titles,authors,date,source,descriptions,citations
Incentive mechanisms to enable fair renewable energy trade in smart grids,"Huangxin Wang, Jean X Zhang, Fei Li",2015/12/14,Conference 2015 Sixth International Green and Sustainable Computing Conference (IGSC),"In this paper, we build up a renewable/green energy trading market for users in smart grids. Recently, more and more residential homes are equipped with solar panels to generate and consume renewable green solar energy. Unfortunately, there usually exists a mismatch between the supply and the demand of renewable energy for individual users. Thus, a market in which users can trade surplus green energy in order to serve their future demands is highly desired. In building up such a market, we need to guarantee fairness among non-cooperative users and provide an efficient incentive mechanism based on up-to-date battery and grid technologies. In this work, we propose a market model for trading green energy, design provable efficient incentive algorithms, and conduct experiments on real traces under various performance measures. We conclude that our scheme outperforms existing approaches in terms …",19
Online scheduling of packets with agreeable deadlines,"Łukasz Jeż, Fei Li, Jay Sethuraman, Clifford Stein",2012/12/26,Journal ACM Transactions on Algorithms (TALG),"This article concerns an online packet scheduling problem that arises as a natural model for buffer management at a network router. Packets arrive at a router at integer time steps, and are buffered upon arrival. Packets have non-negative weights and integer deadlines that are (weakly) increasing in their arrival times. In each integer time step, at most one packet can be sent. The objective is to maximize the sum of the weights of the packets that are sent by their deadlines. The main results include an optimal (φ := (1 + √ 5)/2 ≈ 1.618)-competitive deterministic online algorithm, a (4/3 ≈ 1.33)-competitive randomized online algorithm against an oblivious adversary, and a 2-speed 1-competitive deterministic online algorithm. The analysis does not use a potential function explicitly, but instead modifies the adversary's buffer and credits the adversary to account for these modifications.",19
Competitive analysis of online real-time scheduling algorithms under hard energy constraint,"Vinay Devadas, Fei Li, Hakan Aydin",2010/9,Journal Real-Time Systems,"In this paper, we undertake the competitive analysis of the online real-time scheduling problems under a given hard energy constraint. Specifically, we derive worst-case performance bounds that apply to any online algorithm, when compared to an optimal algorithm that has the knowledge of the input sequence in advance. First, by focusing on uniform value-density settings, we prove that no online algorithm can achieve a competitive factor greater than , where e max  is the upper bound on the size of any job and E is the available energy budget. Then we propose a variant of EDF algorithm, EC-EDF, that is able to achieve this upper bound. We show that a priori information about the largest job size in the actual input sequence makes possible the design of a semi-online algorithm EC-EDF ∗ which achieves a constant competitive factor of 0.5. This turns out to …",18
Abusing Public Third-Party Services for EDoS Attacks.,"Huangxin Wang, Zhonghua Xi, Fei Li, Songqing Chen",2016/8/8,Conference WOOT,"Cloud computing has been widely adopted nowadays as it provides economical, elastic and scalable services to customers. The cloud resources are offered in an ondemand manner and the consumers are charged based on their resource usage, known as “pay-as-you-go”. Such a cloud utility scheme opens the door to Economic Denial of Sustainability (EDoS) attacks in which the cloud consumers would suffer from financial losses. In this paper, we uncover the severity of EDoS attacks through demonstrating that EDoS attacks can be easily conducted at very low costs. In specific, we show that attackers can launch amplification attacks against the cloud consumers by abusing the free public third-party services provided by the Internet giants such as Google, Microsoft, Facebook and LinkedIn. Through studying the characteristics of 10 main public third-party services, we reveal that all of them can be abused to launch EDoS attacks and the amplification factor can reach up to 135K. To combat against the uncovered attacks, we propose several mitigation strategies for the third-party service providers as well as the cloud consumers.",16
A measurement study of resource utilization in internet mobile streaming,"Yao Liu, Fei Li, Lei Guo, Songqing Chen",2011/6/1,Book Proceedings of the 21st international workshop on Network and operating systems support for digital audio and video,"The pervasive usage of mobile devices and wireless networking support have enabled more and more Internet stream- ing services to all kinds of heterogeneous mobile devices. However, Internet mobile streaming services are challenged by the inherently limited on-device resources, device heterogeneity, and the bulk amount of streaming data.",16
Optimal linear interpolation coding for server-based computing,"Fei Li, Jason Nieh",2002/4/28,Conference 2002 IEEE International Conference on Communications. Conference Proceedings. ICC 2002 (Cat. No. 02CH37333),"Due to its reduced administrative costs and better resource utilization, server-based computing (SBC) is becoming a popular approach for delivering computational services across a network. In SBC, all application processing is done on servers while only screen updates are sent to clients. While many SBC encoding techniques have been explored for transmitting screen updates efficiently, existing approaches do not effectively support multimedia applications. To address this problem, we propose optimal linear interpolation (OLI), a new pixel-based SBC screen update coding algorithm. With OLI, the server selects and transmits only a small sample of pixels to represent a screen update. The client recovers the complete screen update from these samples using piecewise linear interpolation to achieve the best visual quality. OLI can be used to provide lossless or lossy compression for an adaptive trade-off between …",16
Semantic extraction and semantics-based annotation and retrieval for video databases,"Yan Liu, Fei Li",2002/5,Journal Multimedia Tools and Applications,"Digital video databases have become more pervasive and finding video clips quickly in large databases becomes a major challenge. Due to the nature of video, accessing contents of video is difficult and time-consuming. With content-based video systems today, there exists a significant gap between the user's information and what the system can deliver. Therefore, enabling intelligent means of interpretation on visual content, semantics annotation and retrieval are important topics of research. In this paper, we consider semantic interpretation of the contents as annotation tags for video clips, giving a retrieval-driven and application-oriented semantics extraction, annotation and retrieval model for video database management system. This system design employs an algorithm on objects' relation and it can reveal the semantics defined with fast real-time computation.",15
Effectively minimizing redundant Internet streaming traffic to iOS devices,"Yao Liu, Fei Li, Lei Guo, Bo Shen, Songqing Chen",2013/4/14,Conference 2013 Proceedings IEEE INFOCOM,"The Internet has witnessed rapidly increasing streaming traffic to various mobile devices. In this paper, we find that for the popular iOS based mobile devices, accessing popular Internet streaming services typically involves about 10% - 70% unnecessary redundant traffic. Such a practice not only overutilizes and wastes resources on the server side and the network (cellular or Internet), but also consumes additional battery power on users' mobile devices and leads to possible monetary cost. To alleviate such a situation without changing the server side or the iOS, we design and implement a CStreamer prototype that can transparently work between existing iOS devices and media servers. We also build a CStreamer iOS App to enable end users to access Internet streaming services via CStreamer. Experiments conducted based on this prototype running on Amazon EC2 show that CStreamer can completely …",12
Scheduling weighted packets with deadlines over a fading channel,"Fei Li, Zhi Zhang",2009/3/18,Conference 2009 43rd Annual Conference on Information Sciences and Systems,"We consider scheduling weighted packets with time constraints over a fading channel. Packets arrive in an online manner. Each packet has a value and a hard deadline by which it should be sent. The fade state of the channel determines the throughput obtained per unit of time and the channel's quality may change over time. In this paper, we design both offline and online algorithms to maximize weighted throughput, which is defined as the total value of the packets sent by their respective deadlines. We first present polynomial-time exact offline algorithms for this problem. Then, we present online algorithms and their competitive analysis, as well as the lower bounds of competitive ratio. Our work is the first one addressing weighted throughput for this important problem in the areas of information theory and communication.",11
A greedy approximation algorithm for minimum-gap scheduling,"Marek Chrobak, Uriel Feige, Mohammad Taghi Hajiaghayi, Sanjeev Khanna, Fei Li, Seffi Naor",2017/6,Journal Journal of Scheduling,"We consider scheduling of unit-length jobs with release times and deadlines, where the objective is to minimize the number of gaps in the schedule. Polynomial-time algorithms for this problem are known, yet they are rather inefficient, with the best algorithm running in time  and requiring  memory. We present a greedy algorithm that approximates the optimum solution within a factor of 2 and show that our analysis is tight. Our algorithm runs in time  and needs only O(n) memory. In fact, the running time is , where  is the minimum number of gaps.",10
Online packet scheduling with bounded delay and lookahead,"Martin Böhm, Marek Chrobak, Łukasz Jeż, Fei Li, Jiří Sgall, Pavel Veselý",2019/7/12,Journal Theoretical Computer Science,"We study the online bounded-delay packet scheduling problem (PacketScheduling), where packets of unit size arrive at a router over time and need to be transmitted over a network link. Each packet has two attributes: a non-negative weight and a deadline for its transmission. The objective is to maximize the total weight of the transmitted packets. This problem has been well studied in the literature; yet currently the best published upper bound is 1.828 [8], still quite far from the best lower bound of ϕ≈ 1.618 [11],[2],[6]. In the variant of PacketScheduling with s-bounded instances, each packet can be scheduled in at most s consecutive slots, starting at its release time. The lower bound of ϕ applies even to the special case of 2-bounded instances, and a ϕ-competitive algorithm for 3-bounded instances was given in [5]. Improving that result, and addressing a question posed by Goldwasser [9], we present a ϕ …",8
Improved Online Algorithms for Multiplexing Weighted Packets in Bounded Buffers.,Fei Li,2009/6/18,Conference AAIM,"Motivated by providing differentiated services in the Internet, we consider online buffer management algorithms for quality-ofservice network switches. We study a multi-buffer model. Packets have values and deadlines; they arrive at a switch over time. The switch consists of multiple buffers whose sizes are bounded. In each time step, only one pending packet can be sent. Our objective is to maximize the total value of the packets sent by their deadlines. We employ competitive analysis to measure an online algorithm’s performance. In this paper, we first show that the lower bound of competitive ratio of a broad family of online algorithms is 2. Then we propose a (3+",8
FCE: A fast content expression for server-based computing,"Qiao Li, Fei Li",2004/6/20,Conference 2004 IEEE International Conference on Communications (IEEE Cat. No. 04CH37577),"Server-based computing (SBC) is an approach delivering computational services across the network with advantages of reduced administrative costs and better resource utilization. In SBC, all application processing is done on servers and only screen updates are sent to clients. We introduce a fast content expression (FCE) for screen updates coding. Given a square region of pixel values, FCE constructs a table of unique pixel values in the region and converts each value in the original region into an index into the table. We have implemented our algorithm and compared it with other popular coding methods, including JPEG-LS, JPEG, gif, gzip, VNC hextile, and various combinations. Our results show that our approach provides low coding complexity with reasonable compression.",8
Optimal speed scaling algorithms under speed change constraints,"Zhi Zhang, Fei Li, Hakan Aydin",2011/9/2,Conference 2011 IEEE International Conference on High Performance Computing and Communications,"In this paper, we investigate energy-aware real-time scheduling algorithms with speed change constraints. A processor is equipped with variable clock frequency (speedy) feature and is used to schedule a set of given jobs with deadlines. Each speed change involves time/energy overhead and recent studies show that it also impacts negatively the processor's lifetime reliability. Motivated by this, we study theoretical energy-aware scheduling problems with consideration of number and cost of speed changes. We associate a cost with each speed change to reflect its negative impact on the processor's lifetime reliability. We design speed schedules to satisfy all jobs' deadlines and optimize the energy consumption and the total cost incurred due to speed changes. Four related problems based on this framework are considered. We develop algorithms that perform arbitrarily close to the optimal and we also analyze …",7
Towards optimal resource utilization in heterogeneous P2P streaming,"Dongyu Liu, Fei Li, Songqing Chen",2009/6/22,Conference 2009 29th IEEE International Conference on Distributed Computing Systems,"Though plenty of research has been conducted to improve Internet P2P streaming quality perceived by end-users, little has been known about the upper bounds of achievable performance with available resources so that different designs could compare against. On the other hand, the current practice has shown increasing demand of server capacities in P2P-assisted streaming systems in order to maintain high-quality streaming to end-users. Both research and practice call for a design that can optimally utilize available peer resources. In the paper, we first present a new design, aiming to reveal the best achievable throughput for heterogeneous P2P streaming systems. We measure the performance gaps between various designs and this optimal resource allocation. Through extensive simulations, we find out that several typical existing designs have not fully exploited the potential of system resources. However …",7
Competitive fifo buffer management for weighted packets,Fei Li,2009/5/11,Conference 2009 Seventh Annual Communication Networks and Services Research Conference,"Motivated by providing differentiated services on the Internet, we consider efficient online algorithms for buffer management in network switches. We study a FIFO buffering model, in which unit-length packets arrive in an online manner and each packet is associated with a value (weight) representing its priority. The order of the packets being sent should comply with the order of their arriving time. The buffer size is finite. At most one packet can be sent in each time step. Our objective is to maximize weighted throughput, defined by the total value of the packets sent. In this paper, we design competitive online FIFO buffering algorithms, where competitive ratios are used to measure online algorithms' performance against the worst-case scenarios. We first provide an online algorithm with a constant competitive ratio 2. Then, we study the experimental performance of our algorithm on real Internet packet traces and …",7
Worst-case performance guarantees of scheduling algorithms maximizing weighted throughput in energy-harvesting networks,"Huangxin Wang, Jean X Zhang, Fei Li",2014/9/1,Journal Sustainable Computing: Informatics and Systems,"Energy harvesting has recently emerged as a technique to enable longer operating time of sensor networks. However, due to harvesting energy's not-completely predictable stochastic nature, some packets may still fail to be transmitted due to insufficient energy supply. Also, packets in sensor networks are usually associated with sensitive time-critical information. Based on these observations, we theoretically study algorithms scheduling weighted packets with deadlines in energy-harvesting networks. In our model, packets arrive in an online manner, each packet has a value representing its priority and a value representing its deadline. Harvesting energy is gathered over time and transmitting one packet takes a unit of energy. The objective is to maximize the total value of the packets sent, subject to energy and deadline constraints. In this paper, we design both offline and online algorithms maximizing weighted …",6
Peer-to-peer based QoS registry architecture for web services,"Fei Li, Fangchun Yang, Kai Shuang, Sen Su",2007,"Conference Distributed Applications and Interoperable Systems: 7th IFIP WG 6.1 International Conference, DAIS 2007, Paphos, Cyprus, June 6-8, 2007. Proceedings 7","Web service QoS (Quality of Service) is a key factor for users to evaluate and select services. Traditionally, run-time QoS of web services stores in centralized QoS registry, which may have performance and availability problems. In this paper, we propose a P2P (Peer-to-Peer) QoS registry architecture for web services, named Q-Peer. Q-Peer is an unstructured P2P system. Query of QoS is naturally achieved by getting QoS address from corresponding service description. Q-Peer has a replication based mechanism to ensure load-balance of the whole architecture. The architecture takes advantage of P2P systems to ensure its availability, performance and autonomy. We are currently implementing Q-Peer and planning to test it on Planet-Lab.",6
Building an efficient transcoding overlay for P2P streaming to heterogeneous devices,"Dongyu Liu, Fei Li, Bo Shen, Songqing Chen",2012/2/24,"Journal ACM Transactions on Multimedia Computing, Communications, and Applications (TOMM)","With the increasing deployment of Internet P2P/overlay streaming systems, more and more clients use mobile devices, such as smart phones and PDAs, to access these Internet streaming services. Compared to wired desktops, mobile devices normally have a smaller screen size, a less color depth, and lower bandwidth and thus cannot correctly and effectively render and display the data streamed to desktops.",5
Online learning approaches in maximizing weighted throughput,"Zhi Zhang, Fei Li, Songqing Chen",2010/12/9,Conference International Performance Computing and Communications Conference,"Motivated by providing quality-of-service for next generation IP-based networks, we design algorithms to schedule packets with values and deadlines. Packets arrive over time; each packet has a non-negative value and an integer deadline. In each time step, at most one packet can be sent. Packets can be dropped at any time before they are sent. The objective is to maximize the total value gained by delivering packets no later than their respective deadlines. This model is the well-studied bounded-delay model (Hajek. CISS 2001. Kesselman et al. SICOMP 2004) which extensive competitive online algorithms have been developed for. In a generalization of this model, the success of delivering a packets in each time step depends on the reliability of the communication channel. In this paper, we apply online learning approaches on this model as well as a few of its variants. We design online learning algorithms and …",5
Fairness analysis in competitive FIFO buffer management,Fei Li,2008/12/7,"Conference 2008 IEEE International Performance, Computing and Communications Conference","Motivated by providing differentiated services on the Internet, we consider efficient algorithms for buffer management in quality-of-service (QoS) routers. We study a FIFO buffering model with fairness constraint, in which packets have values to represent their priorities. The order of packets being sent complies with the order of their arriving time. Fairness is enforced such that the dropping rate of a higher- priority traffic class should not be much higher than that of a lower-priority traffic class by a factor of their values' ratio. Our objective is to maximize the total value of the packets sent. In this paper, we design both offline and online fair FIFO buffering algorithms. We first give a polynomial- time optimal offline algorithm. Then we discuss the fairness of a family of online algorithms and prove that all previously developed FIFO buffering algorithms do not guarantee fairness. For online algorithms, we use competitiveness to …",5
Low-complexity interpolation coding for server-based computing,"Fei Li, Jason Nieh",2002/4/2,Conference Proceedings DCC 2002. Data Compression Conference,"Summary form only given. The growing total cost of ownership has resulted in a shift away from the distributed model of desktop computing toward a more centralized server-based computing (SBC) model. In SBC, all application logic is executed on the server while clients simply process the resulting screen updates sent from the server. To provide good performance, SBC systems employ various techniques to encode the screen updates to minimize the bandwidth and processing requirements of sending the screen updates. However, existing SBC encoding techniques are not able to effectively support multimedia applications. To address this problem, we have developed a family of linear interpolation algorithms for encoding SBC screen updates. We first present an overview of an optimal linear interpolation (OLI) algorithm. Given a rectangular region of pixels to be encoded, OLI represents the region as a one …",5
Towards field-of-view prediction for augmented reality applications on mobile devices,"Na Wang, Haoliang Wang, Stefano Petrangeli, Viswanathan Swaminathan, Fei Li, Songqing Chen",2020/6/8,Book Proceedings of the 12th ACM International Workshop on Immersive Mixed and Virtual Environment Systems,"By allowing people to manipulate digital content placed in the real world, Augmented Reality (AR) provides immersive and enriched experiences in a variety of domains. Despite its increasing popularity, providing a seamless AR experience under bandwidth fluctuations is still a challenge, since delivering these experiences at photorealistic quality with minimal latency requires high bandwidth. Streaming approaches have already been proposed to solve this problem, but they require accurate prediction of the Field-Of-View of the user to only stream those regions of scene that are most likely to be watched by the user. To solve this prediction problem, we study in this paper the watching behavior of users exploring different types of AR scenes via mobile devices. To this end, we introduce the ACE Dataset, the first dataset collecting movement data of 50 users exploring 5 different AR scenes. We also propose a four …",4
WebTrap: A dynamic defense scheme against economic denial of sustainability attacks,"Huangxin Wang, Zhonghua Xi, Fei Li, Songqing Chen",2017/10/9,Conference 2017 IEEE Conference on Communications and Network Security (CNS),"Economic Denial of Sustainability (EDoS) attacks have been threatening cloud consumers' financial viability due to the “pay-as-you-go” cloud resource charging scheme. EDoS attackers can take advantage of this pricing scheme to fraudulently consume the billable cloud resources from the cloud consumers and thus, drive up the cloud consumers' financial cost and eventually disrupt their economic sustainability. In this paper, we propose WebTrap, a defense scheme against EDoS attacks for web-based systems. WebTrap consists of two major components. On one side, it dynamically changes/updates web resource addresses so that the web-based system is equipped with a moving target defense capability to make attackers unable to exploit web resources. On the other side, WebTrap injects carefully-designed traps in a real-time manner to detect attackers. The trap injection process is guided by an online control …",4
On time-sensitive revenue management in green data centers,"Huangxin Wang, Jean X Zhang, Bo Yang, Fei Li",2017/6/1,Journal Sustainable Computing: Informatics and Systems,"In this paper, we design an analytically and experimentally better online energy and job scheduling algorithm with the objective of maximizing net profit for service providers in green data centers. We first study the previously known algorithms and conclude that these online algorithms have provable poor performance in their worst-case scenarios. To guarantee an online algorithm's performance in hindsight, we design a randomized algorithm to schedule energy and jobs in the data centers and prove the algorithm's expected competitive ratio in a special setting. Our algorithm is theoretical-sound and it outperforms the previously known algorithms in many settings using both real traces and simulated data. An optimal offline algorithm is also provided as an empirical benchmark.",4
Scheduling unit-length packets with soft deadlines,"Zhi Zhang, Fei Li",2010/3/15,Conference 2010 INFOCOM IEEE Conference on Computer Communications Workshops,"We study scheduling unit-length packets with soft deadlines. In our setting, packets arrive over time and a packet may have different values contributed to the objective when it is delivered at different time. In one time step, at most one packet is allowed to be sent. Our goal is to maximize the total value achieved by delivering packets. Based on various application requirements, we propose two models: a general model and a B-bounded model. In this paper, we design optimal offline algorithms and two simple online algorithms, MATCH and GREED, and give their competitive analysis.",4
Competitive analysis of energy-constrained real-time scheduling,"Vinay Devadas, Fei Li, Hakan Aydin",2009/7/1,Conference 2009 21st Euromicro Conference on Real-Time Systems,"In this paper, we undertake the competitive analysis of the online real-time scheduling problems under a given hard energy constraint. Specifically, we derive worst-case performance bounds that apply to any online algorithm, when compared to an optimal algorithm that has the knowledge of the input sequence in advance. First, by focusing on uniform value-density settings, we prove that no online algorithm can achieve a competitive factor greater than 1 - e max /E, where e max  is the upper bound on the size of any job and E is the available energy budget. Then we propose a variant of EDF algorithm, EC-EDF, that is able to achieve this upper bound. We show that a priori information about the largest job size in the actual input sequence makes possible the design of a semi-online algorithm EC-EDF* which achieves a constant competitive factor of 0.5. This turns out to be the best achievable competitive factor in …",4
