titles,authors,date,source,descriptions,citations
Internet traffic engineering using multi-protocol label switching (MPLS),"Daniel O Awduche, Bijan Jabbari",2002/9/1,Journal Computer Networks,"With the rising popularity of the Internet there have arisen corresponding requirements for network reliability, efficiency, and service quality. Internet service providers are responding to these developments by critically examining every aspect of their operational environment, looking for opportunities to scale their networks and optimize performance. In this context, traffic engineering has emerged as a major consideration in the design and operation of large public Internet backbone networks. However, the classical Internet interior gateway routing protocols hinder the practical realization of sophisticated traffic engineering policies in legacy IP networks. The advent of multi-protocol label switching (MPLS) offers the prospect to address some of the shortcomings associated with traffic engineering in IP networks. This paper discusses the techniques and practices of traffic engineering in contemporary IP networks …",129
B-ISDN architecture and protocol,"Masatoshi Kawarasaki, Bijan Jabbari",1991/12,Journal IEEE Journal on Selected Areas in Communications,"The authors discuss the architecture and protocol for broadband ISDN (B-ISDN) based on the CCITT standards. The discussion attempts to address the general concept of B-ISDN architecture and protocol and, whenever possible, present alternatives and the rationale for decisions in the selection of the protocol. B-ISDN is presented as a network evolution, and the impact of the asynchronous transfer mode (ATM) on the network is described. The role of virtual channel and virtual path in B-ISDN is discussed. The B-ISDN protocol structure and lower layer functions comprising the physical, ATM, and adaptation layers are presented, and the tentative trends of signaling and traffic control for the B-ISDN are delineated.< >",123
Wireless label switched packet transfer network,"Bijan Jabbari, Esmael Dinan, Rajiv Papneja",2006/6/13,Patent office US,A method and apparatus to support a hierarchical architecture which integrates wireless mobile terminals into networks such as the Internet. This architecture provides for efficient packet transfers over mobile wireless networks by efficiently allocating wireless resources. Label Switched packet forwarding facilitates traffic engineering and internetworking by attaching short fixed length labels to communications packets at an entry node to a wireless network to provide an efficient path to an exit node of the same wireless network. Forwarding mechanisms and limited broadcasting of reachability information are used in managing and routing the communications packets through the wireless mobile network. The present invention also supports multiple radio links between a mobile and a multiplicity of base stations. Multi-link techniques are used to affect an efficient packet transfer and admission policy.,111
Intelligent network concepts in mobile communications,Bijan Jabbari,1992/2,Journal IEEE Communications Magazine,"A mobile cellular network architecture that is based on intelligent network concepts is presented. Subscriber service mobility and call management attributes of the network, including location information retrieval and updating, authentication, call routing, handover, charging, and operations and maintenance, are discussed.< >",93
Dynamic spectrum access and management [dynamic spectrum management],"Bijan Jabbari, Raymond Pickholtz, Mark Norton",2010/8/16,Journal IEEE wireless communications,"This article addresses a subject that is ripe for application and is approaching necessity for the continued expansive growth in the use of wireless for broadband multimedia communications. If we carry on business as usual in broadcast, public service and paid auctions in assigning spectrum without regard to actual empirical full time use, we will find that there will be starvation alongside the well fed with lots of usable capacity lying follow. At the same time, there will be a sharp deceleration in innovation for new and useful wireless services due to the shortage of interference-free radio spectrum in which these new services would operate. Something needs to be done to encourage more efficient use of total aggregate spectrum, developing the methods to do this in an equitable manner and within a market-based price-cost structure that is also sound scientifically and technologically. The landscape of emerging …",75
Analytical framework for dynamic traffic partitioning in MPLS networks,"Esmael Dinan, Daniel O Awduche, Bijan Jabbari",2000/6/18,Conference 2000 IEEE International Conference on Communications. ICC 2000. Global Convergence Through Communications. Conference Record,"Internet traffic engineering is concerned with the performance optimization of IP networks. Multiprotocol Label Switching (MPLS) is an important technology that supports the Internet traffic engineering function. This paper considers a network performance optimization problem related to traffic engineering over MPLS. We investigate the use of a dynamic traffic partitioning and assignment methodology to adaptively map ingress traffic into several parallel Label Switched Paths (LSPs) in MPLS based IP networks. We present a stochastic framework for the traffic partitioning problem. Within this framework, a set of parallel edge disjoint LSPs is modeled by parallel queues and a partitioning algorithm is devised for different service classes that is adaptive to the prevailing state of the network. The performance of this approach is illustrated with numerical examples.",73
Policy-based resource management and service provisioning in GMPLS networks,"Xi Yang, Tom Lehman, Chris Tracy, Jerry Sobieski, Shujia Gong, Payam Torab, Bijan Jabbari",2006/4/23,Conference Proceedings IEEE INFOCOM 2006. 25TH IEEE International Conference on Computer Communications,"Emerging network applications tend to be built over heterogeneous network resources spanning multiple management domains. Many such applications have dynamic demands for dedicated, deterministic, high-bandwidth connections. The generalized multi-protocol label switching (GMPLS) networks under development can address these kinds of demands by using policy-based resource management and service provisioning technologies. In this paper, we present the architecture and implementation for policy-based resource management and service provisioning as part of the work on the NSF funded dynamic resource allocation via GMPLS optical networks (DRAGON) Project. This work captures several critical features of service-oriented GMPLS networks, including a) collaborative interdomain resource management; b) interdomain end-to-end path computation; c) advance scheduled provisioning; and d …",60
Common channel signalling system number 7 for ISDN and intelligent networks,Bijan Jabbari,1991/2,Journal Proceedings of the IEEE,"Various functional parts of signalling system number 7 and the underlying concepts are described. The unique attributes of the lower and higher functional layers are discussed. Applications of signaling system number 7 for call control and for transaction services are presented. The signaling transfer point makes signalling networks possible. Using the lower layers of the protocol, it provides routing capability for signaling messages between the exchange offices and access of these exchange offices to the network databases. The author discusses the performance parameters associated with the signalling transfer point and examines its implementations.< >",55
Random walk modeling of mobility in wireless networks,"Bijan Jabbari, Yong Zhou, Frederic Hillier",1998/5/21,Conference VTC'98. 48th IEEE Vehicular Technology Conference. Pathway to Global Wireless Revolution (Cat. No. 98CH36151),"The evaluation of quality of service (QoS) parameters in wireless cellular networks is different from that in fixed networks due to user mobility and the user confinement to cells within the coverage area. Simulation models and simplified analytical models approximating the source mobility in a cell or a multiplicity of cells have largely served as the means to study the performance of mobile cellular systems. Although these efforts may have been sufficient for the design and architecture of the first and early second generation mobile networks, more exact analytical models are needed to guide the design and assist in evaluation of architectural alternatives and selection of parameters for the next generation of mobile computing and communications networks. In this paper, we introduce more versatile models based on random walk which can capture the effect of source mobility. We develop mobility models by a two …",54
Statistical characterization and block-based modeling of motion-adaptive coded video,"Bijan Jabbari, Ferit Yegenoglu, Y Kou, Sohail Zafar, Y-Q Zhang",1993/6,Journal IEEE Transactions on Circuits and Systems for Video Technology,The statistical characteristics of full-motion video sources using motion-adaptive variable-bit-rate coding techniques is studied. Analytical models are developed to describe the behavior of the coded video signals based on the encoder structure. The video-compression algorithm used is in compliance with the general MPEG syntax and bit-stream definition. Statistical characteristics associated with each block type and their aggregate are presented. A composite model to represent the number of bits per field for the encoded video traffic that comprises multiple autoregressive models for the number of blocks per field and the number of bits in each coded block is derived. The statistics measured from a sample video sequence are compared to those obtained by the model and it is observed that the model captures the coded video behavior for each block type and their combination reasonably well. This model can be …,53
Fairness in wireless microcellular networks,"Xavier Lagrange, Bijan Jabbari",1998/5,Journal IEEE Transactions on Vehicular Technology,"In the design of cellular and microcellular telecommunication networks, it is common to consider service to subscribers in specific regions by more than a single base station. Although the service overlap provides certain advantages, such as performance improvement achieved in dynamic channel assignment, it results in a large variance in the quality of service across the cells. In this paper, we introduce channel restriction to achieve fairness in the network quality of service. We develop analytical and simulation models for network performance and examine the advantages gained in increased system throughput and reduced probability of handover failure. The numerical results indicate that restricting the number of available channels to users in the overlap region results in considerable improvement in the carried traffic and mean probability of blocking. Finally, we discuss the possibility of substituting or scaling …",47
Performance analysis of multihop packet CDMA cellular networks,"A Nabi Zadeh, Bijan Jabbari",2001/11/25,Conference GLOBECOM'01. IEEE Global Telecommunications Conference (Cat. No. 01CH37270),"We consider the problem of throughput modeling of multihop wireless networks with a cellular overlay using simple forwarding strategies in the upstream. Considering the effect of shadowing and distance loss, we derive a closed-form formula for the probability density function of power and interference at each receiver and compare the numerical and simulation results for different path loss parameters. When link efficiencies of all connections are the same, relaying packets increases the mean and variance of interference and hence results in higher outage probability. However, using capacity enhancing techniques at the physical, link and network layers, we are to benefit from the reduced transmit power due to multihop operation and further trade off power for additional capacity.",41
Bayesian game-theoretic modeling of transmit power determination in a self-organizing CDMA wireless network,"CA St Jean, Bijan Jabbari",2004/9/26,"Conference IEEE 60th Vehicular Technology Conference, 2004. VTC2004-Fall. 2004","A static Bayesian game-theoretic model is applied to the problem of transmit power determination in the uplink of a self-organizing CDMA wireless network. Nodes are assumed to be uniformly distributed and to have knowledge of the common a priori path loss distribution, which is derived using standard assumptions. Using a classical existence result, the resulting Bayesian game is shown to have a pure strategy /spl epsiv/-Bayesian Nash equilibrium. Simulation studies identify pure strategy Bayesian Nash equilibria for a discretized version of the game, and comparisons to centralized and single-agent optimization approaches are made. Results for a representative case reveal a 16-27% expected throughput improvement for the game-theoretic approach over a distributed single-agent optimization and yet only a 9-15% reduction in expected throughput from the optimal centralized transmit power allocation. The …",39
A machine learning algorithm for unlicensed LTE and WiFi spectrum sharing,"Nazanin Rastegardoost, Bijan Jabbari",2018/10/22,Conference 2018 IEEE International Symposium on Dynamic Spectrum Access Networks (DySPAN),"Shared use of unlicensed spectrum in practice for coexistence with WiFi is rather complex and to achieve optimum usage can be highly challenging. While maximal utilization is desirable for unlicensed LTE, it is essentially important not to disturb WiFi activity in the unlicensed channel when designing a coexistence scheme. Opportunistic exploitation of idle gaps, or white spaces, in the WiFi channel for unlicensed LTE transmissions enables achieving the above objectives. However, complex analytical approaches to the opportunistic coexistence problem require considerable computation and might result in excessive latency, which would be undesirable. Machine learning schemes may reduce the computational complexity and hence not only reduce the latency but also help with energy consumption in wireless communications systems.We propose a novel algorithm based on reinforcement learning technique for …",29
Interference modeling and avoidance in spectrum underlay cognitive wireless networks,"Alireza Babaei, Bijan Jabbari",2010/5/23,Conference 2010 IEEE International Conference on Communications,"In spectrum underlay cognitive wireless networks, secondary nodes need to limit their aggregate interference on the primary receiving nodes. The trends for interference modeling has been either indiscriminate use of Central Limit Theorem to model the aggregate interference as a Gaussian random variable or by application of the Campbell's Theorem and approximating the probability density function of interference from its cumulants (e.g., by using Edgeworth or Gram-Charlier series). In the latter case, the theorem can be applied only when the interfering nodes have the same power level. In this paper, we deviate from the previous trends of interference modeling in following ways: (1) We allow the secondary neighbors of a primary node to have arbitrary power levels. (2) We split the set of interfering neighbors of a primary node into non-Gaussian (close neighbors) and Gaussian (far neighbors) interferers. For the …",28
An upper bound for cell loss probability of bursty sources in broadband packet networks,"B Jabbari, F Yegenoglu",1991/6/23,Conference ICC 91 International Conference on Communications Conference Record,"An upper bound for the probability of cell loss of bursty sources in broadband integrated packet networks based on asynchronous transfer mode is discussed. A performance model is developed to obtain this upper bound for traffic sources admitted into the system in connection-oriented services. It is possible to evaluate the required bandwidth for a desired cell loss rate, and provide procedures for call admission and proactive congestion control at the access nodes of the network using this upper bound. A simulation model and results for a number of cases are given and the tightness of this bound is verified, especially for moderate cell loss rates.< >",26
Modeling of motion classified VBR video codecs,"Ferit Yegenoglu, Bijan Jabbari, Y-Q Zhang",1992/5/4,Conference [Proceedings] IEEE INFOCOM'92: The Conference on Computer Communications,"The authors use a motion adaptive variable-bit-rate (VBR) video codec and propose a motion classified model to represent the characteristics of various classes of motion activities. The codec switches between interframe, motion compensated, and intraframe coding corresponding to low, medium, and high motions and scene changes, respectively. The model captures the motion of various video scenes and the codec structure by providing the statistics of VBR-coded video' traffic through a first-order composite autoregressive process with three motion classes. The parameters of this model are derived from a VBR-coded sample video sequence such that the bit rate distribution and the autocorrelation in bit rates of two successive frames are matched. The validity and accuracy of the model are verified. Using this model, the characteristics of aggregated traffic sources are discussed.< >",25
On cooperative inter-domain path computation,"Payam Torab, Bijan Jabbari, Qian Xu, Shujia Gong, Xi Yang, Tom Lehman, Chris Tracy, Jerry Sobieski",2006/6/26,Conference 11th IEEE Symposium on Computers and Communications (ISCC'06),"Inter-domain path computation, or the ability to compute end-to-end paths across multiple domains, is the next step toward wide deployment of a distributed control plane with support for traffic engineering. A key enabler to achieve this goal is the introduction of a Path Computation Element (PCE) in each domain. There are various ways these elements can collaborate to compute an end-to-end path; of particular interest to us in this paper is cooperative path computation, a scheme where PCEs exchange path information in the context of a specific end-to-end path computation instance, often prior to signaling the path. We show that depending on the information available to each PCE, cooperation can take one of two forms, which we call model-based and ad hoc. We demonstrate that model-based cooperation is essentially a multistage decision problem, and offer a probabilistic analysis which we believe is the key …",24
"Multiaccess, Mobility and Teletraffic in Wireless Communications: Volume 5","Gordon L Stüber, Bijan Jabbari",2000/11/30,Volume 5,"The METRA (Multi-Element Transmit and Receive Antennas) Project Ana Perez-Neira, Javier R Fonollosa................................ 1.................... TURBO-BLAST: A Novel Technique for Multi-transmit Multi-receive Wireless Communications Mathini Sellathurni, Sirnon Haykin................................................. 13...... Optimal Channel Training for Multiple Antenna Systems J. Balakrishnan, M. Rupp, H. Viswanathan........................................ 25...... Code-Aided Blind Multi-user Detection in Dispersive CDMA channels Stefano Buzzi, Marco Lops........................................ 3.. 7..................... lndoor BLAST Measurements: Capacity ofMulti-elemmt Antenna Systems P. Kyritsi, P. Wolniansky, R Valenzuela.................................................. 49 The High Data Rate Evolution of the cdma2000 Cellular System Eduardo Esteves............................................ 61............................... User-Perceived Performance ofWeb-Browsing and Interactive Data Applications in TDMA Packet Wireless Networks NK Shankaranarayanan, Z. Jiang, P. Mishra............................................ 73 Resource Allocation Schemes for Voice and Data Integration over Wireless Ceßular Networks Wessam Ajib, Philippe Godlewski.................................................... 85... SIP-sessions between a 3G-Network and a SIP-proxy Traversing NAT-PT G. Bajko, B. Bertenyi...................................................................... 97 Resource Allocation for Soft Handoff in Wireless Packet CDMA System E. Dinan, B. Jabbari, M. Kasmi, P. Godlewski.................................... 109.......",24
Optimal traffic partitioning in MPLS networks,"Esmael Dinan, Daniel O Awduche, Bijan Jabbari",2000,"Conference Networking 2000 Broadband Communications, High Performance Networking, and Performance of Communication Networks: IFIP-TC6/European Commission International Conference Paris, France, May 14–19, 2000 Proceedings 1","Multiprotocol Label Switching (MPLS) is an emerging Internet technology that facilitates traffic engineering in service provider networks. This paper considers a network performance optimization problem related to traffic engineering over MPLS. We investigate the issue of dynamic partitioning of MPLS ingress traffic into several parallel Label Switched Paths (LSP). Specifically, we present a stochastic framework for the traffic partitioning problem. Within this framework, a set of parallel edge disjoint LSPs is modeled by parallel queues and a partitioning algorithm is devised for different service classes that is adaptive to the prevailing state of the network. The performance of this approach is illustrated by numerical examples.",23
Performance modeling and analysis of hierarchical wireless communications networks with overflow and take-back traffic,"Yong Zhou, Bijan Jabbari",1998/9/8,"Conference Ninth IEEE International Symposium on Personal, Indoor and Mobile Radio Communications (Cat. No. 98TH8361)","Hierarchical structuring of cellular systems is an effective way to address the problem of continuing growth in traffic volume from users with varying degrees of mobility in wireless networks. Overflow and take-back strategies integrate the two tiers (microcell and macrocell) smoothly, within which both microcells and macrocells serve as a secondary resource to each other, taking into account the different mobility classes the subscribers belong to. We develop an analytical model based on MMPP (Markov modulated Poisson processes) to evaluate the performance of such hierarchical systems. We obtain the probability of call loss and forced termination for calls in progress and we contrast them to those from systems with incremental traffic handling capabilities in overflow and take-back.",23
On constraints for path computation in multi-layer switched networks,"Bijan Jabbari, Shujia Gong, Eiji Oki",2007/8/1,Source IEICE transactions on communications,"This paper considers optical transport and packet networks and discusses the constraints and solutions in computation of traffic engineering paths. We categorize the constraints into prunable or non-prunable classes. The former involves a simple metric which can be applied for filtering to determine the path. The latter requires a methodic consideration of more complicated network element attributes. An example of this type of constraints is path loss in which the metric can be evaluated only on a path basis, as opposed to simply applying the metric to the link. Another form of non-prunable constraint requires adaptation and common vector operation. Examples are the switching type adaptation and wavelength continuity, respectively. We provide possible solutions to cases with different classes of constraints and address the problem of path computation in support of traffic engineering in multi-layer networks where a …",22
Routing and congestion control in common channel Signaling System No. 7,Bijjan Jabbari,1992/4,Journal Proceedings of the IEEE,"The routing and congestion control function of Signaling System No.7 (SS7) are described. The elements of the SS7 protocol functional division include message transfer part (MTP), signaling correction control part (SCCP), ISDN user part (ISUP), and transaction capabilities (TC). The routing function, which takes place at the MTP and SCCP, and the congestion control function, which is present in multiple layers, are discussed. This includes MTP level 2, MTP level 3 by signaling traffic flow control procedures, and flow control for connection-oriented services of SCCP. To illustrate the unique capabilities present in SS7, the routing and congestion control functions in SS7 are compared to other common connectionless network layers. Performance considerations in routing and congestion control are discussed.< >",22
Resilient traffic engineering in a transit-edge separated internet routing,"Stefano Secci, Kunpeng Liu, Guruprasad K Rao, Bijan Jabbari",2011/6/5,Conference 2011 IEEE International Conference on Communications (ICC),"The significant growth in the global Internet traffic and routing table size requires solutions to address Internet scalability and resiliency. A number of proposals have considered moving away from the flat legacy Internet routing to a two-level hierarchical routing, separating edge networks from transit carrier networks. In this paper, we study the extended inter-domain traffic engineering capabilities arising in a transit-edge separated Internet routing, focusing on those multi-homed edge networks (e.g., small ISPs, content providers, large corporations) that aim at increasing their Internet resiliency experience. We model using game theory the interaction between distant independent edge networks exchanging large traffic volumes, with the goal of seeking efficient edge-to-edge load-balancing routing solutions. The proposed traffic engineering framework relies on a non-cooperative potential game, built upon path …",21
"Combined routing, channel scheduling, and power control in packet radio ad hoc networks with cellular overlay","Christopher A St Jean, Ali N Zadeh, Bijan Jabbari",2002/5/6,Conference Vehicular Technology Conference. IEEE 55th Vehicular Technology Conference. VTC Spring 2002 (Cat. No. 02CH37367),"We present the development of a framework for a high capacity wireless network for Internet applications. By replacing some of the network nodes with wireless routers, we form a wireless multihop network overlaid an a cellular structure. This paper addresses the problem of jointly optimizing routing, channel scheduling, and power control to maximin the total system throughput under a transmit power constraint. We demonstrate that by considering the interrelationship among the network, data link, and physical layers, we increase the network throughput. The work is based on minimizing a defined objective function which includes the cost related to the transmit power for emptying the buffer with a certain amount of information and the selected route to the final destination.",21
Interference and throughput in spectrum sensing cognitive radio networks using point processes,"Anthony Busson, Bijan Jabbari, Alireza Babaei, Véronique Vèque",2014/3/12,Journal Journal of Communications and Networks,"Spectrum sensing is vital for secondary unlicensed nodes to coexist and avoid interference with the primary licensed users in cognitive wireless networks. In this paper, we develop models for bounding interference levels from secondary network to the primary nodes within a spectrum sensing framework. Instead of classical stochastic approaches where Poisson point processes are used to model transmitters, we consider a more practical model which takes into account the medium access control regulations and where the secondary Poisson process is judiciously thinned in two phases to avoid interference with the secondary as well as the primary nodes. The resulting process will be a modified version of the Matérn point process. For this model, we obtain bounds for the complementary cumulative distribution function of interference and present simulation results which show the developed analytical bounds are …",19
A bandwidth allocation technique for high speed networks,Bijan Jabbari,1990/12/2,Conference [Proceedings] GLOBECOM'90: IEEE Global Telecommunications Conference and Exhibition,"Fair allocation of bandwidth and buffer for traffic control in a high-speed packet network with diverse sources is a critical problem and may involve call admission, flow control, and routing procedures. A resource allocation strategy for call admission and connection at the traffic burst level for high-speed packet networks is presented. The proposed strategy uses a lookup table for allocating the required bandwidth for an arrival call, and measures the actual cell use over the trunk groups to decide subsequent call admission or denial. It results in efficient use of the bandwidth, assuring the desired service quality for connection-oriented services and results in proactive control of network congestion. A model to evaluate an upper bound for the probability of cell loss and to determine the required bandwidth for a desired cell loss rate is developed.< >",19
Label switched packet transfer for wireless cellular networks,"Bijan Jabbari, Rajiv Papneja, Esmael Dinan",2000/9/23,Conference 2000 IEEE Wireless Communications and Networking Conference. Conference Record (Cat. No. 00TH8540),"Packet transfer using a connectionless mode provides considerable simplification in mobility and handoff functionalities in wireless networks. We develop an architecture using label switched packet forwarding to enhance traffic control and accommodate service differentiation in the network. We present the protocol structure, mobility support, and routing, which are essential in this architecture. The use of the label merging technique is discussed to support multiple radio links between a mobile and a multiplicity of base stations. Preliminary performance results are presented for the effect of diversity areas on the admission control policy.",18
Modeling of cellular communication networks with heterogeneous traffic sources,"Sirin Tekinay, Bijan Jabbari, A Kakaes",1993/10/12,Conference Proceedings of 2nd IEEE International Conference on Universal Personal Communications,"This paper attempts to model a circuit switched cellular network with m classes of traffic sources. Each class is defined by different resource and performance requirements, characterized by the number of channels and probability of blocking. The authors investigate the blocking behavior of each class in the network and consider the impact of dynamically restricting channels from certain classes. The analytical results are verified by the simulation study of a two-class example.",18
Analysis of the fixed-assigned TDMA technique with finite buffer capacity,"FREDERICKS Hillier, Bijan Jabbari",1987/7,Journal IEEE transactions on communications,"This paper focuses on the performance of the time-division multiple-access technique with fixed allocation scheme when the memory buffer size at each ground station is finite. Specifically, a queueing model is formulated in order to derive the expected waiting time of the messages in the buffer and the probability of message blocking. Two cases are discussed. single-packet messages and multipacket messages, both with multiple time slots available to the ground station. Numerical results also are provided to facilitate determining the best tradeoff between memory buffer size and the performance parameters. These results suggest that assigning a single slot per ground station is more efficient than multiple slots.",18
Efficient Inter-Domain Traffic Engineering with Transit-Edge Hierarchical Routing,"B. Jabbari S. Secci, K. Liu",2013/3,Journal Journal of Computer Networks,,17
Distance distribution of bivariate poisson network nodes,"Alireza Babaei, Bijan Jabbari",2010/8/26,Journal IEEE communications letters,"In this paper, we obtain the distribution of the distances between an arbitrary point and its dissimilar neighboring points in a spatial bivariate Poisson point process. We derive closed-form solutions for the real moments of the inter-nodal distances for two special cases in which there is either strong or weak correlation between the number of points in a region. This point process can be used to model heterogeneous random networks. In particular, we discuss some applications of the obtained results in cognitive wireless networks.",17
A high capacity multihop packet CDMA wireless network,"Ali Nabi Zadeh, Bijan Jabbari",2001/7/21,Book Proceedings of the first workshop on Wireless mobile internet,"Wireless multihop networks overlaid with cellular structure have the potential to support high data rate Internet traffic. In this paper, we consider techniques by which the system capacity of such networks can be increased. First, methods for increasing link capacity in single-user systems are explored. Subsequently, we consider a different set of techniques suitable for multiuser systems. We also investigate the effect of traffic dynamics on system capacity and ways to achieve the maximum throughput. Finally, we present capacity bounds which illustrate how those techniques help in trading off the conserved power for capacity advantage.",17
