titles,authors,date,source,descriptions,citations
Medial axis segmentation of cranial nerves using shape statistics-aware discrete deformable models,"Sharmin Sultana, Praful Agrawal, Shireen Elhabian, Ross Whitaker, Jason E Blatt, Benjamin Gilles, Justin Cetas, Tanweer Rashid, Michel A Audette",2019/11,Journal International Journal of Computer Assisted Radiology and Surgery,We propose a segmentation methodology for brainstem cranial nerves using statistical shape model (SSM)-based deformable 3D contours from T2 MR images. ,3
Development of an atlas-based segmentation of cranial nerves using shape-aware discrete deformable models for neurosurgical planning and simulation,Sharmin Sultana,2017,Institution Old Dominion University,"Twelve pairs of cranial nerves arise from the brain or brainstem and control our sensory functions such as vision, hearing, smell and taste as well as several motor functions to the head and neck including facial expressions and eye movement. Often, these cranial nerves are difficult to detect in MRI data, and thus represent problems in neurosurgery planning and simulation, due to their thin anatomical structure, in the face of low imaging resolution as well as image artifacts. As a result, they may be at risk in neurosurgical procedures around the skull base, which might have dire consequences such as the loss of eyesight or hearing and facial paralysis. Consequently, it is of great importance to clearly delineate cranial nerves in medical images for avoidance in the planning of neurosurgical procedures and for targeting in the treatment of cranial nerve disorders. In this research, we propose to develop a digital atlas …",3
"Deformable multi-material 2-simplex surface mesh for intraoperative MRI-ready surgery planning and simulation, with deep-brain stimulation applications","Tanweer Rashid, Sharmin Sultana, Gregory S Fischer, Julie Pilitsis, Michel A Audette",2017,"Conference Imaging for Patient-Customized Simulations and Systems for Point-of-Care Ultrasound: International Workshops, BIVPCS 2017 and POCUS 2017, Held in Conjunction with MICCAI 2017, Québec City, QC, Canada, September 14, 2017, Proceedings"," Printed and/or digital atlases are important tools for medical research and surgical intervention. While these atlases can provide guidance in identifying anatomical structures, they do not take into account the wide variations in the shape and size of anatomical structures that can occur from patient to patient. Accurate, patient-specific representations are especially important for surgical interventions like deep brain stimulation, where even small inaccuracies can result in dangerous complications. This research effort extends the discrete deformable 2-simplex mesh into the multi-material domain where geometry-based internal forces and image-based external forces are used in the deformation process. Multi-material 2-simplex meshes having shared boundaries are initialized from multi-material triangular surface meshes. A multi-material deformable framework is presented and used to segment anatomical …",3
Contour models for descriptive patient-specific neuro-anatomical modeling: Towards a digital brainstem atlas,"Nirmal Patel, Sharmin Sultana, Michel A Audette",2015,Journal Recent Advances in Computational Methods and Clinical Applications for Spine Imaging,"This paper describes on-going work on the transposition to digital format of 2D images of a printed atlas of the brainstem. In MRI-based anatomical modeling for neurosurgery planning and simulation, the complexity of the functional anatomy entails a digital atlas approach, rather than less descriptive voxel or surface-based approaches. However, there is an insufficiency of descriptive digital atlases, in particular of the brainstem. Our approach proceeds from a series of numbered, contour-based sketches coinciding with slices of the brainstem featuring both closed and open contours. The closed contours coincide with functionally relevant regions, in which case our objective is to fill in each corresponding label, which is analogous to painting numbered regions in a paint-by-numbers kit. The open contours typically coincide with cranial nerve tracts as well as symbols representing the medullary pyramids. This …",3
Towards an anatomical modeling pipeline for simulation and accurate navigation for brain and spine surgery,"Michel A Audette, Tanweer Rashid, Shrabani Ghosh, Nirmal Patel, Sharmin Sultana",2017/7/9,Book Proceedings of the Summer Simulation Multi-Conference,"This paper summarizes work underway on neurosurgery simulation and navigation, emphasizing anatomical modeling techniques and clinical requirements for simulation. We describe innovations that center on patient-specific anatomical modeling of the brain, including skull base anatomy, and spine. In general, we advocate a model-based approach to segmentation that leverages digital atlases of the anatomy, as well as a discrete deformable contour or surface model which can be deformed to fit patient image data. Furthermore, we proceed in a manner that represents several tissue boundaries at once, whereby a voxel-based functional atlas is expressed as a deformable 2-Simplex multi-surface model. Our research has also endowed the 2-Simplex multi-surface model with shape statistics and shared faces. We also describe innovations on deformable 1-Simplex 3D contour models that have been applied to …",2
Multimodal Image Fusion for Prostate Biopsy and Focal Brachytherapy with Convolutional Neural Network Autosegmentation and Anatomical Landmark-Based Registration,"S Sultana, A Robinson, D Song, J Lee",2019/6/1,Conference MEDICAL PHYSICS,,1
PET/CT-ultrasound registration for PET-determined prostate brachytherapy,"S Sultana, D Song, J Lee",2018/6/1,Conference MEDICAL PHYSICS,,1
2-manifold surface meshing using dual contouring with tetrahedral decomposition,"Tanweer Rashid, Sharmin Sultana, Michel A Audette",2016/12/1,Journal Advances in Engineering Software,"The Dual Contouring algorithm (DC) is a grid-based process used to generate surface meshes from volumetric data. The advantage of DC is that it can reproduce sharp features by inserting vertices anywhere inside the grid cube, as opposed to the Marching Cubes (MC) algorithm that can insert vertices only on the grid edges. However, DC is unable to guarantee 2-manifold and watertight meshes due to the fact that it produces only one vertex for each grid cube. We present a modified Dual Contouring algorithm that is capable of overcoming this limitation. Our method decomposes an ambiguous grid cube into a maximum of twelve tetrahedral cells; we introduce novel polygon generation rules that produce 2-manifold and watertight surface meshes. We have applied our proposed method on realistic data, and a comparison of the results of our proposed method with results from traditional DC shows the …",1
Application and histology-driven refinement of active contour models to functional region and nerve delineation: towards a digital brainstem atlas,"Nirmal Patel, Sharmin Sultana, Tanweer Rashid, Dean Krusienski, Michel A Audette",2015/3/18,"Conference Medical Imaging 2015: Image-Guided Procedures, Robotic Interventions, and Modeling","This paper presents a methodology for the digital formatting of a printed atlas of the brainstem and the delineation of cranial nerves from this digital atlas. It also describes on-going work on the 3D resampling and refinement of the 2D functional regions and nerve contours. In MRI-based anatomical modeling for neurosurgery planning and simulation, the complexity of the functional anatomy entails a digital atlas approach, rather than less descriptive voxel or surface-based approaches. However, there is an insufficiency of descriptive digital atlases, in particular of the brainstem. Our approach proceeds from a series of numbered, contour-based sketches coinciding with slices of the brainstem featuring both closed and open contours. The closed contours coincide with functionally relevant regions, whereby our objective is to fill in each corresponding label, which is analogous to painting numbered regions in a paint-by …",1
Simplex-based surface and contour models for segmentation and meshing for surgery simulation,"Michel A Audette, Rabia Haq, Tanweer Rashid, Sharmin Sultana",2015/4/12,Book Proceedings of the Symposium on Modeling and Simulation in Medicine,"Medical simulation generally requires at least two types of model: one each for the anatomy and therapy. Generally, the anatomical modeling requires separate algorithmic stages for segmentation, which maps voxel intensities from MRI/CT to tissues, and meshing, which decomposes tissues into simple shapes conducive to therapy simulation. This paper describes techniques under development that can both improve the robustness of the segmentation and simplify the meshing: 3D active Simplex surface and contour models. A n-simplex is characterized as a mesh with n+1 connectivity: a 2-Simplex produces a surface mesh where every vertex is linked by edges to 3 neighboring vertices, dual to triangulated mesh, while a 1-Simplex produces a contour model with every vertex linked to two vertices. The 2-Simplex is already well-published, and is used in conjunction with a Newtonian model of the vertex motion …",
