titles,authors,date,source,descriptions,citations
A Survey of Energy Efficiency in Buildings and Microgrids using Networking Technologies,"Jianli Pan, Raj Jain, Subharthi Paul",2014,Journal IEEE Communications Surveys & Tutorials,"Intelligent buildings and microgrids are important parts of the future smart grid. The adoption and development process of the intelligent buildings has been slow. There are multiple technical and non-technical reasons. However, two recent trends have accelerated the research and application of the technologies related to this area. First, skyrocketing energy price and the global need for reducing fossil oil consumption for environmental sustainability combined with the fact that buildings are a significant source of energy consumption, making buildings intelligent and energy efficient will have huge impacts on the total CO 2  emission and hence global sustainability. Second, rapid popularity and maturation of mobile smart phone technology and Internet technologies like cloud computing enable smart phone holders to be aware of their energy consumption and participate in controlling and running their buildings with …",73
Elastic Urban Video Surveillance System Using Edge Computing,"Jianyu Wang, Jianli Pan, Flavio Esposito",2017,"Conference ACM/IEEE Symposium on Edge Computing (SEC 2017), Workshop on Smart Internet of Things 2017 (SmartIoT 2017)","During the past decade, the concepts and applications of Internet of Things (IoT) are pervasively propagated to the academia and industries. The widely distributed IoT devices contribute to building an effective smart urban surveillance system, which manages the regular operations and handles emergencies. The real time monitoring uploads massive amounts of data to the backbone network and requires prompt feedbacks. The recent rapid development of ""Edge Computing"" (also called ""Fog Computing"" or Mobile Edge Computing in different literature) aims at pushing the computation and storage resources from the remote data center to the edge of network for reducing the burden of backbone and the computing latency In this paper, we design a three-tier edge computing system architecture to elastically adjust computing capacity and dynamically route data to proper edge servers for the real-time surveillance …",60
"Enhanced MILSA Architecture for Naming, Addressing, Routing and Security Issues in the Next Generation Internet.","Jianli Pan, Raj Jain, Subharthi Paul, Mic Bowman, Xiaohu Xu, Shanzhi Chen",2009/6/14,Journal IEEE International Conference on Communications (ICC),"MILSA (Mobility and Multihoming supporting Identifier Locator Split Architecture) has been proposed to address the naming and addressing challenges for NGI (next generation Internet), we present several design enhancements for MILSA which include a hybrid architectural design that combines ""core-edge separation approach"" and ""split approach"", a security-enabled and logically oriented hierarchical identifier system, a three-level identifier resolution system, a new hierarchical code based design for locator structure, cooperative mechanisms among the three planes in MILSA model to assist mapping and routing, and an integrated MILSA service model. The underlying design rationale is also discussed along with the design descriptions. Further analysis addressing the IRTF (Internet Research Task Force) RRG (Routing Research Group) design goals shows that the enhanced MILSA provides comprehensive …",59
Medical applications of ultra-wideband (UWB),Jianli Pan,2007,"Journal Technical Report, Washington University","As an emerging technology, Ultra Wide Band (UWB) wireless communications provides a very different approach to wireless technologies compared to conventional narrow band systems, which brings huge research interests in it. Because of this, UWB has many potential applications to be researched. One of the promising application areas is in medicine. Some unique features of UWB make it very suitable for medical areas. In this paper, we will give a survey of the features and its current major applications in medical areas such as medical monitoring, and medical imaging, which are discussed and analyzed in detail. After that, other applications, future potential applications, and research directions are discussed. Current research organizations in this area are also given. At last, we summarize the whole survey paper.",49
Application Delivery in Cloud and Multi-Cloud Environments using Software Defined Networking,"Subharthi Paul, Raj Jain, Jianli Pan",2014,Journal Computer Networks,"Today, most large Application Service Providers (ASPs) such as Google, Microsoft, Yahoo, Amazon and Facebook operate multiple geographically distributed datacenters, serving a global user population that are often mobile. However, the service-centric deployment and delivery semantics of these modern Internet-scale applications do not fit naturally into the Internet’s host-centric design. In this service-centric model, users connect to a service, and not a particular host. A service virtualizes the application endpoint, and could be replicated, partitioned, distributed and composed over many different hosts in many different locations. To address this gap between design and use, ASPs deploy a service-centric network infrastructure within their enterprise datacenter environments while maintaining a (virtual) host-centric service access interface with the rest-of-the-Internet. This is done using data-plane mechanisms …",45
HomeCloud: An edge cloud framework and testbed for new application delivery,"Jianli Pan, Lin Ma, Ravishankar Ravindran, Peyman TalebiFard",2016/5/16,Conference IEEE International Conference on Telecommunications (ICT),"Conventional centralized cloud computing is a success for benefits such as on-demand, elasticity, and high colocation of data and computation. However, the paradigm shift towards “Internet of things” (IoT) will pose some unavoidable challenges: (1) massive data volume impossible for centralized datacenters to handle; (2) high latency between edge “things” and centralized datacenters; (3) monopoly, inhibition of innovations, and non-portable applications due to the proprietary application delivery in centralized cloud. The emergence of edge cloud gives hope to address these challenges. In this paper, we propose a new framework called “HomeCloud” focusing on an open and efficient new application delivery in edge cloud integrating two complementary technologies: Network Function Virtualization (NFV) and Software-Defined Networking (SDN). We also present a preliminary proof-of-concept testbed …",38
A Vision of the Next Generation Internet: A Policy Oriented Perspective.,"Subharthi Paul, Raj Jain, Jianli Pan, Mic Bowman",2008/9/22,Conference British Computer Society (BCS) International Conference on Visions of Computer Science,"The host centric design of the current Internet does not recognise data and endusers as integral entities of the system. The first generation of Internet has been very successful and yet business, organizations, governments are finding it difficult to enforce their policies on their networks with the same ease that they do other methods of communications and transport. Ad-Hoc solutions e.g. firewalls, NAT, middleboxes etc, that try to mitigate these issues end up providing localized myopic fixes which often hurt the basic underlying principles of the original design. We envision the future internet to be a dynamic, heterogeneous, secure, energy efficient ubiquitous network flexible enough to support innovations and policy enforcements both at the edge and the core. The first step towards the next generation is the redesign of naming and name binding mechanisms. We, therefore, propose a Policy Oriented Network Architecture (PONA) and an abstract two part protocol stack with a virtualization layer in between. We also introduce the concept of generalized communication end-points – hosts, users, data/services, instantiate the ideas with the Mapping and Negotiation layer and provide an integrated framework for the next generation Internet.",36
Sleep stage classification using bidirectional lstm in wearable multi-sensor systems,"Yuezhou Zhang, Zhicheng Yang, Ke Lan, Xiaoli Liu, Zhengbo Zhang, Peiyao Li, Desen Cao, Jiewen Zheng, Jianli Pan",2019/4/29,Conference IEEE Conference on Computer Communications Workshops (INFOCOM),"Understanding the sleep quality and architecture is essential to human being's health, which is usually represented using multiple sleep stages. A standard sleep stage determination requires Electroencephalography (EEG) signals during the expensive and labor-intensive Polysomnography (PSG) test. To overcome this inconvenience, cardiorespiratory signals are proposed for the same purpose because of the easy and comfortable acquisition by simplified devices. In this paper, we leverage our low-cost wearable multi-sensor system to acquire the cardiorespiratory signals from subjects. Three novel features are designed during the feature extraction. We then apply a Bidirectional Recurrent Neural Network architecture with Long Short-term Memory (BLSTM) to predict the four-class sleep stages. Our prediction accuracy is 80.25% on a large public dataset (417 subjects), and 80.75% on our 32 enrolled subjects …",34
Future wireless networks: key issues and a survey (ID/locator split perspective),"Chakchai So-In, Raj Jain, Subharthi Paul, Jianli Pan",2012/1/1,Journal International Journal of Communication Networks and Distributed Systems,"Future wireless networks (FWNs) are expected to be a convergence of different kinds of wireless technologies, such as cellular technologies, wireless local area networks (WLANs), wireless metropolitan area networks, wireless sensor networks, and traditional wired networks. The internet protocol (IP) will be potentially adopted as the common networking protocol for diverse networking technologies including the next generation of cellular networks using system architecture evolution (SAE). However, the IP architecture has several known challenges, such as mobility, multihoming, routing scalability, location privacy, path preference selection, etc. One of the greatest problems preventing the networks from overcoming these challenges is that the IP address is contextually overloaded, both as locators and identifiers. As a result, in this paper, we describe the issues of all-IP wireless networks, and survey recent …",26
"Virtual ID: a technique for mobility, multi-homing, and location privacy in next generation wireless networks","Chakchai So-In, Raj Jain, Subharthi Paul, Jianli Pan",2010/1/9,Conference IEEE Consumer Communications and Networking Conference (CCNC),"Cellular networking standards organizations such as the 3 rd  Generation Partnership Project (3GPP) are currently developing System Architecture Evolution (SAE) as their core network architecture. SAE is all-IP based. However, IP-based networks face several known issues, such as mobility, multi-homing, location privacy, path preference, etc. Mobile IP (MIP) and its variants, such as Mobile IPv6 (MIPv6), Hierarchical MIP, and Proxy MIP, have been developed primarily to alleviate the mobility problem. These variation and extensions, however, still do not provide many of the features required in Next Generation Wireless Networks (NGWN). The limitations are especially due to the overloading of IP addresses as both node identity and locator. In this paper, we propose an extension to MIPv6 called Virtual ID. This concept applies the ID/Locator split idea into a Mobile IPv6 environment. Virtual ID and its extensions …",22
Sense and deploy: Blockage-aware deployment of reliable 60 ghz mmwave wlans,"Zhicheng Yang, Parth H Pathak, Jianli Pan, Mo Sha, Prasant Mohapatra",2018/10/9,Conference IEEE International Conference on Mobile Ad Hoc and Sensor Systems (MASS),"60 GHz millimeter-wave networks have emerged as a potential candidate for designing the next generation of multi-gigabit WLANs. Since the 60 GHz links suffer from frequent outages due to blockages caused by human mobility, deploying 60 GHz WLANs that can provide robust coverage in presence of blockages is a challenging problem. In this paper, we study blockage-aware coverage and deployment of 60 GHz WLANs. We first show that the reflection profile of an indoor environment can be sensed using a few measurements. A novel coverage metric (angular spread coverage) which captures the number of available paths and their spatial diversity is proposed. Additionally, it is shown that using relays can extend the coverage of the AP at a lower cost and provide added spatial diversity in the available paths. We propose a heuristic algorithm that determines the AP and relay locations while maximizing the …",19
An information centric networking approach towards contextualized edge service,"Peyman TalebiFard, Ravishankar Ravindran, Asit Chakraborti, Jianli Pan, Anu Mercian, Guoqiang Wang, Victor CM Leung",2015/1/9,Conference IEEE Consumer Communications and Networking Conference (CCNC),"Information Centric Networking (ICN) has been a popular research topic in the last few years, but has not attracted industry attention because of its disruptive view; this is expected considering the evolution from PSTN to IP. Towards its adoption, ICN should not only address challenges raised by current applications, but also enable a compelling service framework for next generation of networking. We envision that in the next generation networks, the network narrow waist will allow an efficient distribution of intelligence across terminals, access, edge and core network. This will enable new applications, services and future business models to be realized. Two other technologies, NFV and SDN, which in essence are frameworks that enable service-centric networking, fit well with the objective of information-centric networking, where the delivered content is a result of contextual interaction between consumers and …",19
A framework for smart location-based automated energy controls in a green building testbed,"Jianli Pan, Raj Jain, Pratim Biswas, Weining Wang, Sateesh Addepalli",2012/5/29,"Conference IEEE Energytech, 2012","Current building designs are not energy-efficient enough due to many reasons. One of them is the centralized control and fixed running policies (e.g. HVAC system) without considering the occupants' actual usage and adjusting the energy consumption accordingly. In this paper, we discuss our multi-disciplinary project on a green building testbed on which we introduce mobile location service into the energy policy control by using the now popular GPS-embedded smart phones. Every occupant in the building who has a smart phone is able to monitor their usage and adjust their own energy policy in real-time. This changes the centralized control inside the building into a distributed control paradigm. It allows the occupants with different roles to participate in the energy consumption reduction efforts. Latest information technologies such as mobile smart device-based location service, distributed control, and cloud …",18
Method and System for Secure Resource Management of IoT Utilizing Blockchain and Smart Contracts,"Jianyu Wang, Austin Hester, Jianli Pan",2018/4/13,Patent office US,,16
An Intelligent Edge-Chain Enabled Access Control Mechanism for IoV,"Yuanni Liu, Man Xiao, Shanzhi Chen, Fan Bai, Jianli Pan, Di Zhang",2021/2,Journal IEEE Internet of Things Journal (IOT-J),"The current security method of Internet-of-Vehicles (IoV) systems is rare, which makes it vulnerable to various attacks. The malicious and unauthorized nodes can easily invade the IoV systems to destroy the integrity, availability, and confidentiality of information resources shared among vehicles. Indeed, access control mechanism can remedy this. However, as a static method, it cannot timely response to these attacks. To solve this problem, we propose an intelligent edge-chain-enabled access control framework with vehicle nodes and roadside units (RSUs) in this study. In our scenario, vehicle nodes act as lightweight nodes, whereas RUSs serve as full and edge nodes to provide access control services. Considering the low accuracy of risk prediction due to limited training sets, we leverage a generative adversarial networks (GANs) to convert the risk prediction to a sequence generation. Moreover, aiming at the …",15
A truthful auction mechanism for mobile crowd sensing with budget constraint,"Yuanni Liu, Xiaodan Xu, Jianli Pan, Jianhui Zhang, Guofeng Zhao",2019/3/11,Journal IEEE Access,"The selfishness and randomness of users in the mobile crowd sensing network could cause them unwilling to participate in sensing activities and lead to lower completion rates of sensing tasks. In order to deal with these problems, this paper proposes a novel incentive mechanism based on a new auction model for mobile crowd sensing, which consists of two consecutive stages. In the first stage, a novel Incentive Method based on Reverse Auction for Location-aware sensing (IMRAL) is proposed to maximize user utility. By introducing a task-centric method to determine the winning bids, it can provide higher user utility and higher task coverage ratio. To ensure the truthfulness of IMRAL, we design a unique payment determination algorithm based on critical payment for the incentive platform. In the second stage, we propose a user-interaction incentive model (UIBIM) to cover the situation that a user may drop out of …",15
OpenADN: a case for open application delivery networking,"Subharthi Paul, Raj Jain, Jianli Pan, Jay Iyer, David Oran",2013/7/30,Conference IEEE International Conference on Computer Communication and Networks (ICCCN),"There are two key issues that prevent Application Service Providers (ASPs) from fully leveraging the cloud ""advantage."" First, in modern enterprise and Internet-based application environments, a separate middlebox infrastructure for providing application delivery services such as security (e.g., firewalls, intrusion detection), performance (e.g., SSL off loaders), and scaling (e.g., load balancers) is deployed. In a cloud datacenter, the ASP does not have any control over the network infrastructure, thus making it hard for them to deploy middleboxes for their cloud-based application deployments. Second, modern services virtualize the application endpoint. A service can no longer be statically mapped to a single end host. Instead, the service is partitioned and replicated across multiple end hosts for better performance and scaling. In enterprise datacenters, service requests are intercepted by an application-level routing …",15
Hybrid transition mechanism for milsa architecture for the next generation internet,"Jianli Pan, Subharthi Paul, Raj Jain, Xiaohu Xu",2009/11/30,"Conference IEEE Global Telecommunications Conference (GLOBECOM) Workshop on Future Internet, 2009","MILSA (Mobility and Multihoming supporting Identifier Locator Split Architecture) is a new architecture to address the naming, addressing, and routing challenges in the current Internet. It separates the identifier (ID) from locator, separates control from data delivery, and provides comprehensive benefits in routing scalability, mobility and multihoming, traffic engineering, renumbering, and policy enforcements. Currently there is an on-going debate in IRTF (Internet Research Task Force) RRG (Routing Research Group) on several possible evolutional directions. Two typical directions are ""core-edge separation"" (called ""Strategy A"") and ""ID locator split"" (called ""Strategy B"") respectively. To address this issue, based on our previous work, in this paper, we present a hybrid transition and deployment mechanism to allow the two strategies to coexist and allow the architecture to evolve to any of the two directions and allow …",13
Enhanced Online Q-Learning Scheme for Resource Allocation with Maximum Utility and Fairness in Edge-IoT Networks,"Ismail Alqerm, Jianli Pan",2020/12,Journal IEEE Transactions on Network Science and Engineering (TNSE),"Internet of Things (IoT) is experiencing an explosion in the data traffic due to the increase in the number of heterogeneous applications. The existing cloud computing models will not be capable to support the IoT applications that are delay-sensitive and using high bandwidth. The Edge-IoT systems represented by shared edge clouds support a wide range of IoT applications. Edge clouds provide resources closer to the IoT devices to tackle the delay sensitivity and bandwidth issues. However, the allocation of these resources with guaranteed application's utility in the context of Edge-IoT with multiple heterogeneous IoT applications, various resource demands, and limited resource availability is challenging. In this paper, we propose a novel enhanced online Q-learning scheme to allocate resources from edge clouds to IoT applications to maximize their utility and maintain allocation fairness among them. The …",12
Key enabling technologies for secure and scalable future Fog-IoT architecture: a survey,"Jianli Pan, Yuanni Liu, Jianyu Wang, Austin Hester",2018/6/16,Journal arXiv preprint arXiv:1806.06188,"Fog or Edge computing has recently attracted broad attention from both industry and academia. It is deemed as a paradigm shift from the current centralized cloud computing model and could potentially bring a ""Fog-IoT"" architecture that would significantly benefit the future ubiquitous Internet of Things (IoT) systems and applications. However, it takes a series of key enabling technologies including emerging technologies to realize such a vision. In this article, we will survey these key enabling technologies with specific focuses on security and scalability, which are two very important and much-needed characteristics for future large-scale deployment. We aim to draw an overall big picture of the future for the research and development in these areas.",12
An identifier/locator split architecture for exploring path diversity through site multi-homing-a hybrid host-network cooperative approach,"Subharthi Paul, Raj Jain, Jianli Pan",2010/5/23,"Conference IEEE International Conference on Communications (ICC), 2010","In this paper, we take a fresh look at stub-site multihoming within the paradigms of an identifier/locator split architecture. More specifically, we investigate the possibility of enabling multi-homed stub network sites to improve the performance of their end-to-end TCP flows by leveraging the path diversity of the underlying network. We design a host-network co-operative mechanism for end-to-end flow path switching based on reliable transport layer protocol ""hints"" indicating probable path problems. Our evaluations of actual Internet routing/topology data strongly suggest significant degree of path diversity across path switches available to multihomed stub networks, even within the restricted precincts of inter-domain policy routing. Additionally, we also address the problems of global routing scalability and inbound traffic engineering control as pertaining to stub-site multi-homing.",12
Breathing disorder detection using wearable electrocardiogram and oxygen saturation,"Yuezhou Zhang, Zhicheng Yang, Zhengbo Zhang, Peiyao Li, Desen Cao, Xiaoli Liu, Jiewen Zheng, Qian Yuan, Jianli Pan",2018/11/4,Book ACM Conference on Embedded Networked Sensor Systems (SenSys),"Conventional diagnosis using polysomnography (PSG) on breathing disorder is expensive and uncomfortable to patients. In this paper, we present a low-cost portable and wearable multi-sensor system to non-invasively acquire a subject's vital signs, and leverage various machine learning methods on features extracted from Electrocardiogram (ECG) and Blood oxygen saturation (SpO2) signals to detect breathing disorder events. Our preliminary predication accuracies on 110 clinical patients is 90.0%.",11
Complete Edge Function Onloading for Effective Backend-driven Cyber Foraging,"Flavio Esposito, Andrej Cvetkovski, Tooska Dargahi, Jianli Pan",2017,"Conference IEEE International Conference on Wireless and Mobile Computing, Networking and Communications (WiMob)","Edge computing, which is a fundamental component of emerging 5G architectures, involves onloading or offloading multiple virtual network functions from mobile devices to an edge network substrate. In this paper, we present a model for the complete edge function onloading problem, which consists of three main phases: (1) Cyber foraging, which involves discovery of resources monitoring the state of edge resources, (2) edge function mapping, which involves matching requests to available resources, and (3) allocation, which involves assigning resources to mappings. Using optimization theory, we show how these three phases are tightly connected, and how the wide spectrum of existing solutions that either solve a particular phase, or jointly solve two of the phases (along with their interactions), are incomplete and may lead to inefficiencies. Moreover, with extensive simulation experiments we demonstrate that …",11
A survey of naming systems: classification and analysis of the current schemes using a new naming reference model,"Subharthi Paul, Jianli Pan, Raj Jain",2009/10,"Journal Technical Report, Washington University","The Internet has evolved immensely since its inception to being a network of academic and government institutions to its present magnanimous commercial avatar. It is currently deemed to be the single largest resource for information and services. From the times it was managed by central authorities, first by DARPA and then by NSF, the present internet has matured to become a commercially driven, distributed structure with minimal centralized control. The availability of large-scale distributed heterogeneous networks and multiple services makes it important to identify all the computing and non-computing entities and the different services that are a part of it. So when it comes to considering the design for the next generation internet, the naming problem becomes an important issue. In this paper, we try to present a comprehensive, systematic and objective discussion on the naming problem. We present a three-dimensional model of naming to outline some of the major research contributions in this area. The model includes three planes: management plane, transport plane and control plane. We classify all the current naming schemes into these three planes according to the difference in focus of the schemes. A detailed analysis and comparison of these schemes is given according to the three-plane classification model. We try to provide a wholesome discussion on every aspect and dimension of the naming problem and try to make our discussion objective through evaluations, comparisons and evolutionary walkthroughs, wherever relevant. The objective of this study is to gain better understanding of past naming systems to allow designing …",11
Def-IDS: An Ensemble Defense Mechanism Against Adversarial Attacks for Deep Learning-based Network Intrusion Detection,"Jianyu Wang, Jianli Pan, Ismail AlQerm, Yuanni Liu",2021/7/19,Conference IEEE International Conference on Computer Communications and Networks (ICCCN),"Network intrusion detection plays an important role in the Internet of Things systems for protecting devices from security breaches. Facing challenges of the rapidly increasing amount of diverse network traffic, recent research has employed end-to-end deep learning-based intrusion detectors for automatic feature extraction and high detection accuracy. However, deep learning has been proved vulnerable to adversarial attacks that may cause misclassification by imposing imperceptible perturbation on input samples. Though such vulnerability is widely discussed in the image processing domain, very few studies have investigated its perniciousness against network intrusion detection systems (NIDS) and proposed corresponding defense strategies. In this paper, we try to fill this gap by proposing Def-IDS, an ensemble defense mechanism specially designed for NIDS, against both known and unknown adversarial …",10
Toward an energy-proportional building prospect: Evaluation and analysis of the energy consumption in a green building testbed,"Jianli Pan, Raj Jain, Pratim Biswas, Weining Wang, Sateesh Addepalli, Subharthi Paul",2013/5/21,Conference IEEE Energytech,"Energy efficiency for the buildings is vital for the environment and sustainability. Buildings are responsible for significant energy consumption and carbon dioxide emissions in the United States. Using a LEED-gold-certified green office building we built a unique experimental testbed for a multi-disciplinary research project on energy efficiency. We collected the building energy data for almost a year's period through a networked metering infrastructure. In this paper, we systematically evaluate and analyze this data. The findings show that due to the centrally controlled Heating, Ventilation, Air-conditioning, and Cooling (HAVC) systems, the total energy consumption in large office buildings of this type is not proportional to the actual usage and occupancy. Even correlation to outside weather is low. Through the lessons learned from energy saving efforts in computer industry, we envision an Energy-Proportional Building …",10
A policy oriented multi-interface selection framework for mobile IPv6 using the ID/locator split concepts in the next generation wireless networks,"Chakchai So-In, Raj Jain, Subharthi Paul, Jianli Pan",2010/2/26,Journal International Conference on Computer and Automation Engineering (ICCAE),"Next Generation Wireless Networks (NGWNs) will be the convergence of fixed and mobile networking technologies, e.g., Ethernet, Wireless LAN, 2G/3G/4G, etc. This united ubiquitous network will consist of billions of mobile devices, each with multiple networking interfaces. These interfaces may belong to a set of diverse link layer technologies. Internet Protocol (IP) shall potentially be used as the inter-networking protocol to bridge this diversity in the underlying wireless link-layer similar to the present wired Internet architecture. However, the traditional IP was not designed for wireless environments and, hence, faces several issues in mobility, multihoming, user path selection, etc. The basis of most of these issues lies in the problem of contextual overloading of IP addresses to serve as both locators and identifiers. The ID/Locator Split concept is a well-known approach to overcome this problem. Mobile IPv6 can be …",9
