titles,authors,date,source,descriptions,citations
How Timely Is Diagnosis of Lung Cancer? Cohort Study of Individuals with Lung Cancer Presenting in Ambulatory Care in the United States,"Monica Zigman Suchsland, Lesleigh Kowalski, Hannah A Burkhardt, Maria G Prado, Larry G Kessler, Meliha Yetisgen, Maggie A Au, Kari A Stephens, Farhood Farjah, Anneliese M Schleyer, Fiona M Walter, Richard D Neal, Kevin Lybarger, Caroline A Thompson, Morhaf Al Achkar, Elizabeth A Sarma, Grace Turner, Matthew Thompson",2022/1,Journal Cancers,"The diagnosis of lung cancer in ambulatory settings is often challenging due to non-specific clinical presentation, but there are currently no clinical quality measures (CQMs) in the United States used to identify areas for practice improvement in diagnosis. We describe the pre-diagnostic time intervals among a retrospective cohort of 711 patients identified with primary lung cancer from 2012–2019 from ambulatory care clinics in Seattle, Washington USA. Electronic health record data were extracted for two years prior to diagnosis, and Natural Language Processing (NLP) applied to identify symptoms/signs from free text clinical fields. Time points were defined for initial symptomatic presentation, chest imaging, specialist consultation, diagnostic confirmation, and treatment initiation. Median and interquartile ranges (IQR) were calculated for intervals spanning these time points. The mean age of the cohort was 67.3 years, 54.1% had Stage III or IV disease and the majority were diagnosed after clinical presentation (94.5%) rather than screening (5.5%). Median intervals from first recorded symptoms/signs to diagnosis was 570 days (IQR 273–691), from chest CT or chest X-ray imaging to diagnosis 43 days (IQR 11–240), specialist consultation to diagnosis 72 days (IQR 13–456), and from diagnosis to treatment initiation 7 days (IQR 0–36). Symptoms/signs associated with lung cancer can be identified over a year prior to diagnosis using NLP, highlighting the need for CQMs to improve timeliness of diagnosis.",1
Extracting Radiological Findings With Normalized Anatomical Information Using a Span-Based BERT Relation Extraction Model,"Kevin Lybarger, Aashka Damani, Martin Gunn, Meliha Yetisgen",2022,Journal AMIA Annual Symposium Proceedings,"Medical imaging is critical to the diagnosis and treatment of numerous medical problems, including many forms of cancer. Medical imaging reports distill the findings and observations of radiologists, creating an unstructured textual representation of unstructured medical images. Large-scale use of this text-encoded information requires converting the unstructured text to a structured, semantic representation. We explore the extraction and normalization of anatomical information in radiology reports that is associated with radiological findings. We investigate this extraction and normalization task using a span-based relation extraction model that jointly extracts entities and relations using BERT. This work examines the factors that influence extraction and normalization performance, including the body part/organ system, frequency of occurrence, span length, and span diversity. It discusses approaches for improving …",1
Identifying ARDS using the Hierarchical Attention Network with Sentence Objectives Framework,"Kevin Lybarger, Linzee Mabrey, Matthew Thau, Pavan K Bhatraju, Mark Wurfel, Meliha Yetisgen",2021,Journal AMIA Annual Symposium Proceedings,"Acute respiratory distress syndrome (ARDS) is a life-threatening condition that is often undiagnosed or diagnosed late. ARDS is especially prominent in those infected with COVID-19. We explore the automatic identification of ARDS indicators and confounding factors in free-text chest radiograph reports. We present a new annotated corpus of chest radiograph reports and introduce the Hierarchical Attention Network with Sentence Objectives (HANSO) text classification framework. HANSO utilizes fine-grained annotations to improve document classification performance. HANSO can extract ARDS-related information with high performance by leveraging relation annotations, even if the annotated spans are noisy. Using annotated chest radiograph images as a gold standard, HANSO identifies bilateral infiltrates, an indicator of ARDS, in chest radiograph reports with performance (0.87 F1) comparable to human …",1
Asynchronous speech recognition affects physician editing of notes,"Kevin J Lybarger, Mari Ostendorf, Eve Riskin, Thomas H Payne, Andrew A White, Meliha Yetisgen",2018/10,Journal Applied Clinical Informatics," Objective Clinician progress notes are an important record for care and communication, but there is a perception that electronic notes take too long to write and may not accurately reflect the patient encounter, threatening quality of care. Automatic speech recognition (ASR) has the potential to improve clinical documentation process; however, ASR inaccuracy and editing time are barriers to wider use. We hypothesized that automatic text processing technologies could decrease editing time and improve note quality. To inform the development of these technologies, we studied how physicians create clinical notes using ASR and analyzed note content that is revised or added during asynchronous editing.",1
Improving Electronic Inpatient Progress Notes Using Voice: Results from the VGEENS Project.,"Thomas H Payne, Andrew Markiel, William D Alonso, Ross J Lordon, Kevin Lybarger, Meliha Yetisgen, Jennifer M Zech, Andrew A White",2017,Conference AMIA,"We implemented a system to create inpatient progress notes on hospital rounds (VGEENS), integrating voice recognition, automated note formatting, and EHR links. In a randomized trial we compared VGEENS with usual note writing on note timeliness, quality and physician satisfaction. Results show VGEENS notes were available within 5 minutes after dictation. Notes were on average available sooner, and physicians’ satisfaction greater in control, perhaps due to copy/paste practices. Workflow changes may improve note timeliness.",1
Extracting medication changes in clinical narratives using pre-trained language models,"Giridhar Kaushik Ramachandran, Kevin Lybarger, Yaya Liu, Diwakar Mahajan, Jennifer J Liang, Ching-Huei Tsou, Meliha Yetisgen, Özlem Uzuner",2023/3/1,Journal Journal of Biomedical Informatics,"An accurate and detailed account of patient medications, including medication changes within the patient timeline, is essential for healthcare providers to provide appropriate patient care. Healthcare providers or the patients themselves may initiate changes to patient medication. Medication changes take many forms, including prescribed medication and associated dosage modification. These changes provide information about the overall health of the patient and the rationale that led to the current care. Future care can then build on the resulting state of the patient. This work explores the automatic extraction of medication change information from free-text clinical notes. The Contextual Medication Event Dataset (CMED) is a corpus of clinical notes with annotations that characterize medication changes through multiple change-related attributes, including the type of change (start, stop, increase, etc.), initiator of the …",
The 2022 n2c2/UW Shared Task on Extracting Social Determinants of Health,"Kevin Lybarger, Meliha Yetisgen, Özlem Uzuner",2023/1/13,Journal arXiv preprint arXiv:2301.05571,,
Leveraging Natural Language Processing to Augment Structured Social Determinants of Health Data in the Electronic Health Record,"Kevin Lybarger, Nicholas J Dobbins, Ritche Long, Angad Singh, Patrick Wedgeworth, Ozlem Ozuner, Meliha Yetisgen",2022/12/14,Journal arXiv preprint arXiv:2212.07538,,
Event-Based Clinical Finding Extraction from Radiology Reports with Pre-trained Language Model,"Wilson Lau, Kevin Lybarger, Martin L Gunn, Meliha Yetisgen",2022/10/17,Journal Journal of Digital Imaging,"Radiology reports contain a diverse and rich set of clinical abnormalities documented by radiologists during their interpretation of the images. Comprehensive semantic representations of radiological findings would enable a wide range of secondary use applications to support diagnosis, triage, outcomes prediction, and clinical research. In this paper, we present a new corpus of radiology reports annotated with clinical findings. Our annotation schema captures detailed representations of pathologic findings that are observable on imaging (“lesions”) and other types of clinical problems (“medical problems”). The schema used an event-based representation to capture fine-grained details, including assertion, anatomy, characteristics, size, and count. Our gold standard corpus contained a total of 500 annotated computed tomography (CT) reports. We extracted triggers and argument entities using two state-of-the-art …",
Generalizing through Forgetting--Domain Generalization for Symptom Event Extraction in Clinical Notes,"Sitong Zhou, Kevin Lybarger, Meliha Yetisgen Mari Ostendorf",2022/9/20,Journal arXiv preprint arXiv:2209.09485,"Symptom information is primarily documented in free-text clinical notes and is not directly accessible for downstream applications. To address this challenge, information extraction approaches that can handle clinical language variation across different institutions and specialties are needed. In this paper, we present domain generalization for symptom extraction using pretraining and fine-tuning data that differs from the target domain in terms of institution and/or specialty and patient population. We extract symptom events using a transformer-based joint entity and relation extraction method. To reduce reliance on domain-specific features, we propose a domain generalization method that dynamically masks frequent symptoms words in the source domain. Additionally, we pretrain the transformer language model (LM) on task-related unlabeled texts for better representation. Our experiments indicate that masking and adaptive pretraining methods can significantly improve performance when the source domain is more distant from the target domain.",
Extracting Medication Changes in Clinical Narratives using Pre-trained Language Models,"Giridhar Kaushik Ramachandran, Kevin Lybarger, Yaya Liu, Diwakar Mahajan, Jennifer J Liang, Ching-Huei Tsou, Meliha Yetisgen, Özlem Uzuner",2022/8,Journal arXiv e-prints,"An accurate and detailed account of patient medications, including medication changes within the patient timeline, is essential for healthcare providers to provide appropriate patient care. Healthcare providers or the patients themselves may initiate changes to patient medication. Medication changes take many forms, including prescribed medication and associated dosage modification. These changes provide information about the overall health of the patient and the rationale that led to the current care. Future care can then build on the resulting state of the patient. This work explores the automatic extraction of medication change information from free-text clinical notes. The Contextual Medication Event Dataset (CMED) is a corpus of clinical notes with annotations that characterize medication changes through multiple change-related attributes, including the type of change (start, stop, increase, etc.), initiator of the …",
Improving Classification of Infrequent Cognitive Distortions: Domain-Specific Model vs. Data Augmentation,"Xiruo Ding, Kevin Lybarger, Justin Tauscher, Trevor Cohen",2022/7,Conference Proceedings of the 2022 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies: Student Research Workshop,"Cognitive distortions are counterproductive patterns of thinking that are one of the targets of cognitive behavioral therapy (CBT). These can be challenging for clinicians to detect, especially those without extensive CBT training or supervision. Text classification methods can approximate expert clinician judgment in the detection of frequently occurring cognitive distortions in text-based therapy messages. However, performance with infrequent distortions is relatively poor. In this study, we address this sparsity problem with two approaches: Data Augmentation and Domain-Specific Model. The first approach includes Easy Data Augmentation, back translation, and mixup techniques. The second approach utilizes a domain-specific pretrained language model, MentalBERT. To examine the viability of different data augmentation methods, we utilized a real-world dataset of texts between therapists and clients diagnosed with serious mental illness that was annotated for distorted thinking. We found that with optimized parameter settings, mixup was helpful for rare classes. Performance improvements with an augmented model, MentalBERT, exceed those obtained with data augmentation.",
Identifying Distorted Thinking in Patient-Therapist Text Message Exchanges by Leveraging Dynamic Multi-Turn Context,"Kevin Lybarger, Justin Tauscher, Xiruo Ding, Dror Ben-Zeev, Trevor Cohen",2022/7,Conference Proceedings of the Eighth Workshop on Computational Linguistics and Clinical Psychology,"There is growing evidence that mobile text message exchanges between patients and therapists can augment traditional cognitive behavioral therapy. The automatic characterization of patient thinking patterns in this asynchronous text communication may guide treatment and assist in therapist training. In this work, we automatically identify distorted thinking in text-based patient-therapist exchanges, investigating the role of conversation history (context) in distortion prediction. We identify six unique types of cognitive distortions and utilize BERT-based architectures to represent text messages within the context of the conversation. We propose two approaches for leveraging dynamic conversation context in model training. By representing the text messages within the context of the broader patient-therapist conversation, the models better emulate the therapist’s task of recognizing distorted thoughts. This multi-turn classification approach also leverages the clustering of distorted thinking in the conversation timeline. We demonstrate that including conversation context, including the proposed dynamic context methods, improves distortion prediction performance. The proposed architectures and conversation encoding approaches achieve performance comparable to inter-rater agreement. The presence of any distorted thinking is identified with relatively high performance at 0.73 F1, significantly outperforming the best context-agnostic models (0.68 F1).",
A Novel Corpus With Detailed Annotations of Social Determinants of Health.,"Kevin Lybarger, Elizabeth Chang, Kylie Kerker, Jolie Shen, Erica Qiao, Özlem Uzuner, Mari Ostendorf, Meliha Yetisgen",2020,Conference AMIA,Results,
Extracting information from clinical text with limited annotated data,Kevin Lybarger,2020,Institution University of Washington,"Electronic health record (EHR) data informs decision-making in clinical care; however, EHR data are generally underused for other purposes, including secondary use applications. The need to leverage EHR data, including clinical notes, is highlighted by the COVID-19 pandemic, as clinicians, researchers, and policymakers struggle to understand, treat, and contain a new disease. Secondary use cases for EHR data extend to many research areas related to healthcare effectiveness, epidemiology, and public health.",
"Medium-Speed Drivetrain Test Report: September 1, 2002--December 30, 2007","C Walford, K Lybarger, T Lettenmaier, D Roberts",2012/9/1,Issue NREL/SR-5000-51175,"This report describes the tests conducted by researchers at the National Wind Technology Center at NREL on a 1.5-MW integrated drivetrain consisting of a single-stage, epicyclic gearbox and close-coupled medium-speed permanent-magnet generator.",
A Corpus of Radiology Reports From Multiple Imaging Modalities With Fine-grained Event-based Annotations,"Kevin Lybarger, Namu Park, Sitong Zhou, Aashka Damani, Alison White, Jagjeet K Gill, Nianiella Dorvall, Vy Y Huynh, Spencer B Lewis, Martin L Gunn, Özlem Uzuner, Meliha Yetisgen","Radiology reports document important medical findings through unstructured text. These free-text finding descriptions are relevant to a wide range of secondary use applications that are important to clinical research and patient health. Use of this text-encoded information for secondary use requires automatic extraction using natural language processing (NLP). We introduce a novel corpus of annotated radiology reports spanning multiple imaging modalities, referred to as the Corpus of Annotated Medical Imaging Reports (CAMIR). CAMIR is unique in the number of imaging modalities represented and the detailed characterization of imaging indications and findings. We are expanding the size and scope of CAMIR. As initial experimentation, we extract a subset of the annotated phenomena using a spanbased transformer model, which achieves high performance and exceeds the inter-rater agreement.","Scholar articles A Corpus of Radiology Reports From Multiple Imaging Modalities With Fine-grained Event-based AnnotationsK Lybarger, N Park, S Zhou, A Damani, A White, JK Gill…Related articles All 2 versions ","Radiology reports document important medical findings through unstructured text. These free-text finding descriptions are relevant to a wide range of secondary use applications that are important to clinical research and patient health. Use of this text-encoded information for secondary use requires automatic extraction using natural language processing (NLP). We introduce a novel corpus of annotated radiology reports spanning multiple imaging modalities, referred to as the Corpus of Annotated Medical Imaging Reports (CAMIR). CAMIR is unique in the number of imaging modalities represented and the detailed characterization of imaging indications and findings. We are expanding the size and scope of CAMIR. As initial experimentation, we extract a subset of the annotated phenomena using a spanbased transformer model, which achieves high performance and exceeds the inter-rater agreement.",
An Exploration of Information Extraction Models on Transcribed Patient Visits,"Kevin Lybarger, Erica Qiao, Meliha Yetisgen","Documentation burnout contributes to clinician job dissatisfaction, and clinical notes often omit salient information. The automatic generation of notes from clinician-patient conversations, referred to here as ambient note creation (ANC), could provide an alternative, time-saving documentation process. ANC involves reorganizing dialogue content by note sections and translating the conversation to medical language. Although ANC has been pursued as a sequenceto-sequence machine translation problem, ANC may benefit from incorporating information extraction (IE) models that identify salient clinical information (eg signs, symptoms, treatments) and create abstractive summaries. In this work, we analyze transcribed conversations and evaluate the performance of IE models designed for clinical notes.","Scholar articles An Exploration of Information Extraction Models on Transcribed Patient VisitsK Lybarger, E Qiao, M YetisgenRelated articles All 2 versions ","Documentation burnout contributes to clinician job dissatisfaction, and clinical notes often omit salient information. The automatic generation of notes from clinician-patient conversations, referred to here as ambient note creation (ANC), could provide an alternative, time-saving documentation process. ANC involves reorganizing dialogue content by note sections and translating the conversation to medical language. Although ANC has been pursued as a sequenceto-sequence machine translation problem, ANC may benefit from incorporating information extraction (IE) models that identify salient clinical information (eg signs, symptoms, treatments) and create abstractive summaries. In this work, we analyze transcribed conversations and evaluate the performance of IE models designed for clinical notes.",
Comparing Three Methods of Extracting COVID-19 Related Symptoms from EHR Data in a Large Healthcare System,"Hannah A Burkhardt, Nicholas Dobbins, Kevin Lybarger, Brenda Mollis, Margaret Au, Kris Pui Kwan Ma, Meliha Yetisgen, Angad Singh, Matthew Thompson, Kari A Stephens","The COVID-19 pandemic has claimed over 220,000 lives in the United States1. A promising resource for discovery in COVID-19’s symptom progress is data documented in electronic health record (EHR) systems as part of clinical care. Such data are stored in disparate locations within the EHR, requiring multiple extraction methods. We compared the symptom detection rates of three extraction methods to assess the comparative utility of each source of COVID-19 related symptoms within the EHR.","Scholar articles Comparing Three Methods of Extracting COVID-19 Related Symptoms from EHR Data in a Large Healthcare SystemHA Burkhardt, N Dobbins, K Lybarger, B Mollis, M Au…Related articles ","The COVID-19 pandemic has claimed over 220,000 lives in the United States1. A promising resource for discovery in COVID-19’s symptom progress is data documented in electronic health record (EHR) systems as part of clinical care. Such data are stored in disparate locations within the EHR, requiring multiple extraction methods. We compared the symptom detection rates of three extraction methods to assess the comparative utility of each source of COVID-19 related symptoms within the EHR.",
