titles,authors,date,source,descriptions,citations
A metamodel-based Monte Carlo simulation approach for responsive production planning of manufacturing systems,"Minqi Li, Feng Yang, Reha Uzsoy, Jie Xu",2016/1/1,Journal Journal of Manufacturing Systems,"Production planning is concerned with finding a release plan of jobs into a manufacturing system so that its actual outputs over time match the customer demand with the least cost. For a given release plan, the system outputs, work in process inventory (WIP) levels and job completions, are non-stationary bivariate time series that interact with time series representing customer demand, resulting in the fulfillment/non-fulfillment of demand and the holding cost of both WIP and finished-goods inventory. The relationship between a release plan and its resulting performance metrics (typically, mean/variance of the total cost and the fill rate) has proven difficult to quantify. This work develops a metamodel-based Monte Carlo simulation (MCS) method to accurately capture the dynamic, stochastic behavior of a manufacturing system, and to allow real-time evaluation of a release plan's performance metrics. This evaluation …",46
Analytics with digital-twinning: A decision support system for maintaining a resilient port,"Chenhao Zhou, Jie Xu, Elise Miller-Hooks, Weiwen Zhou, Chun-Hung Chen, Loo Hay Lee, Ek Peng Chew, Haobin Li",2021/4/1,Journal Decision Support Systems,"In this paper, a Decision Support System (DSS) with digital twinning-based resilience analysis is proposed as a modern tool for port resilience computation and updating. The proposed DSS assesses the resilience of a port under possible disruptive events given its design, operations and potential pre-defined post-event recovery actions to mitigate the impact of the disruption. Digital twinning provides the fidelity required to realistically predict port performance with taken post-event recovery actions under various possible disruptive events. In addition to hedging against impacts from probabilistically known disruption events, this approach also enables inclusion of ordinary operational uncertainties within the resilience evaluation. This is not generally feasible with other existing resilience quantification approaches. To tackle computational challenges of applying a digital twin for real-world size applications, an optimal …",35
A new particle swarm optimization algorithm for noisy optimization problems,"Sajjad Taghiyeh, Jie Xu",2016/9,Journal Swarm Intelligence,"We propose a new particle swarm optimization algorithm for problems where objective functions are subject to zero-mean, independent, and identically distributed stochastic noise. While particle swarm optimization has been successfully applied to solve many complex deterministic nonlinear optimization problems, straightforward applications of particle swarm optimization to noisy optimization problems are subject to failure because the noise in objective function values can lead the algorithm to incorrectly identify positions as the global/personal best positions. Instead of having the entire swarm follow a global best position based on the sample average of objective function values, the proposed new algorithm works with a set of statistically global best positions that include one or more positions with objective function values that are statistically equivalent, which is achieved using a combination of statistical …",35
Clustering with differential evolution particle swarm optimization,"Rui Xu, Jie Xu, Donald C Wunsch",2010/7/18,Conference IEEE Congress on Evolutionary Computation,"The applications of recently developed meta-heuristics in cluster analysis, such as particle swarm optimization (PSO) and differential evolution (DE), have increasingly attracted attention and popularity in a wide variety of communities owing to their effectiveness in solving complicated combinatorial optimization problems. Here, we propose to use a hybrid of PSO and DE, known as differential evolution particle swarm optimization (DEPSO), in order to further improve search capability and achieve higher flexibility in exploring the natural while hidden data structures of data of interest. Empirical results show that the DEPSO-based clustering algorithm achieves better performance in terms of the number of epochs required to reach a pre-specified cutoff value of the fitness function than either of the other approaches used. Further experimental studies on both synthetic and real data sets demonstrate the effectiveness of …",35
Speeding up COMPASS for high-dimensional discrete optimization via simulation,"L Jeff Hong, Barry L Nelson, Jie Xu",2010/11/1,Journal Operations Research Letters,"The convergent optimization via most promising area stochastic search (COMPASS) algorithm is a locally convergent random search algorithm for solving discrete optimization via simulation problems. COMPASS has drawn a significant amount of attention since its introduction. While the asymptotic convergence of COMPASS does not depend on the problem dimension, the finite-time performance of the algorithm often deteriorates as the dimension increases. In this paper, we investigate the reasons for this deterioration and propose a simple change to the solution-sampling scheme that significantly speeds up COMPASS for high-dimensional problems without affecting its convergence guarantee.",34
Multi-fidelity model integration for engineering design,"Edward Huang, Jie Xu, Si Zhang, Chun-Hung Chen",2015/1/1,Journal Procedia Computer Science,"Systems engineers have long been using analytical and computational models to approximately predict the behaviors of systems and use these models to guide the design of engineered systems. However, until now, systems engineers are still forced to compromise on model fidelity, modeling accuracy, and the optimality of the selected design alternatives through the whole engineering design process. Although high-fidelity models can provide an accurate estimation, running these models is usually time-consuming. On the other hand, low-fidelity models are much faster, but their results may contain significant bias and variability. In this research, we propose a Multi-fidelity Optimization with Ordinal Transformation and Optimal Sampling (MO2TOS) framework to integrate both high- and low-fidelity model to efficiently identify a (near) optimal design. The proposed framework uses low-fidelity models to evaluate all …",33
An efficient simulation budget allocation method incorporating regression for partitioned domains,"Mark W Brantley, Loo Hay Lee, Chun-Hung Chen, Jie Xu",2014/5/1,Journal Automatica,"Simulation can be a very powerful tool to help decision making in many applications but exploring multiple courses of actions can be time consuming. Numerous ranking and selection (R&S) procedures have been developed to enhance the simulation efficiency of finding the best design. To further improve efficiency, one approach is to incorporate information from across the domain into a regression equation. However, the use of a regression metamodel also inherits some typical assumptions from most regression approaches, such as the assumption of an underlying quadratic function and the simulation noise is homogeneous across the domain of interest. To extend the limitation while retaining the efficiency benefit, we propose to partition the domain of interest such that in each partition the mean of the underlying function is approximately quadratic. Our new method provides approximately optimal rules for …",28
Realization of multiwavelength label optical packet switching,"Shilin Xiao, Qingji Zeng, Jianxin Wang, Jie Xu, Yun Wang",2003/4/2,Journal IEEE photonics technology letters,"The realization of a new kind of multiwavelength label optical packet switching is discussed. In this switching, an optical header is labeled by several optical pulses at different wavelengths in the same optical communication channel band as optical payload. The optical transmitter with header generation and packet formation, receiver with data restoration and switching node with route processing are introduced. The switching principle is verified by a simplified experiment.",26
Optimal selection of media vehicles using customer databases,"Edward C Malthouse, Dingxi Qiu, Jie Xu",2012/12/1,Journal Expert systems with applications,"This paper investigates the problem where an organization must select among multiple media vehicles for a marketing campaign, and determine how many names from each vehicle to impress (the contact depth). The organization can estimate the return from contacting each prospective customer, and this return decreases as depth increases. Different vehicles have different marginal costs per impression, and may have minimum-spend requirements or activation costs to use the vehicle. Decisions are to be made to maximize profit subject to a constraint on the total amount spent. We proposed an optimization model and two computationally efficient methods that often lead to global optimal solutions under practical assumptions. The model is illustrated with two data sets.",22
Dynamic data driven application systems for smart cities and urban infrastructures,"Richard M Fujimoto, Nurcin Celik, Haluk Damgacioglu, Michael Hunter, Dong Jin, Young-Jun Son, Jie Xu",2016/12/11,Conference 2016 Winter Simulation Conference (WSC),The smart cities vision relies on the use of information and communication technologies to efficiently manage and maximize the utility of urban infrastructures and municipal services in order to improve the quality of life of its inhabitants. Many aspects of smart cities are dynamic data driven application systems (DDDAS) where data from sensors monitoring the system are used to drive computations that in turn can dynamically adapt and improve the monitoring process as the city evolves. Several leading DDDAS researchers offer their views concerning the DDDAS paradigm applied to realizing smart cities and outline research challenges that lie ahead.,21
An effective learning procedure for multi-fidelity simulation optimization with ordinal transformation,"Ruidi Chen, Jie Xu, Si Zhang, Chun-Hung Chen, Loo Hay Lee",2015/8/24,Conference 2015 IEEE International Conference on Automation Science and Engineering (CASE),"Simulation models of different fidelity levels are often available for the same complex system. High-fidelity models generate accurate measurements of the performance of a system design but can only be simulated for a very limited number of designs due to its prohibitively expensive computation cost. In contrast, low-fidelity models produce approximate estimates of the objective function but are lightweight and can evaluate a large number of designs in a short amount of time. Ordinal transformation is a novel framework that combines the merits of high- and low-fidelity simulation models to perform efficient optimization. In this paper, we propose an effective learning procedure that improves the prediction accuracy of low-fidelity models. Numerical experiment demonstrates the promising performance of learning within the ordinal transformation framework.",20
MicroRNA expression profile based cancer classification using Default ARTMAP,"Rui Xu, Jie Xu, Donald C Wunsch II",2009/7/1,Journal Neural Networks,"High-throughput messenger RNA (mRNA) expression profiling with microarray has been demonstrated as a more effective method of cancer diagnosis and treatment than the traditional morphology or clinical parameter based methods. Recently, the discovery of a category of small non-coding RNAs, named microRNAs (miRNAs), provides another promising method of cancer classification. miRNAs play a critical role in the tumorigenic process by functioning either as oncogenes or as tumor suppressors. Here, we apply a neural based classifier, Default ARTMAP, to classify broad types of cancers based on their miRNA expression fingerprints. As the miRNA expression data usually have high dimensionalities, particle swarm optimization (PSO) is used for selecting important miRNAs that contribute to the discrimination of different cancer types. Experimental results on the multiple human cancers show that Default …",20
An ordinal transformation framework for multi-fidelity simulation optimization,"Jie Xu, Si Zhang, Edward Huang, Chun-Hung Chen, Loo Hay Lee, Nurcin Celik",2014/8/18,Conference 2014 IEEE International Conference on Automation Science and Engineering (CASE),"Simulation models of different levels of fidelity are often available for evaluating alternative solutions of a complex system. High-fidelity simulations generate accurate predictions but can be very time-consuming to run. Therefore, they can only be applied to a small number of solutions. Low-fidelity simulations are much faster and can evaluate a large number of solutions. But simulation results may contain significant bias and variability. We propose a novel ordinal transformation framework to exploit the benefits of both high- and low-fidelity simulation models to efficiently identify a (near) optimal solution. A two-stage simulation optimization method under the ordinal transformation framework is described. Through preliminary theoretical analysis and numerical experiments, we demonstrate the promising performance of ordinal transformation, which opens up a new and potentially fruitful research avenue.",19
A novel performance preserving VM splitting and assignment scheme,"Liu Liu, Jie Xu, Hongfang Yu, Lemin Li, Chunming Qiao",2014/6/10,Conference 2014 IEEE International Conference on Communications (ICC),"Server consolidation schemes whereby each server is replaced with a virtual machine (VM) and multiple such VMs are run on a single physical server can reduce the number of physical servers needed, and in turn, both the cost and energy consumption in datacenters. However, existing schemes have not fully exploited the flexibility in the usage and allocation of virtualization resources, so as to allow one application originally deployed on a single large VM (LVM) to be split and hosted by multiple smaller VMs (SVM). Using multiple SVM instead of a LVM enables resource allocation at a smaller granularity and hence may further increase the utilization and reduce the number of physical servers. However, a major challenge to be overcome when deploying multiple SVMs for one application is to preserve the performance of the application in terms of e.g., response delay. In this paper, we show through experiment …",17
Semiconductor wafer fabrication production planning using multi-fidelity simulation optimisation,"Fan Zhang, Jie Song, Yingzhuo Dai, Jie Xu",2020/11/1,Journal International Journal of Production Research,"Semiconductor wafer fabrication is a complicated and time-consuming production process in the semiconductor manufacturing industry. It is very important for the manufacturer to come up with production plans that can most efficiently utilise the manufacturing equipment and fulfil customer orders placed in a planning horizon. Because of the complexity of the manufacturing processes, it is necessary to use high-fidelity discrete-event simulations to provide accurate estimates of delivery lead time for any given production plan. However, high-fidelity simulations are time-consuming, and thus decision-makers may only evaluate a small number of production plans once customer orders are received. In this paper, we propose the use of a multi-fidelity simulation optimisation approach to efficiently evaluate and select the best production plan from a large set of alternative plans under consideration. We develop an open …",16
Efficient discrete optimization via simulation using stochastic kriging,Jie Xu,2012/12/9,Conference Proceedings of the 2012 winter simulation conference (wsc),"We propose to use a global metamodeling technique known as stochastic kriging to improve the efficiency of Discrete Optimization-via-Simulation (DOvS) algorithms. Stochastic kriging metamodel allows the DOvS algorithm to utilize all information collected during the optimization process and identify solutions that are most likely to lead to significant improvement in solution quality. We call the approach Stochastic Kriging for OPtimization Efficiency (SKOPE). In this paper, we integrate SKOPE with a locally convergent DOvS algorithm known as Adaptive Hyperbox Algorithm (AHA). Numerical experiments show that SKOPE significantly improves the performance of AHA in the early stage of optimization, which is very helpful for DOvS applications where the number of simulations for an optimization task is severely limited due to a short decision time window and time-consuming simulation.",16
Efficient simulation sampling allocation using multifidelity models,"Yijie Peng, Jie Xu, Loo Hay Lee, Jianqiang Hu, Chun-Hung Chen",2018/12/9,Journal IEEE Transactions on Automatic Control,"Simulation is often used to estimate the performance of alternative system designs for selecting the best. For a complex system, high-fidelity simulation is usually time-consuming and expensive. In this paper, we provide a new framework that integrates information from the multifidelity models to increase efficiency for selecting the best. A Gaussian mixture model is introduced to capture performance clustering information in the multifidelity models. Posterior information obtained by a clustering analysis incorporates both cluster-wise information and idiosyncratic information for each design. We propose a new budget allocation method to efficiently allocate high-fidelity simulation replications, utilizing posterior information. Numerical experiments show that the proposed multifidelity framework achieves a significant boost in efficiency.",15
Balancing search and estimation in random search based stochastic simulation optimization,"Chenbo Zhu, Jie Xu, Chun-Hung Chen, Loo Hay Lee, Jian-Qiang Hu",2016/1/26,Journal IEEE Transactions on Automatic control,"Stochastic simulation optimization involves two fundamental steps: 1) searching the solution space to generate candidate solutions for comparison and 2) estimating the performance of each candidate solution via multiple simulations and selecting a solution as the best solution found. Comparisons of solutions via simulation estimation are subject to error due to the stochastic noise in simulation output. While estimation errors can be reduced by increasing the number of simulation replications, it would in turn limit the number of candidate solutions that can be generated for comparison in a fixed computation budget. Under a random search framework, we derive an analytical formula to (approximately) optimally determine the number of candidate solutions generated in the search step and simulation replications in the estimation step to maximize the quality of the solution selected as the best by the random search …",14
Dynamic traffic grooming in interconnected WDM SDH/SONET rings,"Jie Xu, Qingji Zeng",2001/7/26,"Conference Technologies, Protocols, and Services for Next-Generation Internet","Recently, wavelength division multiplexing (WDM) technology has been widely employed to increase the capacity of existing SDH/SONET self-healing rings. As wavelengths are no longer such precious resources, SDH/SONET add-drop multiplexers (ADMs) become the dominant cost factor in network deployment. Traffic grooming studies how to intelligently arranging the placement of ADMs on wavelengths to reduce the number of ADMs required to support certain traffic patterns. In this paper, we address dynamic traffic grooming in interconnected WDM unidirectional rings. An optically interconnected dual-homing strategy is adopted to implement optical layer survivability. A genetic algorithm (GA) based approach is proposed for static traffic grooming. Another GA based approach is proposed for combining different topologies to support a given traffic set. Numerical results were reported on ADM savings.",13
Mitigating cascading outages in severe weather using simulation-based optimization,"Jie Xu, Rui Yao, Feng Qiu",2020/7/10,Journal IEEE Transactions on Power Systems,"Severe weather events can trigger cascading power outages and lead to significant losses. In this work, we investigate cascading outage mitigation under severe weather conditions. Given day-ahead weather forecasts and component failure models, we aim to identify a set of power lines that can be hardened to minimize the expected impact of potential cascading outages. Since the expected load shedding cannot be expressed as an explicit function of line hardening decisions and system states, we developed a cascading outage simulator to estimate the expected value of load shedding under various initial weather-related disruption scenarios generated using a weather forecast. To avoid massive enumeration of all possible combinations of line hardening decisions and reduce the simulation efforts, we employed an efficient simulation-based optimization approach that quickly identifies the (near) optimal line …",11
Generalized ordinal learning framework (golf) for decision making with future simulated data,"Giulia Pedrielli, K Selcuk Candan, Xilun Chen, Logan Mathesen, Alireza Inanalouganji, Jie Xu, Chun-Hung Chen, Loo Hay Lee",2019/12/15,Journal Asia-Pacific Journal of Operational Research,"Real-time decision making has acquired increasing interest as a means to efficiently operating complex systems. The main challenge in achieving real-time decision making is to understand how to develop next generation optimization procedures that can work efficiently using: (i) real data coming from a large complex dynamical system, (ii) simulation models available that reproduce the system dynamics. While this paper focuses on a different problem with respect to the literature in RL, the methods proposed in this paper can be used as a support in a sequential setting as well. The result of this work is the new Generalized Ordinal Learning Framework (GOLF) that utilizes simulated data interpreting them as low accuracy information to be intelligently collected offline and utilized online once the scenario is revealed to the user. GOLF supports real-time decision making on complex dynamical systems once a specific …",11
An importance sampling method for portfolio CVaR estimation with Gaussian copula models,"Pu Huang, Dharmashankar Subramanian, Jie Xu",2010/12/5,Conference Proceedings of the 2010 Winter Simulation Conference,We developed an importance sampling method to estimate Conditional Value-at-Risk for portfolios in which inter-dependent asset losses are modeled via a Gaussian copula model. Our method constructs an importance sampling distribution by shifting the latent variables of the Gaussian copula and thus can handle arbitrary marginal asset distributions. It admits an intuitive geometric explanation and is easy to implement. We also present numerical experiments that confirm its superior performance compared to the naive approach.,11
Real-time digital twin-based optimization with predictive simulation learning,"Travis Goodwin, Jie Xu, Nurcin Celik, Chun-Hung Chen",2022/3/7,Journal Journal of Simulation,"Digital twinning presents an exciting opportunity enabling real-time optimization of the control and operations of cyber-physical systems (CPS) with data-driven simulations, while facing prohibitive computational burdens. This paper introduces a method, Sequential Allocation using Machine-learning Predictions as Light-weight Estimates (SAMPLE) to address this computational challenge by leveraging machine learning models trained off-line in a predictive simulation learning setting prior to a real-time decision. SAMPLE integrates machine learning predictions with data generated by real-time execution of a digital twin in a rigorous yet flexible way, and optimally guides the digital twin simulation to achieve the computational efficiency required for real-time decision-making in a CPS. Numerical experiments demonstrate the viability of SAMPLE to select optimal decisions in real-time for CPS control and operations …",10
A reinforcement learning based system for minimizing cloud storage service cost,"Haoyu Wang, Haiying Shen, Qi Liu, Kevin Zheng, Jie Xu",2020/8/17,Book Proceedings of the 49th International Conference on Parallel Processing,"Currently, many web applications are deployed on cloud storage service provided by cloud service providers (CSPs). A CSP offers different types of storage including hot, cold and archive storage and sets unit prices for these different types, which vary substantially. By properly assigning the data files of a web application to different types of storage based on their usage profiles and the CSP’s pricing policy, a cloud customer potentially can achieve substantial cost savings and minimize the payment to the CSP. However, no previous research handles this problem. Towards this goal, we present a Markov Decision Process formulation for the cost minimization problem, and then develop a reinforcement learning based approach to effectively solve the problem, which changes the type of storage of each data file periodically to minimize money cost in long term. We then propose a method to aggregate concurrently …",10
Multi-fidelity sampling for efficient simulation-based decision making in manufacturing management,"Jie Song, Yunzhe Qiu, Jie Xu, Feng Yang",2019/7/3,Journal IISE Transactions,"Today’s manufacturers operate in highly dynamic and uncertain market environments. Process-level disturbances present further challenges. Consequently, it is of strategic importance for a manufacturing company to develop robust manufacturing capabilities that can quickly adapt to varying customer demands in the presence of external and internal uncertainty and stochasticity. Discrete-event simulations have been used by manufacturing managers to conduct “look-ahead” analysis and optimize resource allocation and production plan. However, simulations of complex manufacturing systems are time-consuming. Therefore, there is a great need for a highly efficient procedure to allocate a limited number of simulations to improve a system’s performance. In this article, we propose a multi-fidelity sampling algorithm that greatly increases the efficiency of simulation-based robust manufacturing management by …",10
VMSA: a performance preserving online VM splitting and placement algorithm in dynamic cloud environments,"Liu Liu, Jie Xu, Hongfang Yu, Lemin Li, Chunming Qiao",2016/8,Journal The Journal of Supercomputing,"Server consolidation schemes whereby each server is replaced with a virtual machine (VM) and multiple such VMs are run on a single physical server can reduce the number of physical servers needed, and in turn, both the cost and energy consumption in data centers. However, existing schemes have not fully exploited the flexibility in the usage and allocation of virtualization resources, so as to allow one application originally deployed on a single large VM (LVM) to be split and hosted by multiple smaller VMs (SVM). Using multiple SVMs instead of an LVM enables resource allocation at a smaller granularity and thus may further increase the utilization and reduce the number of physical servers. However, a major challenge to overcome when deploying multiple SVMs for one application is to preserve the performance of the application in terms of response delay. In this paper, we show through theoretical …",9
Monte Carlo tree search with optimal computing budget allocation,"Yunchuan Li, Michael Fu, Jie Xu",2019/12/11,Conference 2019 IEEE 58th Conference on Decision and Control (CDC),"We analyze a tree search problem with an underlying Markov decision process, in which the goal is to identify the best action at the root that achieves the highest cumulative reward. We present a new tree policy that optimally allocates a limited computing budget to maximize a lower bound on the probability of correctly selecting the best action at each node. Compared to the widely used Upper Confidence Bound (UCB) type of tree policies, the new tree policy presents a more balanced approach to manage the exploration and exploitation trade-off when the sampling budget is limited. Furthermore, UCB assumes that the support of reward distribution is known, whereas our algorithm relaxes this assumption, and can be applied to game trees with mild modifications. A numerical experiment is conducted to demonstrate the efficiency of our algorithm in selecting the best action at the root.",8
Parallel empirical stochastic branch and bound for large-scale discrete optimization via simulation,"Scott Rosen, Peter Salemi, Brian Wickham, Ashley Williams, Christine Harvey, Erin Catlett, Sajjad Taghiyeh, Jie Xu",2016/12/11,Conference 2016 winter simulation conference (WSC),"Real-life simulation optimization applications often deal with large-scale simulation models that are time-consuming to execute. Parallel computing environments, such as high performance computing clusters and cloud computing services, provide the computing power needed to scale to such applications. In this paper, we show how the Empirical Stochastic Branch and Bound algorithm, an effective globally convergent random search algorithm for discrete optimization via simulation, can be adapted to a high-performance computing environment to effectively utilize the power of parallelism. We propose a master-worker structure driven by MITRE's Goal-Directed Grid-Enabled Simulation Experimentation Environment. Numerical experiments with the popular Ackley benchmark test function and a real-world simulation called runwaySimulator demonstrate the number of cores needed to achieve a good scaled …",8
A new optimal sampling rule for multi-fidelity optimization via ordinal transformation,"Si Zhang, Jie Xu, Edward Huang, Chun-Hung Chen",2016/8/21,Conference 2016 IEEE International Conference on Automation Science and Engineering (CASE),"Simulation optimization is often applied to solve large-scale complex systems problems in which high-fidelity simulation models are usually complex and time-consuming to run. As a result, the number of objective function evaluations is often very limited and presents a major hurdle for optimization. Recently, a new multi-fidelity optimization framework referred to as ordinal transformation was proposed to make use of a low-fidelity approximation model to speed up optimization. In this paper, we propose a new optimal sampling rule that leverages the theoretical properties of ordinal transformation to efficiently search for the optimal solution. The new optimal sampling rule maximizes the approximate probability of correctly selecting the best solution and is asymptotically optimal. Preliminary numerical experiments demonstrate that the new method achieves competitive finite-time performance and leads to significant …",7
