titles,authors,date,source,descriptions,citations
Modeling a probabilistic ontology for maritime domain awareness,"Rommel N Carvalho, Richard Haberlin, Paulo Cesar G Costa, Kathryn B Laskey, Kuo-Chu Chang",2011/7/5,Conference 14th International Conference on Information Fusion,"Situational awareness and prediction are essential elements of information fusion. Both involve various types of uncertainty and require a sound automated inferential process. Probabilistic ontologies support uncertainty management in se-mantically aware systems, and facilitate modular, interoperable systems. This paper describes the process of developing a probabilistic ontology for a Maritime Domain Awareness application. The ontology was created to support identification of ships behaving suspiciously enough to be declared ships of interest. The original model was expanded in two ways: to provide reasons for declaring a ship as being of interest, and to include individual crew member associations. The latter is achieved by supporting inferences about a person's close relations, group associations, communications, and background influences to assess his likelihood of having terrorist links.",53
PR-OWL–a language for defining probabilistic ontologies,"Rommel N Carvalho, Kathryn B Laskey, Paulo CG Costa",2017/12/1,Journal International Journal of Approximate Reasoning,"Recent years have witnessed an increasingly mature body of research on the Semantic Web (SW), with new standards being developed and more complex problems being addressed. As complexity increases in SW applications, so does the need to cope with uncertainty. Several approaches to uncertainty representation and reasoning in the SW have emerged. Among these is Probabilistic Web Ontology Language (PR-OWL), which provides a means of representing uncertainty in ontologies expressed in Web Ontology Language (OWL). PR-OWL allows values of random variables to range over OWL datatypes, following an approach suggested by Poole et al. to formalizing the association between random variables from probabilistic theories with the individuals, classes and properties from ontological languages such as OWL.",47
A first-order Bayesian tool for probabilistic ontologies,"Paulo CG Costa, Marcelo Ladeira, Rommel N Carvalho, Kathryn B Laskey, Laécio L Santos, Shou Matsumoto",2008/5/15,Journal Proceedings of the Twenty-First International Florida Artificial Intelligence Research Society Conference,"One of the major weaknesses of current research on the Semantic Web (SW) is the lack of proper means to represent and reason with uncertainty. A number of recent efforts from the SW community, the W3C, and others have recently emerged to address this gap. Such efforts have the positive side effect of bringing together two fields of research that have been apart for historical reasons, the artificial intelligence and the SW communities. One example of the potential research gains of this convergence is the current development of Probabilistic OWL (PROWL), an extension of the OWL Web Ontology Language that provides a framework to build probabilistic ontologies, thus enabling proper representation and reasoning with uncertainty within the SW context. PR-OWL is based on Multi-Entity Bayesian Networks (MEBN), a first-order probabilistic logic that combines the representational power of first-order logic (FOL) and Bayesian Networks (BN). However, PR-OWL and MEBN are still in development, lacking a software tool that implements their underlying concepts. The development of UnBBayes-MEBN, an open source, Java-based application that is currently in alpha phase (public release March 08), addresses this gap by providing both a GUI for building probabilistic ontologies and a reasoner based on the PR-OWL/MEBN framework. This work focuses on the major challenges of UnBBayes-MEBN implementation, describes the features already implemented, and provides an overview of the major algorithms, mainly the one used for building a Situation Specific Bayesian Network (SSBN) from a MEBN Theory.",47
PR-OWL 2.0-bridging the gap to OWL semantics,"Rommel N Carvalho, Kathryn B Laskey, Paulo CG Costa",2010/11/7,Source Proceedings of the 6th International Conference on Uncertainty Reasoning for the Semantic Web-Volume 654,"The past few years have witnessed an increasingly mature body of research on the Semantic Web, with new standards being developed and more complex use cases being proposed and explored. As complexity increases in SW applications, so does the need for principled means to cope with uncertainty inherent to real world SW applications. Not surprisingly, several approaches addressing uncertainty representation and reasoning on the Semantic Web have emerged [3, 4, 6, 7, 10, 11, 13, 14]. For example, PR-OWL [3] provides OWL constructs for representing Multi-Entity Bayesian Network (MEBN) [8] theories. This paper reviews some shortcomings of PR-OWL 1 [2] and describes how they will be addressed in PR-OWL 2. A method is presented for mapping back and forth from triples into random variables (RV). The method applies to triples representing both predicates and functions. A complex example is …",44
Detecting malicious ADS-B broadcasts using wide area multilateration,"Márcio Monteiro, Alexandre Barreto, Research Division, Thabet Kacem, Jeronymo Carvalho, Duminda Wijesekera, Paulo Costa",2015/9/13,Conference 2015 IEEE/AIAA 34th Digital Avionics Systems Conference (DASC),"Automatic Dependent Surveillance Broadcast (ADS-B) is an emerging radio technology capable of extending or replacing current RADAR-based surveillance for air traffic management. However, due to its reliance on unencrypted radio transmissions, ADS-B is exploitable using relatively inexpensive and open source tools. This paper demonstrates how multilateration technique can be applied to detect some types of malicious ADS-B transmissions, based on known GPS errors (used by ADS-B transmitters) and clock precision inaccuracies (used by multilateration systems). As it requires the measurement of radio signal's time of arrival (TOA) at different sensors to calculate the transmitter's location, the placement of those sensors play an important role to determine the accuracy of the estimates. In this direction, this paper also presents a method based on genetic algorithms in order to determine the position of …",42
PR-OWL 2.0–bridging the gap to OWL semantics,"Rommel N Carvalho, Kathryn B Laskey, Paulo CG Costa",2013,"Source Uncertainty Reasoning for the Semantic Web II: International Workshops URSW 2008-2010 Held at ISWC and UniDL 2010 Held at FLoC, Revised Selected Papers","The past few years have witnessed an increasingly mature body of research on the Semantic Web (SW), with new standards being developed and more complex use cases being proposed and explored. As complexity increases in SW applications, so does the need for principled means to represent and reason with uncertainty in SW applications. One candidate representation for uncertainty representation is PR-OWL, which provides OWL constructs for representing Multi-Entity Bayesian Network (MEBN) theories. This paper reviews some shortcomings of PR-OWL 1.0 and describes how they are addressed in PR-OWL 2. A method is presented for mapping back and forth between OWL properties and MEBN random variables (RV). The method applies to properties representing both predicates and functions.",42
PROGNOS: applying probabilistic ontologies to distributed predictive situation assessment in naval operations,"Paulo CG Costa, Kathryn Blackmond Laskey, K Chang",2009/6/15,Journal Proceedings of the 14th ICCRTS,"Achieving agile Command and Control in Maritime Operations requires composeability-the ability to construct responses “on the fly” to queries about a given situation, by discovering and drawing upon the appropriate resources from among the vast collection of resources existing on a distributed network. Although net-centric architectures such as FORCEnet provide the necessary connectivity and computational power needed to achieve fast and adaptive decision cycles, the sheer volume of data creates informational and cognitive bottlenecks that hinder agility. To address these limitations, new approaches bridging the gap from data interchange to knowledge interchange are needed, enabling C2 systems to produce a dynamic, comprehensive, and accurate battlespace picture. This is the main focus of PROGNOS, a system for Predictive Naval Situation Awareness currently being developed at George Mason University’s C4I Center. PROGNOS will integrate four state-of-the-art enabling technologies into a distributed system architecture that represents domain knowledge as a modular collection of probabilistic ontologies, combine these “knowledge nuggets” dynamically into complex situation models, and apply theoretically sound, computationally efficient hypothesis management and inference to combine evidence and background knowledge to reason about the current situation. PROGNOS will also interoperate with other FORCEnet systems by interacting via semantically enabled services.",40
A GUI tool for plausible reasoning in the semantic web using MEBN,"Rommel N Carvalho, Laécio L Santos, Marcelo Ladeira, Paulo Cesar G Costa",2007/10/20,Conference Seventh International Conference on Intelligent Systems Design and Applications (ISDA 2007),"As the work with semantics and services grows more ambitious in the semantic Web community, there is an increasing appreciation on the need for principled approaches for representing and reasoning under uncertainty. Reacting to this trend, the World Wide Web Consortium (W3C) has created the Uncertainty Reasoning for the World Wide Web Incubator Group (URW3-XG) to better define the challenge of reasoning with and representing uncertain information available through the World Wide Web and related WWW technologies. In according to the URW3-XG effort this paper presents the implementation of a graphical user interface for building probabilistic ontologies, an application programming interface for saving and loading these ontologies and a proposal to specify formulas for creating conditional probabilistic tables dynamically. The language used for building probabilistic ontologies is probabilistic OWL …",38
Integrity and authenticity of ADS-B broadcasts,"Thabet Kacem, Duminda Wijesekera, Paulo Costa",2015/3/7,Conference 2015 IEEE Aerospace Conference,"We propose a novel approach to provide authenticity and integrity of Automatic Dependent Surveillance-Broadcast (ADS-B) messages. We employ a key-management schema for authentication and rely on a keyed-hashed message authentication code (HMAC) for integrity. Our approach avoids scalability and compatibility issues, as we neither change the packet format nor its size.",37
Of starships and klingons: Bayesian logic for the 23rd century,"Kathryn Blackmond Laskey, Paulo da Costa",2012/7/4,Journal arXiv preprint arXiv:1207.1354,"Intelligent systems in an open world must reason about many interacting entities related to each other in diverse ways and having uncertain features and relationships. Traditional probabilistic languages lack the expressive power to handle relational domains. Classical first-order logic is sufficiently expressive, but lacks a coherent plausible reasoning capability. Recent years have seen the emergence of a variety of approaches to integrating first-order logic, probability, and machine learning. This paper presents Multi-entity Bayesian networks (MEBN), a formal system that integrates First Order Logic (FOL) with Bayesian probability theory. MEBN extends ordinary Bayesian networks to allow representation of graphical models with repeated sub-structures, and can express a probability distribution over models of any consistent, finitely axiomatizable first-order theory. We present the logic using an example inspired by the Paramount Series StarTrek.",36
MEBN logic: A key enabler for network centric warfare,"Paulo CG Costa, Kathryn B Laskey, Masami Takikawa, Michael Pool, Francis Fung, Edward J Wright",2005,Publisher CCRP Publications,"Among the lessons learned from recent conflicts stands the dramatic change in the very way wars are fought. There are no more clear-cut enemies or allies; rules of engagement have become increasingly fuzzy; guerrilla and insurgent tactics are now commonplace: in short, the battlespace is a very different place from what it used to be. Furthermore, advances in sensor technology and network computing have brought a new element to the complex equation of warfare: information overload. Nowadays, instead of merely gathering information and displaying assets, command and control systems must be able to fill the gap between the glut of information arriving from a networked grid of sensors and the capacity of human commanders to make sense of it. In short, the quest today is for systems that work under the knowledge paradigm. Systems must automatically provide decision makers with a clear picture of what is happening, how it relates to the current situation, and what are the options and their respective consequences. Facing this challenge with technologies of the past is a recipe for failure.  New, more powerful approaches are needed. The objective of this paper is to argue for two claims: (1) Bayesian decision theory is an appropriate technology for modeling human decision-making in complex, ambiguous scenarios; and (2) Bayesian reasoning technology is a promising enabler for Network Centric Warfare. To support both claims, we have applied Multi-Entity Bayesian Networks (MEBN) to model a historical tactical decision from the naval domain. MEBN is a breakthrough Bayesian reasoning system in which complex probabilistic models …",36
Of klingons and starships: Bayesian logic for the 23rd century,"Kathryn B Laskey, Paulo CG Costa",2005,Journal Uncertainty in Artificial Intelligence: Proceedings of the Twenty-first Conference,,36
Envisioning uncertainty in geospatial information,"Kathryn Blackmond Laskey, Edward J Wright, Paulo CG da Costa",2010/1/1,Journal International journal of approximate reasoning,"Geospatial reasoning has been an essential aspect of military planning since the invention of cartography. Although maps have always been a focal point for developing situational awareness, the dawning era of network-centric operations brings the promise of unprecedented battlefield advantage due to improved geospatial situational awareness. Geographic information systems (GIS) and GIS-based decision support systems are ubiquitous within current military forces, as well as civil and humanitarian organizations. Understanding the quality of geospatial data is essential to using it intelligently. A systematic approach to data quality requires: estimating and describing the quality of data as they are collected; recording the data quality as metadata; propagating uncertainty through models for data processing; exploiting uncertainty appropriately in decision support tools; and communicating to the user the …",34
Uncertainty reasoning for the world wide web,"Kenneth J Laskey, Kathryn B Laskey, Paulo CG Costa, Mieczyslaw M Kokar, Trevor Martin, Thomas Lukasiewicz",2008/3,Journal W3c incubator group report,,32
"Uncertainty representation, quantification and evaluation for data and information fusion","Johan Pieter de Villiers, K Laskey, A-L Jousselme, Erik Blasch, Alta de Waal, Gregor Pavlin, P Costa",2015/7/6,Conference 2015 18th International Conference on Information Fusion (Fusion),"Mathematical and uncertainty modelling is an important component of data fusion (the fusion of unprocessed sensor data) and information fusion (the fusion of processed or interpreted data). If uncertainties in the modelling process are not or are incorrectly accounted for, fusion processes may provide under- or overconfident results, or in some cases incorrect results. These are often owing to incorrect or invalid simplifying assumptions during the modelling process. The authors investigate the sources of uncertainty in the modelling process. In particular, four processes of abstraction are identified where uncertainty may enter the modelling process. These are isolation abstraction (where uncertainty is introduced by isolating a portion of the real world to be modelled), datum uncertainty (where uncertainty is introduced by representing real world information by a mathematical quantity), data generation abstraction …",31
Multi-entity bayesian networks learning in predictive situation awareness,"Cheol Y Park, Kathryn B Laskey, Paulo Costa, Shou Matsumoto",2013/6/1,Publisher GEORGE MASON UNIV FAIRFAX VA VOLGENAU SCHOOL OF INFORMATION TECHNOLOGY AND ENGINEERING,"Over the past two decades, machine learning has led to substantial changes in Data Fusion Systems globally. One of the most important application areas for data fusion is situation awareness to support command and control. Situation awareness is perception of elements in the environment, comprehension of the current situation, and projection of future status before decision making. Traditional fusion systems focus on lower levels of the JDL hierarchy, leaving higher-level fusion and situation awareness largely to unaided human judgment. This becomes untenable in todays increasingly data-rich environments, characterized by information and cognitive overload. Higher-level fusion to support situation awareness requires semantically rich representations amenable to automated processing. Ontologies are an essential tool for representing domain semantics and expressing information about entities and relationships in the domain. Probabilistic ontologies augment standard ontologies with support for uncertainty management, which is essential for higher-level fusion to support situation awareness. PROGNOS is a prototype Predictive Situation Awareness PSAW System for the maritime domain. The core logic for the PROGNOS probabilistic ontologies is Multi-Entity Bayesian Networks MEBN, which combine First-Order Logic with Bayesian Networks for representing and reasoning about uncertainty in complex, knowledge-rich domains. MEBN goes beyond standard Bayesian networks to enable reasoning about an unknown number of entities interacting with each other in various types of relationships, a key requirement for PSAW. The …",31
Issues of uncertainty analysis in High-level information fusion,"Erik Blasch, P Costa, K Laskey, Dafni Stampouli, Gee Wah Ng, Johan Schubert, Rakesh Nagi, Pierre Valin",2012/7,Journal Proceedings of the 15th International Conference on Information Fusion,"High-Level Information Fusion (HLIF) utilizes techniques from Low-Level Information Fusion (LLIF) to support situation/impact assessment, user involvement, and mission and resource management (SUM). Given the unbounded analysis of situations, events, users, resources, and missions; it is obvious that uncertainty is manifested by the nature of application requirements. In this panel, we seek discussions on methods and techniques to intelligently assess the problem of HLIF uncertainty analysis to alleviate high-performance statistical computational optimizations, unrealizable mathematical assumptions, or rigorous modeling and problem scoping which lead to time delays, brittleness, and rigidity, respectively. Given the various methods of LLIF and the complexity of HLIF, an interest to the ISIF community is to utilize diverse methods (such as those from other communities) that bridge the LLIF-HLIF gap of uncertainty analysis. To get a qualified and diverse viewpoint, we present a summary of HLIF uncertainty processes towards developing a multisource ontology of uncertainty to support HLIF modeling, methods, and management and systems design.",28
Evaluating uncertainty representation and reasoning in HLF systems,"Paulo Cesar G Costa, Rommel N Carvalho, Kathryn B Laskey, Cheol Young Park",2011/7/5,Conference 14th International Conference on Information Fusion,"High-level fusion of hard and soft information from diverse sensor types still depends heavily on human cognition. This results in a scalability conundrum that current technologies are incapable of solving. Although there is widespread acknowledgement that an HLF framework must support automated knowledge representation and reasoning with uncertainty, there is no consensus on the most appropriate technology to satisfy this requirement. Further, the debate among proponents of the various approaches is laden with miscommunication and ill-supported assumptions, which inhibits advancement of HLF research as a whole. A clearly defined, scientifically rigorous evaluation framework is needed to help information fusion researchers assess the suitability of various approaches and tools to their applications. This paper describes requirements for such a framework and describes a use case in HLF evaluation.",27
Dynamic decision making: a comparison of approaches,"Paulo CG Da Costa, Dennis M Buede",2000/11,Journal Journal of Multi‐Criteria Decision Analysis,"This paper is concerned with a specific type of problem, namely dynamic decisions, for which most techniques fail to provide adequate solutions. Here, we present two of the most promising optimization techniques, partially observable Markov decision processes (POMDP) and dynamic decision networks (DDN), while arguing which is the most suitable for this problem domain. Copyright © 2000 John Wiley & Sons, Ltd.",27
Bayesian ontologies in AI systems,"Paulo CG Costa, Kathryn B Laskey, Ghazi AlGhamdi",2006/7/30,"Description Ontologies have become ubiquitous in current-generation information systems. An ontology is an explicit, formal representation of the entities and relationships that can exist in a domain of application. Following a well-trodden path, initial research in computational ontology has neglected uncertainty, developing almost exclusively within the framework of classical logic.  As appreciation grows of the limitations of ontology formalisms that cannot represent uncertainty, the demand from user communities increases for ontology formalisms with the power to express uncertainty. Support for uncertainty is essential for interoperability, knowledge sharing, and knowledge reuse. Bayesian ontologies are used to describe knowledge about a domain with its associated uncertainty in a principled, structured, sharable, and machine-understandable way. This paper considers Multi-Entity Bayesian Networks (MEBN) as a logical basis for Bayesian ontologies, and describes PR-OWL, a MEBN-based probabilistic extension to the ontology language OWL. To illustrate the potentialities of Bayesian probabilistic ontologies in the development of AI systems, we present a case study in information security, in which ontology development played a key role.","Ontologies have become ubiquitous in current-generation information systems. An ontology is an explicit, formal representation of the entities and relationships that can exist in a domain of application. Following a well-trodden path, initial research in computational ontology has neglected uncertainty, developing almost exclusively within the framework of classical logic.  As appreciation grows of the limitations of ontology formalisms that cannot represent uncertainty, the demand from user communities increases for ontology formalisms with the power to express uncertainty. Support for uncertainty is essential for interoperability, knowledge sharing, and knowledge reuse. Bayesian ontologies are used to describe knowledge about a domain with its associated uncertainty in a principled, structured, sharable, and machine-understandable way. This paper considers Multi-Entity Bayesian Networks (MEBN) as a logical basis for Bayesian ontologies, and describes PR-OWL, a MEBN-based probabilistic extension to the ontology language OWL. To illustrate the potentialities of Bayesian probabilistic ontologies in the development of AI systems, we present a case study in information security, in which ontology development played a key role.",26
Evaluation metrics for the practical application of URREF ontology: An illustration on data criteria,"Johan Pieter de Villiers, Richard W Focke, Gregor Pavlin, Anne-Laure Jousselme, Valentina Dragos, Kathryn Blackmond Laskey, PC Costa, Erik Blasch",2017/7/10,Conference 2017 20th International Conference on Information Fusion (Fusion),"The International Society of Information Fusion (ISIF) Evaluation Techniques for Uncertainty Representation Working Group (ETURWG) investigates the quantification and evaluation of all types of uncertainty regarding the inputs, reasoning and outputs of the information fusion process. The ETURWG is developing an Uncertainty Representation and Reasoning Framework (URREF) ontology for this purpose. This paper outlines a start towards the process of defining metrics for the URREF data criteria, which will align the URREF ontology with practical application. A criterion can be evaluated according to several metrics, and a metric can be applied to several criteria. As such, the ontology would have to reflect the nature of a many-to-many mapping between criteria and metrics. The main findings and suggestions of the paper advancing the use of URREF are: 1) The Weight of Information (WoI) is dependent on data …",25
Uncertainty modeling process for semantic technology,"Rommel N Carvalho, Kathryn B Laskey, Paulo CG Da Costa",2016/8/15,Journal PeerJ Computer Science,"The ubiquity of uncertainty across application domains generates a need for principled support for uncertainty management in semantically aware systems. A probabilistic ontology provides constructs for representing uncertainty in domain ontologies. While the literature has been growing on formalisms for representing uncertainty in ontologies, there remains little guidance in the knowledge engineering literature for how to design probabilistic ontologies. To address the gap, this paper presents the Uncertainty Modeling Process for Semantic Technology (UMP-ST), a new methodology for modeling probabilistic ontologies. To explain how the methodology works and to verify that it can be applied to different scenarios, this paper describes step-by-step the construction of a proof-of-concept probabilistic ontology. The resulting domain model can be used to support identification of fraud in public procurements in Brazil. While the case study illustrates the development of a probabilistic ontology in the PR-OWL probabilistic ontology language, the methodology is applicable to any ontology formalism that properly integrates uncertainty with domain semantics.",25
Determining model correctness for situations of belief fusion,"Audun Jøsang, Paulo CG Costa, Erik Blasch",2013/7/9,Conference Proceedings of the 16th International Conference on Information Fusion,"When analyzing hypotheses about specific situations of interest there is often a need to combine information from multiple sources. This principle belongs to information fusion in general, and is called belief fusion when the evidence is represented as belief functions. Because different situations can involve different forms of belief fusion, there is no single formal model that is suitable for analyzing every situation. It is therefore crucial to identify the most adequate fusion operator for modeling each class of situations to be analyzed. It can be challenging to determine the best belief fusion model for a specific situation, and there has been considerable confusion around this issue in the literature. In this paper we illustrate the importance of selecting a belief fusion model that adequately matches the situation to be analyzed, and propose a classification method for this purpose. A set of formal fusion operators is described …",25
A multi-disciplinary approach to high level fusion in predictive situational awareness,"Paulo Cesar G Costa, Kuo-Chu Chang, Kathryn B Laskey, Rommel N Carvalho",2009/7/6,Conference 2009 12th International Conference on Information Fusion,"The change of focus in modern warfare from individual platforms to the network has caused a concomitant shift in supporting concepts and technologies. Greater emphasis is placed on interoperability and composeability. New technologies such as SOA and semantically aware systems have come into the spotlight. This paper argues that just as the problem space demands interoperability of diverse technologies, so must the solution space. In other words, not only are new approaches needed, but they must also come together as a seamlessly interoperable technological tool set. This can be accomplished only via a consistent multi-disciplinary approach. In this paper, we present some of the major requirements of today's predictive situation awareness systems (PSAW), propose our approach as a coordinated mix between state-of-the-art research efforts, and present the architecture for enabling our approach.",25
Experiments and modeling of an unsteady turbulent channel flow,"Sedat F Tardu, Paulo da Costa",2005/1,Journal AIAA journal,The k–ω model is combined with the rapid distortion scheme to develop effective unsteady closures in nonequilibrium wall flows subject to oscillating shear. The phase-averaged eddy viscosity is related to the modulation of the effective strain parameter whose distribution is obtained from the steady turbulent channel flow data. New experimental data on the wall and Reynolds shear stresses are reported. The model predicts the time-mean and phase-averaged flow quantities in a satisfactory way when the imposed frequency is smaller than the median frequency of the near-wall turbulence in the relaxation regime. It is particularly successful at the wall and in the low buffer layer.,25
The URREF ontology for semantic wide area motion imagery exploitation,"Erik Blasch, Paulo CG Costa, Kathryn B Laskey, Haibin Ling, Genshe Chen",2012/7/25,Conference 2012 IEEE National Aerospace and Electronics Conference (NAECON),"Current advances operational information fusion systems (IFSs) require common semantic ontologies for collection, storage, and access to multi intelligence information. One example is the connections between physics-based (e.g. video) and text-based (e.g. reports) describing the same situation. Situation, user, and mission awareness are enabled through a common ontology. In this paper, we utilize the uncertainty representation and reasoning evaluation framework (URREF) ontology as a basis for describing wide-area motion imagery (WAMI) analysis to determine uncertainty attributes. As part of the Evaluation of Technologies for Uncertainty Representation Working Group (ETURWG), both the URREF and a WAMI challenge problem are available for research purposes from which we provide an exemplar schema to link physics-based and text-based uncertainty representations to explore a common …",24
