titles,authors,date,source,descriptions,citations
Web personalization based on static information and dynamic user behavior,"Massimiliano Albanese, Antonio Picariello, Carlo Sansone, Lucio Sansone",2004/11/12,Book Proceedings of the 6th annual ACM international workshop on Web information and data management,"The explosive growth of the web is at the basis of the great interest into web usage mining techniques in both commercial and research areas. In this paper, a web personalization strategy based on pattern recognition techniques is presented. This strategy takes into account both static information, by means of classical clustering algorithms, and dynamic behavior of a user, proposing a novel and effective re-classification algorithm. Experiments have been carried out in order to validate our approach and evaluate the proposed algorithm.",56
A moving target defense mechanism for manets based on identity virtualization,"Massimiliano Albanese, Alessandra De Benedictis, Sushil Jajodia, Kun Sun",2013/10/14,Conference 2013 IEEE Conference on Communications and Network Security (CNS),"Mechanisms for continuously changing or shifting a system's attack surface are emerging as game-changers in cyber security. In this paper, we propose a novel defense mechanism for protecting the identity of nodes in Mobile Ad Hoc Networks and defeat the attacker's reconnaissance efforts. The proposed mechanism turns a classical attack mechanism - Sybil - into an effective defense mechanism, with legitimate nodes periodically changing their virtual identity in order to increase the uncertainty for the attacker. To preserve communication among legitimate nodes, we modify the network layer by introducing (i) a translation service for mapping virtual identities to real identities; (ii) a protocol for propagating updates of a node's virtual identity to all legitimate nodes; and (iii) a mechanism for legitimate nodes to securely join the network. We show that the proposed approach is robust to different types of attacks, and …",53
CARA: A cultural-reasoning architecture,"VS Subrahmanian, Massimiliano Albanese, Maria Vanina Martinez, Dana Nau, Diego Reforgiato, Gerardo I Simari, Amy Sliva, Octavian Udrea, Jonathan Wilkenfeld",2007,Journal IEEE Intelligent Systems,"There's a constant need to reason about diverse cultures all over the world. Past cultural-reasoning research has focused primarily on techniques to organize, catalog, and reason about cultural and historical artifacts of the kind typically stored in a museum. This is extremely valuable. However, the term ""cultural reasoning"" as we use it in the previous examples (and in this article) focuses on understanding how different cultural groups today make decisions and what factors those decisions are based on. An architecture that supports cultural reasoning should, for example, be able to pinpoint characteristics that differentiate organizations engaging political action within legitimate frameworks from those engaging in violence and terror. Key in all this is that cultural reasoning must go hand in hand with environmental reasoning. We believe that any architecture to support cultural reasoning about a given group, political …",52
Fast activity detection: Indexing for temporal stochastic automaton-based activity models,"Massimiliano Albanese, Andrea Pugliese, VS Subrahmanian",2011/12/6,Journal IEEE Transactions on Knowledge and Data Engineering,"Today, numerous applications require the ability to monitor a continuous stream of fine-grained data for the occurrence of certain high-level activities. A number of computerized systems-including ATM networks, web servers, and intrusion detection systems-systematically track every atomic action we perform, thus generating massive streams of timestamped observation data, possibly from multiple concurrent activities. In this paper, we address the problem of efficiently detecting occurrences of high-level activities from such interleaved data streams. A solution to this important problem would greatly benefit a broad range of applications, including fraud detection, video surveillance, and cyber security. There has been extensive work in the last few years on modeling activities using probabilistic models. In this paper, we propose a temporal probabilistic graph so that the elapsed time between observations also plays a …",50
A multimedia recommender integrating object features and user behavior,"Massimiliano Albanese, Angelo Chianese, Antonio d’Acierno, Vincenzo Moscato, Antonio Picariello",2010/12/1,Journal Multimedia Tools and Applications,"Despite the great amount of work done in the last decade, retrieving information of interest from a large multimedia repository still remains an open issue. In this paper, we propose an intelligent browsing system based on a novel recommendation paradigm. Our approach combines usage patters with low-level features and semantic descriptors in order to predict users’ behavior and provide effective recommendations. The proposed paradigm is very general and can be applied to any type of multimedia data. In order to make the recommender system even more flexible, we introduce the concept of multichannel browser, i.e. a browser that allows concurrent browsing of multiple media channels. We implemented a prototype of the proposed system and tested the effectiveness of our approach in a virtual museum scenario. Experimental results have proved that the system greatly enhances users’ experience …",49
Detecting stochastically scheduled activities in video,"Massimiliano Albanese, Vincenzo Moscato, Antonio Picariello, VS Subrahmanian, Octavian Udrea",2007/1/6,Journal Proc. of IJCAI,"The ability to automatically detect activities in video is of increasing importance in applications such as bank security, airport tarmac security, baggage area security and building site surveillance. We present a stochastic activity model composed of atomic actions which are directly observable through image understanding primitives. We focus on answering two types of questions:(i) what are the minimal sub-videos in which a given action is identified with probability above a certain threshold and (ii) for a given video, can we decide which activity from a given set most likely occurred? We provide the MPS algorithm for the first problem, as well as two different algorithms (naiveMPA and MPA) to solve the second. Our experimental results on a dataset consisting of staged bank robbery videos (described in [Vu et al., 2003]) show that our algorithms are both fast and provide high quality results when compared to human reviewers.",46
Finding “Unexplained” Activities in Video,"Massimiliano Albanese, Cristian Molinaro, Fabio Persia, Antonio Picariello, VS Subrahmanian",2011/6/28,Conference Twenty-Second International Joint Conference on Artificial Intelligence,"Consider a video surveillance application that monitors some location. The application knows a set of activity models (that are either normal or abnormal or both), but in addition, the application wants to find video segments that are unexplained by any of the known activity models—these unexplained video segments may correspond to activities for which no previous activity model existed. In this paper, we formally define what it means for a given video segment to be unexplained (totally or partially) wrt a given set of activity models and a probability threshold. We develop two algorithms–FindTUA and FindPUA–to identify",44
Pads: A probabilistic activity detection framework for video data,"Massimiliano Albanese, Rama Chellappa, Naresh Cuntoor, Vincenzo Moscato, Antonio Picariello, VS Subrahmanian, Octavian Udrea",2010/1/29,Journal IEEE Transactions on Pattern Analysis and Machine Intelligence,"There is now a growing need to identify various kinds of activities that occur in videos. In this paper, we first present a logical language called Probabilistic Activity Description Language (PADL) in which users can specify activities of interest. We then develop a probabilistic framework which assigns to any subvideo of a given video sequence a probability that the subvideo contains the given activity, and we finally develop two fast algorithms to detect activities within this framework. OffPad finds all minimal segments of a video that contain a given activity with a probability exceeding a given threshold. In contrast, the OnPad algorithm examines a video during playout (rather than afterwards as OffPad does) and computes the probability that a given activity is occurring (even if the activity is only partially complete). Our prototype Probabilistic Activity Detection System (PADS) implements the framework and the two …",44
Moving target defense against DDoS attacks: An empirical game-theoretic analysis,"Mason Wright, Sridhar Venkatesan, Massimiliano Albanese, Michael P Wellman",2016/10/24,Book Proceedings of the 2016 ACM Workshop on Moving Target Defense,"Distributed denial-of-service attacks are an increasing problem facing web applications, for which many defense techniques have been proposed, including several moving-target strategies. These strategies typically work by relocating targeted services over time, increasing uncertainty for the attacker, while trying not to disrupt legitimate users or incur excessive costs. Prior work has not shown, however, whether and how a rational defender would choose a moving-target method against an adaptive attacker, and under what conditions. We formulate a denial-of-service scenario as a two-player game, and solve a restricted-strategy version of the game using the methods of empirical game-theoretic analysis. Using agent-based simulation, we evaluate the performance of strategies from prior literature under a variety of attacks and environmental conditions. We find evidence for the strategic stability of various …",41
A moving target defense approach to disrupting stealthy botnets,"Sridhar Venkatesan, Massimiliano Albanese, George Cybenko, Sushil Jajodia",2016/10/24,Conference Proceedings of the 2016 ACM Workshop on Moving Target Defense,"Botnets are increasingly being used for exfiltrating sensitive data from mission-critical systems. Research has shown that botnets have become extremely sophisticated and can operate in stealth mode by minimizing their host and network footprint. In order to defeat exfiltration by modern botnets, we propose a moving target defense approach for dynamically deploying detectors across a network. Specifically, we propose several strategies based on centrality measures to periodically change the placement of detectors. Our objective is to increase the attacker's effort and likelihood of detection by creating uncertainty about the location of detectors and forcing botmasters to perform additional actions in an attempt to create detector-free paths through the network. We present metrics to evaluate the proposed strategies and an algorithm to compute a lower bound on the detection probability. We validate our approach …",41
Discovering the top-k unexplained sequences in time-stamped observation data,"Massimiliano Albanese, Cristian Molinaro, Fabio Persia, Antonio Picariello, VS Subrahmanian",2013/4/22,Journal IEEE Transactions on Knowledge and Data Engineering,"There are numerous applications where we wish to discover unexpected activities in a sequence of time-stamped observation data--for instance, we may want to detect inexplicable events in transactions at a website or in video of an airport tarmac. In this paper, we start with a known set  of activities (both innocuous and dangerous) that we wish to monitor. However, in addition, we wish to identify ""unexplained"" subsequences in an observation sequence that are poorly explained (e.g., because they may contain occurrences of activities that have never been seen or anticipated before, i.e., they are not in ). We formally define the probability that a sequence of observations is unexplained (totally or partially) w.r.t. . We develop efficient algorithms to identify the top- Totally and partially unexplained sequences w.r.t. . These algorithms leverage theorems that enable us to speed up the search for totally …",41
Manipulating the attacker's view of a system's attack surface,"Massimiliano Albanese, Ermanno Battista, Sushil Jajodia, Valentina Casola",2014/10/29,Conference 2014 IEEE Conference on Communications and Network Security,"Cyber attacks are typically preceded by a reconnaissance phase in which attackers aim at collecting valuable information about the target system, including network topology, service dependencies, and unpatched vulnerabilities. Unfortunately, when system configurations are static, attackers will always be able, given enough time, to acquire accurate knowledge about the target system and engineer effective exploits. To address this important problem, many adaptive techniques have been devised to dynamically change some aspects of a system's configuration in order to introduce uncertainty for the attacker. In this paper, we advance the state of the art in adaptive defense by looking at the problem from a control perspective and proposing a graph-based approach to manipulate the attacker's view of a system's attack surface. To achieve this objective, we formalize the notion of system view and distance between …",40
Network Hardening: An Automated Approach to Improving Network Security,"Lingyu Wang, Massimiliano Albanese, Sushil Jajodia",2014/7/8,Publisher Springer,"This Springer Brief examines the tools based on attack graphs that help reveal network hardening threats. Existing tools detail all possible attack paths leading to critical network resources. Though no current tool provides a direct solution to remove the threats, they are a more efficient means of network defense than relying solely on the experience and skills of a human analyst. Key background information on attack graphs and network hardening helps readers understand the complexities of these tools and techniques. A common network hardening technique generates hardening solutions comprised of initially satisfied conditions, thereby making the solution more enforceable. Following a discussion of the complexity issues in this technique, the authors provide an improved technique that considers the dependencies between hardening options and employs a near-optimal approximation algorithm to scale linearly with the size of the inputs. Also included are automated solutions for hardening a network against sophisticated multi-step intrusions. Network Hardening: An Automated Approach to Improving Network Security is a valuable resource for researchers and professionals working in network security. It is also a useful tool for advanced-level students focused on security in computer science and electrical engineering.",40
Performance Modeling of Moving Target Defenses,"Warren Connell, Daniel A Menascé, Massimiliano Albanese",2017/10/30,Conference Proceedings of the 2017 Workshop on Moving Target Defense (MTD 2017),"In recent years, Moving Target Defense (MTD) has emerged as a potential game changer in the security landscape, due to its potential to create asymmetric uncertainty that favors the defender. Many different MTD techniques have then been proposed, each addressing an often very specific set of attack vectors. Despite the huge progress made in this area, there are still some critical gaps with respect to the analysis and quantification of the cost and benefits of deploying MTD techniques. In fact, common metrics to assess the performance of these techniques are still lacking and most of them tend to assess their performance in different and often incompatible ways. This paper addresses these gaps by proposing a quantitative analytic model for assessing the resource availability and performance of MTDs, and a method for the determination of the highest possible reconfiguration rate, and thus smallest probability of …",36
A Graphical Model to Assess the Impact of Multi-Step Attacks,"Massimiliano Albanese, Sushil Jajodia",2018/1/1,Journal The Journal of Defense Modeling and Simulation,"In the last several decades, networked systems have grown in complexity and sophistication, introducing complex interdependencies amongst their numerous and diverse components. Attackers can leverage such interdependencies to penetrate seemingly well-guarded networks through sophisticated multi-step attacks. Research has shown that explicit and implicit interdependencies exist at various layers of the hardware and software architecture. In particular, dependencies between vulnerabilities and dependencies between applications and services are critical for assessing the impact of multi-step attacks. These two classes of interdependencies have been traditionally studied using attack and dependency graphs respectively. Although significant work has been done in the area of both attack and dependency graphs, we demonstrate that neither of these models can provide an accurate assessment of an …",35
Deceiving attackers by creating a virtual attack surface,"Massimiliano Albanese, Ermanno Battista, Sushil Jajodia",2016,Journal Cyber Deception: Building the Scientific Foundation,"Cyber attacks are typically preceded by a reconnaissance phase in which attackers aim at collecting valuable information about the target system, including network topology, service dependencies, operating systems, and unpatched vulnerabilities. Unfortunately, when system configurations are static, attackers will always be able, given enough time, to acquire accurate knowledge about the target system through a variety of tools—including operating system and service fingerprinting—and engineer effective exploits. To address this important problem, many techniques have been devised to dynamically change some aspects of a system’s configuration in order to introduce uncertainty for the attacker. In this chapter, we present a graph-based approach for manipulating the attacker’s view of a system’s attack surface, which addresses several limitations of existing techniques. To achieve this objective, we …",35
Recognizing unexplained behavior in network traffic,"Massimiliano Albanese, Robert F Erbacher, Sushil Jajodia, Cristian Molinaro, Fabio Persia, Antonio Picariello, Giancarlo Sperlì, VS Subrahmanian",2014,Journal Network Science and Cybersecurity,"Intrusion detection and alert correlation are valuable and complementary techniques for identifying security threats in complex networks. Intrusion detection systems monitor network traffic for suspicious behavior, and trigger security alerts. Alert correlation methods can aggregate such alerts into multi-step attacks scenarios. However, both methods rely on models encoding a priori knowledge of either normal or malicious behavior. As a result, these methods are incapable of quantifying how well the underlying models explain what is observed on the network. To overcome this limitation, we present a framework for evaluating the probability that a sequence of events is not explained by a given a set of models. We leverage important properties of this framework to estimate such probabilities efficiently, and design fast algorithms for identifying sequences of events that are unexplained with a probability above a …",34
Performance modeling of moving target defenses with reconfiguration limits,"Warren Connell, Daniel A Menasce, Massimiliano Albanese",2021/1/1,Journal IEEE Transactions on Dependable and Secure Computing,"Moving Target Defense (MTD) has recently emerged as a game changer in the security landscape due to its proven potential to introduce asymmetric uncertainty that gives the defender a tactical advantage over the attacker. Many different MTD techniques have been developed, but, despite the huge progress made in this area, critical gaps still exist with respect to the problem of studying and quantifying the cost and benefits of deploying MTDs. In fact, all existing techniques address a very narrow set of attack vectors, and, due to the lack of shared metrics, it is difficult to quantify and compare multiple techniques. Building on our preliminary work in this field, we propose a quantitative analytic model for assessing the resource availability and performance of MTDs, and a method for maximizing a utility function that captures the tradeoffs between security and performance. The proposed model generalizes our previous …",32
Defending from Stealthy Botnets Using Moving Target Defenses,"Massimiliano Albanese, Sushil Jajodia, Sridhar Venkatesan",2018/2/6,Journal IEEE Security and Privacy Magazine,"In today’s IT landscape, organizations are increasingly exposed to an array of novel and sophisticated threats—including advanced persistent threats (APTs) and distributed denial-of-service (DDoS) attacks—which can bypass traditional defenses and persist in target systems indefinitely. Threat actors often rely on networks of compromised and remotely controlled hosts, known as botnets, to execute a number of different cyberattacks and engage in criminal or unauthorized activities. Protecting sensitive and mission-critical data from competitors, state actors, and organized crime has become increasingly critical for the well-being of many organizations. A promising approach to botnet detection and mitigation relies on moving target defense (MTD), a novel and game-changing approach to cyber defense. MTD creates asymmetric uncertainty, providing the defender with a tactical advantage over the attacker. MTD …",32
A web personalization system based on web usage mining techniques,"Massimiliano Albanese, Antonio Picariello, Carlo Sansone, Lucio Sansone",2004/5/19,Book Proceedings of the 13th international World Wide Web conference on Alternate track papers & posters,"In the past few years, web usage mining techniques have grown rapidly together with the explosive growth of the web, both in the research and commercial areas. In this work we present a Web mining strategy for Web personalization based on a novel pattern recognition strategy which analyzes and classifies both static and dynamic features. The results of experiments on the data from a large commercial web site are presented to show the effectiveness of the proposed system.",31
An efficient approach to assessing the risk of zero-day vulnerabilities,"Massimiliano Albanese, Sushil Jajodia, Anoop Singhal, Lingyu Wang",2013/7/29,Conference 2013 International Conference on Security and Cryptography (SECRYPT),"Computer systems are vulnerable to both known and zero-day attacks. Although known attack patterns can be easily modeled, thus enabling the development of suitable hardening strategies, handling zero-day vulnerabilities is inherently difficult due to their unpredictable nature. Previous research has attempted to assess the risk associated with unknown attack patterns, and a suitable metric to quantify such risk, the k-zero-day safety metric, has been defined. However, existing algorithms for computing this metric are not scalable, and assume that complete zero-day attack graphs have been generated, which may be unfeasible in practice for large networks. In this paper, we propose a set of polynomial algorithms for estimating the k-zero-day safety of possibly large networks efficiently, without pre-computing the entire attack graph. We validate our approach through experiments, and show that the proposed …",30
A multi-layer moving target defense approach for protecting resource-constrained distributed devices,"Valentina Casola, Alessandra De Benedictis, Massimiliano Albanese",2014,Journal Integration of Reusable Systems,"    Techniques aimed at continuously changing a system’s attack surface, usually referred to as Moving Target Defense (MTD), are emerging as powerful tools for thwarting cyber attacks. Such mechanisms increase the uncertainty, complexity, and cost for attackers, limit the exposure of vulnerabilities, and ultimately increase overall resiliency. In this chapter, we propose an MTD approach for protecting resource-constrained distributed devices through fine-grained reconfiguration at different architectural layers. We introduce a coverage-based security metric to quantify the level of security provided by each system configuration: such metric, along with other performance metrics, can be adopted to identify the configuration that best meets the current requirements. In order to show the feasibility of our approach in real-world scenarios, we study its application to Wireless Sensor Networks (WSNs), introducing two …",28
Detecting Stealthy Botnets in a Resource-Constrained Environment using Reinforcement Learning,"Sridhar Venkatesan, Massimiliano Albanese, Ankit Shah, Rajesh Ganesan, Sushil Jajodia",2017/10/30,Conference Proceedings of the 2017 Workshop on Moving Target Defense (MTD 2017),"Modern botnets can persist in networked systems for extended periods of time by operating in a stealthy manner. Despite the progress made in the area of botnet prevention, detection, and mitigation, stealthy botnets continue to pose a significant risk to enterprises. Furthermore, existing enterprise-scale solutions require significant resources to operate effectively, thus they are not practical. In order to address this important problem in a resource-constrained environment, we propose a reinforcement learning based approach to optimally and dynamically deploy a limited number of defensive mechanisms, namely honeypots and network-based detectors, within the target network. The ultimate goal of the proposed approach is to reduce the lifetime of stealthy botnets by maximizing the number of bots identified and taken down through a sequential decision-making process. We provide a proof-of-concept of the …",27
Methods and systems for determining hardening strategies,"Massimiliano Albanese, Sushil Jajodia, Steven Noel",2015/12/1,Patent office US,"A system and method for determining at least one hardening strategy to prevent at least one attack, comprising: performing processing associated with obtaining at least one attack graph, the at least one attack graph comprising at least one goal condition, at least one initial condition, and at least one exploit; performing processing associated with obtaining at least one allowable action that disables the at least one initial condition; performing processing associated with obtaining costs associated with the at least one allowable action; and performing processing associated with utilizing the at least one allowable action to determine at least one recommended strategy from the at least one allowable action taking into account the costs.",27
A deception based approach for defeating OS and service fingerprinting,"Massimiliano Albanese, Ermanno Battista, Sushil Jajodia",2015/9/28,Conference 2015 IEEE Conference on Communications and Network Security (CNS),"Cyber attacks are typically preceded by a reconnaissance phase in which attackers aim at collecting critical information about the target system, including information about network topology, services, operating systems, and unpatched vulnerabilities. Specifically, operating system fingerprinting aims at determining the operating system of a remote host in either a passive way, through sniffing and traffic analysis, or an active way, through probing. Similarly, service fingerprinting aims at determining what services are running on a remote host. In this paper, we propose an approach to defeat an attacker's fingerprinting effort through deception. To defeat OS fingerprinting, we manipulate outgoing traffic so that it resembles traffic generated by a host with a different operating system. Similarly, to defeat service fingerprinting, we modify the service banner by intercepting and manipulating certain packets before they leave …",27
Modeling recommendation as a social choice problem,"Massimiliano Albanese, Antonio d'Acierno, Vincenzo Moscato, Fabio Persia, Antonio Picariello",2010/9/26,Conference Proceedings of the fourth ACM conference on Recommender systems,"In the classical theory of social choice, a set of voters is called to rank a set of alternatives and a social ranking of the alternatives is generated. In this paper, we model recommendation in the context of browsing systems as a social choice problem, where the set of voters and the set of alternatives both coincide with the set of objects in the data collection. We then propose an importance ranking method that strongly resembles the well known PageRank ranking system, and takes into account both the browsing behavior of the users and the intrinsic features of the objects in the collection. We apply the proposed approach in the context of multimedia browsing systems and show that it can generate effective recommendations and can scale well for large data collections.",26
The priority curve algorithm for video summarization,"M Albanese, M Fayzullin, A Picariello, VS Subrahmanian",2006/11/30,Journal Information Systems,"In this paper, we introduce the concept of a priority curve associated with a video. We then provide an algorithm that can use the priority curve to create a summary (of a desired length) of any video. The summary thus created exhibits nice continuity properties and also avoids repetition. We have implemented the priority curve algorithm (PriCA) and compared it with other summarization algorithms in the literature with respect to both performance and the output quality. The quality of summaries was evaluated by a group of 200 students in Naples, Italy, who watched soccer videos. We show that PriCA is faster than existing algorithms and also produces better quality summaries. We also briefly describe a soccer video summarization system we have built on using the PriCA architecture and various (classical) image processing algorithms.",26
Information retrieval from the web: An interactive paradigm,"Massimiliano Albanese, Pasquale Capasso, Antonio Picariello, Antonio Maria Rinaldi",2005,"Conference Advances in Multimedia Information Systems: 11th International Workshop, MIS 2005, Sorrento, Italy, September 19-21, 2005. Proceedings 11","Information retrieval is moving beyond the stage where users simply type one or more keywords and retrieve a ranked list of documents. In such a scenario users have to go through the returned documents in order to find what they are actually looking for. More often they would like to get targeted answers to their queries without extraneous information, even if their requirements are not well specified. In this paper we propose an approach for designing a web retrieval system able to find the desired information through several interactions with the users. The proposed approach allows to overcome the problems deriving from ambiguous or too vague queries, using semantic search and topic detection techniques. The results of the very first experiments on a prototype system are also reported.",25
A formal model for video shot segmentation and its application via animate vision,"Massimiliano Albanese, Angelo Chianese, Vincenzo Moscato, Lucio Sansone",2004/12/1,Journal Multimedia Tools and Applications,"The first step in a video indexing process is the segmentation of videos into meaningful parts called shots. In this paper we present a formal model of the video shot segmentation process. Starting from a mathematical characterization of the most common transition effects, a video segmentation algorithm capable to detect both abrupt and gradual transitions is proposed. The proposed algorithm is based on the computation of an arbitrary similarity measure between consecutive frames of a video. The algorithm has been tested adopting a similarity metric based on the Animate Vision theory and results have been reported.",25
