titles,authors,date,source,descriptions,citations
An overview of wearable applications for healthcare: requirements and challenges,"Vivian Genaro Motti, Kelly Caine",2015/9/7,Source Adjunct Proceedings of the 2015 ACM international joint conference on pervasive and ubiquitous computing and proceedings of the 2015 ACM international symposium on wearable computers,"The integration of wearable devices with mobile applications has a promising potential for healthcare in general, and for behavior change in particular. While wearables collect users' data and quantify information about their daily lives, mobile applications aid them to analyze and visualize the information collected, to raise their awareness and to encourage behavior changes. Several applications have been proven successful within this research context, for instance to promote healthier eating habits and the incorporation of physical activities in users' daily habits. Despite promising, the development of wearable solutions for healthcare still encompasses significant challenges; not only the devices must be comfortable and easy to use, but also their underlying strategies must be carefully designed to ensure users' acceptance, adoption and sustained engagement. This paper discusses opportunities and challenges …",31
An overview of wearable applications for healthcare: requirements and challenges,"Vivian Genaro Motti, Kelly Caine",2015/9/7,Source Adjunct Proceedings of the 2015 ACM international joint conference on pervasive and ubiquitous computing and proceedings of the 2015 ACM international symposium on wearable computers,"The integration of wearable devices with mobile applications has a promising potential for healthcare in general, and for behavior change in particular. While wearables collect users' data and quantify information about their daily lives, mobile applications aid them to analyze and visualize the information collected, to raise their awareness and to encourage behavior changes. Several applications have been proven successful within this research context, for instance to promote healthier eating habits and the incorporation of physical activities in users' daily habits. Despite promising, the development of wearable solutions for healthcare still encompasses significant challenges; not only the devices must be comfortable and easy to use, but also their underlying strategies must be carefully designed to ensure users' acceptance, adoption and sustained engagement. This paper discusses opportunities and challenges …",31
An overview of wearable applications for healthcare: requirements and challenges,"Vivian Genaro Motti, Kelly Caine",2015/9/7,Source Adjunct Proceedings of the 2015 ACM international joint conference on pervasive and ubiquitous computing and proceedings of the 2015 ACM international symposium on wearable computers,"The integration of wearable devices with mobile applications has a promising potential for healthcare in general, and for behavior change in particular. While wearables collect users' data and quantify information about their daily lives, mobile applications aid them to analyze and visualize the information collected, to raise their awareness and to encourage behavior changes. Several applications have been proven successful within this research context, for instance to promote healthier eating habits and the incorporation of physical activities in users' daily habits. Despite promising, the development of wearable solutions for healthcare still encompasses significant challenges; not only the devices must be comfortable and easy to use, but also their underlying strategies must be carefully designed to ensure users' acceptance, adoption and sustained engagement. This paper discusses opportunities and challenges …",31
Micro interactions and Multi dimensional Graphical User Interfaces in the Design of Wrist Worn Wearables,"Vivian G. Motti, Kelly Caine",2015,Conference Human Factors and Ergonomic Society,"Advances in technology in the past decades, including miniaturized components, flexible materials and novel sensors, fostered advances in Wearable Computing. With many different form factors available and diverse potential features, wearable computers have been successfully applied in various domains. Despite the large potential and versatility of wearable devices, and wrist worn computers in particular, it is still a major challenge to design efficiently their user interfaces and interactive solutions. The design of efficient interaction solutions is complex due to the dynamic constraints and requirements of the contexts of use where the user interaction takes place and also due to inherent limitations of wearable devices, which involve processing, power, and interactive surfaces. This paper presents the main challenges in the design of interaction and interfaces for wrist worn wearables, and to address a major …",29
Simplifying the development of cross-platform web user interfaces by collaborative model-based design,"Vivian Genaro Motti, Dave Raggett, Sascha Van Cauwelaert, Jean Vanderdonckt",2013/9/30,Conference Proceedings of the 31st ACM international conference on Design of communication,"Ensuring responsive design of web applications requires their user interfaces to be able to adapt according to different contexts of use, which subsume the end users, the devices and platforms used to carry out the interactive tasks, and also the environment in which they occur. To address the challenges posed by responsive design, aiming to simplify their development by factoring out the common parts from the specific ones, this paper presents Quill, a web-based development environment that enables various stakeholders of a web application to collaboratively adopt a model-based design of the user interface for cross-platform deployment. The paper establishes a series of requirements for collaborative model-based design of cross-platform web user interfaces motivated by the literature, observational and situational design. It then elaborates on potential solutions that satisfy these requirements and explains the …",27
Eliciting Privacy Concerns for Smart Home Devices from a User Centered Perspective,"Chola Chhetri, Vivian Genaro Motti",2019,Conference iConference - Lecture Notes in Computer Science," Smart homes are equipped with an ecosystem of devices that support humans in their everyday activities, ranging from entertainment, lighting and security systems. Although smart devices provide home automation features that are convenient, comfortable, and easy to control, they also pose critical privacy risks for users, especially considering their continuous ability to sense users’ information and connect to web services. To elicit privacy concerns from a user-centric perspective, the authors performed a thorough analysis of 128 online reviews of consumers of smart home hubs – including Amazon Echo, Google Home, Wink and Insteon. The reviews expressed users’ concerns about privacy. The reviews were coded and classified according to four information security principles and temporal dimensions ranging from data collection to information sharing. A discussion on how to improve the design of …",26
Wearable Interaction,Vivian Genaro Motti,2019,Pages 150,"This chapter describes multimodalMultimodalinterfacesInterface and interactiveInteractivesolutionsSolution for inputInput entry and outputOutput responsesResponse for wearableWearability technologiesTechnology. Focusing on the designDesign of wearable interactionInteraction for different formFormfactorsFactors, this chapter discusses the suitability, benefitsBenefit, and drawbacksDrawbacks of each modalityModality. MultimodalMultimodalinterfacesInterface are presented, from popularPopular head-mountedHead-mounteddisplaysDisplay and wrist-wornWrist-wornwearablesWearability, to customizedCustomizedsmartSmart textilesTextiles and alternative formForm factorsFactors. This chapter describes the interactionInteraction designDesign process, covering five interaction modalitiesModality and highlighting their benefitsBenefit and drawbacksDrawbacks for the userUserinteractionInteraction depending …",23
WeLi: A Smartwatch Application to Assist Students with Intellectual and Developmental Disabilities,"Hui Zheng, Vivian Genaro Motti",2017,Conference ASSETS '17: The 19th International ACM SIGACCESS Conference on Computers and Accessibility,"To explore the potential of smartwatches in special education, we designed, developed and evaluated WeLi - a wearable application that assists students with intellectual and developmental disabilities (IDDs) in educational environments. By integrating a mobile and a wearable solution, the WeLi application assists students with IDDs and their assistants, facilitating collaboration, communication and planning. WeLi provides features for intervention, self-regulation for mood and reminders. The findings from the user studies show that the students and their assistants are enthusiastic about adopting the novel technology in classroom settings.",21
Designing a Wearable Technology Intervention to Support Young Adults With Intellectual and Developmental Disabilities in Inclusive Postsecondary Academic Environments,"Anya S Evmenova, Heidi J Graff, Vivian Genaro Motti, Kudirat Giwa-Lawal, Hui Zheng",2019/6,Journal Journal of Special Education Technology,"In response to the increasing number of young adults with intellectual and development disability (IDD) in inclusive postsecondary settings, a wearable technology application was designed to support students’ learning, participation, and independence. This article describes the design research process leading to the development of the technology prototype. An app for a smart watch has been conceptualized, designed, and refined following the two initial phases of the Integrative Learning Design Framework (ILDF; Bannan-Ritland, 2003). The design principles that emerged from the study include multiple prompting and reward systems to encourage students’ self-regulation and positive behaviors. The findings identify ways wearable technology can support young adults with IDDs in inclusive college courses without overreliance on the support staff. Having major stakeholders involved in the design research …",20
Animated transitions between user interface views,"Charles-Eric Dessart, Vivian Genaro Motti, Jean Vanderdonckt",2012/5/21,Conference Proceedings of the International Working Conference on Advanced Visual Interfaces,"User interface development life cycle often involve several different views of the user interface over time either at the same level of abstraction or at different levels of abstraction. The relationship between these different views is often supported by tiling coordinated windows containing these related views simultaneously, thus leaving the developer with the responsibility to effectively and efficiently link the corresponding elements of these different views. This paper attempts to overcome the shortcomings posed by the coordinated visualization of multiple views by providing UsiView, a user interface rendering engine in which one single window ensures an animated transition between these different user interface views dynamically an internal view, an external view, and a conceptual view. Examples include the following cases: an authoring environment ensures an animated transition between an internal view (e.g …",19
A computational framework for multi-dimensional context-aware adaptation,Vivian Genaro Motti,2011/6/13,Conference Proceedings of the 3rd ACM SIGCHI symposium on Engineering interactive computing systems,"Most interactive applications often assume a pre-defined context of use of an able-bodied user, a desktop platform, in a stable environment. In contrast, users compose a heterogeneous group, interacting via different means and devices in varied environments; which requires, thus, context-aware adaptation. Adaptation has been largely investigated, but the studies are often constrained to one context dimension at a time: user or platform or environment. To address this issue and to bridge the gap between high-level adaptation goals and implementation of adaptation, this research aims at developing a computational framework for user interface adaptation based on distinct dimensions and contexts of use. This framework consists of four main contributions: a design space to characterize context-aware adaptation of user interface, a reference framework to classify adaptation techniques for distinct scenarios, an …",19
Design Recommendations to Improve the User Interaction with Wrist Worn Devices,"Byron Lowens, Vivian Motti, Kelly Caine",2015,Conference WristSense 2015: Workshop on Sensing Systems and Applications Using Wrist Worn Smart Devices,"Wrist worn devices (WWDs) including fitness trackers and smart watches have been successfully employed to support various applications, ranging from gesture recognition to authentication. Despite the increasing number of WWDs in the market, their limited dimensions and capabilities make their interaction design challenging. Designers struggle to downsize interactions originally designed for mobile phones, and end users wish for interactions that are easy to use. To better understand the users' concerns regarding the interaction with WWDs, we collected feedback about existing wearable bands, and analyzed the most critical issues currently faced in the interacting interaction with such devices. The analysis of the findings enabled us to derive 10 design recommendations that can aid to improve the interaction design in novel WWDs.",18
"Estudo espacial e temporal da hanseníase no estado de São Paulo, 2004-2006","Antonio Luiz Rodrigues-Júnior, Vivian Genaro Motti",2008,Journal Revista de Saúde Pública,,18
"Estudo espacial e temporal da hanseníase no estado de São Paulo, 2004-2006","Antonio Luiz Rodrigues-Júnior, Vivian Genaro Motti",2008,Journal Revista de Saúde Pública,,18
"Estudo espacial e temporal da hanseníase no estado de São Paulo, 2004-2006","Antonio Luiz Rodrigues-Júnior, Vivian Genaro Motti",2008,Journal Revista de Saúde Pública,,18
Designing emerging technologies for and with neurodiverse users,Vivian Genaro Motti,2019/10/4,Book Proceedings of the 37th ACM International Conference on the Design of Communication,"This paper presents the findings of a literature review on smart technologies for neurodiverse users. The analysis of the literature indicates that most technologies implemented consist of games to train neurodiverse individuals on self-regulation, attention, and communication skills. The studies are conducted in the field, often involving a limited number of participants. The age of the participants is skewed towards children and the gender of the participant sample is predominantly male. The studies combine mixed-methods, including observations, interviews, and usability evaluations. The participants include end users, as well as caregivers and practitioners. Neurodiversity is prevalent, and emerging technologies are promising to assist neurodiverse individuals in their daily activities. Despite the importance of involving neurodiverse users in the technology design, guidance for investigators to conduct inclusive …",17
"Spatial and temporal study of leprosy in the state of São Paulo (Southeastern Brazil), 2004-2006","Antonio Luiz Rodrigues-Junior, Vivian Genaro Motti",2008,Journal Revista de Saúde Pública,"OBJECTIVE: To assess the temporal and spatial evolution of the leprosy endemy in the state of São Paulo, Southeastern Brazil.",16
Introduction to wearable computers,"Vivian Genaro Motti, Vivian Genaro Motti",2020,Journal Wearable interaction,"This chapter introduces wearableWearabilitycomputingComputing, beginning with fundamentalFundamental conceptsConcepts and definitions about wearable technologiesTechnology. Then, it provides a historic view of the fieldField, describing how wearable technologiesTechnology evolved since 1970 throughout the past decades. To illustrateIllustrates several different examplesExample of wearable devicesDevices, a varietyVariety of formForm factorsFactors are presentedIllustrates, ranging from wristWrist-wornWrist-worn wearables and head-mountedHead-mounted displaysDisplay to smartSmart garmentsGarment. This chapter also describes wearable sensorsSensor used to collect inward dataData from usersUser, such as physiologicalPhysiological signalsSignal, as well as environmentalEnvironmental clues from the users’User surroundingsSurroundings, such as temperatureTemperature, lightLight …",15
Towards a Visual Vocabulary for Privacy Concepts,"Vivian Genaro Motti, Kelly Caine",2016,Conference HFES International - Annual Meeting,"Designing privacy controls that are intuitive for end users involves several challenges. Graphic representations could certainly contribute to tackle such challenges, however, a visual vocabulary for privacy solutions is currently lacking. To contribute to that end, in this paper we report a review of online images related to privacy. We identify graphic representations that illustrate privacy objects, mechanisms and actions, and categorize them according to the concepts covered. Seeking to develop a set of icons to illustrate privacy concepts, we analyze online contents publicly available from social media and extract representations that commonly refer to privacy concepts. The contributions of this paper include: (1) a set of graphics that represent privacy mechanisms, objects and actions; and (2) a vocabulary for such graphic representation. The evidence is drawn from the analysis and discussion of 241 images selected …",15
"Experience: Design, Development and Evaluation of a Wearable Device for mHealth Applications","George Boateng, Vivian Genaro Motti, Varun Mishra, John A Batsis, Josiah Hester, David Kotz",2019,Conference MobiCom'2019,"Wrist-worn devices hold great potential as a platform for mobile health (mHealth) applications because they comprise a familiar, convenient form factor and can embed sensors in proximity to the human body. Despite this potential, however, they are severely limited in battery life, storage, bandwidth, computing power, and screen size. In this paper, we describe the experience of the research and development team designing, implementing and evaluating Amulet? an open-hardware, open-software wrist-worn computing device? and its experience using Amulet to deploy mHealth apps in the field. In the past five years the team conducted 11 studies in the lab and in the field, involving 204 participants and collecting over 77,780 hours of sensor data. We describe the technical issues the team encountered and the lessons they learned, and conclude with a set of recommendations. We anticipate the experience …",14
Wearable life: A wrist-worn application to assist students in special education,"Hui Zheng, Vivian Genaro Motti",2017,"Conference Universal Access in Human–Computer Interaction. Human and Technological Environments: 11th International Conference, UAHCI 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9–14, 2017, Proceedings, Part III 11","Wrist-worn wearables hold promising potential in educational settings, specially as assistive technologies for students with intellectual and developmental disabilities (IDD). The possibility to integrate multiple sensors and actuators, summed with the close contact with end users, continuous and unobtrusive usage, accessible placement and conventional look enable wrist-worn applications to accommodate requirements from diverse domains. In special education, wrist-worn wearables have potential to support students in their everyday learning activities. The concrete opportunities in this domain are still unclear though. To explore the potential of wrist-worn applications in special education, we employ user-centered design techniques to elicit the application needs and system requirements. Then, we formally specified, developed and tested an assistive application. The Wearable Life app is a cross …",14
Assessing lag perception in electronic sketching,"Ugo Braga Sangiorgi, Vivian Genaro Motti, François Beuvens, Jean Vanderdonckt",2012/10/14,Conference Proceedings of the 7th Nordic Conference on Human-Computer Interaction: Making Sense Through Design,"Electronic sketching has received a recurrence of interest over the years and again nowadays within the mobile web context, where there are diverse devices, operating systems and browsers to be considered. Multi-platform (e.g. web-based) sketching systems can be constructed to allow users to sketch on their device of preference. However, web applications do not always perform equally on all devices, and this is a critical issue, especially for applications that require instant visual feedback such as sketch-based systems. This paper describes a user study conducted to identify the most appropriate response rates (expressed in frames per second) for end users while sketching. The results are expected to guide stakeholders in defining response parameters for sketching applications on the web by showing intervals that are accepted, tolerated, and rejected by end users.",13
Machine Learning in the Support of Context-Aware Adaptation,"Vivian GENARO MOTTI, Nesrine Mezhoudi, Jean Vanderdonckt",2012,Conference Workshop on Context-Aware Adaptation of Service Front-Ends,"Adapting user interfaces according to the context of use aims at improving the usability levels of an application and enhancing the user experience, mainly by optimizing the users’ interaction and reducing their errors. However, given the significant amount of information involved, adapting UIs often demands complex inferences. Because the context information is extensive, it is hard to prioritize it to decide the best adaptation techniques. Moreover, dealing with recurrent trade-offs, eg adaptability vs. performance, is not simple. To aid the adaptation decisions, machine learning algorithms can be applied to support reasoning, inferences and also to deal with complex or fuzzy information. Although ML can provide several benefits for CAA, there is no agreed framework that aids developers in applying it. Thus, aiming to fill such a gap, this paper defines potential scenarios of CAA where ML can be successfully applied, presenting their common requirements and main trade-offs.",12
Assistive wearables: opportunities and challenges,Vivian Genaro Motti,2019/9/9,Book Adjunct Proceedings of the 2019 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2019 ACM International Symposium on Wearable Computers,"Wearable technologies are body-worn devices, including smart clothes, e-textiles, and accessories. Wearables embed computational capabilities in garments to provide information, services and resources for end users. By being continuously worn, promptly accessible, and unobtrusive, wearable devices are well-suited to serve as assistive technologies meeting the needs of users with diverse abilities. For neurodiverse users specifically, belts have been explored to control impulsive speaking, smart clothes (such as t-shirts and caps) have been employed for emotional expression, and badges have been assessed to raise proximity awareness. Among diverse form factors, wrist-worn devices stand out due to their conventional look and popular usage. They have been explored for emotional regulation, touch monitoring, stress release, and self-regulation. Despite a growth in research and development of wearables …",10
Wearable technologies in education: a design space,Vivian Genaro Motti,2019,"Conference Learning and Collaboration Technologies. Ubiquitous and Virtual Environments for Learning and Collaboration: 6th International Conference, LCT 2019, Held as Part of the 21st HCI International Conference, HCII 2019, Orlando, FL, USA, July 26–31, 2019, Proceedings, Part II 21","Wearable Technologies have a tremendous potential to improve education, empowering students as well as instructors in their teaching and learning experiences. Beyond the affordances of head-mounted displays to present information and of smartwatches to passively monitor students, the variety of form factors and sensors available enable a large number of applications to be developed. Their features range from data collection and monitoring of students’ behaviors and affective states, to timely delivery of personalized notifications, alerts and reminders. This paper provides an overview of how wearable technologies have been applied in educational settings in recent years. Drawing on insights from students’ feedback and analysis of the literature, we discuss opportunities and challenges involved when enhancing teaching and learning using wearable applications. Based on findings from a user …",10
Identifying Vulnerabilities in Security and Privacy of Smart Home Devices,"Chola Chhetri, Vivian Genaro Motti",2020,Conference National Cyber Summit,"Smart Home Devices (SHDs) offer convenience that comes at the cost of security and privacy. SHDs can be subject to attacks and they can be used to conduct attacks on businesses or governments providing services to individuals. In this paper, we report vulnerabilities that have been published in research papers in IEEE Xplore digital library and ACM digital library. We followed a systematic approach to search for vulnerabilities in the literature, analyzed them and placed them in common categories. The study resulted in 153 vulnerabilities. The categories are based on the place of occurrence or component of smart home architecture, such as device, protocol, gateway, network, and software architecture. We also identified areas of research and development that have been underexplored in the past and need further efforts. Researchers, developers and users will benefit from this comprehensive analysis and …",9
Embodied Conversational Interfaces for the Elderly User,"Siddharth Mehrotra, Vivian Genaro Motti, Helena Frijns, Tugce Akkoc, Sena Büşra Yengeç, Oguz Calik, Marieke MM Peeters, Mark A Neerincx",2016/12/7,Conference ACM Proceedings of the 8th Indian Conference on Human Computer Interaction,"This paper describes the design and development of an embodied conversational agent (ECA) that provides a social interface for older adults. Following a user-centred design approach, we implemented a multimodal agent consisting of a virtual character and a robot. This so-called ""bi-bodied conversational agent for elderly"" was iteratively refined and developed through participatory design and rapid prototyping in 3 consecutive focus groups with a total of 21 elderly users. In addition to the two bodies, a Wizard-of-Oz control panel was developed, enabling researchers to control both bodies so as to respond to the user's instructions, questions, and remarks. The research resulted in a platform that can be used for future research on elderly-robot and elderly-avatar interaction. In addition, the research resulted in insights about elderly users' preferences regarding the appearance and design of a virtual and a robotic …",9
Secure high-rate transaction processing in bitcoin International Conference on Financial Cryptography and Data Security,"Yonatan Sompolinsky, Aviv Zohar",2015,Pages 507-527,,9
Wearable Health: Opportunities and Challenges,Vivian Genaro Motti,2019,"Conference In Proceedings of the 13th EAI International Conference on Pervasive Computing Technologies for Healthcare (PervasiveHealth'19). ACM, New York, NY, USA,",,8
"Wearable computing: a human-centered view of key concepts, application domains, and quality factors","Vivian Genaro Motti, Spencer Kohn, Kelly Caine",2014/9/23,Book Proceedings of the 16th international conference on Human-computer interaction with mobile devices & services,"This tutorial presents a human-centered view of the state-of-the-art of wearable computing. Considering scientific and industrial aspects, it provides key definitions in the domain, goes through practical applications and use case scenarios, and concludes with quality factors and best design practices. An interactive component will aid participants to apply the theoretical concepts presented.",8
"Wearable computing: a human-centered view of key concepts, application domains, and quality factors","Vivian Genaro Motti, Spencer Kohn, Kelly Caine",2014/9/23,Book Proceedings of the 16th international conference on Human-computer interaction with mobile devices & services,"This tutorial presents a human-centered view of the state-of-the-art of wearable computing. Considering scientific and industrial aspects, it provides key definitions in the domain, goes through practical applications and use case scenarios, and concludes with quality factors and best design practices. An interactive component will aid participants to apply the theoretical concepts presented.",8
Estimating exposure to traffic-related PM2.5 for women commuters using vehicle and personal monitoring,"Jenna Krall, Nada Adibaha, Leah Babin, Yi-Ching Lee, Vivian Genaro Motti, Michelle McCombs, Andrea Williams, Jonathan Thornburg, Anna Pollack",2020,Journal Environmental Research,"Exposure to traffic-related fine particulate matter air pollution (tr-PM 2.5) has been associated with adverse health outcomes including preterm birth and low birthweight. In-vehicle exposure to tr-PM 2.5 can contribute substantially to total tr-PM 2.5 exposure. Because average commuting habits of women differ from men, a research gap is estimating in-vehicle tr-PM 2.5 exposures for women commuters. For 46 women commuters in the Washington, DC metro area, we measured personal exposure to PM 2.5 during all vehicle trips taken in a 48-h sampling period. We also measured 48-h integrated PM 2.5 chemical constituents including black carbon and zinc. We identified trip times using vehicle monitors, specifically on-board diagnostics data loggers and dashboard cameras. For 386 trips, we estimated associations between PM 2.5 exposure and trip characteristics using linear mixed models accounting for …",7
Designing technologies for neurodiverse users: considerations from research practice,"Vivian Genaro Motti, Anna Evmenova",2020,"Conference Human Interaction and Emerging Technologies: Proceedings of the 1st International Conference on Human Interaction and Emerging Technologies (IHIET 2019), August 22-24, 2019, Nice, France","This paper presents and discusses the perspectives of ten investigators experienced with design of technologies for and with neurodiverse users. Although the advances on emerging technologies improved their potential to assist users with neurodiverse needs, existing methods for participatory design, usability tests and evaluation have been created for, and validated with, able-bodied users. User-centered design methods are not always well-suited to meet the unique needs of neurodiverse individuals. Therefore, to involve neurodiverse users iteratively in the design process, investigators need to adapt traditional methods from HCI to successfully conduct user studies. Through an online questionnaire, we identified the experimental designs commonly adopted and the major problems investigators face during recruitment, data collection, analysis and design. Based on the analysis of the investigators …",7
Evaluating LIFE: a Wrist-Worn Application to Assist Young Adults with Neurodevelopmental Disorders in Inclusive Classes,"H. ZHENG, H. MOTTI, V. G. GIWA-LAWAL, K., EVMENOVA, A., GRAFF",2019,Conference Interact," Numerous technologies have been explored to promote independence for neurodiverse individuals in their daily routines. Despite its importance, few applications though have focused on inclusive education for neurodiverse students following a postsecondary education program. Academic assistance for neurodiverse students still relies mainly on human intervention, leaving promising opportunities for wearable solutions to be explored. While some assistive wearable solutions exist, they have rarely been evaluated in field studies. It is unclear how neurodiverse students can benefit from the unobtrusiveness and consistency of wearable support in academic classes. To understand the effectiveness of assistive wearables for neurodiverse students in inclusive classes, we conducted a user study comprising 58 classes in a postsecondary inclusive setting. We developed and evaluated WELI (Wearable Life …",6
