titles,authors,date,source,descriptions,citations
Cryptographic theory meets practice: Efficient and privacy-preserving payments for public transport,"Andy Rupp, Foteini Baldimtsi, Gesine Hinterwälder, Christof Paar",2015/3/27,Journal ACM Transactions on Information and System Security (TISSEC),"We propose a new lightweight cryptographic payment scheme for transit systems, called P4R (Privacy-Preserving Pre-Payments with Refunds), which is suitable for low-cost user devices with limited capabilities. Using P4R, users deposit money to obtain one-show credentials, where each credential allows the user to make an arbitrary ride on the system. The trip fare is determined on-the-fly at the end of the trip. If the deposit for the credential exceeds this fare, the user obtains a refund. Refund values collected over several trips are aggregated in a single token, thereby saving memory and increasing privacy. Our solution builds on Brands’s e-cash scheme to realize the prepayment system and on Boneh-Lynn-Shacham (BLS) signatures to implement the refund capabilities. Compared to a Brands-only solution for transportation payment systems, P4R allows us to minimize the number of coins a user needs to pay for …",27
Advancing Open Science with Version Control and Blockchains,"Jonathan Bell, Thomas D. LaToza, Foteini Baldmitsi, Angelos Stavrou",2017,Conference SE4Science '17 Proceedings of the 12th International Workshop on Software Engineering for Science,"The scientific community is facing a crisis of reproducibility: confidence in scientific results is damaged by concerns regarding the integrity of experimental data and the analyses applied to that data. Experimental integrity can be compromised inadvertently when researchers overlook some important component of their experimental procedure, or intentionally by researchers or malicious third-parties who are biased towards ensuring a specific outcome of an experiment. The scientific community has pushed for ""open science"" to add transparency to the experimental process, asking researchers to publicly register their data sets and experimental procedures. We argue that the software engineering community can leverage its expertise in tracking traceability and provenance of source code and its related artifacts to simplify data management for scientists. Moreover, by leveraging smart contract and blockchain …",25
Watermarking public-key cryptographic functionalities and implementations,"Foteini Baldimtsi, Aggelos Kiayias, Katerina Samari",2017,"Conference Information Security: 20th International Conference, ISC 2017, Ho Chi Minh City, Vietnam, November 22-24, 2017, Proceedings 20","A watermarking scheme for a public-key cryptographic functionality enables the embedding of a mark in the instance of the secret-key algorithm such that the functionality of the original scheme is maintained, while it is infeasible for an adversary to remove the mark (unremovability) or mark a fresh object without the marking key (unforgeability). Cohen et al. [STOC’16] has provided constructions for watermarking arbitrary cryptographic functionalities; the resulting schemes rely on indistinguishability obfuscation (iO) and leave two important open questions: (i) the realization of both unremovability and unforgeability, and (ii) schemes the security of which reduces to simpler hardness assumptions than iO.",23
Efficient noninteractive certification of RSA moduli and beyond,"Sharon Goldberg, Leonid Reyzin, Omar Sagga, Foteini Baldimtsi",2019/11/22,"Book Advances in Cryptology–ASIACRYPT 2019: 25th International Conference on the Theory and Application of Cryptology and Information Security, Kobe, Japan, December 8–12, 2019, Proceedings, Part III","In many applications, it is important to verify that an RSA public key (N, e) specifies a permutation over the entire space   , in order to prevent attacks due to adversarially-generated public keys. We design and implement a simple and efficient noninteractive zero-knowledge protocol (in the random oracle model) for this task. Applications concerned about adversarial key generation can just append our proof to the RSA public key without any other modifications to existing code or cryptographic libraries. Users need only perform a one-time verification of the proof to ensure that raising to the power e is a permutation of the integers modulo N. For typical parameter settings, the proof consists of nine integers modulo N; generating the proof and verifying it both require about nine modular exponentiations.",21
Diversification across mining pools: Optimal mining strategies under pow,"Panagiotis Chatzigiannis, Foteini Baldimtsi, Igor Griva, Jiasun Li",2022,Journal Journal of Cybersecurity,"Mining is a central operation of all proof-of-work (PoW)-based cryptocurrencies. The vast majority of miners today participate in “mining pools” instead of “solo mining” in order to lower risk and achieve a more steady income. However, this rise of participation in mining pools negatively affects the decentralization levels of most cryptocurrencies. In this work, we look into mining pools from the point of view of a miner: We present an analytical model and implement a computational tool that allows miners to optimally distribute their computational power over multiple pools and PoW cryptocurrencies (i.e. build a mining portfolio), taking into account their risk aversion levels. Our tool allows miners to maximize their risk-adjusted earnings by diversifying across multiple mining pools. Our underlying techniques are drawn from both the areas of financial economy and computer science since we use computer science …",18
MiniLedger: Compact-Sized Anonymous and Auditable Distributed Payments,"Panagiotis Chatzigiannis, Foteini Baldimtsi",2021/9/30,"Book Computer Security–ESORICS 2021: 26th European Symposium on Research in Computer Security, Darmstadt, Germany, October 4–8, 2021, Proceedings, Part I","In this work we present MiniLedger, a distributed payment system which not only guarantees the privacy of transactions, but also offers built-in functionalities for various types of audits by any external authority. MiniLedger is the first private and auditable payment system with storage costs independent of the number of transactions. To achieve such a storage improvement, we introduce pruning functionalities for the transaction history while maintaining integrity and auditing. We provide formal security definitions and a number of extensions for various auditing levels. Our evaluation results show that MiniLedger is practical in terms of storage requiring as low as 70 KB per participant for 128 bits of security, and depending on the implementation choices, can prune 1 million transactions in less than a second.",18
Indistinguishable proofs of work or knowledge,"Foteini Baldimtsi, Aggelos Kiayias, Thomas Zacharias, Bingsheng Zhang",2016,"Conference Advances in Cryptology–ASIACRYPT 2016: 22nd International Conference on the Theory and Application of Cryptology and Information Security, Hanoi, Vietnam, December 4-8, 2016, Proceedings, Part II 22","We introduce a new class of protocols called Proofs of Work or Knowledge (PoWorKs). In a PoWorK, a prover can convince a verifier that she has either performed work or that she possesses knowledge of a witness to a public statement without the verifier being able to distinguish which of the two has taken place. We formalize PoWorK in terms of three properties, completeness, f-soundness and indistinguishability (where f is a function that determines the tightness of the proof of work aspect) and present a construction that transforms 3-move HVZK protocols into 3-move public-coin PoWorKs. To formalize the work aspect in a PoWorK protocol we define cryptographic puzzles that adhere to certain uniformity conditions, which may also be of independent interest. We instantiate our puzzles in the random oracle (RO) model as well as via constructing “dense” versions of suitably hard one-way functions …",18
Leakage‐resilient lattice‐based partially blind signatures,"Dimitrios Papachristoudis, Dimitrios Hristu‐Varsakelis, Foteini Baldimtsi, George Stephanides",2019/11,Journal IET Information Security,"Blind signature schemes (BSS) play a pivotal role in privacy‐oriented cryptography. However, with BSS, the signed message remains unintelligible to the signer, giving them no guarantee that the blinded message he signed actually contained valid information. Partially BSS (PBSS) were introduced to address precisely this problem. In this study, the authors present the first leakage‐resilient, lattice‐based PBSS in the literature. The proposed construction is provably secure in the random oracle model and offers quasi‐linear complexity w.r.t. key/signature sizes and signing speed. In addition, it offers statistical partial blindness and its unforgeability is based on the computational hardness of worst‐case ideal lattice problems for approximation factors in  in dimension n. The proposed scheme benefits from the subexponential hardness of ideal lattice problems and remains secure even if a  fraction of the signer's secret …",17
On the Key-Compromise Impersonation Vulnerability of One-Pass Key Establishment Protocols.,"Konstantinos Chalkias, Foteini Mpaldimtsi, Dimitris Hristu-Varsakelis, George Stephanides",2007/7/28,Conference SECRYPT,"Computational Systems and Software Engineering Laboratory Department of Applied Informatics University of Macedonia 156 Egnatia St. Thessaloniki, Greece {chalkias, foteini}@ java. uom. gr,{dcv, steph}@ uom. gr",15
Server-aided secure computation with off-line parties,"Foteini Baldimtsi, Dimitrios Papadopoulos, Stavros Papadopoulos, Alessandra Scafuro, Nikos Triandopoulos",2017,"Conference Computer Security–ESORICS 2017: 22nd European Symposium on Research in Computer Security, Oslo, Norway, September 11-15, 2017, Proceedings, Part I 22","Online social networks (OSNs) allow users to jointly compute on each other’s data (e.g., profiles, geo-locations, etc.). Privacy issues naturally arise in this setting due to the sensitive nature of the exchanged information. Ideally, nothing about a user’s data should be revealed to the OSN provider or non-friends, and even her friends should only learn the output of a specific computation. A natural approach for achieving these strong privacy guarantees is via secure multi-party computation (MPC). However, existing MPC-based approaches do not capture two key properties of OSN setting: Users does not need to be online while their friends query the OSN server on their data; and, once uploaded, user’s data can be repeatedly queried by the server on behalf of user’s friends. In this work, we present two concrete MPC constructions that achieve these properties. The first is an adaptation of garbled circuits that …",14
Anonymous lottery in the proof-of-stake setting,"Foteini Baldimtsi, Varun Madathil, Alessandra Scafuro, Linfeng Zhou",2020/6/22,Conference 2020 IEEE 33rd Computer Security Foundations Symposium (CSF),"When Proof-of-Stake (PoS) underlies a consensus protocol, parties who are eligible to participate in the protocol are selected via a public selection function that depends on the stake they own. Identity and stake of the selected parties must then be disclosed in order to allow verification of their eligibility, and this can raise privacy concerns. In this paper, we present a modular approach for addressing the identity leaks of selection functions, decoupling the problem of implementing an anonymous selection of the participants, from the problem of implementing others task, e.g. consensus. We present an ideal functionality for anonymous selection that can be more easily composed with other protocols. We then show an instantiation of our anonymous selection functionality based on the selection function of Algorand.",13
Tumblebit: an untrusted tumbler for bitcoin-compatible anonymous payments.,"Ethan Heilman, Foteini Baldimtsi, Leen Alshenibr, Alessandra Scafuro, Sharon Goldberg",2016,Journal IACR Cryptol. ePrint Arch.,"This paper presents TumbleBit, a new anonymous payments scheme that is fully compatible with today’s Bitcoin protocol. TumbleBit allows parties to make payments through an untrusted Tumbler. No-one, not even the Tumbler, can tell which payer paid which payee during a TumbleBit epoch. TumbleBit consists of two interleaved fair-exchange protocols that prevent theft of bitcoins by cheating users or a malicious Tumbler. Our protocol combines fast cryptographic computations (performed off the blockchain) with standard bitcoin scripting functionalities (on the blockchain). We prove the security of TumbleBit using the ideal/real world paradigm and the random oracle model. Security follows from the standard RSA assumption. We have implemented our protocol and used it to mix payments from several participants on the blockchain. Because our off-blockchain computations run in less than a second, TumbleBit’s performance is limited only by the time it takes to confirm three blocks on the blockchain.",12
Universally composable accumulators,"Foteini Badimtsi, Ran Canetti, Sophia Yakoubov",2020,"Conference Topics in Cryptology–CT-RSA 2020: The Cryptographers’ Track at the RSA Conference 2020, San Francisco, CA, USA, February 24–28, 2020, Proceedings","Accumulators, first introduced by Benaloh and de Mare (Eurocrypt 1993), are compact representations of arbitrarily large sets and can be used to prove claims of membership or non-membership about the underlying set. They are almost exclusively used as building blocks in real-world complex systems, including anonymous credentials, group signatures and, more recently, anonymous cryptocurrencies. Having rigorous security analysis for such systems is crucial for their adoption and safe use in the real world, but it can turn out to be extremely challenging given their complexity.",11
SoK: auditability and accountability in distributed payment systems,"Panagiotis Chatzigiannis, Foteini Baldimtsi, Konstantinos Chalkias",2021/6/10,"Book Applied Cryptography and Network Security: 19th International Conference, ACNS 2021, Kamakura, Japan, June 21–24, 2021, Proceedings, Part II","Enforcement of policy regulations and availability of auditing mechanisms are crucial building blocks for the adoption of distributed payment systems. In this work we review a number of existing proposals for distributed payment systems that offer some form of auditability for regulators. We identify two major distinct lines of work: payment systems that are not privacy-preserving such as Bitcoin, where regulation functionalities are typically tailored for organizations controlling many accounts, and privacy-preserving payment systems where regulation functionalities are typically targeted to user level. We provide a systematization methodology over several axes of characteristics and performance, while highlighting insights and research gaps that we have identified, such as lack of dispute-resolution solutions between the regulator and the entity under audit, and the incompatibility of ledger pruning or off-chain protocols …",10
TumbleBit: An untrusted tumbler for bitcoin-compatible anonymous payments,"H Ethan, F Baldimtsi, L Alshenibr, A Scafuro, S Goldberg",2017/2,Journal Proc. Netw. Distrib. Syst. Secur. Symp.(NDSS),,10
Sok: Blockchain light clients,"Panagiotis Chatzigiannis, Foteini Baldimtsi, Konstantinos Chalkias",2022/10/22,"Book Financial Cryptography and Data Security: 26th International Conference, FC 2022, Grenada, May 2–6, 2022, Revised Selected Papers","Blockchain systems, as append-only ledgers, are typically associated with linearly growing participation costs. Therefore, for a blockchain client to interact with the system (query or submit a transaction), it can either pay these costs by downloading, storing and verifying the blockchain history, or forfeit blockchain security guarantees and place its trust on third party intermediary servers.",9
Pay as you go,"Foteini Baldimtsi, Gesine Hinterwalder, Andy Rupp, Anna Lysyanskaya, Christof Paar, Wayne P Burleson",2012/7/13,"Journal Workshop on hot topics in privacy enhancing technologies, HotPETSs","Until recently, the desire for user privacy in intelligent transportation systems seemed to be at odds with the cost constraints of payment tokens. There is need for low-cost payment devices that can be produced in massive quantities while sophisticated cryptographic techniques seem to be too computationally intensive to be used in such devices. Our Pay-as-you-Go approach will demonstrate that it is possible to obtain privacy on very low-cost tokens, while retaining the benefits of useful data collection. We explore privacy-preserving payment protocols suitable for use in public transportation and show ways to efficiently implement those protocols on potential payment devices. Pay-as-you-Go is a multi-disciplinary research project, funded by NSF, that includes a diverse team of computer scientists, electrical and computer engineers and transportation engineers from Brown University and the University of Massachusetts.",9
Crowd verifiable zero-knowledge and end-to-end verifiable multiparty computation,"Foteini Baldimtsi, Aggelos Kiayias, Thomas Zacharias, Bingsheng Zhang",2020/12/5,"Book Advances in Cryptology–ASIACRYPT 2020: 26th International Conference on the Theory and Application of Cryptology and Information Security, Daejeon, South Korea, December 7–11, 2020, Proceedings, Part III","Auditing a secure multiparty computation (MPC) protocol entails the validation of the protocol transcript by a third party that is otherwise untrusted. In this work, we introduce the concept of end-to-end verifiable MPC (VMPC), that requires the validation to provide a correctness guarantee even in the setting that all servers, trusted setup primitives and all the client systems utilized by the input-providing users of the MPC protocol are subverted by an adversary. To instantiate VMPC, we introduce a new concept in the setting of zero-knowlegde protocols that we term crowd verifiable zero-knowledge (CVZK). A CVZK protocol enables a prover to convince a set of verifiers about a certain statement, even though each one individually contributes a small amount of entropy for verification and some of them are adversarially controlled. Given CVZK, we present a VMPC protocol that is based on discrete-logarithm …",8
Guest editorial special issue on blockchain and economic knowledge automation,"Yong Yuan, Fei-Yue Wang, Chunming Rong, Angelos Stavrou, Jun Zhang, Qiang Tang, Foteini Baldimtsi, Laurence T Yang, Desheng Wu, Shouyang Wang, David L Olson, James H Lambert",2019/12/30,"Journal IEEE Transactions on Systems, Man, and Cybernetics: Systems","Blockchain, as an emerging decentralized architecture and distributed computing paradigm underlying Bitcoin and other cryptocurrencies, has attracted intensive attention in both research and applications recently. Blockchain, especially powered by chain-coded smart contracts, has the full potential of revolutionizing increasingly centralized cyber-physical-social systems (CPSSs) for constructions and applications, and reshaping traditional knowledge automation workflows. The key advantage of blockchain technology lies in the fact that it can enable the establishment of secured, trusted, and decentralized autonomous ecosystems for various scenarios, especially for better usage of the legacy devices, infrastructure, and resources.",8
DECOR+ LAMI: A scalable blockchain protocol,"Philippe Camacho, Sergio Demian Lerner",2016/9/9,Journal Scaling Bitcoin Workshops,"Since Satoshi Nakamoto’s breakthrough, Bitcoin has evolved from a single piece of open source software to a vibrant ecosystem composed by developers, entrepreneurs, investors and academics. Despite this outstanding success, several challenges have to be overcome. In particular the scalability of blockchain protocols is still an open problem, and recent attacks such as selfish mining are an evidence that new tools are needed in order to guarantee the security of the consensus between miners. In this work we introduce DECOR+ LAMI. DECOR (DEterministic COnflict Resolution) is a framework which purpose is to provide the right incentives in order to align miners’ behavior to the expected properties of the protocol. On the other side, LAMI is a set of implementation optimizations for improving block propagation between miners that complements the DECOR protocol in order to improve scalability and security for blockchains.",6
Mathematical problems and algorithms for timed-release encryption,K Chalkias,2008,Journal Bulletin of the Transilvania University of Brasov Series B,,6
Efficient constructions of pairing based accumulators,"Ioanna Karantaidou, Foteini Baldimtsi",2021/6/21,Conference 2021 IEEE 34th Computer Security Foundations Symposium (CSF),"Cryptographic accumulators are a crucial building block for a variety of applications where you need to represent a set of elements in a compact format while still being able to provide proofs of (non)membership. In this work, we give a number of accumulator constructions for the bilinear pairing setting in the trapdoor-based scenario, where a trusted manager maintains the accumulator. Using modular accumulator techniques, we first present the first optimally efficient (in terms of communication cost) dynamic, positive accumulators in the pairing setting. Additionally, we present a novel modular approach to construct universal accumulators that avoid costly non-membership proofs. We instantiate our generic construction and present the first universal accumulator in the bilinear pairing setting, that achieves constant parameter size, constant cost for element additions/deletions and witness generation by the manager …",4
Recovering lost device-bound credentials,"Foteini Baldimtsi, Jan Camenisch, Lucjan Hanzlik, Stephan Krenn, Anja Lehmann, Gregory Neven",2015,"Conference Applied Cryptography and Network Security: 13th International Conference, ACNS 2015, New York, NY, USA, June 2-5, 2015, Revised Selected Papers 13","Anonymous credential systems allow users to authenticate in a secure and private fashion. To protect credentials from theft as well as from being shared among multiple users, credentials can be bound to physical devices such as smart cards or tablets. However, device-bound credentials cannot be exported and backed up for the case that the device breaks down or is stolen. Restoring the credentials one by one and re-enabling the legitimate owner to use them may require significant efforts from the user. We present a mechanism that allows users to store some partial backup information of their credentials that will allow them to restore them through a single interaction with a device registration authority, while security and privacy are maintained. We therefore define anonymous credentials with backup and provide a generic construction that can be built on top of many existing credential systems.",4
Black-box iot: Authentication and distributed storage of iot data from constrained sensors,"Panagiotis Chatzigiannis, Foteini Baldimtsi, Constantinos Kolias, Angelos Stavrou",2021/5/18,Book Proceedings of the International Conference on Internet-of-Things Design and Implementation,"We propose Black-Box IoT (BBox-IoT), a new ultra-lightweight black-box system for authenticating and storing IoT data. BBox-IoT is tailored for deployment on IoT devices (including low-Size Weight and Power sensors) which are extremely constrained in terms of computation, storage, and power. By utilizing core Blockchain principles, we ensure that the collected data is immutable and tamper-proof while preserving data provenance and non-repudiation. To realize BBox-IoT, we designed and implemented a novel chain-based hash signature scheme which only requires hashing operations and removes all synchronicity dependencies between signer and verifier. Our approach enables low-SWaP devices to authenticate removing reliance on clock synchronization. Our evaluation results show that BBox-IoT is practical in Industrial Internet of Things (IIoT) environments: even devices equipped with 16MHz …",3
Pairing-Based Timed-Release Cryptography,"Konstantinos Chalkias, Foteini Baldimtsi, Dimitrios Hristu-Varsakelis, George Stephanides",2008,"Description Timed-Release Encryption (TRE) could be roughly dened as the encryption of condential data so that the resulting ciphertext cannot be decrypted by anyone, including the designated recipient(s), until a predetermined future time. TRE is useful, and oftentimes necessary, in a broad range of emerging applications (e.g. e-voting, e-auctions, e-contests, e-lottery) where a message transmitted in advance must remain secure for some time. Research on this topic has provided a wealth of theoretical developments and protocols, each with its own strengths and weaknesses. The vast majority of the early attempts at TRE did not satisfy the desired security requirements. More recently, a number of innovative third-party based TRE schemes have emerged especially after the introduction of Identity-Based Encryption (IBE). For the most part, these are pairing-based schemes which use public key infrastructure and come with some form of provable security, scalability and user-anonymity. More specically, in a typical pairing-based TRE (PB-TRE) scheme the sender encrypts the message under a public key and a time information, so the knowledge of both the matching private key and a time-specic trapdoor (i.e. the secret information published by the time-server) are necessary for decryption. In such schemes, the sole role of a time-server is to periodically publish self-authenticated time-dependent trapdoors. Unlike previous non-pairing-based approaches, PB-TREs provide server-passiveness and sender anonymity, because senders do not interact with the time-servers at all. Moreover, due to the bilinearity property, modern schemes support TRE encryption …","Timed-Release Encryption (TRE) could be roughly dened as the encryption of condential data so that the resulting ciphertext cannot be decrypted by anyone, including the designated recipient(s), until a predetermined future time. TRE is useful, and oftentimes necessary, in a broad range of emerging applications (e.g. e-voting, e-auctions, e-contests, e-lottery) where a message transmitted in advance must remain secure for some time. Research on this topic has provided a wealth of theoretical developments and protocols, each with its own strengths and weaknesses. The vast majority of the early attempts at TRE did not satisfy the desired security requirements. More recently, a number of innovative third-party based TRE schemes have emerged especially after the introduction of Identity-Based Encryption (IBE). For the most part, these are pairing-based schemes which use public key infrastructure and come with some form of provable security, scalability and user-anonymity. More specically, in a typical pairing-based TRE (PB-TRE) scheme the sender encrypts the message under a public key and a time information, so the knowledge of both the matching private key and a time-specic trapdoor (i.e. the secret information published by the time-server) are necessary for decryption. In such schemes, the sole role of a time-server is to periodically publish self-authenticated time-dependent trapdoors. Unlike previous non-pairing-based approaches, PB-TREs provide server-passiveness and sender anonymity, because senders do not interact with the time-servers at all. Moreover, due to the bilinearity property, modern schemes support TRE encryption …",3
