titles,authors,date,source,descriptions,citations
A distributed algorithm with scalar states for solving linear equations,"Xuan Wang, Shaoshuai Mou, Brian DO Anderson",2018/12/17,Conference 2018 IEEE Conference on Decision and Control (CDC),"Based on a combination of consensus and conservation, the paper develops a distributed update for solving linear equations by multi-agent networks, in which each agent only knows just a small part of the overall equation and can only communicate with its nearby neighbors. In the proposed distributed update, each agent knows only two scalar entries of the defining matrix of the overall equation and controls just two scalar states. Given the underlying networks to be connected and undirected, the proposed distributed update enables agents to collaboratively achieve a solution to the overall equation. Analytical proof is provided for the exponential convergence of the proposed update, which is also validated by numerical simulations.",5
Consensus-based Distributed Optimization Enhanced by Integral-Feedback,"Xuan Wang, Shaoshuai Mou, Brian DO Anderson",2022/4/21,Journal IEEE Transactions on Automatic Control,"Inspired and underpinned by the idea of integral feedback, a distributed constant gain algorithm is proposed for multi-agent networks to solve convex optimization problems with local linear constraints. Assuming agent interactions are modeled by an undirected graph, the algorithm is capable of achieving the optimum solution with an exponential convergence rate. Furthermore, inherited from the beneficial integral feedback, the proposed algorithm has attractive requirements on communication bandwidth and good robustness against disturbance. Both analytical proof and numerical simulations are provided to validate the effectiveness of the proposed distributed algorithms in solving constrained optimization problems.",3
Resilience for Distributed Consensus with Constraints,"Xuan Wang, Shaoshuai Mou, Shreyas Sundaram",2022/6/12,Journal arXiv preprint arXiv:2206.05662,"This paper proposes a new approach that enables multi-agent systems to achieve resilient constrained consensus in the presence of Byzantine attacks, in contrast to existing literature that is only applicable for unconstrained resilient consensus problems. The key enabler for our approach is a new device called a -resilient convex combination, which allows normal agents in the network to utilize their locally available information to automatically isolate the impact of the Byzantine agents. Such a resilient convex combination is computable through linear programming, whose complexity scales well with the size of the overall system. By employing this new device to multi-agent systems, we introduce redundancy conditions under which resilient constrained consensus can be achieved with an exponential convergence rate. We also provide insights on the design of a network such that the redundancy conditions are satisfied. We validate all the proposed results through theoretical proofs. Finally, numerical simulations and an application example of safe multi-agent learning are provided to demonstrate the effectiveness of the proposed results.",1
Data-driven reconstruction of firing rate dynamics in brain networks,"Xuan Wang, Jorge Cortés",2021/12/14,Conference 2021 60th IEEE Conference on Decision and Control (CDC),"This paper studies the reconstruction from data of firing rate dynamics in linear-threshold network models of brain activity. Instead of identifying the system paramaters directly, which would lead to a large number of variables and a highly non-convex objective function, the novelty of our approach stems from reformulating the identification problem as a scalar variable optimization of a discontinuous, nonconvex objective function. We formally show that the reformulated optimization problem has a unique solution and establish that it leads to the identification of all the desired system parameters. These results form the basis for the introduction of an algorithm to find the optimizer that identifies the different regions in the domain of definition of the objective function. The results not only validate the system identifiability but also provide the foundation for further research on data-driven control of firing rate dynamics. We …",1
Distributed Algorithm with Resilience for Multi-Agent Task Allocation,"Xuan Wang, Jeffrey Hudack, Shaoshuai Mou",2021/5/10,Conference 2021 4th IEEE International Conference on Industrial Cyber-Physical Systems (ICPS),"This paper develops an Iterated Auction-Consensus Algorithm (IACA) for resilient task allocation on a distributed multi-agent platform. The IACA enables each agent in the network to bid for tasks of interest at the auction stage and then utilizes the idea of consensus to resolve conflicts among agents' bids. Such a combination of auction and consensus enables each agent to repeatedly add tasks one by one to its task bundle until reaching its maximum bundle length. The major advantages of the IACA are twofold. One is the simplicity of implementation without requiring complicate decision logic. The other one is resilience, when there are malicious agents trying to block the normal agents' bids by giving infinitely large bids to all tasks, IACA is able to recover immediately after the removal of malicious agents. We investigate and compare costs for communications and computations by providing quantitative measures …",1
A Discrete-time Distributed Algorithm for Minimum l1-Norm Solution of an Under-determined Linear Equation Set,"Xuan Wang, Shaoshuai Mou, Brian DO Anderson",2020/1/1,Journal IFAC-PapersOnLine,"This paper proposes a discrete-time, distributed algorithm for multi-agent networks to achieve the minimum l1-norm solution to a group of linear equations known to possess a family of solutions. We assume each agent in the network knows only one equation and can communicate with only its neighbors. The algorithm is developed based on a combination of the projection-consensus idea and the sub-gradient descent method. Given the underlying network graph to be directed and strongly connected, we prove that the algorithm enables all agents to achieve a common minimum l1-norm solution. The major difficulty to be dealt with is the non-smooth nature of the norm and the lack of strict convexity of the associated relevant performance index.",1
A scalable distributed algorithm for least squares solutions in double-layered multi-agent networks,"Xuan Wang, Shaoshuai Mou",2019/7/10,Conference 2019 American Control Conference (ACC),"In this paper, we propose a scalable distributed algorithm for double-layered multi-agent network to cooperatively find the least square solutions to an over-determined linear equation. Compared with existing consensus-based distributed linear equation solvers, the double-layered network structure allows us to implement two types of coordination, namely consensus and conservation, simultaneously. As a result, the proposed algorithm has achieved better scalability in the sense that each agent does not need to know a full row of the overall equation. The convergence of our algorithm is exponential, which has been validated by both analytical proof and numerical simulations.",1
Learning multi-robot coordination from demonstrations,"Xuan Wang, Wanxin Jin",2022/7/18,Journal arXiv,"This paper develops a Distributed Differentiable Dynamic Game (DDDG) framework, which enables learning multi-robot coordination from demonstrations. We represent multi-robot coordination as a dynamic game, where the behavior of a robot is dictated by its own dynamics and objective that also depends on others' behavior. The coordination thus can be adapted by tuning the objective and dynamics of each robot. The proposed DDDG enables each robot to automatically tune its individual dynamics and objectives in a distributed manner by minimizing the mismatch between its trajectory and demonstrations. This process requires a new distributed design of the forward-pass, where all robots collaboratively seek Nash equilibrium behavior, and a backward-pass, where gradients are propagated via the communication graph. We test the DDDG in simulation with a team of quadrotors given different task configurations. The results demonstrate the capability of DDDG for learning multi-robot coordination from demonstrations",
Data-Driven Control of Linear-Threshold Network Dynamics,"Xuan Wang, Jorge Cortés",2022/6/8,Conference 2022 American Control Conference (ACC),"This paper studies the data-driven stabilization of linear-threshold network models. Our goal is to design a linear state feedback controller to stabilize the system to the origin purely based on data samples, instead of a parametric model. To achieve this, we first establish a data-based representation for the linear-threshold network in an open-loop form. This is done by introducing a map that represents the state-input pair as a transformation of data matrices. We then employ a linear feedback controller in the formulation of the map and obtain a closed-loop data-based representation for the system. To facilitate the design of the feedback gain matrix, we rewrite the dynamics as a switched linear system relying on the special structure of linear thresholding. The design problem then becomes equivalent to solving a system of linear matrix inequalities (LMIs). We analyze the associated computational complexity and, to …",
More Consensus is not always Beneficial,"Xuan Wang, Shaoshuai Mou",2020/7/1,Conference 2020 American Control Conference (ACC),"This paper shows that more consensus is not always beneficial to the convergence rate of consensus-based distributed computational algorithms. Specifically, we focus on the consensus-based distributed algorithm for solving linear equations, which aims to enable multiple agents in a network to cooperatively find a solution to large-scale linear equations. Such algorithms have two key components: local computation that happens within each agent; and global consensus that happens among connected agents through the networks. Intuitively, one expects more consensus in each iteration should speed up the convergence of such algorithms. However, according to the theoretical analysis and numerical simulations provided in this paper, such assumption does not hold. Counter-intuitively, we show that more consensus is not always beneficial to consensus-based distributed algorithms, and sometimes slow down …",
DISTRIBUTED CONTROL AND OPTIMIZATION IN MULTI-AGENT SYSTEMS,Xuan Wang,2020/6/16,Institution Purdue University Graduate School,"In recent years, the collective behaviors in nature have motivated rapidly expanding research efforts in the control of multi-agent systems. A multi-agent system is composed of multiple interacting subsystems (agents). In order to seek approaches that respect the network nature of multi-agent systems, distributed algorithms has recently received a significant amount of research attention, the goal of which is allowing multi-agent systems to accomplish global objectives through only local coordination.    Under this scope,  we consider three major problems in this dissertation, namely, distributed computation, distributed optimization, and the resilience of distributed algorithms. First, for distributed computation, we devise distributed algorithms for solving linear equations, which can eliminate the initialization step for agents; converge to the minimum  and  solutions of under-determined linear equations; achieve …",
Resilience for Consensus-based Distributed Algorithms in Hostile Environment†,"Xuan Wang, Shaoshuai Mou, Shreyas Sundaram",2019/9/24,"Conference 2019 57th Annual Allerton Conference on Communication, Control, and Computing (Allerton)","Consensus-based distributed algorithms have been the key to many problems arising in multi-agent systems including reinforcement learning [1], [2], formation control [3], [4], task allocation [5]and so on. Byconsensushere is meant that all agents in the network reach an agreement regarding a certain quantity of interest [6], [7]. Bydistributedhere is meant that the whole multi-agent system achieve global objectives by only local coordination among nearby neighbors [8]. On one hand, the absence of central controllers in multi-agent systems make them inherently robust against individual agent/link failures. On the other hand, the high dependence of the whole system on local coordination also raises a significant concern that algorithms for multi-agent networks may be crashed down in the presence of even one malicious agent [9]. This has motivated us to develop methodologies to achieveresiliencein order to guarantee nice …",
Distributed algorithm for achieving finite-time minimum l1 norm solutions of linear equation,"Jingqiu Zhou, Wang Xuan, Shaoshuai Mou, Brian Anderson",2018,Publisher IEEE,"This paper proposes a distributed algorithm for multi-agent networks to achieve a minimum l1-norm solution to a linear equation Ax = b where A has full row rank. When the underlying network is undirected and fixed, it is proved that the proposed algorithm drive all agents’ individual states to converge in finite-time to the same minimum l1-norm solution. Numerical simulations are also provided as validation of the proposed algorithms.",
