titles,authors,date,source,descriptions,citations
In vivo Characterization of Amorphous Silicon Carbide As a Biomaterial for Chronic Neural Interfaces,"Gretchen L Knaack, Daniel G McHail, German Borda, Beomseo Koo, Nathalia Peixoto, Stuart F Cogan, Theodore C Dumas, Joseph J Pancrazio",2016/6/28,Journal Frontiers in neuroscience,"Implantable microelectrode arrays (MEAs) offer clinical promise for prosthetic devices by enabling restoration of communication and control of artificial limbs. While proof-of-concept recordings from MEAs have been promising, work in animal models demonstrates that the obtained signals degrade over time. Both material robustness and tissue response are acknowledged to have a role in device lifetime. Amorphous Silicon carbide (a-SiC), a robust material that is corrosion resistant, has emerged as an alternative encapsulation layer for implantable devices. We systematically examined the impact of a-SiC coating on Si probes by immunohistochemical characterization of key markers implicated in tissue-device response. After implantation, we performed device capture immunohistochemical labeling of neurons, astrocytes, and activated microglia/macrophages after 4 and 8 weeks of implantation. Neuron loss and microglia activation were similar between Si and a-SiC coated probes, while tissue implanted with a-SiC displayed a reduction in astrocytes adjacent to the probe. These results suggest that a-SiC has a similar biocompatibility profile as Si, and may be suitable for implantable MEA applications as a hermetic coating to prevent material degradation.",42
Amyloid beta modulation of neuronal network activity in vitro,"Hamid Charkhkar, Susheela Meyyappan, Evgenia Matveeva, Jonathan R Moll, Daniel G McHail, Nathalia Peixoto, Richard O Cliff, Joseph J Pancrazio",2015/12/10,Journal Brain research,"In vitro assays offer a means of screening potential therapeutics and accelerating the drug development process. Here, we utilized neuronal cultures on planar microelectrode arrays (MEA) as a functional assay to assess the neurotoxicity of amyloid-β 1-42 (Aβ42), a biomolecule implicated in the Alzheimer׳s disease (AD). In this approach, neurons harvested from embryonic mice were seeded on the substrate-integrated microelectrode arrays. The cultured neurons form a spontaneously active network, and the spiking activity as a functional endpoint could be detected via the MEA. Aβ42 oligomer, but not monomer, significantly reduced network spike rate. In addition, we demonstrated that the ionotropic glutamate receptors, NMDA and AMPA/kainate, play a role in the effects of Aβ42 on neuronal activity in vitro. To examine the utility of the MEA-based assay for AD drug discovery, we tested two model therapeutics for …",38
Use of cortical neuronal networks for in vitro material biocompatibility testing,"Hamid Charkhkar, Christopher Frewin, Maysam Nezafati, Gretchen L Knaack, Nathalia Peixoto, Stephen E Saddow, Joseph J Pancrazio",2014/3/15,Journal Biosensors and Bioelectronics,"Neural interfaces aim to restore neurological function lost during disease or injury. Novel implantable neural interfaces increasingly capitalize on novel materials to achieve microscale coupling with the nervous system. Like any biomedical device, neural interfaces should consist of materials that exhibit biocompatibility in accordance with the international standard ISO10993-5, which describes in vitro testing involving fibroblasts where cytotoxicity serves as the main endpoint. In the present study, we examine the utility of living neuronal networks as functional assays for in vitro material biocompatibility, particularly for materials that comprise implantable neural interfaces. Embryonic mouse cortical tissue was cultured to form functional networks where spontaneous action potentials, or spikes, can be monitored non-invasively using a substrate-integrated microelectrode array. Taking advantage of such a platform, we …",38
Seizure entrainment with polarizing low-frequency electric fields in a chronic animal epilepsy model,"Sridhar Sunderam, Nick Chernyy, Nathalia Peixoto, Jonathan P Mason, Steven L Weinstein, Steven J Schiff, Bruce J Gluckman",2009/7/15,Journal Journal of neural engineering,"Neural activity can be modulated by applying a polarizing low-frequency (≪ 100 Hz) electric field (PLEF). Unlike conventional pulsed stimulation, PLEF stimulation has a graded, modulatory effect on neuronal excitability, and permits the simultaneous recording of neuronal activity during stimulation suitable for continuous feedback control. We tested a prototype system that allows for simultaneous PLEF stimulation with minimal recording artifact in a chronic tetanus toxin animal model (rat) of hippocampal epilepsy with spontaneous seizures. Depth electrode local field potentials recorded during seizures revealed a characteristic pattern of field postsynaptic potentials (fPSPs). Sinusoidal voltage-controlled PLEF stimulation (0.5–25 Hz) was applied in open-loop cycles radially across the CA3 of ventral hippocampus. For stimulated seizures, fPSPs were transiently entrained with the PLEF waveform. Statistical …",38
Detecting connectivity changes in neuronal networks,"Tyrus Berry, Franz Hamilton, Nathalia Peixoto, Timothy Sauer",2012/8/15,Journal Journal of neuroscience methods,"We develop a method from semiparametric statistics (Cox, 1972) for the purpose of tracking links and connection strengths over time in a neuronal network from spike train data. We consider application of the method as implemented in Masud and Borisyuk (2011), and evaluate its use on data generated independently of the Cox model hypothesis, in particular from a spiking model of Izhikevich in four different dynamical regimes. Then, we show how the Cox method can be used to determine statistically significant changes in network connectivity over time. Our methodology is demonstrated using spike trains from multi-electrode array measurements of networks of cultured mammalian spinal cord cells.",36
Voice controlled wheelchairs: Fine control by humming,"Nathalia Peixoto, Hossein Ghaffari Nik, Hamid Charkhkar",2013/10/1,Journal Computer methods and programs in biomedicine,"People without disabilities seamlessly control devices with their hands. Interestingly, their hands can perform coarse and fine control. Implementing smooth control for computerized systems is not straightforward and most of the time it is not intuitive either. Here we offer a solution to that problem: smooth control through humming. Voice commands have become ubiquitous in modern technology. Speech-to-text applications abound. Smooth control, on the other hand, has not been tackled yet. Here we design and implement a humming control technique, and demonstrate a hardware implementation with a powered wheelchair. Once actuated, the speed with which the chair moves will depend on the subtle variation on the fundamental frequency of the user's humming, acquired through an accelerometer measuring vocal cord vibration. We also discuss two signal processing techniques that handle commonly …",35
Correlation of the electrical and intrinsic optical signals in the chicken spreading depression phenomenon,"NLV Peixoto, VM Fernandes De Lima, W Hanke",2001/2/16,Journal Neuroscience letters,"This paper presents some results on the correlation between the electrophysiological and intrinsic optical signals (IOS) of spreading depression waves in chicken retinae. We first show that the peak of the time derivative of the electrophysiological wave occurs precisely when the optical signal reaches the electrode tip. Second, by comparing bath applications of propranolol and glycerol it can be shown that the slow potential shift is not directly correlated to the intrinsic optical signal. Propranolol depresses the amplitude of the electrical wave, although the intrinsic optical signal continues being visible. On the other hand, we observe total absence of the IOS under glycerol, while the electrical wave is always present. Correlations of this kind are relevant for a deeper understanding of the underlying mechanisms of the spreading depression phenomenon.",32
In vivo electrochemical characterization and inflammatory response of multiwalled carbon nanotube-based electrodes in rat hippocampus,"Saugandhika Minnikanti, Marilia GAG Pereira, Sanaz Jaraiedi, Kassandra Jackson, Claudio M Costa-Neto, Qiliang Li, Nathalia Peixoto",2010/1/6,Journal Journal of neural engineering,"Stimulating neural electrodes are required to deliver charge to an environment that presents itself as hostile. The electrodes need to maintain their electrical characteristics (charge and impedance) in vivo for a proper functioning of neural prostheses. Here we design implantable multi-walled carbon nanotubes coating for stainless steel substrate electrodes, targeted at wide frequency stimulation of deep brain structures. In well-controlled, low-frequency stimulation acute experiments, we show that multi-walled carbon nanotube electrodes maintain their charge storage capacity (CSC) and impedance in vivo. The difference in average CSCs (n= 4) between the in vivo (1.111 mC cm− 2) and in vitro (1.008 mC cm− 2) model was statistically insignificant (p> 0.05 or P-value= 0.715, two tailed). We also report on the transcription levels of the pro-inflammatory cytokine IL-1β and TLR2 receptor as an immediate response to …",31
"Attenuated glial reactivity on topographically functionalized poly (3, 4‐ethylenedioxythiophene): P‐toluene sulfonate (PEDOT: PTS) neuroelectrodes fabricated by microimprint …","Catalina Vallejo‐Giraldo, Katarzyna Krukiewicz, Ivo Calaresu, Jingyuan Zhu, Matteo Palma, Marc Fernandez‐Yague, BenjaminW McDowell, Nathalia Peixoto, Nazar Farid, Gerard O'Connor, Laura Ballerini, Abhay Pandit, Manus Jonathan Paul Biggs",2018/7,Journal Small,"Following implantation, neuroelectrode functionality is susceptible to deterioration via reactive host cell response and glial scar‐induced encapsulation. Within the neuroengineering community, there is a consensus that the induction of selective adhesion and regulated cellular interaction at the tissue–electrode interface can significantly enhance device interfacing and functionality in vivo. In particular, topographical modification holds promise for the development of functionalized neural interfaces to mediate initial cell adhesion and the subsequent evolution of gliosis, minimizing the onset of a proinflammatory glial phenotype, to provide long‐term stability. Herein, a low‐temperature microimprint‐lithography technique for the development of micro‐topographically functionalized neuroelectrode interfaces in electrodeposited poly(3,4‐ethylenedioxythiophene):p‐toluene sulfonate (PEDOT:PTS) is described and …",23
Dynamically programmable electronic pill dispenser system,"Luciano Boquete, Jose Manuel Rodriguez-Ascariz, Irene Artacho, Joaquin Cantos-Frontela, Nathalia Peixoto",2010/6,Journal Journal of medical systems,"Compliance in medicine dispensation has proven critical for dosage control, diagnosis, and treatment. We have designed, manufactured, and characterized a novel dynamically programmable e-pill dispensing system. Our system is initially programmed remotely through a cell phone. After programming, the system may be reconfigured in order to adapt pill dispensation to new conditions. In this paper we describe the mechanics, electronics, control, and communication protocols implemented. Our dyn-e-pill devices can be actuated for over 350 h with two pill retrievals per hour. We challenged the charging circuit and demonstrated that the system has a lifetime longer than 6 h with a 30 min charging cycle, while it lasts for 14 h of uninterrupted use with a full charge.",22
Charge storage: stability measures in implantable electrodes,"Nathalia Peixoto, Kassandra Jackson, Raamin Samiyi, Saugandhika Minnikanti",2009/9/3,Conference 2009 Annual International Conference of the IEEE Engineering in Medicine and Biology Society,"Here we report on long-term (300 to 600 hours) stability measures for implantable stimulating electrodes. We have considered several measures of stability as they refer to reliability of charge carrying capacity in implantable electrodes. We have designed and manufactured coatings for large area (1 to 2 mm 2 ) stainless steel substrates. Materials tested were electrodeposited iridium oxide films, multi-walled carbon nanotube mesh, and PEDOT:PSS. Traditional characterization techniques such as cyclic voltammetry and electrochemical impedance spectroscopy cover a small fraction of the characterization framework needed for ensuring the safety and performance of electrodes designed for long-term implants. The stability measures suggested here rely on continuous low frequency cycling and evaluation of cathodic charge storage capacity during cycling. We experimentally show, in this paper, that the stability may …",22
Differential responses to ω-agatoxin IVA in murine frontal cortex and spinal cord derived neuronal networks,"Gretchen L Knaack, Hamid Charkhkar, Franz W Hamilton, Nathalia Peixoto, Thomas J O'Shaughnessy, Joseph J Pancrazio",2013/7/1,Journal NeuroToxicology,"ω-Agatoxin-IVA is a well known P/Q-type Ca2+ channel blocker and has been shown to affect presynaptic Ca2+ currents as well postsynaptic potentials. P/Q-type voltage gated Ca2+ channels play a vital role in presynaptic neurotransmitter release and thus play a role in action potential generation. Monitoring spontaneous activity of neuronal networks on microelectrode arrays (MEAs) provides an important tool for examining this neurotoxin. Changes in extracellular action potentials are readily observed and are dependent on synaptic function. Given the efficacy of murine frontal cortex and spinal cord networks to detect neuroactive substances, we investigated the effects of ω-agatoxin on spontaneous action potential firing within these networks. We found that networks derived from spinal cord are more sensitive to the toxin than those from frontal cortex; a concentration of only 10nM produced statistically significant …",21
Organ recipients suffering from undifferentiated neuroendocrine small-cell carcinoma of donor origin: a case report,"D Foltys, A Linkermann, A Heumann, M Hoppe-Lotichius, M Heise, A Schad, J Schneider, K Bender, M Schmid, D Mauer, N Peixoto, G Otto",2009/7/1,Journal Transplantation proceedings,,16
Seizure modulation with applied electric fields in chronically implanted animals,"Sridhar Sunderam, Nick Chernyy, Jonathan Mason, Nathalia Peixoto, Steven L Weinstein, Steven J Schiff, Bruce J Gluckman",2006/8/30,Conference 2006 International Conference of the IEEE Engineering in Medicine and Biology Society,Low Frequency (≪100Hz) applied electric fields have been shown to modulate neuronal activity both In Vitro and in acute whole animal studies [1-3]. We have been working to apply this technology for seizure control in chronically implanted animals. We have developed electronics for simultaneously recording neural activity while stimulating with low frequency fields. We have observed transient entrainment of spike and wave activity during spontaneous seizures with open loop sinusoidal stimulation with frequencies between 9-15 Hz. This is the first demonstration of low frequency field modulation of neural activity in chronically implanted mammalian brain.,15
Reconstructing neural dynamics using data assimilation with multiple models,"Franz Hamilton, John Cressman, Nathalia Peixoto, Timothy Sauer",2014/9/19,Journal Europhysics Letters,"Assimilation of data with models of physical processes is a critical component of modern scientific analysis. In recent years, nonlinear versions of Kalman filtering have been developed, in addition to methods that estimate model parameters in parallel with the system state. We propose a substantial extension of these tools to deal with the specific case of unmodeled variables, when training data from the variable is avaiable. The method uses a stack of several, nonidentical copies of a physical model to jointly reconstruct the variable in question. We demonstrate the ability of this technique to accurately recover an unmodeled experimental quantity, such as an ion concentration, from a single voltage trace after the training period is completed. The method is applied to reconstruct the potassium concentration in a neural culture from multielectrode array voltage measurements.",14
Implantable electrodes with carbon nanotube coatings,"Saugandhika Minnikanti, Nathalia Peixoto",2011/8/1,Journal Carbon nanotubes applications on electron devices,"Carbon nanotubes (CNTs), discovered in 1950 (Monthioux & Kuznetsov, 2006; Radushkevich & Luk’yanovich 1952) and rediscovered in 1993 (Iijima & Ichihashi, 1993), came into the limelight as a promising next generation material for standard electronics, computers and aerospace industries. Its ballistic conductance, chemically inert nature (Niyogi et al., 2002), nano size (Ajayan 1999) and ease of chemical functionalization (Shim et al., 2002; Sinnott, 2002) opened the doors for it to become an important biomaterial (Malarkey & Parpura, 2007). The diameter of the nanotubes is of particular interest to neuroscientists: they are of the same order as neuronal processes. The interface of sub-cellular compartments with a material of that same size spawns numerous new ideas. This facilitates an interaction at a molecular level, imperative in the formation of"" functional neuronal circuits""(Lee & Parpura, 2009), was one of the possibilities considered early on. CNTs could be functionalized with one or more bioactive molecules (Mattson et al., 2000). The molecular control of neuronal architecture at focal microdomains seemed possible now. This promoted the candidacy of CNTs out of the variety of available nanomaterials, and onto the main neuroscience stage (Pancrazio, 2008).",14
Voice recognition algorithm for portable assistive devices,"Hossein Ghaffari Nik, Gregory M Gutt, Nathalia Peixoto",2007/10/28,"Conference SENSORS, 2007 IEEE","We present here the implementation of a robust voice recognition algorithm for voice activated control of assistive devices. We implemented an effective method based on cross correlation of Mel Frequency Cepstral Coefficients (MFCC). The developed method yields high accuracy in low noise environment. Because our implementation is based on a set of training samples for each command, it can be easily adapted for any user. Once the training set is loaded, every command is compared to the MFCCs of all samples in the training set. We then use a ""winner-takes-all"" method to decide which group the command belongs to.",13
Exploring slope with stairs & steps,"Toni M Smith, Padmanabhan Seshaiyer, Nathalia Peixoto, Jennifer M Suh, Graham Bagshaw, Laurena K Collins",2013/2/1,Journal Mathematics Teaching in the Middle School,Two activities help develop students' understandings of rate of change and slope within STEM contexts.,12
Laboratório virtual aplicado à Educaçao a Distancia,"Rodrigo O Fernandez, P Borges, Maurício Pérez-Lisboa, Nathalia Peixoto, F Ramirez-Fernandez",2002,Journal Internet: http://sim. lme. usp. br/~ nathalia/publication/sbie00. pdf,"A educação a distância data do final do século XIX e a sua evolução vem, ao longo dos anos, acompanhando o desenvolvimento dos meios de comunicação em geral [1]. Atualmente, com o advento da Internet, pode-se dizer que a educação a distância esteja entrando em sua quarta geração, após o emprego do correio, do rádio, da TV e dos recursos multimídia presentes nos microcomputadores surgidos nas décadas de 80 e 90 [2]. O aumento na largura de banda e uma maior difusão da Internet não apenas a torna viável como sistema de educação a distância, como também deverá ser responsável pelo seu desenvolvimento nos próximos anos. Complementando os outros modelos, a educação a distância através da Internet permite uma maior interação do aluno com os recursos didáticos, além de abrir uma série de novas formas de aprendizagem.",11
Time-dependent increase in network response to stimulation,"Franz Hamilton, Robert Graham, Lydia Luu, Nathalia Peixoto",2015/11/6,Journal PloS one,"In vitro neuronal cultures have become a popular method with which to probe network-level neuronal dynamics and phenomena in controlled laboratory settings. One of the key dynamics of interest in these in vitro studies has been the extent to which cultured networks display properties indicative of learning. Here we demonstrate the effects of a high frequency electrical stimulation signal in training cultured networks of cortical neurons. Networks receiving this training signal displayed a time-dependent increase in the response to a low frequency probing stimulation, particularly in the time window of 20–50 ms after stimulation. This increase was found to be statistically significant as compared to control networks that did not receive training. The timing of this increase suggests potentiation of synaptic mechanisms. To further investigate this possibility, we leveraged the powerful Cox statistical connectivity method as previously investigated by our group. This method was used to identify and track changes in network connectivity strength.",10
Attention assistance and monitoring,"Mohammad Asad, Nathalia Peixoto, Sidney West, David Grossman",2013/1/22,Patent office US,"An attention assistance device configured to help maintain a user's focus on a given task. In one embodiment, text is presenting to a user on a touchscreen. The user tracking the text using a finger is monitored. The user is stimulated when the finger stops tracking the text for a predetermined period of time. In another embodiment, an electronic device presents an output configured to be tracked by a user. A monitoring device observes the user tracking the output. A sensory stimulating device stimulates the user when the “tracking” falls below an attention threshold.",10
Evaluation of implanted epiretinal microcontacts in the mammalian retina,"N Peixoto, S Strassburger, R Hornig, P Walter, P Szurman, R Eckmiller",1998,Journal Invest Ophthalmol Vis Sci,,10
Access resistance of stimulation electrodes as a function of electrode proximity to the retina,"Joseph A Majdi, Saugandhika Minnikanti, Nathalia Peixoto, Anant Agrawal, Ethan D Cohen",2014/12/4,Journal Journal of neural engineering,"Objective. Epiretinal prostheses seek to effectively stimulate the retina by positioning electrode arrays close to its surface so current pulses generate narrow retinal electric fields. Our objective was to evaluate the use of the electrical impedance of insulated platinum electrodes as a measure of the proximity of insulated platinum electrodes to the inner surface of the retina. Approach. We examined the impedance of platinum disk electrodes, 0.25 mm in diameter, insulated with two widths (0.8 and 1.6 mm outer diameter) of transparent fluoropolymer in a rabbit retinal eyecup preparation. Optical coherence tomography measured the electrode's proximity to the retinal surface which was correlated with changes in the voltage waveform at the electrode. Electrode impedance changes during retinal deformation were also studied. Main results. When the 1.6 mm diameter insulated electrodes advanced towards the retinal …",9
Quasi-static analysis of electric field distributions by disc electrodes in a rabbit eye model,"S Minnikanti, E Cohen, N Peixoto",2010,"Conference 26th Southern Biomedical Engineering Conference SBEC 2010, April 30-May 2, 2010, College Park, Maryland, USA","We developed a compartmentalized finite element model (FEM) of the electric fields generated in the rabbit retina due to a biphasic stimulus pulse. The model accounts for the different resistivities and capacitances of the retina, pigment epithelium (PE), and sclera. Axiosymmetric 2-D FEMs were created for monopolar stimulation electrodes using COMSOL. 250 μm diameter electrodes with 10 μm thick insulation were placed at three different locations near the retina: the inner limiting membrane (epiretinal), the subretinal space (PE/retina)(subretinal), and the choroid layer behind the PE/retina (suprachoroidal). A broad return electrode was located at the back of the eye (sclera). The relative dielectric constants of each eyewall layer with linearly varying resistivity for the retina layers were incorporated into the model. Biphasic 1 mA/cm2 current pulses with pulse widths of either 0.5 ms (0.5 μC/cm2), 1ms (1 μC/cm2), and 5 ms (5 μC/cm2) were passed through the tip of the electrode for stimulation. We found that these waveforms, which match waveforms commonly used to activate the retina in retinal implants, show a transient-sustained electric field profile due to charging of the high capacitance and resistivity of the PE. The PE develops high electric fields in all three electrode models. Wider pulses induce greater electric fields in the PE than shorter pulses. This needs to be accounted for when determining safe levels of stimulation. Simulation models that assume constant resistivity (4k Ω-cm) for the retina calculate larger electric fields across the retina than Gaussian resistivity models (3k-7k Ω-cm). Electric field strength is known to be greatly enhanced …",9
Zebrafish larvae heartbeat detection from body deformation in low resolution and low frequency video,"Qi Xing, Victor Huynh, Thales Guimaraes Parolari, Claudia Vianna Maurer-Morelli, Nathalia Peixoto, Qi Wei",2018/12,Journal Medical & Biological Engineering & Computing,"Zebrafish (Danio rerio) is a powerful animal model used in many areas of genetics and disease research. Despite its advantages for cardiac research, the heartbeat pattern of zebrafish larvae under different stress conditions is not well documented quantitatively. Several effective automated heartbeat detection methods have been developed to reduce the workload for larva heartbeat analysis. However, most require complex experimental setups and necessitate direct observation of the larva heart. In this paper, we propose the Zebrafish Heart Rate Automatic Method (Z-HRAM), which detects and tracks the heartbeats of immobilized, ventrally positioned zebrafish larvae without direct larva heart observation. Z-HRAM tracks localized larva body deformation that is highly correlated with heart movement. Multiresolution dense optical flow-based motion tracking and principal component analysis are used to …",8
Attention assistance device and method,"Mohammad Askar Asad, Nathalia Peixoto",2013/10/22,Patent office US,"An attention assistance device for providing attention assistance including various features that help maintain a user's focus on a given task. The attention assistance device may include an activity sensor that generates an activity output in response to detection of a user generated activity. The attention assistance device may also have a timer that increments a counter at regular time intervals, resets the counter in response to the activity output, and generates a timer output when the counter reaches a threshold. Further, the attention assistance device may include a stimulation unit that alerts a user in response to the timer output.",8
Evoked cortical potentials after electrical surface stimulation of the rabbits retina,P Walter,1998,Journal The Association for Research in Vision and Ophthalmology (ARVO) 1998 Annual Meeting Abstract,,8
