titles,authors,date,source,descriptions,citations
Component obsolescence risk assessment,"Craig Josias, Janis P Terpenny, Kenneth J McLean",2004,Journal IIE Annual Conference. Proceedings,"Custom low volume products and systems, such as those utilized by military and avionics applications; often make use of commercial high-tech components. In the past decade, technology has advanced very rapidly causing such components to have a shortened life span. Newer and better technologies are being introduced frequently, rendering components obsolete. Yet, custom low volume products and systems such as ships, submarines and aircraft can be in use for decades. Being proactive about obsolescence is critical to maintaining fully capable products and systems and satisfied customers. This paper presents an obsolescence risk measurement tool that is being developed to better predict and manage component obsolescence. Critical variables in this assessment that are precursors to a component becoming obsolete are described. A multiple regression model developed for forecasting obsolescence is presented. An industrial case study with Kollmorgen, an international manufacturer of motion control systems, is also presented.",64
Knowledge interaction with genetic programming in mechatronic systems design using bond graphs,"Jiachuan Wang, Zhun Fan, Janis P Terpenny, Erik D Goodman",2005/4/25,"Journal IEEE Transactions on Systems, Man, and Cybernetics, Part C (Applications and Reviews)","This paper describes a unified network synthesis approach for the conceptual stage of mechatronic systems design using bond graphs. It facilitates knowledge interaction with evolutionary computation significantly by encoding the structure of a bond graph in a genetic programming tree representation. On the one hand, since bond graphs provide a succinct set of basic design primitives for mechatronic systems modeling, it is possible to extract useful modular design knowledge discovered during the evolutionary process for design creativity and reusability. On the other hand, design knowledge gained from experience can be incorporated into the evolutionary process to improve the topologically open-ended search capability of genetic programming for enhanced search efficiency and design feasibility. This integrated knowledge-based design approach is demonstrated in a quarter-car suspension control system …",60
Digital design and manufacturing on the cloud: A review of software and services—RETRACTED,"Dazhong Wu, Janis Terpenny, Dirk Schaefer",2017/2,Source AI EDAM,"This paper (Wu 2016), which was published in AI EDAM online on August 22, 2016, has been retracted by Cambridge University Press as it is very similar in content to a published ASME Conference Proceedings paper. The article in question and the ASME Conference Proceedings paper were submitted for review with AI EDAM and the ASME at similar times, but copyright was assigned to ASME before the paper was accepted in AI EDAM and therefore the article in AI EDAM is being retracted. (In recent years, industrial nations around the globe have invested heavily in new technologies, software, and services to advance digital design and manufacturing using cyber-physical systems, data analytics, and high-performance computing. Many of these initiatives, such as cloud-based design and manufacturing, fall under the umbrella of what has become known as Industry 4.0 or Industrial Internet and are often hailed …",59
Predictive modelling of surface roughness in fused deposition modelling using data fusion,"Dazhong Wu, Yupeng Wei, Janis Terpenny",2019/6/18,Journal International Journal of Production Research,"To realise high quality, additively manufactured parts, real-time process monitoring and advanced predictive modelling tools are crucial for accelerating quality assurance in additive manufacturing. While previous research has demonstrated the effectiveness of physics- and model-based diagnosis and prognosis for additive manufacturing, very little research has been reported on real-time monitoring and predictive modelling of the surface roughness of additively manufactured parts. This paper presents a data fusion approach to predicting surface roughness in fused deposition modelling (FDM) processes. The predictive models are trained using random forests (RFs), support vector regression (SVR), ridge regression (RR), and least absolute shrinkage and selection operator (LASSO). A real-time monitoring system is developed to monitor the health condition of a FDM machine in real-time using multiple sensors …",55
Cloud-based parallel machine learning for tool wear prediction,"Dazhong Wu, Connor Jennings, Janis Terpenny, Soundar Kumara, Robert X Gao",2018/4/1,Journal Journal of Manufacturing Science and Engineering,"The emergence of cloud computing, industrial internet of things (IIoT), and new machine learning techniques have shown the potential to advance prognostics and health management (PHM) in smart manufacturing. While model-based PHM techniques provide insight into the progression of faults in mechanical components, certain assumptions on the underlying physical mechanisms for fault development are required to develop predictive models. In situations where there is a lack of adequate prior knowledge of the underlying physics, data-driven PHM techniques have been increasingly applied in the field of smart manufacturing. One of the limitations of current data-driven methods is that large volumes of training data are required to make accurate predictions. Consequently, computational efficiency remains a primary challenge, especially when large volumes of sensor-generated data need to be processed in …",53
Ontology-based data integration and decision support for product e-Design,"Xiaomeng Chang, Janis Terpenny",2009/12/1,Journal Robotics and Computer-Integrated Manufacturing,"Currently, computer-based support tools are widely used to facilitate the design process and have the potential to reduce design time, decrease product cost and enhance product quality. Although there are promising information systems to manage product lifecycle and product-related data, including product data management (PDM) and product lifecycle management (PLM), significant limitations still exist, where information required to make decisions may not be available, may be lacking consistency, and may not be expressed in a general way for sharing between systems. Moreover, there remains little support for decision making that considers multiple complex technical and economical criteria, relations, and objectives in product design. To address these problems, this paper presents a framework for an ontology-based data integration and decision support environment for e-Design. The framework can guide …",49
Toward a multi-agent information management infrastructure for product family planning and mass customisation,"Steven B Shooter, Timothy W Simpson, Soundar RT Kumara, Robert B Stone, Janis P Terpenny",2005/1/1,Journal International Journal of Mass Customisation,"Development of complex new products requires numerous decisions by many individuals and groups, which are often geographically and temporally distributed. There is a need to share and coordinate distributed resources and synchronise decisions. Recent advances in information technology (IT) pose an untapped potential in assisting the capture, storage, retrieval, and facilitated use of product development information. By sharing assets such as components, processes, and knowledge across a family of products, companies can efficiently develop differentiated products and increase the flexibility and responsiveness of their product realisation process. This paper describes a recent effort in realising an information management infrastructure for product family planning and platform customisation. Particular focus is on current research thrusts: an evolutionary approach to product platforming; a bottom-up …",49
Principles for managing technological product obsolescence,"Rahul Rai, Janis Terpenny",2008/11/25,Journal IEEE Transactions on components and packaging technologies,"Products evolve to accommodate competitive market pressures, rapid rates of technology change, and constant improvements in performance and functionality. While adding functionality and value, the fast moving technologies also make products obsolete quickly. One of the primary reasons for product obsolescence is technological obsolescence which results when consumers are attracted to functions in newer models of products that are more technologically advanced. One way to deal with problem is ldquopiggybacking,rdquo a strategy that enables renewed functionality of a technologically obsolete product through the integration or add-on of a secondary device or component. Not to be confused with upgrading strategies, piggybacking requires a device that fits adjacent to, upon, or within the existing product architecture. Piggybacking is an attractive strategy for consumer electronic products that are …",46
Utilizing assistive technology design projects and interdisciplinary teams to foster inquiry and learning in engineering design,"Janis Terpenny, Richard Goff, Mitzi Vernon, William Green",2006/1/1,"Description In industry, successful products and systems usually require a collaborative design process with a multitude of participating stakeholders (customers, sales/marketing, industrial designers, engineering designers from various engineering disciplines, manufacturing, distribution, etc.). Addressing this future work environment, interdisciplinary teaming has become an important element of student design projects. For the last several years at Virginia Tech, interdisciplinary design projects have been created with teams of students from the first year Exploration of Engineering Design course in the College of Engineering and students from the second year Industrial Design Program in the College of Architecture and Urban Studies. While students and faculty alike have appeared to enjoy the exchange of different perspectives and insights that interdisciplinary collaboration appears to offer, there has heretofore been no effort …","In industry, successful products and systems usually require a collaborative design process with a multitude of participating stakeholders (customers, sales/marketing, industrial designers, engineering designers from various engineering disciplines, manufacturing, distribution, etc.). Addressing this future work environment, interdisciplinary teaming has become an important element of student design projects. For the last several years at Virginia Tech, interdisciplinary design projects have been created with teams of students from the first year Exploration of Engineering Design course in the College of Engineering and students from the second year Industrial Design Program in the College of Architecture and Urban Studies. While students and faculty alike have appeared to enjoy the exchange of different perspectives and insights that interdisciplinary collaboration appears to offer, there has heretofore been no effort …",37
Design refresh planning models for managing obsolescence,"Liyu Zheng, Janis Terpenny, Peter Sandborn",2015/12/2,Journal Iie Transactions,"Fast moving technologies cause high-tech components to have shortened life cycles, rendering them quickly obsolete. Obsolescence is a significant problem for systems whose operational and support life is much longer than the procurement lifetimes of their constituent components. Long field-life systems such as aircraft, ships, and other systems require many updates of components and technology over their life to remain in manufacture and supportable. Design refresh planning is a strategic way of managing obsolescence. In this article, efficient mathematical models based on Integer Programming for design refresh planning are developed to determine the plan that minimizes the total obsolescence management costs. Decisions are made on when to execute design refreshes (dates) and what obsolete/non-obsolete system components should be replaced at a specific design refresh. Data uncertainty is also …",36
Toward an information management infrastructure for product family planning and platform customization,"SB Shooter, TW Simpson, SRT Kumara, RB Stone, JP Terpenny",2005,Journal International Journal of Mass Customization,,34
"RETRACTED: Cloud-Based Design, Engineering Analysis, and Manufacturing: A Cost-Benefit Analysis","Dazhong Wu, Janis Terpenny, Wolfgang Gentzsch",2015/1/1,Source Procedia manufacturing,"Our policy states that “Submission of an article implies that the work described has not been published previously (except in the form of an abstract or as part of a published lecture or academic thesis or as an electronic preprint, see http://www. elsevier. com/postingpolicy), that it is not under consideration for publication elsewhere, that its publication is approved by all authors and tacitly or explicitly by the responsible authorities where the work was carried out, and that, if accepted, it will not be published elsewhere in the same form, in English or in any other language, including electronically without the written consent of the copyright-holder”. As such this article represents a violation of the journal's publishing policies.",31
Democratizing digital design and manufacturing using high performance cloud computing: Performance evaluation and benchmarking,"Dazhong Wu, Xi Liu, Steve Hebert, Wolfgang Gentzsch, Janis Terpenny",2017/4/1,Journal Journal of Manufacturing Systems,"Cloud computing is an innovative computing paradigm that can bridge the gap between increasing computing demands in computationally intensive tasks for digital design and manufacturing applications and limited resources, scalability, flexibility, and agility in traditional computing paradigms. In light of the benefits of cloud computing, cloud-based high performance computing (HPC) has the potential to enable users to not only accelerate computationally expensive tasks, but also to reduce costs by utilizing on-demand, ubiquitous, seamless, and user-friendly access to remote engineering application packages as well as remote HPC resources. However, due to uncertainty about computing performance on the cloud, many manufacturers find it challenging to justify and adopt Cloud-Based Design and Manufacturing (CBDM). Therefore, the objective of this research is to evaluate the performance of solving a large …",30
Surface roughness prediction in additive manufacturing using machine learning,"Dazhong Wu, Yupeng Wei, Janis Terpenny",2018/6/18,Conference International Manufacturing Science and Engineering Conference,"To realize high quality, additively manufactured parts, real-time process monitoring and advanced predictive modeling tools are crucial for accelerating quality assurance and quality control in additive manufacturing. While previous research has demonstrated the effectiveness of physics- and model-based diagnosis and prognosis for additive manufacturing, very little research has been reported on real-time monitoring and prediction of surface roughness in fused deposition modeling (FDM). This paper presents a new data-driven approach to surface roughness prediction in FDM. A real-time monitoring system is developed to monitor the health condition of a 3D printer and FDM processes using multiple sensors. A predictive model is built by random forests (RFs). Experimental results have shown that the predictive model is capable of predicting the surface roughness of a printed part with very high accuracy.",29
Robust incipient fault detection of complex systems using data fusion,"Yupeng Wei, Dazhong Wu, Janis Terpenny",2020/6/18,Journal IEEE Transactions on Instrumentation and Measurement,"An incipient fault refers to the first change point when a system starts to deteriorate. Early detections of incipient faults are crucial to the safety, reliability, and effective predictive maintenance of complex engineering systems. However, it is very difficult to detect incipient faults at the initial stage of the system-degradation processes. To address this issue, an innovative data-fusion method is introduced to detect the incipient faults by integrating data collected from multiple sources instead of a single data source. The data-fusion problem is formulated as a convex optimization problem, aiming at reducing the false-alarm rate and the time to detect incipient faults. We demonstrate the proposed data-fusion method using a data set generated by the degraded aircraft engines. The numerical results have demonstrated that the proposed method can assist in reducing both the false-alarm rate and the time to detect incipient faults.",28
Data-driven prognostics using random forests: Prediction of tool wear,"Dazhong Wu, Connor Jennings, Janis Terpenny, Robert Gao, Soundar Kumara",2017/6/4,Conference International Manufacturing Science and Engineering Conference,"Manufacturers have faced an increasing need for the development of predictive models that help predict mechanical failures and remaining useful life of a manufacturing system or its system components. Model-based or physics-based prognostics develops mathematical models based on physical laws or probability distributions, while an in-depth physical understanding of system behaviors is required. In practice, however, some of the distributional assumptions do not hold true. To overcome the limitations of model-based prognostics, data-driven methods have been increasingly applied to machinery prognostics and maintenance management, transforming legacy manufacturing systems into smart manufacturing systems with artificial intelligence. While earlier work demonstrated the effectiveness of data-driven approaches, most of these methods applied to prognostics and health management (PHM) in …",24
Cyber security in smart manufacturing: Survey and challenges,"Anqi Ren, Dazhong Wu, Wenhui Zhang, Janis Terpenny, Peng Liu",2017,Journal IIE Annual Conference. Proceedings,"Smart manufacturing aims to create highly customizable products with higher quality and lower costs by integrating Industrial Internet of Things, big data analytics, cloud computing, and advanced robots into factory floors. As manufacturing equipment and devices have been increasingly equipped with sensors as well as connected via wireless network or wired Ethernet, smart manufacturing systems are becoming more accessible than ever through the Internet. While advancement in sensing, artificial intelligence, and wireless technologies enables a paradigm shift in manufacturing, cyber-attacks pose a significant threat to the manufacturing sector. The objective of this paper is to review and discuss state-of-the-art technologies that can address cyber security issues in smart manufacturing. Specifically, vulnerability assessment and cyber attacks (eg, man-in-the-middle and denial-of-service) are presented. Existing …",24
A hybrid ontology approach for integration of obsolescence information,"Liyu Zheng, Janis Terpenny",2013/7/1,Journal Computers & Industrial Engineering,"Information sharing among distributed obsolescence management systems is a challenge because of the heterogeneity of data (data with different forms and representations). Indeed, this is the main hurdle that exists for current tools managing product obsolescence. This paper presents a hybrid ontology approach for the integration of obsolescence information that combines a global ontology that provides a shared vocabulary for the specification of the semantics of obsolescence domain knowledge, along with local ontologies that describe structures of multiple data sources distributed in various obsolescence management tools. A procedure is provided for mapping local ontologies to the global ontology by quantifying relationships between classes and identifying groups of classes with a clustering method. Ontologies and rules of identifying relationships are realized with OWL (Web Ontology Language) and …",24
Fog-enabled architecture for data-driven cyber-manufacturing systems,"Dazhong Wu, Janis Terpenny, Li Zhang, Robert Gao, Thomas Kurfess",2016/6/27,Conference International Manufacturing Science and Engineering Conference,"Over the past few decades, both small- and medium-sized manufacturers as well as large original equipment manufacturers (OEMs) have been faced with an increasing need for low cost and scalable intelligent manufacturing machines. Capabilities are needed for collecting and processing large volumes of real-time data generated from manufacturing machines and processes as well as for diagnosing the root cause of identified defects, predicting their progression, and forecasting maintenance actions proactively to minimize unexpected machine down times. Although cloud computing enables ubiquitous and instant remote access to scalable information and communication technology (ICT) infrastructures and high volume data storage, it has limitations in latency-sensitive applications such as high performance computing and real-time stream analytics. The emergence of fog computing, Internet of Things (IoT …",23
"Economic benefit analysis of cloud-based design, engineering analysis, and manufacturing","Dazhong Wu, Janis Terpenny, Wolfgang Gentzsch",2015/8/1,Journal Journal of manufacturing science and engineering,"From a business perspective, cloud computing has revolutionized the information                     and communication technology (ICT) industry by offering scalable and on-demand                     ICT services as well as innovative pricing plans such as pay-per-use and                     subscription. Considering the economic benefits of cloud computing, cloud-based                     design and manufacturing (CBDM) has been proposed as a new paradigm in digital                     manufacturing and design innovation. Although CBDM has the potential to reduce                     costs associated with high performance computing (HPC) and maintaining ICT                     infrastructures in the context of cloud computing, it is challenging to justify                     the potential cost savings associated with design and manufacturing because of                     the complexity in the economic benefit analysis of migrating to CBDM. In                     response …",21
Blending top-down and bottom-up approaches in conceptual design,"Janis P Terpenny, Bartholomew O Nnaji, JH Bohn",1998/5/9,Journal 7th Annual Industrial Engineering Research Conference,"In recent years, there has been significant attention given to improved methods and tools for engineering design. While advances for the latter stages of design have been impressive, this has not been the case for the early stages of design. In general, advances have provided for either a top-down or a bottom-up approach to design; ignoring the requirements for both abstraction and detail in a concurrently engineered development process. This paper describes an integrated conceptual modeling framework for a blended methodology. The utility and extensibility of this framework are considered in discussion and by way of examples.",21
Toward an information management infrastructure for product family planning and mass customization,"Steven B Shooter, Timothy W Simpson, Soundar RT Kumara, Robert B Stone, Janis P Terpenny",2004/1/1,Conference International Design Engineering Technical Conferences and Computers and Information in Engineering Conference,"Complex new product development requires numerous decisions by many individuals and groups, which are often geographically and temporally distributed. There is a need to share and coordinate distributed resources and synchronize decisions, and recent advances in information technology (IT) pose an untapped potential for assisting in the capture, storage, retrieval and facilitated use of product development information. We exploit IT to address this problem through the proposed approach to Product Family Planning. By sharing assets such as components, processes and knowledge across a family of products, companies can efficiently develop differentiated products and increase the flexibility and responsiveness of their product realization process. In this paper we describe our recent efforts in realizing an information management infrastructure for product family planning and platform customization. In …",19
Decision-level data fusion in quality control and predictive maintenance,"Yupeng Wei, Dazhong Wu, Janis Terpenny",2020/2/3,Journal IEEE Transactions on Automation Science and Engineering,"Data fusion integrates data from multiple sources to improve prediction performance. While significant research has been conducted to develop data-level and feature-level fusion methods, very few studies are performed to develop more effective decision-level data fusion methods. This research aims at developing a decision-level data fusion approach that transforms low-dimensional decisions (i.e., predictions) made based on individual sensor data such as temperature and vibration to high-dimensional decisions. Integration of these high-dimensional decisions is formulated as a convex optimization problem rather than a traditional multivariate linear regression problem. The proposed decision-level data fusion approach is demonstrated in two cases: 1) quality control in additive manufacturing and 2) predictive maintenance in aircraft engines. Experimental results have shown that the proposed decision-level …",18
Application of a genetic algorithm to concept variant selection,"Ryan S Hutcheson, Robert L Jordan Jr, Robert B Stone, Janis P Terpenny, Xiaomeng Chang",2006/1/1,Conference International Design Engineering Technical Conferences and Computers and Information in Engineering Conference,"This paper outlines a framework for applying a genetic algorithm to the selection of component variants between the conceptual and detailed design stages of product development. A genetic algorithm (GA) is defined for the problem and an example is presented that demonstrates its application and usefulness. Functional modeling techniques are used to formulate the design problem and generate the chromosomes that are evaluated with the algorithm. In the presented example, suitable GA parameters and the break-even point where the GA surpassed an enumerated search of the same solution space were found. Recommend uses of the GA along with limitations of the method and future work are presented as well.",18
Engineering design education-core competencies,"Richard Goff, Janis Terpenny",2012/1/1,Book 50th AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition,"N In the past, students have come to the university to study engineering with basic design skills acquired through play with friends, work on farms, and general tinkering. Engineering students were predominantly white males and had backgrounds conducive to diving into engineering design education. Currently, students who enter the university to study engineering are more diverse in race, gender, and background. The pervasiveness of computers, computer gaming, and social networking has also shifted the competencies of most incoming students. At this point in time, many incoming students do not have the core competencies required to be successful in their engineering design education. How to remedy this situation has been the focus of discussion for some time. One must wonder… are there several core competencies, if possessed by the student, that would assure success in a design education …",17
Cooperative body–brain coevolutionary synthesis of mechatronic systems,"Jiachuan Wang, Zhun Fan, Janis P Terpenny, Erik D Goodman",2008/8,Journal AI EDAM,"To support the concurrent design processes of mechatronic subsystems, unified mechatronics modeling and cooperative body–brain coevolutionary synthesis are developed. In this paper, both body-passive physical systems and brain-active control systems can be represented using the bond graph paradigm. Bond graphs are combined with genetic programming to evolve low-level building blocks into systems with high-level functionalities including both topological configurations and parameter settings. Design spaces of coadapted mechatronic subsystems are automatically explored in parallel for overall design optimality. A quarter-car suspension system case study is provided. Compared with conventional design methods, semiactive suspension designs with more creativity and flexibility are achieved through this approach.",17
Learning the health index of complex systems using dynamic conditional variational autoencoders,"Yupeng Wei, Dazhong Wu, Janis Terpenny",2021/12/1,Journal Reliability Engineering & System Safety,"Recent advances in sensing technologies have enabled engineers to collect big data to predict the remaining useful life (RUL) of complex systems. Current modeling techniques for RUL predictions are usually not able to quantify the degradation behavior of a complex system through a health index. Although some studies have been conducted to learn the health index of degradation systems, most of the existing methods are highly dependent on pre-defined assumptions which may not be consistent with the real degradation behaviors. To address this issue, we introduce a time-dependent directed graphical model to characterize the probabilistic relationships among sensor signals, RUL, operational conditions, and health index. Based on the graphical model, a dynamic conditional variational autoencoder is proposed to learn the health index. The experimental results have shown that the proposed method can …",16
Ontology-based knowledge representation for obsolescence forecasting,"Liyu Zheng, Raymond Nelson III, Janis Terpenny, Peter Sandborn",2013/3/1,Journal Journal of Computing and Information Science in Engineering,"The impact and pervasiveness of diminishing manufacturing sources and material shortages (DMSMS) obsolescence are increasing due to rapidly advancing technologies which shorten the procurement lives of high-tech parts. For long field-life systems, this has led to an increasing disparity in the life cycle of parts as compared to the life cycle of the overall system. This disparity is challenging since obsolescence dates of parts are important to product life cycle planning. While proposed obsolescence forecasting methods have demonstrated some effectiveness, obsolescence management is a continuing challenge since current methods are very difficult to integrate with other tools and lack clear, complete, and consistent information representation. This paper presents an ontology framework to support the needs of knowledge representation for obsolescence forecasting. The formalized obsolescence forecasting …",16
A computational framework for cloud-based machine prognosis,"Peng Wang, Robert X Gao, Dazhong Wu, Janis Terpenny",2016/1/1,Journal Procedia CIRP,"Prognosis of machine degradation and failure propagation is essential to preventative maintenance scheduling and sustainable manufacturing. Emerging technologies such as Internet of Things (IoT) and cloud computing offer new opportunities for scaling up computing performance and capacity for machine monitoring and prognosis. This paper addresses challenges in machine prognosis due to high-speed data streaming from real-time sensing by leveraging parallel computing on the cloud. A framework for cloud-based prognosis is then presented to model the relationships between hidden machine states and sensor measurements under varying operating conditions and maintenance actions. To account for uncertainties associated with model representation and/or measurement quality, each relationship is modeled as a probability distribution and estimated through either model-based (e.g. particle filtering) or …",15
