titles,authors,date,source,descriptions,citations
Influence of shell properties on high-frequency ultrasound imaging and drug delivery using polymer-shelled microbubbles,"Parag V Chitnis, Sujeethraj Koppolu, Jonathan Mamou, Ceciel Chlon, Jeffrey A Ketterling",2012/12/28,"Journal IEEE transactions on ultrasonics, ferroelectrics, and frequency control","This two-part study investigated shell rupture of ultrasound contrast agents (UCAs) under static overpressure conditions and the subharmonic component from UCAs subjected to 20-MHz tonebursts. Five different polylactide-shelled UCAs with shell-thickness-to-radius ratios (STRRs) of 7.5, 30, 40, 65, and 100 nm/¿m were subjected to static overpressure in a glycerol-filled test chamber. A video microscope imaged the UCAs as pressure varied from 2 to 330 kPa over 90 min. Images were postprocessed to obtain the pressure threshold for rupture and the diameter of individual microbubbles. Backscatter from individual UCAs was investigated by flowing a dilute UCA solution through a wall-less flow phantom placed at the geometric focus of a 20-MHz transducer. UCAs were subjected to 10- and 20-cycle tonebursts of acoustic pressures ranging from 0.3 to 2.3 MPa. A method based on singular-value decomposition …",19
Comparing deep learning frameworks for photoacoustic tomography image reconstruction,"Ko-Tsung Hsu, Steven Guan, Parag V Chitnis",2021/9/1,Journal Photoacoustics,"Conventional reconstruction methods for photoacoustic images are not suitable for the scenario of sparse sensing and geometrical limitation. To overcome these challenges and enhance the quality of reconstruction, several learning-based methods have recently been introduced for photoacoustic tomography reconstruction. The goal of this study is to compare and systematically evaluate the recently proposed learning-based methods and modified networks for photoacoustic image reconstruction. Specifically, learning-based post-processing methods and model-based learned iterative reconstruction methods are investigated. In addition to comparing the differences inherently brought by the models, we also study the impact of different inputs on the reconstruction effect. Our results demonstrate that the reconstruction performance mainly stems from the effective amount of information carried by the input. The …",15
Customization of the acoustic field produced by a piezoelectric array through interelement delays,"Parag V Chitnis, Paul E Barbone, Robin O Cleveland",2008/6/1,Journal The Journal of the Acoustical Society of America,"A method for producing a prescribed acoustic pressure field from a piezoelectric array was investigated. The array consisted of 170 elements placed on the inner surface of a  radius spherical cap. Each element was independently driven by using individual pulsers each capable of generating . Acoustic field customization was achieved by independently controlling the time when each element was excited. The set of time delays necessary to produce a particular acoustic field was determined by using an optimization scheme. The acoustic field at the focal plane was simulated by using the angular spectrum method, and the optimization searched for the time delays that minimized the least squared difference between the magnitudes of the simulated and desired pressure fields. The acoustic field was shaped in two different ways: the  focal width was increased to different desired widths and the ring …",14
Coherence-weighted synthetic focusing applied to photoacoustic imaging using a high-frequency annular-array transducer,"Parag V Chitnis, Orlando Aristizábal, Erwan Filoux, Ashwin Sampathkumar, Jonathan Mamou, Jeffrey A Ketterling",2016/1,Journal Ultrasonic imaging,"This paper presents an adaptive synthetic-focusing scheme that, when applied to photoacoustic (PA) data acquired using an annular array, improves focusing across a greater imaging depth and enhances spatial resolution. The imaging system was based on a 40-MHz, 5-element, annular-array transducer with a focal length of 12 mm and an 800-µm diameter hole through its central element to facilitate coaxial delivery of 532-nm laser. The transducer was raster-scanned to facilitate 3D acquisition of co-registered ultrasound and PA image data. Three synthetic-focusing schemes were compared for obtaining PA A-lines for each scan location: delay-and-sum (DAS), DAS weighted with a coherence factor (DAS + CF), and DAS weighted with a sign-coherence factor (DAS + SCF). Bench-top experiments that used an 80-µm hair were performed to assess the enhancement provided by the two coherence-based …",13
High-frequency annular array with coaxial illumination for dual-modality ultrasonic and photoacoustic imaging,"Erwan Filoux, Ashwin Sampathkumar, Parag V Chitnis, Orlando Aristizábal, Jeffrey A Ketterling",2013/5/21,Journal Review of Scientific Instruments,"This paper presents a combined ultrasound and photoacoustic (PA) imaging (PAI) system used to obtain high-quality, co-registered images of mouse-embryo anatomy and vasculature. High-frequency ultrasound (HFU, >20 MHz) is utilized to obtain high-resolution anatomical images of small animals while PAI provides high-contrast images of the vascular network. The imaging system is based on a 40 MHz, 5-element, 6 mm aperture annular-array transducer with a 800 μm diameter hole through its central element. The transducer was integrated in a cage-plate assembly allowing for a collimated laser beam to pass through the hole so that the optical and acoustic beams were collinear. The assembly was mounted on a two-axis, motorized stage to enable the simultaneous acquisition of co-registered HFU and PA volumetric data. Data were collected from all five elements in receive and a synthetic-focusing algorithm …",13
Ultrasongraphic age‐related changes of the pelvic floor muscles in nulliparous women and their association with pelvic floor symptoms: A pilot study,"Jonia Alshiek, Mehrsa Jalalizadeh, Qi Wei, Parag Chitnis, S Abbas Shobeiri",2019/6,Journal Neurourology and urodynamics,"To assess age‐related changes in the pelvic floor muscular hiatus and their association with symptoms of pelvic organ prolapse, urinary and fecal incontinence, and sexual function.",12
Fourier Neural Operator Networks: A Fast and General Solver for the Photoacoustic Wave Equation,"Steven Guan, Ko-Tsung Hsu, Parag V Chitnis",2021/8/20,Journal arXiv preprint arXiv:2108.09374,"Simulation tools for photoacoustic wave propagation have played a key role in advancing photoacoustic imaging by providing quantitative and qualitative insights into parameters affecting image quality. Classical methods for numerically solving the photoacoustic wave equation relies on a fine discretization of space and can become computationally expensive for large computational grids. In this work, we apply Fourier Neural Operator (FNO) networks as a fast data-driven deep learning method for solving the 2D photoacoustic wave equation in a homogeneous medium. Comparisons between the FNO network and pseudo-spectral time domain approach demonstrated that the FNO network generated comparable simulations with small errors and was several orders of magnitude faster. Moreover, the FNO network was generalizable and can generate simulations not observed in the training data.",11
Ultrasound‐Responsive Aqueous Two‐Phase Microcapsules for On‐Demand Drug Release,"Rachel D Field, Margaret A Jakus, Xiaoyu Chen, Kelia Human, Xuanhe Zhao, Parag V Chitnis, Samuel K Sia",2022/5/9,Journal Angewandte Chemie International Edition,"Traditional implanted drug delivery systems cannot easily change their release profile in real time to respond to physiological changes. Here we present a microfluidic aqueous two‐phase system to generate microcapsules that can release drugs on demand as triggered by focused ultrasound (FUS). The biphasic microcapsules are made of hydrogels with an outer phase of mixed molecular weight (MW) poly(ethylene glycol) diacrylate that mitigates premature payload release and an inner phase of high MW dextran with payload that breaks down in response to FUS. Compound release from microcapsules could be triggered as desired; 0.4 μg of payload was released across 16 on‐demand steps over days. We detected broadband acoustic signals amidst low heating, suggesting inertial cavitation as a key mechanism for payload release. Overall, FUS‐responsive microcapsules are a biocompatible and wirelessly …",10
A frequency‐domain non‐contact photoacoustic microscope based on an adaptive interferometer,"Deepu George, Harriet Lloyd, Ronald H Silverman, Parag V Chitnis",2018/6,Journal Journal of biophotonics,"A frequency‐domain, non‐contact approach to photoacoustic microscopy (PAM) that employs amplitude‐modulated (0.1–1 MHz) laser for excitation (638‐nm pump) in conjunction with a 2‐wave mixing interferometer (532‐nm probe) for non‐contact detection of photoacoustic waves at the specimen surface is presented. A lock‐in amplifier is employed to detect the photoacoustic signal. Illustrative images of tissue‐mimicking phantoms, red‐blood cells and retinal vasculature are presented. Single‐frequency modulation of the pump beam directly provides an image that is equivalent to the 2‐dimensional projection of the image volume. Targets located superficially produce phase modulations in the surface‐reflected probe beam due to surface vibrations as well as direct intensity modulation in the backscattered probe light due to local changes in pressure and/or temperature. In comparison, the observed modulations …",10
Detecting cavitation in mercury exposed to a high-energy pulsed proton beam,"Nicholas J Manzi, Parag V Chitnis, R Glynn Holt, Ronald A Roy, Robin O Cleveland, Bernie Riemer, Mark Wendel",2010/4/5,Journal The Journal of the Acoustical Society of America,"The Oak Ridge National Laboratory Spallation Neutron Source employs a high-energy pulsed proton beam incident on a mercury target to generate short bursts of neutrons. Absorption of the proton beam produces rapid heating of the mercury, resulting in the formation of acoustic shock waves and the nucleation of cavitation bubbles. The subsequent collapse of these cavitation bubbles promote erosion of the steel target walls. Preliminary measurements using two passive cavitation detectors (megahertz-frequency focused and unfocused piezoelectric transducers) installed in a mercury test target to monitor cavitation generated by proton beams with charges ranging from 0.041 to  will be reported on. Cavitation was initially detected for a beam charge of  by the presence of an acoustic emission approximately  after arrival of the incident proton beam. This emission was consistent with an inertial …",10
Photoacoustic thermometry for therapeutic hyperthermia,"Parag V Chitnis, Jonathan Mamou, James McLaughlan, Todd Murray, Ronald A Roy",2009/9/20,Conference 2009 IEEE International Ultrasonics Symposium,"Local hyperthermia is widely studied as a treatment option for small tumors. This study investigates the feasibility of exploiting the photoacoustic (PA) effect to monitor the in situ temperature rise during high-intensity focused ultrasound (HIFU) exposures for therapeutic hyperthermia. Polyacrylamide phantoms with a cylindrical inclusion (3 × 20 mm) of graphite (0.01 g/ml) were heated using 30 s exposures from a 2 MHz HIFU transducer. The transducer focus was aligned to the tip of a wire thermocouple embedded in the inclusion. A 532 nm pulsed laser was used to illuminate the inclusion. A 15 MHz broadband transducer was employed as a passive receiver (PR) to detect the PA response, which was an ultrasonic pulse emanating from the inclusion due to thermoelastic expansion induced by optical absorption. The native temperature and PR signals were recorded before, during, and after HIFU exposure. Singular …",10
Characterization and comparative analysis of extracorporeal shock wave devices,Parag Vijay Chitnis,2002,Institution Boston University,,10
Correlation of rupture dynamics to the nonlinear backscatter response from polymer-shelled ultrasound contrast agents,"Sujeethraj Koppolu, Parag V Chitnis, Jonathan Mamou, John S Allen, Jeffrey A Ketterling",2015/3,"Journal IEEE transactions on ultrasonics, ferroelectrics, and frequency control","Polymer-shelled ultrasound contrast agents (UCAs) may expel their encapsulated gas subject to ultrasound- induced shell buckling or rupture. Nonlinear oscillations of this gas bubble can produce a subharmonic component in the ultrasound backscatter. This study investigated the relationship between this gas-release mechanism and shell-thickness- to-radius ratios (STRRs) of polymer-shelled UCAs. Three types of polylactide-shelled UCAs with STRRs of 7.5, 40, and 100 nm/μm were studied. Each UCA population had a nominal mean diameter of 2 μm. UCAs were subjected to increasing static overpressure ranging from 2 to 330 kPa over a duration of 2 h in a custom-designed test chamber while being imaged using a 200× magnification video microscope at a frame rate of 5 frames/s. Digitized video images were binarized and processed to obtain the cross-sectional area of individual UCAs. Integration of the …",8
Spectrum analysis of photoacoustic signals for characterizing lymph nodes,"Parag V Chitnis, Jonathan Mamou, Ernest J Feleppa",2014/4/1,Journal The Journal of the Acoustical Society of America,"Quantitative-ultrasound (QUS) estimates obtained from spectrum analysis of pulse-echo data are sensitive to tissue microstructure. We investigated the feasibility of obtaining quantitative photoacoustic (QPA) estimates for simultaneously providing sensitivity to microstructure and optical specificity, which could more robustly differentiate among tissue constituents. Experiments were conducted using four, gel-based phantoms (1 × 1 × 2 cm) containing black polyethylene spheres (1E5 particles/ml) that had nominal mean diameters of 23.5, 29.5, 42, or 58 μm. A pulsed, 532-nm laser excited the photoacoustic (PA) response. A 33-MHz transducer was raster scanned over the phantoms to acquire 3D PA data. PA signals were processed using rectangular-cuboidal regions-of-interests to yield three quantitative QPA estimates associated with tissue microstructure: spectral slope (SS), spectral intercept (SI), and effective …",8
Low-power ultrasound imaging systems using time delay spectrometry,"Elizabeth Tarbox, Nima Akhlaghi, Ananya S Dhawan, Biswarup Mukherjee, Paul Gammell, Parag Chitnis, Siddhartha Sikdar",2017/9/6,Conference 2017 IEEE International Ultrasonics Symposium (IUS),"Ultrasound (US) imaging systems have undergone substantial miniaturization recently and have given rise to many potential applications where battery-based operation is desirable. However, current clinical US systems utilizing pulse-echo imaging require high voltage and short duration transmit pulses along with electronics that operate in the MHz frequency range. As an alternative, we have developed an imaging method that employs time-delay spectrometry (TDS), and uses low-voltage (~5V peak-to-peak) transmit pulses to allow operation at significantly lower acoustical output power levels making it suitable for long-term monitoring applications. Using this technique, we generated M-mode images in real time with 5 cm of depth and a pulse repetition frequency of 50 Hz. TDS produced improved contrast compared to conventional pulseecho US systems at low MI and TI. TDS could lead to a new generation of …",7
Shock wave therapy: what really matters reply,"Robin O Cleveland, Parag V Chitnis, Scott R McClure",2008/11/5,Journal ULTRASOUND IN MEDICINE AND BIOLOGY,"The file (s) for this record are currently under an embargo. If you complete the attached form, we can attempt to contact the author and ask if they are willing to let us send you a copy for your personal research use only. We will then pass this form and your request on to the author and let you know their response.",7
Dense Dilated UNet: Deep Learning for 3D Photoacoustic Tomography Image Reconstruction,"Steven Guan, Ko-Tsung Hsu, Matthias Eyassu, Parag V Chitnis",2021/4/7,Journal arXiv preprint arXiv:2104.03130,"In photoacoustic tomography (PAT), the acoustic pressure waves produced by optical excitation are measured by an array of detectors and used to reconstruct an image. Sparse spatial sampling and limited-view detection are two common challenges faced in PAT. Reconstructing from incomplete data using standard methods results in severe streaking artifacts and blurring. We propose a modified convolutional neural network (CNN) architecture termed Dense Dilation UNet (DD-UNet) for correcting artifacts in 3D PAT. The DD-Net leverages the benefits of dense connectivity and dilated convolutions to improve CNN performance. We compare the proposed CNN in terms of image quality as measured by the multiscale structural similarity index metric to the Fully Dense UNet (FD-UNet). Results demonstrate that the DD-Net consistently outperforms the FD-UNet and is able to more reliably reconstruct smaller image features.",6
The Effect of Aging on Pelvic Floor Pressure Measurements in Nulliparous Women,"Jonia Alshiek, Qi Wei, Mehrsa Jalalizadeh, Parag Chitnis, S Abbas Shobeiri",2020/6/11,Journal Open Journal of Obstetrics and Gynecology,,6
Spectrum analysis of photoacoustic signals for tissue classification,"Parag V Chitnis, Jonathan Mamou, Ashwin Sampathkumar, Ernest J Feleppa",2014/3/3,Conference Photons Plus Ultrasound: Imaging and Sensing 2014,"Quantitative ultrasound (QUS) estimates derived from power spectra of pulse-echo signals are sensitive to mi- crostructure and potentially can differentiate among tissues. However, QUS estimates do not provide molecular specificity. We investigated the feasibility of obtaining quantitative photoacoustic (QPA) estimates for sensi- tivity to microstructure and chromophores for tissue classification. QPA methods were tested using gel-based phantoms containing uniformly dispersed, black polyethylene spheres (1E5 particles/ml) with nominal mean diameters of 23.5, 29.5, 42.0, and 58.0 μm. A pulsed, 532-nm laser excited the photoacoustic (PA) response. A single-element, 34-MHz transducer with a 12-mm focal length was raster scanned over the phantom to acquire 3D PA data. Normalized power spectra were generated from the PA signals within 2079, moving (50% overlap), 1-mm-cube regions-of-interest (ROIs) to …",6
Ultrasound characterization of interface oscillation as a proxy for ventriculoperitoneal shunt function,"April Joy C Aralar, Matthew D Bird, Robert D Graham, Beomseo Koo, Mahesh B Shenai, Parag V Chitnis, Siddhartha Sikdar",2016/8/16,Conference 2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"Hydrocephalus, where cerebrospinal fluid (CSF) production rate is greater than reabsorption rate, leads to impaired neurological function if left untreated. Ventriculoperitoneal shunts (VPS) are implanted in the brain ventricles to route CSF. VPS systems have a high failure rate, and failure symptoms resemble symptoms of common maladies. The current gold standard for shunt diagnosis, surgical intervention, poses high risk and requires an expensive procedure for patients. Current non-invasive methods lack proper insight to assist physicians. We propose a noninvasive method of characterizing the oscillation of the shunt's pressure-relief valve to assist physicians in shunt diagnosis. Brightness-mode and motion-mode ultrasound images can be used to determine fluid flow. Blockage in the system could be detected by observing the phase change of the ultrasound signal in different flow cases with or without …",5
An adaptive interferometric sensor for all-optical photoacoustic microscopy,"Parag V Chitnis, Harriet Lloyd, Ronald H Silverman",2014/9/3,Conference 2014 IEEE International Ultrasonics Symposium,"Conventional photoacoustic microscopy (PAM) involves detection of optically induced thermo-elastic waves using ultrasound transducers. This approach requires acoustic coupling and the spatial resolution is limited by the focusing properties of the transducer. We present an all-optical PAM approach that involved detection of the photoacoustically induced surface displacements using an adaptive, two-wave mixing interferometer. The interferometer consisted of a 532-nm, CW laser and a Bismuth Silicon Oxide photorefractive crystal (PRC) that was 5×5×5 mm 3 . The laser beam was expanded to 3 mm and split into two paths, a reference beam that passed directly through the PRC and a signal beam that was focused at the surface through a 100-X, infinity-corrected objective and returned to the PRC. The PRC matched the wave front of the reference beam to that of the signal beam for optimal interference. The …",5
All-optical photoacoustic microscopy (AOPAM) system for remote characterization of biological tissues,"Ashwin Sampathkumar, Parag V Chitnis, Ronald H Silverman",2014/3/3,Conference Photons Plus Ultrasound: Imaging and Sensing 2014,"Conventional photoacoustic microscopy (PAM) employs light pulses to produce a photoacoustic (PA) effect and detects the resulting acoustic waves using an ultrasound transducer acoustically coupled to the target. The resolution of conventional PAM is limited by the sensitivity and bandwidth of the ultrasound transducer. We investigated a versatile, all-optical PAM (AOPAM) system for characterizing in vivo as well as ex vivo biological specimens. The system employs non-contact interferometric detection of PA signals that overcomes limitations of conventional PAM. A 532-nm pump laser with a pulse duration of 5 ns excites the PA effect in tissue. Resulting acoustic waves produce surface displacements that are sensed using a 532-nm continuous-wave (CW) probe laser in a Michelson interferometer with a 1- GHz bandwidth. The pump and probe beams are coaxially focused using a 50X objective giving a …",5
An in vitro comparison of open-cage and encapsulated electrodes in shock wave lithotripsy (SWL),"RO Cleveland, PV Chitnis, BD Gerbus, JA McAteer",2005/4/1,Conference JOURNAL OF UROLOGY,CONCLUSIONS: FT-IR spectroscopy on the flattened fiber could be employed as a new universal diagnostic tool for detecting urinary stones composition in dry and liquid substances. It is very fast and requires minimal sample preparation. It could be performed during or after real time lithotripsy.,5
LB16 An in vitro comparison of open-cage and encapsulated electrodes in shock wave lithotripsy (SWL),"R Cleveland, P Chitnis, B Gerbus, J McAteer",2004,Journal European Urology Supplements,,5
Assessment of Ventriculoperitoneal Shunt Function Using Ultrasound Characterization of Valve Interface Oscillation as a Proxy,"April Aralar, Matthew Bird, Robert Graham, Beomseo Koo, Parag Chitnis, Siddhartha Sikdar, Mahesh Shenai",2018/2,Journal Cureus,Objective,4
Acoustic characterization of polymer-encapsulated microbubbles with different shell-thickness-to-radius ratios using in vitro attenuation and scattering: Comparison between …,"Lang Xia, Shirshendu Paul, Parag V Chitnis, Jeffrey Ketterling, Paul Sheeran, Paul Dayton, Kausik Sarkar",2014/4/1,Journal The Journal of the Acoustical Society of America,"Acoustic behaviors of five different polymer (polylactide) encapsulated microbubbles—PB127 (Point Biomedical), PH37, PH43, PH44, PH45 (Phillips Healthcare) with different shell-thickness-to-radius ratios (STRR) of 3.5, 30, 40, 65, and 100 nm/μm have been characterized. In vitro attenuation data were used to determine the interfacial rheological properties of their shells. Use of different models—Newtonian, viscoelastic, strain-softening, Marmottant, and Church—resulted in similar rheological properties. The shell elasticity and shell viscosity were found to increase with increasing shell thickness as expected. The nonlinear scattered response from these microbubbles were measured. Experimentally measured scattered subharmonic response were compared with the model predictions.",4
Pixel-wise deep learning for improving image reconstruction in photoacoustic tomography,"Steven Guan, Amir Khan, Siddartha Sikdar, Parag V Chitnis",2019/3,Journal The Journal of the Acoustical Society of America,"Photoacoustic tomography involves absorption of pulsed light and subsequent generation of ultrasound, which when detected using an array of sensors can produce clinically useful images. Practical considerations limit the number of sensors and their “view” of the region of interest (ROI), which can result in significant reconstruction artifacts. Iterative-reconstruction methods can improve image quality but are computationally expensive. Another approach to improve reconstructed images is to use convolution neural networks (CNN) as a post-processing step for removing artifacts. However, missing or heavily obscured features typically cannot be recovered using this approach. We present a new pixel-wise deep learning (PDL) approach that employs pixel-wise interpolation to window ROI-specific raw photoacoustic data and then directly performs the image reconstruction within the CNN framework. The utility of this …",3
Patient-Specific Studies of Pelvic Floor Biomechanics Using Imaging,"Qi Wei, Siddhartha Sikdar, Parag Chitnis, Ghazaleh Rostaminia, S Abbas Shobeiri",2017,Book Practical Pelvic Floor Ultrasonography,"Biomechanical modeling and simulation of the pelvic floor structures have caught much attention in the past decade. Many computational approaches were developed with the goal of advancing our understanding the mechanism of the pelvic floor pathologies and improving treatment clinically. In this chapter, we review some of the existing work on building three dimensional (3D) models of the pelvic floor and modeling its mechanics.",3
