titles,authors,date,source,descriptions,citations
Efficient splitting simulation for blackout analysis,"Sing-Po Wang, Argon Chen, Chih-Wen Liu, Chun-Hung Chen, John Shortle, Jin-Yi Wu",2014/9/30,Journal IEEE Transactions on Power Systems,"The analysis of severe blackouts has become an essential part of transmission grid planning and operation. This may include evaluation of rare-event probabilities, which can be difficult to estimate. While simulation offers flexibility to model large complex systems, efficiency remains a big concern when estimating very small probabilities. This paper presents an effective simulation technique to evaluate rare-event probabilities associated with cascading blackouts in an electric grid. We test our technique on an IEEE 118-bus electric network and show that it can dramatically improve simulation efficiency. We also demonstrate that the proposed technique can effectively locate vulnerable links. These are links whose failures lead to the highest probabilities of a blackout event.",31
Rare-event splitting simulation for analysis of power system blackouts,"Sing-Po Wang, Argon Chen, Chih-Wen Liu, Chun-Hung Chen, John Shortle",2011/7/24,Conference 2011 IEEE Power and Energy Society General Meeting,"Severe blackouts due to cascading failures in electric grid are rare but catastrophic. The analysis of such blackouts may include evaluation of rare-event probabilities which is difficult to estimate. In this paper, we present an effective rare-event simulation technique to estimate the rare-event probability. We apply our technique to an IEEE-bus electric network and show that our technique can dramatically improve the simulation efficiency. We also demonstrate that we can effectively detect the most vulnerable link in the electric grid, which has the highest probability of leading to a blackout event.",28
An equivalent random method with hyper-exponential service,John F Shortle,2004/7/1,Journal Performance Evaluation,"The Equivalent Random Method (ERM) has been widely used to predict blocking probabilities at overflow service stations. The method assumes that service times follow an exponential distribution. While this may be a reasonable assumption for voice traffic, it is not a good assumption for dial-up Internet traffic, where service times typically have a coefficient of variation (standard deviation/mean) greater than 1. In this paper, we give a modified ERM for two-term hyper-exponential service distributions. The method is based on an efficient algorithm to estimate the peakedness of the overflow process of an M/H2/S/S queue. Finally, we investigate the accuracy of the modified ERM using simulation and also compare systems with hyper-exponential service to systems with heavy-tailed service.",27
Airport terminal-approach safety and capacity analysis using an agent-based model,"Yue Xie, John Shortle, George Donohue",2004/12/5,"Conference Proceedings of the 2004 Winter Simulation Conference, 2004.","The consistent growth of air traffic demand is causing the operational volumes at hub airports to approach their maximum capacities. With this growth, delays are increasing, and safety is becoming a more crucial problem. The terminal approaching and landing phases are especially important since the airspace is more crowded and operational procedures are more complicated compared with the en route phase. We have developed an agent-based stochastic simulation model which is useful to analyze the relationship among airport arrival capacity, delay, and safety. We first present a simplified queue model to demonstrate key ideas. Then, we give a detailed agent-based model that is calibrated to Hartsfield Atlanta International Airport. We use the model to evaluate several operational scenarios and examine the trade-offs between system capacity and safety.",26
Waiting-Time Distribution of M/DN/1 Queues Through Numerical Laplace Inversion,"John F Shortle, Martin J Fischer, Percy H Brill",2007/2,Journal INFORMS Journal on Computing,"This paper considers an M/G/1 queue where the service time for each customer is a discrete random variable taking one of N values. We call this an M/DN/1 queue. There are potential numerical problems inverting Laplace transforms associated with this queue because the service distribution is discontinuous. The purpose of this paper is to investigate the performance of numerical transform-inversion methods in analyzing this queue. We first derive continuity properties of the steady-state distribution of wait in the M/DN/1 queue. Then, we show analytically how continuity properties affect the performance of the Fourier method for inverting transforms. In particular, continuity is not required in all derivatives for best performance of the method. We also present a new inversion method specifically for the M/DN/1 queue. Finally, we give numerical experiments comparing these and four other inversion methods. Although …",22
Optimal splitting for rare-event simulation,"John F Shortle, Chun-Hung Chen, Ben Crain, Alexander Brodsky, Daniel Brod",2012/5/1,Journal IIE Transactions,"Simulation is a popular tool for analyzing large, complex, stochastic engineering systems. When estimating rare-event probabilities, efficiency is a big concern, since a huge number of simulation replications may be needed in order to obtain a reasonable estimate of the rare-event probability. The idea of splitting has emerged as a promising variance reduction technique. The basic idea is to create separate copies (splits) of the simulation whenever it gets close to the rare event. Some splitting methods use an equal number of splits at all levels. This can compromise the efficiency and can even increase the estimation variance. This article formulates the problem of determining the number of splits as an optimization problem that minimizes the variance of an estimator subject to a constraint on the total computing budget. An optimal solution for a certain class of problems is derived that is then extended to the problem …",21
Approximation for a two-class weighted fair queueing discipline,"John F Shortle, Martin J Fischer",2010/10/1,Journal Performance Evaluation,"This paper presents an approximating model for a 2-class weighted fair queueing (or random polling) model. The approximating system can be analyzed analytically to obtain mean performance measures such as expected delay. We show through a formal argument that the approximation works well when the overall utilization of the system ρ is small. Based on simulation experiments, we develop a modified version of the approximation that is accurate for a wide range of ρ. Finally, we extend the approximation to more complex queueing scenarios, such as the low-latency-queueing discipline and systems with more than 2 classes.",21
Statistics of the approach process at Detroit metropolitan Wayne county airport,"B Jeddi, John F Shortle, Lance Sherry",2006/6/24,Journal Proceedings of the 2nd International Conference on Research in Air Transportation (ICRAT),"Dealing with uncertainty is a necessary and difficult aspect in operations analysis of complex systems such as the air transportation system. We represent these uncertainties in the approach process by probability distributions. This paper provides statistical observations of the approach and landing process at Detroit Metropolitan airport (DTW) for one week of February 2003. These probability distributions are based on aircraft track record data at DTW which are collected by a multilateration surveillance system. After explaining characteristics of the database and its short comings, we present a methodology to extract necessary statistical samples. From this, we obtain appropriate probability distributions for landing time interval (LTI), inter arrival distance (IAD), and runway occupancy time (ROT) presented under instrument flight rules (IFR) and peak traffic periods.",20
Method and apparatus for probabilistic alerting of aircraft unstabilized approaches using big data,"Lance Sherry, John Shortle, Zhenming Wang",2020/5/5,Patent office US,"Traditional approaches to predicting aircraft trajectories using kinematic models cannot work due to the complexity of the approach maneuver including flaps/slats, landing gear, ATC vectors, winds, and other traffic. The methods and systems disclosed can utilize Big Data Analytics (eg, massive amounts of data of flights on each approach) to nowcast the approach stability given the state of the flight prior to the 1000′/500′ check points.",19
Methodology for collision risk assessment of an airspace flow corridor concept,"Yimin Zhang, John Shortle, Lance Sherry",2015/10/1,Journal Reliability Engineering & System Safety,"This paper presents a methodology to estimate the collision risk associated with a future air-transportation concept called the flow corridor. This concept is designed to reduce congestion and increase throughput in en-route airspace by creating dedicated flight corridors across the continent. The methodology is a hybrid collision-risk methodology combining Monte Carlo simulation and dynamic event trees. Monte Carlo simulation is used to model the movement of aircraft within the corridor and to identify potential trajectories that might lead to a collision. Dynamic event trees are used to evaluate the effectiveness of subsequent safety layers that protect against collisions. The overall risk assessment captures the unique characteristics of the flow corridor concept, including self-separation within the corridor, lane change maneuvers, speed adjustments, and the automated separation assurance system. A tradeoff …",19
Safety and sensitivity analysis of the advanced airspace concept for NextGen,"John Shortle, Lance Sherry, Arash Yousefi, Richard Xie",2012/4/24,"Conference 2012 Integrated Communications, Navigation and Surveillance Conference","This paper presents a model and methodology for a safety and sensitivity analysis of the Advanced Airspace Concept. This analysis is part of a larger effort to analyze safety-capacity tradeoffs in NextGen concepts. A key part of the model is the definition of a dynamic event tree, which is like a standard event tree, but also includes the dimension of time in the state-space description. The model is constructed and evaluated in an automated fashion based on a set of input tables. Thus, changes to the model are easily implemented and results are automatically recomputed. The analytical implementation can be evaluated fairly quickly (a couple seconds per evaluation). A systematic sensitivity analysis shows that the transponder failure probability is a critical model parameter.",19
Analytical Distribution of Waiting Time in the M/{iD}/1 Queue,"John F Shortle, Percy H Brill",2005/7,Journal Queueing Systems,"We give an analytical formula for the steady-state distribution of queue-wait in the M/G/1 queue, where the service time for each customer is a positive integer multiple of a constant D > 0. We call this an M/{iD}/1 queue. We give numerical algorithms to calculate the distribution. In addition, in the case that the service distribution is sparse, we give revised algorithms that can compute the distribution more quickly.",19
Big data analysis of irregular operations: Aborted approaches and their underlying factors,"Lance Sherry, Zhenming Wang, Houda Kerkoub Kourdali, John Shortle",2013/4/22,"Conference 2013 Integrated Communications, Navigation and Surveillance Conference (ICNS)","Procedures such as Missed Approaches and Holding Patterns are designed into Air Traffic Control procedures to provide a safe manner for flights to temporarily exit the airspace or the traffic flow when irregular operations occur. These procedures serve as “pressure release valves” and in this way are symptoms of the occurrence of infrequent phenomena that impact efficiency and safety margins. The occurrence of these procedures is not currently tracked by airlines or Air Navigation Service Providers (ANSP) due to the inability to identify these situations using the existing time-stamped event data (i.e. OOOI data) that is the basis for NAS performance analysis today. This paper describes a Big Data analysis of surveillance track data to establish the frequency of occurrence of Aborted Approaches, and an analysis of voluntary pilot/air traffic controller reports to establish factors leading to Aborted Approaches. Aborted …",17
A statistical analysis of the aircraft landing process,"JEDDI BABAK GHALEBSAZ, George L Donohue, John F Shortle",2009/1/1,Volume 3,"Managing operations of the aircraft approach process and analyzing runway landing capacity, utilization and related risks require detailed insight into the stochastic characteristics of the process. These characteristics can be represented by probability distributions. The focus of this study is analyzing landings on a runway operating independent of other runways making it as a single runway. We provide statistical analysis of the final approach and runway occupancy time at Detroit airport at peak traffic periods on one of its major landing runways. Many weeks of aircraft track record data collected by a multilateration surveillance system is analyzed. We explain some characteristics and short comings of the database, and extract samples of the random variables of interest (ie aircraft time and distance separation, runway occupancy time, simultaneous runway occupancy, and aircraft speed). We estimate probability distributions of these variables under both instrument and visual flight rules. Although the focus here is on one runway at a large airport, probability distributions of these random variables for the landings on similar single or independent runways (with similar physical design, operating systems and landing guidance instruments) shall be alike.",17
Predicting dynamic imbalance in rotors,"John F Shortle, Max B Mendel",1996/1/1,Journal Probabilistic engineering mechanics,"This paper derives probability models which predict dynamic imbalance of rotors. The models are based on physical laws and specific knowledge of how the rotors are made. Several sources of imbalance are considered. It is shown that wider tolerances in the orientation of a rotor lead to more likely worst-case imbalances. It is shown that the expected dynamic imbalance of a cylinder is proportional to the square root of the feed rate of the cutting tool over the speed. Thus, such models show how various parameters in the manufacturing process affect the distribution of imbalance. In this way, manufacturing decisions on how to effectively reduce imbalance can be made prior to observing any data.",17
Airspace risk management using surveillance track data: Stabilized approaches,"Zhenming Wang, Lance Sherry, John Shortle",2015/4/21,"Conference 2015 Integrated Communication, Navigation and Surveillance Conference (ICNS)","The outcome of operations in a designated airspace is a function of the cooperation between flights in the airspace and the coordination of Air Traffic Control (ATC). A critical airspace is the approach airspace in which flights are sequenced and separated to minima to maximize utilization of the available runways. Airline procedures call for flights to meet “stable approach criteria” at 1000 ft. and 500 ft. above ground level (AGL). ATC procedures define the trajectories flown, including airspeed, to maximize throughput through the airspace and runways. The ability to achieve the stabilized approach criteria is therefore a function of the coordination of the flight crews and ATC. This paper describes a method for analysis of stabilized approaches using surveillance track data. Risk events and factors related to stabilized approach criteria are defined. A case study of 8,219 approaches is conducted at a runway of slot …",16
Introduction to rare‐event simulation,"John F Shortle, Pierre L'Ecuyer",2010/6/15,Journal Wiley encyclopedia of operations research and management science,"Without special techniques, simulation of rare events can be prohibitive due to the large amount of computer time needed. This article gives an introduction to methods that can be used to substantially reduce the variance associated with simulating rare events. Two broad classes of methods are discussed—importance sampling and splitting.",15
Simulating the performance of a class-based weighted fair queueing system,"Martin J Fischer, Denise M Bevilacqua Masi, John F Shortle",2008/12/7,Conference 2008 Winter Simulation Conference,"Class Based Weighted Fair Queueing (CBWFQ) is a very important router discipline that allows different types of Internet Protocol (IP) traffic like voice, video, and best effort data to receive the required quality of service measures they individually need. CBWFQ dynamically allocates the available bandwidth to each traffic class based on the class's weight. This discipline is playing a vital role as IP brings these traffic classes together in a truly converged network. Under stress and in extreme emergencies, it is critical to be able to determine how the CBWFQ discipline will perform. In this paper, we present and discuss the critical role simulation has played in our development of performance analysis tools for the CBWFQ discipline.",15
"One-parameter pareto, two-parameter pareto, three-parameter pareto: is there a modeling difference?","Martin J Fischer, Denise M Bevilacqua Masi, Donald Gross, John F Shortle",2005,Journal The Telecommunications Review,"The Pareto distribution was first formulated in the late 1800s by the Italian economist Vilfredo Pareto. He presented the argument that in all countries and times, the distribution of income and wealth could be described by the formula log (N)= log (A)+ mlog (x), where N is the proportion of income earners who receive incomes higher than x, and A and m are constants. Over the years, Pareto’s Law has held up in empirical studies. The Pareto distribution has recently been used as a model for file sizes on the Internet, insurance losses, financial behavior of the stock market, and in telecommunications systems. It has various forms; here, we consider a one-parameter form and a two-parameter form. Thus, we question if using one form of the Pareto gives different results than using another form. In this paper, we numerically address this question by studying queueing systems with either Pareto arrivals or service times …",15
Optimal Computing Budget Allocation for Stochastic N– Problem in the Power Grid System,"Yue Liu, Giulia Pedrielli, Haobin Li, Loo Hay Lee, Chun-Hung Chen, John F Shortle",2019/6/14,Journal IEEE Transactions on Reliability,"The N-k problem is very well known in the power industry and it tries to answer the question whether there exists a set of k lines in a power network with N elements whose removal would cause the failure of the system. In practice, it is common to evaluate a system according to an N-1 criterion, i.e., k = 1. While this problem has traditionally been considered in a deterministic setting, stochastic behavior within the system is important especially in the context of extreme events. A number of stochastic Monte Carlo models have been proposed to estimate the probability of cascading failures. In this paper, we deal with simulation budget allocation of the stochastic N-1 problem. More specifically, we assume that a simulation model is able to provide us an estimate of the system failure rate when any line is tripped. It is not difficult to see how simulation of all configurations to some certain accuracy can become …",14
Collision risk-capacity tradeoff analysis of an en-route corridor model,"Bojia Ye, Minghua Hu, John Friedrich Shortle",2014/2/1,Journal Chinese Journal of Aeronautics,Flow corridors are a new class of trajectory-based airspace which derives from the next generation air transportation system concept of operations. Reducing the airspace complexity and increasing the capacity are the main purposes of the en-route corridor. This paper analyzes the collision risk-capacity tradeoff using a combined discrete–continuous simulation method. A basic two-dimensional en-route flow corridor with performance rules is designed as the operational environment. A second-order system is established by combining the point mass model and the proportional derivative controller together to simulate the self-separation operations of the aircrafts in the corridor and the operation performance parameters from the User Manual for the Base of Aircraft Data are used in this research in order to improve the reliability. Simulation results indicate that the aircrafts can self-separate from each other efficiently …,14
Statistical characteristics of aircraft arrival tracks,"John F Shortle, Yimin Zhang, Juan Wang",2010/1,Journal Transportation research record,"The statistical characterization of flight tracks is a critical component of safety analysis models. This paper presents an analysis of multilateration data that uses an extension of an algorithm. Key results are as follows: the separation distribution does not appear to change much at different points along the approach path. The left tail of separation (corresponding to the smallest separation values) decays faster than a normal distribution. This is positive from a safety perspective. If this behavior is extrapolated beyond the observed data, one can conjecture that smaller separations have probabilities that rapidly decay to effectively zero. Lateral positions near the threshold do not appear to be heavy tailed, either. Finally, estimates of the final approach separation variability are consistent with previously published results.",14
Comparison of arrival tracks at different airports,"Yimin Zhang, John Shortle, Lance Sherry",2010,Journal Proceedings of 4th International Conference on Research in Air Transportation-ICRAT,"Chicago (ORD) and Atlanta (ATL) airports. We investigate distributions of vertical and lateral position at different distances from the runway threshold in instrument meteorological conditions (IMC) and visual meteorological conditions (VMC). In IMC, the observed standard deviations at different distances are similar between the two airports. The results reported in this paper are also similar to those reported at St. Louis (STL) in [1]. Visual comparison of the observed distributions also shows a close similarity. This provides some indication that distributions observed at one airport in IMC may generalize to other airports. In VMC, there are some differences between the distributions. We also fit probability density functions (PDFs) to lateral and vertical positions. In general, the normal distribution provides the best fit among the normal, lognormal, gamma, and Weibull families. The quality of the fit is better in IMC closer to the runway threshold.",14
Estimation of potential conflict rates as a function of sector loading,"Akshay Belle, John Shortle, Arash Yousefi, R Xie",2012/5/22,"Journal 5th International Conference on Research in Air Transportation, Berkeley, CA","Automated separation assurance systems are being developed to reduce controller workload and increase airspace capacity of the National Airspace System (NAS). To evaluate these systems, a measure for conflict risk is required. The objective of this analysis is to estimate the rate at which flights enter a course of potential conflict or collision under different traffic loads. Conflict rates are estimated under the assumption of no conflict resolution. In other words, the analysis is aimed at estimating precursors to actual conflicts. The conflict rates are estimated (a) using a NAS-wide simulation,(b) for a futuristic NAS-wide 1.5 X traffic schedule,(c) for airway routes and great circle routes,(d) for different conflict-volume dimensions (conflict types), and (e) for different sector traffic loads. Conflict types include loss of separation (LOS), critical loss of separation (CLOS), near mid air collision (NMAC), and mid air collision (MAC). The simulation of flight trajectories and detection of conflicts are done using Future Air Traffic Management Concepts Evaluation Tool (FACET). A hybrid analyticalsimulation approach is also used to estimate the rate of MACs. A key result is that the rates of NMACs and MACs for the airway routes are higher than the corresponding rates for the greatcircle routes. The results also show that conflict rates follow the quadratic relationship with respect to flight count.",13
Assessment of wake vortex separation distances using the WAVIR toolset,"Lennaert Speijker, Gerben van Baren, Lance Sherry, John Shortle, Fernando Rico-Cusi",2004/10/28,Conference The 23rd Digital Avionics Systems Conference (IEEE Cat. No. 04CH37576),"Increases to the capacity of the National Airspace System (NAS), and reduction of delayed and cancelled flights, can be achieved by increasing the landing and takeoff capacity of the runways at the nation's busiest hub airports. NASA and the FAA are evaluating the feasibility of increasing runway capacity through reduced wake vortex separation distances between aircraft in the arrival and departure flows. Traditionally three methods have been used to determine safe wake vortex separation distances: (i) flight test experiments, (ii) historic operational data, and (iii) analytical models. This paper describes the WAVIR toolset, developed by the National Aerospace Laboratory NLR (the Netherlands), for evaluation of wake vortex separation distances. WAVIR is an analytic tool that uses stochastic models for wake vortex generation, wake vortex encounter, aircraft separation, and pilot/aircraft response to an encounter of …",13
Using quantile estimates in simulating internet queues with pareto service times,"Martin J Fischer, DM Bevilacqua Masi, Donald Gross, John Shortle, Percy H Brill",2001/12/9,Conference Proceeding of the 2001 Winter Simulation Conference (Cat. No. 01CH37304),"It is readily apparent how important the Internet is to modern life. The exponential growth in its use requires good tools for analyzing congestion. Much has been written recently asserting that classical queueing models assuming Poisson arrivals or exponential service cannot be used for the accurate study of congestion in major portions of the Internet. Internet traffic data indicate that heavy-tailed distributions (e.g., Pareto) serve as better models in many situations for packet service lengths. But these distributions may not possess closed-form analytic Laplace transforms; hence, much standard queueing theory cannot be used. Simulating such queues becomes essential; however, previous research pointed out difficulties in obtaining the usual moment performance measures such as mean wait in queue. We investigate the use of quantile estimates of waiting times (e.g., median instead of mean), which appear to be …",13
Approximating low latency queueing buffer latency,"Martin J Fischer, Denise M Bevilacqua Masi, John F Shortle",2008/6/8,Conference 2008 Fourth Advanced International Conference on Telecommunications,"Low latency queueing (LLQ) is an internet protocol (IP) router discipline that is being used to ensure that performance-sensitive high priority traffic, such as voice and video, receive their high level of performance, while allowing less performance-sensitive traffic, such as e-mail or best-effort IP, to receive some portion of the bandwidth. In this paper, we develop a simple analytic approximation for the buffer latency (expected buffer delay) for each traffic class using the LLQ system. The approximation is validated via a simulation model.",12
Simulating network cyber attacks using splitting techniques,"Denise MB Masi, Martin J Fischer, John F Shortle, Chun-Hung Chen",2011/12/11,Conference Proceedings of the 2011 Winter Simulation Conference (WSC),"As a result of potential damage to our national infrastructure due to cyber attacks, a number of cyber-security bills have been introduced in Congress and a National Strategy for Trusted Identities in Cyber-space has been developed by the White House; a component of this strategy is the development of models to assess risks due to cyber incidents. A worm attack on a network is one type of attack that is possible. The simulation of rare events, such as the occurrence of a catastrophic worm attack, is impractical without special simulation techniques. In this paper we present an application of splitting methods to estimate rare-event probabilities associated with the propagation of a worm through a network. We explore the sensitivity of the benefits of splitting methods, as compared to standard simulation, to the rarity of the event and the level function used.",11
A preliminary study of optimal splitting for rare-event simulation,"John F Shortle, Chun-Hung Chen",2008/12/7,Conference 2008 Winter Simulation Conference,"Efficiency is a big concern when using simulation to estimate rare-event probabilities, since a huge number of simulation replications may be needed in order to obtain a reasonable estimate of such a probability. Furthermore, when multiple designs must be compared, and each design requires simulation of a rare event, then the total number of samples across all designs can be prohibitively high. This paper presents a new approach to enhance the efficiency for rare-event simulation. Our approach is developed by integrating the notions of level splitting and optimal computing budget allocation. The goal is to determine the optimal numbers of simulation runs across designs and across a number of splitting levels so that the variance of the rare-event estimator is minimized.",11
Using multilateration data in probabilistic analysis of wake vortex hazards for landing aircraft,"John F Shortle, Babak G Jeddi",2007,Journal Transportation research record,"Wake vortices are a safety hazard to landing aircraft. A landing aircraft that encounters a wake may roll; this might result in a fatal crash if the roll is severe enough or if the aircraft is low enough to the ground. Therefore, aircraft are separated by a sufficient distance to ensure that wakes have time to decay in strength. However, because of the inherent variability in wake behavior and aircraft separation and position, there is still a possibility for a wake encounter. To estimate the probability of such encounters, a hybrid simulation methodology is presented. The approach is hybrid in the sense that part of the simulation is conducted by using a direct data feed of flight-track data, and the other part is obtained by simulation of wake-evolution models. The approach is demonstrated on a 1-week sample of flight tracks to predict the frequency of potential wake alerts. A wake alert is defined as an event in which the trailing …",10
Runway landing safety analysis: A case study of Atlanta Hartsfield Airport,"Yue Xie Yue Xie, John Shortle, George Donohue",2003/10/12,"Conference Digital Avionics Systems Conference, 2003. DASC'03. The 22nd","According to historical data, aircraft are subject to a higher accident risk during the landing phase than during other flight phases. With the growth in air traffic volume evaluating safety during the landing phase is an important problem. This article presents an analysis and estimate of two safety metrics at ATL airport: probability of a simultaneous runway occupancy by two landing aircraft and probability of a collision on the runway. We begin with the first order analysis to estimate the simultaneous runway occupancy probability, based on field observations. To obtain a more accurate estimate and to evaluate the runway collision risk, we construct a stochastic model of the aircraft approaching and landing process. The result of Monte Carlo simulation gives an improved estimate for the simultaneous occupancy probability. We then numerically evaluate the runway collision risk using a generalization of the Reich collision …",10
A model for the frequency of extreme river levels based on river dynamics,"Stephen Chick, John Shortle, Pieter van Gelder, Max B Mendel",1996/1/1,Journal Structural safety,"A new model for predicting the frequency of extreme river levels is proposed which encapsulates physical knowledge about river dynamics. The central idea is the use of continuous time stochastic processes that use hydrological equations and ergodic theory to model extreme events, rather than relying on statistical fits of classical models to local maximum data. A simple example shows how changes in discharge characteristics change the extreme river level frequencies. Solutions are provided for special cases, and directions for more general techniques are provided.",10
