titles,authors,date,source,descriptions,citations
Pixel‐wise structural motion tracking from rectified repurposed videos,"Ali Khaloo, David Lattanzi",2017/11,Journal Structural Control and Health Monitoring,"After any disaster, there is an immediate need to assess the integrity of local structures. When available, the displacement time history of a structure during the event can provide an invaluable source of triage assessment information. Although conventional sensors such as accelerometers readily provide this information, many structures are not instrumented and in these cases an alternative is needed. This paper presents such an alternative: a flexible, low‐cost, and target‐free approach to extracting motion time histories from video recordings of structures during an event. The approach is designed for scenarios where video recordings have inadvertently captured a dynamic event, with the goal of repurposing them for structural triage assessment through a combination of computer vision and signal processing techniques. A combination of parametric video stabilization, 3D denoising, and outlier robust camera …",26
Bridge column maximum drift estimation via computer vision,"David Lattanzi, Gregory R Miller, Marc O Eberhard, Olafur S Haraldsson",2016/7/1,Journal Journal of Computing in Civil Engineering,"This paper considers the viability of applying computer vision techniques for estimating the peak experienced seismic displacement of damaged bridge columns, for use in postdisaster triage assessment. The primary objective of the associated study was to determine if there is a statistically robust relationship between peak seismic displacement and damage observations extracted from two-dimensional (2D) images captured after an event. To this end, correlations were developed using images and experimental test data from lateral-load tests performed on a series of reinforced concrete bridge columns. Computer vision algorithms based on a combination of image segmentation, feature extraction, and nonlinear regression analysis were used to estimate peak drift. The results presented in this paper indicate strong correlations between parameterized crack patterns and experienced structural displacement …",26
Bridge type classification: Supervised learning on a modified NBI data set,"Achyuthan Jootoo, David Lattanzi",2017/11/1,Journal Journal of Computing in Civil Engineering,"A key phase in the bridge design process is the selection of the structural system. Due to budget and time constraints, engineers typically rely on engineering judgment and prior experience when selecting a structural system, often considering a limited range of design alternatives. The objective of this study was to explore the suitability of supervised machine learning as a preliminary design aid that provides guidance to engineers with regards to the statistically optimal bridge type to choose, ultimately improving the likelihood of optimized design, design standardization, and reduced maintenance costs. In order to devise this supervised learning system, data for more than 600,000 bridges from the National Bridge Inventory (NBI) database were analyzed. Key attributes for determining the bridge structure type were identified through three feature selection techniques. Potentially useful attributes like seismic intensity …",17
Extracting structural models through computer vision,"Ali Khaloo, David Lattanzi",2015,Book Structures Congress 2015,"The ability to accurately and rapidly assess structural integrity after a disaster is critical from both a safety and economic perspective. Existing post-disaster inspection methods are time-consuming and expensive, requiring highly trained inspectors to travel to target sites and manually collect data. Automated analysis of civil structures from visual data through computer vision can be used to improve the level of accuracy in the condition assessment procedure. This paper presents a method of automated and systematic computer vision-based structural analysis. It uses a set of digital photographs to produce a 3D model through Structure from Motion (SfM) algorithms, followed by fully automated recognition and assembly of structural elements (e.g., columns and beams) from the image-based 3D dense reconstruction of the structure. There are three key challenges in this work: (i) proper 3D mesh segmentation, (ii …",11
Automatic detection of structural deficiencies using 4D Hue-assisted analysis of color point clouds,"Ali Khaloo, David Lattanzi",2019,"Conference Dynamics of Civil Structures, Volume 2: Proceedings of the 36th IMAC, A Conference and Exposition on Structural Dynamics 2018","Recent developments in the fields of robotics and remote sensing technologies such as 3D laser scanners and photogrammetric approaches have provided an unprecedented opportunity to collect a massive amount of data from infrastructure systems in a contactless and nondestructive manner, which can potentially improve the structural health monitoring process. However, the complex nature of these geometrically accurate and high-resolution 3D models makes it inefficient and time-consuming to manually analyze and manipulate them and automating this process continue to pose a challenge. Thus, procedures that automate the data processing in order to detect a variety of damages are desired to make full use of these modern inspection technologies as a tool for infrastructure integrity assessment and asset management. The aim of this paper is to present a new algorithm to automatically identify and …",10
Long-term monitoring of structures through point cloud analysis,"Bahman Jafari, Ali Khaloo, David Lattanzi",2016/4/1,Conference Health Monitoring of Structural and Biological Systems 2016,"Modern remote sensing technologies have enabled the creation of high-resolution 3D point clouds of infrastructure systems. In particular, photogrammetric reconstructions using Dense-Structure-from-Motion algorithm can now yield point clouds with the necessary resolution to capture small-strain displacements. By tracking changes in these point clouds over time, displacements can be measured, leading to strain and stress estimates for long-term structural evaluations. This study determines the accuracy of a comparative point cloud analysis technique for measuring deflections in high-resolution point clouds of structural elements. Utilizing a combination of a recently developed point cloud generation process and localized nearest-neighbors cloud comparisons, the analytical technique is designed for long-term field scenarios and requires no artificial tracking, targets, and camera calibrations. A series of flexural …",10
A prototype imaging and visualization system for robotic infrastructure inspection,"David A Lattanzi, Greg Miller",2013,Book Structures Congress 2013: Bridging Your Passion with Your Profession,"Civil inspection images are notoriously difficult to interpret for those who were not present during an inspection, and so they have historically had limited value in ongoing condition monitoring applications. Within the last decade, the advent of inexpensive digital imaging has compounded this problem by making it possible and common to capture and report numerous images, creating information overload that can easily overwhelm engineers and structure owners. More recently, developments in electronics manufacturing and robotics have made automated structural inspection an emergent technology for civil engineers, which inevitably is leading to even more digital image data that must be handled. This paper presents a systematic view of capturing, processing, and representing inspection image data such that the inherent value of these increasingly large data sets can be realized. Using a data pipeline …",10
The Haiti earthquake database,"N Sedra, M Eberhard, A Irfanoglu, AB Matamoros, S Pujol, OS Haraldsson, DA Lattanzi, SL Lauer, B Lyon, J Messmer, K Nasi, J Rautenberg, S Symithe, R Douilly",2010/12,Journal NEEShub Database,,10
UAS-based inspection of the Placer River Trail Bridge: A data-driven approach,"K Cunningham, D Lattanzi, R Dell’Andrea, M Riley, T Huette, R Goetz, R Wilson",2015,Book Structures Congress 2015,"Over the last decade, unmanned aerial systems (UAS) technology has matured to the point that it is now a viable option for augmenting more traditional bridge inspection methods. Any UAS-based inspection must address questions regarding the design of the aerial platform, the choice of on-board inspection cameras, and the protocols for the human pilot to follow. The wide variety of currently available UASs and imaging systems, as well as a current lack of UAS inspection standards, can pose challenges to engineers attempting to design or test a new system. The Placer River Trail Bridge, located on the Alaskan Kenai Peninsula, has been chosen as a test site for the prototyping and testing of a new UAS bridge inspection system. The desired final inspection product guided the design and operation of the UAS. The research team emphasized a data-driven approach in developing the UAS and its associated …",8
Full-scale highway bridge deformation tracking via photogrammetry and remote sensing,"William Graves, Kiyarash Aminfar, David Lattanzi",2022/6/9,Journal Remote Sensing,"Recent improvements in remote sensing technologies have shown that techniques such as photogrammetry and laser scanning can resolve geometric details at the millimeter scale. This is significant because it has expanded the range of structural health monitoring scenarios where these techniques can be used. In this work, we explore how 3D geometric measurements extracted from photogrammetric point clouds can be used to evaluate the performance of a highway bridge during a static load test. Various point cloud registration and deformation tracking algorithms are explored. Included is an introduction to a novel deformation tracking algorithm that uses the interpolation technique of kriging as the basis for measuring the geometric changes. The challenging nature of 3D point cloud data means that statistical methods must be employed to adequately evaluate the deformation field of the bridge. The results demonstrate a pathway from the collection of digital photographs to a mechanical analysis with results that capture the bridge deformation within one standard deviation of the mean reported value. These results are promising given that the midspan bridge deformation for the load test is only a few millimeters. Ultimately, the approaches evaluated in this work yielded errors on the order of 1 mm or less for ground truth deflections as small as 3.5 mm. Future work for this method will investigate using these results for updating finite element models.",7
Color-space analytics for damage detection in 3D point clouds,"Mozhgan Momtaz Dargahi, Ali Khaloo, David Lattanzi",2022/6/3,Journal Structure and Infrastructure Engineering,"Recent advances have enabled the use of modern remote sensing technologies to create high-resolution 3 D point clouds that capture the in-situ geometry of infrastructure systems. However, there is a need for new methods of analyzing and leveraging these complex data types. In this paper, the authors present an approach to quantifying textural deterioration and surficial damages manifested in point cloud data, such as corrosion or spall. This is achieved through geometric analysis of a nonlinear projection of the original color-space, and results in an algorithm that is generalizable to a variety of structural defects. The behavior of this algorithm is illustrated through both laboratory and field-scale experimental analysis, in which point cloud colorimetric differentials are identified automatically via the color-space damage detection algorithm and then compared with pixel-wise ground truth measurements. Overall …",7
Combining convolutional neural networks with unsupervised learning for acoustic monitoring of robotic manufacturing facilities,"Jeffrey Bynum, David Lattanzi",2021/4,Journal Advances in Mechanical Engineering,"For automated robotic manufacturing, a key aspect of monitoring is the identification and segmentation of core actuation processes captured in sensor logs. Once segmented, the behavior of an industrial system during a particular actuation can be tracked to detect signs of degradation. This study presents a technique for performing such an analysis through a combination of machine learning techniques designed to work with an acoustic monitoring system. A spectrogram-based convolutional neural network (CNN) is first trained to identify and segment primary motion classes from acoustic data. Unsupervised clustering and feature-space analysis are then employed to further separate the data into motion sub-classes beyond the capabilities of the CNN. This approach was evaluated on acoustic recordings of a Selective Compliance Assembly Robot Arm (SCARA) system. The developed CNN performed primary …",6
Tracking structural deformations via automated sample-based point cloud analysis,"Bahman Jafari, Ali Khaloo, David Lattanzi",2017,Book Computing in Civil Engineering 2017,"Dense three-dimensional (3D) point clouds of infrastructure systems, generated from laser scanners or through multi-view photogrammetry, have significant potential as a source of nondestructive evaluation information. The growing maturity of these techniques make them capable of reconstructing photorealistic 3D models with high precision at the millimeter scale adequate for inspection and evaluation practices. Manual analysis of these rich point clouds is often time consuming and labor intensive and does not provide explicit information on structural performance and health conditions, highlighting the need for new techniques to efficiently analyze these models. This paper presents a new multiresolution change analysis approach for tracking small movements in point clouds over time through localized spatial analytics. This technique uses a combination of a direct point-wise distance metric in conjunction with …",6
Automated 3D Image-Based Section Loss Detection for Finite Element Model Updating,"Kasra Ghahremani, Ali Khaloo, David Lattanzi",2016/6,Conference 33rd International Symposium on Automation and Robotics in Construction (ISARC 2016),"Accurate and rapid condition assessment of inservice infrastructure systems is critical for systemwide prioritization decisions. One major assessment consideration is structural section loss due to deterioration, for instance from corrosion. Modern 3D imaging, which generates high-resolution 3D point clouds, is capable of measuring this degradation. Despite growth in the fields of point cloud analysis, few studies have addressed the potential of using such data for creating and updating numerical finite element models of structures. This paper presents a framework for automatic and systematic 3D section loss detection in structural components, followed by a corresponding update to a finite element model. Point cloud data of a targeted structure is obtained by using recently developed Dense Structure from Motion (DSfM) algorithms. Section loss damage is then located and identified by using computer vision techniques. In order to preserve data integrity and resolve localized high fidelity details, direct 3D point cloud comparisons are applied instead of 3D surface reconstruction or curve fitting techniques that limit the accuracy of the structural analysis. An experimental case study validating the developed approach is presented, along with a discussion of potential uses for the analysis framework. This study aims to prototype a method for fast and reliable detection, structural model updating, and tracking of deterioration in structures, for use by infrastructure managers and engineers. The proposed methodology will enable engineers to use the updated structural model to determine the reserved capacity and remaining service life of structural elements …",6
Fusion and visualization of bridge deck nondestructive evaluation data via machine learning,"Sara Mohamadi, David Lattanzi, Hoda Azari",2020/11/16,Journal Frontiers in Materials,"To maintain infrastructure safety and integrity, nondestructive evaluation (NDE) technologies are often used for detection of subsurface defects and for holistic condition assessment of structures. While the rapid advances in data collection and the diversity of available sensing technologies provide new opportunities, the ability to efficiently process data and combine heterogeneous data sources to make robust decisions remains a challenge. Heterogeneous NDE measurements often conflict with one another and methods to visualize integrated results are usually developed ad hoc. In this work, a framework is presented to support fusion of multiple NDE techniques in order to improve both detection and quantification accuracy while also improving the visualization of NDE results. For data sources with waveform representations, the discrete wavelet transform (DWT) is used to extract salient features and facilitate fusion with scalar-valued NDE measurements. The description of a signal in terms of its salient features using a wavelet transform allows for capturing the significance of the original data, while suppressing measurement noise. The complete set of measurements is then fused using nonparametric machine learning so as to relax the need for Bayesian assumptions regarding statistical distributions. A novel visualization schema based on classifier confidence intervals is then employed to support holistic visualization and decision making. To validate the capabilities of the proposed methodology, an experimental prototype system was created and tested from NDE measurements of laboratory-scale bridge decks at Turner-Fairbank highway …",5
Multi-stage method of generating 3D civil site surveys,"David Lattanzi, Ali Khaloo",2019/11/12,Patent office US,"A method of creating a three-dimensional model, based on two-dimensional (hereinafter “2D”) images is provided. The method includes acquiring a number of images of a number of physical locations, wherein each image is associated with one image group of a number of hierarchical image groups, the number of hierarchical image groups including a base image group, converting images within a group to a number of 3D models, wherein each 3D model is associated with one model group of a number of hierarchical model groups, the number of hierarchical model groups including a base model group, merging a number of the 3D models from the base model group and a number of 3D models from another 3D model group to create a multi-scale 3D model, and utilizing the multi-scale 3D model.",5
Evaluation of highway bridge strength considering parapets,"Brian Brenner, Masoud Sanayei, David Lattanzi, Erin Santini Bell",2005/9/1,Journal Bridge Structures,"This paper describes a study evaluating increase in design strength, performance and capacity when including bridge parapets in a bridge analytical model. Traditionally, concrete parapets are treated solely as superimposed dead load in an overall bridge structural design. Parapets are detailed from a safety standpoint to resist impact forces from vehicle loading. However, in the global design models, the inherent strength of the parapets is not considered as a contributing factor to the overall strength of the bridge structure as a system.",5
A Hierarchical computer vision approach to infrastructure inspection,"Ali Khaloo, David Lattanzi",2015,Book Computing in Civil Engineering 2015,"Currently, most infrastructure inspection standards require inspectors to visually assess structural integrity and log findings for comparison during future inspections. This process is qualitative and often inconsistent. Furthermore, changes in inspection protocols over time can create discontinuities in understanding the time-history of a structure. This paper presents a systematic technique for capturing and representing inspection data, leveraging a newly developed hierarchical computer vision methodology. This technique can be used to improve the level of accuracy in condition assessment procedures by allowing inspectors to recreate the structural inspection scenario on a computer through a high-fidelity virtual environment. The methodology presented herein utilizes adaptations of the Dense Structure from Motion (DSfM) algorithm, which reconstructs three-dimensional (3D) scenes from two-dimensional (2D …",4
A machine learning based approach to bridge design prototyping,"Achyuthan Jootoo, David Lattanzi",1846,Journal Proc. in International Conference on Computing in Civil and Building Engineering (ICCCBE),"Billions of dollars are spent each year on the construction of bridges. While the financial impact of sub-optimal bridge designs is difficult to determine, given the hundreds of thousands of bridges in the United States alone, it is clearly significant. The bridge design process can be broken into three stages¬¬–(1) preliminary design to choose the bridge prototype for detailed design,(2) detailed final design, and (3) design optimization. This paper focuses on the first stage of the design process–choosing the bridge structure prototype. In the preliminary design stage, an engineer first chooses a preliminary design predominantly via his/her experience in tandem with preliminary calculations. To simulate this experience-based design process, machine learning is used to predict multiple bridge prototypes via models developed from the National Bridge Inventory data of over 600,000 bridges and seismic data from United States Geological Survey (USGS). The results of this machine learning study indicated several key design parameters that controlled most design choices, and demonstrated that such models are capable of sufficient accuracy for use in the design process. Significant variation in model performance was observed among individual states, likely due to differences in design preferences, material availability, and site-specific considerations. The next phase of this work will explore how to combine these machine learning models with advanced optimization methods in an effort to provide robust design support systems to engineers.",4
Life-Cycle Modeling of Structural Defects via Computational Geometry and Time-Series Forecasting,"Sara Mohamadi, David Lattanzi",2019/10/21,Journal Sensors,"The evaluation of geometric defects is necessary in order to maintain the integrity of structures over time. These assessments are designed to detect damages of structures and ideally help inspectors to estimate the remaining life of structures. Current methodologies for monitoring structural systems, while providing useful information about the current state of a structure, are limited in the monitoring of defects over time and in linking them to predictive simulation. This paper presents a new approach to the predictive modeling of geometric defects. A combination of segments from point clouds are parametrized using the convex hull algorithm to extract features from detected defects, and a stochastic dynamic model is then adapted to these features to model the evolution of the hull over time. Describing a defect in terms of its parameterized hull enables consistent temporal tracking for predictive purposes, while implicitly reducing data dimensionality and complexity as well. In this study, two-dimensional (2D) point clouds analogous to information derived from point clouds were firstly generated over simulated life cycles. The evolutions of point cloud hull parameterizations were modeled as stochastic dynamical processes via autoregressive integrated moving average (ARIMA) and vectorized autoregression (VAR) and compared against ground truth. The results indicate that this convex hull approach provides consistent and accurate representations of defect evolution across a range of defect topologies and is reasonably robust to noisy measurements; however, assumptions regarding the underlying dynamical process play a significant the role in …",3
Extraction of Structural System Designs from Topologies via Morphological Analysis and Artificial Intelligence,"Achyuthan Jootoo, David Lattanzi",2018/2/13,Journal Designs,"Structural system design is the process of giving form to a set of interconnected components subjected to loads and design constraints while navigating a complex design space. While safe designs are relatively easy to develop, optimal designs are not. Modern computational optimization approaches employ population based metaheuristic algorithms to overcome challenges with the system design optimization landscape. However, the choice of the initial population, or ground structure, can have an outsized impact on the resulting optimization. This paper presents a new method of generating such ground structures, using a combination of topology optimization (TO) and a novel system extraction algorithm. Since TO generates monolithic structures, rather than systems, its use for structural system design and optimization has been limited. In this paper, truss systems are extracted from topologies through morphological analysis and artificial intelligence techniques. This algorithm, and its assessment, constitutes the key contribution of this paper. The structural systems obtained are compared with ground truth solutions to evaluate the performance of the algorithms. The generated structures are also compared against benchmark designs from the literature. The results indicate that the presented truss generation algorithm produces structures comparable to those generated through metaheuristic optimization, while mitigating the need for assumptions about initial ground structures.",3
Pavement Distress Recognition via Wavelet-Based Clustering of Smartphone Accelerometer Data,"Parastoo Kamranfar, David Lattanzi, Amarda Shehu, Shelley Stoffels",2022/7/1,Journal Journal of Computing in Civil Engineering,"The ubiquity of smartphones has led to a variety of studies on how phone accelerometers can be used to assess road pavement quality. The majority of prior studies have emphasized supervised machine learning, assuming the ability to collect labeled data for model development. However, variances in vehicle dynamics and roadway quality, as well as the reliance on data labeling, limit the generalizability, scalability, and reproducibility of these approaches. Here, we propose an unsupervised learning framework that combines Pareto-optimized wavelet featurization and clustering. We first demonstrate the applicability of wavelets as features for dimensionally reduced accelerometer data. Wavelet featurization typically requires significant empirical tuning for optimal featurization. The presented framework automates tuning and selection of wavelet features based on subsequent clustering metrics. These metrics are …",2
Meta-learning for industrial system monitoring via multi-objective optimization,"Parastoo Kamranfar, Jeff Bynum, David Lattanzi, Amarda Shehu",2021,Conference Advances in Data Science and Information Engineering: Proceedings from ICDATA 2020 and IKE 2020,"The complexity of data analysis systems utilizing machine learning for industrial processes necessitates going beyond model selection and learning over the entire system space. It posits learning over various algorithms considered for featurization and feature-based learning, the interplay of these algorithms, and the model space for each algorithm. This problem, often referred to as meta-learning, has not been addressed in industrial monitoring. In this paper, motivated by a real-world problem of quantifying actuations of an industrial robot, we address meta-learning. Our contribution generalizes beyond the specific application; we propose a Pareto-based, multi-objective optimization approach that can be easily generalized to system diagnostics. A detailed evaluation compares solutions of this approach and other existing approaches and shows them superior in distinguishing movements of a robot from …",2
Spatial statistical methods for complexity-based point cloud analysis,"Mozhgan Momtaz Dargahi, David Lattanzi",2020/9/15,"Conference Smart Materials, Adaptive Structures and Intelligent Systems","Modern remote sensing technologies now provide the basis for flexible and highly accurate three-dimensional geometric modeling of structures in the form of point clouds. To date, most efforts are focused on how to use these point clouds to form a digital twin of an asset, but these models can also be used to augment and improve condition assessment and structural health monitoring (SHM). However, point cloud analytics require unique approaches given the complexity and scale of the data. To illustrate these capabilities, we propose a new SHM method that leverages 3D point cloud data and the evolution of this data over time. Taking inspiration from recent work on the use of complexity measures for sensor driven SHM, here we adapt the concept for spatial analysis of 3D digital twins. The fundamental assumption that underpins the approach presented here is that, as a structure degrades in integrity, the …",2
A convolutional neural network approach to the semi-supervised acoustic monitoring of industrial facilities,"J Bynum, G Earle, D Lattanzi",2019,Book International Conference on Smart Infrastructure and Construction 2019 (ICSIC) Driving data-informed decision-making,"Industrial manufacturing facilities require autonomous damage detection and monitoring to maintain functionality and reduce maintenance costs, particularly when human intervention is costly or dangerous. And as robotic manufacturing expands, the need for autonomous process monitoring has consequently expanded as well. In an industrial scenario, damage is typically incurred through machine wear from power transmission sources (eg bearing, gear, motor, belt, rail/track, and material wear), and performance degradations may occur nearly instantaneously, or slowly over time. The consequences of such damage can be localized to a single mechanical system, or it can cascade into catastrophic damage across a facility. In this work, a nondestructive method for identify and tracking processes and events within a manufacturing facility is presented, based on analysis of an autonomous acoustic monitoring system …",2
Robust outlier detection and normal estimation in noisy infrastructure 3d point clouds,"Ali Khaloo, David Lattanzi",2017,Book Computing in Civil Engineering 2017,"Modern remote sensing technologies such as three-dimensional (3D) laser scanning or photogrammetry are in increasing demand for civil engineering applications such as infrastructure maintenance and as-built construction verification. In order to leverage the resulting point clouds, reliable estimation of the normal vector for each point in a cloud is a fundamental task for applications such as point-based rendering, 3D surface reconstruction, feature detection, or object segmentation. However, 3D point clouds generated by the aforementioned techniques are prone to noise, outliers, missing/erroneous data and sampling anisotropy, all of which impede reliable normal vector estimation. To address these issues, the method presented herein utilizes robust multivariate statistical outlier analysis for normal estimation in complex 3D point clouds with varying noise levels and geometric complexities. Robust adaptation of …",2
