titles,authors,date,source,descriptions,citations
Planning motion in completely deformable environments,"Samuel Rodriguez, Jyh-Ming Lien, Nancy M Amato",2006/5/15,"Conference Proceedings 2006 IEEE International Conference on Robotics and Automation, 2006. ICRA 2006.","Though motion planning has been studied extensively for rigid and articulated robots, motion planning for deformable objects is an area that has received far less attention. In this paper we present a framework for planning paths in completely deformable, elastic environments. We apply a deformable model to the robot and obstacles in the environment and present a kinodynamic planning algorithm suited for this type of deformable motion planning. The planning algorithm is based on the rapidly-exploring random tree (RRT) path planning algorithm. To the best of our knowledge, this is the first work that plans paths in totally deformable environments",99
Material editing using a physically based rendering network,"Guilin Liu, Duygu Ceylan, Ersin Yumer, Jimei Yang, Jyh-Ming Lien",2017,Conference Proceedings of the IEEE International Conference on Computer Vision,"The ability to edit materials of objects in images is desirable by many content creators. However, this is an extremely challenging task as it requires to disentangle intrinsic physical properties of an image. We propose an end-to-end network architecture that replicates the forward image formation process to accomplish this task. Specifically, given a single image, the network first predicts intrinsic properties, ie shape, illumination, and material, which are then provided to a rendering layer. This layer performs in-network image synthesis, thereby enabling the network to understand the physics behind the image formation process. The proposed rendering layer is fully differentiable, supports both diffuse and specular materials, and thus can be applicable in a variety of problem settings. We demonstrate a rich set of visually plausible material editing examples and provide an extensive comparative study.",90
Automatically generating virtual guided tours,"Tsai-Yen Li, Jyh-Ming Lien, Shih-Yen Chiu, Tzong-Hann Yu",1999/5/26,Conference Proceedings Computer Animation 1999,"After the introduction of VRML, 3D Web browsing has become a popular form of networked virtual reality. However, it is still a great challenge for a novice user equipped with a regular desktop PC to navigate in most virtual worlds of moderate complexity. We think the main problem is due to the fact that a user usually uses a 2D mouse to provide low-level navigation control but the display frame rate is not high enough for this servo loop. We consider an alternative metaphor of allowing a user to specify locations of interests on a 2D-layout map and let the system automatically generate the animation of guided tours in virtual architectural environments. Specifically, we aim to generate animations of customizable tour paths and its associated human/camera motions in an on-line manner according to high-level user inputs. We describe an auto-navigation system, in which several efficient path-planning algorithms …",90
Decomposing images into layers via RGB-space geometry,"Jianchao Tan, Jyh-Ming Lien, Yotam Gingold",2016/11/15,Journal ACM Transactions on Graphics (TOG),"In digital image editing software, layers organize images. However, layers are often not explicitly represented in the final image, and may never have existed for a scanned physical painting or a photograph. We propose a technique to decompose an image into layers. In our decomposition, each layer represents a single-color coat of paint applied with varying opacity. Our decomposition is based on the image’s RGB-space geometry. In RGB-space, the linear nature of the standard Porter-Duff [1984] “over” pixel compositing operation implies a geometric structure. The vertices of the convex hull of image pixels in RGB-space correspond to a palette of paint colors. These colors may be “hidden” and inaccessible to algorithms based on clustering visible colors. For our layer decomposition, users choose the palette size (degree of simplification to perform on the convex hull), as well as a layer order for the paint colors …",83
Approximate convex decomposition of polyhedra and its applications,"Jyh-Ming Lien, Nancy M Amato",2008/10/1,Journal Computer Aided Geometric Design,"Decomposition is a technique commonly used to partition complex models into simpler components. While decomposition into convex components results in pieces that are easy to process, such decompositions can be costly to construct and can result in representations with an unmanageable number of components. In this paper we explore an alternative partitioning strategy that decomposes a given model into “approximately convex” pieces that may provide similar benefits as convex components, while the resulting decomposition is both significantly smaller (typically by orders of magnitude) and can be computed more efficiently. Indeed, for many applications, an approximate convex decomposition (acd) can more accurately represent the important structural features of the model by providing a mechanism for ignoring less significant features, such as surface texture. We describe a technique for computing acds …",79
Multi-field responsive origami structures: Preliminary modeling and experiments,"Saad Ahmed, Carlye Lauff, Adrienne Crivaro, Kevin McGough, Robert Sheridan, Mary Frecker, Paris Von Lockette, Zoubeida Ounaies, Timothy Simpson, Jyh-Ming Lien, Rebecca Strzelec",2013/8/4,Source International Design Engineering Technical Conferences and Computers and Information in Engineering Conference,The use of origami principles to create 3-dimensional shapes has the potential to revolutionize active material structures and compliant mechanisms. Active origami structures can be applied to a broad range of areas such as reconfigurable aircraft and deployable space structures as well as instruments for minimally invasive surgery. Our current research is focused on dielectric elastomer (DE) and magneto active elastomer (MAE) materials to create multi-field responsive structures. Such multi-field responsive structures will integrate the DE and MAE materials to enable active structures that fold/unfold in different ways in response to electric and/or magnetic field. They can also unfold either as a result of eliminating the applied field or in response to the application of an opposite field. This concept is demonstrated in a folding cube shape and induced locomotion in the MAE material. Two finite element models are …,77
Fast approximate convex decomposition using relative concavity,"Mukulika Ghosh, Nancy M Amato, Yanyan Lu, Jyh-Ming Lien",2013/2/1,Journal Computer-Aided Design,"Approximate convex decomposition (ACD) is a technique that partitions an input object into approximately convex components. Decomposition into approximately convex pieces is both more efficient to compute than exact convex decomposition and can also generate a more manageable number of components. It can be used as a basis of divide-and-conquer algorithms for applications such as collision detection, skeleton extraction and mesh generation. In this paper, we propose a new method called Fast Approximate Convex Decomposition (FACD) that improves the quality of the decomposition and reduces the cost of computing it for both 2D and 3D models. In particular, we propose a new strategy for evaluating potential cuts that aims to reduce the relative concavity, rather than absolute concavity. As shown in our results, this leads to more natural and smaller decompositions that include components for small …",68
Better group behaviors using rule-based roadmaps,"O Burchan Bayazit, Jyh-Ming Lien, Nancy M Amato",2004,Journal Algorithmic Foundations of Robotics V,"While techniques exist for simulating group behaviors, these methods usually only provide simplistic navigation and planning capabilities. In this work, we explore the benefits of integrating roadmap-based path planning methods with flocking techniques. We show how group behaviors such as exploring can be facilitated by using dynamic roadmaps (e.g., modifying edge weights) as an implicit means of communication between flock members. Extending ideas from cognitive modeling, we embed behavior rules in individual flock members and in the roadmap. These behavior rules enable the flock members to modify their actions based on their current location and state. We propose new techniques for three distinct group behaviors: homing, exploring (covering and goal searching) and passing through narrow areas. Animations of these behaviors can be viewed at http://parasol.tamu.edu/dsmft.",67
Approximate convex decomposition,"Jyh-Ming Lien, Nancy M Amato",2004/6/8,Book Proceedings of the twentieth annual symposium on Computational geometry,"Decomposition is a technique commonly used to break complex models into sub-models that are easier to handle. Convex decomposition, which partitions the model into convex components, is interesting because many algorithms perform more efficiently on convex objects than on non-convex objects. One issue with convex decompositions, however, is that they can be costly to construct and can result in representations with an unmanageable number of components. In many applications, the detailed features of the model are not crucial and in fact considering them only serves to obscure important structural features and adds to the processing cost. In such cases, an approximate representation of the model that captures the key structural features would be preferable. Motivated by such issues, we propose a partitioning strategy that decomposes a given 2D or 3D model into “approximately convex” pieces. We …",64
A simple method for computing Minkowski sum boundary in 3D using collision detection,Jyh-Ming Lien,2010,Journal Algorithmic Foundation of Robotics VIII: Selected Contributions of the Eight International Workshop on the Algorithmic Foundations of Robotics,"Computing the Minkowski sum of two polyhedra exactly has been shown difficult. Despite its fundamental role in many geometric problems in robotics, to the best of our knowledge, no 3-d Minkowski sum software for general polyhedra is available to the public. One of the main reasons is the difficulty of implementing the existing methods. There are two main approaches for computing Minkowski sums: divide-and-conquer and convolution. The first approach decomposes the input polyhedra into convex pieces, computes the Minkowski sums between a pair of convex pieces, and unites all the pairwise Minkowski sums. Although conceptually simple, the major problems of this approach include: (1) The size of the decomposition and the pairwise Minkowski sums can be extremely large and (2) robustly computing the union of a large number of components can be very tricky. On the other hand, convolving two …",59
Covering Minkowski sum boundary using points with applications,Jyh-Ming Lien,2008/11/1,Journal Computer Aided Geometric Design,"Minkowski sum is a fundamental operation in many geometric applications, including robotic motion planning, penetration depth estimation, solid modeling, and virtual prototyping. However, due to its high computational complexity and several non-trivial implementation issues, computing the exact boundary of the Minkowski sum of two arbitrary polyhedra is generally a difficult task. In this work, we propose to represent the boundary of the Minkowski sum approximately using only points. Our results show that this point-based representation can be generated efficiently. An important feature of our method is its straightforward implementation and parallelization. We demonstrate that the point-based representation of the Minkowski sum boundary can indeed provide similar functionality as the mesh-based representations can. We show several applications in motion planning, penetration depth approximation and …",55
Semantically guided location recognition for outdoors scenes,"Arsalan Mousavian, Jana Košecká, Jyh-Ming Lien",2015/5/26,Conference 2015 IEEE international conference on robotics and automation (ICRA),"The problem of image based localization has a long history both in robotics and computer vision and shares many similarities with image based retrieval problem. Existing techniques use either local features or (semi)-global image signatures in the context of topological mapping or loop closure detection. Difficulties of the location recognition problem are often affected by large appearance and viewpoint variation between the query view and reference dataset and presence of non-discriminative features due to vegetation, sky and road. In this work we show that semantic segmentation labeling of man-made structures can inform the traditional bag-of-visual words models to obtain proper feature weighting and improve the overall location recognition accuracy. We also demonstrate additional capability of identifying individual buildings and estimating their extent in images, providing the essential building block for …",50
Multi-camera tele-immersion system with real-time model driven data compression: A new model-based compression method for massive dynamic point data,"Jyh-Ming Lien, Gregorij Kurillo, Ruzena Bajcsy",2010/1,Journal The Visual Computer,"Vision-based full-body 3D reconstruction for tele-immersive applications generates large amount of data points, which have to be sent through the network in real time. In this paper, we introduce a skeleton-based compression method using motion estimation where kinematic parameters of the human body are extracted from the point cloud data in each frame. First we address the issues regarding the data capturing and transfer to a remote site for the tele-immersive collaboration. We compare the results of the existing compression methods and the proposed skeleton-based compression technique. We examine the robustness and efficiency of the algorithm through experimental results with our multi-camera tele-immersion system. The proposed skeleton-based method provides high and flexible compression ratios from 50:1 to 5000:1 with reasonable reconstruction quality (peak signal-to-noise ratio from …",41
Hybrid motion planning using Minkowski sums,Jyh-Ming Lien,2008/6,Journal Proceedings of robotics: science and systems IV,"Probabilistic and deterministic planners are two major approximate-based frameworks for solving motion planning problems. Both approaches have their own advantages and disadvantages. In this work, we provide an investigation to the following question: Is there a planner that can take the advantages from both probabilistic and deterministic planners? Our strategy to achieve this goal is to use the point-based",40
Folding rigid origami with closure constraints,"Zhonghua Xi, Jyh-Ming Lien",2014/8/17,Conference International Design Engineering Technical Conferences and Computers and Information in Engineering Conference,"Rigid origami is a class of origami whose entire surface remains rigid during folding except at crease lines. Rigid origami finds applications in manufacturing and packaging, such as map folding and solar panel packing. Advances in material science and robotics engineering also enable the realization of self-folding rigid origami and have fueled the interests in computational origami, in particular the issues of foldability, i.e., finding folding steps from a flat sheet of crease patterns to desired folded state. For example, recent computational methods allow rapid simulation of folding process of certain rigid origamis. However, these methods can fail even when the input crease pattern is extremely simple. This paper attempts to address this problem by modeling rigid origami as a kinematic system with closure constraints and solve the foldability problem through a randomized method. Our experimental results show that …",39
Point-based Minkowski sum boundary,Jyh-Ming Lien,2007/10/29,Conference 15th Pacific Conference on Computer Graphics and Applications (PG'07),"Minkowski sum is a fundamental operation in many geometric applications, including robotics, penetration depth estimation, solid modeling, and virtual prototyping. However, due to its high computational complexity and several nontrivial implementation issues, computing the exact boundary of the Minkowski sum of two arbitrary polyhedra is generally a difficult task. In this work, we propose to represent the boundary of the Minkowski sum approximately using only points. Our results show that this point-based representation can be generated efficiently. An important feature of our method is its straightforward implementation and parallelization. We also demonstrate that the point-based representation of the Minkowski sum boundary can indeed provide similar functionality as mesh-based representations can. We show several applications in motion planning, penetration depth approximation and modeling.",35
Swarming behavior using probabilistic roadmap techniques,"O Burçhan Bayazıt, Jyh-Ming Lien, Nancy M Amato",2005,"Source Swarm Robotics: SAB 2004 International Workshop, Santa Monica, CA, USA, July 17, 2004, Revised Selected Papers 1","While techniques exist for simulating swarming behaviors, these methods usually provide only simplistic navigation and planning capabilities. In this review, we explore the benefits of integrating roadmap-based path planning methods with flocking techniques to achieve different behaviors. We show how group behaviors such as exploring can be facilitated by using dynamic roadmaps (e.g., modifying edge weights) as an implicit means of communication between flock members. Extending ideas from cognitive modeling, we embed behavior rules in individual flock members and in the roadmap. These behavior rules enable the flock members to modify their actions based on their current location and state. We propose new techniques for several distinct group behaviors: homing, exploring (covering and goal searching), passing through narrow areas and shepherding. We present results that show that our …",35
Behavior-based motion planning for group control,"Christopher Vo, Joseph F Harrison, Jyh-Ming Lien",2009/10/10,Conference 2009 IEEE/RSJ International Conference on Intelligent Robots and Systems,"Despite the large body of work in both motion planning and multi-agent simulation, little work has focused on the problem of planning motion for groups of robots using external ¿controller¿ agents. We call this problem the group control problem. This problem is complex because it is highly underactuated, dynamic, and requires multi-agent cooperation. In this paper, we present a variety of new motion planning algorithms based on EST, RRT, and PRM methods for shepherds to guide flocks of robots through obstacle-filled environments. We show using simulation on several environments that under certain circumstances, motion planning can find paths that are too complicated for nai¿ve ¿simulation only¿ approaches. However, inconsistent results indicate that this problem is still in need of additional study.",33
Planning motion in environments with similar obstacles.,"Jyh-Ming Lien, Yanyan Lu",2009/6,Conference Robotics: Science and systems,"In this work, we investigate solutions to the following question: Given two motion planning problems# 1 and# 2 with the same robot and similar obstacles, can we reuse the computation from# 1 to solve# 2 more efficiently? While the answer to this question can find many practical applications, all current motion planners ignore the correspondences between similar environments. Our study shows that by carefully storing and reusing the computation we can gain significant efficiency.",33
Scalable and robust shepherding via deformable shapes,"Joseph F Harrison, Christopher Vo, Jyh-Ming Lien",2010,"Conference Motion in Games: Third International Conference, MIG 2010, Utrecht, The Netherlands, November 14-16, 2010. Proceedings 3","In this paper, we present a new motion planning strategy for shepherding in environments containing obstacles. This instance of the group motion control problem is applicable to a wide variety of real life scenarios, such as animal herding simulation, civil crowd control training, and oil-spill cleanup simulation. However, the problem is challenging in terms of scalability and robustness because it is dynamic, highly underactuated, and involves multi-agent coordination. Our previous work showed that high-level probabilistic motion planning algorithms combined with simple shepherding behaviors can be beneficial in situations where low-level behaviors alone are insufficient. However, inconsistent results suggested a need for a method that performs well across a wider range of environments. In this paper, we present a new method, called Deform, in which shepherds view the flock as an abstracted deformable …",32
Learning to segment and unfold polyhedral mesh from failures,"Zhonghua Xi, Yun-Hyeong Kim, Young J Kim, Jyh-Ming Lien",2016/8/1,Journal Computers & Graphics,"Folding planar sheets to make 3D shapes from is an ancient practice with many new applications, ranging from personal fabrication of customized items to design of surgical instruments for minimally invasive surgery in self-folding machines. Given a polyhedral mesh, unfolding is an operation of cutting and flattening the mesh. The flattened polyhedral nets are then cut out of planar materials and folded back to 3D. Unfolding a polyhedral mesh into planar nets usually require segmentation. Either used as a preprocessing step to simplify the mesh and provide semantics or as the result of unfolding to avoid overlapping, the segmentation and the unfolding operations are decoupled. Consequently, segmented components may not be unfoldable and unfolded nets usually provide no semantic meaning and make folding difficult. In this paper, we propose a strategy that tightly couples unfolding and segmentation. We …",31
Dual-space decomposition of 2d complex shapes,"Guilin Liu, Zhonghua Xi, Jyh-Ming Lien",2014,Conference Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,"While techniques that segment shapes into visually meaningful parts have generated impressive results, these techniques also have only focused on relatively simple shapes, such as those composed of a single object either without holes or with few simple holes. In many applications, shapes created from images can contain many overlapping objects and holes. These holes may come from sensor noise, may have important parts of the shape or may be arbitrarily complex. These complexities that appear in real-world 2D shapes can pose grand challenges to the existing part segmentation methods. In this paper, we propose a new decomposition method, called Dual-space Decomposition that handles complex 2D shapes by recognizing the importance of holes and classifying holes as either topological noise or structurally important features. Our method creates a nearly convex decomposition of a given shape by segmenting both the polygon itself and its complementary. We compare our results to segmentation produced by nonexpert human subjects. Based on two evaluation methods, we show that this new decomposition method creates statistically similar to those produced by human subjects.",31
Incremental map generation (IMG),"Dawen Xie, Marco Morales, Roger Pearce, Shawna Thomas, Jyh-Ming Lien, Nancy M Amato",2008,Journal Algorithmic Foundation of Robotics VII: Selected Contributions of the Seventh International Workshop on the Algorithmic Foundations of Robotics,"Probabilistic roadmap methods (prms) have been highly successful in solving many high degree of freedom motion planning problems arising in diverse application domains such as traditional robotics, computer-aided design, and computational biology and chemistry. One important practical issue with prms is that they do not provide an automated mechanism to determine how large a roadmap is needed for a given problem. Instead, users typically determine this by trial and error and as a consequence often construct larger roadmaps than are needed. In this paper, we propose a new prm-based framework called Incremental Map Generation (img) to address this problem. Our strategy is to break the map generation into several processes, each of which generates samples and connections, and to continue adding the next increment of samples and connections to the evolving roadmap until it stops …",31
Approximate convex decomposition and its applications,Jyh-Ming Lien,2006/12,Source Dissertation Abstracts International,"Geometric computations are essential in many real-world problems. One important issue in geometric computations is that the geometric models in these problems can be so large that computations on them have infeasible storage or computation time requirements. Decomposition is a technique commonly used to partition complex models into simpler components. Whereas decomposition into convex components results in pieces that are easy to process, such decompositions can be costly to construct and can result in representations with an unmanageable number of components. In this work, we have developed an approximate technique, called Approximate Convex Decomposition (ACD), which decomposes a given polygon or polyhedron into “approximately convex” pieces that may provide similar benefits as convex components, while the resulting decomposition is both significantly smaller (typically by orders of magnitude) and can be computed more efficiently. Indeed, for many applications, an ACD can represent the important structural features of the model more accurately by providing a mechanism for ignoring less significant features, such as wrinkles and surface texture. Our study of a wide range of applications shows that in addition to providing computational efficiency, ACD also provides natural multi-resolution or hierarchical representations. In this dissertation, we provide some examples of ACD’s many potential applications, such as particle simulation, mesh generation, motion planning, and skeleton extraction.",31
Continuous unfolding of polyhedra-a motion planning approach,"Zhonghua Xi, Jyh-Ming Lien",2015/9/28,Conference 2015 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"Cut along the surface of a polyhedron and unfold it to a planar structure without overlapping is known as Unfolding Polyhedra problem which has been extensively studied in the mathematics literature for centuries. However, whether there exists a continuous unfolding motion such that the polyhedron can be continuously transformed to its unfolding has not been well studied. Recently, researchers started to recognize continuous unfolding as a key step in designing and implementation of self-folding robots. In this paper, we model the unfolding of a polyhedron as multi-link tree-structure articulated robot, and address this problem using motion planning techniques. Instead of sampling in continuous domain which traditional motion planners do, we propose to sample only in the discrete domain. Our experimental results show that sampling in discrete domain is efficient and effective for finding feasible unfolding paths.",30
Differentiating bending from folding in origami engineering using active materials,"Carlye Lauff, Timothy W Simpson, Mary Frecker, Zoubeida Ounaies, Saad Ahmed, Paris Von Lockette, Rebecca Strzelec, Robert Sheridan, Jyh-Ming Lien",2014/8/17,Conference International Design Engineering Technical Conferences and Computers and Information in Engineering Conference,"Origami engineering — the use of origami principles in engineering applications — provides numerous opportunities to revolutionize the way we design, manufacture, assemble, and package products and devices. By combining origami principles with active materials, we can create reconfigurable products and devices that can fold and unfold on demand. In origami, the folded medium is paper, yet many engineering applications require materials with finite thickness to provide the necessary strength and stiffness to achieve the desired functionality. In such applications, it is important to distinguish between bending and folding so that we understand the differences in material behavior when actuated. In this paper, we propose definitions for bending and folding for materials used in engineering applications. The literature is reviewed in detail to provide context and support for the proposed definitions, and examples …",30
DDDAMS-based crowd control via UAVs and UGVs,"Zhenrui Wang, Mingyang Li, Amirreza M Khaleghi, Dong Xu, Alfonso Lobos, Christopher Vo, Jyh-ming Lien, Jian Liu, Young-jun Son",2013/1/1,Journal Procedia Computer Science,"Unmanned aerial vehicles (UAVs) and unmanned ground vehicles (UGVs) collaboratively play central roles in intelligence gathering and control in urban/border surveillance and crowd control. In this paper, we first propose a comprehensive planning and control framework based on dynamic-data-driven, adaptive multi-scale simulation (DDDAMS). We then discuss proposed algorithms enabling DDDAMS capability based on several methods such as 1) Bayesian-based information aggregation/disaggregation, 2) dynamic information updating based on observation/simulation, 3) temporal and spatial data fusion for enhanced performance, 4) multi-resolution strategy in temporal tracking frequency, and 5) cached intelligent observers. Finally, preliminary results based on the proposed framework, algorithms, and testbeds are discussed.",29
Computational wrapping: A universal method to wrap 3D-curved surfaces with nonstretchable materials for conformal devices,"Yu-Ki Lee, Zhonghua Xi, Young-Joo Lee, Yun-Hyeong Kim, Yue Hao, Hongjin Choi, Myoung-Gyu Lee, Young-Chang Joo, Changsoon Kim, Jyh-Ming Lien, In-Suk Choi",2020/4/10,Journal Science advances,"This study starts from the counterintuitive question of how we can render conventional stiff, nonstretchable, and even brittle materials sufficiently conformable to fully wrap curved surfaces, such as spheres, without failure. Here, we extend the geometrical design method of computational origami to wrapping. Our computational wrapping approach provides a robust and reliable method for fabricating conformal devices for arbitrary curved surfaces with a computationally designed nonpolyhedral developable net. This computer-aided design transforms two-dimensional (2D)–based materials, such as Si wafers and steel sheets, into various targeted conformal structures that can fully wrap desired 3D structures without fracture or severe plastic deformation. We further demonstrate that our computational wrapping approach enables a design platform that can transform conventional nonstretchable 2D-based devices, such …",27
Skeleton-based data compression for multi-camera tele-immersion system,"Jyh-Ming Lien, Gregorij Kurillo, Ruzena Bajcsy",2007,"Conference Advances in Visual Computing: Third International Symposium, ISVC 2007, Lake Tahoe, NV, USA, November 26-28, 2007, Proceedings, Part I 3","Image-based full body 3D reconstruction for tele-immersive applications generates large amount of data points, which have to be sent through the network in real-time. In this paper we introduce a skeleton-based compression method using motion estimation where kinematic parameters of the human body are extracted from the point cloud data in each frame. First we address the issues regarding the data capturing and transfer to a remote site for the tele-immersive collaboration. We compare the results of the existing compression methods and the proposed skeleton-based compression technique. We examine robustness and efficiency of the algorithm through experimental results with our multi-camera tele-immersion system. The proposed skeleton-based method provides high and flexible compression ratios (from 50:1 to 5000:1) with reasonable reconstruction quality (peak signal-to-noise ratio from 28 …",27
