titles,authors,date,source,descriptions,citations
24 Designs in survey sampling avoiding contiguous units,"AS Hedayat, CR Rao, J Stufken",1988/1/1,Source Handbook of statistics,"Various ideas to obtain improved estimates of population characteristics in the presence of some additional knowledge on the sampling units are available in the literature. In this chapter we discuss one of such ideas, recently introduced in a paper by Hedayat, Rao and Stufken (1988). It applies if there exists some ordering of the units under which contiguous units are anticipated to provide similar data. In such a situation, it is intuitively appealing that more information on the population can be obtained if the sample avoids pairs of contiguous units. The required ordering of the units will in most such situations be induced by a natural entity, such as time, location, and so on. It may be an ordering in one or more dimensions. As an example, small neighboring plots at a dump site for chemical waste tend to give similar measurements on the present amount of some chemical compound. With the plots as the sampling …",59
Complete enumeration of two-Level orthogonal arrays of strength d with d + 2 constraints,"John Stufken, Boxin Tang",2007/4/1,Volume 35," Enumerating nonisomorphic orthogonal arrays is an important, yet very difficult, problem. Although orthogonal arrays with a specified set of parameters have been enumerated in a number of cases, general results are extremely rare. In this paper, we provide a complete solution to enumerating nonisomorphic two-level orthogonal arrays of strength d with d+2 constraints for any d and any run size n=λ2d. Our results not only give the number of nonisomorphic orthogonal arrays for given d and n, but also provide a systematic way of explicitly constructing these arrays. Our approach to the problem is to make use of the recently developed theory of J-characteristics for fractional factorial designs. Besides the general theoretical results, the paper presents some results from applications of the theory to orthogonal arrays of strength two, three and four. ",52
A linear programming bound for orthogonal arrays with mixed levels,"Neil James Alexander Sloane, John Stufken",1996/12/15,Journal Journal of Statistical Planning and Inference,We show how the Delsarte theory can be used to obtain a linear programming bound for orthogonal arrays with mixed levels. Even for strength 2 this improves on the Rao bound in a large number of cases. The results point to several interesting sets of parameters for which the existence of the arrays is at present undecided.,45
Optimal and efficient crossover designs under different assumptions about the carryover effects,"AS Hedayat, John Stufken",2003/1/7,Journal Journal of Biopharmaceutical Statistics,"In certain studies it is desirable or necessary that a subject, such as a patient in a medical trial, receive a treatment in each period. This facilitates a within-subject comparison of the treatments. Designs for studies of this type are called crossover designs or repeated measurements designs. If there are ssubjects in pperiods, the design should specify which of the ttreatments is assigned to subject jin period i, i=1,…,p, j=1,…,s. Equivalently we may think of a design as assigning each subject to one of the t  p possible treatment sequences. The choice of a design will clearly depend on the values of p, s, and t, to which we will refer as the design parameters. But for any set of design parameters, we will typically still have many design choices. To distinguish between different designs for the same design parameters, we will compare the designs under criteria that are related to the objective of the study. Often the objective is …",44
On the construction of asymmetrical orthogonal arrays,"AS Hedayat, Kewei Pu, John Stufken",1992/12/1,Journal The Annals of Statistics,"General techniques for the construction of asymmetrical orthogonal arrays of strength 2 are presented. These are then applied to special cases to obtain new families of such arrays. Among these are saturated main-effect plans based on sm runs with factors at sνi  levels, i = 0, 1, ..., r, where m ≥ vr, v0 = 1, vi-1 divides vi, i = 1,2,..., r, and s is a prime power.",44
Optimal step-type designs for comparing test treatments with a control,"Ching-Shui Cheng, Dibyen Majumdar, John Stufken, Tahsin Erkan Türe",1988/6/1,Journal Journal of the American Statistical Association,"The problem of obtaining A-optimal designs for comparing v test treatments with a control in b blocks of size k each is considered. A condition on the parameters (u, b, k) is identified for which optimal step-type designs can be obtained. Families of such designs are given. Methods of searching for highly efficient designs are proposed for situations in which it is difficult to determine an A-optimal design. Under the usual additive homoscedastic model, an A-optimal design minimizes the average variance of the least squares estimators of the control-test treatment comparisons. Majumdar and Notz (1983) gave a method for finding A-optimal designs. Their optimal designs can basically be of two types, using the terminology of Hedayat and Majumdar (1984): rectangular (R), in which every block has the same number of replications of the control, and step (5), in which some blocks contain the control t times and the others t …",42
Polygonal designs: Some existence and non-existence results,"John Stufken, Sung Y Song, Kyoungah See, Kenneth R Driessel",1999/2/15,Journal Journal of statistical planning and inference,"Polygonal designs are introduced as a generalization of balanced incomplete block designs and as a specialization of partially balanced incomplete block designs. As in the case of balanced incomplete block designs, there is no hope of deciding the values of the parameters for which polygonal designs exist. We develop enough theory to reveal the structure, and thus, to resolve the existence problem for small polygonal designs, and derive necessary conditions for general cases. © 1998 Elsevier Science B.V. All rights reserved.",40
-Optimal Block Designs for Comparing Test Treatments with a Control,John Stufken,1987/12,Journal The Annals of Statistics,"We consider the problem of comparing test treatments with a control in a proper block design. We give conditions on the parameters of both R-type and S-type designs that guarantee their -optimality, and demonstrate how these conditions can be used to obtain families of -optimal designs. We give an example for the construction of the desired S-type designs. A table with optimal R-type designs  is also given.",39
On finding mixed orthogonal arrays of strength 2 with many 2-level factors,"Dean DeCock, John Stufken",2000/12/1,Journal Statistics & probability letters,"We describe a method for finding mixed orthogonal arrays of strength 2 with a large number of 2-level factors. The method starts with an orthogonal array of strength 2, possibly tight, that contains mostly 2-level factors. By a computer search of this starting array, we attempt to find as large a number of 2-level factors as possible that can be used in a new orthogonal array of strength 2 containing one additional factor at more than two levels. The method produces new orthogonal arrays for some parameters, and matches the best-known arrays for others. It is especially useful for finding arrays with one or two factors at more than two levels.",35
On difference schemes and orthogonal arrays of strength t,"AS Hedayat, John Stufken, Guoqin Su",1996/12/15,Journal Journal of statistical planning and inference,"Difference schemes (Bose and Bush, Ann. Math. Statist. 23 (1952), 508–524) form a useful tool for the construction of orthogonal arrays of strength 2. We study a generalization of these schemes, difference schemes of strength t, which are useful for the construction and representation of orthogonal arrays of strength t. We study the existence of difference schemes of strength t, methods for their construction, and methods to construct orthogonal arrays of strength t from these schemes.",33
On locally optimal designs for generalized linear models with group effects,"John Stufken, Min Yang",2012/10/1,Journal Statistica Sinica,"Generalized linear models with group effects are commonly used in scientific studies. However, there appear to be no results for selecting optimal designs. In this paper, we identify the structure of locally optimal designs, provide a general strategy to determine the design points and the corresponding weights for optimal designs, and present theoretical results for the special case of D-optimality. The results can be applied to many commonly studied models, including the logistic, probit, and loglinear models. The design region can be restricted or unrestricted, and the results can also be applied for a multi-stage approach.",32
New balanced sampling plans excluding adjacent units,"James H Wright, John Stufken",2008/11/1,Journal Journal of Statistical Planning and Inference,"Hedayat et al. [1988a. Sampling plans excluding contiguous units. J. Statist. Plann. Inference 19, 159–170; 1988b. Designs in survey sampling avoiding contiguous units. In: Krishnaiah, P.R., Rao, C.R. (Eds.). Handbook of Statistics, vol. 6. Elsevier, Amsterdam, pp. 575–583] first introduced balanced sampling designs for the exclusion of contiguous units. Sampling plans that excluded the selection of contiguous units within a given sample, while maintaining a constant second-order inclusion probability for non-contiguous units, were investigated for finite populations of N units arranged in a circular, one-dimensional ordering. There remain many open questions about the existence of such plans and their extension to plans excluding adjacent units. We present new generation techniques and new balanced sampling plans for the exclusion of adjacent units under finite, one-dimensional, circularly and linearly ordered …",31
Optimal designs for generalized linear models,"John Stufken, Min Yang",2012/2/14,"Journal Design and Analysis of Experiments, Special Design and Applications; Hinkelmann, K., Ed","Both HK1 and HK2 deal with experiments in which the planned analysis is based on a linear model. Selecting designs for such experiments remains a critically important problem. However, there are many problems for which a linear model may not be a great choice. For example, if the response is a binary variable or a count variable rather than a continuous measurement, a linear model may be quite inappropriate. Experiments with such response variables are quite common. For example, in an experiment to compare different dosages of a drug, the outcome may be success (the dosage worked for a particular patient) or failure (it did not work). A design would consist of selecting the different dosages to be used in the experiment and the number of patients to be assigned to the selected dosages. How can one identify a good design for such a problem in which a linear model for the binary response is simply inadequate?",29
Optimal and efficient crossover designs for comparing test treatments to a control treatment under various models,"Min Yang, John Stufken",2008/1/1,Journal Journal of Statistical Planning and Inference,"We study the optimality, efficiency, and robustness of crossover designs for comparing several test treatments to a control treatment. Since A-optimality is a natural criterion in this context, we establish lower bounds for the trace of the inverse of the information matrix for the test treatments versus control comparisons under various models. These bounds are then used to obtain lower bounds for efficiencies of a design under these models. Two algorithms, both guided by these efficiencies and results from optimal design theory, are proposed for obtaining efficient designs under the various models.",28
On bounds for the efficiency of block designs for comparing test treatments with a control,John Stufken,1988/7/1,Journal Journal of statistical planning and inference,"In this paper we study the class of augmented balanced incomplete block designs, which are used for comparing a control treatment with a set of test treatments. Under the A- criterion we establish a condition that enables us to determine the most efficient augmented design and we suggest some methods to compute a lower bound for the efficiency of these designs. For 3≤k≤10, v≥k, we list the parameters of the most efficient designs with a lower bound for their efficiency or, if known, mention their optimality.",28
Compound orthogonal arrays,"AS Hedayat, John Stufken",1999/2/1,Journal Technometrics,"Compound orthogonal arrays have recently been introduced as an alternative to Taguchi's direct product arrays for studying location and dispersion effects simultaneously. In this article, we provide a catalog of two-level compound orthogonal arrays for parameters of most practical interest. The arrays presented possess the maximum possible strength for given numbers of factors and runs. Simple methods to obtain these arrays, using defining contrasts, are also presented.",27
Polygonal designs with blocks of size k≤ 10,"John Stufken, James H Wright",2001/11,Journal Metrika,"The use of polygonal designs is motivated by the desire to avoid the selection of contiguous units in a sample from an ordered® nite population. However very little is known about polygonal designs that have block size 5 or more. We present new polygonal designs with blocks of sizes 5 through 10, including the® rst designs with block sizes 9 and 10. For block sizes 5 through 7, we identify, with one possible exception, all values for the number of varieties for which a polygonal design exists.",26
Sampling designs to control selection probabilities of contiguous units,"AS Hedayat, John Stufken",1998/9/1,Journal Journal of Statistical Planning and Inference,"Recent studies in environmental and ecological research have generated interesting statistical problems, which call for innovative solutions. Finite population sampling is one of the areas that has seen some new research activity as a result of this. In some situations a region of interest is divided into many smaller units or plots, and a characteristic of interest is observed at a small number of randomly selected units in the region. Since inferences for the entire region are based on observations at the selected units, it is important that these units are representative for the entire region. This is especially a challenge if units that give particularly small or large observations are sparse and appear only in a few clusters of neighboring or contiguous units in the region. This phenomenon, however, is not at all uncommon in environmental and ecological research. It requires new ideas for sampling designs and inference …",26
On hierarchical partitioning,John Stufken,1992/2/1,Journal American Statistician,,26
A relation between pairwise balanced and variance balanced block designs,"A Hedayat, J Stufken",1989/9/1,Journal Journal of the American Statistical Association,"We show that the problems of constructing pairwise balanced block designs and variance balanced block designs are equivalent. This provides incentive to study only the direct construction for the simplest of these designs—namely, pairwise balanced designs.",26
On a class of partially balanced incomplete block designs with applications in survey sampling,"Kyoungah See, Sung Y Song, John Stufken",1997/1/1,Journal Communications in Statistics-Theory and Methods,"We revisit the existence and construction problems of balanced sampling plans excluding contiguous units, a class of designs introduced and studied by Hedayat, Rao, and Stufken (1988a,b). A link between these designs and a class of partially balanced incomplete block designs is established, and a Fisher-type inequality is shown to hold. Special attention is given to those designs that attain equality in this Fisher-type inequality. Some new designs are obtained by construction, while the nonexistence of designs is considered for some other sets of parameters.",25
On the existence of linear trend free block designs,John Stufken,1988/1/1,Journal Communications in Statistics-Theory and Methods,We present a class of counerexamples for a conjecture on the existence or linear trend free block designs we will also prove a considerably weakened version of this conjecture which will determine all combinations of designs parmetres for which the class of linear trend free block designs is non empty.,25
Optimal crossover designs for two treatments in the presence of mixed and self-carryover effects,"J Kunert, J Stufken",2008/12/1,Journal Journal of the American Statistical Association," The main purpose of this article is to identify optimal crossover designs for two treatments under a model that includes mixed and self carryover effects. In addition, results are reported for optimal two-treatment crossover designs under several closely related models, and the performance of various designs for three and four periods is studied under the different models. ",24
The Construction of Sampling Designs Through a Method of Emptying Boxes,"A Hedayat, Bing-Ying Lin, John Stufken",1989/12,Journal The Annals of Statistics,"We present a simple but universal technique for the construction of  sampling designs. A tool that is used in the construction consists of playing a game in which objects are removed from  boxes,  at a time, and at most one from each box at a time. Necessary and sufficient conditions on  and the contents of the boxes are established such that all boxes can be emptied by this process. It is shown that every  design can be derived from such a game. Sampling designs with additional properties are obtained through additional restrictions on emptying the boxes. Various rigorous methods are presented, complemented by numerous suggestions. The emphasis is on controlling sample selection probabilities and inequalities for the first- and second-order inclusion probabilities. The method is very adaptive to computer use.",23
Optimal crossover designs when carryover effects are proportional to direct effects,"Mausumi Bose, John Stufken",2007/11/1,Journal Journal of statistical planning and inference,"Crossover designs are used for a variety of different applications. While these designs have a number of attractive features, they also induce a number of special problems and concerns. One of these is the possible presence of carryover effects. Even with the use of washout periods, which are for many applications widely accepted as an indispensable component, the effect of a treatment from a previous period may not be completely eliminated. A model that has recently received renewed attention in the literature is the model in which first-order carryover effects are assumed to be proportional to direct treatment effects. Under this model, assuming that the constant of proportionality is known, we identify optimal and efficient designs for the direct effects for different values of the constant of proportionality. We also consider the implication of these results for the case that the constant of proportionality is not known.",22
On the construction and existence of orthogonal arrays with three levels and indexes 1 and 2,"S Hedayat, John Stufken, Guoqin Su",1997/10,Journal The Annals of Statistics,"We study the construction of orthogonal arrays with three levels and index 1 and the existence of orthogonal arrays with three levels and index 2. For strength greater than or equal to 2, we show that orthogonal arrays with three levels and index 1 are unique, and we establish the maximum number of factors for orthogonal arrays with three levels and index 2.",22
Efficient designs for event-related functional magnetic resonance imaging with multiple scanning sessions,"Ming-Hung Kao, Abhyuday Mandal, John Stufken",2009/8/21,Journal Communications in Statistics—Theory and Methods,"Event-related functional magnetic resonance imaging (ER-fMRI) is a leading technology for studying brain activity in response to mental stimuli. Due to the popularity and high cost of this pioneering technology, efficient experimental designs are in great demand. However, the complex nature of ER-fMRI makes it difficult to obtain such designs; it requires careful consideration regarding both statistical and practical issues as well as major computational efforts. In this article, we obtain efficient designs for ER-fMRI. In contrast to previous studies, we take into account a common practice where subjects undergo multiple scanning sessions in an experiment. To the best of our knowledge, this important reality has never been studied systematically for design selection. We compare several approaches to obtain efficient designs and propose a novel algorithm for this problem. Our simulation results indicate that, using our …",20
Optimal design for event-related functional magnetic resonance imaging considering both individual stimulus effects and pairwise contrasts,"Ming-Hung Kao, Abhyuday Mandal, John Stufken",2008/1/1,Journal Statistics and applications,"In this article, we study multi-objective optimal designs for event-related functional magnetic resonance imaging (ER-fMRI). The objectives considered are two common statistical goals, namely estimation and detection. We focus on the case when both individual stimulus effects and pairwise contrasts are of interest. Using a genetic algorithm, we search for optimal designs under different multi-objective design criteria. We study the designs that we obtain under different weights for individual stimulus effects and pairwise contrasts. We also study the performance of popular ER-fMRI designs currently in use by fMRI researchers.",18
Optimal and efficient crossover designs when subject effects are random,"AS Hedayat, John Stufken, Min Yang",2006/9/1,Journal Journal of the American Statistical Association,"Most studies on optimal crossover designs are based on models that assume subject effects to be fixed effects. In this article we identify and study optimal and efficient designs for a model with random subject effects. With the number of periods not exceeding the number of treatments, we find that totally balanced designs are universally optimal for treatment effects in a large subclass of competing designs. However, in the entire class of designs, totally balanced designs are in general not optimal, and their efficiency depends on the ratio of the subject effects variance and the error variance. We develop tools to study the efficiency of totally balanced designs and to identify designs with higher efficiency.",17
Maximin and maximin-efficient event-related fMRI designs under a nonlinear model,"Ming-Hung Kao, Dibyen Majumdar, Abhyuday Mandal, John Stufken",2013/12/1,Journal The Annals of Applied Statistics,"Previous studies on event-related functional magnetic resonance imaging experimental designs are primarily based on linear models, in which a known shape of the hemodynamic response function (HRF) is assumed. However, the HRF shape is usually uncertain at the design stage. To address this issue, we consider a nonlinear model to accommodate a wide spectrum of feasible HRF shapes, and propose efficient approaches for obtaining maximin and maximin-efficient designs. Our approaches involve a reduction in the parameter space and a search algorithm that helps to efficiently search over a restricted class of designs for good designs. The obtained designs are compared with traditional designs widely used in practice. We also demonstrate the usefulness of our approaches via a motivating example.",15
Saturated locally optimal designs under differentiable optimality criteria,"Linwei Hu, Min Yang, John Stufken",2015/2/1,Volume 43," We develop general theory for finding locally optimal designs in a class of single-covariate models under any differentiable optimality criterion. Yang and Stufken [Ann. Statist. 40 (2012) 1665–1681] and Dette and Schorning [Ann. Statist. 41 (2013) 1260–1267] gave complete class results for optimal designs under such models. Based on their results, saturated optimal designs exist; however, how to find such designs has not been addressed. We develop tools to find saturated optimal designs, and also prove their uniqueness under mild conditions. ",14
The lattice of N-run orthogonal arrays,"EM Rains, Neil James Alexander Sloane, John Stufken",2002/4/1,Journal Journal of Statistical Planning and Inference,"If the number of runs in a (mixed-level) orthogonal array of strength 2 is specified, what numbers of levels and factors are possible? The collection of possible sets of parameters for orthogonal arrays with N runs has a natural lattice structure, induced by the “expansive replacement” construction method. In particular the dual atoms in this lattice are the most important parameter sets, since any other parameter set for an N-run orthogonal array can be constructed from them. To get a sense for the number of dual atoms, and to begin to understand the lattice as a function of N, we investigate the height and the size of the lattice. It is shown that the height is at most ⌊c(N−1)⌋, where c=1.4039…, and that there is an infinite sequence of values of N for which this bound is attained. On the other hand, the number of nodes in the lattice is bounded above by a superpolynomial function of N (and superpolynomial growth does …",13
Assessing the impact of carryover effects on the variances of estimators of treatment differences in crossover designs,"M Ozgu Ozan, John Stufken",2010/10/30,Journal Statistics in medicine,"Different models that include carryover effects have been studied in the optimal design literature. It has been suggested that the use of these models results in increased variances of estimated contrasts of the direct treatment effects, leading to inferior estimators in terms of precision. Under a number of models and selected designs, we present variance expressions for the pairwise differences of direct treatment effects and observe that adjusting for carryover effects need not affect the precision of estimators negatively. We investigate the existence of designs that produce estimators with relatively small variances under all models considered. We conclude that even if a model is not correct, it can still be useful in increasing the precision of estimators for treatment contrasts. Copyright © 2010 John Wiley & Sons, Ltd.",12
Contingently and virtually balanced incomplete block designs and their efficiencies under various optimality criteria,"AS Hedayat, J Stufken, WG Zhang",1995/7/1,Journal Statistica Sinica,"Even when a parameter set (v, k, λ) satisfies the necessary conditions for the existence of a Balanced Incomplete Block (BIB) design, the actual design may not exist or its existence may be unknown. We introduce two classes of designs, Contingently Balanced Incomplete Block (C-BIB) designs and Virtually Balanced Incomplete Block (V-BIB) designs, that may be considered in such cases. Both C-BIB and V-BIB designs are constructed from Unfinished Balanced Incomplete Block (U-BIB) designs, which can be constructed by a sequential search algorithm. Some V-BIB designs are shown to be highly efficient under A-, D-, and E-optimality criteria. Special attention is given to the parameter set (22, 8, 4) for which the existence of a BIB design is unknown. Highly efficient V-BIB designs exist for this parameter set. Also, C-BIB and V-BIB designs for (v,k,λ) may be used to construct BIB designs for parameter sets (v,k,tλ …",12
On finding trend-free block designs,"Win-Chin Lin, John Stufken",1999/5/1,Journal Journal of statistical planning and inference,"We introduce and discuss a new algorithm to convert a given binary block design, if possible, into a linear trend-free block design. The only permissible operation in attempting this conversion is that of reallocating treatments to plots within blocks; the treatment-block incidence structure is not allowed to be changed. We discuss an extension of the algorithm to cases where the trend is thought to be of a higher degree, and establish a relation between the algorithm and the optimal assignment problem, a well-known problem in operations research.",11
On group divisible treatment designs for comparing test treatments with a standard treatment in blocks of size 3,John Stufken,1991/6/1,Journal Journal of statistical planning and inference,"When comparing test treatments with a standard treatment in incomplete blocks, two classes of designs that are useful are the so called balanced treatment incomplete block designs and the group divisible treatment designs. The latter class of designs includes the former, but the design construction problem has, except for some scattered results, only received attention forthe balanced incomplete block designs. This paper provides, in some sense, a complete solution for the construction of group divisible treatment designs for k=3 and υ=4 or 6, two cases that are among those of most practical interest.",10
Optimal setting of test conditions and allocation of test units for accelerated degradation tests with two stress variables,"Guanqi Fang, Rong Pan, John Stufken",2020/6/15,Journal IEEE Transactions on Reliability,"Conducting accelerated degradation tests (ADTs) is an effective way to assess reliability of highly reliable products. In the existing literature, most works deal with planning ADT with a single stress variable; however, the situation of more than one stress variable is commonly seen in engineering practice. To fill the gap, in this article, we provide an analytical approach to address the design issue when two stress variables are present. By using a linear mixed-effects model to describe the accelerated degradation process, we demonstrate that the design problem can be solved by, first, finding the optimal setting of test conditions and allocation of test units for a “single-variable” case, and then the initial solution is transformed to the test plan for the case of two stress variables. The transformation is done by maintaining the same value of the asymptotic variance of the estimated pth quantile lifetime, along with the …",9
Monitoring changes in the healthy female metabolome across the menstrual cycle using GC× GC-TOFMS,"Jarrett Eshima, Stephanie Ong, Trenton J Davis, Christopher Miranda, Devika Krishnamurthy, Abigael Nachtsheim, John Stufken, Christopher Plaisier, John Fricks, Heather D Bean, Barbara S Smith",2019/7/15,Journal Journal of Chromatography B,"Urinary metabolomics offers a non-invasive means of obtaining information about the system-wide biological health of a patient. Untargeted metabolomics approaches using one-dimensional gas chromatography (GC) are limited due to the chemical complexity of urine, which poorly detects co-eluting low-abundance analytes. Metabolite detection and identification can be improved by applying comprehensive two-dimensional GC, allowing for the discovery of additional viable biomarkers of disease. In this work, we applied comprehensive two-dimensional GC coupled with time-of-flight mass spectrometry (GC × GC-TOFMS) to the analysis of urine samples collected daily across 28-days from 10 healthy female subjects for a personalized approach to female reproductive health monitoring. Through this analysis, we identified 935 unique volatile metabolites. Two statistical methods, a modified T-statistic and …",9
Locally ϕp-optimal designs for generalized linear models with a single-variable quadratic polynomial predictor,"Hsin-Ping Wu, John Stufken",2014/6/1,Journal Biometrika,"Finding optimal designs for generalized linear models is a challenging problem. Recent research has identified the structure of optimal designs for generalized linear models with single or multiple unrelated explanatory variables that appear as first-order terms in the predictor. We consider generalized linear models with a single-variable quadratic polynomial as the predictor under a popular family of optimality criteria. When the design region is unrestricted, our results establish that optimal designs can be found within a subclass of designs based on a small support with symmetric structure. We show that the same conclusion holds with certain restrictions on the design region, but in other cases a larger subclass may have to be considered. In addition, we derive explicit expressions for some D-optimal designs.",9
Constrained multiobjective designs for functional magnetic resonance imaging experiments via a modified non‐dominated sorting genetic algorithm,"Ming‐Hung Kao, Abhyuday Mandal, John Stufken",2012/8,Journal Journal of the royal statistical society: series c (applied statistics)," Functional magnetic resonance imaging (MRI) is an advanced technology for studying brain functions. Owing to the complexity and high cost of functional MRI experiments, high quality multiobjective functional MRI designs are in great demand; they help to render precise statistical inference and are keys to the success of functional MRI experiments. Here, we propose an efficient approach for obtaining multiobjective functional MRI designs. In contrast with existing methods, the approach proposed does not require users to specify weights for the different objectives and can easily handle constraints to fulfil customized requirements. Moreover, the underlying statistical models that we consider are more general. We can thus obtain designs for cases where brief, long or varying stimulus durations are utilized. The usefulness of our approach is illustrated by using various experimental settings.",9
VARIETAL TRIALS IN THE PRESENCE OF TRENDS^,"Win-Chin Lin, John Stufken",1998,Journal Designs for varietal experiments in the presence of trends,"This paper presents (i) philosophical issues concerning the use of systematic designs:(ii) a review of current knowledge concerning existence and construction of (nearly) trend-free designs for varietal trials, with or without blocking; and (iii) algorithms to obtain (nearly) trend-free designs as described in (ii). An important message of the paper is that efficient algorithms that enable users to obtain good designs without difficulty are now available.",9
Optimal design for event-related fMRI studies,"Jason Ming-Hung Kao, John Stufken",2015/6/26,Book Handbook of design and analysis of experiments,"Functional magnetic resonance imaging (fMRI) is a brain-mapping technique widely used in research fields such as cognitive neuroscience, medical science, psychology, and education for studying functions of the brain. It helps with understanding the inner workings of our brains and holds great promise for, among others, identification ofAlzheimer’s disease, pre-neurosurgical planning, and postneurosurgical evaluations. The clinical importance of fMRI can also be seen in a special issue on clinical applications of fMRI in Neuropsychology Review, Vol. 7, No. 2, 2007.",8
