titles,authors,date,source,descriptions,citations
"Stochastic modeling, analysis and investigation of iot-generated internet scanning activities","Morteza Safaei Pour, Sadegh Torabi, Elias Bou-Harb, Chadi Assi, Mourad Debbabi",2020/5/27,Journal IEEE Networking Letters,"Analyzing the characteristics of scanning activities generated by compromised Internet-of-Things (IoT) devices is instrumental for early detection of IoT malware propagation. In this letter, we leverage about 3 TB of empirical passive network measurements to investigate IoT-generated scanning activities. Specifically, we exploit stochastic processes to model low-rate scans by incorporating the effect of random sampling and jitter on the observed packet Inter-Arrival Times (IAT). We verify the derived formulations using simulated results and empirically explore scans targeting common services (Telnet and HTTP) to demonstrate the effectiveness of our approach towards modeling low-rate scans while generating practical cyber threat intelligence.",8
"Sharing Health Information on Facebook: Practices, Preferences, and Risk Perceptions of North American Users","Sadegh Torabi, Konstantin Beznosov",2016/6/22,Conference Symposium on Usable Privacy and Security (SOUPS 2016),"Motivated by the benefits, people have used a variety of webbased services to share health information (HI) online. Among these services, Facebook, which enjoys the largest population of active subscribers, has become a common place for sharing various types of HI. At the same time, Facebook was shown to be vulnerable to various attacks, resulting in unintended information disclosure, privacy invasion, and information misuse. As such, Facebook users face the dilemma of benefiting from HI sharing and risking their privacy. In this work, we investigate HI sharing practices, preferences, and risk perceptions among Facebook users. We interviewed 21 participants with chronic health conditions to identify the key factors that influence users’ motivation to share HI on Facebook. We then conducted an online survey with 492 Facebook users in order to validate, refine, and extend our findings. While some factors related to sharing HI were found in literature, we provide a deeper understanding of the main factors that influenced users’ motivation to share HI on Facebook. The results suggest that the gained benefits from prior HI sharing experiences, and users’ overall attitudes toward privacy, correlate with their motivation to disclose HI. Furthermore, we identify other factors, specifically users’ perceived health and the audience of the shared HI, that appear to be linked with users’ motivation to share HI. Finally, we suggest design improvements—such as anonymous identity as well as search and recommendation features—for facilitating HI sharing on Facebook and similar sites.",8
On Ransomware Family Attribution Using Pre-Attack Paranoia Activities,"Ricardo Misael Ayala Molina, Sadegh Torabi, Khaled Sarieddine, Elias Bou-Harb, Nizar Bouguila, Chadi Assi",2021/9/13,Journal IEEE Transactions on Network and Service Management (DOI:  10.1109/TNSM.2021.3112056),"Ransomware attacks are among the most disruptive cyber threats, causing significant financial losses while impacting productivity, accessibility, and reputation. Despite their end goals (encryption/locking), ransomware are often designed to evade detection by executing a series of pre-attack API calls, namely “paranoia” activities, for determining a suitable execution environment. In this work, we present a first-of-a-kind effort to utilize such paranoia activities for characterizing ransomware distinguishable behaviors. To this end, we draw-upon more than 3K samples from recent/prominent ransomware families to fingerprint their uniquely leveraged paranoia activities. Specifically, by leveraging techniques rooted in Natural Language Processing (NLP) such as Occurrence of Words (OoW), we model ransomware-generated evasion API calls while tailoring various machine and deep learning algorithms to perform …",7
Diffusion and reverse diffusion processes in social networks: Analysis using the degree of Diffusion α,"Khaled Mahdi, Sadegh Torabi, Maytham Safar",2010/7/5,Conference 2010 3rd IEEE International Conference on Ubi-Media Computing,"Diffusion of information in a social network is characterized by introducing a new parameter, “Degree of Diffusion α.” It relates the ratio of adopters to non-adopters, with the penetration depth in a diffusion process over a social network. Each social network model is found to have on average a different degree of diffusion characteristic value: Random α =148, Small-World α =4.56 and Scale-Free α =1.50. A case study of a Real Social Network (Virtual Friendship Network) is found to have a value of α =29.58 which classifies the network somewhere between Random and Small-World network models. Furthermore, the analysis of reverse diffusion proves obvious irreversibility of the diffusion process in Small-World and Scale-Free but not in Random networks.",7
A Scalable Platform for Enabling the Forensic Investigation of Exploited IoT Devices and Their Generated Unsolicited Activities,"Sadegh Torabi, Elias Bou-Harb, Chadi Assi, Mourad Debbabi",2020/4/1,Journal Forensic Science International: Digital Investigation (https://doi.org/10.1016/j.fsidi.2020.300922),"The analysis of large-scale cyber attacks, which utilized millions of exploited Internet of Things (IoT) devices to perform malicious activities, highlights the significant role of compromised IoT devices in enabling evasive and effective attacks at scale. Motivated by the shortage of empirical data related to the deployment of IoT devices, and the lack of understanding about compromised devices and their unsolicited activities, in this paper, we leverage a big data analytics framework (Apache Spark) to design and develop a scalable system for automated detection of compromised IoT devices and characterization of their unsolicited activities. The system utilizes IoT device information and passive network measurements obtained from a large network telescope, while implementing an array of data-driven methodologies rooted in data mining and machine learning techniques, to provide a macroscopic view of IoT …",6
EVOLIoT: A Self-Supervised Contrastive Learning Framework for Detecting and Characterizing Evolving IoT Malware Variants,"Mirabelle Dib, Sadegh Torabi, Elias Bou-Harb, Nizar Bouguila, Chadi Assi",2022/5/30,Book Proceedings of the 2022 ACM Asia Conference on Computer and Communications Security,"Recent years have witnessed the emergence of new and more sophisticated malware targeting the Internet of Things. Moreover, the public release of the source code of popular malware families such as Mirai has spawned diverse variants, making it harder to disambiguate their ownership, lineage, and correct label. Such a rapidly evolving landscape makes it also harder to deploy and generalize effective learning models against retired, updated, and/or new threat campaigns. In this paper, we present EVOLIoT, a novel approach aiming at combating ""concept drift"" and the limitations of inter-family IoT malware classification by detecting drifting IoT malware families and understanding their diverse evolutionary trajectories. We introduce a robust and effective contrastive method that learns and compares semantically meaningful representations of IoT malware binaries and codes without the need for expensive target …",5
Investigating the Security of EV Charging Mobile Applications As an Attack Surface,"KHALED Sarieddine, MA Sayed, SADEGH Torabi, RIBAL Atallah, CHADI Assi",2022/11/19,Journal arXiv preprint arXiv:2211.10603,"The adoption rate of EVs has witnessed a significant increase in recent years driven by multiple factors, chief among which is the increased flexibility and ease of access to charging infrastructure. To improve user experience, increase system flexibility and commercialize the charging process, mobile applications have been incorporated into the EV charging ecosystem. EV charging mobile applications allow consumers to remotely trigger actions on charging stations and use functionalities such as start/stop charging sessions, pay for usage, and locate charging stations, to name a few. In this paper, we study the security posture of the EV charging ecosystem against remote attacks, which exploit the insecurity of the EV charging mobile applications as an attack surface. We leverage a combination of static and dynamic analysis techniques to analyze the security of widely used EV charging mobile applications. Our analysis of 31 widely used mobile applications and their interactions with various components such as the cloud management systems indicate the lack of user/vehicle verification and improper authorization for critical functions, which lead to remote (dis)charging session hijacking and Denial of Service (DoS) attacks against the EV charging station. Indeed, we discuss specific remote attack scenarios and their impact on the EV users. More importantly, our analysis results demonstrate the feasibility of leveraging existing vulnerabilities across various EV charging mobile applications to perform wide-scale coordinated remote charging/discharging attacks against the connected critical infrastructure (e.g., power grid), with significant undesired …",3
Towards understanding users' motivation to share health information on Facebook,Sadegh Torabi,2016,Institution University of British Columbia,"Motivated by the two-way benefits, people have used a variety of web-based services to share health information (HI) online. Among these services, Facebook, which enjoys the largest population of active subscribers, has become a common place for sharing various types of HI. At the same time, Facebook was shown to be vulnerable to various attacks, resulting in unintended information disclosure, privacy invasion, and information misuse. As such, Facebook users face the dilemma of benefiting from HI sharing and risking their privacy. In this work, we investigate HI sharing practices, preferences, and risk perceptions among Facebook users. Our exploration focused on two main goals:(1) to identify the key factors that influenced users’ motivation to share HI on Facebook, and (2) to highlight a number of features that could motivate people toward engaging in effective HI sharing on Facebook. To achieve these goals, we first surveyed 166 active Facebook users about their HI sharing practices and risk perceptions. We quantified HI sharing practices and confirmed that it has become a common practice among users. Moreover, we found that the type of the shared HI and its recipients, can highly influence users’ perceived privacy risks when sharing HI. Following our preliminary survey, we interviewed 21 participants with chronic health conditions to identify the key factors that influence users’ motivation to share HI on Facebook. Then, we conducted an online survey with 492 Facebook users in order to validate, refine, and extend our findings. The results suggest that the gained benefits from prior HI sharing experiences, and users’ overall attitudes …",1
RPM: Ransomware Prevention and Mitigation Using Operating Systems' Sensing Tactics,"Ricardo Misael Ayala Molina, Elias Bou-Harb, Khaled Sarieddine, Sadegh Torabi, Chadi Assi",2023/5,Conference IEEE International Conference on Communications (ICC2023),"Ransomware, an extortion type of malware, continues to create havoc targeting critical infrastructure and organizations at large, causing an estimated $20 Billion in direct and collateral damages in 2022. While significant efforts from both academia and industry are being pledged to address this debilitating and disrupting phenomena, the ransomware pandemic continues to expand rapidly in frequency, spread and stealthiness. To this end, in this work, we propose RPM, a Ransomware Prevention and Mitigation scheme. RPM is rooted in the proactive analysis of operating systems’ API artifacts through the exploitation of a neat observation related to ransomware behavior, namely, activities generated prior to the actual execution of the malicious payloads. RPM employs OS-centric process hooking tactics to develop an offensive approach leveraging such sensing activities. To demonstrate the effectiveness of RPM, we empirically evaluated it using 100 of the most prominent ransomware samples. The results demonstrate very motivating accuracy metrics with low system footprint, asserting the rationale of the proposed scheme. We posture RPM as a strong step towards proactive mitigation, which aims at complimenting ongoing ransomware thwarting efforts.",
ChargePrint: A Framework for Internet-Scale Discovery and Security Analysis of EV Charging Management Systems,"Tony Nasr, Sadegh Torabi, Elias Bou-Harb, Claude Fachkha, Chadi Assi",2023/2,"Conference The Network and Distributed System Security (NDSS) Symposium, 2023. San Diego, CA, USA",,
SysCap: Profiling and Crosschecking Syscall and Capability Configurations for Docker Images,"Yunlong Xing, Jiahao Cao, Xinda Wang, Sadegh Torabi, Kun Sun, Fei Yan, Qi Li",2022/10,"Conference IEEE Conference on Communications and Network Security (CNS). Austin, Texas, USA.","Due to its advantages of faster start-up speed and better resource utilization efficiency, container technology has been widely deployed in software deployment. However, the benefits of containers come at the cost of weak isolation for the underlying shared OS kernel. To enhance the security of containers, it is critical to customize secure configurations for each specific container, including the system call list and the capability list. However, existing solutions mainly focus on system call profiling and most of these approaches still demand huge human efforts to manually configure and successfully run each container. Moreover, the dependency between capability and system call has not been considered and cross-checked during the profiling process. In this paper, we develop a toolkit named SysCap to automatically customize required system calls and capabilities for Docker images. SysCap provides a static …",
Data-Driven Approaches for Detecting Malware-Infected IoT Devices and Characterizing Their Unsolicited Behaviors by Leveraging Passive Internet Measurements,Sadegh Torabi,2021/4/8,Institution Concordia University,"Despite the benefits of Internet of Things (IoT) devices, the insecurity of IoT and their deployment nature have turned them into attractive targets for adversaries, which contributed to the rise of IoT-tailored malware as a major threat to the Internet ecosystem. In this thesis, we address the threats associated with the emerging IoT malware, which utilize exploited devices to perform large-scale cyber attacks (e.g., DDoS). To mitigate such threat, there is a need to possess an Internet perspective of the deployed IoT devices while building a better understanding about the behavioral characteristic of malware-infected devices, which is challenging due to the lack of empirical data and knowledge about the deployed IoT devices and their behavioral characteristics.   To address these challenges, in this thesis, we leverage passive Internet measurements and IoT device information to detect exploited IoT devices and investigate their generated traffic at the network telescope (darknet). We aim at proposing data-driven approaches for effective and near real-time IoT threat detection and characterization. Additionally, we leverage a specialized IoT Honeypot to analyze a large corpus of real IoT malware binary executable. We aim at building a better understanding about the current state of IoT malware while addressing the problems of IoT malware classification and family attribution. To this end, we perform the following to achieve our objectives:  First, we address the lack of empirical data and knowledge about IoT devices and their activities. To this end, we leverage an online IoT search engine (e.g., Shodan.io) to obtain publicly available device information in …",
Poster: Privacy Aspects of Health Related Information Sharing in Online Social Networks,"Sadegh Torabi, Konstantin Beznosov","Online social networks (OSNs) have formed virtual social networks where people meet and share information. Among all shared information, health related information (HRI) has received considerable attention from researchers and individual users. Although considered beneficial, sharing HRI, which is personal in nature, comes with its privacy drawback. Privacy is a process of boundary regulation that is related to the individual and her perception of the surrounding environment [1]. As a result, the subjective privacy risk perceptions associated with sharing HRI in OSN have driven people to adopt different behaviours, both in terms of HRI sharing and risks mitigation. In this study, we conducted an online survey to explore users’ behaviours in terms of sharing HRI on OSNs. We examined factors that affected users’ perceived privacy risks along with their risk-mitigating behaviours. We found that the majority of users shared some HRI through their OSN account (s)(95.8% of 166 participants), while considering the shared HRI “type” and its “recipient” to be more important in forming their perceived privacy risk and possible behavioural responses.","Scholar articles Poster: Privacy Aspects of Health Related Information Sharing in Online Social NetworksS Torabi, K BeznosovRelated articles All 3 versions ","Online social networks (OSNs) have formed virtual social networks where people meet and share information. Among all shared information, health related information (HRI) has received considerable attention from researchers and individual users. Although considered beneficial, sharing HRI, which is personal in nature, comes with its privacy drawback. Privacy is a process of boundary regulation that is related to the individual and her perception of the surrounding environment [1]. As a result, the subjective privacy risk perceptions associated with sharing HRI in OSN have driven people to adopt different behaviours, both in terms of HRI sharing and risks mitigation. In this study, we conducted an online survey to explore users’ behaviours in terms of sharing HRI on OSNs. We examined factors that affected users’ perceived privacy risks along with their risk-mitigating behaviours. We found that the majority of users shared some HRI through their OSN account (s)(95.8% of 166 participants), while considering the shared HRI “type” and its “recipient” to be more important in forming their perceived privacy risk and possible behavioural responses.",
Understanding Users’ Perception Toward Sharing Personal Health Information,,,,,
