titles,authors,date,source,descriptions,citations
Using image flow to detect eye blinks in color videos,"Ric Heishman, Zoran Duric",2007/2/21,Conference 2007 IEEE Workshop on Applications of Computer Vision (WACV'07),"Static computer vision techniques enable non-intrusive observation and analysis of biometrics such as eye blinks. However, ambiguous eye behaviors such as partial blinks and asymmetric eyelid movements present problems that computer vision techniques relying on static appearance alone cannot solve reliably. Image flow analysis enables reliable and efficient interpretation of these ambiguous eye blink behaviors. In this paper we present a method for using image flow analysis to compute problematic eye blink parameters. The flow analysis produces the magnitude and direction of the eyelid movement. A deterministic finite state machine uses the eyelid movement data to compute blink parameters (e.g., blink count, blink rate, and other transitional statistics) for use in human computer interaction applications across a wide range of disciplines. We conducted extensive experiments employing this method on …",49
Active egomotion estimation: A qualitative approach,"Yiannis Aloimonos, Zoran Duriç",1992,"Conference Computer Vision—ECCV'92: Second European Conference on Computer Vision Santa Margherita Ligure, Italy, May 19–22, 1992 Proceedings 2","Passive navigation refers to the ability of an organism or a robot that moves in its environment to determine its own motion precisely on the basis of some perceptual input, for the purposes of kinetic stabilization. The problem has been treated, for the most part, as a general recovery from dynamic imagery problem, and it has been formulated as the general 3-D motion estimation (or structure from motion) module. Consequently, if a robust solution to the passive navigation problem—as it has been formulated in the recovery paradigm—is achieved, we will immediately be able to solve many other important problems, as simple applications of the general principle. However, despite numerous theoretical results, no technique has found applications in systems that can perform well in the real world. In this paper, we outline some of the reasons behind this and we develop a robust solution to the passive navigation …",47
Fingerprinting and recognition of data,"Johnson Neil, Zoran Duric, Sushil Jajodia",2006/10/24,Patent office US,Disclosed is a method and apparatus for fingerprinting a first and second image and using the fingerprints of the first and second image to determine if the second image is derived from the first image.,46
Shooting a smooth video with a shaky camera,"Zoran Duric, Azriel Rosenfeld",2003/3,Journal Machine Vision and Applications," Abstract. The image sequence in a video taken by a moving camera may suffer from irregular perturbations because of irregularities in the motion of the person or vehicle carrying the camera. We show how to use information in the image sequence to correct the effects of these irregularities so that the sequence is smoothed, i.e., is approximately the same as the sequence that would have been obtained if the motion of the camera had been smooth. Our method is based on the fact that the irregular motion is almost entirely rotational, and that the rotational image motion can be detected and corrected if a distant object, such as the horizon, is visible.",34
Information hiding: Steganography and steganalysis,"Zoran Duric, Michael Jacobs, Sushil Jajodia",2005/1/1,Source Handbook of statistics,"The goal of steganography is to insert a message into a carrier signal so that it cannot be detected by unintended recipients. Due to their widespread use and availability of bits that can be changed without perceptible damage of the original signal images, video, and audio are widespread carrier media. Steganalysis attempts to discover hidden signals in suspected carriers or at the least detect which media contain hidden signals. Therefore, an important consideration in steganography is how robust to detection is a particular technique. We review the existing steganography and steganalysis techniques and discuss their limitations and some possible research directions.",33
Using normal flow for detection and tracking of limbs in color images,"Zoran Duric, Fayin Li, Yan Sun, Harry Wechsler",2002/8/11,Conference 2002 International Conference on Pattern Recognition,"Humans are articulated objects composed of non-rigid parts. We are interested in detecting and tracking human motions over various periods of time. We describe a method of detecting and tracking human body parts in color video sequences. The dominant motion region is detected using normal flow; expectation maximization, uniform sampling, and a shortest path algorithm are used to find the bounding contour for the moving arm. An affine motion model is fit to the arm region; residual analysis and outlier rejection are used for robust parameter estimation. The estimated parameters are used for the prediction of the location of the moving limb in the next frame. Detection and tracking results are combined to account for the deviations from the affine flow model and increase the robustness of the method. We demonstrate our method on several long image sequences corresponding to different limb movements.",27
Egomotion analysis based on the Frenet-Serret motion model,"Zoran Durić, Azriel Rosenfeld, Larry S Davis",1995/6,Journal International Journal of Computer Vision,"In this paper we propose a new model,Frenet-Serret motion, for the motion of an observer in a stationary environment. This model relates the motion parameters of the observer to the curvature and torsion of the path along which the observer moves. Screw-motion equations for Frenet-Serret motion are derived and employed for geometrical analysis of the motion. Normal flow is used to derive constraints on the rotational and translational velocity of the observer and to compute egomotion by intersecting these constraints in the manner proposed in (Durić and Aloimonos 1991) The accuracy of egomotion estimation is analyzed for different combinations of observer motion and feature distance. We explain the advantages of controlling feature distance to analyze egomotion and derive the constraints on depth which make either rotation or translation dominant in the perceived normal flow field. The results of …",27
Stabilization of image sequences,"Zoran Duric, Azriel Rosenfeld",1995,"Publisher Computer Vision Laboratory, Center for Automation Research, University of Maryland",,27
Information hiding: steganography and watermarking: attacks and countermeasures,"Neil F Johnson, Zoran Duric, Sushil Jajodia",2001,Publisher Kluwer,,22
Tracking groups of people,"Stephen J McKenna, Sumer Jabri, Zoran Duric, Azriel Rosenfeld, Harry Wechsler",2000/10/1,Journal Computer vision and image understanding,"A computer vision system for tracking multiple people in relatively unconstrained environments is described. Tracking is performed at three levels of abstraction: regions, people, and groups. A novel, adaptive background subtraction method that combines color and gradient information is used to cope with shadows and unreliable color cues. People are tracked through mutual occlusions as they form groups and separate from one another. Strong use is made of color information to disambiguate occlusion and to provide qualitative estimates of depth ordering and position during occlusion. Simple interactions with objects can also be detected. The system is tested using both indoor and outdoor sequences. It is robust and should provide a useful mechanism for bootstrapping and reinitialization of tracking using more specific but less robust human models.",1118
Understanding object motion,"Zoran Duric, Ehud Rivlin, Azriel Rosenfeld",1998/8/1,Journal Image and vision computing,"Many types of common objects, such as tools and vehicles, usually move in simple ways when they are wielded or driven: the natural axes of the object tend to remain aligned with the local trihedron defined by the object's trajectory. Based on this observation we use a model called Frenet-Serret motion which corresponds to the motion of a moving trihedron along a space curve. Knowing how the Frenet-Serret frame is changing relative to the observer gives us essential information for understanding the object's motion. This is illustrated here for four examples, involving tools (a wrench and a saw) and vehicles (an accelerating van, a turning taxi).",21
Recovering watermarks from images,"Zoran Duric, Neil F Johnson, Sushil Jajodia",1999/4/15,Journal Information and Software Engineering Technical Report,"Many techniques for watermarking of digital images have appeared recently. Most of these techniques are sensitive to cropping and/or a ne distortions (eg, rotation and scaling). In this paper we describe a method for recognizing images based on the concept of identi cation marks; the method does not require the use of the\original"" image, but only a small number of salient image points. We show that, using our method, it is possible to recognize distorted images and recover their original appearances. Once the image is recognized we use a second technique based on normal ow to ne-tune image parameters. The restored image can be used to recover watermarks that were embedded in the images by their owner.",20
The applicability of Green's theorem to computation of rate of approach,"Zoran Duric, Azriel Rosenfeld, James Duncan",1999/2,Journal International Journal of Computer Vision,"The rate of approach (ROA) of a moving observer toward a scene point, as estimated at a given instant, is proportional to the component of the observer's instantaneous velocity in the direction of the point. In this paper we analyze the applicability of Green's theorem to ROA estimation. We derive a formula which relates three quantities: the average value of the ROA for a surface patch in the scene; a surface integral that depends on the surface slant of the patch; and the contour integral of the normal motion field around the image of the boundary of the patch. We analyze how much larger the ROA on the surface patch can be than the value of the contour integral, for given assumptions about the variability of the distance to points on the surface patch. We illustrate our analysis quantitatively using synthetic data, and we also validate it qualitatively on real image sequences.",19
A role for digital watermarking in electronic commerce,"Neil F Johnson, Zoran Duric, Sushil Jajodia",1999,Journal ACM Computing Surveys,"Digital media are subject to illicit distribution and owners of such data are cautious about making their work available without some method of identifying ownership and copyright. Digital watermarks are employed in an attempt to provide proof of ownership and identify illicit copying and distribution of multimedia information. In this paper we briefly discuss the role of digital watermarking as a means of aiding in copyright and ownership issues. We present an overview of information hiding methods for digital media, propose a new way of categorizing watermark techniques through image modeling, and illustrate an alternative watermarking technique through the use of gradual masks. Attacks on watermarks are then discussed, and we propose a method for watermark recovery after attacks.",19
Using eye region biometrics to reveal affective and cognitive states,"Ric Heishman, Zoran Duric, Harry Wechsler",2004/6/27,Conference 2004 Conference on Computer Vision and Pattern Recognition Workshop,"Various facial region biometrics have been used extensively in the areas of recognition and authentication. However, some regions of the face provide more information than is currently being fully utilized in these specific capacities. Biometrics associated exclusively with the eye region hold a key to identifying and classifying particular affective and cognitive states. This paper focuses on 1) methods for identifying and deriving the appropriate biometric data inherent to the eye region that is most useful in specific HCI scenarios and, 2) outlining a framework for classification of these biometric data into affective and cognitive states relative to a particular HCI context.",18
Poster: Teaching letter writing using a programmable haptic device interface for children with handwriting difficulties,"Younhee Kim, Zoran Duric, Naomi Lynn Gerber, Arthur R Palsbo, Susan E Palsbo",2009/3/14,Conference 2009 IEEE Symposium on 3D User Interfaces,"We designed a virtual hand-writing teaching system for children with handwriting difficulties due to attention or motor deficits, using a haptic interface that could provide a neutral, repetitive engaging approach to letter writing. The approach we took to accomplish this included: (a) using letter primitives, (b) user friendly interface for teachers, therapists, subjects and parents, (c) adjustable force and assessment mode, and (d) quantitative reports. We evaluated 4 subjects. We obtained pre-training letter formation, then followed with a prescribed training session in which a fixed number of haptic driven repetitions was performed. Subjects were post-tested with free-form letter writing. Anecdotally, 2 children had obvious improvement in accuracy of letter formation, one slowed down speed with which he formed letters, which resulted in more legible handwriting. Children were engaged in the process and reported they had …",17
Learning patterns in images,"RS Michalski, Azriel Rosenfeld, Zoran Duric, Marcus Maloof, Qi Zhang",1998,Journal Machine Learning and Data Mining: Methods and Applications,"This chapter concerns problems of learning patterns in images and image sequences, and using the obtained patterns for interpreting new images. The chapter concentrates on three problem areas:(i) semantic interpretation of color images of outdoor scenes,(ii) detection of blasting caps in x-ray images of luggage, and (iii) recognizing actions in video image sequences. It discusses the image formation processes in these problem areas, and the choices of representation spaces used in our approaches to solving these problems. The results presented indicate the advantages of applying machine learning to vision.",16
Affine invariant-based classification of inliers and outliers for image matching,"Daniel Fleck, Zoran Duric",2009,"Conference Image Analysis and Recognition: 6th International Conference, ICIAR 2009, Halifax, Canada, July 6-8, 2009. Proceedings 6","This paper presents a new approach to classify tentative feature matches as inliers or outliers during wide baseline image matching. After typical feature matching algorithms are run and tentative matches are created, our approach is used to classify matches as inliers or outliers to a transformation model. The approach uses the affine invariant property that ratios of areas of shapes are constant under an affine transformation. Thus, by randomly sampling corresponding shapes in the image pair we can generate a histogram of ratios of areas. The matches that contribute to the maximum histogram value are then candidate inliers. The candidate inliers are then filtered to remove any with a frequency below the noise level in the histogram. The resulting set of inliers are used to generate a very accurate transformation model between the images. In our experiments we show similar accuracy to RANSAC and an …",14
Recognizing blasting caps in X-ray images,"M Maloof, Z Duric, R Michalski, A Rosenfeld",1996,Journal Proceedings of the Image Understanding Workshop,"This paper presents work in progress on an approach to the problem of recognizing blasting caps in x-ray images, An analysis of functional properties of blast-ing caps was used to design the representa-tion space, which combines intensity and shape features. Recognition proceeds in two phases. The first phase is a bottonup process in which low intensity blobs are used as attention-catching devices to gen-erate object hypotheses. The second phase is a top-down process in which object hypotheses are confirmed or rejected by fitting a local model to ribbons surrounding the low intensity blob. The local model is acquired using inductive learning. Flexible matching routines are used during recognition that provide a measure of confidence for the identification. Experimental results demonstrate the ability to learn the relationship between image characteristics and object functionality.",14
Vehicular dynamics based plausibility checking,"Chaitanya Yavvari, Zoran Duric, Duminda Wijesekera",2017/10/16,Conference 2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC),"Accurate location information is essential to many vehicular communication based services that depend on accurate position reports sent by vehicles using the road. However, falsified position reports can cause a range of disruptions varying from efficiency of the road network to highly coordinated malicious attacks. In this paper, we present a high fidelity vehicular dynamics dependent method to check for plausibility of position reports and flag their anomalies. Our anomaly detection system uses simulations based on physics of vehicular motion of the transmitting vehicle and physical characteristics of the track such as curvature, length and traction to determine incorrect position reports. Our experiments show that combining knowledge of road geometry and vehicular dynamics, we can achieve 90% detection rate for position implausibilities, 2.7% false positives rate for lateral acceleration errors and also false …",13
Estimating relative vehicle motions in traffic scenes,"Zoran Duric, Roman Goldenberg, Ehud Rivlin, Azriel Rosenfeld",2002/6/1,Journal Pattern Recognition,"Autonomous operation of a vehicle on a road calls for understanding of various events involving the motions of the vehicles in its vicinity. In this paper we show how a moving vehicle which is carrying a camera can estimate the relative motions of nearby vehicles. We show how to “smooth” the motion of the observing vehicle, i.e. to correct the image sequence so that transient motions (primarily rotations) resulting from bumps, etc. are removed and the sequence corresponds more closely to the sequence that would have been collected if the motion had been smooth. We also show how to detect the motions of nearby vehicles relative to the observing vehicle. We present results for several road image sequences which demonstrate the effectiveness of our approach.",13
"Behavioral Visual Motion Analysis,""","Yiannis Aloimonos, Zoran Duriç, Cornelia Fermuller, Liuqing Huang, Ehud Rivlin, Rajeev Sharma",1992/1,"Journal Proceedings, DARPA Image Understanding Workshop","We propose here a new approach to addressing problems related to visual motion, namely the purposive approach [4]. Instead of considering the various visual motion tasks as applications of the general structure from motion module, we consider them as independent problems and we directly seek solutions for them. As a result we can achieve unique and robust solutions without having to compute optic flow and without requiring a full reconstruction of the visual space, because it is not needed for the tasks. In the course of the exposition, we present novel solutions to various important visual tasks related to motion, such as the problems of motion detection by a moving observer, passive navigation, relative-depth computation, 3-D motion estimation, and visual interception, using as input, only the spatial and temporal derivatives of the image intensity function. It turns out that the spatiotemporal derivatives of the …",13
Detecting suspicious behavior in surveillance images,"Daniel Barbará, Carlotta Domeniconi, Zoran Duric, Maurizio Filippone, Richard Mansfield, Edgard Lawson",2008/12/15,Conference 2008 IEEE International Conference on Data Mining Workshops,"We introduce a novel technique to detect anomalies in images. The notion of normalcy is given by a baseline of images, under the assumption that the majority of such images is normal. The key of our approach is a featureless probabilistic representation of images, based on the length of the codeword necessary to represent each image. Such codeword's lengths are then used for anomaly detection based on statistical testing. Our techniques were tested on synthetic and real data sets. The results show that our approach can achieve high true positive and low false positive rates.",12
On Fingerprinting Images for Recognition.,"Neil F Johnson, Zoran Duric, Sushil Jajodia",1999/10,Conference Multimedia Information Systems,"A central task in multimedia systems is image management (storage and retrieval). As information is disseminated across vast networks, such as the Internet, methods of locating authored media are desirable. Digital watermarks provide a means to embed copyright and other information for identification and tracking. However, many watermarking techniques are vulnerable to distortion. We provide a means to identify images based on salient features within an image; a “fingerprint” that survives affine distortions and can be used to recognize images.",12
Recognition of arm movements,"Zoran Duric, Fayin Li, Harry Wechsler",2002/5/21,Conference Proceedings of Fifth IEEE International Conference on Automatic Face Gesture Recognition,"This paper describes a method for the detection, tracking and recognition of lower arm and hand movements from color video sequences using a linguistic approach driven by motion analysis and clustering techniques. The novelty of our method comes from (i) automatic arm detection, without any manual initialization, foreground or background modeling, (ii) gesture representation at different levels of abstraction using a linguistic approach based on signal-to-symbol mapping, and (iii) robust matching for gesture recognition using the weighted largest common sequence (of symbols). Learning vector quantization abstracts the affine motion parameters as morphological primitive units, i.e. ""letters""; clustering techniques derive sequences of letters as ""words"" for both sub-activities and the transitions occurring between them; and, finally, the arm activities are recognized in terms of sequences of certain sub-activities …",10
The feasibility of using haptic devices to engage people with chronic traumatic brain injury in virtual 3D functional tasks,"Lynn H Gerber, Cody G Narber, Nalini Vishnoi, Sidney L Johnson, Leighton Chan, Zoran Duric",2014/12,Journal Journal of neuroengineering and rehabilitation,"The primary aim of this study was to assess the level of engagement in computer-based simulations of functional tasks, using a haptic device for people with chronic traumatic brain injury. The objectives were to design functional tasks using force feedback device and determine if it could measure motor performance improvement. A prospective crosssectional study was performed in a biomedical research facility. The testing environment consisted of a single, interactive, stylus-driven computer session navigating virtual scenes in 3D space. Subjects had a haptic training session (TRAIN) and then had three chances to perform each virtual task: (i) remove tools from a workbench (TOOL), (ii) compose 3 letter words (SPELL), (iii) manipulate utensils to prepare a sandwich (SAND), and (iv) tool use (TUSE). Main Outcome Measures included self-report of engagement in the activities, improved performance on simulated tasks and observer estimate as measured by time to completion or number of words completed from baseline, correlations among performance measures and self-reports of boredom, neuropsychological symptom inventory (NSI), and The Purdue Peg Motor Test (PPT). Participants were 19 adults from the community with a 1 year history of non-penetrating traumatic brain injury (TBI) and were able to use computers. Seven had mild, 3 moderate and 9 severe TBIs. Mean score on the Boredom Proneness Scale (BPS): 107 (normal range 81–117); mean NSI:32; mean PPT 54 (normal range for assembly line workers >67). Responses to intervention: 3 (15%)subjects did not repeat all three trials of the tasks; 100% reported they were highly …",9
Fine-motor execution using repetitive force-feedback,"Susan E Palsbo, Arthur R Palsbo, Sidney Johnson, Naomi Lynn Gerber, Younhee Kim, Zoran Duric, Walter Norblad, Matthew Hopkins",2010/6/3,Patent office US,"An individual's fine-motor skills can be assessed using a force-feedback haptic unit that includes an end-effecter and programmable settings. To assess these skills, a tangible computer readable medium initializes the programmable settings with a set of initial settings. It then presents a 3-D representation of a character or characters to a user. The user in turn is prompted to mimic the character (s) on a work space. While the user is attempting to mimic the character (s) using the end-effecter on the work space, timed stroke data are collected from the force-feedback haptic unit. Using the timed stroke data, an analysis is then generated to determine the user's precision and accuracy of mimicking the character.",9
Qualitative description of camera motion from histograms of normal flow,"Zoran Duric, Ehud Rivlin, Azriel Rosenfeld",2000/9/3,Conference Proceedings 15th International Conference on Pattern Recognition. ICPR-2000,"If we histogram the normal flow vectors in images of a scene viewed by a moving observer, we can use the time-varying histogram to derive qualitative information about the observer's motion-for example, whether it is (primarily) translational or rotational, and whether the direction of translation or axis of rotation is (roughly) parallel or perpendicular to the camera axis. This is illustrated using flow histogram obtained from a variety of real image sequences.",9
Motion based markerless gait analysis using standard events of gait and ensemble Kalman filtering,"Nalini Vishnoi, Anish Mitra, Zoran Duric, Naomi Lynn Gerber",2014/8/26,Conference 2014 36th Annual International Conference of the IEEE Engineering in Medicine and Biology Society,"We present a novel approach to gait analysis using ensemble Kalman filtering which permits markerless determination of segmental movement. We use image flow analysis to reliably compute temporal and kinematic measures including the translational velocity of the torso and rotational velocities of the lower leg segments. Detecting the instances where velocity changes direction also determines the standard events of a gait cycle (double-support, toe-off, mid-swing and heel-strike). In order to determine the kinematics of lower limbs, we model the synergies between the lower limb motions (thigh-shank, shank-foot) by building a nonlinear dynamical system using CMUs 3D motion capture database [1]. This information is fed into the ensemble Kalman Filter framework to estimate the unobserved limb (upper leg and foot) motion from the measured lower leg rotational velocity. Our approach does not require …",8
Markerless identification of key events in gait cycle using image flow,"Nalini Vishnoi, Zoran Duric, Naomi Lynn Gerber",2012/8/28,Conference 2012 Annual International Conference of the IEEE Engineering in Medicine and Biology Society,"Gait analysis has been an interesting area of research for several decades. In this paper, we propose image-flow-based methods to compute the motion and velocities of different body segments automatically, using a single inexpensive video camera. We then identify and extract different events of the gait cycle (double-support, mid-swing, toe-off and heel-strike) from video images. Experiments were conducted in which four walking subjects were captured from the sagittal plane. Automatic segmentation was performed to isolate the moving body from the background. The head excursion and the shank motion were then computed to identify the key frames corresponding to different events in the gait cycle. Our approach does not require calibrated cameras or special markers to capture movement. We have also compared our method with the Optotrak 3D motion capture system and found our results in good …",8
