titles,authors,date,source,descriptions,citations
Nonlinear electrophoresis of ideally polarizable particles,"Bruno Figliuzzi, Wai Hong Ronald Chan, JL Moran, Cullen R Buie",2014/10/9,Journal Physics of Fluids,"We focus in this paper on the nonlinear electrophoresis of ideally polarizable particles. At high applied voltages, significant ionic exchange occurs between the electric double layer, which surrounds the particle, and the bulk solution. In addition, steric effects due to the finite size of ions drastically modify the electric potential distribution in the electric double layer. In this situation, the velocity field, the electric potential, and the ionic concentration in the immediate vicinity of the particle are described by a complicated set of coupled nonlinear partial differential equations. In the general case, these equations must be solved numerically. In this study, we rely on a numerical approach to determine the electric potential, the ionic concentration, and the velocity field in the bulk solution surrounding the particle. The numerical simulations rely on a pseudo-spectral method which was used successfully by Chu and Bazant [J …",18
Noble-gas-infused neoprene closed-cell foams achieving ultra-low thermal conductivity fabrics,"Jeffrey L Moran, Anton L Cottrill, Jesse D Benck, Pingwei Liu, Zhe Yuan, Michael S Strano, Jacopo Buongiorno",2018,Journal RSC advances,"Closed-cell foams are widely applied as insulation and essential for the thermal management of protective garments for extreme environments. In this work, we develop and demonstrate a strategy for drastically reducing the thermal conductivity of a flexible, closed-cell polychloroprene foam to 0.031 ± 0.002 W m−1 K−1, approaching values of an air gap (0.027 W m−1 K−1) for an extended period of time (>10 hours), within a material capable of textile processing. Ultra-insulating neoprene materials are synthesized using high-pressure processing at 243 kPa in a high-molecular-weight gas environment, such as Ar, Kr, or Xe. A Fickian diffusion model describes both the mass infusion and thermal conductivity reduction of the foam as a function of processing time, predicting a 24–72 hour required exposure time for full charging of a 6 mm thick 5 cm diameter neoprene sample. These results enable waterproof textile …",15
Nonlinear electrophoresis in the presence of dielectric decrement,"Bruno Figliuzzi, WHR Chan, CR Buie, JL Moran",2016/8/30,Journal Physical Review E,"The nonlinear phenomena that occur in the electric double layer (EDL) that forms at charged surfaces strongly influence electrokinetic effects, including electro-osmosis and electrophoresis. In particular, saturation effects due to either dielectric decrement or ion crowding effects are of paramount importance. Dielectric decrement significantly influences the ionic concentration in the EDL at high ζ potential, leading to the formation of a condensed layer near the particle's surface. In this article, we present a model incorporating both steric effects due to the finite size of ions and dielectric decrement to describe the physics in the electric double layer. The model remains valid in both weakly and strongly nonlinear regimes, as long as the electric double layer remains in quasiequilibrium. We apply this model to the study of two archetypal problems in electrokinetics, namely the electrophoresis of particles with fixed surface …",13
Generic rules for distinguishing autophoretic colloidal motors,"Yixin Peng, Pengzhao Xu, Shifang Duan, Jiayu Liu, Jeffrey Lawrence Moran, Wei Wang",2022/3/14,Journal Angewandte Chemie,"Distinguishing the operating mechanisms of nano‐ and micromotors powered by chemical gradients, i.e. “autophoresis”, holds the key for fundamental and applied reasons. In this article, we propose and experimentally confirm that the speeds of a self‐diffusiophoretic colloidal motor scale inversely to its population density but not for self‐electrophoretic motors, because the former is an ion source and thus increases the solution ionic strength over time while the latter does not. They also form clusters in visually distinguishable and quantifiable ways. This pair of rules is simple, powerful, and insensitive to the specific material composition, shape or size of a colloidal motor, and does not require any measurement beyond typical microscopy. These rules are not only useful in clarifying the operating mechanisms of typical autophoretic micromotors, but also in predicting the dynamics of unconventional ones that are yet …",11
Numerical study of the effect of soft layer properties on bacterial electroporation,"Jeffrey L Moran, Naga Neehar Dingari, Paulo A Garcia, Cullen R Buie",2018/10/1,Journal Bioelectrochemistry,"We present a numerical model of electroporation in a gram-positive bacterium, which accounts for the presence of a negatively charged soft polyelectrolyte layer (which may include a periplasmic space, peptidoglycan layer, cilia, flagella, and other surface appendages) surrounding its plasma membrane. We model the ion transport within and outside the soft layer using the soft layer electrokinetics-based Poisson-Nernst-Planck formalism. Additionally, we model the electroporation dynamics on the plasma membrane using the pore nucleation-based electroporation formalism developed by Krassowska and Filev. We find that ion transport within the soft layer (surface conduction), which depends on the relative importance of the soft layer charged group concentration compared to the buffer concentration, significantly alters the transmembrane voltage across the plasma membrane and hence the pore characteristics …",11
Designing chemical micromotors that communicate-A survey of experiments,"Luyang Huang, Jeffrey L Moran, Wei Wang",2021/7/1,Source JCIS Open,"Micromotors that communicate with their neighbors or with the environment are useful in a wide variety of applications, especially those involving complicated tasks that require coordination. A biomimetic strategy for achieving this goal is via chemical communication, where chemical signals released from one motor is transmitted through the medium and induce a specific response from a second motor. In this article, we review the recent experimental progress on this front. We first introduce three common strategies for releasing chemicals from a microscopic object, via diffusion, physical/chemical stimuli, or gated control, that form the cornerstone for designing communicating micromotors. We then review three levels of chemical communication of micromotors in order of ascending complexity, starting with cases where micromotors attract or repel inert tracers, to the unidirectional signal transmission between two …",9
Submicron scale patterning in sintered silica colloidal crystal films using a focused ion beam,"Jeffrey L Moran, Philip M Wheat, Jonathan D Posner",2008/9/16,Journal Langmuir,"Focused ion beam milling is used to fabricate micron and submicron scale patterns in sintered silica colloidal crystal films. Rectangular cavities with both solid and porous boundaries, fluidic channels, and isolation of a small number of packed spheres are patterned. The ion beam can pattern sintered films of individual submicron size spheres and create patterns that cover up to 40 μm in less than 15 min. The experiments in this work indicate that the amount of redeposited material on the surface of a milled cavity determines whether the surface will be porous or solid. FIB direct patterning has applications in colloidal crystal based lithography, integrated photonic devices, optofluidic devices, and micrototal-analytical systems.",9
Microfluidic assay for rapid optimization of cell electroporation,"Cullen Richard Buie, Paulo Andres Garcia Dominguez, Zhifei Ge, Jeffrey Lawrence Moran",2021/3/16,Patent office US,An electroporation device with a volume of varying cross sectional area that as a fast assay device for determining the optimal conditions for plasma membrane electroporation.,68
Robotic colloids: Engineered self-propulsion at the microscale (and smaller),Jeffrey L Moran,2019/1/1,Book Robotic Systems and Autonomous Platforms,"This chapter describes micro- and nanometer-scale devices that move autonomously in fluids, often called active colloids, which are increasingly discussed in the context of robotics. Although self-propulsion has been happening in biology for millions of years, since the 21st century began scientists and engineers have been developing synthetic particles that can propel themselves through liquids by extracting energy from their surroundings. A variety of propulsion mechanisms have been demonstrated, most of which involve the particles taking chemical energy from the surrounding fluid and converting it to kinetic (mechanical) energy. Robotic colloids are being developed for a wide range of applications, including environmental remediation, targeted drug delivery, and others. Herein, we review the rich physics underlying the motion of such active colloids and summarize recent research efforts to develop active …",7
Chemokinesis-driven accumulation of active colloids in low-mobility regions of fuel gradients,"Jeffrey L Moran, Philip M Wheat, Nathan A Marine, Jonathan D Posner",2021/2/26,Journal Scientific Reports,"Many motile cells exhibit migratory behaviors, such as chemotaxis (motion up or down a chemical gradient) or chemokinesis (dependence of speed on chemical concentration), which enable them to carry out vital functions including immune response, egg fertilization, and predator evasion. These have inspired researchers to develop self-propelled colloidal analogues to biological microswimmers, known as active colloids, that perform similar feats. Here, we study the behavior of half-platinum half-gold (Pt/Au) self-propelled rods in antiparallel gradients of hydrogen peroxide fuel and salt, which tend to increase and decrease the rods’ speed, respectively. Brownian Dynamics simulations, a Fokker–Planck theoretical model, and experiments demonstrate that, at steady state, the rods accumulate in low-speed (salt-rich, peroxide-poor) regions not because of chemotaxis, but because of chemokinesis. Chemokinesis is …",5
Thermal transport dynamics in active heat transfer fluids (AHTF),"Wei Peng, Anirban Chandra, Pawel Keblinski, Jeffrey L Moran",2021/5/7,Journal Journal of Applied Physics,"We present results of molecular dynamics calculations of the effective thermal conductivity of nanofluids containing self-propelled nanoparticles. The translational and rotational dynamics observed in the simulations follow the behavior expected from the standard theoretical analysis of Brownian and self-propelled nanoparticles. The superposition of self-propulsion and rotational Brownian motion causes the behavior of the self-propelled nanoparticles to resemble Brownian diffusion with an effective diffusivity that is larger than the standard Brownian value by a factor of several thousand. As a result of the enhanced diffusion (and the convective mixing resulting from the motion), we observe a discriminable increase of the effective thermal conductivity of the solution containing self-propelled nanoparticles. While the increases we observe are in the range of several percent, they are significant considering that, without …",3
Size-tunable ICG-based contrast agent platform for targeted near-infrared photoacoustic imaging.,"Shrishti Singh, Giovanni Giammanco, Chih-Hsiang Hu, Joshua Bush, Leandro Soto Cordova, Dylan J Lawrence, Jeffrey L Moran, Parag V Chitnis, Remi Veneziano",2023/2/1,Journal Photoacoustics,"Near-infrared photoacoustic imaging (NIR-PAI) combines the advantages of optical and ultrasound imaging to provide anatomical and functional information of tissues with high resolution. Although NIR-PAI is promising, its widespread use is hindered by the limited availability of NIR contrast agents. J-aggregates (JA) made of indocyanine green dye (ICG) represents an attractive class of biocompatible contrast agents for PAI. Here, we present a facile synthesis method that combines ICG and ICG-azide dyes for producing contrast agents with tunable size down to 230 nm and direct functionalization with targeting moieties. The ICG-JA platform has a detectable PA signal in vitro that is two times stronger than whole blood and high photostability. The targeting ability of ICG-JA was measured in vitro using HeLa cells. The ICG-JA platform was then injected into mice and in vivo NIR-PAI showed enhanced visualization of …",2
Ultra-low thermal conductivity diving suit material for enhanced persistence in cold water dives,"Jacopo Buongiorno, Michael Strano, Jeffrey Moran, Matteo Brucci, Anton Cottrill",2019/9/5,Patent office US,"Disclosed are ultra-low thermal conductivity fabrics, methods for preparing them and methods of using them, in particular as diving suit materials for enhanced persistence in cold-water dives.",2
Electrokinetic locomotion,Jeffrey Lawrence Moran,2013/7/25,"Description The past decade has seen the rapid development of synthetic particles capable of propelling themselves at the micro- and nanometer scale through aqueous media.  Several groundbreaking experiments have shown these so-called ``nanomotors"" to be capable of performing several useful microscale tasks.  However, alongside this progress, the need has arisen to understand the physical mechanisms governing their motion, as well as the limitations on their capabilities.  Explanations of the propulsion mechanisms driving synthetic nanomotors are critical not only for providing insight into novel physical phenomena, but also to guide and inform the design and implementation of nanomotors and nanomachines. Bimetallic rods, 2 microns in length, were first shown to move autonomously using hydrogen peroxide fuel in 2004. Since then, a number of theories have been proposed to explain how these particles convert chemical energy in the hydrogen peroxide to kinetic energy of motion. The leading theory states that the rod functions as a short-circuited electrochemical cell, with electrochemical reactions occurring asymmetrically on its surface. These reactions are thought to generate an electric field, which propels the particle via electrophoresis. However, until now, this mechanism has not received a rigorous theoretical treatment as it applies to bimetallic rods, hindering the development of these particles for practical applications. The goals of this dissertation are (i) to understand physically the motion of self-propelling metallic particles with electrochemical surface reactions, and (ii) to characterize the limitations on the propulsion mechanism. To …","The past decade has seen the rapid development of synthetic particles capable of propelling themselves at the micro- and nanometer scale through aqueous media.  Several groundbreaking experiments have shown these so-called ``nanomotors"" to be capable of performing several useful microscale tasks.  However, alongside this progress, the need has arisen to understand the physical mechanisms governing their motion, as well as the limitations on their capabilities.  Explanations of the propulsion mechanisms driving synthetic nanomotors are critical not only for providing insight into novel physical phenomena, but also to guide and inform the design and implementation of nanomotors and nanomachines. Bimetallic rods, 2 microns in length, were first shown to move autonomously using hydrogen peroxide fuel in 2004. Since then, a number of theories have been proposed to explain how these particles convert chemical energy in the hydrogen peroxide to kinetic energy of motion. The leading theory states that the rod functions as a short-circuited electrochemical cell, with electrochemical reactions occurring asymmetrically on its surface. These reactions are thought to generate an electric field, which propels the particle via electrophoresis. However, until now, this mechanism has not received a rigorous theoretical treatment as it applies to bimetallic rods, hindering the development of these particles for practical applications. The goals of this dissertation are (i) to understand physically the motion of self-propelling metallic particles with electrochemical surface reactions, and (ii) to characterize the limitations on the propulsion mechanism. To …",2
Autonomously Propelled Colloids for Penetration and Payload Delivery in Complex Extracellular Matrices,"Shrishti Singh, Jeffrey L Moran",2021/10/6,Source Micromachines,"For effective treatment of diseases such as cancer or fibrosis, it is essential to deliver therapeutic agents such as drugs to the diseased tissue, but these diseased sites are surrounded by a dense network of fibers, cells, and proteins known as the extracellular matrix (ECM). The ECM forms a barrier between the diseased cells and blood circulation, the main route of administration of most drug delivery nanoparticles. Hence, a stiff ECM impedes drug delivery by limiting the transport of drugs to the diseased tissue. The use of self-propelled particles (SPPs) that can move in a directional manner with the application of physical or chemical forces can help in increasing the drug delivery efficiency. Here, we provide a comprehensive look at the current ECM models in use to mimic the in vivo diseased states, the different types of SPPs that have been experimentally tested in these models, and suggest directions for future research toward clinical translation of SPPs in diverse biomedical settings.",1
A Numerical Model of Electroporation in Bacteria,"JL Moran, PA Garcia, NN Dingari, CR Buie",2015/10/8,Journal COMSOL Conference,,1
Electric double layer overlap limits flow rate in Janus electrocatalytic self-pumping membranes,"Yuhang Fang, Steven T Wereley, Jeffrey L Moran, David M Warsinger",2022/9/10,Journal Electrochimica Acta,"Nanoporous membranes with platinum (Pt) and gold (Au) coated on opposite faces can autonomously pump fluid in the presence of hydrogen peroxide, but the physics is not fully understood. Here, we show with simulation results that the self-pumping flow rate can be considerably increased by avoiding the overlap of electric double layers (EDL) inside pores. Due to catalytic electrochemical reactions on Pt and Au, hydrogen ions (H+) are generated and depleted on opposite sides of the membrane, establishing a self-generated electric field and associated electro-osmotic flow through the pores. By optimizing the pore radius, EDL overlap is avoided and an area-averaged self-pumping flow speed of 23 µm/s can be achieved, which is 20 times higher than previously reported. By conducting the first-ever physico-chemical computational model of self-pumping membranes, this work reveals the mechanism of self …",
"Autonomously Propelled Colloids for Penetration and Payload Delivery in Complex Extracellular Matrices. Micromachines 2021, 12, 1216","S Singh, JL Moran",2021,Publisher s Note: MDPI stays neu-tral with regard to jurisdictional claims in published maps and institu-tional affiliations.,"For effective treatment of diseases such as cancer or fibrosis, it is essential to deliver therapeutic agents such as drugs to the diseased tissue, but these diseased sites are surrounded by a dense network of fibers, cells, and proteins known as the extracellular matrix (ECM). The ECM forms a barrier between the diseased cells and blood circulation, the main route of administration of most drug delivery nanoparticles. Hence, a stiff ECM impedes drug delivery by limiting the transport of drugs to the diseased tissue. The use of self-propelled particles (SPPs) that can move in a directional manner with the application of physical or chemical forces can help in increasing the drug delivery efficiency. Here, we provide a comprehensive look at the current ECM models in use to mimic the in vivo diseased states, the different types of SPPs that have been experimentally tested in these models, and suggest directions for future research toward clinical translation of SPPs in diverse biomedical settings.",
Potential of Active Particles for Heat Transfer Enhancement,"Jeffrey Moran, Anirban Chandra, Wei Peng, Pawel Keblinski, Sajad Kargar",2021,Journal APS Division of Fluid Dynamics Meeting Abstracts,"We present results of numerical calculations of the effective thermal conductivity of nanofluids containing self-propelled nanoparticles. The translational and rotational dynamics observed in the simulations follow the behavior expected from the standard theoretical analysis of Brownian and self-propelled nanoparticles. The superposition of self-propulsion and rotational Brownian motion causes the behavior of the self-propelled nanoparticles to resemble Brownian diffusion with an effective diffusivity that is larger than the standard Brownian value by a factor of several thousand. As a result of the enhanced diffusion (and the convective mixing resulting from the motion), we observe a discriminable increase of the effective thermal conductivity of the solution containing self-propelled nanoparticles. While the increases we observe are in the range of several percent, they are significant considering that, without propulsion …",
Self-Pumping Nanoporous Membranes Driven by Asymmetric Electrocatalytic Reactions,"Jeffrey Moran, Yuhang Fang, David Warsinger",2021,Journal APS Division of Fluid Dynamics Meeting Abstracts,"When two dissimilar metals are electrically connected in the presence of an aqueous solution, they can generate spontaneous fluid flows that result in either self-propulsion of freely suspended bimetallic particles, or fluid pumping if the metals are immobilized onto a solid surface. In the latter case, this can lead to novel phenomena such as catalytic micropumps. We present a numerical model of a membrane containing nanoscale cylindrical pores with platinum (Pt) coated onto one surface and gold (Au) on the opposite surface. In the presence of hydrogen peroxide, electrochemical charge-transfer reactions occur on each metal that result in a concentration gradient of protons, which in turn generates an electric field that drives electroosmotic flows through the pores. Electric double layer overlap is shown to be detrimental to self-pumping. For large pore radii, such as 6 microns, electric double layer overlap is no …",
Dynamics of Thermal Transport in Suspensions of Self-Propelled Microparticles,"Mubeen Farukh, Wei Peng, Michael Belay, Pawel Keblinski, Jeffrey Moran",2018/11/20,Journal Bulletin of the American Physical Society,"Active colloids (0.1-10 μm in size) propel themselves through liquids using energy they harvest from their surroundings (usually in the form of a chemical fuel or incident light). They can move in externally-guided trajectories, swim at hundreds of times their body length per second, and tow cargo several times their size. Thus, they are being considered for a variety of applications including targeted drug delivery and environmental remediation. Here, we use molecular dynamics (MD) and continuum simulations to analyze the effect of the active colloids’ motion on transport of thermal energy through the fluid. MD simulations reveal the contributions of individual particles to thermal transport; continuum simulations illuminate the effect of hydrodynamic interactions among individual swimmers, allow parametric studies of swimmer speed and volume fraction, and enable estimation of macroscopic suspension properties …",
Noble Gas Infused Neoprene Closed Cell Foams for Ultra-Low Thermal Conductivity Textiles,"Anton L Cottrill, Jeffrey L Moran, Jacopo Buongiorno, Michael Strano",2018/10/29,Journal 2018 AIChE Annual Meeting,,
Heat Transfer Enhancement in Liquids Using Self-Propelled Particles,"Mubeen H Farukh, Michael Belay, Wei Peng, Robert A Handler, Pawel Keblinski, Jeffrey L Moran",2018/9,Conference Micro and Nano Flows 2018,,
Electrohydrodynamics of boiling on microstructured surfaces for space applications,"Giacomo Saccone, Jeffrey L Moran, Matteo Bucci, Jacopo Buongiorno, Paolo di Marco",2016/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Surface wettability is a major parameter in boiling heat transfer. It affects the departure of bubbles from the boiling surface and consequently determines the maximum heat flux transferrable in safe conditions, known as critical heat flux (CHF). Surface wettability can be enhanced through passive techniques, including micro-engineered surfaces and coatings, or through active techniques, eg by applying a tunable electric field (electrowetting) that modifies the bubble shape in such a way as to drive bubble detachment. The latter technique is particularly interesting for space applications, where the electric field is used to create a body force that compensates for the absence of gravity. The present work is focused on boiling heat transfer on surfaces whose wettability has been modified by passive and active techniques. We have built a pool boiling apparatus composed of a micro-structured heater acting as boiling …",
The Influence of Soft Layer Electrokinetics on Electroporation of Gram-positive Bacteria,"Naga Neehar Dingari, Jeffrey L Moran, Paulo A Garcia, Cullen R Buie",2016/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Bacterial electroporation involves subjecting cells to intense (10 kV/cm) electric pulses, to open pores on the cell membrane for intracellular delivery of exogenous molecules. Its high efficiency in genetic transformation makes it an attractive tool for synthetic biology. While mammalian cell electroporation has received extensive theoretical and experimental investigation, bacterial electroporation has received markedly less attention. In this work, we develop a theoretical model of electroporation for gram-positive bacteria, taking into account the effect of the bacterial cell envelope on the cell's response to an electroporation pulse. We model the influence of the cell wall charge on the electrokinetic transport (and hence the pore properties) around the bacterial cell envelope using the Poisson-Nernst-Planck equations. Further, we account for the influence of the cell wall's mechanical elasticity on the pore radius evolution …",
The influence of soft layer electrokinetics on bacterial electroporation,"Jeffrey Moran, Naga Neehar Dingari, Cullen Buie",2015/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Electroporation of mammalian cells has received a significant amount of theoretical attention over the last decade because of its ability to deliver biologically active molecules into cells using short and strong electric field pulses. However, application of the same theory to bacterial electroporation presents significant challenges because of the presence of charged soft layers around bacteria. The soft layer charge distribution has been found to significantly influence bacterial electrophoretic mobility and polarizability because it alters the electric potential spatial distribution around the cell envelope. In addition, the RC charging time scale of both the soft layer and electric double layer is of the order of microseconds, which is also of similar order of magnitude as the pore creation time scale. Therefore in this study, we investigate the influence of soft layer electrokinetics on the spatial pore distribution and the temporal …",
Dielectric decrement effects in electrokinetics,"Bruno Figliuzzi, Wai Hong Ronald Chan, Cullen Buie, Jeffrey Moran",2015/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Understanding the nonlinear phenomena that occur in the electric double layer (EDL) that forms at charged surfaces is a key issue in electrokinetics. In recent studies, Nakayama and Andelman [J. Chem. Physics 2015] Hatlo et al.[EPL 2012], and Zhao and Zhai [JFM 2013] demonstrated that dielectric decrement significantly influences the ionic concentration in the electric double layer (EDL) at high zeta potential, leading to the formation of a condensed layer near the particle's surface. In this presentation, we apply the dielectric decrement model to study two archetypal problems in electrokinetics, namely the electrophoresis of particles with fixed surface charges and the electrophoresis of ideally polarizable particles. Our aim is to rely on numerical simulations to incorporate nonlinear effects including crowding effects due to the finite size of ions, dielectric decrement in the EDL, surface conduction, concentration …",
A Microfluidic Platform for Interfacial Electrophoretic Deposition,"Young Soo Joung, Jeffrey Moran, Andrew Jones, Eric Bailey, Cullen Buie",2014/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Composite membranes of hydrogel and carbon nanotubes (CNTs) are fabricated using electrophoretic deposition (EPD) at the interface of two immiscible liquids in microfluidic channels. Microfluidic channels, which have two parallel electrodes at the walls, are used to create electric fields across the interface of oil and water continuously supplied into the channels. Depending on the Reynolds (Re) and Weber (We) numbers of oil and water, we observe different formations of the interface. Once we find the optimal Re and We to create a planar interface in the channel, we apply an electric field across the interface for EPD of CNTs and/or silver (Ag) nanorods dispersed in water. During EPD, particles migrate to the oil/water interface, where cross-linking of polymers is induced to form composite hydrogel membranes. Properties of the composite hydrogel films are controlled by electric fields, CNT concentrations, and …",
