titles,authors,date,source,descriptions,citations
A vision of crowd development,"Thomas D LaToza, Andre Van Der Hoek",2015/5/16,Conference 2015 IEEE/ACM 37th IEEE International Conference on Software Engineering,"Crowdsourcing has had extraordinary success in solving a diverse set of problems, ranging from digitization of libraries and translation of the Internet, to scientific challenges such as classifying elements in the galaxy or determining the 3D shape of an enzyme. By leveraging the power of the masses, it is feasible to complete tasks in mere days and sometimes even hours, and to take on tasks that were previously impossible because of their sheer scale. Underlying the success of crowdsourcing is a common theme - the microtask. By breaking down the overall task at hand into microtasks providing short, self-contained pieces of work, work can be performed independently, quickly, and in parallel - enabling numerous and often untrained participants to chip in. This paper puts forth a research agenda, examining the question of whether the same kinds of successes that microtask crowdsourcing is having in …",30
Software development at microsoft observed,"Gina Venolia, Robert DeLine, Thomas LaToza",2005/10,"Journal Microsoft Research, TR","To understand Microsoft developers’ typical tools and work habits and their level of satisfaction with these, we performed two surveys and eleven interviews with developers across all business divisions. This report provides a summary of the resulting data. From the set of potential problems we gave them, the top three that Microsoft developers agree they have are: understanding the rationale behind a piece of code (66%); having to switch tasks often because of requests from teammates or managers (62%); and being aware of changes to code elsewhere that impact their own code (61%). The most notable take-away from the data is that developers go to great lengths to create and maintain rich mental models of code and don’t rely on external representations. The mental nature of these models requires frequent, disruptive, face-to-face meetings to keep individuals’ models in sync, which greatly slow the rate at …",30
Teaching explicit programming strategies to adolescents,"Amy J Ko, Thomas D LaToza, Stephen Hull, Ellen A Ko, William Kwok, Jane Quichocho, Harshitha Akkaraju, Rishin Pandit",2019/2/22,Book Proceedings of the 50th ACM technical symposium on computer science education,"One way to teach programming problem solving is to teach explicit, step-by-step strategies. While prior work has shown these to be effective in controlled settings, there has been little work investigating their efficacy in classrooms. We conducted a 5-week case study with 17 students aged 15-18, investigating students' sentiments toward two strategies for debugging and code reuse, students' use of scaffolding to execute these strategies, and associations between students' strategy use and their success at independently writing programs in class. We found that while students reported the strategies to be valuable, many had trouble regulating their choice of strategies, defaulting to ineffective trial and error, even when they knew systematic strategies would be more effective. Students that embraced the debugging strategy completed more features in a game development project, but this association was mediated by …",26
Advancing open science with version control and blockchains,"Jonathan Bell, Thomas D LaToza, Foteini Baldmitsi, Angelos Stavrou",2017/5/22,Conference 2017 IEEE/ACM 12th International Workshop on Software Engineering for Science (SE4Science),"The scientific community is facing a crisis of reproducibility: confidence in scientific results is damaged by concerns regarding the integrity of experimental data and the analyses applied to that data. Experimental integrity can be compromised inadvertently when researchers overlook some important component of their experimental procedure, or intentionally by researchers or malicious third-parties who are biased towards ensuring a specific outcome of an experiment. The scientific community has pushed for ""open science"" to add transparency to the experimental process, asking researchers to publicly register their data sets and experimental procedures. We argue that the software engineering community can leverage its expertise in tracking traceability and provenance of source code and its related artifacts to simplify data management for scientists. Moreover, by leveraging smart contract and blockchain …",25
Ask the crowd: Scaffolding coordination and knowledge sharing in microtask programming,"Thomas D LaToza, Arturo Di Lecce, Fabio Ricci, W Ben Towne, André Van Der Hoek",2015/10/18,Conference 2015 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"Programming work is inherently interdependent, requiring developers to share and coordinate decisions that crosscut the structure of code. This is particularly challenging for programming in a microtasking context, in which developers are assumed to be transient and thus cannot rely on traditional learning and coordination mechanisms such as an extended onboarding process and code ownership. In this paper, we explore scaffolding coordination and knowledge sharing through a question and answer system, structuring project knowledge and coordination into questions and answers. To investigate its potential for enabling coordination in a microtask setting, we implemented a Q&A system for microtask programming work and conducted a user study where a crowd used it to coordinate their work on a software project over a 30-hour period. The results reveal both the potential for the use of Q&A systems for …",20
Microtask programming,"Thomas D LaToza, Arturo Di Lecce, Fabio Ricci, W Ben Towne, Andre Van der Hoek",2018/4/5,Journal IEEE Transactions on Software Engineering,"Traditional forms of Crowdsourcing such as open source software development harness crowd contributions to democratize the creation of software. However, potential contributors must first overcome joining barriers forcing casually committed contributors to spend days or weeks onboarding and thereby reducing participation. To more effectively harness potential contributions from the crowd, we propose a method for programming in which work occurs entirely through microtasks, offering contributors short, self-contained tasks such as implementing part of a function or updating a call site invoking a function to match a change made to the function. In microtask programming, microtasks involve changes to a single artifact, are automatically generated as necessary by the system, and nurture quality through iteration. A study examining the feasibility of microtask programming to create small programs found that …",19
An exploratory study of live-streamed programming,"Abdulaziz Alaboudi, Thomas D LaToza",2019/10/14,Conference 2019 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"In live-streamed programming, developers broadcast their development work on open source projects using streaming media such as YouTube or Twitch. Sessions are first announced by a developer acting as the streamer, inviting other developers to join and interact as watchers using chat. To better understand the characteristics, motivations, and challenges in live-streamed programming, we analyzed 20 hours of live-streamed programming videos and surveyed 7 streamers about their experiences. The results reveal that live-streamed programming shares some of the characteristics and benefits of pair programming, but differs in the nature of the relationship between the streamer and watchers. We also found that streamers are motivated by knowledge sharing, socializing, and building an online identity, but face challenges with tool limitations and maintaining engagement with watchers. We discuss the …",18
More natural end-user software engineering,"Brad A Myers, Amy J Ko, Sun Young Park, Jeffrey Stylos, Thomas D LaToza, Jack Beaton",2008/5/12,Book Proceedings of the 4th international workshop on End-user software engineering,"The ""Natural Programming"" project at Carnegie Mellon University has been working for more than 10 years to make programming more ""natural"", or closer to the way people think. We have addressed the needs of all kinds of programmers: novices, professionals and end-user programmers. Many studies were performed which provided new insights and led to new models of programmers. From these insights and models, we created new programming languages and environments. Evaluations of the resulting systems have shown that they are effective and successful. This paper provides an overview of the entire 10-year Natural Programming project, but focuses on our new results since WEUSE-III in Dagstuhl.",18
Enabling a classroom design studio with a collaborative sketch design tool,"Dastyni Loksa, Nicolas Mangano, Thomas D LaToza, André van der Hoek",2013/5/18,Conference 2013 35th International Conference on Software Engineering (ICSE),"The use of a studio approach - a hands-on teaching method that emphasizes in-class discussion and activities - is becoming an increasingly accepted method of teaching within software engineering. In such studios, emphasis is placed not only on the artifacts to be produced, but also on the process used to arrive at those artifacts. In this paper, we introduce Calico, a sketch-based collaborative software design tool, and discuss how it supports the delivery of a studio approach to software design education. We particularly describe our experiences with Calico in Software Design I, a course aimed at introducing students to the early, creative phases of software design. Our results show that Calico enabled students to work effectively in teams on their design problems, quickly developing, refining, and evaluating their designs.",16
Designing useful tools for developers,"Thomas D LaToza, Brad A Myers",2011/10/24,Book Proceedings of the 3rd ACM SIGPLAN workshop on Evaluation and usability of programming languages and tools,"Designing useful tools for developers requires identifying and understanding an important problem developers face and designing a solution that addresses this problem. This paper describes a design process that uses data to understand problems, design solutions, and evaluate solutions' usefulness.",16
Questions about object structure during coding activities,"Marwan Abi-Antoun, Nariman Ammar, Thomas LaToza",2010/5/2,Book Proceedings of the 2010 ICSE Workshop on Cooperative and Human Aspects of Software Engineering,"Recent tools have been designed to help developers understand the potential runtime structure of objects in a system at compile time. Such tools let developers interactively explore diagrams of object structure. But do developers ask questions about object structure? If so, when?",16
Developer refinement of runtime architectural structure,"Marwan Abi-Antoun, Talia Selitsky, Thomas LaToza",2010/5/2,Book Proceedings of the 2010 ICSE Workshop on Sharing and Reusing Architectural Knowledge,"Runtime architecture is important because it helps reason about quality attributes such as performance and security. We conducted an on-site field study to help us understand how developers understand object relationships, and what tool features a developer might need to convey their mental model of object relationships.",15
On the importance of understanding the strategies that developers use,"Thomas D LaToza, Brad A Myers",2010/5/2,Book Proceedings of the 2010 ICSE Workshop on Cooperative and Human Aspects of Software Engineering,"Understanding the strategies that developers use during coding activities is an important way to identify challenges developers face and the corresponding opportunities for tools, languages, or processes to better address the challenges and more effectively support the strategies. After creating a design, evaluation studies often measure task success, time, and bugs to argue that the design improves programmer productivity. Considering the strategies that developers use while conducting these studies increases the likelihood of a successful test and makes the results easier to generalize. Therefore, we believe that identifying strategies developers use is an important goal. Beyond identifying strategies, there are also research opportunities in better understanding how developers choose strategies.",13
Active documentation: Helping developers follow design decisions,"Sahar Mehrpour, Thomas D LaToza, Rahul K Kindi",2019/10/14,Conference 2019 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"Good documentation has long been argued to be key to helping developers write code more quickly and consistently with design decisions, but is left largely disconnected from code. We propose a method for active documentation, where design decisions are made explicit as design rules and checked against code. Developers can discover how to follow a design rule by navigating to examples in their codebase. After editing code, developers receive immediate feedback about which design rules are satisfied and which are violated, notifying developers who miss design decisions about the existence of these design decisions. We implemented our approach in a prototype tool and conducted a user study. Compared to developers using a traditional design document, developers working in an unfamiliar codebase with active documentation were faster and more successful, using active documentation to learn how …",9
A study of architectural decision practices,"Thomas D LaToza, Evelina Shabani, André van der Hoek",2013/5/25,Conference 2013 6th International Workshop on Cooperative and Human Aspects of Software Engineering (CHASE),"Architectural decisions shape a software architecture and determine its ability to meet its requirements. To better understand architectural decisions in practice, we interviewed developers at two organizations. The results revealed that architectural decisions often become technology decisions, which are in turn influenced by both technical and social factors. Meetings and knowledge repositories help to communicate architectural decisions, but code reviews are ultimately necessary to ensure conformance. Costly changes to architectural decisions are caused by the discovery of an Achilles' heel, an important scenario that cannot be supported by an architectural decision. These findings suggest an important need for social development tools that help developers more easily and successfully share valuable technology knowledge and more effectively make technology choices.",9
Supporting software engineering research and education by annotating public videos of developers programming,"Abdulaziz Alaboudi, Thomas D LaToza",2019/5/27,Conference 2019 IEEE/ACM 12th International Workshop on Cooperative and Human Aspects of Software Engineering (CHASE),"Software engineering has long studied how software developers work, building a body of work which forms the foundation of many software engineering best practices, tools, and theories. Recently, some developers have begun recording videos of themselves engaged in programming tasks contributing to open source projects, enabling them to share knowledge and socialize with other developers. We believe that these videos offer an important opportunity for both software engineering research and education. In this paper, we discuss the potential use of these videos as well as open questions for how to best enable this envisioned use. We propose creating a central repository of programming videos, enabling analyzing and annotating videos to illustrate specific behaviors of interest such as asking and answering questions, employing strategies, and software engineering theories. Such a repository would offer …",8
An exploratory study of debugging episodes,"Abdulaziz Alaboudi, Thomas D LaToza",2021/5/5,Journal arXiv preprint arXiv:2105.02162,"Many studies have long investigated how developers debug, shaping our understanding of debugging and helping motivate the creation of more effective tools. However, less is known about the typical progression of debugging in real world settings. In this study, we focus on characterizing debugging episodes from the moment at which developers first encounter a defect to the moment at which it is resolved. We investigate the typical duration and frequency of debugging episodes and the typical activities which occur. We observed developers by watching professional developers at work in live-streamed programming sessions. Using this data source, we curated 15 sessions in which 11 professional developers worked for 30 hours. We then systematically coded the debugging episodes and activities that occurred within these videos, yielding a dataset of 2137 debugging activities and 1407 programming activities. We found that debugging was frequent, even in programming work, occurring once every eight minutes. Debugging episodes vary greatly in time, with most being less than a few minutes and a few as more than 100 minutes. However, most debugging time is spent in long debugging episodes. We found no single activity that dominated debugging time, and long debugging episodes often involved many diverse activities. Finally, we found that,in terms of the activities developers did, programming and debugging were remarkably similar, particularly in the frequency of editing and browsing code.",7
Using hypotheses as a debugging aid,"Abdulaziz Alaboudi, Thomas D LaToza",2020/8/10,Conference 2020 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"As developers debug, developers formulate hypotheses about the cause of the defect and gather evidence to test these hypotheses. To better understand the role of hypotheses in debugging, we conducted two studies. In a preliminary study, we found that, even with the benefit of modern internet resources, incorrect hypotheses can cause developers to investigate irrelevant information and block progress. We then conducted a controlled experiment where 20 developers debugged and recorded their hypotheses. We found that developers have few hypotheses, two per defect. Having a correct hypothesis early strongly predicted later success. We also studied the impact of two debugging aids: fault locations and potential hypotheses. Offering fault locations did not help developers formulate more correct hypotheses or debug more successfully. In contrast, offering potential hypotheses made developers six times …",7
Can microtask programming work in industry?,"Shinobu Saito, Yukako Iimura, Emad Aghayi, Thomas D LaToza",2020/11/8,Book Proceedings of the 28th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering,"A critical issue in software development projects in IT service companies is finding the right people at the right time. By enabling assignments of tasks to people to be more fluid, the use of crowdsourcing approaches within a company offers a potential solution to this challenge. Inside a company, as multiple system development projects are ongoing separately, developers with slack time on one project might use this time to contribute to other projects. In this paper, we report on a case study of the application of crowdsourcing within an industrial web application system development project in a large telecommunications company. Developers worked with system specifications which were organized into a set of microtasks, offering a set of short and self-contained descriptions. When crowd workers in other projects had slack time, they fetched and completed microtasks. Our results offer initial evidence for the potential …",6
Harnessing the crowd: Decontextualizing software work,"Thomas D LaToza, W Ben Towne, AVD Hoek",2014,Journal Proc. International Workshop on Context in Software Development Workshop,"Organizing software work into self-contained, low-context microtasks opens new opportunities for software development, reducing the barriers to contribute to software work and enabling software projects to be more fluid. Achieving this vision requires understanding the role of context in software development and designing new approaches for managing context.",6
Answering reachability questions,Thomas David LaToza,2012,Institution Carnegie Mellon University,"Software developers understanding and exploring code spend much of their time asking questions and searching for answers. Yet little has been known about the questions developers ask, the strategies used to answer them, and the challenges developers face. Through interviews, surveys, and observations, a series of 7 studies were conducted that begin to address this gap, contributing a better understanding of developers' tools, practices, problems, questions, and strategies, and a model of how developers reconstruct design decisions from code. A design process is described for using studies of developers' work to design more useful tools for developers.",6
Crowdsourced behavior-driven development,"Emad Aghayi, Thomas D LaToza, Paurav Surendra, Seyedmeysam Abolghasemi",2021/1/1,Journal Journal of Systems and Software,"Key to the effectiveness of crowdsourcing approaches for software engineering is workflow design, describing how complex work is organized into small, relatively independent microtasks. This paper, we introduce a Behavior-Driven Development (BDD) workflow for accomplishing programming work through self-contained microtasks, implemented as a preconfigured environment called CrowdMicroservices. In our approach, a client, acting on behalf of a software team, describes a microservice as a set of endpoints with paths, requests, and responses. A crowd then implements the endpoints, identifying individual endpoint behaviors that they test, implement, debug, create new functions, and interact with persistence APIs as needed. To evaluate our approach, we conducted a feasibility study in which a small crowd worked to implement a small ToDo microservice. The crowd created an implementation with only four …",5
Rulepad: interactive authoring of checkable design rules,"Sahar Mehrpour, Thomas D LaToza, Hamed Sarvari",2020/11/8,Book Proceedings of the 28th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering,"Good documentation offers the promise of enabling developers to easily understand design decisions. Unfortunately, in practice, design documents are often rarely updated, becoming inaccurate, incomplete, and untrustworthy. A better solution is to enable developers to write down design rules which are checked against code for consistency. But existing rule checkers require learning specialized query languages or program analysis frameworks, creating a barrier to writing project-specific rules. We introduce two new techniques for authoring design rules: snippet-based authoring and semi-natural-language authoring. In snippet-based authoring, developers specify characteristics of elements to match by writing partial code snippets. In semi-natural language authoring, a textual representation offers a representation for understanding design rules and resolving ambiguities. We implemented these approaches in …",5
Editable AI: mixed human-AI authoring of code patterns,"Kartik Chugh, Andrea Y Solis, Thomas D LaToza",2019/10/14,Conference 2019 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"Developers authoring HTML documents define elements following patterns which establish and reflect the visual structure of a document, such as making all images in a footer the same height by applying a class to each. To surface these patterns to developers and support developers in authoring consistent with these patterns, we propose a mixed human-AI technique for creating code patterns. Patterns are first learned from individual HTML documents through a decision tree, generating a representation which developers may view and edit. Code patterns are used to offer developers autocomplete suggestions, list examples, and flag violations. To evaluate our technique, we conducted a user study in which 24 participants wrote, edited, and corrected HTML documents. We found that our technique enabled developers to edit and correct documents more quickly and create, edit, and correct documents more …",4
A literature review of clone detection analysis,Thomas LaToza,2005,Publisher Carnegie Mellon University,"Code clones, pieces of code similar enough to be considered duplicates or clones of the same functionality, are a problem. Despite beliefs that code should never be copied and pasted and agile dictums that all duplication be removed, there are frequently good reasons to copy and paste code. Developers wish to do be able to do something implemented elsewhere that they can’t call directly. This might be because the code makes assumptions or design decisions that the developers need to change. Or the code might be contained in a module that can’t be called either for architectural reasons or even for organizational reasons. Clones may also be reimplemented code where developers repeatedly introduce the same code into the code base. Developers working on large code bases might not know that someone has already solved their problem, especially in cases where the solution is treated as a secret hidden behind interfaces rather than exposed functionality to be reused. Developers may reimplement quicksort or a graph traversal algorithm by copying code from google or looking it up in their favorite textbook.",4
An exploratory study of sharing strategic programming knowledge,"Maryam Arab, Thomas D LaToza, Jenny Liang, Amy J Ko",2022/4/27,Book Proceedings of the 2022 CHI Conference on Human Factors in Computing Systems," In many domains, strategic knowledge is documented and shared through checklists and handbooks. In software engineering, however, developers rarely share strategic knowledge for approaching programming problems, in contrast to other artifacts and despite its importance to productivity and success. To understand barriers to sharing, we simulated a programming strategy knowledge-sharing platform, asking experienced developers to articulate a programming strategy and others to use these strategies while providing feedback. Throughout, we asked strategy authors and users to reflect on the challenges they faced. Our analysis revealed that developers could share strategic knowledge. However, they struggled in choosing a level of detail and understanding the diversity of the potential audience. While authors required substantial feedback, users struggled to give it and authors to interpret it. Our results …",3
