titles,authors,date,source,descriptions,citations
Statistical analysis of coherent vortices near a free surface in a fully developed turbulence,"Ryuichi Nagaosa, Robert A Handler",2003/2/7,Journal Physics of Fluids,"The dynamics of coherent vortices, their interactions with an unsheared gas–liquid interface, i.e., free surface, and their contribution to turbulent heat transfer has been investigated in a fully developed turbulence using the results from a direct numerical simulation. Fully resolved free surface turbulence simulations were performed at Reynolds numbers of  and  based on the wall shear velocity and water depth. Passive heat transfer at a Prandtl number of  is enforced by imposing a constant temperature difference between the bottom no-slip boundary and free surface. Instantaneous turbulent flow realizations are stored and used to establish a database from which the statistical properties of the flow can be established. The three-dimensional two-point correlations between the total heat flux at the free surface and the subsurface hydrodynamics are evaluated to determine the spatial extent of the coherent …",88
Propagating structures in wall-bounded turbulent flows,"L Sirovich, KS Ball, RA Handler",1991/8,Journal Theoretical and Computational Fluid Dynamics,The Karhunen—Loève procedure is used to analyze two turbulent channel flow simulations. In both instances this reveals the presence of propagating plane wave structures in the turbulent flows. These waves appear to play an essential role in the local production of turbulence via bursting or sweeping events. The envelope of the propagating modes propagates with a speed which is equal to the mean velocity at the locus of maximal average Reynolds stress. Despite marked differences between the two flows similar results are obtained from each simulation. This is suggestive of the existence of universal or near universal features in the turbulent boundary layer. An analogy with critical layer mechanisms of transitional flows is discussed.,88
Dynamics and stability of a vortex ring impacting a solid boundary,"JD Swearingen, JD Crouch, RA Handler",1995/8,Journal Journal of Fluid Mechanics,"Direct numerical simulations were used to study the dynamics of a vortex ring impacting a wall at normal incidence. The boundary layer formed as the ring approaches the wall undergoes separation and roll-up to form a secondary vortex ring. The secondary ring can develop azimuthal instabilities which grow rapidly owing to vortex stretching and tilting in the presence of the mean strain field generated by the primary vortex ring. The stability of the secondary ring was investigated through complementary numerical experiments and stability analysis. Both perturbed and unperturbed evolutions of the secondary ring were simulated at a Reynolds number of about 645, based on the initial primary-ring propagation velocity and ring diameter. The linear evolution of the secondary vortex-ring instability was modelled analytically by making use of a quasi-steady approximation. This allowed a localized stability analysis …",81
Viscoelastic effects on higher order statistics and on coherent structures in turbulent channel flow,"Kostas D Housiadas, Antony N Beris, Robert A Handler",2005/3/8,Journal Physics of Fluids,"In this work we study, using the results of direct numerical simulations [Housiadas and Beris, “Polymer-induced drag reduction: Viscoelastic and inertia effects of the variations in viscoelasticity and inertia,” Phys. Fluids 15, 2369 (2003)], the effects of changes in the flow viscoelasticity and the friction Reynolds number on several higher order statistics of turbulence, such as the Reynolds stress, the enstrophy, the averaged equations for the conformation tensor, as well as on the coherent structures through a Karhunen–Loeve  analysis and selected flow and conformation visualizations. In particular, it is shown that, as the zero friction Weissenberg number  increases (for a constant zero friction Reynolds number ) dramatic reductions take place in many terms in the averaged equations for the Reynolds stresses and in all terms of the averaged enstrophy equations. From a Karhunen–Loeve analysis of the eigenmodes of the flow …",80
Reynolds stress and the physics of turbulent momentum transport,"Peter S Bernard, Robert A Handler",1990/11,Journal Journal of fluid mechanics,"The nature of the momentum transport processes responsible for the Reynolds shear stress is investigated using several ensembles of fluid particle paths obtained from a direct numerical simulation of turbulent channel flow. It is found that the Reynolds stress can be viewed as arising from two fundamentally different mechanisms. The more significant entails transport in the manner described by Prandtl in which momentum is carried unchanged from one point to another by the random displacement of fluid particles. One-point models, such as the gradient law are found to be inherently unsuitable for representing this process. However, a potentially useful non-local approximation to displacement transport, depending on the global distribution of the mean velocity gradient, may be developed as a natural consequence of its definition. A second important transport mechanism involves fluid particles experiencing …",67
Drag reduction in turbulent channel flow by phase randomization,"RA Handler, E Levich, L Sirovich",1993/3,Journal Physics of Fluids A: Fluid Dynamics,"Results of numerical simulations of plane turbulent channel flow are presented in which a forcing is introduced which derives from the randomization of selected Fourier modes. In all cases, the randomization is introduced uniformly throughout the channel. The properties of the resulting turbulence are strongly dependent on both the wave numbers whose phases are randomized and the forcing frequency. Two principal wave‐number bands have been selected. The first includes a selected subset of the largest length scales of the turbulence. Forcing in this band results in a fully sustained maximum mass flux increase above that of normal turbulence of 30%, which translates into a drag reduction of 58%. Many of the statistical properties of the simulated drag‐reduced turbulence generated in this manner are in good qualitative agreement with the statistical properties of turbulence observed in experiments in which …",61
The thermal structure of an air–water interface at low wind speeds,"RA Handler, GB Smith, RI Leighton",2001/3,Journal Tellus A,"High‐resolution infrared imagery of an air–water interface at wind speeds of 1 to 4 ms−1 was obtained. Spectral analysis of the data reveals several important features of the thermal structure of the so‐called cool skin. At wind speeds for which wind waves are not generated, the interfacial boundary layer appears to be composed of buoyant plumes that are stretched by the surface shear as they reach the interface. The plumes appear to form overlapping laminae with a head‐tail structure which we have termed fish‐scales. At higher wind speeds, gravity waves appearing on the surface give rise to distinct signatures in the infrared imagery. The wave system appears to modulate the surface temperature with sufficient strength so that the length and time scales of the waves are readily revealed in a k‐ω spectrum. A surface drift speed can also be easily inferred from the spectrum. A direct numerical simulation of the …",60
Gas transport across an air/water interface populated with capillary waves,"JR Saylor, RA Handler",1997/9,Journal Physics of Fluids,"An experimental study of gas transport across an air/water interface, populated by a field of standing capillary waves is presented. The experiments were conducted in a small tank containing distilled water, enriched with carbon dioxide. The capillary waves were of the Faraday type, generated by providing a small vertical vibration to the water tank. The frequency of excitation was varied from 200 to 400 Hz, giving wavelengths from 3.62 to 2.26 mm (linear estimate). The gas transport rate across the interface increased by almost two orders of magnitude as the wave slope was increased from zero to slightly above 0.2 m/m. A unique aspect of these experiments is that capillary waves were isolated from the obfuscating effects of turbulence, aerosol generation, and other phenomena typically present in wind/wave tunnel experiments. Consequently the large enhancement in gas transfer was due to the effects of capillary …",52
An EOF analysis of HF Doppler radar current measurements of the Chesapeake Bay buoyant outflow,"GO Marmorino, LK Shay, BK Haus, RA Handler, HC Graber, MP Horne",1999/2/1,Journal Continental Shelf Research,"Surface currents measured by HF Doppler radar as part of a study of the Chesapeake Bay outflow plume are examined using a ‘real-vector’ empirical orthogonal function (EOF) analysis (Kaihatu et al., 1998). Based on about 23 days of nearly continuous data, the analysis shows that the first three EOF modes, judged to be the only significant modes, account for 76% of the variance in the data set. The buoyant outflow occurs primarily in the mean flow field. The first EOF mode is dominated by wind forcing and the second mode by across-shelf semi-diurnal tidal forcing. The third mode exhibits a large-scale horizontal shear and contains a curved region of weak relative flow which appears to delineate the offshore edge of the plume; also, the third-mode response varies over the spring-neap cycle, suggesting a modulation of the outflow plume by a tidal residual eddy. The analysis therefore has provided a useful …",40
Direct numerical simulations of free convection beneath an air–water interface at low Rayleigh numbers,"RI Leighton, GB Smith, RA Handler",2003/10/5,Journal Physics of Fluids,"Direct numerical simulations of a cooling air–water interface were employed to determine the structure of the temperature, velocity, and vorticity fields in the thin thermal boundary layer formed at the free surface. The simulations were performed at low to moderate Rayleigh numbers. In this flow, the turbulence is initiated by the Rayleigh instability at the interface and is maintained by buoyant production. Visualizations of the flow reveal that the temperature field at the interface is composed of large warm patches surrounded by cooler dense fluid which accumulates in thin bands. The cool fluid associated with the bands initially falls in sheets, but rapidly forms descending tubes and plumes. The turbulence statistics were scaled both with outer and inner variables. The latter scaling is based on the so-called surface strain model which is essentially consistent with Townsend’s inner scaling. It is found that the temperature …",39
Low Reynolds number calculation of turbulent channel flow: a general discussion,"RA Handler, EW Hendricks, RI Leighton",1989/2/23,Publisher NAVAL RESEARCH LAB WASHINGTON DC,"The statistical properties of turbulent flow in a channel at a wall Reynolds number of 125 using a moderate resolution direct numerical simulation is investigated. We have found that the use of a Green function method results in turbulent statistics which are significantly closer to experimental results than those produced by the Orszag-Kells 1980 splitting method. We have found some differences between our calculations and those of Kim, Moin and Moser 1987 KMM. Our calculation gives somewhat lower turbulent intensities and longer streamwise correlation lengths. In general, however, the one and two point statistics are in good agreement with the KMM results. Conditional sampling calculations on the simulated data indicate a definite relationship between VITA and Q2 events. We have also found that aliasing errors cause strong damping effects on the final steady state turbulent velocity field.",39
Surfactant effects on passive scalar transport in a fully developed turbulent flow,"RA Handler, RI Leighton, GB Smith, Ryuichi Nagaosa",2003/6/1,Journal International Journal of Heat and Mass Transfer,"Direct numerical simulations of fully developed turbulence in an open channel were performed. Effects of surfactants on heat transfer and the underlying turbulent structures were investigated. As surface elasticity is increased turbulent fluctuations are damped and the mean surface temperature is decreased. A surface strain model is introduced to explain this behavior in a heuristic manner. A nondimensional parameter representing the ratio of surface elastic forces to local inertial forces is introduced. It is concluded that for values of the parameter of order one, surfactants have strong effects on surface turbulence, whereas an effectively clean surface can be obtained for parameter values less than O(10−3).",36
An analysis of particle trajectories in computer‐simulated turbulent channel flow,"Peter S Bernard, Mohamed F Ashmawey, Robert A Handler",1989/9,Journal Physics of Fluids A: Fluid Dynamics,"The origin of Reynolds stress in turbulent channel flow is analyzed using several ensembles of particle paths computed in a direct numerical simulation. The time interval over which the paths are calculated is shown by several criteria to be sufficiently long so that complete mixing of the particle momenta with the surroundings has occurred. The corresponding mixing length is determined and found to be within the range required by a gradient transport model. However, a small fraction of the particles, which tend to be associated with highly vortical sweep and ejection events, travel well beyond the mixing length and collectively make a major nongradient contribution to Reynolds stress. It is suggested that further analysis of these motions may lead to useful formulas for predicting the nongradient component of momentum transport.",36
The thermal signature of a vortex pair impacting a free surface,"Geoffrey B Smith, RJ Volino, RA Handler, RI Leighton",2001/10,Journal Journal of Fluid Mechanics,"The action of a rising vortex pair on the thermal boundary layer at an air–water interface is studied both experimentally and numerically. The objective is to relate variations in the surface temperature field to the hydrodynamics of the vortex pair below. The existence of a thermal boundary layer on the water side of an air–water interface is well known; it is this boundary layer which is disrupted by the action of the vortex system. Experimentally, the vortices were generated via the motion of a pair of submerged flaps. The flow was quantified through simultaneous measurement of both the subsurface velocity field, via digital particle image velocimetry (DPIV), and the surface temperature field, via an infrared (IR) sensitive imager. The results of the physical experiments show a clearly defined disruption of the ambient thermal boundary layer which is well correlated with the vorticity field below. Numerical experiments were …",33
The effect of interpolation errors on the Lagrangian analysis of simulated turbulent channel flow,"Amy L Rovelstad, Robert A Handler, Peter S Bernard",1994/1,Journal Journal of Computational Physics,"A principal difficulty with Lagrangian calculations is the error associated with interpolation of the particle positions and velocities. Accurate interpolation is required in order to correctly follow particle paths as well as to secure useful predictions of the velocity derivatives, vorticity, and other higher order quantities along the trajectories. The accuracy of an interpolation scheme is determined by its ability to resolve the smallest scales in the flow. A parameter which has been found useful in this regard is kappa (sub max) eta, where kappa (sub max) is the largest resolved wavenumber, and eta is the Kolmogorov length scale. Prior studies of the interpolation errors associated with Lagrangian statistics have concentrated on isotropic flows where it was possible to maintain kappa (sub max) eta less than 1. The effect of interpolation error on the statistics in wall-bounded and other engineering flows where kappa (sub max …",33
The thermal signature of a low Reynolds number submerged turbulent jet impacting a free surface,"K Peter Judd, Geoffrey B Smith, Robert A Handler, Ankur Sisodia",2008/11/10,Journal Physics of Fluids,"The thermal signature of a low Reynolds number turbulent jet impacting a free surface was investigated experimentally. Three Reynolds numbers (1000, 3000, and 4800) were investigated for a configuration in which the jet nozzle diameter and the depth of the jet beneath the free surface were fixed. A high resolution infrared detector was used to collect thermal imagery of the surface temperature field. These data were then used to examine the detailed statistical nature of the resulting coupled thermal-hydrodynamic field. The analysis included an examination of the instantaneous, mean, and fluctuating surface thermal fields. Examination of the instantaneous fields strongly suggested the existence of a turbulent core region and a weaker outer region. The existence of this inner-outer structure associated with the surface flow was confirmed by a detailed examination of the mean surface temperature fields. In addition …",29
Transport at the air-sea interface,"Christoph S Garbe, Robert A Handler, Bernd Jähne",2007,Publisher Heidelberg: Springer-Verlag Berlin,"The sea surface represents the interface between the ocean and the atmosphere. As the interface is approached from either the atmospheric or ocean side, the transport mechanisms are shifted from turbulent to diffusive diffusion. Hence the viscous boundary layers at both sides of the water surface represents the major resistance to the transport of energy, mass and impulse between atmosphere and ocean. This has implications for the composition of the atmosphere and has gained importance especially for radiatively (climate)-active gases such as CO2, CH4, N2O and DMS. But also, the transport of gases across the interface is significant for the fate and the atmospheric/marine budgets of many man-made pollutants, in particular of volatile organic compounds and mercury.",29
Karhunen–Loeve representations of turbulent channel flows using the method of snapshots,"RA Handler, KD Housiadas, AN Beris",2006/12/30,Journal International journal for numerical methods in fluids,"For three‐dimensional flows with one inhomogeneous spatial coordinate and two periodic directions, the Karhunen–Loeve procedure is typically formulated as a spatial eigenvalue problem. This is normally referred to as the direct method (DM). Here we derive an equivalent formulation in which the eigenvalue problem is formulated in the temporal coordinate. It is shown that this so‐called method of snapshots (MOS) has some numerical advantages when compared to the DM. In particular, the MOS can be formulated purely as a matrix composed of scalars, thus avoiding the need to construct a matrix of matrices as in the DM. In addition, the MOS avoids the need for so‐called weight functions, which emerge in the DM as a result of the non‐uniform grid typically employed in the inhomogeneous direction. The avoidance of such weight functions, which may exhibit singular behaviour, guarantees satisfaction of the …",29
Interaction of vorticity with a free surface in turbulent open channel flow,"R Leighton, T SWEAN, JR, R Handler, J Swearingen",1991,Book 29th Aerospace Sciences Meeting,"The interaction between vorticity and a free surface, modeled as a shear free boundary is studied using a direct numerical simulation of an open channel flow at low Reynolds number (Ref,= UJ, h/w= 2340 where h is the channel depth and UJ. is the mean freesurface velocity). As a result of the shear free nature of the top boundary. only normal vorticity may terminate on it. The vorticity components parallel to the top boundary must go to zero as the boundary is approached. The time averaged fluctuating enstrophy balance equations, which are an indicator of!. he level of activity of the vorticity field are evaluated. Near the free surface the rate of production and destruction of enstrophy is set by the stretching and rotation of fluctuating vorticity by the fluctuating velocity field. The transport of enstrophy by the fluctuating velocity has a minor role. Of the the production terms, the three involving the stretching of vorticity along …",28
Characteristic time scales for predicting the scalar flux at a free surface in turbulent open‐channel flows,"Ryuichi Nagaosa, Robert A Handler",2012/12,Journal AIChE Journal,The purpose of this study is to predict the turbulent scalar flux at a free surface subject to a fully developed turbulent flow based on a hydrodynamic analysis of turbulence in the region close to the free surface. The effect of the Reynolds number on turbulent scalar transfer mechanisms is extensively examined. A direct numerical simulation technique is applied to achieve the purpose. The surface‐renewal approximation is used to correlate the free‐surface hydrodynamics and scalar transport at the free surface. Two types of characteristic time scales have been examined for predicting turbulent scalar flux. One is the time scale derived from the characteristic length and velocity scale at the free surface. The other is the reciprocal of the root‐mean‐square surface divergence. The results of this study show that scalar transport at the free surface can be predicted successfully using these time scales based on the concept …,27
Turbulence modeling near the free surface in an open channel flow,"T SWEAN, JR, R Leighton, R Handler, J Swearingen",1991,Book 29th Aerospace Sciences Meeting,"The velocity data from a direct numerical simulation of low Reynolds number turbulence in an open channel have been used to compute the term in the budget equations for the turbulence kinetic energy, the dissipation of turbulence kinetic energy and the Reynoldastresses. The budget datashow that the diesipation rates of the horizontal components of the turbulence are reduced near the surface while the dissipation of the vertical component remains approximately constant. The data ala0 show that the pressure-strain term is the dominant producing term for the spanwise component of energy in the near surface region. A",27
Energy dynamics in a turbulent channel flow using the Karhunen‐Loéve approach,"GA Webber, RA Handler, L Sirovich",2002/12/20,Journal International journal for numerical methods in fluids,"The dynamical equations for the energy in a turbulent channel flow have been developed by using the Karhunen‐Loéve modes to represent the velocity field. The energy balance equations show that all the energy in the flow originates from the applied pressure gradient acting on the mean flow. Energy redistribution occurs through triad interactions, which is basic to understanding the dynamics. Each triad interaction determines the rate of energy transport between source and sink modes via a catalyst mode. The importance of the proposed method stems from the fact that it can be used to determine both the rate of energy transport between modes as well as the direction of energy flow. The effectiveness of the method in determining the mechanisms by which the turbulence sustains itself is demonstrated by performing a detailed analysis of triad interactions occurring during a turbulent burst in a minimal channel …",25
Examination of wall damping for the k‐ε turbulence model using direct simulations of turbulent channel flow,"E Wade Miner, Thomas F Swean Jr, Robert A Handler, Richard I Leighton",1991/4/20,Journal International journal for numerical methods in fluids,"Handler, Hendricks and Leighton have recently reported results for the direct numerical simulation (DNS) of a turbulent channel flow at moderate Reynolds number. These data are used to evaluate the terms in the exact and modelled transport equations for the turbulence kinetic energy k and the isotropic dissipation function ε. Both modelled transport equations show significant imbalances in the high‐shear region near the channel walls. The model for the eddy viscosity is found to yield distributions for the production terms which do not agree well with the distributions calculated from the DNS data. The source of the imbalance is attributed to the wall‐damping function required in eddy viscosity models for turbulent flows near walls. Several models for the damping function are examined, and it is found that the models do not vary across the channel as does the damping when evaluated from the DNS data. The Lam …",25
Calculation of the wall‐pressure field in a turbulent channel flow,"RA Handler, RJ Hansen, L Sakell, SA Orszag, E Bullister",1984/3,Journal The Physics of fluids,"The wall‐pressure field in a turbulent channel flow has been obtained from a numerical solution of the Navier–Stokes equations. The root mean square pressure normalized with respect to the wall shear stress, as well as the convection velocity of the field, are in good agreement with experiment. Certain limitations of the calculation, associated with its finite spatial resolution, are discussed.",23
Statistics of the temperature and its derivatives at the surface of a wind‐driven air‐water interface,"Robert A Handler, Geoffrey B Smith",2011/6,Journal Journal of Geophysical Research: Oceans,"The statistics of the temperature and its spatial derivatives at a wind‐driven air‐water interface were obtained from a comprehensive data set of high resolution infrared imagery for wind speeds ranging from 2 ms−1 to 10 ms−1. We focus our effort on considerations of the anisotropy, symmetry, and intermittency of the surface turbulence. The analysis reveals that the root‐mean‐square surface temperature, when made nondimensional by using the surface heat flux and friction velocity, is nearly independent of Richardson number (Ri, defined in section 2). In addition, the derivatives of the thermal field appear also to converge to a limiting value at low Ri. The skewness of the temperature field, though slightly positive for the lowest wind speed (2 ms−1), is otherwise negative. On the other hand, the skewness of the derivative of the temperature field in the along‐wind direction is strictly positive, while the skewness in the …",21
Capillary wave gas exchange in the presence of surfactants,"JR Saylor, RA Handler",1999/9,Journal Experiments in Fluids," The effect of surfactants on gas exchange across an air/water interface populated with capillary waves, is considered. Experiments were conducted on capillary waves having a wavelength of 2.87 mm in the presence of oleyl alcohol and stearic acid, as well as on surfaces which were surfactant-free. The presence of these surfactants decreased the gas exchange rate by at most a factor of two when the energy delivered to the tank was held constant. Thus, even in the presence of surfactants, pure capillary waves still caused significant gas exchange, indicating that partially damped capillary waves may play an important role in air/sea gas exchange. When the gas exchange coefficient was plotted as a function of mean square slope, the presence of surfactants was found to negligibly affect the gas exchange rate, with the possible exception of the high wave slope regime for stearic acid. This result suggests …",21
Infrared imagery of streak formation in a breaking wave,"Robert A Handler, Ivan Savelyev, Michael Lindsey",2012/12/5,Journal Physics of Fluids,"High resolution infrared imagery of breaking waves in a wave-tank free of wind shear or current reveals the production of a “streaky,” quasi-periodic thermal pattern produced during the breaking process. The streaks, or elongated patterns of warm and cold fluid, are found to form only when surface turbulence is present before wave breaking occurs. This suggests that wave-turbulence interaction is one mechanism that can lead to streak formation in breaking wave systems. More specifically, the streaky structures observed in these experiments may be caused by an intense, rapid tilting, and stretching of pre-existing vertical vorticity by the Stokes drift generated at or near the breaking wave crests, thereby generating a coherent system of counter-rotating vortices. We attempt to relate our observations to the recent theory of Teixeira and Belcher [J. Fluid Mech. 458, 229–267 (2002)10.1017/S0022112002007838]. Some …",20
Velocity and conformation statistics based on reduced Karhunen–Loeve projection data from DNS of viscoelastic turbulent channel flow,"Gaurab Samanta, Antony N Beris, Robert A Handler, Kostas D Housiadas",2009/7/1,Journal Journal of non-newtonian fluid mechanics,"To investigate the effectiveness of the Karhunen–Loeve (K–L) method as a data reduction approach, we study here its effect on the velocity and conformation statistics in a drag reducing turbulent polymer flow. The K–L method has been used to construct a set of basis velocity eigenfunctions from a large number of independent realizations of the velocity. Those were obtained from direct numerical simulation (DNS) of a viscoelastic turbulent channel flow using the Giesekus model. A subset of the K–L eigenfunctions, large enough to contain more than 90% of the fluctuating kinetic energy of the flow on the average, has then been subsequently used to obtain time series of projection coefficients of the velocity fields generated further from DNS. In a post-processing step, velocity fields were reconstructed using selected subsets of the projection coefficients. Those reconstructed velocity fields were then used to evaluate …",19
Wavelet analysis of the surface temperature field at an air–water interface subject to moderate wind stress,"Nicholas V Scott, Robert A Handler, Geoffrey B Smith",2008/8/1,Journal International journal of heat and fluid flow,"A new analysis methodology based on the wavelet transform is used to estimate the cross-wind scale statistics of high surface temperature events from two-dimensional infrared imagery. The method is applied to laboratory data obtained from an experiment conducted in 2001 at the University of Miami, Rosenstiel School of Marine and Atmospheric Science Air–sea Interaction Saltwater Tank (ASIST). For the case of positive heat flux, in which heat is transported from water to air and for all wind forcing conditions, results from the analysis of infrared images show that the number of high temperature events, when scanned in the cross-wind direction, occupies a wide range of scales. For all wind cases, at a low temperature fluctuation threshold, the number of high temperature events increases with increasing wavenumber (decreasing scale). As the temperature fluctuation threshold is increased, this distribution …",18
