titles,authors,date,source,descriptions,citations
Design of robust and efficient topology using enhanced gene regulatory networks,"Satyaki Roy, Vijay K Shah, Sajal K Das",2018/6,"Journal IEEE Transactions on Molecular, Biological and Multi-Scale Communications","Biological networks are characterized by their inherent robustness against component failures. Gene regulatory networks (GRNs) are biological networks with graph properties contributing to their innate functional robustness. In this paper, we first propose a three tier topological characterization to study the graph properties of GRN, namely scale free out-degree distribution, low graph density, and abundance of subgraphs, called motifs. We then present a novel edge rewiring mechanism, consisting of edge addition and deletion algorithms, to remedy its vulnerability against failure of well-connected nodes while preserving its graph properties. We discuss the preferential attachment growth-based edge addition and greedy edge deletion. We then highlight the drawbacks of greedy edge deletion and propose an improved dynamic edge deletion algorithm, employing nonlinear least squares optimization to preserve in …",15
Designing sustainable smart connected communities using dynamic spectrum access via band selection,"Vijay K Shah, Shameek Bhattacharjee, Simone Silvestri, Sajal K Das",2017/11/8,Book Proceedings of the 4th ACM International Conference on Systems for Energy-Efficient Built Environments,"While designing communication systems for sustainable smart connected communities (SCCs), energy efficiency is as important as quality of service (QoS). However, simultaneous achievement of both is difficult due to the varying demands posed by heterogeneous sensing modalities, lack of dedicated infrastructure in rural areas, and certain sustainability constraints. While low-power short range technologies often fail to achieve high QoS, using 3GPP technologies (LTE, LTE-A,GSM) for SCCs will eventually face spectrum scarcity and cross technology interference. While dynamic spectrum access (DSA) has been proposed to overcome policy constraints and improve spectrum scarcity by spectrum sharing, we show in this paper that harnessing DSA in the context of SCCs can achieve benefits in terms of end-to-end energy efficiency. This paper proposes a novel architecture for SCCs using a small scale DSA …",15
A qualitative survey on multicast routing in delay tolerant networks,"Sushovan Patra, Sujoy Saha, Vijay Shah, Satadal Sengupta, Konsam Gojendra Singh, Subrata Nandi",2011,"Conference Recent Trends in Wireless and Mobile Networks: Third International Conferences, WiMo 2011 and CoNeCo 2011, Ankara, Turkey, June 26-28, 2011. Proceedings","Delay Tolerant Networks (DTNs) are a class of networks that make communication in stressed and challenging environments possible. DTN is characterized with a number of unique features by virtue of which a working environment is achieved in situations where traditional networking paradigms fail to deliver satisfactorily or entirely. The utility of multicasting in DTNs extends to numerous potential DTN applications ie, crisis environments, battlefield situations, deep space communications, dynamic data size management, etc. In this paper, we propose taxonomy for the different multicast routing strategies and thereafter, we present a comprehensive up to date survey of these strategies. Further, we perform a qualitative comparison between the different multicast strategies with respect to important performance issues in DTN. We also highlight some unexplored areas in DTN multicasting that could inspire research in …",15
Deep Learning for Fast and Reliable Initial Access in AI-Driven 6G mm Wave Networks,"Tarun S Cousik, Vijay K Shah, Tugba Erpek, Yalin E Sagduyu, Jeffrey H Reed",2022/8/29,Journal IEEE Transactions on Network Science and Engineering,"We present DeepIA, a deep neural network (DNN) framework for fast and reliable initial access (IA) for artificial intelligence (AI)-driven 6G millimeter wave (mmWave) networks. DeepIA reduces the beam sweep time compared to a conventional exhaustive search-based IA process by utilizing only a subset of the available beams. DeepIA maps received signal strengths (RSSs) obtained from a subset of beams to the beam that is best oriented to the receiver. In both line of sight (LoS) and non-line of sight (NLoS) conditions, DeepIA reduces the IA time and outperforms the conventional IA's beam prediction accuracy. We show that DeepIA's accuracy saturates with the number of beams used, and also depends on the particular choice of the beams used. The choice of beams that are selected is consequential and improves accuracy by upto upto  and  in NLoS and LoS channels. We find that, averaging multiple …",14
Is it worth taking a planned approach to design ad hoc infrastructure for post disaster communication?,"Sujoy Saha, Vijay Kumar Shah, Rohit Verma, Ratna Mandal, Subrata Nandi",2012/8/22,Book Proceedings of the seventh ACM international workshop on Challenged networks,"After any natural disaster the availability of existing conventional communication infrastructure almost gets ruled out. After the devastation, to restore the communication system in ad hoc basis; ensuring almost 100% packet delivery within acceptable latency with optimal utilization of resources are prime design motives. Our work proposes a four tier planned hybrid architecture, which conforms the aforesaid motives yielding a desired performance in terms of delivery probability within least latency, for a given disaster hit area map with a suitable heuristic algorithm. Our study also reveals that there exists no deterministic polynomial time solution that can implement the desired design motives as well as the feasibility of our planned methodology. Compared to any brute force strategy, as per the simulation results, our approach shows 42% higher delivery probability and 49% lower latency.",13
Experimental analysis of safety application reliability in v2v networks,"Biplav Choudhury, Vijay K Shah, Avik Dayal, Jeffrey H Reed",2020/5/25,Conference 2020 IEEE 91st Vehicular Technology Conference (VTC2020-Spring),"Vehicle-to-Vehicle (V2V) communication networks enable safety applications via periodic broadcast of Basic Safety Messages (BSMs) or safety beacons. Beacons include time-critical information such as sender vehicle's location, speed and direction. The vehicle density may be very high in certain scenarios and such V2V networks suffer from channel congestion and undesirable level of packet collisions; which in turn may seriously jeopardize safety application reliability and cause collision risky situations. In this work, we perform experimental analysis of safety application reliability (in terms of collision risks), and conclude that there exists a unique beacon rate for which the safety performance is maximized, and this rate is unique for varying vehicle densities. The collision risk of a certain vehicle is computed using a simple kinematics-based model, and is based on tracking error, defined as the difference between …",12
Adaptive semi-persistent scheduling for enhanced on-road safety in decentralized V2X networks,"Avik Dayal, Vijay K Shah, Biplav Choudhury, Vuk Marojevic, Carl Dietrich, Jeffrey H Reed",2021/6/21,Conference 2021 IFIP Networking Conference (IFIP Networking),"Decentralized vehicle-to-everything (V2X) networks (i.e., Mode-4 C-V2X and Mode 2a NR-V2X), rely on periodic Basic Safety Messages (BSMs) to disseminate time-sensitive information (e.g., vehicle position) and has the potential to improve on-road safety. For BSM scheduling, decentralized V2X networks utilize sensing-based semi-persistent scheduling (SPS), where vehicles sense radio resources and select suitable resources for BSM transmissions at prespecified periodic intervals termed as Resource Reservation Interval (RRI). In this paper, we show that such a BSM scheduling (with a fixed RRI) suffers from severe under- and over-utilization of radio resources under varying vehicle traffic scenarios; which severely compromises timely dissemination of BSMs, which in turn leads to increased collision risks. To address this, we extend SPS to accommodate an adaptive RRI, termed as SPS++. Specifically, SPS …",11
Exploring biological robustness for reliable multi-UAV networks,"Krishnandu Hazra, Vijay K Shah, Satyaki Roy, Swaraj Deep, Sujoy Saha, Subrata Nandi",2021/5/4,Journal IEEE Transactions on Network and Service Management,"Unmanned Aerial Vehicles (UAVs), as aerial base stations, is a promising solution for providing end-to-end wireless communications to ground users, thanks to its positioning, flexibility, and autonomy. However, to provide end-to-end wireless communication services, all UAVs must ensure a reliable multi-UAV network topology, even when one or more UAVs are knocked off the network due to hardware/software faults, unreliable wireless connections, etc. Hence, how to design a reliable Multi-UAV network with a minimum number of UAVs becomes a key design issue, which is largely unaddressed in the literature. In this paper, we propose exploring biological robustness to design a reliable MuLtI-UAV NetworK, termed, bio-LINK, which is resilient against the UAV node failures and thus, ensures reliable end-to-end communication services to ground users. We first formulate the above bio-LINK problem as an integer …",11
A novel network architecture for resource-constrained post-disaster environments,"Krishnandu Hazra, Vijay K Shah, Mohd Bilal, Simone Silvestri, Sajal K Das, Subrata Nandi, Sujoy Saha",2019/1/7,Conference 2019 11th International Conference on Communication Systems & Networks (COMSNETS),"Following a large-scale disaster such as an earthquake or a hurricane, existing communication (e.g., cellular towers) and other infrastructures (e.g., power lines, roads etc.) are often critically impaired. This hampers the seamless exchange of information, such as, the status of survivors, requirement of relief materials, supply chain of goods and services, between the rescue/relief teams and the control station in a disaster area, and thereby preventing the timely recovery operations. To address this, several network architectures, utilizing rescue/relief teams equipped with wireless devices and easily deployable towers, have been proposed to set up a temporary communication network. While these works propose novel network architectures, they largely ignore the fact that the availability of network resources are often limited in such scenarios (mainly due to budgetary constraints). Hence in this paper, we design a …",11
Bio-DRN: Robust and energy-efficient bio-inspired disaster response networks,"Vijay K Shah, Satyaki Roy, Simone Silvestri, Sajal K Das",2019/11/4,Conference 2019 IEEE 16th International Conference on Mobile Ad Hoc and Sensor Systems (MASS),"In the aftermath of large-scale disasters, such as earthquakes or hurricanes, existing communication infrastructures are often critically impaired, preventing timely information exchange between the survivors, responders, and the coordination center. Smart devices, movable base stations, easily deployable WiFi routers, and unimpaired communication towers can be used to set up temporary networks, called disaster response networks (DRNs). However, such networks are challenged by rapid energy depletion of smart devices as well as component failures. To address these issues, in this paper we propose a novel energy-efficient yet robust DRN topology, termed Bio-DRN, that mimics the inherent robustness of a biological network of living organisms, called gene regulatory network (GRN). Specifically, the Bio-DRN is a subgraph of the DRN topology generated by one-to-one mapping between the structurally …",10
Aoi-minimizing scheduling in uav-relayed iot networks,"Biplav Choudhury, Vijay K Shah, Aidin Ferdowsi, Jeffrey H Reed, Y Thomas Hou",2021/10/4,Conference 2021 IEEE 18th International Conference on Mobile Ad Hoc and Smart Systems (MASS),"Due to ease-of-deployment, autonomous control and low cost, unmanned aerial vehicles (UAVs), as fixed aerial base stations, are increasingly being used as relays to collect time-sensitive information (i.e., status updates) from IoT devices and deliver it to the nearby terrestrial base station (TBS), where the information gets processed. In order to ensure timely delivery of information to the TBS (from all IoT devices), optimal scheduling of time-sensitive information over two hop UAV-relayed IoT networks (i.e., IoT device to the UAV [hop 1], and UAV to the TBS [hop 2]) becomes a critical challenge. To address this, we propose scheduling policies for Age of Information (AoI) minimization in such two-hop UAV-relayed IoT networks. To this end, we present a low-complexity MAF-MAD scheduler, that employs Maximum AoI First (MAF) policy for sampling of IoT devices at UAV (hop 1) and Maximum AoI Difference (MAD …",9
Designing efficient communication infrastructure in post-disaster situations with limited availability of network resources,"Krishnandu Hazra, Vijay K Shah, Simone Silvestri, Vaneet Aggarwal, Sajal K Das, Subrata Nandi, Sujoy Saha",2020/12/1,Journal Computer Communications,"In the aftermath of a large-scale disaster, such as an earthquake, existing telecommunication (e.g., cellular towers) and other public infrastructures (e.g., power lines, roads, etc.) are often severely damaged. This prevents the seamless exchange of situational awareness and rescue/relief based information between the volunteers, shelter points, and the coordination center. A temporary communication infrastructure utilizing smartphones, communication towers, drones, smart badges, etc., commonly referred to as network resources, can be formed, which promises to bridge the communication gap between various stakeholders in the disaster area and enable timely information exchange between them. However, the efficacy of such networks is often challenged by the limited availability of network resources in the disaster area. To address this issue, in this paper, we propose to design, develop, and test a novel …",8
Prototyping next-generation O-RAN research testbeds with SDRs,"Pratheek S Upadhyaya, Aly S Abdalla, Vuk Marojevic, Jeffrey H Reed, Vijay K Shah",2022/5/26,Journal arXiv preprint arXiv:2205.13178,"Open RAN (O-RAN) defines an emerging cellular radio access network (RAN) architecture for future 6G wireless networks, emphasizing openness and intelligence which are considered the foundations of future 6G wireless networks. While the inherent complexity and flexibility of the RAN give rise to many new research problems, progress in developing solutions is hampered due to the lack of end-to-end, fully developed platforms that can help in pursuing use cases in realistic environments. This has motivated the formation of open-source frameworks available to the wireless community. However, the rapid evolution of dedicated platforms and solutions utilizing various software-based technologies often leaves questions regarding the interoperability and interactions between the components in the framework. This article shows how to build a software-defined radio testbed featuring an open-source 5G system that can interact with the near-real-time (near-RT) RAN intelligent controller (RIC) of the O-RAN architecture through standard interfaces. We focus on the O-RAN E2 interface interactions and outline the procedure to enable a RAN system with E2 capabilities. We demonstrate the working of two xApps on the testbed with detailed E2 message exchange procedures and their role in controlling next-generation RANs.",6
Interference suppression using deep learning: Current approaches and open challenges,"Taiwo Oyedare, Vijay K Shah, Daniel J Jakubisin, Jeffrey H Reed",2022/6/21,Source IEEE Access,"In light of the finite nature of the wireless spectrum and the increasing demand for spectrum use arising from recent technological breakthroughs in wireless communication, the problem of interference continues to persist. Despite recent advancements in resolving interference issues, interference still presents a difficult challenge to effective usage of the spectrum. This is partly due to the rise in the use of license-free and managed shared bands as well as other opportunistic spectrum access solutions. As a result of this, the need for efficient spectrum usage schemes that are robust against interference has never been more important. In the past, most solutions to interference have addressed the problem by using avoidance techniques as well as mitigation approaches based on expert systems. More recently, researchers have successfully explored artificial intelligence/machine learning enabled physical layer …",5
Designing green communication systems for smart and connected communities via dynamic spectrum access,"Vijay K Shah, Shameek Bhattacharjee, Simone Silvestri, Sajal K Das",2018/11/27,Journal ACM Transactions on Sensor Networks (TOSN),"Smart and connected communities (SCCs) are emerging as a novel paradigm that allows the community residents to be connected with surrounding environments through smart technologies. However, there remain important challenges to fully exploit the potential of SCCs in improving societal well-being and prosperity. In particular, there is a need for designing green communication systems that are also capable of providing high quality of service (QoS) to distribute and collect information to and from SCCs. However, simultaneously satisfying both of these criteria is difficult due to varying demands posed by heterogeneous sensing modalities, lack of dedicated infrastructure in rural/sub-urban areas, and certain sustainability constraints. While low-power short-range technologies often fail to achieve high QoS, using 3G or 4G technologies (LTE, LTE-A, GSM) for SCCs will eventually face spectrum scarcity and cross …",5
A diverse band-aware dynamic spectrum access network architecture for delay-tolerant smart city applications,"Vijay K Shah, Brian Luciano, Simone Silvestri, Shameek Bhattacharjee, Sajal K Das",2020/1/23,Journal IEEE Transactions on Network and Service Management,"According to the Smart City Council, an adequate telecommunications infrastructure is vital for the success of businesses, industries as well as residents of Smart cities. However, currently available standard and cellular technologies, such as 3/4G, GSM (Global System for Mobile Communications) and LTE (Long-Term Evolution), are rapidly reaching their limit mainly due to increased traffic demand. Such limitations are only going to worsen in the next years, due to the advent of Internet of Things technologies that are expected to interconnect billions of devices to the Internet. In this paper, we propose a novel network architecture that supports several delay-tolerant (non-real-time) Smart city applications and services (e.g., gathering air pollution information), and therefore, a promising approach to address the burdening of increased traffic demand to Smart city's legacy standard and cellular communication …",4
Towards energy-efficient and robust disaster response networks,"Vijay K Shah, Satyaki Roy, Simone Silvestri, Sajal K Das",2019/1/4,Book Proceedings of the 20th International Conference on Distributed Computing and Networking,"In the aftermath of a large-scale disaster (such as earthquake), existing communication infrastructures are often critically impaired, preventing timely information exchange between the survivors, responders, and the coordination center. Typically, a temporary network, called Disaster Response Network (DRN), is set up using smart devices, movable base stations and easily deployable cellular antennas. However, such networks are challenged by rapid devices' energy depletion and component failures due to environmental adversities and hardware faults. State-of-the-art literature address energy challenges through intelligent routing, however robustness of DRN against component failures is largely unaddressed. In this paper, we investigate designing a novel network topology for DRNs, which is both energy-efficient and robust against component devices' failures. Specifically, the objective is to construct a sparse …",4
An effective dynamic spectrum access based network architecture for smart cities,"Vijay K Shah, Simone Silvestri, Shameek Bhattacharjee, Sajal K Das",2018/9/16,Conference 2018 IEEE International Smart Cities Conference (ISC2),"According to the Smart City Council, an adequate telecommunications infrastructure is vital for the success of businesses, industries as well as residents of future Smart Cities. However, currently available network technologies, such as 3/4G, GSM, LTE, and LTE-A, are rapidly reaching their limit mainly due to spectrum scarcity, cross technology interference and increased traffic demand. Such limitations are only going to worsen in the next years, due to the advent of Internet of Things technologies that are expected to interconnect billions of devices to the Internet. Dynamic Spectrum Access (DSA) has been proposed to overcome such limitations and exploit unused spectrum resources over multiple electro-magnetic spectrum bands. In this paper, we propose a DSA-based architecture in which DSA radio devices are deployed on the Smart City's urban vehicles (e.g., public buses, taxis, municipal vehicles, etc.), that …",4
X-chant: A diverse dsa based architecture for next-generation challenged networks,"Vijay K Shah, Simone Silvestri, Brian Luciano, Sajal K Das",2019/4/29,Conference IEEE INFOCOM 2019-IEEE Conference on Computer Communications,"This paper presents a novel network architecture, termed neXt-generation CHAllenged NeTwork (X-CHANT), for improving connectivity in rural environments. The underlying idea is to deploy diverse Dynamic Spectrum Access (d-DSA) radio devices on the public transportation vehicles, such as buses. This results in a d-DSA enabled delay-tolerant network in which the devices can operate in various (un)licensed bands (e.g., TV, LTE, ISM, CBRS), if available. Given the lack of research in efficient routing for such time-varying d-DSA enabled networks, we propose a novel diverse DSA aware routing (dDSAaR) protocol that jointly exploits various (un)licensed bands besides the time-varying yet sufficiently predictable mobility of public transportation vehicles. We compare X-CHANT, utilizing dDSAaR, to the conventional non-DSA/DSA architectures, utilizing a standard (single band) routing protocol (e.g., Epidemic). We …",3
W2Q: A dual weighted QoI scoring mechanism in social sensing using community confidence,"Shameek Bhattacharjee, Nirnay Ghosh, Vijay K Shah, Sajal K Das",2017/3/13,Conference 2017 IEEE International Conference on Pervasive Computing and Communications Workshops (PerCom Workshops),"A significant vulnerability in social sensing based services is false notifications from sensing agents, thereby resulting in inaccurate published information that induces loss of revenue and business goodwill. Existing popular schemes utilize rating feedbacks (over the published information) to quantify the perceived usefulness (quality) of the information. However, these schemes do not reward the confidence of the feedback community and lacks provision to regulate the impact of uncertain feedbacks (ratings), and hence can be easily manipulated. In this paper, we propose a model, called W2Q, to mathematically evaluate the Quality of Information (QoI) as a function of the proportion of positive ratings, total number of ratings, and amortized proportion of uncertain ratings. The proposed model exploits Bayesian inference, and a dual weighted regression model to compute the QoI of any published information. We …",3
RAN Slicing in Multi-MVNO Environment under Dynamic Channel Conditions,"Darshan A Ravi, Vijay K Shah, Chengzhang Li, Y Thomas Hou, Jeffrey H Reed",2021/8/27,Journal IEEE Internet of Things Journal,"With the increasing diversity in the requirement of wireless services with guaranteed Quality of Service (QoS), radio access network (RAN) slicing becomes an important aspect in implementation of next-generation wireless systems (5G). RAN slicing involves the division of network resources into many logical segments where each segment has specific QoS and can serve users of the mobile virtual network operator (MVNO) with these requirements. This allows the network operator (NO) to provide service to multiple MVNOs each with different service requirements. Efficient allocation of the available resources to slices becomes vital in determining the number of users and therefore, the number of MVNOs that a NO can support. In this work, we study the problem of the modulation and coding scheme (MCS)-aware RAN slicing (MaRS) in the context of a wireless system having MVNOs which have users with minimum …",2
Power systems performance under 5G radio access network in a co-simulation environment,"Rahul Iyer, Biplav Choudhury, Vijay K Shah, Ali Mehrizi-Sani",2021/6/20,Conference 2021 IEEE 30th International Symposium on Industrial Electronics (ISIE),"Communication can improve control of important system parameters by allowing different grid components to communicate their states with each other. This information exchange requires a reliable and fast communication infrastructure. 5G communication can be a viable means to achieve this objective. This paper investigates the performance of several smart grid applications under a 5G radio access network. Different scenarios including set point changes and transients are evaluated, and the results indicate that the system maintains stability when a 5G network is used to communicate system states.",2
A diverse band-aware dynamic spectrum access architecture for connectivity in rural communities,Vijay K Shah,2019,"Description Ubiquitous connectivity plays an important role in improving the quality of life in terms of economic development, health and well being, social justice and equity, as well as in providing new educational opportunities. However, rural communities which account for 46% of the world's population lacks access to proper connectivity to avail such societal benefits, creating a huge"" digital divide"" between the urban and rural areas. A primary reason is that the Information and Communication Technologies (ICT) providers have less incentives to invest in rural areas due to lack of promising revenue returns. Existing research and industrial attempts in providing connectivity to rural communities suffer from severe drawbacks, such as expensive wireless spectrum licenses and infrastructures, under-and over-provisioning of spectrum resources while handling heterogeneous traffic, lack of novel wireless technologies tailored to the unique challenges and requirements of rural communities (eg, agricultural fields).","Ubiquitous connectivity plays an important role in improving the quality of life in terms of economic development, health and well being, social justice and equity, as well as in providing new educational opportunities. However, rural communities which account for 46% of the world's population lacks access to proper connectivity to avail such societal benefits, creating a huge"" digital divide"" between the urban and rural areas. A primary reason is that the Information and Communication Technologies (ICT) providers have less incentives to invest in rural areas due to lack of promising revenue returns. Existing research and industrial attempts in providing connectivity to rural communities suffer from severe drawbacks, such as expensive wireless spectrum licenses and infrastructures, under-and over-provisioning of spectrum resources while handling heterogeneous traffic, lack of novel wireless technologies tailored to the unique challenges and requirements of rural communities (eg, agricultural fields).",1
"AI Testing Framework for Next-G O-RAN Networks: Requirements, Design, and Research Opportunities","Bo Tang, Vijay K Shah, Vuk Marojevic, Jeffrey H Reed",2022/11/8,Journal arXiv preprint arXiv:2211.03979,"Openness and intelligence are two enabling features to be introduced in next generation wireless networks, e.g. Beyond 5G and 6G, to support service heterogeneity, open hardware, optimal resource utilization, and on-demand service deployment. The open radio access network (O-RAN) is a promising RAN architecture to achieve both openness and intelligence through virtualized network elements and well-defined interfaces. While deploying artificial intelligence (AI) models is becoming easier in O-RAN, one significant challenge that has been long neglected is the comprehensive testing of their performance in realistic environments. This article presents a general automated, distributed and AI-enabled testing framework to test AI models deployed in O-RAN in terms of their decision-making performance, vulnerability and security. This framework adopts a master-actor architecture to manage a number of end devices for distributed testing. More importantly, it leverages AI to automatically and intelligently explore the decision space of AI models in O-RAN. Both software simulation testing and software-defined radio hardware testing are supported, enabling rapid proof of concept research and experimental research on wireless research platforms.",
