titles,authors,date,source,descriptions,citations
"Developing a 24-hour large-scale microscopic traffic simulation model for the before-and-after study of a new tolled freeway in the Washington, DC–Baltimore Region","Chenfeng Xiong, Zheng Zhu, Xiang He, Xiqun Chen, Shanjiang Zhu, Subrat Mahapatra, Gang-Len Chang, Lei Zhang",2015/6/1,Journal Journal of Transportation Engineering,"For determining highly disaggregate details about traffic dynamics, microscopic traffic simulation has long proven to be a valuable tool for the evaluation of development plans and operation/control strategies. With recent advances in computing capabilities, research interest in large-scale microscopic simulation has never been greater. This case study develops a 24-h large-scale microscopic traffic simulation model for the Washington, DC, metropolitan area. The model consists of over 7,000 links, 3,500 nodes, 400 signalized intersections, and over 40,000 origin-destination pairs. Various field measurements, such as time-dependent traffic counts and corridor travel times, have been used for model calibration/validation. The EPA’s Motor Vehicle Emission Simulator is linked with the microscopic simulation model for the estimation of environmental impacts. The calibrated model system has been used to …",34
Enhancing transportation education through online simulation using an agent-based demand and assignment model,"Shanjiang Zhu, Feng Xie, David Levinson",2011/1,Journal Journal of Professional Issues in Engineering Education and Practice,"This research explores the effectiveness of using simulation as a tool for enhancing classroom learning in the Civil Engineering Department of the University of Minnesota at Twin Cities. The authors developed a modern transportation planning software package, Agent-Based Demand and Assignment Model (ADAM), that is consistent with our present understanding of travel behavior, that is platform independent, and that is easy to learn and is thus usable by students. An in-class project incorporated ADAM and the performance of this education strategy was evaluated through preclass survey, postclass survey, scores in the quiz focusing on travel demand modeling, and final scores. Results showed that ADAM effectively enhanced students’ self-reported understanding of transportation planning and their skills of forming opinions, evaluating projects, and making judgments. Students who prefer visual and active …",33
"Travel behavior reactions to transit service disruptions: study of metro SafeTrack projects in Washington, DC","Shanjiang Zhu, Hamza Masud, Chenfeng Xiong, Zhuo Yang, Yixuan Pan, Lei Zhang",2017,Journal Transportation Research Record,"Major transit infrastructure disruptions have become more frequent because of increasing maintenance needs for aging infrastructure, system failures, and disasters. Understanding travel behavior reactions to service disruptions on the basis of empirical observations is a fundamental step toward planning and operating an efficient and reliable transportation system. Few studies in the literature have investigated the behavioral and system impact of transit service disruptions. To bridge this gap in the literature, this research investigated travel behavioral reactions to transit service disruptions during the Metro SafeTrack projects in Washington, D.C., with the use of a unique panel survey. This study offers new insights on multimodal, multidimensional travel behavioral responses to major transit network disruptions, a critically theoretical prerequisite for developing and implementing effective strategies (e.g., how to …",29
Measuring winners and losers from the new I-35W Mississippi River Bridge,"Shanjiang Zhu, David Levinson, Henry Liu",2017/9,Journal Transportation,"The opening of the replacement for the I-35W Mississippi River Bridge on September 18th, 2008 provides a unique opportunity to evaluate the impacts generated by this additional link on network performance. Using detailed GPS data to estimate travel times on links and for origin-destination pairs, this research finds that while on average travel time improved with the reopening of the bridge, the subsequent restoration of parts of the rest of the network to their pre-collapse configuration worsened travel times significantly on average. In all cases, the distribution of winners and losers indicates clear spatial patterns associated with these network changes.",25
Capturing value of reliability through road pricing in congested traffic under uncertainty,"Shanjiang Zhu, Gege Jiang, Hong K Lo",2018/9/1,Journal Transportation Research Part C: Emerging Technologies,"Empirical studies showed that travel time reliability, usually measured by travel time variance, is strongly correlated with travel time itself. Travel time is highly volatile when the demand approaches or exceeds the capacity. Travel time variability is associated with the level of congestion, and could represent additional costs for travelers who prefer punctual arrivals. Although many studies propose to use road pricing as a tool to capture the value of travel time (VOT) savings and to induce better road usage patterns, the role of the value of reliability (VOR) in designing road pricing schemes has rarely been studied. By using road pricing as a tool to spread out the peak demand, traffic management agencies could improve the utility of travelers who prefer punctual arrivals under traffic congestion and stochastic network conditions. Therefore, we could capture the value of travel time reliability using road pricing, which is …",24
A review of research on planned and unplanned disruptions to transportation networks,"Shanjiang Zhu, David Matthew Levinson",2010/1,Source 89th Annual Transportation Research Board Meeting,"Travel decisions may be very stable in an environment with which they are familiar. Major network disruptions such as the I-35W bridge collapse disrupt habitual behavior. Such “natural” experiments provide unique opportunities for behavioral studies, but the time window for such studies is limited. A well-developed methodology is crucial for both data collection and analysis, and thus the soundness of behavioral models, especially in such a limited time window. Therefore, this paper reviews both theoretical and empirical studies on traffic and behavioral impacts of network disruptions. Findings from this paper offers prospective ideas about capturing the impacts of network disruption.",22
A generalized Bayesian traffic model,"Zheng Zhu, Shanjiang Zhu, Zhengfei Zheng, Hai Yang",2019/11/1,Journal Transportation research part C: emerging technologies,"The rapid growth of transportation data offers new opportunities to analyze the interaction between travel behavior and transportation system performance, and particularly when issues such as uncertainty and reliability are considered. Many previous studies in this area described the stationary behavior of stochastic transportation systems using user equilibrium (UE) conditions. In contrast, this paper develops a generalized Bayesian model to analyze the dynamic behavior of stochastic transportation systems. In the proposed model, the variability of link volume and travel time stems from the stochasticity in travel demand, transportation supply (e.g. link capacity, free flow travel time, etc.) and route choice. To the best of our knowledge, this is among the first work that considers the three sources of stochasticity simultaneously. In addition, we propose a Bayesian updating approach based on the Dirichlet model to …",21
Capturing the interaction between travel time reliability and route choice behavior based on the generalized Bayesian traffic model,"Zheng Zhu, Atabak Mardan, Shanjiang Zhu, Hai Yang",2021/1/1,Journal Transportation research part B: methodological,"Travel time reliability plays an important role in travelers’ route choice behaviors. Based on a previously developed generalized Bayesian traffic model, we propose different types of perceived knowledge (i.e., mean-variance-based type, relative gap-based type, and penalty-based type) to model travelers’ daily route choice behavior concerning travel time reliability. We theoretically demonstrate the flexibility of the generalized Bayesian model in capturing various existing UE-based travel behaviors and other non-UE-based travel behaviors (e.g., penalty-based) in stochastic transportation systems. Three major conclusions are obtained. First, the route choice dynamics induced by the Bayesian model with an infinitely long memory and mean-variance-based perceived knowledge will converge to the mean-variance UE condition. Second, the convergence of route choice dynamics to a UE condition is not affected by …",19
Travel Impacts and Adjustment Strategies of the Collapse and the Reopening of the I-35W Bridge,"Shanjiang Zhu, Nebiyou Tilahun, Xiaozheng He, David M Levinson",2012,Conference Network Reliability in Practice: Selected Papers from the Fourth International Symposium on Transportation Network Reliability,"Major network disruptions have significant impacts on local travelers. Understanding the behavioral reactions to such incidents is crucial for traffic management and planning. This study investigates travelers’ reaction to both the collapse and reopening of the I-35W Mississippi River Bridge in Minneapolis, Minnesota. Web-based surveys conducted at residences in several communities across the metropolitan area supplement hand-out/mail-back paper-based surveys distributed to workers in areas around the bridge collapse (downtown Minneapolis and the University of Minnesota). Findings from the four surveys highlight differences in travel impacts and behavioral reactions after the unplanned bridge collapse and the planned bridge reopening.",19
Design and Benefit–Cost Analysis of Deploying Freeway Incident Response Units: Case Study for Capital Beltway in Maryland,"Shanjiang Zhu, Woon Kim, Gang-Len Chang",2012/1,Journal Transportation research record,"This study presents an optimization strategy for highway agencies to distribute incident response units effectively along freeway segments plagued by frequent incidents. The proposed method, based on the p-median model, convincingly outperforms three state-of-the-practice deployment strategies for performance evaluation with the incident data from 2006 to 2010 on I-495 (Capital Beltway) in the state of Maryland. A comprehensive benefit–cost analysis of deploying an incident response system with different response units is also presented. Findings from this research could serve as the basis for traffic managers to design and to deploy a benefit–cost incident management system.",18
Psychology of route choice in familiar networks: Minimizing turns and embracing signals,"Mohan Venigalla, Xi Zhou, Shanjiang Zhu",2017/6/1,Journal Journal of Urban Planning and Development,"It is widely accepted that path choice of a trip is dependent on trip characteristics, network attributes, and a traveler’s personal characteristics. The best-known network variables that influence route choice are travel distance and travel time. This research attempts to study the influence of other network variables, namely signals, turns, and roadway classification on route choice. Real-world trip data from path trajectories tracked by a global positioning system (GPS) in an urban area are used to isolate nearly 5,700 unique real paths. Procedures to compute the theoretical shortest time path (STP) and shortest distance path (SDP) based on travel time and distance as impedance variables, respectively, are developed. Street network data are augmented with data on signalized intersections. Procedures to identify turns and road classes along the real and theoretical paths, and methods to quantify turn penalties are …",16
Design and evaluation of operational strategies for deploying emergency response teams: Dispatching or patrolling,"Shanjiang Zhu, Woon Kim, Gang-Len Chang, Steve Rochon",2014/6/1,Journal Journal of Transportation Engineering,"Both patrolling and prepositioned strategies for allocating emergency traffic response units have been implemented in practice. To compare the performance of both response strategies, this study has conducted an efficiency comparison based on the field data from the I-495/I-95 Capital Beltway. The extensive experimental results have revealed that the effectiveness of those response strategies varies with some critical factors, including the spatial distribution of incident frequency over different times of a day, the fleet size of the response team, the congestion level, and the available detection sources. In view of the resource constraints, the study has further presented a methodology to determine the most cost-beneficial fleet size operated with the proposed strategies, considering the marginal cost and the benefit of an additional response unit on the resulting total social benefits. The analysis results with the data …",13
An agent-based route choice model,"Shanjiang Zhu, David Matthew Levinson, Lei Zhang",2007/4/28,Journal Available at SSRN 1743621,"Travel demand emerges from individual decisions. These decisions, depending on individual objectives, preferences, experiences and spatial knowledge about travel, are both heterogeneous and evolutionary. Research emerging from fields such as road pricing and ATIS requires travel demand models that are able to consider travelers with distinct attributes (value of time (VOT), willingness to pay, travel budgets, etc.) and behavioral preferences (eg willingness to switch routes with potential savings) in a differentiated market (by tolls and the level of service). Traditional trip-based models have difficulty in dealing with the aforementioned heterogeneity and issues such as equity. Moreover, the role of spatial information, which has significant influence on decision-making and travel behavior, has not been fully addressed in existing models. To bridge the gap, this paper proposes to explicitly model the formation and spreading of spatial knowledge among travelers. An Agent-based Route Choice (ARC) model was developed to track choices of each decision-maker on a road network over time and map individual choices into macroscopic flow pattern. ARC has been applied on both Sioux Falls network and Chicago sketch network. Comparison between ARC and existing models (UE and SUE) on both networks shows ARC is valid and computationally tractable. To be brief, this paper specifically focuses on the route choice behavior, while the proposed model can be extended to other modules of travel demand under an integrated framework.",13
"The hierarchy of roads, the locality of traffic, and governance","David Levinson, Shanjiang Zhu",2012/1/1,Journal Transport policy,"This study investigates the use of road networks both within and outside of home jurisdictions (city (or town) and county of residence) by analyzing GPS data collected in the Minneapolis—Saint Paul metropolitan area. The study tracked volunteers' travel behavior to determine which roads (and thus which class of roads) users chose to accommodate their travel needs. More than half of the travel on county roads and city streets occur outside of one's home city, but most travel is within one's home county. The average share of travel distance in the home county is more than 70% for both county and city streets. The high share, which does not account for non-residents destined for the county to work or shop, e.g., implies that the free rider problem on city and county streets at the county level is minimal. Of particular concern is travel on city roads in cities other than one's own. To the extent that this is to go to a destination …",10
Agent-based route choice with learning and exchange of information,"Shanjiang Zhu, David Matthew Levinson, Lei Zhang",2008,Source Transportation Research Board 87th Annual MeetingTransportation Research Board,"Route choice is one of the most important choice dimensions in travel demand modeling. Research emerging from fields such as road pricing and advanced traveler Information systems (ATIS) requires travel demand models that are able to consider travelers with distinct attributes (value of time (VOT), willingness to pay, travel budgets, etc.) and behavioral preferences (eg willingness to switch routes with potential savings) in a differentiated market (where routes have varying tolls and levels of service). Traditional trip-based models have difficulty in dealing with the aforementioned heterogeneity and issues such as equity. Moreover, the role of spatial information, which has significant influence on decision-making and travel behavior, has not been fully addressed in existing models. To bridge the gap, this paper proposes to explicitly model the formation and spreading of spatial knowledge among travelers, following cognitive map theory. An Agent-based Route Choice (ARC) model was developed to track choices of each individual decision-maker in a road network over time and map individual choices into macroscopic flow pattern. ARC has been applied to both the Sioux Falls and Chicago sketch networks. Comparisons between ARC and existing models (UE and SUE) on both networks show ARC is valid and computationally tractable. To be brief, this paper specifically focuses on the route choice behavior, while the proposed model can be extended to other modules of travel demand under an integrated framework.",10
Solution to the multidepot inventory slack-routing problem at the planning stage,"Xianfeng Yang, Shanjiang Zhu",2016/1/1,Journal Journal of Computing in Civil Engineering,"To help governments improve preparedness for emergency events, this study introduces a solution framework for the multidepot inventory slack-routing problem (ISRP). By defining slack as the difference between delivery arrival time and estimated inventory stock-out time, the objective of ISRP is to maximize the inventory slack of each dispensing site. Previous studies exclusively focused on single-depot ISRP, but this study extends the problem to a multidepot case, which is more applicable in practice. To quickly generate an optimal solution, this study proposes an efficient solution heuristic that consists of four consecutive steps: site assignment, vehicle routing design, delivery quantity scheduling, and site reassignment. The numerical test demonstrates that the proposed heuristic can properly assign the dispensing sites to different depots, design optimal vehicle routing plans for each depot, and balance inventory …",9
Traffic flow and road user impacts of the collapse of the I-35W Bridge over the Mississippi River,"Shanjiang Zhu, David Levinson, Henry Liu, Kathleen Harder, Adam Dancyzk",2010,"Publisher Minnesota Department of Transportation, Research Services Section","Major network disruptions have significant impacts on local travelers. A good understanding of behavioral reactions to such incidents is crucial for traffic mitigation, management, and planning. Existing research on such topics is limited. The collapse of the I-35W Mississippi River Bridge (August 1, 2007) abruptly disrupted habitual routes of about 14,000 daily trips and forced even more travelers to adapt their travel pattern to evolving network conditions. The opening of the replacement bridge on November 18, 2008 generated another disturbance (this time predictable) on the network. Such “natural” experiments provide unique opportunities for behavioral studies. This study focuses on the traffic and behavioral reactions to both bridge collapse and bridge reopening and contributes to general knowledge by identifying unique patterns following different events. Three types of data collection efforts have been conducted during the appropriate frame of reference (i.e. before vs. after bridge reconstruction): 1) GPS tracking data and associated user surveys, 2) paper and internet-based survey data gauging travel behavior in the post-bridge reconstruction phase, and 3) aggregate data relating to freeway and arterial traffic flows, traffic control, and transit ridership. Differences in reactions to planned versus unplanned events were revealed. Changes in travel cost were evaluated and their temporal and spatial patterns were analyzed. This report concludes with thorough discussions of findings from this study and policy implications.",8
People don't use the shortest path,"Shanjiang Zhu, David Matthew Levinson",2009/7/31,Journal Available at SSRN 1736120,"Most recent route choice models, following either Random Utility Maximization or rule-based paradigm, require explicit enumeration of feasible routes. The quality of model estimation and prediction is sensitive to the appropriateness of consideration set. However, few empirical studies of revealed route characteristics have been reported in the literature. Such study could also help practitioners and researchers evaluate widely applied shortest path assumptions. This study aims at bridging the gap by evaluating morning commute routes followed by residents at the Twin Cities, Minnesota. Accurate GPS and GIS data were employed to reveal routes people utilized. Findings from this study could also provide guidance for future eff orts in building better travel demand models.",8
Planned and unplanned disruptions to transportation networks,"Shanjiang Zhu, David Levinson",2008/8,"Journal Transportation Research Synthesis, Minnesota Department of Transportation, Office of Investment Management","The collapse, on August 1, 2007, of the I-35W bridge over the Mississippi River in Minneapolis, abruptly interrupted the usual route of about 140,000 daily vehicle trips and substantially disturbed the flow pattern of the network. In addition to the heavy losses in life and injury, the network disruption has also significantly impacted road-users and reshaped travel patterns in the Twin Cities area, which could generate significant cost due to longer travel distance, higher levels of congestion, and the resulting opportunity losses. According to Minnesota Department of Transportation (Mn/DOT), rerouting alone could cost individual travelers and commercial vehicles $400,000 daily based on Metropolitan Council planning model. Xie and Levinson (2008) find a lower, but still large, estimate of expected costs to road users, between $71,000 and $220,000 per day. As a result, a significant financial incentive was given to the contractor for the early completion of the replacement bridge. A similar financial incentive was employed after the Northridge Earthquake in California (the transportation-related costs due to network disruption in Los Angeles basin exceeded $1.6 million per day (Wesemann et al., 1996)) and a contractor earned $14.8 million ($200,000 per day) for completing work on freeway I-10 66 days ahead of initial schedule. Most of these decisions were based on planning models and conclusions were drawn through travel demand assignments on degraded networks, using User Equilibrium (UE) assumptions (assuming “the journey times in all routes actually used are equal and less than those which would be experienced by a single vehicle on …",8
Bounding box approach to network pruning for efficient path search through large networks,"Xi Zhou, Mohan Venigalla, Shanjiang Zhu",2017/9/1,Journal Journal of Computing in Civil Engineering,"In this paper, the term network pruning is used to describe the process of extracting an appropriate subnetwork from a larger network for efficient and accurate path search. There is sparse literature on network pruning methods, potentially due to the rapid improvement of computing resources and the proprietary nature of such problems for service providers. However, this issue reemerges due to applications on small devices and travel behavior studies that require repeated running of route search routines. To ensure the soundness of travel behavior studies and route guidance applications that rely on such routines, different methods need to be evaluated based on real routes chosen by travelers, which represents a gap in literature. A bounding box method is proposed for efficient pruning of large networks and expediting search for the shortest path. The method is evaluated using real-world trips tracked by global …",7
Exploring travel behavior with social media: An empirical study of abnormal movements using high-resolution Tweet trajectory data,"Zhenhua Zhang, Qing He, Shanjiang Zhu",2017,Source Transportation Research Board 96th Annual MeetingTransportation Research Board,"This study reveals the characteristics of travel behavior using high-resolution Twitter data through a series of empirical studies and further explains the abnormal movements extracted from the tweet trajectories. First, this paper explores the characteristics of individual travel behavior especially the location geo-distribution, movement scale and the clustering features of both the directed and undirected travel. Second, this paper proposes a geo-mobility clustering method that groups the tweet locations driven by the same travel motif. This clustering method captures the clustering features of a traveler’s hourly locations and detects the abnormal travel behavior. Third, the tweet posts are examined to identify the social activities behind these abnormal movements. The results of the authors' algorithm show that 46.2% of the abnormal movements can be tied with social activities by the keywords of the tweets.",7
Economic model for vehicle ownership quota policies and applications in China,"Shanjiang Zhu, Longyuan Du, Chenfeng Xiong, Lei Zhang",2013/11/6,Journal Procedia-Social and Behavioral Sciences,"Traffic congestion has caused huge economic loss and environmental pollution every year. As a demand management policy to reduce congestion, vehicle ownership quota system that directly controls the number of vehicles on the road has recently been adopted in some metropolitan areas including Beijing and Shanghai. When it comes to implementation of quota system, Beijing uses the plate lottery system, so that everyone interested in owning a vehicle can participate and there's no monetary transaction in the process. Shanghai, on the other hand, uses the plate auction system and participants bid for the limited number of vehicle plates available. This paper aims at building a theoretical model that quantitatively analyzes the benefits of such policies. This study extends the joint decision model of vehicle ownership and mileage model, and applied compensating variation method to measure the net social …",7
