titles,authors,date,source,descriptions,citations
A minimum discrimination information approach for hidden Markov modeling,"Yariv Ephraim, Amir Dembo, Lawrence R Rabiner",1989/9,Journal IEEE Transactions on Information Theory,"An iterative approach for minimum-discrimination-information (MDI) hidden Markov modeling of information sources is proposed. The approach is developed for sources characterized by a given set of partial covariance matrices and for hidden Markov models (HMMs) with Gaussian autoregressive output probability distributions (PDs). The approach aims at estimating the HMM which yields the MDI with respect to all sources that could have produced the given set of partial covariance matrices. Each iteration of the MDI algorithm generates a new HMM as follows. First, a PD for the source is estimated by minimizing the discrimination information measure with respect to the old model over all PDs which satisfy the given set of partial covariance matrices. Then a new model that decreases the discrimination information measure between the estimated PD of the source and the PD of the old model is developed. The …",157
Recent advancements in speech enhancement,"Yariv Ephraim, Israel Cohen",2006,Source The electrical engineering handbook,"Speech enhancement is a long standing problem with numerous applications ranging from hearing aids, to coding and automatic recognition of speech signals. In this survey paper we focus on enhancement from a single microphone, and assume that the noise is additive and statistically independent of the signal. We present the principles that guide researchers working in this area, and provide a detailed design example. The example focuses on minimum mean square error estimation of the clean signal’s log-spectral magnitude. This approach has attracted significant attention in the past twenty years. We also describe the principles of a Monte-Carlo simulation approach for speech enhancement.",150
A unified approach for encoding clean and noisy sources by means of waveform and autoregressive model vector quantization,"Yariv Ephraim, Robert M Gray",1988/7,Journal IEEE Transactions on Information Theory,"Data compression by vector quantization is considered for sources which have been degraded by noise. It is shown that, by appropriately modifying the given distortion measure, the problem becomes a standard quantization problem for the noisy source and the modified distortion measure. For the special case of sources corrupted by statistically independent additive noise, the authors provide sufficient conditions on the original distortion measure and probability distributions of the source and the noise for convergence of the generalized Lloyd algorithm in designing the quantizers. The results are specialized to waveform and autoregressive model vector quantization using the weighted quadratic and the Itakura-Saito distortion measures, respectively.< >",110
Speech enhancement using optimal non-linear spectral amplitude estimation,"Yariv Ephraim, David Malah",1983/4/14,"Conference ICASSP'83. IEEE International Conference on Acoustics, Speech, and Signal Processing","A speech enhancement system which utilizes an optimal (in the minimum mean square error sense) short-time spectral amplitude estimator is described. The derivation of the optimal estimator is based on modeling speech as a quasi-periodic signal, and on applying spectral decomposition. The optimal spectral amplitude estimator and a recently developed vector spectral subtraction amplitude estimator, are round to be nearly equivalent. The optimal spectral amplitude estimator coincides with a Wiener spectral amplitude estimator at high signal to noise ratio (SNR) values, and is found to be superior to it at low SNR values. The enhanced speech obtained by using the proposed system, is less spectrally distorted, although contains some more residual noise, than the enhanced speech obtained by using the Wiener spectral amplitude estimator, in the same system. In addition, it is free of the ""musical noise"" …",95
Spectrum sensing using a hidden bivariate Markov model,"Thao Nguyen, Brian L Mark, Yariv Ephraim",2013/8/6,Journal IEEE Transactions on Wireless Communications,"A new statistical model, in the form of a hidden bivariate Markov chain observed through a Gaussian channel, is developed and applied to spectrum sensing for cognitive radio. We focus on temporal spectrum sensing in a single narrowband channel in which a primary transmitter is either in an idle or an active state. The main advantage of the proposed model, compared to a standard hidden Markov model (HMM), is that it allows a phase-type dwell time distribution for the process in each state. This distribution significantly generalizes the geometric dwell time distribution of a standard HMM. Measurements taken from real data confirm that the geometric dwell time distribution characteristic of the HMM is not adequate for this application. The Baum algorithm is used to estimate the parameter of the proposed model and a forward recursion is applied to online estimation and prediction of the state of the cognitive radio …",92
Gain-adapted hidden Markov models for recognition of clean and noisy speech,Yariv Ephraim,1992/6,Journal IEEE Transactions on Signal Processing,"In applying hidden Markov modeling for recognition of speech signals, the matching of the energy contour of the signal to the energy contour of the model for that signal is normally achieved by appropriate normalization of each vector of the signal prior to both training and recognition. This approach, however, is not applicable when only noisy signals are available for recognition. A unified approach is developed for gain adaptation in recognition of clean and noisy signals. In this approach, hidden Markov models (HMMs) for gain-normalized clean signals are designed using maximum-likelihood (ML) estimates of the gain contours of the clean training sequences. The models are combined with ML estimates of the gain contours of the clean test signals, obtained from the given clean or noisy signals, in performing recognition using the maximum a posteriori decision rule. The gain-adapted training and recognition …",91
A minimum mean square error approach for speech enhancement,Yariv Ephraim,1990/4/3,"Conference International Conference on Acoustics, Speech, and Signal Processing","A minimum mean square error (MMSE) estimation approach for enhancing speech signals degraded by statistically independent additive noise is developed, based upon Gaussian autoregressive (AR) hidden Markov modeling of the clean signal and Gaussian AR modeling of the noise process. The parameters of the models for the two processes are estimated from training sequences of clean speech and noise samples. It is shown that the MMSE estimator comprises a weighted sum of MMSE estimators for the individual output processes corresponding to the different states of the hidden Markov model for the clean speech. The weights at each time instant are the probabilities of the individual estimators to be the correct ones given the noisy speech. Typical signal-to-noise ratio (SNR) improvements achieved by this approach are 4.5-5.5 dB at 10-dB input SNR.< >",91
A brief survey of speech enhancement,Yariv Ephraim,2005,Source The Electronic Handbook,,90
On second-order statistics and linear estimation of cepstral coefficients,"Yariv Ephraim, Mazin Rahim",1999/3,Journal IEEE Transactions on Speech and Audio Processing,"Explicit expressions for the second-order statistics of cepstral components representing clean and noisy signal waveforms are derived. The noise is assumed additive to the signal, and the spectral components of each process are assumed statistically independent complex Gaussian random variables. The key result developed here is an explicit expression for the cross-covariance between the log-periodograms of the clean and noisy signals. In the absence of noise, this expression is used to show that the covariance matrix of cepstral components representing N signal samples, is a fixed signal independent matrix, which approaches a diagonal matrix at a rate of 1/N. In addition, the cross-covariance expression is used to develop an explicit linear minimum mean square error estimator for the clean cepstral components given noisy cepstral components. Recognition results on the English digits using the fixed …",85
Explicit Ziv-Zakai lower bound for bearing estimation,"Kristine L Bell, Yariv Ephraim, Harry L Van Trees",1996/11,Journal IEEE Transactions on Signal Processing,"The extended Ziv-Zakai bound for vector parameters is used to develop a lower bound on the mean square error in estimating the 2-D bearing of a narrowband planewave signal using planar arrays of arbitrary geometry. The bound has a simple closed-form expression that is a function of the signal wavelength, the signal-to-noise ratio (SNR), the number of data snapshots, the number of sensors in the array, and the array configuration. Analysis of the bound suggests that there are several regions of operation, and expressions for the thresholds separating the regions are provided. In the asymptotic region where the number of snapshots and/or SNR are large, estimation errors are small, and the bound approaches the inverse Fisher information. This is the same as the asymptotic performance predicted by the local Cramer-Rao bound for each value of bearing. In the a priori performance region where the number of …",78
On the relations between modeling approaches for speech recognition,"Yariv Ephraim, Lawrence R.  Rabiner",1990/3,Journal IEEE Transactions on Information Theory,"Some relations among approaches that have been applied to estimating models for acoustic signals in speech recognition systems are examined. In particular, the modeling approaches based on maximum likelihood (ML), maximum mutual information (MMI), and minimum discrimination information (MDI) are studied. It is shown that all three approaches can be formulated uniformly as MDI modeling approaches for simultaneous estimation of the acoustic models for all words in the vocabulary and that none of the approaches requires any model correctness assumption. The three approaches differ in the effective source being modeled and in the probability distribution attributed to this source.< >",77
Maximum likelihood hidden Markov modeling using a dominant sequence of states,"Neri Merhav, Yariv Ephraim",1991/9,Journal IEEE Transactions on Signal Processing,"Approximate maximum likelihood (ML) hidden Markov modeling using the most likely state sequence (MLSS) is examined and compared with the exact ML approach that considers all possible state sequences. It is shown that for any hidden Markov model (HMM), the difference between the approximate and the exact normalized likelihood functions cannot exceed the logarithm of the number of states divided by the dimension of the output vectors (frame length). Furthermore, for Gaussian HMMs and a given observation sequence, the MLSS is typically the sequence of nearest neighbor states in the Itakura-Saito sense, and the posterior probability of any state sequence which departs from the MLSS in a single time instant, decays exponentially with the frame length. Hence, for a sufficiently large frame length the exact and approximate ML approach provide similar model estimates and likelihood values.< >",72
Estimation of hidden Markov model parameters by minimizing empirical error rate,"Andrej Ljolje, Yariv Ephraim, Lawrence R Rabiner",1990/4/3,"Conference International Conference on Acoustics, Speech, and Signal Processing","An approach for designing a set of acoustic models for speech recognition applications which results in a minimal empirical error rate for a given decoder and training data is studied. In an evaluation of the system for an isolated word recognition task, hidden Markov models (HMMs) are used to characterize the probability density functions of the acoustic signals from the different words in the vocabulary. Decoding is performed by applying the maximum aposteriori decision rule to the acoustic models. The HMMs are estimated by minimizing a differentiable cost function, which approximates the empirical error rate function, using the steepest descent method. The HMMs designed by the minimum empirical error rate approach were used in multispeaker recognition of the English E-set words and compared to models designed by the standard maximum-likelihood estimation approach. The approach increased …",66
Revisiting autoregressive hidden Markov modeling of speech signals,"Yariv Ephraim, William JJ Roberts",2005/1/17,Journal IEEE Signal processing letters,Linear predictive hidden Markov modeling is compared with a simple form of the switching autoregressive process. The latter process captures existing signal correlation during transitions of the Markov chain. Parameter estimation is described using naturally stable forward-backward recursions. The switching autoregressive model outperformed the linear predictive model in a digit recognition task and provided comparable performance to a cepstral-based recognizer.,65
On Ryde/spl acute/n's EM algorithm for estimating MMPPs,"William JJ Roberts, Yariv Ephraim, Elvis Dieguez",2006/5/15,Journal IEEE Signal Processing Letters,"Two aspects of Ryden's expectation-maximization algorithm for estimating the parameter of a Markov modulated Poisson process are addressed. First, a scaling procedure is developed for the forward-backward recursions that circumvents the need for customized floating-point software. Second, evaluation of integrals of matrix exponentials is facilitated by applying a result due to Van Loan. For an MMPP of order four, a speedup of over two orders of magnitude was observed.",59
Hidden Markov modeling using a dominant state sequence with application to speech recognition,"Neri Merhav, Yariv Ephraim",1991/10/1,Journal Computer Speech & Language,"Approximate maximum likelihood (ML) hidden Markov modeling using the most likely state sequence (MLSS) is examined and compared with the exact ML approach that considers all possible state sequences. It is shown that for any hidden Markov model (HMM), the difference between the approximate and the exact normalized likelihood functions cannot exceed the logarithm of the number of states divided by the dimension of the output vectors (frame length), which is negligible for typically used values of vector dimension (128–256) and number of states (2–30). Furthermore, for Gaussian HMMs and a given observation sequence, the MLSS is typically the sequence of nearest neighbor states in the Itakura-Saito sense, and the posterior probability of any state sequence which departs from the MLSS in a single time instant decays exponentially with the frame length. Hence, for a sufficiently large frame length the …",59
A Bayesian classification approach with application to speech recognition,"Neri Merhav, Yariv Ephraim",1991/4/1,"Conference Acoustics, Speech, and Signal Processing, IEEE International Conference on","A Bayesian approach to classification of parametric information sources whose statistics are not explicitly given is studied and applied to recognition of speech signals based upon hidden Markov modeling. A classifier based on generalized likelihood ratios, which depends only on the available training and testing data, is developed and shown to be optimal in the sense of achieving the highest asymptotic exponential rate of decay of the error probability. The proposed approach is compared to the standard classification approach used in speech recognition, in which the parameters for the sources are first estimated from the given training data, and then the maximum and posteriori (MAP) decision rule is applied using the estimated statistics.",59
Hidden Markov process based dynamic spectrum access for cognitive radio,"Thao Nguyeny, Brian L Mark, Yariv Ephraim",2011/3/23,Conference 2011 45th Annual Conference on Information Sciences and Systems,"Cognitive radio is an emerging technology for sensing and dynamic access of spectrum in mobile radio environments. It aims at dynamically allocating unused bandwidth among secondary users without causing harmful interference to the primary users. This approach, which has clear economical benefits, has recently attracted significant research effort. In this paper, we propose a new approach to dynamic spectrum access in which the occupancy state of each frequency band at each time instant is estimated, and available bands are allocated accordingly. Estimation is performed from power spectral density measurements which are assumed to obey a hidden Markov process. The value of the hidden state represents the status of a given frequency band which could be free or occupied. We have trained the system using real spectrum measurements, and tested it on simulated data for which the occupancy state of …",40
An EM algorithm for Markov modulated Markov processes,"Yariv Ephraim, William JJ Roberts",2008/10/31,Journal IEEE Transactions on Signal Processing,"An expectation-maximization (EM) algorithm for estimating the parameter of a Markov modulated Markov process in the maximum likelihood sense is developed. This is a doubly stochastic random process with an underlying continuous-time finite-state homogeneous Markov chain. Conditioned on that chain, the observable process is a continuous-time finite-state nonhomogeneous Markov chain. The generator of the observable process at any given time is determined by the state of the underlying Markov chain at that time. The parameter of the process comprises the set of generators for the underlying and conditional Markov chains. The proposed approach generalizes an earlier approach by Ryden for estimating the parameter of a Markov modulated Poisson process.",40
An EM algorithm for continuous-time bivariate Markov chains,"Brian L Mark, Yariv Ephraim",2013/1/1,Journal Computational statistics & data analysis,"We study properties and parameter estimation of a finite-state, homogeneous, continuous-time, bivariate Markov chain. Only one of the two processes of the bivariate Markov chain is assumed observable. The general form of the bivariate Markov chain studied here makes no assumptions on the structure of the generator of the chain. Consequently, simultaneous jumps of the observable and underlying processes are possible, neither process is necessarily Markov, and the time between jumps of each of the two processes has a phase-type distribution. Examples of bivariate Markov chains include the Markov modulated Poisson process and the batch Markovian arrival process when appropriate modulo counts are used in each case. We develop an expectation–maximization (EM) procedure for estimating the generator of a bivariate Markov chain, and we demonstrate its performance. The procedure does not rely on …",38
Method and apparatus for speech recognition using second order statistics and linear estimation of cepstral coefficients,"Yariv Ephraim, Mazin G Rahim",2001/3/13,Patent office US,"A method and apparatus for speech recognition using second order statistics and linear estimation of cepstral coefficients. In one embodiment, a speech input signal is received and cepstral features are extracted. An answer is generated using the extracted cepstral features and a fixed signal independent diagonal matrix as the covariance matrix for the cepstral components of the speech input signal and, for example, a hidden Markov model. In another embodiment, a noisy speech input signal is received and a cepstral vector representing a clean speech input signal is generated based on the noisy speech input signal and an explicit linear minimum mean square error cepstral estimator.",38
An EM algorithm for ion-channel current estimation,"William JJ Roberts, Yariv Ephraim",2007/12/18,Journal IEEE Transactions on Signal Processing,"Parameter estimation of a continuous-time Markov chain observed through a discrete-time memoryless channel is studied. An expectation-maximization (EM) algorithm for maximum likelihood estimation of the parameter of this hidden Markov process is developed and applied to a simple example of modeling ion-channel currents in living cell membranes. The approach follows that of Asmussen, Nerman and Olsson, and Ryden, for EM estimation of an underlying continuous-time Markov chain.",37
A linear predictive front-end processor for speech recognition in noisy environments,"Yariv Ephraim, J Wilpon, L Rabiner",1987/4/6,"Conference ICASSP'87. IEEE International Conference on Acoustics, Speech, and Signal Processing","We investigate the performance of a recent algorithm for linear predictive (LP) modeling of speech signals, which have been degraded by uncorrelated additive noise, as a front-end processor in a speech recognition system. The system is speaker dependent, and recognizes isolated words, based on dynamic time warping principles. The LP model for the clean speech is estimated through appropriate composite modeling of the noisy speech. This is done by minimizing the Itakura-Saito distortion measure between the sample spectrum of the noisy speech and the power spectral density of the composite model. This approach results in a ""filtering-modeling"" scheme in which the filter for the noisy speech, and the LP model for the clean speech, are alternatively optimized. The proposed system was tested using the 26 word English alphabet, the ten English digits, and the three command words, ""stop,"" ""error,"" and …",37
Bivariate Markov processes and their estimation,"Yariv Ephraim, Brian L Mark",2013/6/25,Journal Foundations and Trends® in Signal Processing,"A bivariate Markov process comprises a pair of random processes which are jointly Markov. One of the two processes in that pair is observable while the other plays the role of an underlying process. We are interested in three classes of bivariate Markov processes. In the first and major class of interest, the underlying and observable processes are continuous-time with finite alphabet; in the second class, they are discrete-time with finite alphabet; and in the third class, the underlying process is continuous-time with uncountably infinite alphabet, and the observable process is continuous-time with countably or uncountably infinite alphabet. We refer to processes in the first two classes as bivariate Markov chains. Important examples of continuoustime bivariate Markov chains include the Markov modulated Poisson process, and the batch Markovian arrival process. A hidden Markov model with finite alphabet is an example of a discrete-time bivariate Markov chain. In the third class we have diffusion processes observed in Brownian motion, and diffusion processes modulating the rate of a Poisson process. Bivariate Markov processes play central roles in the theory and applications of estimation, control, queuing, biomedical engineering, and reliability. We review properties of bivariate Markov processes, recursive estimation of their statistics, and recursive and iterative parameter estimation.",31
On the relations between modeling approaches for information sources,"Yariv Ephraim, Lawrence R Rabiner",1988/4,Journal Proc. ICASSP,"We examine the relations between maximum likelihood (ML), maximum mutual information (MMI), and minimum discrimination information (MDI) modeling approaches, which have been applied to estimating acoustic word models in speech recognition systems. We show that all three approaches can be uniformly formulated as MDI modeling approaches for estimating the acoustic models for all words simultaneously. The three approaches differ in either the probability distribution (PD) attributed to the source being modeled or in the model effectively being used. None of the approaches, however, assumes model correctness, ie, that the source has the PD of the model. A new modeling approach is proposed, which, in contrast with the other approaches considered here, directly aims at the minimization of the probability of error.",30
Speech enhancement using state dependent dynamical system model,Yariv Ephraim,1992/3/23,"Conference [Proceedings] ICASSP-92: 1992 IEEE International Conference on Acoustics, Speech, and Signal Processing",A time-varying linear dynamical system model for speech signals is proposed. The model generalizes the standard hidden Markov model (HMM) in the sense that vectors generated from a given sequence of states are assumed a first order Markov process rather than a sequence of statistically independent vectors. The reestimation formulas for the model parameters are developed using the Baum algorithm. The forward formula for evaluating the likelihood of a given sequence of signal vectors in speech recognition applications is also developed. The dynamical system model is used in developing minimum mean square error (MMSE) and maximum a posteriori (MAP) signal estimators given noisy signals. Both estimators are shown to be significantly more complicated than similar estimators developed earlier using the standard HMM. A feasible approximate MAP estimation approach in which the states of the …,27
Robust adaptive beamforming under uncertainty in source direction-of-arrival,"Kristine L Bell, Yariv Ephraim, Harry L Van Trees",1996/6/24,Conference Proceedings of 8th Workshop on Statistical Signal and Array Processing,"Adaptive beamforming can be used as a method for estimating an unknown waveform from a source impinging on an array of sensors. When the direction-of-arrival (DOA) of the incoming signal is known, the minimum variance distortionless response (MVDR) beamformer provides a distortionless version of the signal while suppressing noise and interference. However, if there is a mismatch between the look direction of the beamformer and the actual DOA of the signal, there can be significant degradation in performance. We use a Bayesian approach with the MVDR criterion to derive an adaptive beamformer which has nearly optimal performance under good conditions, and is robust to uncertainty in DOA under poor conditions.",25
Delay network tomography using a partially observable bivariate Markov chain,"Neshat Etemadi Rad, Yariv Ephraim, Brian L Mark",2016/7/19,Journal IEEE/ACM Transactions on Networking,"Estimation of link delay densities in a computer network, from source-destination delay measurements, is of great importance in analyzing and improving the operation of the network. In this paper, we develop a general approach for estimating the density of the delay in any link of the network, based on continuous-time bivariate Markov chain modeling. The proposed approach also provides the estimates of the packet routing probability at each node, and the probability of each source-destination path in the network. In this approach, the states of one process of the bivariate Markov chain are associated with nodes of the network, while the other process serves as an underlying process that affects statistical properties of the node process. The node process is not Markov, and the sojourn time in each of its states is phase-type. Phase-type densities are dense in the set of densities with non-negative support. Hence …",23
Speech enhancement based upon hidden markov modeling,"Yariv Ephraim, David Malah, B-H Juang",1989/5/23,"Conference International Conference on Acoustics, Speech, and Signal Processing,",A maximum a posteriori approach for enhancing speech signals which have been degraded by statistically independent additive noise is proposed. The approach is based upon statistical modeling of the clean speech signal and the noise process using long training sequences from the two processes. Hidden Markov models (HMMs) with mixtures of Gaussian autoregressive (AR) output probability distributions are used to model the clean speech signal. A low-order Gaussian AR model is used for the wideband Gaussian noise considered here. The parameter set of the HMM is estimated using the Baum or the EM (estimation-maximization) algorithm. The enhancement of the noisy speech is done by means of reestimation of the clean speech waveform using the EM algorithm. An approximate improvement of 4.0-6.0 dB in signal-to-noise ratio (SNR) is achieved at 10 dB input SNR.< >,23
Hidden Markov modeling of speech using Toeplitz covariance matrices,"William JJ Roberts, Yariv Ephraim",2000/5/1,Journal Speech Communication,"Hidden Markov modeling of speech waveforms using structured covariance matrices is studied and applied to recognition of clean and noisy speech signals. This technique allows for easier model adaptation in additive noise than does cepstral modeling of speech. Waveform modeling using autoregressive (AR) structured covariances has been extensively studied and applied previously. However, other covariance structures are possible and here we consider waveform modeling using Toeplitz and circulant structured covariances. We detail maximum likelihood (ML) hidden Markov model training and recognition routines using these matrices, and ML speech gain estimation routines. We show equivalence of asymptotic probabilities of recognition error, under certain conditions, using Toeplitz and circulant matrices to using AR matrices. In experimental results on isolated digits in clean conditions, the Toeplitz …",22
Speaker classification using composite hypothesis testing and list decoding,"William JJ Roberts, Yariv Ephraim, Howard W Sabrin",2005/2/22,Journal IEEE Transactions on Speech and Audio Processing,"Speaker classification is seen as a hypothesis testing problem of J simple hypotheses and a composite hypothesis. The simple hypotheses represent target speakers while the composite hypothesis represents nontarget speakers. The simple hypotheses have well-defined distributions that are estimated from training signals. The distribution of the signal under the composite hypothesis is assumed to belong to a given family. The parameter of that distribution is assumed random with a prior distribution that is estimated from a large set of speakers. This formulation converts the problem to that of testing J+1 simple hypotheses. Signals corresponding to target and nontarget speakers are assumed Gaussian mixtures processes. Once the system has been trained, list decoding is applied in which a test signal is associated with a list of possible speakers. The probability that the correct speaker is on the list is maximized for …",21
A spectrally-based signal subspace approach for speech enhancement,"Yariv Ephraim, Harry L Van Trees",1995/5/9,"Conference 1995 International Conference on Acoustics, Speech, and Signal Processing",The signal subspace approach for enhancing speech signals degraded by uncorrelated additive noise is studied. The underlying principle is to decompose the vector space of the noisy signal into a signal plus noise subspace and a noise subspace. Enhancement is performed by removing the noise subspace and estimating the clean signal from the remaining signal subspace. The decomposition can theoretically be performed by applying the Karhunen-Loeve transform to the noisy signal. Linear estimation of the clean signal is performed using a perceptually meaningful estimation criterion. The estimator is designed by minimizing signal distortion for a fixed desired spectrum of the residual noise. This criterion enables masking of the residual noise by the speech signal. The filter is implemented as a gain function which modifies the KLT components corresponding to the signal subspace. The gain function is solely …,21
Collaborative spectrum sensing via online estimation of hidden bivariate Markov models,"Yuandao Sun, Brian L Mark, Yariv Ephraim",2016/4/27,Journal IEEE Transactions on Wireless Communications,"Collaborative spectrum sensing exploits multiuser diversity by combining spectrum sensing information from multiple secondary users to make joint decisions about spectrum occupancy. In hard fusion schemes, each secondary user makes a hard decision on spectrum occupancy and a fusion center makes a final decision by combining the individual hard decisions according to a fusion rule. In soft fusion schemes, each secondary user provides a signal power measurement to the fusion center, which performs further processing on the collection of all observations to make a final decision. In this paper, we propose hard and soft fusion collaborative spectrum sensing schemes based on the online hidden bivariate Markov chain modeling of the signals received by secondary users. Compared with prior collaborative sensing schemes, the proposed model-based schemes do not rely on precomputed thresholds or …",19
