titles,authors,date,source,descriptions,citations
CARD: a decision-guidance framework and application for recommending composite alternatives,"Alexander Brodsky, Sylvia Morgan Henshaw, Jon Whittle",2008/10/23,"Conference 2nd ACM International Conference on Recommender systems (ACM REC 2008), Proceedings of","This paper proposes a framework for Composite Alternative Recommendation Development (CARD), which supports composite product and service definitions, top-k decision optimization, and dynamic preference learning. Composite services are characterized by a set of sub-services, which, in turn, can be composite or atomic. Each atomic and composite service is associated with metrics, such as cost, duration, and enjoyment ranking. The framework is based on the Composite Recommender Knowledge Base, which is composed of views, including Service Metric Views that specify services and their metrics; Recommendation Views that specify the ranking definition to balance optimality and diversity; parametric Transformers that specify how service metrics are defined in terms of metrics of its subservices; and learning sets from which the unknown parameters in the transformers are iteratively learned. Also …",49
Inference of inequality constraints in logic programs (extended abstracts),"Alexander Brodsky, Yehoshua Sagiv",1991/4/1,"Conference 10th ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems (PODS 1991), Proceedings of","Inequalities among sizes of arguments in logic programs are essential for showing termination and safety.“Termination” usually refers to termination of top-down evaluation(as in Prolog), and ‘(safet y “refers to the property that bottom-up evaluation(using magic sets, for example) generates a finite answer. The approach toward logic programming enunciated by systems such as NAIL![M* 86, M* 87] and LDL[NT88, Z88] puts the burden of showing termination and safety on the compiler. Therefore, there is a need to develop algorithms for these problems. Since safety and termination are undecidable for logic programs with function symbols[KiL88, Sh87], one can only hope for algorithms that check sufficient conditions that are strong enough to be practical.",49
A decision-guidance framework for sustainability performance analysis of manufacturing processes,"Duck Bong Kim, Seung-Jun Shin, Guodong Shao, Alexander Brodsky",2015/6,Journal The International Journal of Advanced Manufacturing Technology,"Life cycle assessment (LCA) frameworks are widely used to assess the sustainability of manufacturing processes. Although they have several advantages such as systematic estimation and efficiency, they have significant limitations due to a lack of functionality to perform sustainability analysis. Specifically, they do not fully support dynamic and diverse characteristics of manufacturing processes nor cover technical details for the further analysis, such as simulation, prediction, and optimization. In addition, they do not provide a unified modeling environment in which to perform various sustainability analysis tasks. In this paper, a decision-guidance framework has been presented to improve sustainability in manufacturing processes while addressing the deficiencies in existing LCA frameworks. The proposed framework consists of six phases: goal and scope definition, data collection, model generation …",47
Desalination supply chain decision analysis and optimization,"Malak T Al-Nory, Alexander Brodsky, Burcin Bozkaya, Stephen C Graves",2014/8/15,Journal Desalination,"The desalination industry has been growing progressively in the last few decades. A large number of new plants are contracted every year. Strategic decisions related to plant locations and capacity, the selection of the desalination technology, and many other technical decisions related to the plant design and operation are very critical to these strategic investments. Viewing the desalination industry network as a supply chain provides a holistic view allowing decision makers to perform optimization of water desalination operations end to end. The methodology we propose provides the decision makers with (1) a set of investment alternatives comprising combinations of the different desalination locations, capacities, technologies, and energy sources, and (2) a decision graph showing the performance of each decision alternative in terms of quantitative and qualitative performance metrics chosen by the decision …",46
CoJava: Optimization modeling by nondeterministic simulation,"Alexander Brodsky, Hadon Nash",2006,"Journal 12th International Conference on Principles and Practice of Constraint Programming (CP 2006), Proceedings of","We have proposed and implemented the language CoJava, which offers both the advantages of simulation-like process modeling in Java, and the capabilities of true decision optimization. By design, the syntax of CoJava is identical to the programming language Java, extended with special constructs to (1) make a nondeterministic choice of a numeric value, (2) assert a constraint, and (3) designate a program variable as the objective to be optimized. A sequence of specific selections in nondeterministic choice statements corresponds to an execution path. We define an optimal execution path as one that (1) satisfies the range conditions in the choice statements, (2) satisfies the assert-constraint statements, and (3) produces the optimal value in a designated program variable, among all execution paths that satisfy (1) and (2). The semantics of a CoJava program amounts to first finding an optimal execution …",39
Separability of polyhedra for optimal filtering of spatial and constraint data,"Alexander Brodsky, Catherine Lassez, Jean-Louis Lassez, Michael J Maher",1995/5/22,"Conference 14th ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems (PODS 1995), Proceedings of","The filtering method considered in this paper is based on approximation of a spatial object in d-dimensional space by the minimal convex polyhedron that encloses the object and whose facets are normal to preselected axes. These axes are not necessarily the standard coordinate axes and, furthermore, their number is not determined by the dimension of the space.’We optimize filtering by selecting optimal such axes based on analysis of stored objects or a sample thereof. The number of axes selected represents a trade-off between access time and storage overhead, as more axes usually lead to better filtering but require more overhead to store the associated access structures. We address the problem of minimizing the number of axes required to achieve a predefine quality of filtering and the reverse problem of optimizing the quality of filtering when the number of axes is fixed. In both cases we also show how to …",37
Supporting Agile Organizations with a Decision Guidance Query Language,"Alexander Brodsky, Nathan E Egge, X Sean Wang",2012/4/1,Journal Journal of Management Information Systems,"Decision optimization is widely used in many decision guidance and support systems (DGSS) to support business decisions such as procurement, scheduling, and planning. In spite of rapid changes in users' requirements, the implementation of DGSS is typically rigid, expensive, and not easily extensible, which is in stark contrast to the agile implementation of management information systems (MIS) based on the database management systems (DBMS) and SQL technologies. This paper focuses on the Decision Guidance Query Language (DGQL) designed to (re-)use SQL programs for decision optimization with the goals of making DGSS implementation agile and intuitive and leveraging existing investment in SQL-implemented MIS. The paper addresses two related technical issues with DGQL: (1) how to annotate existing queries to precisely express the optimization semantics, and (2) how to translate the …",34
A decisions query language (DQL): high-level abstraction for mathematical programming over databases,"Alexander Brodsky, Mayur M Bhot, Manasa Chandrashekar, Nathan E Egge, X Sean Wang",2009/6/29,"Conference 35th ACM SIGMOD International Conference on Management of data (SIGMOD 2009), Proceedings of","The demonstrated, high-level decisions query language DQL combines the decision optimization capability of mathematical programming and the data manipulation capability of traditional database query languages. DQL benefits application developers in two aspects. First, it avoids a conceptual impedance mismatch between mathematical programming and data access and makes decision optimization functionality readily accessible to database programmers with no prior experience in operations research. Second, a tight integration provides unique opportunities for more efficient evaluation as compared to a loosely coupled system. This demonstration uses an emergency response scenario to illustrate the power of the language and its implementation.",34
The CCUBE constraint object-oriented database system,"Alexander Brodsky, Victor E Segal, Jia Chen, Pavel A Exarkhopoulo",1997/9,Journal Constraints,"Constraints provide a flexible and uniform way to represent diverse data capturing spatio-temporal behavior, complex modeling requirements, partial and incomplete information etc, and have been used in a wide variety of application domains. Constraint databases have recently emerged to deeply integrate data captured by constraints in databases. This paper reports on the development of the first constraint object-oriented database system, CCUBE, and describes its specification, design and implementation. The CCUBE system is designed to be used for the implementation and optimization of high-level constraint object-oriented query languages as well as for directly building software systems requiring extensible use of constraint database features. The CCUBE data manipulation language, Constraint Comprehension Calculus, is an integration of a constraint calculus for extensible constraint domains …",34
The CCUBE constraint object-oriented database system,"Alexander Brodsky, Victor E Segal, Jia Chen, Pavel A Exarkhopoulo",1997/9,Journal Constraints,"Constraints provide a flexible and uniform way to represent diverse data capturing spatio-temporal behavior, complex modeling requirements, partial and incomplete information etc, and have been used in a wide variety of application domains. Constraint databases have recently emerged to deeply integrate data captured by constraints in databases. This paper reports on the development of the first constraint object-oriented database system, CCUBE, and describes its specification, design and implementation. The CCUBE system is designed to be used for the implementation and optimization of high-level constraint object-oriented query languages as well as for directly building software systems requiring extensible use of constraint database features. The CCUBE data manipulation language, Constraint Comprehension Calculus, is an integration of a constraint calculus for extensible constraint domains …",34
Process analytics formalism for decision guidance in sustainable manufacturing,"Alexander Brodsky, Guodong Shao, Frank Riddick",2016/6,Journal Journal of Intelligent Manufacturing,"This paper introduces National Institute of Standards and Technology (NIST)’s Sustainable Process Analytics Formalism (SPAF) to facilitate the use of simulation and optimization technologies for decision support in sustainable manufacturing. SPAF allows formal modeling of modular, extensible, and reusable process components and enables sustainability performance prediction, what-if analysis, and decision optimization based on mathematical programming. SPAF models describe (1) process structure and resource flow, (2) process data, (3) control variables, and (4) computation of sustainability metrics, constraints, and objectives. This paper presents the SPAF syntax and formal semantics, provides a sound and complete algorithm to translate SPAF models into formal mathematical programming models, and illustrates the use of SPAF through a manufacturing process example.",32
Developing a decision support system for improving sustainability performance of manufacturing processes,"Seung-Jun Shin, Duck Bong Kim, Guodong Shao, Alexander Brodsky, David Lechevalier",2015/2,Journal Journal of Intelligent Manufacturing,"It is difficult to formulate and solve optimization problems for sustainability performance in manufacturing. The main reasons for this are: (1) optimization problems are typically complex and involve manufacturing and sustainability aspects, (2) these problems require diversity of manufacturing data, (3) optimization modeling and solving tasks require specialized expertise and programming skills, (4) the use of a different optimization application requires re-modeling of optimization problems even for the same problem, and (5) these optimization models are not decomposed nor reusable. This paper presents the development of a decision support system (DSS) that enables manufacturers to formulate optimization problems at multiple manufacturing levels, to represent various manufacturing data, to create compatible and reusable models and to derive easily optimal solutions for improving sustainability …",32
Analysis and optimization based on reusable knowledge base of process performance models,"Alexander Brodsky, Guodong Shao, Mohan Krishnamoorthy, Anantha Narayanan, Daniel Menascé, Ronay Ak",2017/1,Journal The International Journal of Advanced Manufacturing Technology,"In this paper, we propose an architectural design and software framework for fast development of descriptive, diagnostic, predictive, and prescriptive analytics solutions for dynamic production processes. The proposed architecture and framework will support the storage of modular, extensible, and reusable knowledge base (KB) of process performance models. The approach requires developing automated methods that can translate the high-level models in the reusable KB into low-level specialized models required by a variety of underlying analysis tools, including data manipulation, optimization, statistical learning, estimation, and simulation. We also propose an organization and key structure for the reusable KB, composed of atomic and composite process performance models and domain-specific dashboards. Furthermore, we illustrate the use of the proposed architecture and framework by prototyping …",30
Constraint Databases: Promising Technology or Just Intellectual Exercise?,Alexander Brodsky,1997/4/1,Journal Constraints,"This paper describes the state of Constraint Databases (CDBs), a young discipline at the intersection of Database Management, Constraint Programming, Computational Geometry and Operations Research. As in Constraint Logic Programming, constraints in CDBs are a first class data type, and can play many modeling roles including spatial and temporal behavior, complex design requirements, and partial and incomplete information, for which existing databases have proven inadequate. We motivate the importance of CDBs, outline the work in the area that has been done, the current trends, and future directions and challenges. We briefly discuss (1) constraint modeling, canonical forms and algebras, (2) data models and query languages, (3) indexing and approximation-based filtering, (4) constraint algebra algorithms and global optimization, and (5) systems and case studies. We argue that CDBs are a …",30
Constraint databases: promising technology or just intellectual exercise?,Alexander Brodsky,1996,Journal ACM Computing Surveys,"This paper describes the state of Constraint Databases (CDBs), a young discipline at the intersection of Database Management, Constraint Programming, Computational Geometry and Operations Research. As in Constraint Logic Programming, constraints in CDBs are a first class data type, and can play many modeling roles including spatial and temporal behavior, complex design requirements, and partial and incomplete information, for which existing databases have proven inadequate. We motivate the importance of CDBs, outline the work in the area that has been done, the current trends, and future directions and challenges. We briefly discuss (1) constraint modeling, canonical forms and algebras, (2) data models and query languages, (3) indexing and approximation-based filtering, (4) constraint algebra algorithms and global optimization, and (5) systems and case studies. We argue that CDBs are a …",30
Decision Guidance Analytics Language (DGAL): Toward Reusable Knowledge Base Centric Modeling,"Alexander Brodsky, Juan Luo",2015/5,"Conference 17th International Conference on Enterprise Information Systems (ICEIS 2015), Barcelona, Spain","Decision guidance systems are a class of decision support systems that are geared toward producing actionable recommendations, typically based on formal analytical models and techniques. This paper proposes the Decision Guidance Analytics Language (DGAL) for easy iterative development of decision guidance systems. DGAL allows the creation of modular, reusable and composable models that are stored in the analytical knowledge base independently of the tasks and tools that use them. Based on these unified models, DGAL supports declarative queries of (1) data manipulation and computation,(2) what-if prediction analysis,(3) deterministic and stochastic decision optimization, and (4) machine learning, all through formal reduction to specialized models and tools, and in the presence of uncertainty.",28
Research directions for an open unit manufacturing process repository: A collaborative vision,"William Z Bernstein, Arun Bala Subramaniyan, Alexander Brodsky, Ian C Garretson, Karl R Haapala, Don Libes, Katherine C Morris, Rong Pan, Vittal Prabhu, Arkopaul Sarkar, Arvind Shankar Raman, Zhenhua Wu",2018/1/1,Source Manufacturing Letters,"The design of manufacturing systems can see dramatic improvements through the use of digital technologies for modeling and simulation prior to deployment. At the 2017 ASME International Manufacturing Science and Engineering Conference held jointly with the 45th SME North American Manufacturing Research Conference, researchers met within a workshop to discuss structuring and presenting research for modeling manufacturing processes to support life cycle assessment. Workshop participants explored a vision for using standard formats to represent manufacturing processes in a community-based repository and identified research opportunities and challenges. This paper places these resulting research directions into a plan for implementing the vision.",27
Unauthorized inferences in semistructured databases,"Csilla Farkas, Alexander Brodsky, Sushil Jajodia",2006/11/22,Journal Information Sciences Journal,"In this paper we study the problem of providing controlled access to confidential data stored in semistructured databases. More specifically, we focus on privacy violations via data inferences that occur when domain knowledge is combined with non-private data. We propose a formal model, called Privacy Information Flow Model, to represent the information flow and the privacy requirements. These privacy requirements are enforced by the Privacy Mediator. Privacy Mediator guarantees that users are not be able to logically entail information that violates the privacy requirements. We present an inference algorithm that is sound and complete. The inference algorithm is developed for a tree-like, semistructured data model, selection–projection queries, and domain knowledge, represented as Horn-clause constraints.",27
The C 3 constraint object-oriented database system: An overview,"Alexander Brodsky, Victor Segal",1996,Book Constraint Databases and Applications (Proceedings of CDB'97 and CP'96 Constraints and Databases),,27
On Termination of Datalog Programs,"Alexander Brodsky, Yehoshua Sagiv",1989,"Conference 1st International Conference on Deductive and Object-Oriented Databases (DOOD 1989), Proceedings of","Datalog programs (i.e., function-free logic programs) are considered. It is assumed that EDB predicates satisfy some monotonicity constraints, and the paper addresses the problem of whether a given program and query yield (for some EDB relations) a top-down evaluation tree with an infinite path. The lack of an infinite path essentially means that a Prolog interpreter can find all answers in finite time. A necessary and sufficient condition for the lack of an infinite path is given assuming that EDB relations are finite. A sufficient condition is given assuming that EDB relations could be infinite.",27
Decision guidance methodology for sustainable manufacturing using process analytics formalism,"Guodong Shao, Alexander Brodsky, Seung-Jun Shin, Duck Bong Kim",2017/2,Journal Journal of Intelligent Manufacturing,"Sustainable manufacturing has significant impact on a company’s business performance and competitiveness in today’s world. A growing number of manufacturing industries are initiating efforts to address sustainability issues; however, to achieve a higher level of sustainability, manufacturers need methodologies for formally describing, analyzing, evaluating, and optimizing sustainability performance metrics for manufacturing processes and systems. Currently, such methodologies are missing. This paper introduces a systematic decision-guidance methodology that uses the sustainable process analytics formalism (SPAF) developed at the National Institute of Standards and Technology. The methodology provides step-by-step guidance for users to perform sustainability performance analysis using SPAF, which supports data querying, what-if analysis, and decision optimization for sustainability metrics …",26
A system and architecture for reusable abstractions of manufacturing processes,"Alexander Brodsky, Mohan Krishnamoorthy, William Z Bernstein, M Omar Nachawati",2016/12/5,Conference 2016 IEEE International Conference on Big Data (Big Data),"In this paper we report on the development of a system for managing a repository and conducting analysis and optimization on manufacturing performance models. The repository is designed to contain (1) unit manufacturing process performance models, (2) composite performance models representing production cells, lines, and facilities, (3) domain specific analytical views, and (4) ontologies and taxonomies. Initial implementation includes performance models for milling and drilling as well as a composite performance model for machining. These performance models formally capture (1) the metrics of energy consumption, CO 2  emissions, tool wear, and cost as a function of process controls and parameters, and (2) the process feasibility constraints. The initial scope of the system includes (1) an Integrated Development Environment and its interface, and (2) simulation and deterministic optimization of …",26
Resource Management in Agent-based Distributed Environments,"Alexander Brodsky, Larry Kerschberg, Samuel Varas",1999,Conference International Symposium on Database Applications in Non-Traditional Environments (DANTE '99),"This paper presents an agent-based architecture for optimally managing resources in distributed environments. The agent-based approach allows for maximal autonomy in agent negotiation and decision-making. A three-layer agency-based architecture is proposed, consisting of the user, agency and application domain layers. Agencies correspond to enterprise functional units, and agents are associated with agencies. A formal model of resources and constraints is presented, and it is shown that, under certain assumptions, optimal resource decompositions and allocations can be achieved. A distributed protocol is developed for agencies and agents to negotiate and exchange resources autonomously, while still satisfying both local and global constraints.",26
Supporting agile organizations with a decision guidance query language,"Alexander Brodsky, Nathan E Egge, X Sean Wang",2012/4/1,Journal Journal of Management Information Systems,"Decision optimization is widely used in many decision guidance and support systems (DGSS) to support business decisions such as procurement, scheduling, and planning. In spite of rapid changes in users' requirements, the implementation of DGSS is typically rigid, expensive, and not easily extensible, which is in stark contrast to the agile implementation of management information systems (MIS) based on the database management systems (DBMS) and SQL technologies. This paper focuses on the Decision Guidance Query Language (DGQL) designed to (re-)use SQL programs for decision optimization with the goals of making DGSS implementation agile and intuitive and leveraging existing investment in SQL-implemented MIS. The paper addresses two related technical issues with DGQL: (1) how to annotate existing queries to precisely express the optimization semantics, and (2) how to translate the …",23
Optimal splitting for rare-event simulation,"John F Shortle, Chun-Hung Chen, Ben Crain, Alexander Brodsky, Daniel Brod",2012/3/2,Journal IIE Transactions,"Simulation is a popular tool for analyzing large, complex, stochastic engineering systems. When estimating rare-event probabilities, efficiency is a big concern, since a huge number of simulation replications may be needed in order to obtain a reasonable estimate of the rare-event probability. The idea of splitting has emerged as a promising variance reduction technique. The basic idea is to create separate copies (splits) of the simulation whenever it gets close to the rare event. Some splitting methods use an equal number of splits at all levels. This can compromise the efficiency and can even increase the estimation variance. This article formulates the problem of determining the number of splits as an optimization problem that minimizes the variance of an estimator subject to a constraint on the total computing budget. An optimal solution for a certain class of problems is derived that is then extended to the problem …",21
Unity Decision Guidance Management System: Analytics Engine and Reusable Model Repository,"M.Omar Nachawati, Alexander Brodsky, Juan Luo",2017,Conference 19th International Conference on Enterprise Information Systems (ICEIS) 2017.,"Enterprises across all industries increasingly depend on decision guidance systems to facilitate decisionmaking across all lines of business. Despite significant technological advances, current paradigms for developing decision guidance systems lead to a tight-integration of the analytic models, algorithms and underlying tools that comprise these systems, which inhibits both reusability and interoperability. To address these limitations, this paper focuses on the development of the Unity analytics engine, which enables the construction of decision guidance systems from a repository of reusable analytic models that are expressed in JSONiq. Unity extends JSONiq with support for algebraic modeling using a symbolic computation-based technique and compiles reusable analytic models into lower-level, tool-specific representations for analysis. In this paper, we also propose a conceptual architecture for a Decision Guidance Management System, based on Unity, to support the rapid development of decision guidance systems. Finally, we conduct a preliminary experimental study on the overhead introduced by automatically translating reusable analytic models into tool-specific representations for analysis. Initial results indicate that the execution times of optimization models that are automatically generated by Unity from reusable analytic models are within a small constant factor of that of corresponding, manually-crafted optimization models.",20
CoJava: a unified language for simulation and optimization,"Alexander Brodsky, Nash Hadon",2005,"Conference 20th Annual ACM SIGPLAN Conference on Object-Oriented Programming, Systems, Languages, and Applications (OOPSLA 2005), Companion to Proceedings","We have proposed and implemented, and will demonstrate, the language CoJava, which offers both the advantages of simulation-like process modeling, and the capabilities of true decision optimization.By design, the syntax of CoJava is identical to the programming language Java, extended with special constructs to (1) make a non-deterministic choice of a numeric value, (2) assert a constraint, and (3) designate a program variable as the objective to be optmized.A CoJava program thus defines a set of nondeterministic execution paths, each being a program run with specific selection of values in the choice statements. The semantics of CoJava interprets a program as an optimal nondeterministic execution path, namely, a path that (1) satisfies the range conditions in the choice statements, (2) satisfies the assert-constraint statements, and (3) produces the optimal value in a designated program variable, among all …",19
CoJava: A Unified Language for Simulation and Optimization,"Alexander Brodsky, Nash Hadon",2005,"Conference 11th International Conference on Principles and Practice of Constraint Programming (CP 2005), Proceedings of","We have proposed and implemented, and will demonstrate, the language CoJava, which offers both the advantages of simulation-like process modeling, and the capabilities of true decision optimization.By design, the syntax of CoJava is identical to the programming language Java, extended with special constructs to (1) make a non-deterministic choice of a numeric value, (2) assert a constraint, and (3) designate a program variable as the objective to be optmized.A CoJava program thus defines a set of nondeterministic execution paths, each being a program run with specific selection of values in the choice statements. The semantics of CoJava interprets a program as an optimal nondeterministic execution path, namely, a path that (1) satisfies the range conditions in the choice statements, (2) satisfies the assert-constraint statements, and (3) produces the optimal value in a designated program variable, among all …",19
Analysis and optimization in smart manufacturing based on a reusable knowledge base for process performance models,"Alexander Brodsky, Guodong Shao, Mohan Krishnamoorthy, Anantha Narayanan, Daniel Menascé, Ronay Ak",2015/10/29,Conference 2015 IEEE International Conference on Big Data (Big Data),"In this paper, we propose an architectural design and software framework for fast development of descriptive, diagnostic, predictive, and prescriptive analytics solutions for dynamic production processes. The proposed architecture and framework will support the storage of modular, extensible, and reusable Knowledge Base (KB) of process performance models. The approach requires the development of automatic methods that can translate the high-level models in the reusable KB into low-level specialized models required by a variety of underlying analysis tools, including data manipulation, optimization, statistical learning, estimation, and simulation. We also propose an organization and key structure for the reusable KB, composed of atomic and composite process performance models and domain-specific dashboards. Furthermore, we illustrate the use of the proposed architecture and framework by performing …",18
Learning occupancy prediction models with decision-guidance query language,"Abdullah Alrazgan, Ajay Nagarajan, Alexander Brodsky, Nathan E Egge",2011/1/4,Conference 2011 44th Hawaii International Conference on System Sciences,"Occupancy prediction is a relatively new domain of research. It has gained momentum over the past decade. Varying approaches have been proposed to profile occupancy of buildings or space. Smart occupancy patterns, once predicted, can be effectively used in modeling energy management systems to achieve energy savings. While doing so, we also take into consideration the potential for occupant discomfort. In this paper, we propose DOPM - an occupancy prediction model built by using Decision Guidance Query Language (DGQL) framework that can optimize prediction rules governing occupancy patterns in a domain. Motive of DOPM is to perform two actions: a) Maximize energy saved in a location and b) limit inconvenience caused to its occupants in the process. This paper presents a generic DOPM model. A case study is developed for occupancy prediction on a university campus setting and the results …",17
