titles,authors,date,source,descriptions,citations
Exploiting the inherent limitation of l0 adversarial examples,"Fei Zuo, Bokai Yang, Xiaopeng Li, Qiang Zeng",2019,"Conference 22nd International Symposium on Research in Attacks, Intrusions and Defenses (RAID 2019)","Despite the great achievements made by neural networks on tasks such as image classification, they are brittle and vulnerable to adversarial example (AE) attacks, which are crafted by adding human-imperceptible perturbations to inputs in order that a neural-network-based classifier incorrectly labels them. In particular, L 0 AEs are a category of widely discussed threats where adversaries are restricted in the number of pixels that they can corrupt. However, our observation is that, while L 0 attacks modify as few pixels as possible, they tend to cause large-amplitude perturbations to the modified pixels. We consider this as an inherent limitation of L 0 AEs, and thwart such attacks by both detecting and rectifying them. The main novelty of the proposed detector is that we convert the AE detection problem into a comparison problem by exploiting the inherent limitation of L 0 attacks. More concretely, given an image I, it is pre-processed to obtain another image I'. A Siamese network, which is known to be effective in comparison, takes I and I'as the input pair to determine whether I is an AE. A trained Siamese network automatically and precisely captures the discrepancies between I and I'to detect L 0 perturbations. In addition, we show that the pre-processing technique, inpainting, used for detection can also work as an effective defense, which has a high probability of removing the adversarial influence of L 0 perturbations. Thus, our system, called AEPECKER, demonstrates not only high AE detection accuracies, but also a notable capability to correct the classification results.",13
Resilient user-side android application repackaging and tampering detection using cryptographically obfuscated logic bombs,"Qiang Zeng, Lannan Luo, Zhiyun Qian, Xiaojiang Du, Zhoujun Li, Chin-Tser Huang, Csilla Farkas",2019/12/5,Journal IEEE Transactions on Dependable and Secure Computing,"Application repackaging is a severe threat to Android users and the market. Not only does it infringe on intellectual property, but it is also one of the most common ways of propagating mobile malware. Existing countermeasures mostly detect repackaging based on app similarity measurement, which tends to be imprecise when obfuscations are applied to repackaged apps. Moreover, they rely on a central party, typically the hosting app store, to perform the detection, but many app stores fail to commit proper effort to piracy detection. We consider building the application repackaging detection capability into apps, such that user devices are made use to detect repackaging in a decentralized fashion.  The main challenge is how to protect the detection code from being manipulated by attacks . We propose a creative use of  logic bombs , which are otherwise regularly used in malware. The  trigger conditions  of bombs …",12
Tainting-assisted and context-migrated symbolic execution of Android framework for vulnerability discovery and exploit generation,"Lannan Luo, Qiang Zeng, Chen Cao, Kai Chen, Jian Liu, Limin Liu, Neng Gao, Min Yang, Xinyu Xing, Peng Liu",2019/8/20,Journal IEEE Transactions on Mobile Computing,"Android Application Framework is an integral and foundational part of the Android system. Each of the two billion (as of 2017) Android devices relies on the system services of Android Framework to manage applications and system resources. Given its critical role, a vulnerability in the framework can be exploited to launch large-scale cyber attacks and cause severe harms to user security and privacy. Recently, many vulnerabilities in Android Framework were exposed, showing that it is indeed vulnerable and exploitable. While there is a large body of studies on Android application analysis, research on Android Framework analysis is very limited. In particular, to our knowledge, there is no prior work that investigates how to enable symbolic execution of the framework, an approach that has proven to be very powerful for vulnerability discovery and exploit generation. We design and build the first system, Centaur, that …",9
PFirewall: Semantics-aware customizable data flow control for smart home privacy protection,"Haotian Chi, Qiang Zeng, Xiaojiang Du, Lannan Luo",2021/1/26,Journal arXiv preprint arXiv:2101.10522,"Internet of Things (IoT) platforms enable users to deploy home automation applications. Meanwhile, privacy issues arise as large amounts of sensitive device data flow out to IoT platforms. Most of the data flowing out to a platform actually do not trigger automation actions, while homeowners currently have no control once devices are bound to the platform. We present PFirewall, a customizable data-flow control system to enhance the privacy of IoT platform users. PFirewall automatically generates data-minimization policies, which only disclose minimum amount of data to fulfill automation. In addition, PFirewall provides interfaces for homeowners to customize individual privacy preferences by defining user-specified policies. To enforce these policies, PFirewall transparently intervenes and mediates the communication between IoT devices and the platform, without modifying the platform, IoT devices, or hub. Evaluation results on four real-world testbeds show that PFirewall reduces IoT data sent to the platform by 97% without impairing home automation, and effectively mitigates user-activity inference/tracking attacks and other privacy risks.",7
HeapTherapy+: Efficient Handling of (Almost) All Heap Vulnerabilities Using Targeted Calling-Context Encoding,"Qiang Zeng, Golam Kayas, Emil Mohammed, Lannan Luo, Xiaojiang Du, Junghwan Rhee",2019,Conference Proceedings of the 49th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN 2019),"Exploitation of heap vulnerabilities has been on the rise, leading to many devastating attacks. Conventional heap patch generation is a lengthy procedure requiring intensive manual efforts. Worse, fresh patches tend to harm system dependability, hence deterring users from deploying them. We propose a heap patching system HEAPTHERAPY+ that simultaneously has the following prominent advantages: (1) generating patches without manual efforts; (2) installing patches without altering the code (so called code-less patching); (3) handling various heap vulnerability types; (4) imposing a very low overhead; and (5) no dependency on specific heap allocators. As a separate contribution, we propose targeted calling context encoding, which is a suite of algorithms for optimizing calling context encoding, an important technique with applications in many areas. The system properly combines heavyweight offline attack …",6
Westworld: Fuzzing-assisted remote dynamic symbolic execution of smart apps on iot cloud platforms,"Lannan Luo, Qiang Zeng, Bokai Yang, Fei Zuo, Junzhe Wang",2021/12/6,Book Annual Computer Security Applications Conference," Existing symbolic execution typically assumes the analyzer can control the I/O environment and/or access the library code, which, however, is not the case when programs run on a remote proprietary execution environment managed by another party. For example, SmartThings, one of the most popular IoT platforms, is such a cloud-based execution environment. For programmers who write automation applications to be deployed on IoT cloud platforms, it raises significant challenges when they want to systematically test their code and find bugs. We propose fuzzing-assisted remote dynamic symbolic execution, which uses dynamic symbolic execution as backbone and utilizes fuzzing when necessary to automatically test programs running in a remote proprietary execution environment over which the analyzer has little control. As a case study, we enable it for analyzing smart apps running on SmartThings. We have …",5
Heap memory snapshot assisted program analysis for android permission specification,Lannan Luo,2020/2/18,"Conference 2020 IEEE 27th International Conference on Software Analysis, Evolution and Reengineering (SANER)","Given a permission-based framework, its permission specification, which is a mapping between API methods of the framework and the permissions they require, is important for software developers and analysts. In the case of Android Framework, which contains millions of lines of code, static analysis is promising for analyzing such a large codebase to derive its permission specification. One of the common building blocks for static analysis is the generation of a global call graph. However, as common for object-oriented languages, the target of a virtual function call depends on the runtime type of the receiving object, which is undecidable statically. Existing work applies traditional analysis approaches, such as class-hierarchy analysis and points-to analysis, to building an over-approximated call graph of the framework, causing much imprecision to downstream analysis. We propose the heap memory snapshot …",5
G2Auth: secure mutual authentication for drone delivery without special user-side hardware,"Chuxiong Wu, Xiaopeng Li, Lannan Luo, Qiang Zeng",2022/6/27,"Book Proceedings of the 20th Annual International Conference on Mobile Systems, Applications and Services","Because of its cost effectiveness and timeliness, package delivery using unmanned aerial vehicles (UAVs), called drone delivery, is drawing growing attention. Authentication is critical for ensuring that a package is not picked up by an attacker's drone or delivered to an attacker. As delivery drones are costly and may carry sensitive or expensive packages, a drone should not get very close to a person unless she is authenticated; thus, conventional authentication approaches that require human-drone physical contact do not work. Existing authentication methods for drone delivery suffer from one or multiple of the following limitations: (1) requiring special user-side hardware; (2) enforcing one-way authentication only; (3) being vulnerable to relay attacks; (4) having compatibility issues. We present the first system, named Greet-to-Auth (G2Auth, for short), that supports mutual authentication between a user and a drone …",4
On the Robustness of Stochastic Stealthy Network Against Android App Repackaging,"Ravshanbek Norboev, Zakia Hossain, Lannan Luo, Qiang Zeng",2017,"Description An unethical developer can download a mobile application, repackage it after making modifications, and then re-distribute it; the process is called application repackaging. Such attacks are rather common in Android markets, posing a severe threat to both app companies and users. Existing defenses against app repackaging attacks are mostly centralized and based on app similarity comparison. Recently, a novel defense, called Stochastic Stealthy Network (SSN)[1], was proposed. Unlike most existing defenses, it performs client-side detection of app repackaging. Our work analyzes the robustness of SSN by analyzing whether and how SSN can be bypassed by attackers. We have identified five different methods of bypassing SSN and present them in this paper. In addition, we give guidelines on designing a robust client-side defense against app repackaging.","An unethical developer can download a mobile application, repackage it after making modifications, and then re-distribute it; the process is called application repackaging. Such attacks are rather common in Android markets, posing a severe threat to both app companies and users. Existing defenses against app repackaging attacks are mostly centralized and based on app similarity comparison. Recently, a novel defense, called Stochastic Stealthy Network (SSN)[1], was proposed. Unlike most existing defenses, it performs client-side detection of app repackaging. Our work analyzes the robustness of SSN by analyzing whether and how SSN can be bypassed by attackers. We have identified five different methods of bypassing SSN and present them in this paper. In addition, we give guidelines on designing a robust client-side defense against app repackaging.",4
A Distributed Storage Access System for Mass Data using3-tier Architecture,"Lannan Luo, Gang Sun, Wei Yu",2011,Conference Proceedings of 2011 International Conference on Computer Science and Information Technology (ICCSIT 2011),"For efficiently handling mass user data, we incorporate key technologies including data segmentation, server clustering, reading and writing independency, load balancing, and Coroutine concurrent to propose a Distributed Storage Access System (DSAS) with a 3-tier architecture. We give the detailed description of implementation of DSAS and simulation results to show that our approach has high performance on user data handling.",2
Use It-No Need to Shake It! Accurate Implicit Authentication for Everyday Objects with Smart Sensing,"Chuxiong Wu, Xiaopeng Li, Fei Zuo, Lannan Luo, Xiaojiang Du, Jia Di, Qiang Zeng",2022/9/7,"Journal Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies","Implicit authentication for traditional objects, such as doors and dumbbells, has rich applications but is rarely studied. An ongoing trend is that traditional objects are retrofitted to smart environments; for instance, a contact sensor is attached to a door to detect door opening (but cannot tell ""who is opening the door""). We present the first accurate implicit-authentication system for retrofitted everyday objects, named MoMatch. It makes an authentication decision based on a single natural object use, unlike prior work that requires shaking objects. MoMatch is built on the observation that an object has a motion typically because a human hand moves it; thus, the object's motion and the legitimate user's hand movement should correlate. The main challenge is, given the small amount of data collected during one object use, how to measure the correlation accurately. We convert the correlation measurement problem into an …",1
Privacy Leakage Analysis for Colluding Smart Apps,"Junzhe Wang, Lannan Luo",2022/6/27,Conference 2022 52nd Annual IEEE/IFIP International Conference on Dependable Systems and Networks Workshops (DSN-W),"The rapid proliferation of Internet-of-Things (IoT) has advanced the development of smart environments. By installing smart apps on IoT platforms, users can integrate IoT devices for convenient automation. As smart apps are exposed to a myriad of sensitive data from devices, one severe concern is about the privacy of these digitally augmented spaces. The recent work SAINT [1] has been proposed to detect sensitive data flows in individual smart apps using taint analysis. But it has high false positives and false negatives due to inappropriate consideration of taint seeds and taint sinks.One important security issue ignored by existing work is that the IoT platform supports parent-child smart apps. Their ability to communicate, however, has a negative effect on security. We call the parent-child smart apps colluding smart apps. Unfortunately, no tool exists to detect smart app collusion. We propose PDColA, which …",1
Mutual Authentication Techniques for Drone Delivery,"Qiang Zeng, Lannan Luo",2023/3/2,Patent office US,"Described herein are methods, techniques and systems for a user to conduct authentication via inertial measurement unit data collected by the user's smartphone and video data collected by a drone recording the user operations for mutual authentication, as well as to prevent attacks of the authentication data, wherein correlation can be easily extended to using other information, such as noises, illuminance, GPS, and how the phone flashlight flashes.",
Deep Learning Approach Protecting Privacy in Camera-Based Critical Applications,"Gautham Ramajayam, Tao Sun, Chiu C Tan, Lannan Luo, Haibin Ling",2021/10/4,Journal arXiv preprint arXiv:2110.01676,"Many critical applications rely on cameras to capture video footage for analytical purposes. This has led to concerns about these cameras accidentally capturing more information than is necessary. In this paper, we propose a deep learning approach towards protecting privacy in camera-based systems. Instead of specifying specific objects (e.g. faces) are privacy sensitive, our technique distinguishes between salient (visually prominent) and non-salient objects based on the intuition that the latter is unlikely to be needed by the application.",
Validating the Contextual Information of Outdoor Images for Photo Misuse Detection,"Xiaopeng Li, Xianshan Qu, Wenyuan Xu, Song Wang, Yan Tong, Lannan Luo",2018/11/21,Journal arXiv preprint arXiv:1811.08951,"The contextual information (i.e., the time and location) in which a photo is taken can be easily tampered with or falsely claimed by forgers to achieve malicious purposes, e.g., creating fear among the general public. A rich body of work has focused on detecting photo tampering and manipulation by verifying the integrity of image content. Instead, we aim to detect photo misuse by verifying the capture time and location of photos. This paper is motivated by the law of nature that sun position varies with the time and location, which can be used to determine whether the claimed contextual information corresponds with the sun position that the image content actually indicates. Prior approaches to inferring sun position from images mainly rely on vanishing points associated with at least two shadows, while we propose novel algorithms which utilize only one shadow in the image to infer the sun position. Meanwhile, we compute the sun position by applying astronomical algorithms which take as input the claimed capture time and location. Only when the two estimated sun positions are consistent can the claimed contextual information be genuine. We have developed a prototype called IMAGEGUARD. The experimental results show that our method can successfully estimate sun position and detect the time-location inconsistency with high accuracy. By setting the thresholds to be 9.4 degrees and 5 degrees for the sun position distance and the altitude angle distance, respectively, our system can correctly identify 91.5% of falsified photos with fake contextual information.",
Towards Enhancing Android Application and System Security,Lannan Luo,2017,Institution The Pennsylvania State University,"The market for smartphones has been booming in the past few years. Android dominates the market with 87.5% of the global smartphone shipments and over 65 billion Android apps downloaded. With the unprecedented popularity of Android devices, however, a dramatically increasing number of security threats are posing to Android applications and systems. Tremendous efforts from both industry and academia have been made to mitigate the threats to secure Android. This dissertation mainly focuses on two severe threats: Android App repackaging and Android Framework vulnerabilities, and propose techniques and approaches to address them and, hence, enhance Android application and system security.",
