titles,authors,date,source,descriptions,citations
Modeling the effects of additives on rheological properties of fresh self-consolidating cement paste using artificial neural network,"Alireza Mohebbi, Mohammad Shekarchi, Mehrdad Mahoutian, Shima Mohebbi",2011/6/1,Journal Computers & Concrete,"The main purpose of this study includes investigation of the rheological properties of fresh self consolidating cement paste containing chemical and mineral additives using Artificial Neural Network (ANN) model. In order to develop the model, 200 different mixes are cast in the laboratory as a part of an extensive experimental research program. The data used in the ANN model are arranged in a format of fourteen input parameters covering water-binder ratio, four different mineral additives (calcium carbonate, metakaolin, silica fume, and limestone), five different superplasticizers based on the poly carboxylate and naphthalene and four different Viscosity Modified Admixtures (VMAs). Two common output parameters including the mini slump value and flow cone time are chosen for measuring the rheological properties of fresh self consolidating cement paste. Having validated the model, the influence of effective parameters on the rheological properties of fresh self consolidating cement paste is investigated based on the ANN model outputs. The output results of the model are then compared with the results of previous studies performed by other researchers. Ultimately, the analysis of the model outputs determines the optimal percentage of additives which has a strong influence on the rheological properties of fresh self consolidating cement paste. The proposed ANN model shows that metakaolin and silica fume affect the rheological properties in the same manner. In addition, for providing the suitable rheological properties, the ANN model introduces the optimal percentage of metakaolin, silica fume, calcium carbonate and limestone as 15, 15, 20 …",16
A new data adaptive elastic net predictive model using hybridized smoothed covariance estimators with information complexity,"Shima Mohebbi, Esra Pamukcu, Hamparsum Bozdogan",2019/4/13,Journal Journal of Statistical Computation and Simulation,"We develop a novel Adaptive Elastic Net (AEN) modelling using a new covariance-regularization approach via the Hybridized Smoothed Covariance Estimators (HSCEs) to identify and select the best subset of predictors in undersized high-dimensional data sets. We introduce and score the Consistent and Misspecification Resistant Information Measure of Complexity  criterion, and the Extended Consistent Akaike's Information Criterion with Fisher Information  in AEN models for the first time. We carry out a large Monte Carlo simulation study using the medianmean-squared-error (MMSE) to demonstrate and compare the performance of the MMSE prediction. This is done using Cross-validated Fit Adaptive Elastic Net (CV-AEN) to avoid double shrinkage by varying both the error variance and the correlation structure of the model. Later, the new proposed AEN model is applied to a real …",13
Designing a Dynamic Buyer-Supplier Coordination Model in Electronic Markets Using Stochastic Petri Nets,"Iraj Mahdavi, Shima Mohebbi, Namjae Cho, Mohammad Mahdi Paydar, Nezam Mahdavi-Amiri",2008,Journal Internaional Journal of Information Systems and Supply Chain Management,"Functional relationship between supplier and buyer in an open market place leads to investigate the role of both quantifiable and non-quantifiable parameters in coordination mechanism with the aim of achieving higher performance in supply chain activities. Here, we develop a supply chain model and a new agent to analyze and simulate the players’ behavior in the network. A cooperative game theory framework is utilized between buyer and supplier in order to increase the supply chain performance. The study is supported by presenting SC Net Optimizer as a tool for implementing the proposed coordination mechanism and evaluates the performance of the chain by simulation using stochastic Petri nets (SPNs). The model provides a more realistic optimization process by taking into consideration the dynamic information flow in an uncertainty environment.",13
Predictive analytics for water main breaks using spatiotemporal data,"Babak Aslani, Shima Mohebbi, Hana Axthelm",2021/7/3,Journal Urban Water Journal,"Water main breaks are a common recurring problem in water distribution networks, resulting in cascading effects in the whole system and the interconnected infrastructures such as transportation. Having integrated the physical features of pipes such as diameter and environmental factors like precipitation, we propose predictive models based on spatiotemporal data and machine learning methods. In this study, the dataset is the main breaks recorded from 2015 to 2020 in the city of Tampa, Florida. First, a spatial clustering is conducted to identify vulnerable areas to breaks. A time series analysis is also carried out for the temporal data. The result of these analyses informed the machine learning algorithms as independent variables. We then compared the predictive models based on information-based and rank-based criteria. Obtained results indicated that Boosted Regression Tree (BRT) model was superior to the …",10
Predictive resilience of interdependent water and transportation infrastructures: A sociotechnical approach,"Armin Rahimi-Golkhandan, Babak Aslani, Shima Mohebbi",2022/3/1,Journal Socio-Economic Planning Sciences,"Infrastructures are interdependent systems and their interdependency can influence their resilience to routine failures and extreme events. Even though infrastructure resilience has been widely explored, few studies have considered physical, spatial, and social dimensions simultaneously. In this paper, we propose a resilience assessment framework for interdependent water and transportation infrastructures. The framework incorporates the physical network of these infrastructures, social vulnerability indicators, and predictive analytics for a sociotechnical resilience assessment. It enables us to measure the impact of random failures due to aging infrastructures, natural disasters, and their cascading failures. We applied the proposed framework to the City of Tampa, FL. The results indicated that areas with higher social vulnerability are more prone to cascading failures caused by both random breakdowns and natural …",9
Decentralized resource allocation for interdependent infrastructures resilience: a cooperative game approach,"Shima Mohebbi, Katherine Barnett, Babak Aslani",2021/11,Journal International Transactions in Operational Research,"Interdependent critical infrastructures are governed by several sectors working together to maintain social, economic, and environmental well‐being. Although many models focus on a centralized view for networks for the restoration planning of these networks, rarely is there only one decision maker for the infrastructure networks. In the decentralized decision‐making paradigm, individual decision makers need to decide how to prioritize areas of the network and eventually improve the aggregated infrastructure systems resilience. There is a dearth of quantitative studies analyzing resource allocation decisions considering both decentralized and cooperative aspects. This paper aims to propose a coalitional game theory approach to address decentralized resource allocation for interdependent water distribution and road networks. In particular, combining coalitional game theory with weighted graphs creates an order …",9
Designing an incentive scheme within a cooperative game for consolidated hospital systems,"Shima Mohebbi, Xueping Li, Tami Wyatt",2020/7/2,Journal Journal of the Operational Research Society,"This study investigates the collaboration framework of hospitals for consolidated healthcare systems. Although existing literature advocates the notion of strategic partnership in healthcare systems, there is a dearth of quantitative studies analyzing the co-existence of cooperation and conflicting objectives of members. We concentrate on the coordination of hospitals such that there is a central referral system to facilitate patients’ transfer. Two main players considered are physicians, and the referral system, which acts on behalf of the hospitals’ managers and the leadership team. Interaction within these players will shape the coordinating scheme to improve the overall system performance. To develop the incentive scheme for physicians and aligning hospitals activities, we created a multi-objective mathematical model to obtain the optimal transfer pattern. Recognizing such optimal solutions as a baseline, an incentive …",7
Electronic Supply Network Coordination in Intelligent and Dynamic Environments: Modeling and Implementation: Modeling and Implementation,"Iraj Mahdavi, Shima Mohebbi, Namjae Cho",2010/10/31,Publisher IGI Global,"The widespread diffusion of digital infrastructure, applications, products, and services has created new challenges and opportunities for managers and corporations exposed to a dense and highly complex supply network. This complexity often requires innovative models, techniques, tools, processes, and structures. Electronic Supply Network Coordination in Intelligent and Dynamic Environments: Modeling and Implementation presents cutting-edge knowledge on scientific approaches to the management of supply networks in a highly informed global environment with abundant dynamic and uncertain challenges. This work examines how new mathematical and conceptual approaches are integrated with information technology and intelligent systems and how these models can help to improve the coordination of supply networks.",6
Secure decentralized decisions to enhance coordination in consolidated hospital systems,"Adrien Badré, Shima Mohebbi, Leili Soltanisehat",2020/4/2,Journal IISE Transactions on Healthcare Systems Engineering,"Shared decision making has become a crucial solution to build a consolidated healthcare system. While there is some research in the healthcare literature discussing the advantages and disadvantages of shared decision making, its efficiency has not been addressed quantitatively. In this paper, we propose a Decentralized Patients Assignment System (DPAS) as a universal decentralized decision making architecture. It utilizes the blockchain technology, machine learning, and integer programing to enhance coordination among healthcare providers and patients in consolidated hospital systems. To test the efficiency of the proposed DPAS, a prototype system is developed using an Agent-based model and Ethereum and is compared to the current practice of central referral systems in consolidated hospital systems. The agent-based model consists of four agents including patients, physicians, hospitals, and miners …",5
A fuzzy-based analytical model of dynamic information flows in e-SCM,"Iraj Mahdavi, Namjae Cho, Shima Mohebbi",2007/12/18,Journal Contemporary Management Research,"Electronic marketplace (EM) has been considered as an alternative coordination mechanism between suppliers and buyers in supply chain activities. In the emerging business-to-business (B2B) electronic commerce contexts, the new functional relationships have been created between suppliers and buyers to reduce lead times and stock outs, and to improve customer service level. In this paper we develop an e-based supply chain model and an agent for designing mass customized on line service. A new model of supply chain information flows with fuzzy logic is also suggested in an attempt to achieve highly improved performance of logistical management with non-quantifiable parameters. We intend to investigate the role of an agent and information in supply chain activities. Information can reduce the level of uncertainty which both suppliers and buyers face with. It can also provide reliable and dynamic activities streamlined to supply chains of high performances. Keywords: Information flows, e-SCM, Fuzzy logic, Agent",5
Development of an innovative Interprofessional Education program for healthcare delivery,"Xueping Li, Shima Mohebbi, Margaret Pierce, Shaun Rowe, David Stockton",2014,Journal IIE Annual Conference. Proceedings,"Interprofessional Education (IPE) is an approach to teaching and learning bringing together students from two or more professions to learn about, from and with each other in service of enabling effective collaboration, while the goal is to improve health outcomes through the education of a collaborative practice-ready workforce that is prepared to respond to local health needs. This paper is to report an HRSA-funded IPE project that concentrates on integrating clinical simulation, distance education, and delivery of care using telehealth into IPE opportunities for graduate advanced practice nursing students along with graduate medical, pharmacy, and industrial engineering students. The students from these four professions learn together to utilize and evaluate telehealth technologies in the delivery of patient care. This innovative IPE program is divided into 4 phases whereby Phase 1 allows students to interact and …",4
"A household internet adoption model based on integration of technology acceptance model, theory of planned behavior, and uses and gratifications theory: An empirical study on …","Shima Mohebbi, Vahid Khatibi, Abbas Keramati",2012/1/1,Journal International Journal of E-Adoption (IJEA),"Existing theories in the technology acceptance and Internet adoption fields have examined the adoption among users, which can be classified into two categories: technological and behavioral perspectives. In this paper, the authors propose an integrated household Internet adoption model combining both perspectives to provide a holistic view on the subject. For this purpose, the three primal models of technology acceptance and usage behavior, the technology acceptance model (TAM), theory of planned behavior (TPB), and uses and gratifications theory (U&G), are selected to construct the integrated model. In this way, based on the dimensions of the studied theories, specific constructs are defined to integrate these dimensions according to their similarities and appropriateness. The relationship between the proposed model’s constructs are then hypothesized based on the literature findings, and examined in a …",4
e-Supply Network: The Design of Intelligent Agents for Buyer-Supplier-Supplier Coordination,"Shima Mohebbi, Rasoul Shafaei, Namjae Cho",2011,Book Electronic Supply Network Coordination in Intelligent and Dynamic Environments: Modeling and Implementation,"The automation of negotiation among buyer-supplier-supplier triad is an important policy in e-supply network coordination (e-SNC). In addition to the buyer-supplier coordination advantages, a further coordination among suppliers is also highly important in order to maximize the network supply capacity utilization especially when the suppliers are geographically decentralized. This chapter focuses on the impact of suppliers’ coordination in a network where the coordination among buyers and suppliers is in place. The proposed agent-based model is composed of two negotiator agents, one monitor agent, and one coordinator agent. The model begins with buyer-supplier negotiation and coordination mechanism adopted from the approach developed by Mohebbi and Shafaei (2010). Then, the suppliers’ coordination mechanism is developed to investigate the interaction among suppliers and evaluate the …",4
A system dynamics approach to decision process in supply chain,"Mohammad Reza Khaji, Rasoul Shafaei, Shima Mohebbi, Abdollah Aghaie",2009/7/22,"Conference 2009 IEEE/INFORMS International Conference on Service Operations, Logistics and Informatics","The era of fierce competition and globalization, have created an urgency to focus on a change from managing individual functions to integrating activities into key supply chain processes. Supply chain management is now seen as a governing element in strategy and as an effective way of creating value for customers. This paper proposes a system dynamic approach for modeling and analysis of supply networks based on information flow and dynamic decision making in order to decrease bullwhip effect and increase customer satisfaction. This framework models the information and material flows within the supply chain, and utilizes them to capture its dynamic behavior. To illustrate the feasibility and dynamism of the approach, two scenarios are designed and then the simulated results are analyzed to assist decision makers through identifying costs and benefits.",4
Collaborative models for supply networks coordination and healthcare consolidation,Shima Mohebbi,2015,"Description This work discusses the collaboration framework among different members of two complex systems: supply networks and consolidated healthcare systems. Although existing literature advocates the notion of strategic partnership/cooperation in both supply networks and healthcare systems, there is a dearth of studies quantitatively analyzing the scope of cooperation among the members and its benefit on the global performance. Hence, the first part of this dissertation discusses about two-echelon supply networks and studies the coordination of buyers and suppliers for multi-period procurement process. Viewing the issue from the same angel, the second part studies the coordination framework of hospitals for consolidated healthcare service delivery.","This work discusses the collaboration framework among different members of two complex systems: supply networks and consolidated healthcare systems. Although existing literature advocates the notion of strategic partnership/cooperation in both supply networks and healthcare systems, there is a dearth of studies quantitatively analyzing the scope of cooperation among the members and its benefit on the global performance. Hence, the first part of this dissertation discusses about two-echelon supply networks and studies the coordination of buyers and suppliers for multi-period procurement process. Viewing the issue from the same angel, the second part studies the coordination framework of hospitals for consolidated healthcare service delivery.",3
Designing an intelligent negotiation model in e-supply network coordination,"Shima Mohebbi, Rasoul Shafaei",2009/7/22,"Conference 2009 IEEE/INFORMS International Conference on Service Operations, Logistics and Informatics","E-supply network coordination (e-SNC) is a new structure obtained by information technology, automation of different echelons' behavior, and the market globalization. The information flow and cooperation among echelons are two key drivers in SN. Here, supply network is considered as a collection of agent-mediated decision and coordination mechanisms in a Web-based environment. The proposed coordination model begins with fuzzy clustering of attributes in initial categories for buyers' profile to find the representative indicators from these clusters so called criteria. Then a feasibility analyzer is designed to study the possibility of interaction between agents. In response to autonomy levels and conflict objectives, the coordination model allows agents to negotiate through an iterative process of generating offers by fuzzy inference systems to re-establish global optimality. To illustrate the feasibility of the proposed …",3
Agent-Based Dynamic Route Selection for Multilayer Electronic Supply Network,"Iraj Mahdavi, Namjae Cho, Hamed Fazlollahtabar, S Hosna Shafieian, Nezam Mahdavi-Amiri, Shima Mohebbi",2011,Book Electronic Supply Network Coordination in Intelligent and Dynamic Environments: Modeling and Implementation,"The authors develop an intelligent information system in a multilayer electronic supply network. Using the internet for supply chain management (SCM) is a key interest for contemporary managers and researchers. It has been realized that the internet can facilitate SCM by making real time information available and enabling collaboration between trading partners. Here, the authors propose a multi-agent system to analyze the performance of the elements of a supply network based on the attributes of the information flow. Each layer consists of elements which are differentiated by their performance throughout the supply network. The proposed agents measure and record the performance flow of elements considering their web interactions for a dynamic route selection. A dynamic programming approach is applied to determine the optimal route for a customer in the end-user layer.",2
Designing a quality control system for mean vector and change point diagnosis in multivariate normal process,"Shima Mohebbi, Iraj Mahdavi, Zahra Hejazizadeh, Bahram Sadeghpour Gilde",2010,Journal Proceedings of the 2010 International Conference on Industrial Engineering and Operations Management,"This paper considers the problem of contamination in process distribution as well as identifying a combination of variables which are responsible for the change in process. Three interactive steps for the control of mean vector in a contaminated multivariate normal process are proposed. The first step is to estimate the process parameters by robust statistics. The control chart is introduced in the second step. In the third step, we consider a change point model to monitor a step change in mean vector. The simulation results reveal the efficiency of model for detecting a specific step change in the process.",2
Learn to decompose multiobjective optimization models for large‐scale networks,"Babak Aslani, Shima Mohebbi",2022/6/24,Journal International Transactions in Operational Research,"Infrastructures can be modeled as large‐scale networks consisting of nodes and arcs, making network optimization a popular modeling option for arising problems. In specific, providing timely restoration plans for interdependent infrastructures facing disruptions has been a challenge for decision makers. In this study, we focus on geospatial (co‐location) and functional interdependencies to capture the impact of cascading failures on infrastructure systems. The dynamics of real networks are more complicated to be captured by one objective function. Therefore, we define three objective functions in three pillars of sustainability: (a) economic, (b) social, and (c) environmental. To solve the multiobjective optimization model, we develop a learn‐to‐decompose framework, consisting of a multiobjective evolutionary algorithm based on decomposition module and a Gaussian process regression (GPR) module to …",1
Data on predictive resilience of interdependent water and transportation infrastructures: A sociotechnical approach,"Babak Aslani, Shima Mohebbi",2021/12/1,Journal Data in brief,"Interdependent infrastructure systems are vulnerable to the cascading effect of failures resulting from random failures and natural disasters. The data provided in this work is the processed data used for the proposed resilience assessment framework for interdependent water and transportation networks dealing with both types of failure [1]. The case study is the interconnected networks of water and transportation in Tampa, Florida. The data for the random failure is obtained from the developed algorithmic framework and the land use and social vulnerability data provided by the U.S. Census datasets. We then used a subset of this produced data to construct predictive models for the network resilience to random failures. As for the natural disaster scenario, we focused on hurricane Irma in 2017 as it directly affected the focused region in Florida. We used the specific guidelines and the raw flooding data for this …",1
A Framework for the Exploration of Critical Factors on Promoting Two-Season Cultivation in India,"Lin Guo, Shima Mohebbi, Ashok Das, Janet K Allen, Farrokh Mistree",2020/12/1,Journal Journal of Mechanical Design,"To promote a new mode of production and a changed lifestyle in a relatively closed, underdeveloped community, critical interventions should be explored, and, as appropriate, implemented. Different scenarios are identified and explored so that decision support can be provided to social entrepreneurs (SEs). Here, agent-based modeling (ABM) is used to simulate villagers’ acceptance of second-season cultivation, growing two crops a year instead of one. We explore the possibility of second-season cultivation to improve the villagers’ social-economic status in both the short term and the long term. The proposed method of capturing and making use of critical factors in influencing individuals’ behavior in a community can be used in other projects. Our focus in here is on the method, rather than the specific results.",1
Modeling diffusion of epidemic diseases via agent-based simulation,"Xueping Li, Shima Mohebbi",2015,Journal IIE Annual Conference. Proceedings,"The outbreak and abrupt transmission of infectious diseases demand better understanding of the dynamic behavior of such phenomena and pro-active actions to avoid sever consequences. The most recent epidemic disease, Ebola virus, exemplifies the urgent response as the fatality rate has been varied from 25% to 90% in past outbreaks. In this study, we propose a simulation framework to utilize the advantages of agent-based modeling to simulate epidemic diseases. Based on the improved Susceptible-Exposed-Infected-Recovered (SEIR) epidemic model, the agent-based simulation provides the opportunity to study the effect of social interactions in individual levels including social and causal contacts. Incorporating the recent CDC's Ebola evaluation algorithms for parameters' estimation, the model can be used to inform and educate the public about the spread of infectious disease such as Ebola, allow …",1
Modeling Suppliers' Cooperation in e-Supply Networks using Coalitional Game Theory,"Shima Mohebbi, Xueping Li",2013,Journal IIE Annual Conference. Proceedings,"Cooperation among suppliers in e-supply networks contributes to maximizing the network capacity utilization particularly when the suppliers are geographically decentralized. Although existing literature advocates the notion of cooperation in supply networks, there is dearth of studies quantitatively analyzing cost and benefit of cooperation. Utilizing coalitional game theory, we first develop a model for the suppliers' dynamic coalition formation enabling each supplier to explore possible coalition structures autonomously. The proposed cost structure, in this paper, modifies the utility of each possible coalition and restricts the coalition size, and search space for finding possible coalitions. Suppliers' cooperation algorithm is then proposed to resolve possible conflicts among the network members and distribute obtained profit in a fairly manner for each coalition. The efficiency of the proposed approach is evaluated using …",1
e-supply network: Network agents to support information sharing for buyer-buyer-supplier coordination,"Namjae Cho, Iraj Mahdavi, Nezam Mahdavi-Amiri, Shima Mohebbi, Mahdi Zandakbari",2011,Book Electronic Supply Network Coordination in Intelligent and Dynamic Environments: Modeling and Implementation,"Finding most promising suppliers based on consistency with the overall goals of buyers’ companies is of great importance where different small buyers are dependent on large suppliers. Here, the authors attempt to model and implement an e-supply network considering the buyer-buyer-supplier triadic. This approach facilitates horizontal information exchange among buyers in sharing their experience and thereby buyers are inclined to find the most acceptable suppliers. Indeed, vertical information sharing among buyers and suppliers are considered in order to allocate the benefits of the mechanism to all partners while optimizing the network global objective function. The concept of discrepancy is first utilized to search for the most promising suppliers in the network based on the overall goals (exclusive attributes) of buyers and suppliers. Then, products’ specific attributes (bilateral attributes) are used to sharpen the …",1
Electronic supply network coordination in intelligent and dynamic environments,"I Mahdavi, Shima Mohebbi, N Cho",2010,Journal Modeling and implementation [online 26 October 2012] Available at: http://books. google. co. za/books,,1
Hierarchical Coordination Mechanism: The Impact on Buyer-Supplier Negotiation in Supply Network,"Iraj Mahdavi, Shima Mohebbi, Namjae Cho, Rasoul Shafaei",2010,Volume 8,"The theory of network coordination has become a focus of interest as a novel approach to improve the business processes effectively across a span supply network. The automation of negotiation among buyers and suppliers has become an important policy in the transactional network. Studies have focused on the design of coordination mechanisms for a two-echelon supply chain: buyers on the one side and suppliers on the other. However, quantitative investigations are hardly found that modeled the mechanism of the interaction among players within buyers or within suppliers, which can be the ground for the creation of coalition and sharing of experiences and information. We introduce the concept of a hierarchical coordination mechanism which allows the members of the network to share information both vertically and horizontally. In this study, the coordination process is viewed as the process where negotiators jointly search for a mutually acceptable partner through multi-agent technologies. The agents pursue individual optimal decision and interact with each other to achieve compatible and global optimization. Supply network is considered as a collection of agent-mediated decision and coordination mechanisms in a web-based environment. It provides reliable and dynamic activities to achieve high performance supply networks in both service level and coherent decision making.",1
Integrative Analysis and Modeling of Interdependent Systems,"Qiong Zhang, Maurio Arias, Zhongming Lu, Weiwei Mo, Shima Mohebbi",2023/4/1,Source Journal of Environmental Engineering,The special collection on Integrative Analysis and Modeling of Interdependent Systems is available in the ASCE Library (https://ascelibrary. org/joeedu/integrative_modeling_interdependent _systems).,
