titles,authors,date,source,descriptions,citations
Algorithmic analysis of the impact of changes to object-oriented software,"Li Li, A Jefferson Offutt",1996/11/4,"Conference Software Maintenance 1996, Proceedings., International Conference on","As software ages and evolves, tasks of maintaining it become more complex and more expensive. Without change impact analysis, engineers could make critical changes in the dark that could cause major problems or big ripple effects in the system. In this paper, we analyze the possible changes that could happen in object-oriented software, how these changes affect other classes in the system, and describes a set of algorithms that can find out all the possibly affected classes if these changes happened. This technique allows software developers to perform “what if” analysis on the impact of proposed process changes in the object-oriented system, choose the proposed change that causes the minimum impact on the system. Once the change is committed, it allows software testers to know what the areas are in the software system that are possibly affected by the change and retest only those classes instead of whole system and still feel confident about the software.",272
The dynamic domain reduction procedure for test data generation,"A Jefferson Offutt, Zhenyi Jin, Jie Pan",1999/2,Journal Software: Practice and Experience,"Test data generation is one of the most technically challenging steps of testing software, but most commercial systems currently incorporate very little automation for this step. This paper presents results from a project that is trying to find ways to incorporate test data generation into practical test processes. The results include a new procedure for automatically generating test data that incorporates ideas from symbolic evaluation, constraint‐based testing, and dynamic test data generation. It takes an initial set of values for each input, and dynamically ‘pushes’ the values through the control‐flow graph of the program, modifying the sets of values as branches in the program are taken. The result is usually a set of values for each input parameter that has the property that any choice from the sets will cause the path to be traversed. This procedure uses new analysis techniques, offers improvements over previous research …",264
An experimental evaluation of data flow and mutation testing,"A. Jefferson  Offutt, Jie Pan, Kanupriya Tewary, Tong Zhang",1996/2/1,Journal Software Practice and Experience,"Two experimental comparisons of data flow and mutation testing are presented. These techniques are widely considered to be effective for unit‐level software testing, but can only be analytically compared to a limited extent. We compare the techniques by evaluating the effectiveness of test data developed for each. We develop ten independent sets of test data for a number of programs: five to satisfy the mutation criterion and five to satisfy the all‐uses data‐flow criterion. These test sets are developed using automated tools, in a manner consistent with the way a test engineer might be expected to generate test data in practice. We use these test sets in two separate experiments. First we measure the effectiveness of the test data that was developed for one technique in terms of the other. Second, we investigate the ability of the test sets to find faults. We place a number of faults into each of our subject programs, and …",262
Procedures for reducing the size of coverage-based test sets,"Jeff Offutt, Jie Pan, Jeffrey M Voas",1995/6,Journal Proceedings of the 12th International Conference on Testing Computer Software,"This paper addresses the problem of reducing the size of test sets for regression testing and test output inspection. Since regression testing requires the execution of some, and in the worst case, all test cases, reducing the number of tests can have a large benefit. Additionally, testers generally have to examine the output of each test case, both during initial and regression testing. Since this is done by hand, reducing the number of outputs that need to be examined can reduce the cost of testing. We observe that for mutation-based test sets, the order in which the test cases are executed impacts the size of the test sets. This paper presents several strategies for selecting a smaller number of test cases by reordering the test tests. We illustrate our technique using a proof-of-concept empirically study using mutation testing, achieving approximately a 33 reduction in size, and a corresponding reduction in the cost of regression testing, with a cost of only one extra run of the test case set. We suggest that these results should be extendable to apply to any test strategy that includes a quantifiable measure of test case effectiveness, such as data flow testing and branch testing, and try it with statement coverage with positive results.",251
A semantic model of program faults,"A Jefferson Offutt, J Huffman Hayes",1996/5/1,Journal ACM SIGSOFT Software Engineering Notes,"Program faults are artifacts that are widely studied, but there are many aspects of faults that we still do not understand. In addition to the simple fact that one important goal during testing is to cause failures and thereby detect faults, a full understanding of the characteristics of faults is crucial to several research areas in testing. These include fault-based testing, testability, mutation testing, and the comparative evaluation of testing strategies. In this workshop paper, we explore the fundamental nature of faults by looking at the differences between a syntactic and semantic characterization of faults. We offer definitions of these characteristics and explore the differentiation. Specifically, we discuss the concept of ""size"" of program faults --- the measurement of size provides interesting and useful distinctions between the syntactic and semantic characterization of faults. We use the fault size observations to make several …",239
Criteria for generating specification-based tests,"A Jefferson Offutt, Yiwei Xiong, Shaoying Liu",1999/10,"Conference Engineering of Complex Computer Systems, 1999. ICECCS'99. Fifth IEEE International Conference on","This paper presents general criteria for generating test inputs from state-based specifications. Software testing can only be formalized and quantified when a solid basis for test generation can be defined. Formal specifications of complex systems represent a significant opportunity for testing because they precisely describe what functions the software is supposed to provide in a form that can easily be manipulated. These techniques provide coverage criteria that are based on the specifications, and are made up of several parts, including test prefixes that contain inputs necessary to put the software into the appropriate state for the test values. The test generation process includes several steps for transforming specifications to tests. Empirical results from a comparative case study application of these criteria are presented.",221
Using compiler optimization techniques to detect equivalent mutants,"A Jefferson Offutt, W Michael Craft",1994,"Journal Software Testing, Verification and Reliability","Mutation analysis is a software testing technique that requires the tester to generate test data that will find specific, well‐defined errors. Mutation testing executes many slightly differing versions, called mutants, of the same program to evaluate the quality of the data used to test the program. Although these mutants are generated and executed efficiently by automated methods, many of the mutants are functionally equivalent to the original program and are not useful for testing. Recognizing and eliminating equivalent mutants is currently done by hand, a time‐consuming and arduous task. This problem is currently a major obstacle to the practical application of mutation testing.",213
Establishing theoretical minimal sets of mutants,"Paul Ammann, Marcio Eduardo Delamaro, Jeff Offutt",2014/3/31,"Conference 2014 IEEE seventh international conference on software testing, verification and validation","Mutation analysis generates tests that distinguish variations, or mutants, of an artifact from the original. Mutation analysis is widely considered to be a powerful approach to testing, and hence is often used to evaluate other test criteria in terms of mutation score, which is the fraction of mutants that are killed by a test set. But mutation analysis is also known to provide large numbers of redundant mutants, and these mutants can inflate the mutation score. While mutation approaches broadly characterized as reduced mutation try to eliminate redundant mutants, the literature lacks a theoretical result that articulates just how many mutants are needed in any given situation. Hence, there is, at present, no way to characterize the contribution of, for example, a particular approach to reduced mutation with respect to any theoretical minimal set of mutants. This paper's contribution is to provide such a theoretical foundation for …",197
Using formal methods to derive test frames in category-partition testing,"Paul Ammann, Jeff Offutt",1994/6/27,Conference Proceedings of COMPASS'94-1994 IEEE 9th Annual Conference on Computer Assurance,"Testing is a standard method of assuring that software performs as intended. We extend the category-partition method, which is a specification-based testing method. An important aspect of category-partition testing is the construction of test specifications as an intermediate between functional specifications and actual tests. We define a minimal coverage criterion for category-partition test specifications identify a mechanical process to produce a test specification that satisfies the criterion, and discuss the problem of resolving infeasible combinations of choices for categories. Our method uses formal schema-based functional specifications and is shown to be feasible with an example study of a simple file system.< >",192
Experimental results from an automatic test case generator,"Richard A DeMillo, A Jefferson Offutt",1993/4/1,Journal ACM Transactions on Software Engineering and Methodology (TOSEM),"Constraint-based testing is a novel way of generating test data to detect specific types of common programming faults. The conditions under which faults will be detected are encoded as mathematical systems of constraints in terms of program symbols. A set of tools, collectively called Godzilla, has been implemented that automatically generates constraint systems and solves them to create test cases for use by the Mothra testing system. Experimental results from using Godzilla show that the technique can produce test data that is very close in terms of mutation adequacy to test data that is produced manually, and at substantially reduced cost. Additionally, these experiments have suggested a new procedure for unit testing, where test cases are viewed as throw-away items rather than scarce resources.",192
Testing web services by XML perturbation,"Wuzhi Xu, Jeff Offutt, Juan Luo",2005/11/8,Conference 16th IEEE International Symposium on Software Reliability Engineering (ISSRE'05),"The eXtensible Markup Language (XML) is widely used to transmit data across the Internet. XML schemas are used to defile the syntax of XML messages. XML-based applications can receive messages from arbitrary applications, as long as they follow the protocol defined by the schema. A receiving application must either validate XML messages, process the data in the XML message without validation, or modify the XML message to ensure that it conforms to the XML schema. A problem for developers is how well the application performs the validation, data processing, and, when necessary, transformation. This paper describes and gives examples of a method to generate tests for XML-based communication by modifying and then instantiating XML schemas. The modified schemas are based on precisely defined schema primitive perturbation operators",189
Correcton to SOFL: A formal engineering methodology for industrial applicatoins,"Shaoying Liu, AJ Offutt, C Ho-Stuart",1998/5,"Journal Software Engineering, IEEE Transactions on","Shaoying Liu holds a BSc, and an MSc degree in computer science from Xi’an Jiaotong University, the People’s Republic of China, and a PhD in formal methods from the University of Manchester, United Kingdom. He is an associate professor in the Computer Science Department at Hiroshima City University. Dr. Liu worked as an assistant lecturer and a lecturer at Xi’an Jiaotong University; a research associate at the University of York; and a research assistant at the Royal Holloway and Bedford New College of the University of London, respectively, before 1994. He was a visiting research fellow, by invitation, at The Queen’s University of Belfast from December 1994 to February 1995 His research interests include formal methods, software development methodology, software evolution, software testing, software engineering environments, formal languages, and safety critical systems. Dr. Liu received an …",184
Modeling presentation layers of web applications for testing,"Jeff Offutt, Ye Wu",2010/4/1,Journal Softw. Syst. Model.,"Web software applications have become complex, sophisticated programs that are based on novel computing technologies. Their most essential characteristic is that they represent a different kind of software deployment—most of the software is never delivered to customers’ computers, but remains on servers, allowing customers to run the software across the web. Although powerful, this deployment model brings new challenges to developers and testers. Checking static HTML links is no longer sufficient; web applications must be evaluated as complex software products. This paper focuses on three aspects of web applications that are unique to this type of deployment:(1) an extremely loose form of coupling that features distributed integration,(2) the ability that users have to directly change the potential flow of execution, and (3) the dynamic creation of HTML forms. Taken together, these aspects allow the potential control flow to vary with each execution, thus the possible control flows cannot be determined statically, prohibiting several standard analysis techniques that are fundamental to many software engineering activities. This paper presents a new way to model web applications, based on software couplings that are new to web applications, dynamic flow of control, distributed integration, and partial dynamic web application development. This model is based on the notion of atomic sections, which allow analysis tools to build the analog of a control flow graph for web applications. The atomic section model has numerous applications in web applications; this paper applies the model to the problem of testing web applications.",177
"An experimental comparison of four unit test criteria: Mutation, edge-pair, all-uses and prime path coverage","Nan Li, Upsorn Praphamontripong, Jeff Offutt",2009/4/1,"Conference 2009 International Conference on Software Testing, Verification, and Validation Workshops","With recent increased expectations for quality, and the growth of agile processes and test driven development, developers are expected to do more and more effective unit testing. Yet, our knowledge of when to use the various unit level test criteria is incomplete. The paper presents results from a comparison of four unit level software testing criteria. Mutation testing, prime path coverage, edge pair coverage, and all-uses testing were compared on two bases: the number of seeded faults found and the number of tests needed to satisfy the criteria. The comparison used a collection of Java classes taken from various sources and hand-seeded faults. Tests were designed and generated mostly by hand with help from tools that compute test requirements and muJava. The findings are that mutation tests detected more faults and the other three criteria were very similar. The paper also presents a secondary measure, a …",175
A software metric system for module coupling,"A Jefferson Offutt, Mary Jean Harrold, Priyadarshan Kolte",1993/3/1,Journal Journal of Systems and Software,"Low module coupling is considered to be a desirable quality for modular programs to have. Previously, coupling has been defined subjectively and not quantified, making it difficult to use in practice. In this article, we extend previous work to reflect newer programming languages and quantify coupling by developing a general software metric system that allows us to automatically measure coupling. We have precisely defined the levels of coupling so that they can be determined algorithmically, incorporated the notion of direction into the coupling levels, and accounted for different types of nonlocal variables present in modern programming languages. With our system, we can measure the coupling between all pairs of modules in a system, measure the coupling of a particular module with all other modules in a system, and measure the coupling of an entire system. We have implemented our metric system so that it …",170
UML-based integration testing for component-based software,"Ye Wu, Mei-Hwa Chen, Jeff Offutt",2003,"Conference COTS-Based Software Systems: Second International Conference, ICCBSS 2003 Ottawa, Canada, February 10–12, 2003 Proceedings 2","Component-based software engineering is increasingly being adopted for software development. Currently, components delivered by component providers only include specifications of the interfaces. This imposes significant dificulties on adequate testing of an integrated component-based system. Without source code, many testing techniques will not be applicable. The Unified Modeling Language (UML) has been widely adopted in component-based software development processes. Many of its useful tools, such as interaction diagrams, statechart diagrams, and component diagrams, characterize the behavior of components in various aspects, and thus can be used to help test componentbased systems. In this paper, we first analyze different test elements that are critical to test component-based software, then we propose a group of UML-based test adequacy criteria that can be used to test …",162
The coupling effect: fact or fiction,A Offutt,1989/11/1,Journal ACM SIGSOFT Software Engineering Notes,"Fault-based testing strategies test software by focusing on specific, common types of errors. The coupling effect states that test data sets that detect simple types of faults are sensitive enough to detect more complex types of faults. This paper describes empirical investigations into the coupling effect over a specific domain of software faults. All the results from this investigation support the validity of the coupling effect. The major conclusion from this investigation is that by explicitly testing for simple faults, we are also implicitly testing for more complicated faults. This gives us confidence that fault-based testing is an effective means of testing software.",162
An evaluation of combination strategies for test case selection,"Mats Grindal, Birgitta Lindström, Jeff Offutt, Sten F Andler",2006/12,Journal Empirical Software Engineering,"This paper presents results from a comparative evaluation of five combination strategies. Combination strategies are test case selection methods that combine “interesting” values of the input parameters of a test subject to form test cases. This research comparatively evaluated five combination strategies; the All Combination strategy (AC), the Each Choice strategy (EC), the Base Choice strategy (BC), Orthogonal Arrays (OA) and the algorithm from the Automatic Efficient Test Generator (AETG). AC satisfies n-wise coverage, EC and BC satisfy 1-wise coverage, and OA and AETG satisfy pair-wise coverage. The All Combinations strategy was used as a “gold standard” strategy; it subsumes the others but is usually too expensive for practical use. The others were used in an experiment that used five programs seeded with 128 faults. The combination strategies were evaluated with respect to the number of test …",156
Maintainability of the Linux kernel,"Stephen R.  Schach, Bo Jin, David R.  Wright, Gillian Z.  Heller, A. Jefferson  Offutt",2002/2,"Journal Software, IEE Proceedings-","The authors have examined 365 versions of Linux. For every version, they counted the number of instances of common (global) coupling between each of the 17 kernel modules and all the other modules in that version of Linux. They found that the number of instances of common coupling grows exponentially with the version number. This result is significant at the 99.99% level, and no additional variables are needed to explain this increase. On the other hand, the number of lines of code in each kernel module grows only linearly with the version number. They conclude that, unless Linux is restructured with a bare minimum of common coupling, the dependencies induced by common coupling will, at some future date, make Linux exceedingly hard to maintain without inducing regression faults.",155
Generating test data from SOFL specifications,"A Jefferson Offutt, Shaoying Liu",1999/12/15,Journal Journal of Systems and Software,"Software testing can only be formalized and quantified when a solid basis for test generation can be defined. Tests are commonly generated from the source code, control flow graphs, design representations, and specifications/requirements. Formal specifications represent a significant opportunity for testing because they precisely describe what  functions the software is supposed to provide in a form that can be easily manipulated. This paper presents a new method for generating tests from formal specifications. This method is comprehensive in specification coverage, applies at several levels of abstraction, and can be highly automated. The paper applies the method to SOFL specifications, describes the technique, and demonstrates the application on a case study. A preliminary evaluation using a code-level coverage criterion (mutation testing), indicates that the method can result in very effective tests.",144
Coverage criteria for logical expressions,"Paul Ammann, Jeff Offutt, Hong Huang",2003/11/17,"Conference 14th International Symposium on Software Reliability Engineering, 2003. ISSRE 2003.","A large number of coverage criteria to generate tests from logical expressions have been proposed. Although there have been large variations in the terminology, the articulation of the criteria and the original source of the expressions, many of these criteria are fundamentally the same. The most commonly known and widely used criterion is that of modified condition decision coverage (MCDC), but some articulations of MCDC have had some ambiguities. This has led to confusion on the part of testers, students, and tool developers on how best to implement these test criteria. This paper presents a complete comprehensive set of criteria that incorporate all the existing criteria, and eliminates the ambiguities by introducing precise definitions of the various possibilities.",140
Bypass testing of web applications,"Jeff Offutt, Ye Wu, Xiaochen Du, Hong Huang",2004/11/2,Conference 15th International Symposium on Software Reliability Engineering,"Web software applications are increasingly being deployed in sensitive situations. Web applications are used to transmit, accept and store data that is personal, company confidential and sensitive. Input validation testing (IVT) checks user inputs to ensure that they conform to the program's requirements, which is particularly important for software that relies on user inputs, including Web applications. A common technique in Web applications is to perform input validation on the client with scripting languages such as JavaScript. An insidious problem with client-side input validation is that end users can bypass this validation. Bypassing validation can cause failures in the software, and can also break the security on Web applications, leading to unauthorized access to data, system failures, invalid purchases and entry of bogus data. We are developing a strategy called bypass testing to create client-side tests for Web …",138
Detecting equivalent mutants and the feasible path problem,"A Jefferson Offutt, Jie Pan",1996/6/17,Conference Proceedings of 11th Annual Conference on Computer Assurance. COMPASS'96,"Mutation testing is a technique for testing software units that has great potential for improving the quality of testing, and thereby increasing our ability to assure the high reliability of critical software. The paper presents a technique that uses mathematical constraints to automatically detect equivalent mutant programs. The paper also describes how the approach is used for the feasible path problem. The paper describes how test criteria are formalized as mathematical constraint systems, how equivalent mutants are represented as infeasible constraints, and how infeasible constraints are detected. A proof of concept implementation has been developed to demonstrate this technique, and experimental results from using this tool are presented. Limitations of the system and the method are described, and proposals for improvements are made.",138
Coupling‐based criteria for integration testing,"Zhenyi Jin, A Jefferson Offutt",1998/9,"Journal Software Testing, Verification and Reliability","Integration testing is an important part of the testing process, but few integration testing techniques have been systematically studied or defined. The goal of this research is to develop practical, effective, formalizable, automatable techniques for testing of connections between components during software integration. This paper presents an integration testing technique that is based on couplings between software components. This technique can be used to support integration testing of software components, and satisfies part of the USA's Federal Aviation Authority's requirements for structural coverage analysis of software. The coupling‐based testing technique is described, and the coverage criteria for three types of couplings are defined. Techniques and algorithms for developing coverage analysers to measure the extent to which a test set satisfies the criteria are presented, and results from a comparative case …",134
