titles,authors,date,source,descriptions,citations
Multi-mJ mid-infrared kHz OPCPA and Yb-doped pump lasers for tabletop coherent soft x-ray generation,"Chien-Jen Lai, Kyung-Han Hong, Jonathas P Siqueira, Peter Krogen, Chun-Lin Chang, Gregory J Stein, Houkun Liang, Phillip D Keathley, Guillaume Laurent, Jeffrey Moses, Luis E Zapata, Franz X Kärtner",2015/9/3,Journal Journal of Optics,"We present our recent progress on the development of a mid-infrared (mid-IR), multi-mJ, kHz optical parametric chirped-pulse amplification (OPCPA) system, pumped by a homebuilt picosecond cryogenic Yb: YAG chirped-pulse amplifier, and its application to soft x-ray high-order harmonic generation. The cryogenic Yb: YAG laser operating at 1 kHz repetition rate delivers 42 mJ, 17 ps, 1.03 μm pulses to pump the OPCPA system. Efficient second and fourth harmonic generations from the Yb: YAG system are demonstrated, which provide the pumping capability for OPCPA at various wavelengths. The mid-IR OPCPA system produces 2.6 mJ, 39 fs, 2.1 μm pulses with good beam quality (M 2=∼ 1.5) at 1 kHz repetition rate. The output pulses of the OPCPA are used to generate high-order harmonics in both gas cell and hollow-core fiber targets. A photon flux of∼ 2× 10 8 photon/s/1% bandwidth at 160 eV in Ar is …",23
Learning and planning for temporally extended tasks in unknown environments,"Christopher Bradley, Adam Pacheck, Gregory J Stein, Sebastian Castro, Hadas Kress-Gazit, Nicholas Roy",2021/5/30,Conference 2021 IEEE International Conference on Robotics and Automation (ICRA),"We propose a novel planning technique for satisfying tasks specified in temporal logic in partially revealed environments. We define high-level actions derived from the environment and the given task itself, and estimate how each action contributes to progress towards completing the task. As the map is revealed, we estimate the cost and probability of success of each action from images and an encoding of that action using a trained neural network. These estimates guide search for the minimum-expected-cost plan within our model. Our learned model is structured to generalize across environments and task specifications without requiring retraining. We demonstrate an improvement in total cost in both simulated and real-world experiments compared to a heuristic-driven baseline.",11
Enabling topological planning with monocular vision,"Gregory J Stein, Christopher Bradley, Victoria Preston, Nicholas Roy",2020/5/31,Conference 2020 IEEE International Conference on Robotics and Automation (ICRA),"Topological strategies for navigation meaningfully reduce the space of possible actions available to a robot, allowing use of heuristic priors or learning to enable computationally efficient, intelligent planning. The challenges in estimating structure with monocular SLAM in low texture or highly cluttered environments have precluded its use for topological planning in the past. We propose a robust sparse map representation that can be built with monocular vision and overcomes these shortcomings. Using a learned sensor, we estimate high-level structure of an environment from streaming images by detecting sparse ""vertices"" (e.g., boundaries of walls) and reasoning about the structure between them. We also estimate the known free space in our map, a necessary feature for planning through previously unknown environments. We show that our mapping technique can be used on real data and is sufficient for …",8
"Multi-mJ, kHz picosecond deep UV source based on a frequency-quadrupled cryogenic Yb: YAG laser","Kyung-Han Hong, Chun-Lin Chang, Peter Krogen, Houkun Liang, Gregory J Stein, Jeffrey Moses, Chien-Jen Lai, Franz X Kärtner",2015/5/12,"Conference High-Power, High-Energy, and High-Intensity Laser Technology II","We report on the development of a 2.74-mJ, ~4.2 ps, ~258 nm deep-ultraviolet (DUV) source at 1 kHz based on frequency quadrupling of ~32 mJ, 8.4 ps, ~1030 nm near-infrared (NIR) laser pulses with an excellent beam profile, generated from a diode-pumped, ultrafast hybrid Yb-doped chirped-pulse amplification laser system. We have used a two-stage second harmonic generation scheme at LBO (NIR-to-green) and BBO crystals (green-to-DUV), respectively, to achieve the fourth-harmonic generation (FHG). The NIR-to-DUV conversion efficiency of ~10% in the FHG is obtained. The peak power of the produced DUV laser pulses is as high as 0.56 GW. The beam profiles at near-field and far-field are found to be excellent and the M2 value is measured as ~2.6. We also present the systematic parameter study on the optimization of DUV generation. To our best knowledge, this is the most energetic DUV generation …",7
Generating high-quality explanations for navigation in partially-revealed environments,Gregory Stein,2021/12/6,Journal Advances in Neural Information Processing Systems,"We present an approach for generating natural language explanations of high-level behavior of autonomous agents navigating in partially-revealed environments. Our counterfactual explanations communicate changes to interpratable statistics of the belief (eg, the likelihood an exploratory action will reach the unseen goal) that are estimated from visual input via a deep neural network and used (via a Bellman equation variant) to inform planning far into the future. Additionally, our novel training procedure mimics explanation generation, allowing us to use planning performance as an objective measure of explanation quality. Simulated experiments validate that our explanations are both high quality and can be used in interventions to directly correct bad behavior; agents trained via our training-by-explaining procedure achieve 9.1% lower average cost than a non-learned baseline (12.7% after interventions) in environments derived from real-world floor plans.",4
3-octave supercontinuum generation and sub-2-cycle self-compression of mid-IR filaments in dielectrics,"Houkun Liang, Peter Krogen, Ross Grynko, Ondrej Novak, Chun-Lin Chang, Gregory J Stein, Darshana Weerawarne, Bonggu Shim, Franz X Kärtner, Kyung-Han Hong",2014/11/16,Conference Advanced Solid State Lasers,We demonstrate more than 3-octave supercontinuum for the first time from ZnS in the normal dispersion regime and self-compression of the mid-IR pulse to sub-2-cycle for the first time in CaF 2 in the anomalous dispersion regime.,4
Tunable Few-Cycle Mid-IR Pulses towards Single-Cycle Duration by Adiabatic Frequency Conversion,"Peter R Krogen, Haim Suchowski, Gregory J Stein, Franz X Kärtner, Jeffrey Moses",2014/7/7,Conference International Conference on Ultrafast Phenomena,"Using adiabatic difference frequency generation, we generate Fourier-limited, few-cycle, tunable 2-4-μm mid-IR pulses at μJ-level, with controllable amplitude and phase by shaping before conversion from the near-IR, paving the way for arbitrary single-cycle mid-IR waveforms.",4
Sub-50 fs pulses at 2050 nm from a picosecond Ho: YLF laser using a two-stage Kagome-fiber-based compressor,"Krishna Murari, Giovanni Cirmi, Hüseyin Cankaya, Gregory J Stein, Benoit Debord, Frederic Gérôme, Felix Ritzkosky, Fetah Benabid, Oliver Muecke, Franz X Kärtner",2022/3/1,Journal Photonics research,"The high-energy few-cycle mid-infrared laser pulse beyond 2 μm is of immense importance for attosecond science and strong-field physics. However, the limited gain bandwidth of laser crystals such as Ho: YLF and Ho: YAG allows the generation of picosecond (ps) long pulses and, hence, makes it challenging to generate few-cycle pulse at 2 μm without utilizing an optical parametric chirped-pulse amplifier (OPCPA). Moreover, the exclusive use of the near-infrared wavelength has limited the generation of wavelengths beyond 4 μm (OPCPA). Furthermore, high harmonic generation (HHG) conversion efficiency reduces dramatically when driven by a long-wavelength laser. Novel schemes such as multi-color HHG have been proposed to enhance the harmonic flux. Therefore, it is highly desirable to generate few-cycle to femtosecond pulses from a 2 μm laser for driving these experiments. Here, we utilize two-stage …",2
Tunable and near-fourier-limited few-cycle mid-IR pulses via an adiabatically chirped difference frequency grating,"Peter R Krogen, Haim Suchowski, Gregory J Stein, Franz X Kärtner, Jeffrey Moses",2014/6/8,Conference CLEO: Science and Innovations,"A μJ-level source of few-cycle, mid-IR pulses tunable over 2-4 microns is demonstrated based on adiabatic difference frequency generation. This opens up the possibility for single-cycle mid-IR pulses controllable by a near-IR phase shaper.",2
Learning-augmented model-based planning for visual exploration,"Yimeng Li, Arnab Debnath, Gregory Stein, Jana Kosecka",2022/11/15,Journal arXiv preprint arXiv:2211.07898,"We consider the problem of time-limited robotic exploration in previously unseen environments where exploration is limited by a predefined amount of time. We propose a novel exploration approach using learning-augmented model-based planning. We generate a set of subgoals associated with frontiers on the current map and derive a Bellman Equation for exploration with these subgoals. Visual sensing and advances in semantic mapping of indoor scenes are exploited for training a deep convolutional neural network to estimate properties associated with each frontier: the expected unobserved area beyond the frontier and the expected timesteps (discretized actions) required to explore it. The proposed model-based planner is guaranteed to explore the whole scene if time permits. We thoroughly evaluate our approach on a large-scale pseudo-realistic indoor dataset (Matterport3D) with the Habitat simulator. We compare our approach with classical and more recent RL-based exploration methods, demonstrating its clear advantages in several settings.",1
Kagome-fiber-based pulse compression of mid-infrared picosecond pulses from a Ho: YLF amplifier: publisher’s note,"Krishna Murari, GJ Stein, H Cankaya, B Debord, F Gérôme, G Cirmi, OD Mücke, P Li, A Ruehl, I Hartl, K-H Hong, F Benabid, FV Kärtner",2016/8/20,Journal Optica,"This publisher’s note identifies an error in the published version of Fig. 1 of Optica3, 816 (2016)10.1364/OPTICA.3.000816.",1
Kagome fiber based nonlinear pulse compression of 1.8 ps to 250 fs at 2.05 μm from Ho: YLF amplifier,"Krishna Murari, Gregory J Stein, Huseyin Cankaya, Benoit Debord, Frédéric Gérôme, Giovanni Cirmi, Oliver D Mücke, Peng Li, Axel Ruehl, Ingmar Hartl, Kyung-Han Hong, Fetah Benabid, Franz X Kärtner",2016/6/5,Conference CLEO: QELS_Fundamental Science,"We present Ar-filled Kagome fiber based nonlinear pulse compression of 225 μJ, 1.8 ps pulses from a Ho: YLF amplifier to 285 fs at 125 μJ, supporting a FL duration of 250 fs at 2.05 μm.",1
"Sub-300 fs, 0.5 mJ pulse at 1kHz from Ho: YLF amplifier and Kagome pulse compression","Krishna Murari, Huseyin Cankaya, Benoît Debord, P Li, G Cirmi, GM Rossi, S Fang, OD Muecke, P Kroetz, GJ Stein, A Ruehl, I Hartl, Frédéric Gérôme, F Benabid, FX Kärtner",2015/5/10,Conference 2015 Conference on Lasers and Electro-Optics (CLEO),"We demonstrate a compact 290 fs, 0.5 mJ laser source at 2-μm wavelength generated from mJ-level 3.4-ps pulses from a fiber laser seeded Ho:YLF regenerative amplifier system via pulse compression in a gas-filled Kagome type HC-PCF.",1
Versatile simulation package for ultrafast pulse propagation and high harmonic generation,"Gregory J Stein, Chien-Jen Lai, Phillip D Keathley, Peter Krogen, Houkun Liang, Chun-Lin Chang, Kyung-Han Hong, Guillaume M Laurent, Franz X Kärtner",2015/5/10,Conference CLEO: Science and Innovations,"A simulation package for 3D pulse propagation and HHG is reported. Our package is capable of emulating pulse propagation for a host of geometries and nonlinear effects, and has been employed to reproduce experimental HHG spectra.",1
Mid-IR filamentation in dielectrics: 3-Octave-spanning supercontinuum generation and sub-2-cycle self-compression,"Hou Kun Liang, Peter R Krogen, Ross Grynko, Ondrej Novak, Chun-Lin L Chang, Gregory J Stein, Darshana Weerawarne, Bonggu Shim, Franz Kaernter, Kyung-Han Hong",2015/5/10,Conference CLEO: QELS_Fundamental Science,We report on 3-octave supercontinuum generation from ZnS in the normal dispersion regime and self-compression of mid-IR pulses to sub-2-cycle in CaF 2 in the anomalous dispersion regime. Temporal characterization shows good agreement with 3D simulations.,1
Modeling of nonlinear ultrashort optical pulse propagation,Gregory Joseph Stein,2015,Institution Massachusetts Institute of Technology,"I present a numerical package, written in MATLAB, which provides a simplified scripting interface for simulating a host of ultrashort pulse propagation phenomena. With the proliferation of ultrashort laser technologies, the demand for efficient and accurate simulations has grown significantly. Here I introduce a linear-operator-based formalism for nonlinear pulse propagation beyond the slowly-varying-envelope approximation, which includes phenomena such as nonlinear wave mixing, plasma blue-shifting, and high harmonic generation. I also demonstrate the capabilities of our versatile simulation package, which can handle optical pulse propagation through a host of geometries and guiding structures. Finally, the simulation package is used to investigate a number of effects, particularly that of modulational instability in Kagome-type hollow-core photonic crystal fibers.",1
"Multi-mJ, kHz intense picosecond deep ultraviolet source based on a frequency-quadrupled cryogenic Yb: YAG laser","Chun-Lin Chang, Kyung-Han Hong, Peter Krogen, Houkun Liang, Gregory J Stein, Jeffrey Moses, Chien-Jen Lai, Jonathas P Siqueira, Lius E Zapata, Franz X Kärtner",2014/11/16,Conference Advanced Solid State Lasers,"We report on a 183-MW, 1-kHz, 9-ps, 1.65-mJ deep ultraviolet laser at 257.25 nm based on a frequency-quadrupled, cryogenic Yb: YAG chirped-pulse amplifier and an overall nonlinear conversion efficiency of~ 5%, scalable to~ 25%.",1
Rutherford forward scattering and elastic recoil detection (RFSERD) as a method for characterizing ultra-thin films,"Andrew J Lohn, Barney L Doyle, Gregory J Stein, Patrick R Mickel, Jim E Stevens, Matthew J Marinella",2014/8/1,Journal Nuclear Instruments and Methods in Physics Research Section B: Beam Interactions with Materials and Atoms,"We present a novel ion beam analysis technique combining Rutherford forward scattering and elastic recoil detection (RFSERD) and demonstrate its ability to increase efficiency in determining stoichiometry in ultrathin (5–50 nm) films as compared to Rutherford backscattering. In the conventional forward geometries, scattering from the substrate overwhelms the signal from light atoms but in RFSERD, scattered ions from the substrate are ranged out while forward scattered ions and recoiled atoms from the thin film are simultaneously detected in a single detector. The technique is applied to tantalum oxide memristors but can be extended to a wide range of materials systems.",1
Comparison of Model-Free and Model-Based Learning-Informed Planning for PointGoal Navigation,"Yimeng Li, Arnab Debnath, Gregory J Stein, Jana Kosecka",2022/12/17,Journal arXiv preprint arXiv:2212.08801,"In recent years several learning approaches to point goal navigation in previously unseen environments have been proposed. They vary in the representations of the environments, problem decomposition, and experimental evaluation. In this work, we compare the state-of-the-art Deep Reinforcement Learning based approaches with Partially Observable Markov Decision Process (POMDP) formulation of the point goal navigation problem. We adapt the (POMDP) sub-goal framework proposed by [1] and modify the component that estimates frontier properties by using partial semantic maps of indoor scenes built from images' semantic segmentation. In addition to the well-known completeness of the model-based approach, we demonstrate that it is robust and efficient in that it leverages informative, learned properties of the frontiers compared to an optimistic frontier-based planner. We also demonstrate its data efficiency compared to the end-to-end deep reinforcement learning approaches. We compare our results against an optimistic planner, ANS and DD-PPO on Matterport3D dataset using the Habitat Simulator. We show comparable, though slightly worse performance than the SOTA DD-PPO approach, yet with far fewer data.",
Apparatus and method for masking residual visible light from an infrared emission source,"Gregory Stein, Jonathan Beauchamp, Brant Potter, Nathan Montgomery, John Orisich",2022/7/26,Patent office US,"A light masking system for a vehicle includes: a printed circuit board (PCB); at least one infrared (IR) light source disposed on a first surface of the PCB and configured to emit a first predetermined wavelength range of light; at least one masking light source disposed on the first surface of the PCB proximal to the IR light source and configured to emit a second predetermined wavelength range of light, wherein a portion of the emitted first predetermined wavelength range of light of the IR light source includes visible light; and the emitted second predetermined wavelength range of light of the at least one masking light source masks the emitted visible light from the first predetermined wavelength range of the at least one IR light source.",
Representations for intelligent navigation in unfamiliar environments,Gregory Joseph Stein,2020,Institution Massachusetts Institute of Technology,"The way an agent chooses to represent the world around it is fundamental to its ability to effectively interact with it. The work presented in this thesis is centered around the development of new representations that enable embodied agents to better understand the impact of their actions, so that they may plan quickly and intelligently in a dynamic and uncertain world. In this thesis, we focus on the problem of autonomous navigation in complex, unknown environments. Consider an embodied agent tasked with traveling to an unseen goal in minimum time. In general, effective navigation requires that the agent explicitly reason about portions of the environment it has not yet seen. But the world is intractably complex; exhaustively enumerating all environment configurations is impossible. Instead, we imbue an agent with the ability to more tractably make predictions about uncertainty by changing the way in which it represents its surroundings and the actions it uses to define navigation. This thesis makes three primary contributions. First, we introduce Learned Subgoal Planning, a decision-making paradigm that leverages high-level actions to make tractable predictions about unknown space via supervised learning and enable efficient computation of expected cost. Second, we apply recent progress in image-to-image translation to the task of domain adaptation for image data, allowing an agent to transfer knowledge acquired in simulation to the real world. Finally, we introduce a learned pseudosensor and accompanying probabilistic sensor model that estimates sparse structure in view of an agent from monocular images. Fusing these estimates during …",
Nonlinear pulse compression of mid-infrared pulses from a picosecond Ho: YLF laser in Kagome fibers,"K Murari, G Stein, H Cankaya, Benoît Debord, Frédéric Gérôme, G Cirmi, O Mucke, P Li, A Ruehl, I Hartl, K Hong, Fetah Benabid, FX Kartner",2016/8/1,Journal Optica,,
"Multi-mJ, kHz, intense picosecond deep-ultraviolet source","Chun-Lin Chang, Peter Krogen, Houkun Liang, Gregory J Stein, Jeffrey Moses, Chien-Jen Lai, Jonathas P Siqueira, Luis E Zapata, Franz X Kärtner, Kyung-Han Hong",2015/5/10,Conference CLEO: Science and Innovations,"We demonstrate a 2.74 mJ, 1 kHz,~ 4.2 ps DUV laser at~ 257.7 nm with M 2~ 2.54 from a frequency-quadrupled hybrid Yb-doped chirped-pulse amplifier. An infrared-to-DUV conversion efficiency of~ 10% is achieved.",
Solitary wave solutions of the KdV equation,Gregory J Stein,"Solitary wave solutions of the KdV equation Page 1 Solitary wave solutions of the KdV 
equation Gregory J. Stein 2.29 Final Project Page 2 I’ll be discussing the (nonlinear) KdV 
equation. The Korteweg-de Vries equation is nonlinear, which makes numerical solution 
important. The equation (and derivatives) appears in applications including shallow-water 
waves and plasma physics. ∂u ∂t + u ∂u ∂x + δ 2 ∂ 3 u ∂x3 = 0 Nonlinear term (think of 
Burgers’ Equation). Linear dispersion term. Background Soliton Solutions Simulations 
Conclusion Page 3 I was mainly interested in studying a case presented by Zabusky and 
Kruskal In their 1965 paper they use numerical analysis to study “solitary-wave pulses” 
Figure 1 from Zabusky and Kruskal [1] Though the wave starts off as a cosine pattern, it 
quickly devolves into a train of pulses. Background Soliton Solutions Simulations 
Conclusion Page 4 There is a finite-difference …",Scholar articles Solitary wave solutions of the KdV equationGJ SteinRelated articles All 3 versions ,,
