titles,authors,date,source,descriptions,citations
An efficient eigenvector approach for finding netlist partitions,"Scott W Hadley, Brian L Mark, Anthony Vannelli",1992/7,Journal IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,"A fast eigenvector technique for obtaining good initial node partitions of netlists for use in interchange heuristics is described. The method is based on approximating the netlist or hypergraph by a weighted graph G, such that the sum of the cut edges in G tightly underestimates the number of cut nets in any netlist partition. An eigenvector technique is used to partition the graph G into k blocks of fixed module size. Another feature of this graph underestimation model of the netlist is that it allows one to obtain lower bounds on the actual number of cut nets. A multiblock node interchange heuristic is tested on the one resulting netlist partition obtained by this eigenvector approach on a variety of small to large sized benchmark netlist partitioning problems (between 300 to 12000 modules and nets). Test results on the larger netlists show that in most cases this eigenvector-node interchange approach yields netlist partitions …",109
NetBouncer: Client-legitimacy-based high-performance DDoS filtering,"Roshan Thomas, Brian Mark, Tommy Johnson, James Croall",2003/4/22,"Conference DARPA Information Survivability Conference and Exposition, 2003. Proceedings","We describe ""NetBouncer"", an approach and set of technologies for providing practical and high-performance defenses against distributed denial-of-service (DDoS) attacks. The central innovation in the NetBouncer approach to filtering and mitigating DDoS attacks is the ability to distinguish legitimate traffic from illegitimate ones so as to enable the discarding of only illegitimate traffic. In particular, this allows a NetBouncer-enabled network to distinguish DDoS congestion from flash crowd congestion situations. This provides a unique advantage over other DDoS mitigation techniques such as those based on filtering and congestion control where some loss of legitimate traffic is inevitable. The NetBouncer approach is characterized as an end-point-based solution to DDoS protection. It provides localized protection at potential choke points or bottlenecks that may exist in front of hosts and servers. NetBouncer attempts …",105
Estimation of maximum interference-free power level for opportunistic spectrum access,"Brian L Mark, Ahmed O Nasif",2009/5/26,Journal IEEE Transactions on Wireless Communications,"We consider a scenario in which frequency agile radios opportunistically share a fixed spectrum resource with a set of primary nodes. We develop a collaborative scheme for a group of frequency agile radios to estimate the maximum power at which they can transmit on a given frequency channel, without causing harmful interference to the primary receivers. The proposed scheme relies on signal strength measurements taken by a group of frequency agile radios, which are then used by a target node to characterize the spatial size of its perceived spectrum hole in terms of the maximum permissible transmit power. We derive an approximation to the maximum interference-free transmit power using the Cramer-Rao bound on localization accuracy. We present numerical results to demonstrate the effectiveness of the proposed scheme under a variety of scenarios.",95
Mobility estimation for wireless networks based on an autoregressive model,"Zainab R Zaidi, Brian L Mark",2004/11/29,"Conference IEEE Global Telecommunications Conference, 2004. GLOBECOM'04.","We propose an integrated scheme for estimating the mobility state and model parameters of a user based on a first-order autoregressive model of mobility that accurately captures the characteristics of realistic user movements in wireless networks. Estimation of the mobility parameters is performed by applying the Yule-Walker equations to the training data. Estimation of the mobility state, which consists of the position, velocity, and acceleration of the mobile station is accomplished via an extended Kalman filter using measurements from the wireless network. The integration of mobility state and model parameter estimation results in an efficient and accurate real-time mobility tracking scheme that can be applied in a variety of wireless networking applications. The mobility estimation scheme can also be used to generate realistic mobility patterns to drive computer simulations of mobile networks. We validate the …",93
Spectrum sensing using a hidden bivariate Markov model,"Thao Nguyen, Brian L. Mark, Yariv Ephraim",2013/9/1,Journal IEEE Transactions on Wireless Communications,"A new statistical model, in the form of a hidden bivariate Markov chain observed through a Gaussian channel, is developed and applied to spectrum sensing for cognitive radio. We focus on temporal spectrum sensing in a single narrowband channel in which a primary transmitter is either in an idle or an active state. The main advantage of the proposed model, compared to a standard hidden Markov model (HMM), is that it allows a phase-type dwell time distribution for the process in each state. This distribution significantly generalizes the geometric dwell time distribution of a standard HMM. Measurements taken from real data confirm that the geometric dwell time distribution characteristic of the HMM is not adequate for this application. The Baum algorithm is used to estimate the parameter of the proposed model and a forward recursion is applied to online estimation and prediction of the state of the cognitive radio …",92
E-Hermes: A robust cooperative trust establishment scheme for mobile ad hoc networks,"Charikleia Zouridaki, Brian L Mark, Marek Hejmo, Roshan K Thomas",2009/8/1,Journal Ad Hoc Networks,"In a mobile ad hoc network (MANET), a source node must rely on intermediate nodes to forward its packets along multi-hop routes to the destination node. Due to the lack of infrastructure in such networks, secure and reliable packet delivery is challenging. We propose a robust cooperative trust establishment scheme to improve the reliability of packet delivery in MANETs, particularly in the presence of malicious nodes. In the proposed scheme, each node determines the trustworthiness of the other nodes with respect to reliable packet forwarding by combining first-hand trust information obtained independently of other nodes and second-hand trust information obtained via recommendations from other nodes. First-hand trust information for neighbor nodes is obtained via direct observations at the MAC layer whereas first-hand information for non-neighbor nodes is obtained via feedback from acknowledgements sent …",86
Performance modeling of optical-burst switching with fiber delay lines,"Xiaomin Lu, Brian L Mark",2004/12/20,Journal IEEE Transactions on Communications,"We develop analytical models to evaluate the performance of optical-burst switch (OBS) architectures employing fiber delay lines (FDLs) as optical buffers to reduce burst-loss probability. The performance of such architectures cannot be captured accurately using traditional queueing models, since FDLs behave fundamentally differently from conventional electronic buffers. We formulate a Markovian model to evaluate the system performance when the burst-arrival process is Poisson and the burst lengths are exponentially distributed under an idealized model of FDL behavior. The model accurately captures both the balking and deterministic delay properties of FDLs, but the complexity of the model makes it infeasible for solving problems of practical interest. By considering approximations of the model in the regimes of short and long FDLs, we develop relatively simple closed-form expressions that can be used for …",84
Analysis of virus spread in wireless sensor networks: An epidemic model,"Shensheng Tang, Brian L Mark",2009/10/25,Conference 2009 7th international workshop on design of reliable communication networks,"We study the potential threat for virus spread in wireless sensor networks (WSNs). Using epidemic theory, we proposed a new model, called susceptible-infective-recovered with maintenance (SIR-M), to characterize the dynamics of the virus spread process from a single node to the entire network. By introducing a maintenance mechanism in the sleep mode of WSNs, the SIR-M model can improve the network's anti-virus capability and enable the network to adapt flexibly to different types of viruses, without incurring additional computational or signaling overhead. The proposed model can capture both the spatial and temporal dynamics of the virus spread process. We derive explicit analytical solutions for the model and discuss some practical applications of interest. Extensive numerical results are presented to validate our analysis. The proposed model is applicable to the design and analysis of information …",77
Statistical geolocation of Internet hosts,"Inja Youn, Brian L Mark, Dana Richards",2009/8/3,Conference 2009 Proceedings of 18th International Conference on Computer Communications and Networks,"Automated geolocation of IP addresses has important applications to targeted delivery of local news, advertising and other content over the Internet. Previous measurement-based approaches to geolocation employ active probing to measure delays among a set of landmark nodes with known locations. The location of a target IP address can be approximated by that of the nearest landmark, as determined by the delay measurements. To improve geolocation accuracy, a variation of this approach uses multilateration with geographic distance constraints to obtain a continuous location space rather than the discrete set of landmark locations. Since the previous approaches are fundamentally deterministic, they can only provide relatively loose bounds on the true location of an IP address. We develop a statistical geolocation scheme based on applying kernel density estimation to delay measurements among a set of …",74
Time-based scheduler architecture and method for ATM networks,"Ruixue Fan, Brian L Mark, Gopalakrishan Ramamurthy, Alexander T Ishii",2002/5/14,Patent office US,"A flexible and scalable architecture and method that implements dynamic rate control scheduling in an ATM switch. The scheduler shapes a large number of streams according to rate values computed dynamically based on switch congestion information. To handle a large range of bit rates, a plurality of timewheels are employed with different time granularities. The streams are assigned dynamically to the timewheels based on computed rate values. The shaper architecture and method support priority levels for arbitrating among streams which are simultaneously eligible to transmit.",71
Modeling and analysis of fast handoff algorithms for microcellular networks,"Alexe E Leu, Brian L Mark",2002/10/16,"Conference Proceedings. 10th IEEE International Symposium on Modeling, Analysis and Simulation of Computer and Telecommunications Systems","In urban microcellular environments, fast handoff algorithms are needed to react to sudden changes in path loss characteristics that typically occur when the mobile turns around street corners. We introduce a class of fast handoff algorithms based on a local averaging technique that removes only the fast fading component from the received signal strength. By exploiting the fact that local averaging does not substantially alter the path loss characteristics, we are able to develop an efficient and accurate numerical procedure for analyzing the performance of this new class of fast handoff algorithms. Numerical results demonstrate that the use of local averaging significantly reduces handoff delay in the presence of corner effects compared with conventional handoff algorithms. Consequently, the outage probability is reduced for the entire range of mobile speeds. Our analytical approach can be used as a tool for …",58
Real-time estimation and dynamic renegotiation of UPC parameters for arbitrary traffic sources in ATM networks,"Brian L Mark, Gopalakrishnan Ramamurthy",1998/12,Journal IEEE/ACM transactions on networking,"This paper presents a robust and flexible real-time scheme for determining appropriate parameter values for usage parameter control (UPC) of an arbitrary source in an asynchronous transfer mode network. In our approach, the UPC parameters are chosen as a function of the statistical characteristics of the observed cell stream, the user's tolerance for traffic shaping, and a measure of the network cost. For this purpose, we develop an approximate statistical characterization for an arbitrary cell stream. The statistical characterization is mapped to a UPC descriptor that can be negotiated, with the network. The selected UPC descriptor is optimal in the sense of minimizing a network cost function, subject to meeting user-specified constraints on shaping delay. The UPC estimation scheme is extended to adapt to slow time-scale changes in traffic characteristics via dynamic renegotiation of the UPC parameters. We …",58
Mobility tracking based on autoregressive models,"Zainab R Zaidi, Brian L Mark",2010/7/8,Journal IEEE Transactions on mobile Computing,"We propose an integrated scheme for tracking the mobility of a user based on autoregressive models that accurately capture the characteristics of realistic user movements in wireless networks. The mobility parameters are obtained from training data by computing Minimum Mean Squared Error (MMSE) estimates. Estimation of the mobility state, which incorporates the position, velocity, and acceleration of the mobile station, is accomplished via an extended Kalman filter using signal measurements from the wireless network. By combining mobility parameter and state estimation in an integrated framework, we obtain an efficient and accurate real-time mobility tracking scheme that can be applied in a variety of wireless networking applications. We consider two variants of an autoregressive mobility model in our study and validate the proposed mobility tracking scheme using mobile trajectories collected from drive test …",57
Real-time estimation and dynamic renegotiation of UPC values for arbitrary traffic sources in ATM networks,"Gopalakrishnan Ramamurthy, Brian L. Mark",2001/10/16,Patent office US,"A scheme for determining the usage parameter control (UPC) values for an arbitrary traffic source from observations of its emitted cell stream is disclosed. The UPC values are used in a traffic shaping mechanism based on a dual leaky bucket, which shapes the cell stream by either discarding or delaying cells. The choice of UPC values is a function of the statistical characteristics of the observed cell stream; the user's tolerance for delay prior to the network access point; and the cost incurred on the network side. The chosen UPC values are then negotiated with the network. The source traffic characteristics may change dramatically over time, making the initially negotiated UPC descriptor inappropriate for the entire traffic stream. Hence, a method is disclosed for dynamically renegotiating UPC parameters whenever a predetermined change in traffic characteristics is detected. This method for real-time estimation and …",57
Analysis of opportunistic spectrum sharing with Markovian arrivals and phase-type service,"Shensheng Tang, Brian L Mark",2009/6/23,Journal IEEE Transactions on Wireless Communications,"We develop a general framework for analyzing the performance of an opportunistic spectrum sharing (OSS) wireless system at the session level with Markovian arrivals and phasetype service times. The OSS system consists of primary or licensed users of the spectrum and secondary users that sense the channel status and opportunistically share the spectrum resources with the primary users in a coverage area. When a secondary user with an active session detects an arrival of a primary session in its current channel, the secondary user leaves the channel quickly and switches to an idle channel, if one is available, to continue the session. Otherwise, the secondary session is preempted and moved to a preemption queue. The OSS system is modeled by a multi-dimensional Markov process. We derive explicit expressions for the related transition rate matrices using matrix-analytic methods. We also obtain …",54
Performance analysis of a wireless network with opportunistic spectrum sharing,"Shensheng Tang, Brian L Mark",2007/11/26,Conference IEEE GLOBECOM 2007-IEEE Global Telecommunications Conference,"We analyze the performance of a wireless system that allows opportunistic spectrum sharing. The system consists of a set of primary users sharing a set of channels over a coverage area. The resources allocated to the primary users are shared opportunistically with a set of secondary users. The secondary users are capable of detecting channels that are unused by the primary users and then making use of the idle channels. If no channel is available for a secondary call, the call waits in a buffer until either a channel becomes available or a maximum waiting time is reached. We compute the blocking probabilities, mean reconnection probability, channel utilization, and total carried traffic in the system. Our results suggest that opportunistic spectrum sharing can significantly improve the efficiency of a wireless system, without negatively impacting the performance seen by the primary users.",53
Robust mobility tracking for cellular networks,"Brian L Mark, Zainab R Zaidi",2002/4/28,Conference 2002 IEEE International Conference on Communications. Conference Proceedings. ICC 2002 (Cat. No. 02CH37333),We propose a robust estimation algorithm for tracking the location and dynamic motion of a mobile unit in a cellular network. The underlying mobility model is a dynamic linear system driven by a discrete command process that determines the mobile unit's acceleration. The command process is modeled as a semi-Markov process over a finite set of acceleration levels. Our proposed tracking algorithm is based on a modified Kalman filter in combination with an efficient hidden semi-Markov model (HSMM) estimation algorithm to estimate the parameters of the command process. Numerical results show that the proposed tracking algorithm performs accurately over a wide range of mobility parameter values.,52
Cognitive channel assignment in wireless networks,Brian L Mark,2013/11/26,Patent office US,An apparatus and method for assigning subchannel (s) for communication between frequency agile mobile station (s) and a frequency agile base station. A received power level may be identified for each subcarrier in a set of subcarriers available for data transmission. A minimum power level needed to establish communications may be allocated. A detection threshold set to avoid interference with other devices currently transmitting on the set of subcarriers may be determined using the minimum uplink power level. A subset of subcarriers not already assigned may be selected where each subcarrier in the subset of subcarriers has a received power level that is less than the detection threshold. A subchannel that satisfies a bandwidth requirement may be formed where the subchannel consists of selected subcarriers in the set of subcarriers available for data transmission between the frequency agile mobile station …,48
A mobility tracking model for wireless ad hoc networks,"Zainab R Zaidi, Brian L Mark",2003/3/16,"Conference 2003 IEEE Wireless Communications and Networking, 2003. WCNC 2003.",We propose a novel scheme for tracking the mobility of users in a wireless ad hoc network. Mobile nodes track their positions using pilot signal strengths from neighboring nodes within a local coordinate system based on relative distances between nodes. Node mobility is modeled as a linear system driven by a discrete command semi-Markov process. Mobility tracking is performed using an extended Kalman filter preceded by an averaging filter. Our numerical results show that the mobility tracking scheme performs effectively and can be used to enhance routing performance in ad hoc networks.,43
A framework for cognitive WiMAX with frequency agility,"Alexe E Leu, Brian L Mark, Mark A McHenry",2009/4/7,Journal Proceedings of the IEEE," Cognitive radios have the ability to sense the radio spectrum environment and to switch dynamically to available frequency ranges. Mobile WiMAX is an emerging wireless networking standard that could potentially benefit from cognitive radio technology. We develop a framework for applying cognitive radio technology to mobile WiMAX networks to increase capacity and simplify network operations. In the proposed cognitive WiMAX architecture, base stations are equipped with sensitive detectors and assign channels to subscriber stations dynamically based on spectrum availability. Power control is employed to increase frequency reuse in conjunction with spectrum sensing. Using computer simulation, we evaluate the performance of “cognitive channel assignment” relative to conventional dynamic channel assignment. Our numerical results show that cognitive radios can substantially increase the capacity of …",41
Hidden Markov process based dynamic spectrum access for cognitive radio,"Thao Nguyen, Brian L Mark, Yariv Ephraim",2011/3/23,"Conference Information Sciences and Systems (CISS), 2011 45th Annual Conference on","Cognitive radio is an emerging technology for sensing and dynamic access of spectrum in mobile radio environments. It aims at dynamically allocating unused bandwidth among secondary users without causing harmful interference to the primary users. This approach, which has clear economical benefits, has recently attracted significant research effort. In this paper, we propose a new approach to dynamic spectrum access in which the occupancy state of each frequency band at each time instant is estimated, and available bands are allocated accordingly. Estimation is performed from power spectral density measurements which are assumed to obey a hidden Markov process. The value of the hidden state represents the status of a given frequency band which could be free or occupied. We have trained the system using real spectrum measurements, and tested it on simulated data for which the occupancy state of …",40
A discrete-time approach to analyze hard handoff performance in cellular networks,"Alexe E Leu, Brian L Mark",2004/9,Journal IEEE Transactions on Wireless Communications,"The handoff algorithm employed in a cellular network has a significant impact on overall network performance, but evaluation of handoff performance has for the most part been done using only crude approximations or brute-force computer simulation. We introduce a new discrete-time approach to analyze the performance of handoff algorithms based on pilot signal strength measurements. We derive exact analytical expressions and develop a recursive numerical procedure to evaluate handoff performance metrics for a mobile station moving along a straight-line trajectory in a cellular network employing hard handoff. The numerical procedure provides a computational solution to a level-crossing problem in discrete time. Our discrete-time approach provides valuable analytical insight into the performance impact of handoff algorithms. Moreover, our numerical procedure for discrete-time handoff analysis provides an …",40
An EM algorithm for continuous-time bivariate Markov chains,"Brian L Mark, Yariv Ephraim",2013/1/1,Journal Computational statistics & data analysis,"We study properties and parameter estimation of a finite-state, homogeneous, continuous-time, bivariate Markov chain. Only one of the two processes of the bivariate Markov chain is assumed observable. The general form of the bivariate Markov chain studied here makes no assumptions on the structure of the generator of the chain. Consequently, simultaneous jumps of the observable and underlying processes are possible, neither process is necessarily Markov, and the time between jumps of each of the two processes has a phase-type distribution. Examples of bivariate Markov chains include the Markov modulated Poisson process and the batch Markovian arrival process when appropriate modulo counts are used in each case. We develop an expectation–maximization (EM) procedure for estimating the generator of a bivariate Markov chain, and we demonstrate its performance. The procedure does not rely on …",38
A new performance model of optical burst switching with fiber delay lines,"Xiaomin Lu, Brian L Mark",2003/5/11,"Conference IEEE International Conference on Communications, 2003. ICC'03.",We present a new performance model for a prioritized optical burst switch architecture employing fiber delay lines (FDLs) as optical buffers to reduce the burst loss probability. The performance of such architecture cannot be captured accurately using traditional queueing models since FDLs behave fundamentally differently from conventional electronic buffers. We formulate a Markovian model to evaluate the system performance when the burst arrival process is Poisson and the burst lengths are exponentially distributed. Both the balking and bounded delay characteristics of FDLs are captured in the model. A conservation law is used to extend the analysis to a system implementing differentiated services with two prioritized traffic classes. The extended model captures the system dynamics for high priority traffic and yields a good approximation for low priority traffic. We also find that the previously developed models …,37
Local averaging for fast handoffs in cellular networks,"Brian L Mark, Alexe E Leu",2007/3/19,Journal IEEE Transactions On Wireless Communications,"We propose a local averaging technique for processing the received pilot signal strength, which can significantly improve handoff performance in cellular networks. In handoff algorithms, the received pilot signal strength is typically averaged to diminish the undesirable effect of the fast fading component. Unfortunately, the averaging process can substantially alter the characteristics of path loss and shadowing components, causing increased handoff delay. The proposed local averaging method provides significant improvement for handoff delay performance, especially in the non-line-of-sight case, when the mobile station turns around a corner. An important feature of local averaging is that the handoff performance is insensitive to the speed of the mobile station, such that velocity estimation is not needed. We develop efficient numerical procedures to compute the handoff performance metrics under local averaging",33
An efficient timer-based hard handoff algorithm for cellular networks,"Alexe E Leu, Brian L Mark",2003/3/16,"Conference 2003 IEEE Wireless Communications and Networking, 2003. WCNC 2003.","We introduce a new hard handoff algorithm that employs local averaging, a drop timer, and hysteresis. The proposed algorithm achieves better performance than conventional hysteresis-based handoff algorithms that employ exponential averaging, particularly in microcellular environments. We develop an analytical model and an efficient numerical procedure to evaluate accurately the performance and evaluation technique greatly simplify the practical task of dimensioning the cellular network for optimum performance.",32
Real-time estimation of UPC parameters for arbitrary traffic sources in ATM networks,"Brian L Mark, Gopalakrishnan Ramamurthy",1996/3/24,Conference Proceedings of IEEE INFOCOM'96. Conference on Computer Communications,"In networks based on the asynchronous transfer mode (ATM), traffic sources are subjected to a usage parameter control (UPC) function which controls the emitted cell stream by either discarding or delaying cells according to the parameters of a deterministic algorithm (e.g. the dual leaky bucket). The UPC parameters constitute a traffic descriptor which are used to allocate network resources to the traffic source. This paper presents a scheme for determining dual leaky bucket UPC parameter values for an arbitrary traffic source from observations of its emitted cell stream. The selection of UPC parameters is based on a novel statistical characterization of the observed cell stream, the user's tolerance for traffic shaping and a cost function based on the network resource allocation policy. Our scheme makes weak modeling assumptions and is robust for a wide class of traffic streams.",32
Bivariate Markov processes and their estimation,"Yariv Ephraim, Brian L Mark",2013/6,Journal Foundations and Trends in Signal Processing,"A bivariate Markov process comprises a pair of random processes which are jointly Markov. One of the two processes in that pair is observable while the other plays the role of an underlying process. We are interested in three classes of bivariate Markov processes. In the first and major class of interest, the underlying and observable processes are continuous-time with finite alphabet; in the second class, they are discrete-time with finite alphabet; and in the third class, the underlying process is continuous-time with uncountably infinite alphabet, and the observable process is continuous-time with countably or uncountably infinite alphabet. We refer to processes in the first two classes as bivariate Markov chains. Important examples of continuoustime bivariate Markov chains include the Markov modulated Poisson process, and the batch Markovian arrival process. A hidden Markov model with finite alphabet is an example of a discrete-time bivariate Markov chain. In the third class we have diffusion processes observed in Brownian motion, and diffusion processes modulating the rate of a Poisson process. Bivariate Markov processes play central roles in the theory and applications of estimation, control, queuing, biomedical engineering, and reliability. We review properties of bivariate Markov processes, recursive estimation of their statistics, and recursive and iterative parameter estimation.",31
An integrated mobility and traffic model for resource allocation in wireless networks,"Hisashi Kobayashi, Shun-Zheng Yu, Brian L Mark",2000/8/1,Book Proceedings of the 3rd ACM international workshop on Wireless mobile multimedia,"In a wireless communications network, the movement of mobile users presents significant technical challenges to providing efficient access to the wired broadband network. In this paper, we construct a new analytical/numerical model that characterizes mobile user behavior and the resultant traffic patterns. The model is based on a semi-Markov process representation of mobile user behavior in a general state-space. Using a new algorithm for parameter estimation of a general Hidden Semi-Markov Model (HSMM), we develop an efficient procedure for dynamically tracking the parameters of the model from incomplete data. We then apply our integrated model to obtain estimates of the computational and bandwidth resources required at the wireless/wired network interface to provide high performance wireless Internet access and quality-of-service to mobile users. Finally, we develop a threshold-based admission …",31
