titles,authors,date,source,descriptions,citations
"Personal cognitive assistants for military intelligence analysis: Mixed-initiative learning, tutoring, and problem solving","Gheorghe Tecuci, Mihai Boicu, Cindy Ayers, David Cammons",2005/5/2,Journal Proceedings of the First International Conference on Intelligence Analysis,"This paper presents research on developing a new type of tool that can alleviate several systemic problems faced by the traditional intelligence analysis process. The tool is a personal cognitive assistant that can rapidly acquire expertise in intelligence analysis directly from intelligence analysts, can train new analysts, and can help analysts find solutions to complex problems through mixed-initiative reasoning, making possible the synergistic integration of a human’s experience and creativity with an automated agent’s knowledge and speed, and facilitating the collaboration with complementary experts and their agents.",34
An experiment in agent teaching by subject matter experts,"Gheorghe Tecuci, Mihai Boicu, Michael Bowman, Dorin Marcu, Ping Shyr, Cristina Cascaval",2000/10/1,Journal International Journal of Human-Computer Studies,"This paper presents a successful knowledge-acquisition experiment in which subject matter experts who did not have any prior knowledge-engineering experience succeeded in teaching the Disciple- COA  agent how to critique courses of action, a challenge problem addressed by the DARPA 's High-Performance Knowledge Bases program. We first present the COA  challenge problem and the architecture of Disciple- COA , a learning agent shell from the Disciple family. Then we present the knowledge acquisition experiment, detailing both the expert–Disciple interactions, and the automatic knowledge-base development processes that take place as a result of these interactions. The results of this experiment provide strong evidence that the Disciple approach is a viable solution to the knowledge acquisition bottleneck.",31
Disciple-COA: From agent programming to agent teaching,"Mihai Boicu, Gheorghe Tecuci, Dorin Marcu, Michael Bowman, Ping Shyr, Florin Ciucu, Cristian Levcovici",2000/6/29,Conference ICML,"This paper presents Disciple-COA, the most recent learning agent shell developed in the Disciple framework that aims at changing the way an intelligent agent is built: from “being programmed” by a knowledge engineer, to “being taught” by a domain expert. Disciple-COA can collaborate with the expert to develop its knowledge base consisting of a frame-based ontology that defines the terms from the application domain, and a set of plausible version space rules expressed with these terms. Its central component is a plausible reasoner that can distinguish between four types of problem solving situations: routine, innovative, inventive and creative. This ability guides the interactions with the expert during which the agent learns general rules from specific examples, by integrating a wide range of knowledge acquisition and machine learning strategies, including apprenticeship learning, empirical inductive learning from examples and explanations, and analogical learning. Disciple-COA was developed in the DARPA's High Performance Knowledge Bases program to solve the challenge problem of critiquing military courses of action that were developed as hasty candidate plans for ground combat operations. We present the course of action challenge problem, the process of teaching Disciple-COA to solve it, and the results of DARPA’s evaluation in which Disciple-COA demonstrated the best knowledge acquisition rate and problem solving performance. We also present a separate knowledge acquisition experiment conducted at the Battle Command Battle Lab where experts with no prior knowledge engineering experience succeeded to rapidly …",31
Modeling and Learning with Incomplete Knowledge,Mihai Boicu,2003,Institution George Mason University,"Our research goal is to allow subject matter experts who have no prior knowledge engineering experience to build intelligent agents that incorporate their problem solving expertise. Such an instructable agent will face the challenge of working with an incomplete and therefore evolving representation space. This thesis presents an integrated set of methods for knowledge representation, modeling, learning, and problem solving with incomplete knowledge. These methods are synergistically integrated to compensate for each other's weaknesses with their complementary strengths. First, we present a new form of plausible version space rules, based on a new method of concept learning in an incomplete generalization hierarchy of objects. We prove that this method converges almost monotonically to the version space of the best approximations of the target concept. Then, we describe new methods for modeling and …",27
Automatic knowledge acquisition from subject matter experts,"Mihai Boicu, Gheorghe Tecuci, Bogdan Stanescu, Dorin Marcu, Cristina Cascaval",2001/11/7,Conference Proceedings 13th IEEE International Conference on Tools with Artificial Intelligence. ICTAI 2001,"This paper presents current results in developing a practical approach, methodology and tool, for the development of knowledge bases and agents by subject matter experts, with limited assistance from knowledge engineers. This approach is based on mixed-initiative reasoning that integrates the complementary knowledge and reasoning styles of a subject matter expert and a learning agent, and on a division of responsibilities for those elements of knowledge engineering for which they have the most aptitude. The approach was evaluated at the US Army War College, demonstrating very good results and a high potential for overcoming the knowledge acquisition bottleneck.",24
Analyzing evidence and its chain of custody: a mixed-initiative computational approach,"David A Schum, Gheorghe Tecuci, Mihai Boicu",2009/3/10,Journal International Journal of Intelligence and Counterintelligence,"Intelligence analysts generally encounter a wide variety of items of evidence provided by an array of sources. Some are human assets or informants; others are sensing devices of various kinds. Of great concern is the extent to which the events revealed in these evidence items can be believed. That the information received has been deliberately contrived to mislead is always possible. An informant may have any number of reasons for fabricating deceptive evidence. Also possible is that our human sources or sensing devices are simply erroneous. Whether by deliberate fabrications or observational mistakes, being misled in the conclusions drawn from intelligence evidence is always possible. Unfortunately, another way intelligence analysts can be easily misled concerns what is done with the information between the time the original",22
Computational Theory and Cognitive Assistant for Intelligence Analysis.,"Gheorghe Tecuci, Dorin Marcu, Mihai Boicu, David Schum, Katherine Russell",2011/11/16,Conference STIDS,"Ralph, the supervisor of the warehouse, reports that the cesium-137 canister is registered as being in the warehouse, that no one at the XYZ Company had checked it out, but it is not located anywhere in the hazardous materials locker. He also indicates that the lock on the hazardous materials locker appears to have been forced.",19
Ontologies and the Knowledge Acquisition Bottleneck.,"Mihai Boicu, Gheorghe Tecuci, Bogdan Stanescu, Catalin Balan, Elena Popovici",2001/8,Conference OIS@ IJCAI,"Ontologies and information sharing have a major role to play in the development of knowledge-based agents and the overcome of the knowledge acquisition bottleneck. This paper supports this claim by presenting an approach to ontology specification, import, and development that is part of Disciple-RKF. Disciple-RKF is a theory, methodology, and learning agent shell for the rapid development of knowledge-based agents by subject matter experts, with limited assistance from knowledge engineers. The Disciple approach has been subject of intensive evaluations, as part of DARPA’s “High Performance Knowledge Bases” and “Rapid Knowledge Formation” programs, demonstrating very good results.",19
"Intelligence analysis as agent-assisted discovery of evidence, hypotheses and arguments","Gheorghe Tecuci, David Schum, Mihai Boicu, Dorin Marcu, Benjamin Hamilton",2010,Conference Advances in Intelligent Decision Technologies: Proceedings of the Second KES International Symposium IDT 2010,"This paper presents a computational approach to intelligence analysis which is viewed as mixed-initiative discovery of evidence, hypotheses and arguments by an intelligence analyst and a cognitive assistant. The approach is illustrated with the analysis of wide area motion imagery of fixed geographic locations where the goal is to discover threat events such as an ambush or a rocket launch. This example is used to show how the Disciple cognitive assistants developed in the Learning Agents Center can help the analysts in coping with the astonishing complexity of intelligence analysis.",18
COGENT: Cognitive Agent for Cogent Analysis.,"Gheorghe Tecuci, Dorin Marcu, Mihai Boicu, David Schum",2015/9/23,Conference AAAI Fall Symposia,"Timely, relevant, and accurate intelligence analysis is critical to the national security, but it is astonishingly complex. This paper provides an intuitive overview of Cogent, a cognitive assistant that facilitates a synergistic integration of analyst’s imaginative reasoning with agent’s critical reasoning to draw defensible and persuasive conclusions from masses of evidence, in a world that is changing all the time. It presents Cogent’s design goals characterizing a new generation of structured analytical tools, introduces the evidence-based analysis concepts on which it is grounded, illustrates a sample session with its current version, and summarizes the cognitive assistance provided to its user.",16
Evidence-based reasoning in intelligence analysis: Structured methodology and system,"Gheorghe Tecuci, Louis Kaiser, Dorin Marcu, Chirag Uttamsingh, Mihai Boicu",2018/11/1,Journal Computing in Science & Engineering,"This paper presents a scientific method-based approach and system that helps intelligence analysts and others to reason better when addressing issues involving incomplete, contradictory, ambiguous, and missing information, by synergistically integrating the analyst's imagination and expertise with the computer's knowledge and critical reasoning.",14
Teaching intelligence analysis with tiacritis,"Gheorghe Tecuci, Georghe Tecuci, David Schum, Mihai Boicu, Dorin Marcu, Benjamin Hamilton, Benjamin Wible",2010/1/1,Journal American Intelligence Journal,"This paper (1) discusses the astonishing complexity of intelligence analysis by using the popular metaphor of ""connecting the dots""; (2) outlines a systematic computational approach, grounded in the Science of Evidence, that allows coping with this complexity; and (3) introduces an innovative intelligent software agent, called TIACRITIS, for teaching intelligence analysts how to perform evidence-based reasoning. TIACRITIS (which stands for Teaching Intelligence Analysts Critical Thinking Skills) is a Web-based system with case studies and knowledge bases incorporating a significant amount of knowledge about evidence, its properties, uses, and discovery. It is a personalizable agent that helps analysts acquire the knowledge, skills, and abilities involved in discovering and processing of evidence and in drawing defensible and persuasive conclusions from it, by employing an effective learning-by-doing approach …",14
A tool for training and assistance in emergency response planning,"Gheorghe Tecuci, Mihai Boicu, Thomas Hajduk, Dorin Marcu, Marcel Barbulescu, Cristina Boicu, Vu Le",2007/1/3,Conference 2007 40th Annual Hawaii International Conference on System Sciences (HICSS'07),"This paper presents research on developing a new type of software tool for training and assisting the personnel in emergency response planning. The tool, called Disciple-VPT, would include a library of virtual planning experts, each with a certain level of expertise (such as basic, intermediate or advanced) in one of the 15 emergency support functions defined by the US national response plan. Disciple-VPT can be used in a variety of training exercises where responders learn from virtual experts how to collaborate in emergency response planning. The development of Disciple-VPT is facilitated by the Disciple-VE learning agent shell that can be taught by a subject matter expert how to plan, trough examples and explanations, in a way that is similar to how the expert would teach an apprentice",14
Parallel Knowledge Base Development by Subject Matter Experts,"Gheorghe Tecuci, Mihai Boicu, Dorin Marcu, Bogdan Stanescu, Cristina Boicu, Marcel Barbulescu",2004,"Conference Engineering Knowledge in the Age of the Semantic Web: 14th International Conference, EKAW 2004, Whittlebury Hall, UK, October 5-8, 2004. Proceedings 14","This paper presents an experiment of parallel knowledge base development by subject matter experts, performed as part of the DARPA’s Rapid Knowledge Formation Program. It introduces the Disciple-RKF development environment used in this experiment and proposes design guidelines for systems that support authoring of problem solving knowledge by subject matter experts. Finally, it compares Disciple-RKF with the other development environments from the same DARPA program, providing further support for the proposed guidelines.",12
Mixed-initiative control for teaching and learning in disciple,"Mihai Boicu, Gheorghe Tecuci, Dorin Marcu, Cristina Boicu, Bogdan Stanescu",2003/8,Journal Proceedings of the IJCAI-03 workshop on mixed-initiative intelligent systems,"Disciple is an approach to agent development by subject matter experts where an expert teaches a Disciple agent his or her problem solving expertise in a way that resembles how a person teaches another person. This paper presents an overview of the teaching and learning process during which the expert helps Disciple to learn and Disciple helps the expert to teach it, emphasizing the mixed-initiative control of the component agents of Disciple, particularly the Modeling agent, the Rule Learning agent and the Exception-based Ontology Learning agent. It discusses current implementations, evaluation results, lessons learned and future developments.",12
Toward cognitive assistants for complex decision making under uncertainty,"David A Schum, Gheorghe Tecuci, Dorin Marcu, Mihai Boicu",2014/1/1,Journal Intelligent Decision Technologies,"Discussed in this paper is a quite unique and novel intelligence decision technology resting upon three systems we have called Disciple-LTA (Learning, Teaching and Assistance), TIACRITIS (Training Intelligence Analysts Critical Reasoning Skills), and Disciple-CD (Connecting the Dots). We have so far applied these systems to complex intelligence inferences based on masses of evidence of many different kinds and coming from many different sources. This paper discusses the extension of these systems to be valuable decision support assistants that are capable of helping analysts to answer the two fundamental questions regarding decisions made in the face of uncertainty: what's at stake?, and what are the odds? The stakes question concerns the value or utility of decision consequences and the odds question concerns the probability of these possible consequences. We discuss the requisite ingredients of …",11
Cognitive Assistants for Evidence-Based Reasoning Tasks.,"Mihai Boicu, Dorin Marcu, Gheorghe Tecuci, David Schum",2011/11/3,Conference AAAI Fall Symposium: Advances in Cognitive Systems,"Evidence-based reasoning is at the core of many problem solving and decision making tasks in a wide variety of domains. This paper introduces a computational theory of evidence-based reasoning, the architecture of a learning agent shell which incorporates general knowledge for evidence-based reasoning, a methodology that uses the shell to rapidly develop cognitive assistants in a specific domain, and a sample cognitive assistant for intelligence analysis.",11
Substance-blind classification of evidence for intelligence analysis,"David Schum, Gheorghe Tecuci, Mihai Boicu, Dorin Marcu",2009/10/20,Journal Proceedings of the Conference “Ontology for the Intelligence Community,"Intelligence analysis requires the development of arguments that link evidence to hypotheses by establishing and fusing the relevance, believability and inferential force or weight of a wide variety of items of evidence of different types. This paper presents several substance-blind classifications of evidence which are based on these inferential characteristics and facilitate the clarification of many uncertainties lurking in intelligence analysis. It also shows how the Disciple-LTA cognitive assistant uses these classifications to develop Wigmorean probabilistic inference networks for assessing the likelihood of hypotheses.",11
Improving Agent Learning through Rule Analysis.,"Cristina Boicu, Gheorghe Tecuci, Mihai Boicu",2005/6/27,Conference IC-AI,"This paper addresses the problem of improving the process by which an agent learns problem solving rules from a subject matter expert. It presents two complementary rule analysis methods that discover when a rule was learned from incomplete explanations of an example, guiding the expert to provide additional explanations. One method performs a structural analysis of the learned rule, while the other method analyzes the possible rule instantiations. Both methods have been implemented in the Disciple-RKF learning agent and have been tested both in an automatic framework and during two knowledge acquisition experiments performed with subject matter experts at the US Army War College.",11
Design principles for learning agents,"Mihai Boicu, Gheorghe Tecuci, Bogdan Stanescu, Dorin Marcu, Marcel Barbulescu, Cristina Boicu",2004,Journal Proceedings of AAAI-2004 Workshop on Intelligent Agent Architectures: Combining the Strengths of Software Engineering and Cognitive Systems,"This paper presents several design principles used in the development of the Disciple learning agents. The process of developing such an agent relies on importing ontologies from existing knowledge repositories, and on teaching the agent how to perform various tasks, in a way that resembles how an expert would teach a human apprentice when solving problems in cooperation. Experimental results support the usefulness of the presented principles which may be useful for the development of other agents.",11
Rapid Development of a High Performance Knowledge Base for Course of Action Critiquing,"Gheorghe Tecuci, Mihai Boicu, Dorin Marcu, Michael Bowman, Florin Ciucu, Cristian Levcovici",2000/7/30,Conference AAAI/IAAI,"This paper presents a practical learning-based methodology and agent shell for building knowledge bases and knowledge-based agents, and their innovative application to the development of a critiquing agent for military courses of action, a challenge problem set by DARPA’s High Performance Knowledge Bases program. The agent shell consists of an integrated set of knowledge acquisition, learning and problem solving modules for a generic knowledge base structured into two main components: an ontology that defines the concepts from a specific application domain, and a set of task reduction rules expressed with these concepts. The rapid development of the COA critiquing agent was done by importing an initial ontology from CYC and by teaching the agent to perform its tasks in a way that resembles how an expert would teach a human apprentice when solving problems in cooperation. The methodology, the agent shell, and the developed critiquer were evaluated in several intensive studies, and demonstrated very good results.",11
The Disciple integrated shell and methodology for rapid development of knowledge-based agents,"Mihai Boicu, Kathryn Wright, Dorin Marcu, Seok Won Lee, Michael Bowman, Gheorghe Tecuci",1999/7/18,Conference AAAI/IAAI,"The Disciple Learning Agent Shell (Disciple-LAS) is an integrated set of modules for rapid development of practical end-to-end knowledge-based agents, by domain experts, with limited assistance from knowledge engineers. Disciple-LAS and its associated agent building methodology are presented in (Tecuci et al. 1999). Therefore, in this paper, we introduce two very different agents developed with Disciple-LAS, to show its applicability to a wide range of domains. Then we introduce the different modules that are part of Disciple-LAS, and present their use in the agent building process. Finally we summarize the solutions proposed by the Disciple approach to some of the issues that have been found to be limiting factors in developing knowledge-based agents.",11
Coping with the complexity of intelligence analysis: cognitive assistants for evidence-based reasoning,"GHEORGHE Tecuci, Mihai Boicu, David Schum, Dorin Marcu",2010/3,Journal Research Report# 7,"This paper presents a computational approach to intelligence analysis which is viewed as ceaseless discovery in a non-stationary world involving concurrent processes of evidence in search of hypotheses, hypothesis in search of evidence, and evidential tests of hypotheses. This approach is at the basis of Disciple-LTA, a cognitive assistant that helps intelligence analysts evaluate the likelihood of hypotheses by developing Wigmorean probabilistic inference networks that link evidence to hypotheses in argumentation structures that establish the relevance, believability and inferential force or weight of evidence. The paper also shows how the intelligence analysis concepts and methods embedded into Disciple-LTA, which are based on the Science of Evidence and Artificial Intelligence, can be used to improve other structured analytic methods, using Analysis of Competing Hypothesis as an example.",10
Teaching Virtual Experts for Multi-Domain Collaborative Planning.,"Gheorghe Tecuci, Mihai Boicu, Dorin Marcu, Marcel Barbulescu, Cristina Boicu, Vu Le, Thomas Hajduk",2008/3,Journal J. Softw.,"This paper presents an approach to rapid devel-opment of virtual planning experts that can collaborate to develop plans of action requiring expertise from multiple domains. The approach is implemented into a new type of software tool, called Disciple-VPT, which includes an extensible library of virtual planning experts from different domains. Teams of such virtual experts can be rapidly assembled from the library to generate complex plans of actions that require their joint expertise. The basic component of the Disciple-VPT tool is the Disciple-VE learning agent shell that can be taught directly by a subject matter expert how to plan, trough planning examples and explanations, in a way that is similar to how the expert would teach an apprentice. Copies of the Disciple-VE shells are used by experts in different domains to rapidly populate the library of virtual experts of Disciple-VPT.",10
Rapid development of large knowledge bases,"Marcel Barbulescu, Gabriel Balan, Mihai Boicu, Gheorghe Tecuci",2003/10/8,"Conference SMC'03 Conference Proceedings. 2003 IEEE International Conference on Systems, Man and Cybernetics. Conference Theme-System Security and Assurance (Cat. No. 03CH37483)","This paper presents the Disciple-RKF methodology for rapid development of large knowledge bases which relies on importing ontological knowledge from existing knowledge repositories, on parallel development of separate knowledge bases by subject matter experts, and on the merging of these knowledge bases into a high performance integrated knowledge base. The paper discusses several issues related to ontology import and merging, and presents the results of a successful knowledge base development and integration experiment performed at the US Army War College.",10
Instructable Cognitive Agents for Autonomous Evidence-Based Reasoning,"Gheorghe Tecuci, Steven Meckl, Dorin Marcu, Mihai Boicu",2019,Journal Advances in Cognitive Systems,"This paper presents a general approach to the development of instructable cognitive agents for automated evidence-based reasoning. This is based on a framework, grounded in the scientific method, for generating and testing hypotheses that explain events of interest, and on an instructable agent shell that implements this framework. The agent shell is customized into two different systems, one for automated intelligence, surveillance, and reconnaissance and the other for cybersecurity. A domain expert teaches the agent through explained examples of investigations of alerts. The agent learns by generalizing these examples, being able to autonomously conduct similar investigations, as demonstrated in an experiment in the area of cybersecurity.",9
Collaborative cognitive assistants for advanced persistent threat detection,"Steven Meckl, Gheorghe Tecuci, Dorin Marcu, Mihai Boicu, Ahmed Bin Zaman",2017/10/9,Conference 2017 AAAI Fall Symposium Series,"This paper presents current results on researching the automation of Cybersecurity Operations Centers (CSOC) with collaborative cognitive assistants that are able to capture and automatically apply the expertise employed by cybersecurity analysts when they investigate Advanced Persistent Threats (APT). An expert cyber analyst teaches a learning agent shell, through examples and explanations, how to generate and assess both APT intrusion and false positive hypotheses. The trained learning agent is then customized into specialized autonomous collaborative agents. This paper presents the operations of these agents in a CSOC.",9
Computational approach and cognitive assistant for evidence-based reasoning in intelligence analysis,"Gheorghe Tecuci, David A Schum, Dorin Marcu, Mihai Boicu",2014/1/1,Journal International Journal of Intelligent Defence Support Systems,"This paper presents a computational approach to intelligence analysis and its current implementation into a cognitive assistant called Disciple-CD. Intelligence analysis is viewed as ceaseless discovery of evidence, hypotheses, and arguments in a non-stationary world, involving cooperative processes of evidence in search of hypotheses, hypotheses in search of evidence, and evidentiary tests of hypotheses. Disciple-CD helps intelligence analysts formulate hypotheses, develop arguments that reduce complex hypotheses to simpler and simpler ones, collect evidence to evaluate the simplest hypotheses, assess the relevance, believability, and inferential force of evidence, and finally the likeliness of the hypotheses.",9
"Ontologies for learning agents: Problems, solutions and directions","Bogdan Stanescu, Cristina Boicu, Gabriel Balan, Marcel Barbulescu, Mihai Boicu, Gheorghe Tecuci",2003/8,Journal Proceedings of the IJCAI-03 Workshop on Workshop on Ontologies and Distributed Systems,"We are developing a general end-to-end approach, called Disciple, for building and using personal problem solving and learning agents. This approach raises complex challenges related to ontology specification, import, elicitation, learning, and merging, that we have explored to various degrees, as we are developing successive versions of Disciple. This paper presents some of these challenges, our current solutions and the future directions, that are relevant for building agents in general.",9
Improving the Representation Space through Exception-Based Learning.,"Cristina Boicu, Gheorghe Tecuci, Mihai Boicu, Dorin Marcu",2003,Conference FLAIRS Conference,"This paper addresses the problem of improving the representation space in a rule-based intelligent system, through exception-based learning. Such a system generally learns rules containing exceptions because its representation language is incomplete. However, these exceptions suggest what may be missing from the system's ontology, which is the basis of the representation language. We describe an interactive exception-based learning method for eliciting new elements in the system's ontology in order to eliminate the exceptions of the rules. This method is implemented in the Disciple learning agent shell and has been evaluated in an agent training experiment at the US Army War College.",9
Mixed-initiative development of knowledge bases,"Gheorghe Tecuci, Mihai Boicu, Kathryn Wright, Seok Won Lee",1999,Journal Proceedings of the AAAI-99 Workshop on Mixed-Initiative Intelligence,"Ample experimental evidence shows that manual solutions to the problem of building knowledge bases are highly inefficient, while fully automated, machine learning based, approaches have not yet led to practical solutions. This makes this problem an ideal test bed for developing mixedinitiative methods. In this paper we present such a mixedinitiative approach where a subject matter expert teaches his or her expertise to a learning agent. We present several mixed-initiative methods used during the various phases of knowledge base development, such as, cooperative problem solving, rule learning, rule refinement and exception handling, discussing solutions to the control and communication issues that allow the realization of several types of synergism between the subject matter expert and the learning agent. We also provide experimental evidence of the feasibility of the proposed approach.",9
A learning agent shell and methodology for developing intelligent agents,"Gheorghe Tecuci, K Wright, SW Lee, M Boicu, M Bowman, D Webster",1998,Journal AAAI-98 Workshop: Software Tools for Developing Agents,"Disciple is a learning agent shell and methodology for efficient development of personal agents. The process of developing an agent with Disciple relies on importing ontologies from existing repositories of knowledge and on teaching the agent to perform various tasks in a way that resembles how an expert would teach an apprentice, by giving the agent examples and explanations, and by supervising and correcting its behavior. The paper presents briefly the architecture of Disciple, the process of developing a Disciple agent, and various agents developed with Disciple. Then it discusses several general issues in the design and development of intelligent agents, and how they are dealt with in Disciple.",9
Evidence-based detection of advanced persistent threats,"Gheorghe Tecuci, Dorin Marcu, Steven Meckl, Mihai Boicu",2018/10/15,Journal Computing in Science & Engineering,This paper presents an approach to the automation of cybersecurity operations centers with cognitive assistants that capture and automatically apply the expertise employed by cybersecurity analysts when they investigate advanced persistent threats. The goal is to significantly increase the probability of detecting intrusion activity while drastically reducing the workload of the operators.,8
