titles,authors,date,source,descriptions,citations
A Study of Several Classification Algorithms to Predict Students’ Learning Performance,"SriUdaya Damuluri, Pouyan Ahmadi, Khondkar Islam",2019/6/15,Conference 2019 ASEE Annual Conference & Exposition,"Identifying students who need better pedagogical support is an invaluable asset for any academic institution. The main objective of this study is to predict the students’ performance and thereby maximize their learning productivity. We focus on the students’ past academic performance to predict their future results. This is done by analyzing the various factors of course material and students’ online behavior from the Learning Management System (LMS). We also analyze several predictors that contribute to the overall student performance from the data collected. To determine the efficient model that is more accurate and precise, we compare the performance of four well-known machine learning classification algorithms. The 2017 and 2018 academic year data collected consists of user patterns, navigational behavior and the students’ daily activities from the LMS, Blackboard (Bb) Learn of the Undergraduate IT program within the Information Sciences and Technology (IST) Department at George Mason University (GMU). This comparison effort will help us confirm the most effective algorithm to identify students’ who are at risk of failing a class so that academic advisors/instructors can offer better academic guidance and support.",2
An Empirical Study of Teaching Methodologies and Learning Outcomes for Online and in-class Networking Course Sections,"Pouyan Ahmadi, Khondkar Islam Yousaf",2017/11/15,Journal arXiv preprint arXiv:1711.11411,"To enhance student learning, we demonstrate an experimental study to analyze student learning outcomes in online and in-class sections of a core data communications course of the Undergraduate IT program in the Information Sciences and Technology (IST) Department at George Mason University (GMU). In this study, student performance is evaluated based on course assessments. This includes home and lab assignments, skill-based assessment, and traditional midterm exam across all 4 sections of the course. All sections have analogous content, assessment plan and teaching methodologies. Student demographics such as exam type and location preferences that may play an important role in their learning process are considered in our study. We had to collect vast amount of data from the learning management system (LMS), Blackboard (BB) Learn, in order to compare and study the results of several assessment outcomes for all students within their respective section and amongst students of other sections. We then tried to understand whether demographics have any influence on student performance by correlating individual student survey response to his/her performance in the class. The numerical results up to mid-semester reveal remarkable insights on student success in the online and face-to-face (F2F) sections.",2
Social Influence in Registration and Retention in an Online Technical Course,"B Tretola, K Islam, N. Bulskov",2016/7,Conference 8th International Conference on Education and New Learning Technologies (EDULEARN16),"This study is a continuation of the findings from an online hybrid distance learning research course developed by the Virtual Academy (VirtAC) in the Department of Information Sciences and Technology (IST) of the Volgenau School of Engineering (VSE) at George Mason University (GMU).   The development and research is funded by a grant from Cisco Systems.  An initial study (Islam, et al., 2015) compared the effectiveness of traditional and social media marketing strategies in launching the first online non-credit 24-week Cisco Certified Network Associate (CCNA) course.  Preliminary cost and conversion metrics from the first course supported the use of social media to market the course.  This second study analyzes the results of the marketing activities for the second offering of the course.  It applies Robert Cialdini’s six tools of influence: reciprocation, liking, commitment and consistency, authenticity, social proof …",2
MDG 2: Can IT save us?,"C Snow, K Islam",2012,Journal 13th Annual Conference on Information Technology Education,"While there continues to be rapid growth in the deployment of IT-based teaching technology in the developed world, there is a much greater need to find an effective means of using such technology to reach millions of underserved children in the developing world. This paper briefly looks at the problem, the technology, and how the latter may mitigate the former.",2
A cost-effective distributed architecture to enable distance education over emerging wireless technologies,"Khondkar R Islam, Charles Snow",2009/10/22,Book Proceedings of the 10th ACM conference on SIG-information technology education,"Opportunities in education are lacking in many parts of the developed nations and are missing in most parts of the developing nations. This is, in part, due to shortages of classroom instructional resources. Distance education has proved to be a successful teaching methodology and overcomes some of the barriers imposed by classroom instruction. Many distance learning software tools have been developed that are in use today. They require high network capacity, which is not supported by common long distance wireless network infrastructures. This paper highlights our research for the design and development of a cost-effective distributed architecture to enable distance education over emerging terrestrial wireless technologies. The design of this proposed novel architecture will include an overlay network supporting distributed peer-to-peer multicasting functionality to operate over emerging wireless technologies.",2
Hybrid thermoelectric photovoltaic cell based on organic-inorganic heterojunction,"TA Qasuria, K Islam, NA Qureshi, SA Qasuriac, S Alam, Khasan S Karimov",2019/7/1,Journal Journal of Optoelectronics and Advanced Materials,"Energy is one of the salient aspects that precisely affect the benchmark of human life. The conversion technologies of energy have been classified into renewable as well as non-renewable [1, 2]. The technology improvementof renewable energy at present is increasing around the world day by day [3, 4]. For high efficiency renewable energy conversionseveral types of solar and thermo-electric cells are practically utilized [5-10]. Organic photovoltaic (OPV) structures have initiated a novel way for renewable source of electrical energy. OPVs are of great interest due to their prospective features as flexible, lightweight and inexpensive devices [11-14]. They can be utilized in power portable electronics, from personal appliancesto space exploration probes [15, 16]. OPV have their fine advantages such as low fabrication cost and easy processing on flexible substrate.",1
In-situ calibration of humidity with simultaneous effect of resistance and capacitance at different frequencies,"T Qasuria, S Alam, SA Qasuria, NA Qureshi, K Islam, KS Karimov",2015,Journal Int. J. Eng. Appl. Sci.,"The measurement and control of humidity is one of the most crucial issues in several fields of applications such as automated systems, instrumentation, agriculture, climatology and GIS. Various kinds of materials are being examined for their humidity sensing properties. Here we investigate humidity sensing characteristics of organic-inorganic composite based sensor fabricated on a glass substrate. Carbon nanotubes-zinc oxide (CNTs-ZnO) blend prepared in ethanol is used as organic-inorganic composite layer. The resistance and capacitance of the device are measured as function of relative humidity (RH) at different frequencies. The decrease in resistance and increase in capacitance of the device manifests humidity sensitivity of CNTs-ZnO composite. The capacitive and resistive response of the hygrometer was analyzed at frequencies of 0.1 kHz, 1 kHz and 10 kHz. The sensor shows higher sensitivity at lower frequency as compared with the higher ones.",1
Cisco Academy Support Center and Distance Education Course,"K Islam, LD Alessandro",2013,Journal Proc. of the Ninth International Conference on Networking and Services (ICNS),"Technology (IT) over the past 20 years, an abundance of job opportunity requirements for a variety of IT specialists in high technology corporations and the US Federal Government is apparent and is continually growing. George Mason University (Mason), with over 33,000 students enrolled located in Northern Virginia, has become the focal point for educating IT professionals to fill this need. Recognizing this opportunity, in 2005, Mason became a Cisco Regional Academy not only because of prestige and recognition, but also to add value to the networking concentration of the undergraduate IT degree of the Department of Applied IT (AIT). Now, the Academy has 45 active Cisco Academies from Virginia, Maryland and Washington, DC areas. This year Cisco shared their upcoming Academy restructuring initiative with Mason, and asked whether the university is receptive to this transition in becoming a Cisco Academy Support Center (ASC) and Instructor Training Center (ITC). Mason has been successful in the role of a Regional Academy, and was positive toward Cisco’s offer. This year, Mason has officially become an ASC that will serve 55 Cisco Academies in the State of Virginia and is in the process of becoming an ITC in May 2013. In this paper, we give a background of our partnership with Cisco Networking Academy, describe how we became a successful partner by blending Academy courses with AIT undergraduate degree curriculum and mentoring Local Academies, the transition process involved in becoming an ASC, and the added coverage and challenges Mason faces in the future. We also discuss the role of distance education (DE …",1
Comparing the Performance of Machine Learning Algorithms for Multiclass Network Traffic Classification,"DAN NGUYEN, Pouyan Ahmadi, Khondkar Islam",2020,Journal Journal of Student-Scientists' Research,"As we move into a technology-based generation, more devices will be in use, increasing network traffic activity. High levels of activity force network operators to be able to segregate traffic quickly and efficiently. This issue brings light to the importance of network traffic classification. Network traffic classifiers are expected to be able to identify the network service that a particular traffic flow belongs to, which is crucial information for network management and security. Recently, the research area has turned to machine learning (ML) algorithms to act as classifiers. With just a few attributes, machine learning classifiers can group traffic flows into classes with high accuracy. In this study, our objective was to compare various machine learning algorithms and find the optimal algorithm for network traffic classification. We used a dataset that consisted of 100,000 traffic flows and 40 distinct network applications. We applied five …",
A Novel Study of the Relation Between Students Navigational Behavior on Blackboard and their Learning Performance in an Undergraduate Networking Course,"Salman Yousaf, Pouyan Ahmadi, Khondkar Islam",2018/11/8,Journal arXiv preprint arXiv:1811.03669,"This paper provides an overview of students behavior analysis on a learning management system (LMS), Blackboard (Bb) Learn for a core data communications course of the Undergraduate IT program in the Information Sciences and Technology (IST) Department at George Mason University (GMU). This study is an attempt to understand the navigational behavior of students on Blackboard Learn which can be further attributed to the overall performance of the students. In total, 160 undergraduate students participated in the study. Vast amount of students activities data across all four sections of the course were collected. All sections have similar content, assessment design and instruction methods. A correlation analysis between the different assessment methods and various key variables such as total student time, total number of logins and various other factors were performed, to evaluate students engagement on Blackboard Learn. Our findings can help instructors to efficiently identify students strengths or weaknesses and fine-tune their courses for better student engagement and performance.",
A Survey of Learning Management Systems and Synchronous Distance Education Tools,"Khondkar Islam, Pouyan Ahmadi, Salman Yousaf",2017/11/15,Journal arXiv preprint arXiv:1711.10585,"Although compelling assessments have been quite frequently examined in recent years, more studies are required to yield a better understanding of several Distance Learning (DL) methods where Learning Management Systems (LMSs) significantly affect student learning process. Most studies in this area do not consider the effect of varying web-facilitated DL application tools. To address these drawbacks, the objective of our study is to compare two LMSs and four synchronous distance education tools (SDET). The comparisons confirm the superiority of Moodle Integrated Synchrotrons Teaching Conferencing (MIST/C), which seems to be the most practical, convenient and modest distance education tool offered in the market today because it is open source and has a second mirrored whiteboard for simulteaching that is not available with any other system.",
COMPARATIVE LEARNING ANALYTICS APPLIED TO CREDIT AND NON-CREDIT CCNA COURSES DELIVERED ONLINE AND FACE-TO-FACE,"Betsy Tretola, Khondkar Islam, Salman Yousaf",2017,Conference EDULEARN17 Proceedings,This study is a continuation of the findings from an online hybrid non-credit distance learning research course developed by the Virtual Academy (VirtAC) in the Department of Information Sciences and Technology (IST) of the Volgenau School of Engineering (VSE) at George Mason University (GMU).   The development and research is funded by a grant from Cisco Systems.   An initial study compared the effectiveness of traditional and social media marketing strategies in launching the first online non-credit 24-week Cisco Certified Network Associate (CCNA) course.  Preliminary cost and conversion metrics from the first course supported the use of social media to market the course. The second study analyzed the results of the marketing activities for the second offering of the course that impacted retention and satisfaction.   This third study compares student performance enrolled in the same CCNA course delivered …,
A peer-to-peer network architecture for emerging applications,Khondkar R Islam,2014/8/13,Conference Proceedings of the 2014 IEEE 15th International Conference on Information Reuse and Integration (IEEE IRI 2014),"There has been a noticeable rise in machine-to-machine (M2M) and vehicle-to-vehicle (V2V) communications during the past decade. This has been mostly prompted by the increase in the number of unmanned aerial vehicles (UAVs) and research in autonomous cars. Additionally, information security and privacy issues are becoming more critical with the rapid growth and complexity of network attached devices. As we depend more on the Internet, we become more vulnerable to security breaches. The rise in communication is also placing a huge toll on the Internet because most of these applications use the traditional client-server network infrastructure where the clients are served by the central server(s). This network model is also vulnerable to single point of failure, not ensuring high availability that is critical for sensitive applications. This paper presents a novel network architecture that leverages peer-to-peer …",
A Distributed Architecture to Support Distance Education in Developing Countries,,,,,
Meeting MDG 2: can IT save us?,"Charles M Snow, Khondkar R Islam",2012/10/11,Book Proceedings of the 13th annual conference on Information technology education,"While there continues to be rapid growth in the deployment of IT based teaching technology in the developed world, there is a much greater need to find a effective means of using such technology to reach millions of underserved children in the developing world. This paper briefly looks at the problem, the technology, and how the latter may mitigate the former.",
