titles,authors,date,source,descriptions,citations
In search of a periodic table of the neurons: Axonal‐dendritic circuitry as the organizing principle: Patterns of axons and dendrites within distinct anatomical parcels provide …,"Giorgio A Ascoli, Diek W Wheeler",2016/10,Journal Bioessays,"No one knows yet how to organize, in a simple yet predictive form, the knowledge concerning the anatomical, biophysical, and molecular properties of neurons that are accumulating in thousands of publications every year. The situation is not dissimilar to the state of Chemistry prior to Mendeleev's tabulation of the elements. We propose that the patterns of presence or absence of axons and dendrites within known anatomical parcels may serve as the key principle to define neuron types. Just as the positions of the elements in the periodic table indicate their potential to combine into molecules, axonal and dendritic distributions provide the blueprint for network connectivity. Furthermore, among the features commonly employed to describe neurons, morphology is considerably robust to experimental conditions. At the same time, this core classification scheme is suitable for aggregating biochemical, physiological, and …",21
Simple models of quantitative firing phenotypes in hippocampal neurons: Comprehensive coverage of intrinsic diversity,"Siva Venkadesh, Alexander O Komendantov, Diek W Wheeler, David J Hamilton, Giorgio A Ascoli",2019/10/28,Journal PLoS computational biology,"Patterns of periodic voltage spikes elicited by a neuron help define its dynamical identity. Experimentally recorded spike trains from various neurons show qualitatively distinguishable features such as delayed spiking, spiking with or without frequency adaptation, and intrinsic bursting. Moreover, the input-dependent responses of a neuron not only show different quantitative features, such as higher spike frequency for a stronger input current injection, but can also exhibit qualitatively different responses, such as spiking and bursting under different input conditions, thus forming a complex phenotype of responses. In previous work, the comprehensive knowledge base of hippocampal neuron types Hippocampome.org systematically characterized various spike pattern phenotypes experimentally identified from 120 neuron types/subtypes. In this paper, we present a complete set of simple phenomenological models that quantitatively reproduce the diverse and complex phenotypes of hippocampal neurons. In addition to point-neuron models, we created compact multi-compartment models with up to four compartments, which will allow spatial segregation of synaptic integration in network simulations. Electrotonic compartmentalization observed in our compact multi-compartment models is qualitatively consistent with experimental observations. The models were created using an automated pipeline based on evolutionary algorithms. This work maps 120 neuron types/subtypes in the rodent hippocampus to a low-dimensional model space and adds another dimension to the knowledge accumulated in Hippocampome.org. Computationally efficient …",19
Behavioral performance modulates spike field coherence in monkey prefrontal cortex,"Wei Wu, Diek W Wheeler, Ellen S Staedtler, Matthias HJ Munk, Gordon Pipa",2008/1/22,Journal Neuroreport,"To investigate neuronal processing during short-term memory, we analyzed behavior-related modulations of coupling between signals on two spatial scales: first, very local multiunit activity and second, local field potentials. Coupling was assessed by spike field coherence using a new approach to overcome limitations in cases of low firing rates. We demonstrate the reliability of our approach with simulated data. Application to recordings in prefrontal cortex of two monkeys revealed that locking of spikes was differentially modulated with two different frequency bands depending on behavioral performance.",19
Molecular fingerprinting of principal neurons in the rodent hippocampus: A neuroinformatics approach,"DJ Hamilton, CM White, CL Rees, DW Wheeler, GA Ascoli",2017/9/10,Journal Journal of pharmaceutical and biomedical analysis,"Neurons are often classified by their morphological and molecular properties. The online knowledge base Hippocampome.org primarily defines neuron types from the rodent hippocampal formation based on their main neurotransmitter (glutamate or GABA) and the spatial distributions of their axons and dendrites. For each neuron type, this open-access resource reports any and all published information regarding the presence or absence of known molecular markers, including calcium-binding proteins, neuropeptides, receptors, channels, transcription factors, and other molecules of biomedical relevance. The resulting chemical profile is relatively sparse: even for the best studied neuron types, the expression or lack thereof of fewer than 70 molecules has been firmly established to date. The mouse genome-wide in situ hybridization mapping of the Allen Brain Atlas provides a wealth of data that, when appropriately …",16
Graph theoretic and motif analyses of the hippocampal neuron type potential connectome,"Christopher L Rees, Diek W Wheeler, David J Hamilton, Charise M White, Alexander O Komendantov, Giorgio A Ascoli",2016/11,Journal Eneuro,"We computed the potential connectivity map of all known neuron types in the rodent hippocampal formation by supplementing scantly available synaptic data with spatial distributions of axons and dendrites from the open-access knowledge base Hippocampome. org. The network that results from this endeavor, the broadest and most complete for a mammalian cortical region at the neuron-type level to date, contains more than 3200 connections among 122 neuron types across six subregions. Analyses of these data using graph theory metrics unveil the fundamental architectural principles of the hippocampal circuit. Globally, we identify a highly specialized topology minimizing communication cost; a modular structure underscoring the prominence of the trisynaptic loop; a core set of neuron types serving as information-processing hubs as well as a distinct group of particular antihub neurons; a nested, two-tier rich …",16
Comprehensive estimates of potential synaptic connections in local circuits of the rodent hippocampal formation by axonal-dendritic overlap,"Carolina Tecuatl, Diek W Wheeler, Nate Sutton, Giorgio A Ascoli",2021/2/24,Journal Journal of Neuroscience,"A quantitative description of the hippocampal formation synaptic architecture is essential for understanding the neural mechanisms of episodic memory. Yet the existing knowledge of connectivity statistics between different neuron types in the rodent hippocampus only captures a mere 5% of this circuitry. We present a systematic pipeline to produce first-approximation estimates for most of the missing information. Leveraging the www.Hippocampome.org knowledge base, we derive local connection parameters between distinct pairs of morphologically identified neuron types based on their axonal-dendritic overlap within every layer and subregion of the hippocampal formation. Specifically, we adapt modern image analysis technology to determine the parcel-specific neurite lengths of every neuron type from representative morphologic reconstructions obtained from either sex. We then compute the average number …",15
An update to Hippocampome. org by integrating single-cell phenotypes with circuit function in vivo,"Alberto Sanchez-Aguilera, Diek W Wheeler, Teresa Jurado-Parras, Manuel Valero, Miriam S Nokia, Elena Cid, Ivan Fernandez-Lamo, Nate Sutton, Daniel García-Rincón, Liset M de la Prida, Giorgio A Ascoli",2021/5/6,Journal PLoS biology,"Understanding brain operation demands linking basic behavioral traits to cell-type specific dynamics of different brain-wide subcircuits. This requires a system to classify the basic operational modes of neurons and circuits. Single-cell phenotyping of firing behavior during ongoing oscillations in vivo has provided a large body of evidence on entorhinal–hippocampal function, but data are dispersed and diverse. Here, we mined literature to search for information regarding the phase-timing dynamics of over 100 hippocampal/entorhinal neuron types defined in Hippocampome.org. We identified missing and unresolved pieces of knowledge (e.g., the preferred theta phase for a specific neuron type) and complemented the dataset with our own new data. By confronting the effect of brain state and recording methods, we highlight the equivalences and differences across conditions and offer a number of novel observations. We show how a heuristic approach based on oscillatory features of morphologically identified neurons can aid in classifying extracellular recordings of single cells and discuss future opportunities and challenges towards integrating single-cell phenotypes with circuit function.",12
Molecular expression profiles of morphologically defined hippocampal neuron types: Empirical evidence and relational inferences,"Charise M White, Christopher L Rees, Diek W Wheeler, David J Hamilton, Giorgio A Ascoli",2020/5,Journal Hippocampus,"Gene and protein expressions are key determinants of cellular function. Neurons are the building blocks of brain circuits, yet the relationship between their molecular identity and the spatial distribution of their dendritic inputs and axonal outputs remains incompletely understood. The open‐source knowledge base Hippocampome.org amasses such transcriptomic data from the scientific literature for morphologically defined neuron types in the rodent hippocampal formation: dentate gyrus, CA3, CA2, CA1, subiculum, and entorhinal cortex. Positive, negative, or mixed expression reports were initially obtained from published articles directly connecting molecular evidence to neurons with known axonal and dendritic patterns across hippocampal layers. Here, we supplement this information by collating, formalizing, and leveraging relational expression inferences that link a gene or protein expression or lack thereof to …",10
Entrainment control in a noisy neural system,"Diek W Wheeler, WC Schieve",2003/4/25,Journal Physical Review E,"The open-plus-closed-loop (OPCL) entrainment control put forth by Jackson and Grosu [Physica D 85, 1 (1995)] is applied to an effective-neuron system as a way to extract stable limit cycles from a chaotic attractor, analogous to the retrieval of memories from a memory searching state. Additive Gaussian white noise, representing the natural noise inherent in any real dynamical system, is added to the entrainment control mechanism. Moderate levels of additive noise have little effect on successful entrainment, as reflected in phase-space plots and Lyapunov exponents. All three Lyapunov exponents are negative, which suggests parallels between OPCL control and chaotic synchronization.",4
A Method for Estimating the Potential Synaptic Connections Between Axons and Dendrites From 2D Neuronal Images,"Carolina Tecuatl, Diek W Wheeler, Giorgio A Ascoli",2021/7/5,Journal Bio-protocol,"Computational neuroscience aims to model, reproduce, and predict network dynamics for different neuronal ensembles by distilling knowledge derived from electrophysiological and morphological evidence. However, analyses and simulations often remain critically limited by the sparsity of direct experimental constraints on essential parameters, such as electron microscopy and electrophysiology pair/multiple recording evidence of connectivity statistics. Notably, available data are particularly scarce regarding quantitative information on synaptic connections among identified neuronal types. Here, we present a user-friendly data-driven pipeline to estimate connection probabilities, number of contacts per connected pair, and distances from the pre-and postsynaptic somas along the axonal and dendritic paths from commonly available two-dimensional tracings and other broadly accessible measurements. The …",3
Bivariate and multivariate NeuroXidence: a robust and reliable method to detect modulations of spike–spike synchronization across experimental conditions,"Wei Wu, Diek W Wheeler, Gordon Pipa",2011/8/19,Journal Frontiers in neuroinformatics,"Synchronous neuronal firing has been proposed as a potential neuronal code. To determine whether synchronous firing is really involved in different forms of information processing, one needs to directly compare the amount of synchronous firing due to various factors, such as different experimental or behavioral conditions. In order to address this issue, we present an extended version of the previously published method, NeuroXidence. The improved method incorporates bi- and multivariate testing to determine whether different factors result in synchronous firing occurring above the chance level. We demonstrate through the use of simulated data sets that bi- and multivariate NeuroXidence reliably and robustly detects joint-spike-events across different factors.",3
Single-unit recordings revisited: Activity in recurrent microcircuits,"Raul C Mureşan, Gordon Pipa, Diek W Wheeler",2005/9/11,Conference International Conference on Artificial Neural Networks,"We investigated the relevance of single-unit recordings in the context of dynamical neural systems with recurrent synapses. The present study focuses on modeling a relatively small, biologically-plausible network of neurons. In the absence of any input, the network activity is self-sustained due to the resonating properties of the neurons. Recording of single units reveals an increasingly complex response to stimulation as one proceeds higher into the processing stream hierarchy. Results suggest that classical analysis methods, using rate and averaging over time, fail to describe the dynamics of the system, and instead hide the relevant information embedded in the complex states of the network. We conclude that single-unit recordings, which are still extensively used in experimental neuroscience, need to be more carefully interpreted.",3
Quantification of neuron types in the rodent hippocampal formation by data mining and numerical optimization,"Sarojini M Attili, Keivan Moradi, Diek W Wheeler, Giorgio A Ascoli",2022/4,Journal European Journal of Neuroscience,"Quantifying the population sizes of distinct neuron types in different anatomical regions is an essential step towards establishing a brain cell census. Although estimates exist for the total neuronal populations in different species, the number and definition of each specific neuron type are still intensively investigated. Hippocampome.org is an open‐source knowledge base with morphological, physiological and molecular information for 122 neuron types in the rodent hippocampal formation. While such framework identifies all known neuron types in this system, their relative abundances remain largely unknown. This work quantitatively estimates the counts of all Hippocampome.org neuron types by literature mining and numerical optimization. We report the number of neurons in each type identified by main neurotransmitter (glutamate or GABA) and axonal‐dendritic patterns throughout 26 subregions and layers of …",2
"Coherence, Memory and Conditioning: A Modern Viewpoint","Raul C Mureşan, Gordon Pipa, Răzvan V Florian, Diek W Wheeler",2005/5,Journal Neural Information Processing-Letters and Reviews,"We present a novel viewpoint on the complexity of neural mechanisms, addressing some aspects of cortical processing, like memory, context modulation and coherence. Our simulation studies show how relatively small, recurrent microcircuits can interact with populations of neurons, achieving spontaneous memory/recall effects. Here, context modulation can play an important part in the conditioned recall. The emphasis is on the dynamical self-sustained activity of the recurrent microcircuit viewed as a"" mental state"" which can be interpreted by a target output population and controlled by external waves of activity (mainly external inhibitory waves). We also consider the problem of selforganization and dynamical interaction between neuronal populations, which could have a key role in inference, memory and behavior.",2
Nonlinear resonance in neuron dynamics,"Scott Rader, Diek W Wheeler, WC Schieve, Pranab Das",1995/8/1,Journal Zeitschrift für Naturforschung A," Hübler's technique using aperiodic forces to drive nonlinear oscillators to resonance is analyzed. The oscillators being examined are effective neurons that model Hopfield neural networks. The method is shown to be valid under several different circumstances. It is verified through analysis of the power spectrum, force, resonance, and energy transfer of the system.",2
Firing pattern classification and phenotyping in a knowledge base of hippocampal neuron types,"Alexander O Komendantov, Siva Venkadesh, Christopher L Rees, Diek W Wheeler, David J Hamilton, Giorgio A Ascoli",2017/1/1,Journal bioRxiv,"Systematically organizing the anatomical, molecular, and physiological properties of cortical neurons is important for understanding their computational functions. Hippocampome.org defines 122 neuron types in the rodent hippocampal formation (dentate gyrus, CA3, CA2, CA1, subiculum, and entorhinal cortex) based on their somatic, axonal, and dendritic locations, putative excitatory/inhibitory outputs, molecular marker expression, and biophysical properties such as time constant and input resistance. Here we augment the electrophysiological data of this knowledge base by collecting, quantifying, and analyzing the firing responses to depolarizing current injections for every hippocampal neuron type from available published experiments. We designed and implemented objective protocols to classify firing patterns based on both transient and steady-state activity. Specifically, we identified 5 transients (delay, adapting spiking, rapidly adapting spiking, transient stuttering, and transient slow-wave bursting) and 4 steady states (non-adapting spiking, persistent stuttering, persistent slow-wave bursting, and silence). By characterizing the set of all firing responses reported for hippocampal neurons, this automated classification approach revealed 9 unique families of firing pattern phenotypes while distinguishing potential new neuronal subtypes. Several novel statistical associations also emerged between firing responses and other electrophysiological properties, morphological features, and molecular marker expression. The firing pattern parameters, complete experimental conditions (including solution and stimulus details), digitized spike times …",1
Machine-readable representations of hippocampal neuron properties to facilitate investigative analytics,"DJ Hamilton, DW Wheeler, C White, AO Komendantov, CL Rees, ST Mackesey, M Bergamino, PS Dalal, GA Ascoli",2013,Journal Front. Neuroinform. Conference Abstract: Neuroinformatics 2013,"Extensive effort has been expended toward mining books and peer-reviewed articles to establish dense coverage of neuronal types within the hippocampal formation. Experimental evidence includes morphological, electrophysiological, and molecular-marker expression, with morphology providing the primary basis of neuron-type definitions. The motivation for representing literature-mined data in machine-readable form is to facilitate investigative analytics. These may range from the computational modeling of networks gleaned from potential connectivity between neuronal types to the correlation of molecular markers with morphology derived through electronically searchable neuronal properties. Hippocampome. org (Figure 1) is an information portal that makes knowledge of these machine-readable neuron properties accessible via both human and application programming interfaces. Previously intractable …",1
Nonlinear behavior in small neural systems,Diek Winters Wheeler,1998,Institution The University of Texas at Austin,"This work addresses the nonlinear behavior of one or two model neurons under the influence of different stimuli, whether they be forms of chaos control or varieties of added noise. This is a step towards the ultimate objective of exploring the notion that a neural system might utilize a mechanism such as a memory-searching chaotic attractor to locate and retrieve stable-memory limit cycles.",1
NeuroXidence: reliable and efficient analysis of an excess or deficiency of joint-spike events,"Gordon Pipa, Diek W Wheeler, Wolf Singer, Danko Nikolić",2008/8/1,Journal Journal of computational neuroscience,"We present a non-parametric and computationally efficient method named NeuroXidence that detects coordinated firing of two or more neurons and tests whether the observed level of coordinated firing is significantly different from that expected by chance. The method considers the full auto-structure of the data, including the changes in the rate responses and the history dependencies in the spiking activity. Also, the method accounts for trial-by-trial variability in the dataset, such as the variability of the rate responses and their latencies. NeuroXidence can be applied to short data windows lasting only tens of milliseconds, which enables the tracking of transient neuronal states correlated to information processing. We demonstrate, on both simulated data and single-unit activity recorded in cat visual cortex, that NeuroXidence discriminates reliably between significant and spurious events that occur by chance.",93
Estimating Use-Dependent Synaptic Gain in,"Diek W Wheeler, Paul HM Kullmann, John P Horn",2005/7/1,Journal J. Physiol,"Estimating use-dependent synaptic gain in autonomic ganglia by computational simulation and dynamic-clamp analysis. J Neurophysiol 92: 2659–2671, 2004. First published June 22, 2004; 10.1152/jn. 00470.2004. Biological gain mechanisms regulate the sensitivity and dynamics of signaling pathways at the systemic, cellular, and molecular levels. In the sympathetic nervous system, gain in sensorymotor feedback loops is essential for homeostatic regulation of blood pressure and body temperature. This study shows how synaptic convergence and plasticity can interact to generate synaptic gain in autonomic ganglia and thereby enhance homeostatic control. Using a conductance-based computational model of an idealized sympathetic neuron, we simulated the postganglionic response to noisy patterns of presynaptic activity and found that a threefold amplification in postsynaptic spike output can arise in ganglia, depending on the number and strength of nicotinic synapses, the presynaptic firing rate, the extent of presynaptic facilitation, and the expression of muscarinic and peptidergic excitation. The simulations also showed that postsynaptic refractory periods serve to limit synaptic gain and alter postsynaptic spike timing. Synaptic gain was measured by stimulating dissociated bullfrog sympathetic neurons with 1–10 virtual synapses using a dynamic clamp. As in simulations, the threshold synaptic conductance for nicotinic excitation of firing was typically 10–15 nS, and synaptic gain increased with higher levels of nicotinic convergence. Unlike the model, gain in neurons sometimes declined during stimulation. This postsynaptic effect was …",
The influence of nicotinic channel kinetics integration in a model of sympathetic ganglia,"DW Wheeler, JP Horn",2000/1/1,Conference BIOPHYSICAL JOURNAL,,
