titles,authors,date,source,descriptions,citations
New multiparty authentication services and key agreement protocols,"Giuseppe Ateniese, Michael Steiner, Gene Tsudik",2000/4,Journal IEEE journal on selected areas in communications,"Many modern computing environments involve dynamic peer groups. Distributed simulation, multiuser games, conferencing applications, and replicated servers are just a few examples. Given the openness of today's networks, communication among peers (group members) must be secure and, at the same time, efficient. This paper studies the problem of authenticated key agreement in dynamic peer groups with the emphasis on efficient and provably secure key authentication, key confirmation, and integrity. It begins by considering two-party authenticated key agreement and extends the results to group Diffie-Hellman (1976) key agreement. In the process, some new security properties (unique to groups) are encountered and discussed.",490
VABKS: Verifiable attribute-based keyword search over outsourced encrypted data,"Qingji Zheng, Shouhuai Xu, Giuseppe Ateniese",2014/4/27,Conference IEEE INFOCOM 2014-IEEE conference on computer communications,"It is common nowadays for data owners to outsource their data to the cloud. Since the cloud cannot be fully trusted, the outsourced data should be encrypted. This however brings a range of problems, such as: How should a data owner grant search capabilities to the data users? How can the authorized data users search over a data owner's outsourced encrypted data? How can the data users be assured that the cloud faithfully executed the search operations on their behalf? Motivated by these questions, we propose a novel cryptographic solution, called verifiable attribute-based keyword search (VABKS). The solution allows a data user, whose credentials satisfy a data owner's access control policy, to (i) search over the data owner's outsourced encrypted data, (ii) outsource the tedious search operations to the cloud, and (iii) verify whether the cloud has faithfully executed the search operations. We formally define …",488
Proofs of storage from homomorphic identification protocols.,"Giuseppe Ateniese, Seny Kamara, Jonathan Katz",2009/12/6,Journal Asiacrypt,"Proofs of storage (PoS) are interactive protocols allowing a client to verify that a server faithfully stores a file. Previous work has shown that proofs of storage can be constructed from any homomorphic linear authenticator (HLA). The latter, roughly speaking, are signature/message authentication schemes where ‘tags’ on multiple messages can be homomorphically combined to yield a ‘tag’on any linear combination of these messages.",481
Hacking smart machines with smarter ones: How to extract meaningful data from machine learning classifiers,"Giuseppe Ateniese, Luigi V Mancini, Angelo Spognardi, Antonio Villani, Domenico Vitali, Giovanni Felici",2015,Journal International Journal of Security and Networks,"Machine-learning (ML) enables computers to learn how to recognise patterns, make unintended decisions, or react to a dynamic environment. The effectiveness of trained machines varies because of more suitable ML algorithms or because superior training sets. Although ML algorithms are known and publicly released, training sets may not be reasonably ascertainable and, indeed, may be guarded as trade secrets. In this paper we focus our attention on ML classifiers and on the statistical information that can be unconsciously or maliciously revealed from them. We show that it is possible to infer unexpected but useful information from ML classifiers. In particular, we build a novel meta-classifier and train it to hack other classifiers, obtaining meaningful information about their training sets. Such information leakage can be exploited, for example, by a vendor to build more effective classifiers or to simply acquire trade …",421
Identity-based remote data integrity checking with perfect data privacy preserving for cloud storage,"Yong Yu, Man Ho Au, Giuseppe Ateniese, Xinyi Huang, Willy Susilo, Yuanshun Dai, Geyong Min",2016/10/7,Journal IEEE Transactions on Information Forensics and Security,"Remote data integrity checking (RDIC) enables a data storage server, say a cloud server, to prove to a verifier that it is actually storing a data owner's data honestly. To date, a number of RDIC protocols have been proposed in the literature, but most of the constructions suffer from the issue of a complex key management, that is, they rely on the expensive public key infrastructure (PKI), which might hinder the deployment of RDIC in practice. In this paper, we propose a new construction of identity-based (ID-based) RDIC protocol by making use of key-homomorphic cryptographic primitive to reduce the system complexity and the cost for establishing and managing the public key authentication framework in PKI-based RDIC schemes. We formalize ID-based RDIC and its security model, including security against a malicious cloud server and zero knowledge privacy against a third party verifier. The proposed ID-based …",412
Redactable blockchain–or–rewriting history in bitcoin and friends,"Giuseppe Ateniese, Bernardo Magri, Daniele Venturi, Ewerton Andrade",2017/4/26,Conference 2017 IEEE European symposium on security and privacy (EuroS&P),"We put forward a new framework that makes it possible to re-write or compress the content of any number of blocks in decentralized services exploiting the blockchain technology. As we argue, there are several reasons to prefer an editable blockchain, spanning from the necessity to remove inappropriate content and the possibility to support applications requiring re-writable storage, to ""the right to be forgotten."" Our approach generically leverages so-called chameleon hash functions (Krawczyk and Rabin, NDSS '00), which allow determining hash collisions efficiently, given a secret trapdoor information. We detail how to integrate a chameleon hash function in virtually any blockchain-based technology, for both cases where the power of redacting the blockchain content is in the hands of a single trusted entity and where such a capability is distributed among several distrustful parties (as is the case with Bitcoin). We …",358
Sanitizable signatures,"Giuseppe Ateniese, Daniel H Chou, Breno De Medeiros, Gene Tsudik",2005,"Conference Computer Security–ESORICS 2005: 10th European Symposium on Research in Computer Security, Milan, Italy, September 12-14, 2005. Proceedings 10","We introduce the notion of sanitizable signatures that offer many attractive security features for certain current and emerging applications. A sanitizable signature allows authorized semi-trusted censors to modify – in a limited and controlled fashion – parts of a signed message without interacting with the original signer. We present constructions for this new primitive, based on standard signature schemes and secure under common cryptographic assumptions. We also provide experimental measurements for the implementation of a sanitizable signature scheme and demonstrate its practicality.",313
Quasi-efficient revocation of group signatures,"Giuseppe Ateniese, Dawn Song, Gene Tsudik",2003,"Conference Financial Cryptography: 6th International Conference, FC 2002 Southampton, Bermuda, March 2002 Revised Papers 6","Several interesting group signature schemes have been proposed to-date. However, in order for the entire group signature concept to become practical and credible, the problem of secure and efficient group member revocation must be addressed. In this paper, we construct a new revocation method for group signatures based on the signature scheme by Ateniese et al. [ACJT]. This new method represents an advance in the state-of-the-art since the only revocation schemes proposed thus far are either: 1) based on implicit revocation and the use of fixed time periods, or 2) require the signature size to be linear in the number of revoked members. Our method, in contrast, does not rely on time periods, offers constant-length signatures and constant work for the signer.",313
Some open issues and new directions in group signatures,"Giuseppe Ateniese, Gene Tsudik",1999/1/12,Journal Financial Cryptography,"Group signatures allow any member of a potentially large group to sign on behalf of the group. Group signatures are anonymous and unlinkable for everyone with the exception of a designated group manager who can co-relate signatures and reveal the identity of the actual signer. At the same time, no one (including a group manager) can misattribute a valid group signature. Group signatures are claimed to have many practical applications in e-commerce as well as in military and legal fields.",312
Remote data checking for network coding-based distributed storage systems,"Bo Chen, Reza Curtmola, Giuseppe Ateniese, Randal Burns",2010/10/8,Book Proceedings of the 2010 ACM workshop on Cloud computing security workshop,"Remote Data Checking (RDC) is a technique by which clients can establish that data outsourced at untrusted servers remains intact over time. RDC is useful as a prevention tool, allowing clients to periodically check if data has been damaged, and as a repair tool whenever damage has been detected. Initially proposed in the context of a single server, RDC was later extended to verify data integrity in distributed storage systems that rely on replication and on erasure coding to store data redundantly at multiple servers. Recently, a technique was proposed to add redundancy based on network coding, which offers interesting tradeoffs because of its remarkably low communication overhead to repair corrupt servers.",300
Lecture notes in computer science (including subseries lecture notes in artificial intelligence and lecture notes in bioinformatics): Preface,"Masayuki Abe, Kazumaro Aoki, Giuseppe Ateniese, Roberto Avanzi, Zuzana Beerliová, Olivier Billet, Alex Biryukov, Ian Blake, Colin Boyd, Eric Brier, Aniello Castiglione, Juyoung Cha, Aldar Chan, Liqun Chen, Kookrae Cho, Scott Contini, Paolo D'Arco, Jintai Ding, Christophe Doche, Orr Dunkelman, Matthias Fitzi, Pierre Alain Fouque, Jacques JA Fournier, Kouichi Fujisaki, Eiichiro Fujisaki, Jun Furukawa, David Galindo, Shai Halevi, Helena Handschuh, Chris Heneghan, Thomas Holenstein, Fumitaka Hoshino, Yong Ho Hwang, Toshiyuki Isshiki, Ellen Jochemsz, Antoine Joux, Ari Juels, Charanjit Jutla, Aggelos Kiayias, Hiroaki Kikuchi, Tetsutarou Kobayashi, Tadayoshi Kohno, Hugo Krawczyk, Sandeep Kumar, Tanja Lange, Jung Wook Lee, Barbara Masucci, Alexander May, Miodrag Mihaljevic, Kazuhiko Minematsu, Fabian Monrose, Paul Montague, Steve Myers, David Naccache, Antonio Nicolosi, Satoshi Obana, Satomi Okazaki, Katsuyuki Okeya, Francis Olivier, Roger Oyono, Dan Page, Jung Hyung Park, Kun Peng, Krzysztof Pietrzak, Dominik Raub, Yasuyuki Sakai, Kouichi Sakurai, Werner Schindler, Jae Woo Seo, Jong Hoon Shin, Igor Shparlinski, Ron Steinfeld, Mike Szydlo, Yael Tauman Kalai, Isamu Teranishi, Toshio Tokita, Michael Tunstall, Frederik Vercauteren, Karine Villegas, Shabsi Walfish, Huaxiong Wang, Xiaofeng Wang, Bogdan Warinschi, Benne De Weger, Christopher Wolf, Alex Yampolskiy, Yeon Hyeong Yang, Yiqun Lisa Yin, Jeong Yoon, David Pointcheval",2006,Journal Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),,280
Authenticated group key agreement and friends,"Giuseppe Ateniese, Michael Steiner, Gene Tsudik",1998/11/1,Book Proceedings of the 5th ACM Conference on Computer and Communications Security,"Abstract hlany modern computing environments involve dynamic peer groups. Distributed Simdation, mtiti-user games, conferencing and replicated servers arejust a few examples. Given the openness of today’s networks, communication among group members must be secure and, at the same time, efficient. This paper studies the problem of authenticated key agreement. in dynamic peer groups with the emphasis on efficient and provably secure key authentication, key confirmation and integrity. It begins by considering 2-party authenticateed key agreement and extends the restits to Group Dfi* Hehart key agreement. In the process, some new security properties (unique to groups) are discussed.",279
Key-private proxy re-encryption,"Giuseppe Ateniese, Karyn Benson, Susan Hohenberger",2009,"Conference Topics in Cryptology–CT-RSA 2009: The Cryptographers’ Track at the RSA Conference 2009, San Francisco, CA, USA, April 20-24, 2009. Proceedings","Proxy re-encryption (PRE) allows a proxy to convert a ciphertext encrypted under one key into an encryption of the same message under another key. The main idea is to place as little trust and reveal as little information to the proxy as necessary to allow it to perform its translations. At the very least, the proxy should not be able to learn the keys of the participants or the content of the messages it re-encrypts. However, in all prior PRE schemes, it is easy for the proxy to determine between which participants a re-encryption key can transform ciphertexts. This can be a problem in practice. For example, in a secure distributed file system, content owners may want to use the proxy to help re-encrypt sensitive information without revealing to the proxy the identity of the recipients.",265
Efficient verifiable encryption (and fair exchange) of digital signatures,Giuseppe Ateniese,1999/11/1,Book Proceedings of the 6th ACM conference on Computer and communications security,"A fair exchange protocol allows two users to exchange items so that either each user gets the other's item or neither user does. In [2], verifiable encryption is introduced as a primitive that can be used to build extremely efficient fair exchange protocols where the items exchanged represent digital signatures. Such protocols may be used to digitally sign contracts.",240
Passgan: A deep learning approach for password guessing,"Briland Hitaj, Paolo Gasti, Giuseppe Ateniese, Fernando Perez-Cruz",2019,"Conference Applied Cryptography and Network Security: 17th International Conference, ACNS 2019, Bogota, Colombia, June 5–7, 2019, Proceedings 17","State-of-the-art password guessing tools, such as HashCat and John the Ripper, enable users to check billions of passwords per second against password hashes. In addition to performing straightforward dictionary attacks, these tools can expand password dictionaries using password generation rules, such as concatenation of words (e.g., “password123456”) and leet speak (e.g., “password” becomes “p4s5w0rd”). Although these rules work well in practice, creating and expanding them to model further passwords is a labor-intensive task that requires specialized expertise.",238
On the key exposure problem in chameleon hashes,"Giuseppe Ateniese, Breno de Medeiros",2005,"Conference Security in Communication Networks: 4th International Conference, SCN 2004, Amalfi, Italy, September 8-10, 2004, Revised Selected Papers 4","Chameleon signatures were introduced by Krawczyk and Rabin, being non-interactive signature schemes that provide non-transferability. However, that first construction employs a chameleon hash that suffers from a key exposure problem: The non-transferability property requires willingness of the recipient in consequentially exposing a secret key, and therefore invalidating all signatures issued to the same recipient’s public key. To address this key-revocation issue, and its attending problems of key redistribution, storage of state information, and greater need for interaction, an identity-based scheme was proposed in [1], while a fully key-exposure free construction, based on the elliptic curves with pairings, appeared later in [7].",232
"Proxy re-signatures: new definitions, algorithms, and applications","Giuseppe Ateniese, Susan Hohenberger",2005/11/7,Book Proceedings of the 12th ACM conference on Computer and communications security,"In 1998, Blaze, Bleumer, and Strauss (BBS) proposed proxy re-signatures, in which a semi-trusted proxy acts as a translator between Alice and Bob. To translate, the proxy converts a signature from Alice into a signature from Bob on the same message. The proxy, however, does not learn any signing key and cannot sign arbitrary messages on behalf of either Alice or Bob. Since the BBS proposal, the proxy re-signature primitive has been largely ignored, but we show that it is a very useful tool for sharing web certificates, forming weak group signatures, and authenticating a network path.We begin our results by formalizing the definition of security for a proxy re-signature. We next substantiate the need for improved schemes by pointing out certain weaknesses of the original BBS proxy re-signature scheme which make it unfit for most practical applications. We then present two secure proxy re-signature schemes …",231
Identity-based chameleon hash and applications,"Giuseppe Ateniese, Breno de Medeiros",2004,"Conference Financial Cryptography: 8th International Conference, FC 2004, Key West, FL, USA, February 9-12, 2004. Revised Papers 8","Chameleon signatures are non-interactive signatures based on a hash-and-sign paradigm, and similar in efficiency to regular signatures. The distinguishing characteristic of chameleon signatures is that their are non-transferable, with only the designated recipient capable of asserting its validity. In this paper, we introduce the first identity-based chameleon hash function. The general advantages of identity-based cryptography over conventional schemes relative to key distribution are even more pronounced in a chameleon hashing scheme, because the owner of a public key does not necessarily need to retrieve the associated secret key. We use the identity-based chameleon hashing scheme to build the id-based chameleon signature and a novel sealed-bid auction scheme that is robust, communication efficient (bidders send a single message), and secure under a particular trust model.",229
Untraceable RFID tags via insubvertible encryption,"Giuseppe Ateniese, Jan Camenisch, Breno De Medeiros",2005/11/7,Book Proceedings of the 12th ACM conference on Computer and communications security,"We introduce a new cryptographic primitive, called insubvertible encryption, that produces ciphertexts which can be randomized without the need of any key material. Unlike plain universal re-encryption schemes, insubvertible encryption prevents against adversarial exploitation of hidden channels, by including certificates proving that the ciphertext can only be decrypted by authorized parties.The scheme can be applied to RFID tags, providing strong protection against tracing. This enables post-sale applications of manufacturer-issued RFID tags while preserving the privacy of consumers. The functionality required of the RFID tags is minimal, namely that they be re-writable (many-writable). No cryptographic capabilities are required of the tags themselves, as the readers perform all necessary computations.",221
Provably-secure time-bound hierarchical key assignment schemes,"Giuseppe Ateniese, Alfredo De Santis, Anna Lisa Ferrara, Barbara Masucci",2006/10/30,Book Proceedings of the 13th ACM Conference on Computer and Communications security,"A time-bound hierarchical key assignment scheme is a method to assign time-dependent encryption keys to a set of classes in a partially ordered hierarchy, in such a way that the key of a higher class can be used to derive the keys of all classes lower down in the hierarchy, according to temporal constraints.In this paper we design and analyze time-bound hierarchical key assignment schemes which are provably-secure and efficient. We first consider the unconditionally secure setting and we show a tight lower bound on the size of the private information distributed to each class. Then, we consider the computationally secure setting and obtain several results: We first prove that a recently proposed scheme is insecure against collusion attacks. Hence, motivated by the need for provably-secure schemes, we propose two different constructions for time-bound hierarchical key assignment schemes. The first one is based …",199
Balanced aspect ratio trees: Combining the advantages of kd trees and octrees,"Christian A Duncan, Michael T Goodrich, Stephen Kobourov",2001/1/1,Journal Journal of Algorithms,"Given a set S of n points on R d, we show, for fixed d, how to construct in O(nlogn) time a data structure we call the balanced aspect ratio (BAR) tree. A BAR tree is a binary space partition tree on S that has O(logn) depth in which every region is convex and “fat” (that is, has a bounded aspect ratio). While previous hierarchical data structures such as k-d trees, quadtrees, octrees, fair-split trees, and balanced box decompositions can guarantee some of these properties, we know of no previous data structure that combines all of these properties simultaneously. The BAR tree data structure has numerous applications ranging from geometric searching problems in fixed dimensional space to the visualization of graphs and three-dimensional worlds.",185
Constructions and bounds for visual cryptography,"Giuseppe Ateniese, Carlo Blundo, Alfrede De Santis, Douglas R Stinson",2005/6/2,"Book Automata, Languages and Programming: 23rd International Colloquium, ICALP'96 Paderborn, Germany, July 8–12, 1996 Proceedings","A visual cryptography scheme for a set P of n participants is a method to encode a secret image SI into n images in such a way that any participant in P receives one image and only qualified subsets of participants can “visually” recover the secret image, but non-qualified sets of participants have no information, in an information theoretical sense, on SI. A “visual” recover for a set X  P consists of stacking together the images associated to participants in X. The participants in a qualified set X will be able to see the secret image without any knowledge of cryptography and without performing any cryptographic computation.",177
Practical group signatures without random oracles,"Giuseppe Ateniese, Jan Camenisch, Susan Hohenberger, Breno De Medeiros",2005,Journal Cryptology ePrint Archive,"We provide a construction for a group signature scheme that is provably secure in a universally composable framework, within the standard model with trusted parameters. Our proposed scheme is fairly simple and its efficiency falls within small factors of the most efficient group signature schemes with provable security in any model (including random oracles). Security of our constructions require new cryptographic assumptions, namely the Strong LRSW, EDH, and Strong SXDH assumptions. Evidence for any assumption we introduce is provided by proving hardness in the generic group model. Our second contribution is the first definition of security for group signatures based on the simulatability of real protocol executions in an ideal setting that captures the basic properties of unforgeability, anonymity, unlinkability, and exculpability for group signature schemes.",165
Secret handshakes with dynamic and fuzzy matching.,"Giuseppe Ateniese, Jonathan Kirsch, Marina Blanton",2007/2/28,Journal NDSS,"The need for communication privacy over public networks is of growing concern in today’s society. As a result, privacy-preserving authentication and key exchange protocols have become critical primitives in building secure distributed systems. Secret handshakes provide such a service by allowing two members of the same group to secretly and privately authenticate to each other and agree on a shared key for further communication.",148
Proofs of space: When space is of the essence,"Giuseppe Ateniese, Ilario Bonacina, Antonio Faonio, Nicola Galesi",2014,"Conference Security and Cryptography for Networks: 9th International Conference, SCN 2014, Amalfi, Italy, September 3-5, 2014. Proceedings 9","Proofs of computational effort were devised to control denial of service attacks. Dwork and Naor (CRYPTO ’92), for example, proposed to use such proofs to discourage spam. The idea is to couple each email message with a proof of work that demonstrates the sender performed some computational task. A proof of work can be either CPU-bound or memory-bound. In a CPU-bound proof, the prover must compute a CPU-intensive function that is easy to check by the verifier. A memory-bound proof, instead, forces the prover to access the main memory several times, effectively replacing CPU cycles with memory accesses.",138
Verifiable encryption of digital signatures and applications,Giuseppe Ateniese,2004/2/1,Journal ACM Transactions on Information and System Security (TISSEC),"This paper presents a new simple schemes for verifiable encryption of digital signatures. We make use of a trusted third party (TTP) but in an optimistic sense, that is, the TTP takes part in the protocol only if one user cheats or simply crashes. Our schemes can be used as primitives to build efficient fair exchange and certified e-mail protocols.",133
Efficient group signatures without trapdoors,"Giuseppe Ateniese, Breno De Medeiros",2003,"Conference Advances in Cryptology-ASIACRYPT 2003: 9th International Conference on the Theory and Application of Cryptology and Information Security, Taipei, Taiwan, November 30–December 4, 2003. Proceedings 9","Group signature schemes are fundamental cryptographictools that enable unlinkably anonymous authentication, in the same fashion that digital signatures provide the basis for strong authentication protocols. In this paper we present the first group signature scheme with constant-size parameters that does not require any group member, including group managers, to know trapdoor secrets. This novel type of group signature scheme allows public parameters to be shared among organizations. Such sharing represents a highly desirable simplification over existing schemes, which require each organization to maintain a separate cryptographic domain.",125
Distributed key secret for rewritable blockchain,"Giuseppe Ateniese, Michael T Chiaramonte, David Treat, Bernardo Magri, Daniele Venturi",2017/9/26,Patent office US,"A system includes circuitry for rewriting blockchains in a non-tamper-evident or tamper-evident operation using a key secret held in portions by multiple individually untrusted parties. The blockchains may include a series of blocks secured by integrity codes that may prevent non-tamper-evident rewrites by non-trusted parties that are not in possession of the key secret or individually-untrusted parties in possession of only a portion of the key secret. In some cases, multiple individually-untrusted parties may combine their portions into the key secret. As a group, the multiple individually-untrusted parties may perform non-tamper-evident operation with respect to at least one integrity code within the blockchain.",121
From pretty good to great: Enhancing PGP using bitcoin and the blockchain,"Duane Wilson, Giuseppe Ateniese",2015,"Conference Network and System Security: 9th International Conference, NSS 2015, New York, NY, USA, November 3-5, 2015, Proceedings 9","PGP is built upon a Distributed Web of Trust in which a user’s trustworthiness is established by others who can vouch through a digital signature for that user’s identity. Preventing its wholesale adoption are a number of inherent weaknesses to include (but not limited to) the following: 1) Trust Relationships are built on a subjective honor system, 2) Only first degree relationships can be fully trusted, 3) Levels of trust are difficult to quantify with actual values, and 4) Issues with the Web of Trust itself (Certification and Endorsement). Although the security that PGP provides is proven to be reliable, it has largely failed to garner large scale adoption. In this paper, we propose several novel contributions to address the aforementioned issues with PGP and associated Web of Trust. To address the subjectivity of the Web of Trust, we provide a new certificate format based on Bitcoin which allows a user to verify a PGP …",120
(If) size matters: size-hiding private set intersection,"Giuseppe Ateniese, Emiliano De Cristofaro, Gene Tsudik",2011,"Conference Public Key Cryptography–PKC 2011: 14th International Conference on Practice and Theory in Public Key Cryptography, Taormina, Italy, March 6-9, 2011. Proceedings 14","Modern society is increasingly dependent on, and fearful of, the availability of electronic information. There are numerous examples of situations where sensitive data must be – sometimes reluctantly – shared between two or more entities without mutual trust. As often happens, the research community has foreseen the need for mechanisms to enable limited (privacy-preserving) sharing of sensitive information and a number of effective solutions have been proposed. Among them, Private Set Intersection (PSI) techniques are particularly appealing for scenarios where two parties wish to compute an intersection of their respective sets of items without revealing to each other any other information. Thus far, ”any other information” has been interpreted to mean any information about items not in the intersection.",107
A new approach to DNS security (DNSSEC),"Giuseppe Ateniese, Stefan Mangard",2001/11/5,Book Proceedings of the 8th ACM conference on Computer and Communications Security,The Domain Name System (DNS) is a distributed database that allows convenient storing and retrieving of resource records. DNS has been extended to provide security services (DNSSEC) mainly through public-key cryptography. We propose a new approach to DNSSEC that may result in a significantly more efficient protocol. We introduce a new strategy to build chains of trust from root servers to authoritative servers. The techniques we employ are based on symmetric-key cryptography.,103
Subversion-resilient signature schemes,"Giuseppe Ateniese, Bernardo Magri, Daniele Venturi",2015/10/12,Book Proceedings of the 22nd ACM SIGSAC Conference on Computer and Communications Security,"We provide a formal treatment of security of digital signatures against subversion attacks (SAs). Our model of subversion generalizes previous work in several directions, and is inspired by the proliferation of software attacks (e.g., malware and buffer overflow attacks), and by the recent revelations of Edward Snowden about intelligence agencies trying to surreptitiously sabotage cryptographic algorithms. The main security requirement we put forward demands that a signature scheme should remain unforgeable even in the presence of an attacker applying SAs (within a certain class of allowed attacks) in a fully-adaptive and continuous fashion. Previous notions---e.g., security against algorithm-substitution attacks introduced by Bellare et al. (CRYPTO '14) for symmetric encryption---were non-adaptive and non-continuous.",93
