titles,authors,date,source,descriptions,citations
Postsynaptic signal transduction models for long-term potentiation and depression,"Tiina Manninen, Katri Hituri, Jeanette Hellgren Kotaleski, Kim T Blackwell, Marja-Leena Linne",2010/12/13,Source Frontiers in computational neuroscience,"More than a hundred biochemical species, activated by neurotransmitters binding to transmembrane receptors, are important in long-term potentiation (LTP) and long-term depression (LTD). To investigate which species and interactions are critical for synaptic plasticity, many computational postsynaptic signal transduction models have been developed. The models range from simple models with a single reversible reaction to detailed models with several hundred kinetic reactions. In this study, more than a hundred models are reviewed, and their features are compared and contrasted so that similarities and differences are more readily apparent. The models are classified according to the type of synaptic plasticity that is modeled (LTP or LTD) and whether they include diffusion or electrophysiological phenomena. Other characteristics that discriminate the models include the phase of synaptic plasticity modeled (induction, expression, or maintenance) and the simulation method used (deterministic or stochastic). We find that models are becoming increasingly sophisticated, by including stochastic properties, integrating with electrophysiological properties of entire neurons, or incorporating diffusion of signaling molecules. Simpler models continue to be developed because they are computationally efficient and allow theoretical analysis. The more complex models permit investigation of mechanisms underlying specific properties and experimental verification of model predictions. Nonetheless, it is difficult to fully comprehend the evolution of these models because (1) several models are not described in detail in the publications, (2) only a few models …",66
The effects of NMDA subunit composition on calcium influx and spike timing-dependent plasticity in striatal medium spiny neurons,"Rebekah C Evans, Teresa Morera-Herreras, Yihui Cui, Kai Du, Tom Sheehan, Jeanette Hellgren Kotaleski, Laurent Venance, Kim T Blackwell",2012/4/19,Journal PLoS computational biology,"Calcium through NMDA receptors (NMDARs) is necessary for the long-term potentiation (LTP) of synaptic strength; however, NMDARs differ in several properties that can influence the amount of calcium influx into the spine. These properties, such as sensitivity to magnesium block and conductance decay kinetics, change the receptor's response to spike timing dependent plasticity (STDP) protocols, and thereby shape synaptic integration and information processing. This study investigates the role of GluN2 subunit differences on spine calcium concentration during several STDP protocols in a model of a striatal medium spiny projection neuron (MSPN). The multi-compartment, multi-channel model exhibits firing frequency, spike width, and latency to first spike similar to current clamp data from mouse dorsal striatum MSPN. We find that NMDAR-mediated calcium is dependent on GluN2 subunit type, action potential timing, duration of somatic depolarization, and number of action potentials. Furthermore, the model demonstrates that in MSPNs, GluN2A and GluN2B control which STDP intervals allow for substantial calcium elevation in spines. The model predicts that blocking GluN2B subunits would modulate the range of intervals that cause long term potentiation. We confirmed this prediction experimentally, demonstrating that blocking GluN2B in the striatum, narrows the range of STDP intervals that cause long term potentiation. This ability of the GluN2 subunit to modulate the shape of the STDP curve could underlie the role that GluN2 subunits play in learning and development.",65
Dynamically stable associative learning neural network system,"Daniel L Alkon, Thomas P Vogl, Kim T Blackwell, Garth S Barbour",1998/10/13,Patent office US,"A dynamically stable associative learning neural system includes a plurality of neural network architectural units. A neural network architectural unit has as input both condition stimuli and unconditioned stimulus, an output neuron for accepting the input, and patch elements interposed between each input and the output neuron. The patches in the architectural unit can be modified and added. A neural network can be formed from a single unit, a layer of units, or multiple layers of units.",90
Temporal sensitivity of protein kinase a activation in late-phase long term potentiation,"MyungSook Kim, Ted Huang, Ted Abel, Kim T Blackwell",2010/2/26,Journal PLoS computational biology,"Protein kinases play critical roles in learning and memory and in long term potentiation (LTP), a form of synaptic plasticity. The induction of late-phase LTP (L-LTP) in the CA1 region of the hippocampus requires several kinases, including CaMKII and PKA, which are activated by calcium-dependent signaling processes and other intracellular signaling pathways. The requirement for PKA is limited to L-LTP induced using spaced stimuli, but not massed stimuli. To investigate this temporal sensitivity of PKA, a computational biochemical model of L-LTP induction in CA1 pyramidal neurons was developed. The model describes the interactions of calcium and cAMP signaling pathways and is based on published biochemical measurements of two key synaptic signaling molecules, PKA and CaMKII. The model is stimulated using four 100 Hz tetani separated by 3 sec (massed) or 300 sec (spaced), identical to experimental L-LTP induction protocols. Simulations show that spaced stimulation activates more PKA than massed stimulation, and makes a key experimental prediction, that L-LTP is PKA-dependent for intervals larger than 60 sec. Experimental measurements of L-LTP demonstrate that intervals of 80 sec, but not 40 sec, produce PKA-dependent L-LTP, thereby confirming the model prediction. Examination of CaMKII reveals that its temporal sensitivity is opposite that of PKA, suggesting that PKA is required after spaced stimulation to compensate for a decrease in CaMKII. In addition to explaining the temporal sensitivity of PKA, these simulations suggest that the use of several kinases for memory storage allows each to respond optimally to different …",63
A new approach to hand-written character recognition,"Kim T Blackwell, Thomas P Vogl, SD Hyman, Garth S Barbour, Daniel L Alkon",1992/6/1,Journal Pattern Recognition,"A novel, biologically motivated, computationally efficient approach to the classification of hand-written characters is described. Dystal (DYnamically STable Associative Learning) is an artificial neural network based on features of learning and memory identified in neurobiological research on Hermissenda crassicornis and rabbit hippocampus. After a single pass through the training set, Dystal correctly classifies 98% of previously unseen hand-written digits. Similar training on hand-printed Kanji characters results in learning to read 40 people's handprinting of 160 characters to 99.8% accuracy (a task analogous to learning the latin characters in 40 different fonts) and reading different people's handprinting with 90% accuracy.",62
Colocalization of protein kinase A with adenylyl cyclase enhances protein kinase A activity during induction of long-lasting long-term-potentiation,"Myungsook Kim, Alan Jung Park, Robbert Havekes, Andrew Chay, Leonardo Antonio Guercio, Rodrigo Freire Oliveira, Ted Abel, Kim T Blackwell",2011/6/30,Journal PLoS computational biology,"The ability of neurons to differentially respond to specific temporal and spatial input patterns underlies information storage in neural circuits. One means of achieving spatial specificity is to restrict signaling molecules to particular subcellular compartments using anchoring molecules such as A-Kinase Anchoring Proteins (AKAPs). Disruption of protein kinase A (PKA) anchoring to AKAPs impairs a PKA-dependent form of long term potentiation (LTP) in the hippocampus. To investigate the role of localized PKA signaling in LTP, we developed a stochastic reaction-diffusion model of the signaling pathways leading to PKA activation in CA1 pyramidal neurons. Simulations investigated whether the role of anchoring is to locate kinases near molecules that activate them, or near their target molecules. The results show that anchoring PKA with adenylyl cyclase (which produces cAMP that activates PKA) produces significantly greater PKA activity, and phosphorylation of both inhibitor-1 and AMPA receptor GluR1 subunit on S845, than when PKA is anchored apart from adenylyl cyclase. The spatial microdomain of cAMP was smaller than that of PKA suggesting that anchoring PKA near its source of cAMP is critical because inactivation by phosphodiesterase limits diffusion of cAMP. The prediction that the role of anchoring is to colocalize PKA near adenylyl cyclase was confirmed by experimentally rescuing the deficit in LTP produced by disruption of PKA anchoring using phosphodiesterase inhibitors. Additional experiments confirm the model prediction that disruption of anchoring impairs S845 phosphorylation produced by forskolin-induced synaptic …",60
Subcellular location of PKA controls striatal plasticity: stochastic simulations in spiny dendrites,"Rodrigo F Oliveira, MyungSook Kim, Kim T Blackwell",2012/2/9,Journal PLoS computational biology,"Dopamine release in the striatum has been implicated in various forms of reward dependent learning. Dopamine leads to production of cAMP and activation of protein kinase A (PKA), which are involved in striatal synaptic plasticity and learning. PKA and its protein targets are not diffusely located throughout the neuron, but are confined to various subcellular compartments by anchoring molecules such as A-Kinase Anchoring Proteins (AKAPs). Experiments have shown that blocking the interaction of PKA with AKAPs disrupts its subcellular location and prevents LTP in the hippocampus and striatum; however, these experiments have not revealed whether the critical function of anchoring is to locate PKA near the cAMP that activates it or near its targets, such as AMPA receptors located in the post-synaptic density. We have developed a large scale stochastic reaction-diffusion model of signaling pathways in a medium spiny projection neuron dendrite with spines, based on published biochemical measurements, to investigate this question and to evaluate whether dopamine signaling exhibits spatial specificity post-synaptically. The model was stimulated with dopamine pulses mimicking those recorded in response to reward. Simulations show that PKA colocalization with adenylate cyclase, either in the spine head or in the dendrite, leads to greater phosphorylation of DARPP-32 Thr34 and AMPA receptor GluA1 Ser845 than when PKA is anchored away from adenylate cyclase. Simulations further demonstrate that though cAMP exhibits a strong spatial gradient, diffusible DARPP-32 facilitates the spread of PKA activity, suggesting that additional …",52
The effect of white and filtered noise on contrast detection thresholds,Kim T Blackwell,1998/1/1,Journal Vision Research,"Models of the dipper effect seen in contrast discrimination experiments predict that small amounts of noise should facilitate detection of a subthreshold sinusoidal grating. Although facilitation of chromatic sine waves has been measured with chromatic or luminance noise, a facilitory effect of luminance sinusoidal gratings has not been measured, most likely because the stimulus characteristics were not tuned for revealing facilitation. The present study measures contrast detection thresholds (CDTs) of sinusoidal gratings in two-dimensional, static, band-limited white noise and low-pass and high-pass filtered noise using a two-interval forced-choice paradigm. The results show facilitation in near threshold white noise of middle frequency sinusoidal gratings, and facilitation in filtered noise of sinusoidal gratings whose frequency is far outside the pass band of the noise. Based on these results, a model of contrast …",52
Synchronized firing of fast-spiking interneurons is critical to maintain balanced firing between direct and indirect pathway neurons of the striatum,"Sriraman Damodaran, Rebekah C Evans, Kim T Blackwell",2014/2/15,Journal Journal of neurophysiology,"The inhibitory circuits of the striatum are known to be critical for motor function, yet their contributions to Parkinsonian motor deficits are not clear. Altered firing in the globus pallidus suggests that striatal medium spiny neurons (MSN) of the direct (D1 MSN) and indirect pathway (D2 MSN) are imbalanced during dopamine depletion. Both MSN classes receive inhibitory input from each other and from inhibitory interneurons within the striatum, specifically the fast-spiking interneurons (FSI). To investigate the role of inhibition in maintaining striatal balance, we developed a biologically-realistic striatal network model consisting of multicompartmental neuron models: 500 D1 MSNs, 500 D2 MSNs and 49 FSIs. The D1 and D2 MSN models are differentiated based on published experiments of individual channel modulations by dopamine, with D2 MSNs being more excitable than D1 MSNs. Despite this difference in …",50
Ryanodine receptor modulation of in vitro associative learning in Hermissenda crassicornis,"Kim T Blackwell, Daniel L Alkon",1999/3/20,Journal Brain research,"Classical conditioning of the mollusc, Hermissenda crassicornis, is a model system used to study cellular correlates of associative learning. Paired presentation of light and turbulence, but not unpaired presentations, causes Hermissenda to contract its foot in response to light alone. Intracellular recordings from the type B photoreceptors of the Hermissenda eye reveal a learning specific increase of input resistance, and a reduction of voltage-dependent potassium currents, both of which depend on an elevation of intracellular calcium. Two previously demonstrated sources of calcium are influx through voltage-dependent channels, and release of calcium from intracellular stores through the IP3 receptor channel. Both modeling studies and identification of memory-related genes using RNA fingerprinting suggest that a third source of calcium, release from intracellular stores through the ryanodine receptor, may be …",47
Modulation of spike-timing dependent plasticity: towards the inclusion of a third factor in computational models,"Alexandre Foncelle, Alexandre Mendes, Joanna Jędrzejewska-Szmek, Silvana Valtcheva, Hugues Berry, Kim T Blackwell, Laurent Venance",2018/7/3,Source Frontiers in Computational Neuroscience,"In spike-timing dependent plasticity (STDP) change in synaptic strength depends on the timing of pre- vs. postsynaptic spiking activity. Since STDP is in compliance with Hebb’s postulate, it is considered one of the major mechanisms of memory storage and recall. STDP comprises a system of two coincidence detectors with N-methyl-D-aspartate receptor (NMDAR) activation often posited as one of the main components. Numerous studies have unveiled a third component of this coincidence detection system, namely neuromodulation and glia activity shaping STDP. Even though dopaminergic control of STDP has most often been reported, acetylcholine, noradrenaline, nitric oxide (NO), brain-derived neurotrophic factor (BDNF) or gamma-aminobutyric acid (GABA) also has been shown to effectively modulate STDP. Furthermore, it has been demonstrated that astrocytes, via the release or uptake of glutamate, gate STDP expression. At the most fundamental level, the timing properties of STDP are expected to depend on the spatiotemporal dynamics of the underlying signaling pathways. However in most cases, due to technical limitations experiments grant only indirect access to these pathways. Computational models carefully constrained by experiments, allow for a better qualitative understanding of the molecular basis of STDP and its regulation by neuromodulators. Recently, computational models of calcium dynamics and signaling pathway molecules have started to explore STDP emergence in ex and in vivo-like conditions. These models are expected to reproduce better at least part of the complex modulation of STDP as an emergent property …",46
Sensitivity to theta-burst timing permits LTP in dorsal striatal adult brain slice,"Sarah L Hawes, Fawad Gillani, Rebekah C Evans, Elizabeth A Benkert, Kim T Blackwell",2013/11/1,Journal Journal of neurophysiology,"Long-term potentiation (LTP) of excitatory afferents to the dorsal striatum likely occurs with learning to encode new skills and habits, yet corticostriatal LTP is challenging to evoke reliably in brain slice under physiological conditions. Here we test the hypothesis that stimulating striatal afferents with theta-burst timing, similar to recently reported in vivo temporal patterns corresponding to learning, evokes LTP. Recording from adult mouse brain slice extracellularly in 1 mM Mg2+, we find LTP in dorsomedial and dorsolateral striatum is preferentially evoked by certain theta-burst patterns. In particular, we demonstrate that greater LTP is produced using moderate intraburst and high theta-range frequencies, and that pauses separating bursts of stimuli are critical for LTP induction. By altering temporal pattern alone, we illustrate the importance of burst-patterning for LTP induction and demonstrate that corticostriatal long-term …",46
Multimodal plasticity in dorsal striatum while learning a lateralized navigation task,"Sarah L Hawes, Rebekah C Evans, Benjamin A Unruh, Elizabeth E Benkert, Fawad Gillani, Theodore C Dumas, Kim T Blackwell",2015/7/22,Journal Journal of Neuroscience,"Growing evidence supports a critical role for the dorsal striatum in cognitive as well as motor control. Both lesions and in vivo recordings demonstrate a transition in the engaged dorsal striatal subregion, from dorsomedial to dorsolateral, as skill performance shifts from an attentive phase to a more automatic or habitual phase. What are the neural mechanisms supporting the cognitive and behavioral transitions in skill learning? To pursue this question, we used T-maze training during which rats transition from early, attentive (dorsomedial) to late habitual (dorsolateral) performance. Following early or late training, we performed the first direct comparison of bidirectional synaptic plasticity in striatal brain slices, and the first evaluation of striatal synaptic plasticity by hemisphere relative to a learned turn. Consequently, we find that long-term potentiation and long-term depression are independently modulated with learning …",45
Desynchronization of fast-spiking interneurons reduces β-band oscillations and imbalance in firing in the dopamine-depleted striatum,"Sriraman Damodaran, John R Cressman, Zbigniew Jedrzejewski-Szmek, Kim T Blackwell",2015/1/21,Journal Journal of Neuroscience,"Oscillations in the β-band (8–30 Hz) that emerge in the output nuclei of the basal ganglia during Parkinson's disease, along with an imbalanced activation of the direct and indirect pathways, have been linked to the hypokinetic motor output associated with the disease. Although dopamine depletion causes a change in cellular and network properties in the striatum, it is unclear whether abnormal activity measured in the globus pallidus and substantia nigra pars reticulata is caused by abnormal striatal activity. Here we use a computational network model of medium spiny neurons (MSNs)—fast-spiking interneurons (FSIs), based on data from several mammalian species, and find that robust β-band oscillations and imbalanced firing emerge from implementation of changes to cellular and circuit properties caused by dopamine depletion. These changes include a reduction in connections between MSNs, a doubling of …",41
Approaches and tools for modeling signaling pathways and calcium dynamics in neurons,KT Blackwell,2013/11/15,Source Journal of neuroscience methods,"Signaling pathways are cascades of intracellular biochemical reactions that are activated by transmembrane receptors, and ultimately lead to transcription in the nucleus. In neurons, both calcium permeable synaptic and ionic channels as well as G protein coupled receptors initiate activation of signaling pathway molecules that interact with electrical activity at multiple spatial and time scales. At small temporal and spatial scales, calcium modifies the properties of ionic channels, whereas at larger temporal and spatial scales, various kinases and phosphatases modify the properties of ionic channels, producing phenomena such as synaptic plasticity and homeostatic plasticity. The elongated structure of neuronal dendrites and the organization of multi-protein complexes by anchoring proteins imply that the spatial dimension must be explicit. Therefore, modeling signaling pathways in neurons utilizes algorithms for …",41
Top down preprocessor for a machine vision system,"Thomas P Vogl, Kim T Blackwell, Daniel L Alkon",1999/2/9,Patent office US,"An image recognition and classification system includes a preprocessor in which a"" top-down"" method is used to extract features from an image; an associative learning neural network system, which groups the features into patterns and classifies the patterns: and a feedback mechanism which improves system performance by tuning preprocessor scale, feature detection, and feature selection.",40
Calcium dynamics predict direction of synaptic plasticity in striatal spiny projection neurons,"Joanna Jędrzejewska‐Szmek, Sriraman Damodaran, Daniel B Dorman, Kim T Blackwell",2017/4,Journal European Journal of Neuroscience,"The striatum is a major site of learning and memory formation for sensorimotor and cognitive association. One of the mechanisms used by the brain for memory storage is synaptic plasticity – the long‐lasting, activity‐dependent change in synaptic strength. All forms of synaptic plasticity require an elevation in intracellular calcium, and a common hypothesis is that the amplitude and duration of calcium transients can determine the direction of synaptic plasticity. The utility of this hypothesis in the striatum is unclear in part because dopamine is required for striatal plasticity and in part because of the diversity in stimulation protocols. To test whether calcium can predict plasticity direction, we developed a calcium‐based plasticity rule using a spiny projection neuron model with sophisticated calcium dynamics including calcium diffusion, buffering and pump extrusion. We utilized three spike timing‐dependent plasticity …",35
Computational models of neuronal biophysics and the characterization of potential neuropharmacological targets,"Michele Ferrante, Kim T Blackwell, Michele Migliore, Giorgio A Ascoli",2008/10/1,Source Current medicinal chemistry,"The identification and characterization of potential pharmacological targets in neurology and psychiatry is a fundamental problem at the intersection between medicinal chemistry and the neurosciences. Exciting new techniques in proteomics and genomics have fostered rapid progress, opening numerous questions as to the functional consequences of ligand binding at the systems level. Psycho- and neuro-active drugs typically work in nerve cells by affecting one or more aspects of electrophysiological activity. Thus, an integrated understanding of neuropharmacological agents requires bridging the gap between their molecular mechanisms and the biophysical determinants of neuronal function. Computational neuroscience and bioinformatics can play a major role in this functional connection. Robust quantitative models exist describing all major active membrane properties under endogenous and exogenous …",32
Biological plausibility of synaptic associative memory models,"Daniel L Alkon, Kim T Blackwell, Garth S Barbour, Susan A Werness, Thomas P Vogl",1994/1/1,Journal Neural Networks,"Observations in brains of neuronal networks that subserve associative learning in living organisms have been exceedingly sparse until the past decade. Recently, some fundamental biophysical and biochemical properties of biological neural networks that demonstrate associative learning have been revealed in the marine mollusc. Hermissenda crassicornis. In mammals, we have localized distributed changes, specific to associative memory, in dendritic regions within biological neural networks. Based on these findings, it has been possible to construct an artificial neural network, Dystal (dynamically stable associative learning) that utilizes non-Hebbian learning rules and displays a number of useful properties, including self-organization; monotonic convergence; large storage capacity without saturation; computational complexity of O(N); the ability to learn, store, and recall associations among arbitrary, noisy …",32
An accelerated algorithm for discrete stochastic simulation of reaction–diffusion systems using gradient-based diffusion and tau-leaping,"Wonryull Koh, Kim T Blackwell",2011/4/21,Journal The Journal of chemical physics,"Stochastic simulation of reaction–diffusion systems enables the investigation of stochastic events arising from the small numbers and heterogeneous distribution of molecular species in biological cells. Stochastic variations in intracellular microdomains and in diffusional gradients play a significant part in the spatiotemporal activity and behavior of cells. Although an exact stochastic simulation that simulates every individual reaction and diffusion event gives a most accurate trajectory of the system's state over time, it can be too slow for many practical applications. We present an accelerated algorithm for discrete stochastic simulation of reaction–diffusion systems designed to improve the speed of simulation by reducing the number of time-steps required to complete a simulation run. This method is unique in that it employs two strategies that have not been incorporated in existing spatial stochastic simulation …",31
Neural network with weight adjustment based on prior history of input signals,"Daniel L Alkon, Thomas P Vogl, Kim L Blackwell",1992/6/2,Patent office US,A dynamically stable associative learning neural network system include a plurality of synapses and a non-linear function circuit and includes an adaptive weight circuit for adjusting the weight of each synapse based upon the present signal and the prior history of signals applied to the input of the particular synapse and the present signal and the prior history of signals applied to the input of a predetermined set of other collateral synapses. A flow-through neuron circuit embodiment includes a flow-through synapse having a predetermined fixed weight. A neural network is formed employing neuron circuits of both the above types. A set of flow-through neuron circuits are connected by flow-through synapses to form separate paths between each input terminal and a corresponding output terminal. Other neuron circuits having only adjustable weight synapses are included within the network. This neuron network is …,30
Signaling pathways involved in striatal synaptic plasticity are sensitive to temporal pattern and exhibit spatial specificity,"BoHung Kim, Sarah L Hawes, Fawad Gillani, Lane J Wallace, Kim T Blackwell",2013/3/14,Journal PLoS computational biology,"The basal ganglia is a brain region critically involved in reinforcement learning and motor control. Synaptic plasticity in the striatum of the basal ganglia is a cellular mechanism implicated in learning and neuronal information processing. Therefore, understanding how different spatio-temporal patterns of synaptic input select for different types of plasticity is key to understanding learning mechanisms. In striatal medium spiny projection neurons (MSPN), both long term potentiation (LTP) and long term depression (LTD) require an elevation in intracellular calcium concentration; however, it is unknown how the post-synaptic neuron discriminates between different patterns of calcium influx. Using computer modeling, we investigate the hypothesis that temporal pattern of stimulation can select for either endocannabinoid production (for LTD) or protein kinase C (PKC) activation (for LTP) in striatal MSPNs. We implement a stochastic model of the post-synaptic signaling pathways in a dendrite with one or more diffusionally coupled spines. The model is validated by comparison to experiments measuring endocannabinoid-dependent depolarization induced suppression of inhibition. Using the validated model, simulations demonstrate that theta burst stimulation, which produces LTP, increases the activation of PKC as compared to 20 Hz stimulation, which produces LTD. The model prediction that PKC activation is required for theta burst LTP is confirmed experimentally. Using the ratio of PKC to endocannabinoid production as an index of plasticity direction, model simulations demonstrate that LTP exhibits spine level spatial specificity, whereas LTD is more …",28
