titles,authors,date,source,descriptions,citations
A hierarchical Bayes approach to adjust for selection bias in before–after analyses of vision zero policies,"Jonathan Auerbach, Christopher Eshleman, Rob Trangucci",2021/2/24,Journal Computational Statistics,"American cities devote significant resources to the implementation of traffic safety countermeasures that prevent pedestrian fatalities. However, the before–after comparisons typically used to evaluate the success of these countermeasures often suffer from selection bias. This paper motivates the tendency for selection bias to overestimate the benefits of traffic safety policy, using New York City’s Vision Zero strategy as an example. The NASS General Estimates System, Fatality Analysis Reporting System and other databases are combined into a Bayesian hierarchical model to calculate a more realistic before–after comparison. The results confirm the before–after analysis of New York City’s Vision Zero policy did in fact overestimate the effect of the policy, and a more realistic estimate is roughly two-thirds the size. ",3
Will administrative data save government surveys?,"Jonathan Auerbach, Quentin Brummet, John Czajka, George C Hough Jr, Eddie Hunsinger, Joseph Salvo",2019/10,Journal Significance,"Government surveys are, in many ways, the foundations of our data-driven world. But those foundations are under strain. Can administrative data come to the rescue? Jonathan Auerbach, Quentin Brummet, John Czajka, George C. Hough Jr, Eddie Hunsinger and Joseph Salvo weigh the pros and cons, and the opportunities and challenges",3
Coping with family structure in genome-wide association studies: a comparative evaluation,"Yayun Hsu, Jonathan Auerbach, Tian Zheng, Shaw-hwa Lo",2018/9,Conference BMC proceedings,"In this paper, a fully statistical investigation of the control of family structure as random effects is analyzed and discussed, using both the genome-wide association studies (GWAS) data and simulated data. Three modeling strategies are proposed and the analysis results suggest the hybrid use of results from all possible models should be combined in practice.",3
Are New York City drivers more likely to get a ticket at the end of the month?,Jonathan Auerbach,2017/8,Journal Significance,"Drivers in New York City often claim that police hand out more tickets later in the month in order to meet quotas. Quota setting is illegal, but do the data support such a claim? Jonathan Auerbach investigates",3
Stop saying white mortality is rising,"Jonathan Auerbach, Andrew Gelman",2017/3/28,Journal Slate,,3
Linked Data Detail a Gender Gap in STEM That Persists Across Time and Place,"Jonathan Auerbach, Catherine Elizabeth DeLazzero",2022/4/28,Volume 4,"We appreciate the opportunity to discuss the value of science, the topic of this special section. At present, both citizens and scientists are challenging historic barriers that limit equal access to participation in STEM fields. This has led to the development of new methods for assessing equality, and it offers opportunities to consider how to identify and address barriers, increase participation, and more effectively advance scientific research.",1
Identifying regions of disease-related variants in admixed populations with the summation partition approach,"Jonathan Auerbach, Michael Agne, Rachel Fan, Adeline Lo, Shaw-Hwa Lo, Tian Zheng, Pei Wang",2016/10,Conference BMC proceedings,We propose a new method for identifying disease-related regions of single nucleotide variants in recently admixed populations. We use principal component analysis to derive both global and local ancestry information. We then use the summation partition approach to search for disease-related regions based on both rare variants and the local ancestral information of each region. We demonstrate this method using individuals with high systolic blood pressure from a sample of unrelated Mexican American subjects provided in the 19th Genetic Analysis Workshop.,1
Network-guided interaction mining for the blood pressure phenotype of unrelated individuals in genetic analysis workshop 19,"Adeline Lo, Michael Agne, Jonathan Auerbach, Rachel Fan, Shaw-Hwa Lo, Pei Wang, Tian Zheng",2016/10,Conference BMC proceedings,"Interactions between genes are an important part of the genetic architecture of complex diseases. In this paper, we use literature-guided individual genes known to be associated with type 2 diabetes (referred to as “seed genes”) to create a larger list of genes that share implied or direct networks with these seed genes. This larger list of genes are known to interact with each other, but whether they interact in ways to influence hypertension in individuals presents an interesting question. Using Genetic Analysis Workshop data on individuals with diabetes, for which only case-control labels of hypertension are known, we offer a foray into identification of diabetes-related gene interactions that are associated with hypertension. We use the approach of Lo et al. (Proc Natl Acad Sci U S A 105: 12387-12392, 2008), which creates a score to identify pairwise significant gene associations. We find that the genes GCK and PAX4, formerly known to be found within similar coexpression and pathway networks but without specific direct interactions, do, in fact, show significant joint interaction effects for hypertension.",1
Does it pay to park in front of a fire hydrant?,"Chris Andrade, Jonathan Auerbach, Icaro Bacelar, Hane Lee, Angela Tan, Mariana Vazquez, Owen Ward",2023/2,Journal Significance,"You’re a New York motorist, running horribly late, and there’s an empty space beckoning right outside your destination. Problem is, it’s in front of a fire hydrant. Should you risk getting a ticket? Take some advice from Chris Andrade, Jonathan Auerbach, Icaro Bacelar, Hane Lee, Angela Tan, Mariana Vazquez, and Owen Ward",
Reevaluating COVID-19 Mandates using Tensor Completion,"Jonathan Auerbach, Martin Slawski, Shixue Zhang",2022/3/9,Journal arXiv preprint arXiv:2203.04689,"We propose a new method that uses tensor completion to estimate causal effects with multivariate longitudinal data -- data in which multiple outcomes are observed for each unit and time period. Our motivation is to estimate the number of COVID-19 fatalities prevented by government mandates such as travel restrictions, mask-wearing directives, and vaccination requirements. In addition to COVID-19 fatalities, we also observe the number of fatalities from other diseases and injuries. The proposed method arranges the data as a tensor with three dimensions -- unit, time, and outcome -- and uses tensor completion to impute the missing counterfactual outcomes. We use the method to investigate an empirical paradox in which observational studies estimate the benefit of mask-wearing directives to be five times higher than a randomized controlled trial (cf. Talic et al., BMJ, 2021; Abaluck et al., Science, 2021); when applied to observational data, our estimate is more consistent with the randomized controlled trial, suggesting mandates prevent fewer fatalities than reported by the typical observational study. We then provide several justifications. Most notably, we show that under standard regularity conditions, combining multiple outcomes improves the accuracy of counterfactual imputations. Our method can be applied whenever multivariate longitudinal data are available, but we believe it is particularly timely as governments increasingly rely on this data to choose between mandates. Governments should use all available data to choose the mandates that best balance public health and individual liberties as new waves of COVID-19 variants are …",
Can the day a flower blooms be predicted? The law of the flowering plants.,Jonathan Auerbach,2021/11/23,"Description Can the day a flower blooms be predicted? The law of the flowering plants. - Unit 7 Lecture 3 
Page 1 Can the day a flower blooms be predicted? The law of the flowering plants. Unit 7 
Lecture 3 Jonathan Auerbach STAT 489 Pre-Cap Prof Development jauerba@gmu.edu 
November 23, 2021 Page 2 Learning Objectives After this lecture, you will be able to: 1. State 
the law of the flowering plants and explain how Quetelet derived it. 2. Use the rnoa package to 
reproduce Quetelet’s findings with weather data from the Global Historical Climatology Network. 
3. Use the rnpn package to replicate Quetelet’s findings with more recent data from the USA 
National Phenology Network. 4. Describe how the USA National Phenology Network uses 
the bloom dates of lilacs to monitor the start of spring. Page 3 These slides use the following 
R packages Setup: library(""knitr"") library(""tidyverse"") library(""rnoaa"") library(""rnpn"") theme_set(…",,
Why are tall parents more likely to have shorter children? The first regression.,Jonathan Auerbach,2021/11/16,"Description Why are tall parents more likely to have shorter children? The first regression. - Unit 7 Lecture 
1 Page 1 Why are tall parents more likely to have shorter children? The first regression. Unit 7 
Lecture 1 Jonathan Auerbach STAT 489 Pre-Cap Prof Development jauerba@gmu.edu 
November 16, 2021 Page 2 How do scientists quantify the relationship between two variables? 
Page 3 These slides use the following R packages Setup: library(""knitr"") library(""HistData"") 
library(""tidyverse"") theme_set(theme_bw()) Page 4 Why are tall parents more likely to have 
shorter children? ▶ Francis Galton’s investigation of this question led to revolution in statistical 
methodology > Galton was Charles Darwin’s half cousin and great influenced by Darwin’s 
The Origin of Species (1859) > He studied how physical characteristics were inherited, like 
height ▶ In one study, Galton recorded the heights (in.) of 205 parents and their 928 adult …",,
Can future crimes be predicted? The first attempt at predictive policing.,Jonathan Auerbach,2021/11/11,"Description > Andre-Michel Guerry (1833), working at the Ministry of Justice, analyzed more than thirty thousand property crimes and ten thousand personal crimes committed between 1825 and 1830.> He found the incidence of (reported) crime varied considerably across France. But regular patterns emerged in the data.▶ eg crimes against persons consistently highest in summer, crimes against property consistently highest in winter.","> Andre-Michel Guerry (1833), working at the Ministry of Justice, analyzed more than thirty thousand property crimes and ten thousand personal crimes committed between 1825 and 1830.> He found the incidence of (reported) crime varied considerably across France. But regular patterns emerged in the data.",
How many voters are needed to predict the election? The shift from convenience to random sample polls.,Jonathan Auerbach,2021/11/2,"Description How many voters are needed to predict the election? The shift from convenience to random 
sample polls. - Unit 4 Lecture 1 Page 1 How many voters are needed to predict the election? 
The shift from convenience to random sample polls. Unit 4 Lecture 1 Jonathan Auerbach STAT 
490 Pre-Cap Prof Development jauerba@gmu.edu November 2, 2021 Page 2 How can 
scientists tell that a sample represents a population? Page 3 Is two million responses enough 
to predict an election? ▶ The Literary Digest, a weekly magazine with circulation over one 
million in the 1930s, conducted a poll to predict the winner of the 1936 election. ▶ The 
magazine mailed ten million questionnaires, “drawn from every telephone book in the United 
States, from the rosters of clubs and associations, from city directories, lists of registered voters, 
classified mail-order and occupational data.” ▶ There were 2,376,523 responses, suggesting …",,
Is parking in front of a fire hydrant worth it?,"Mariana Vazquez, Owen Ward",2021/10/27,Description Conclusion: Whether it pays to park in front of a hydrant depends on your perspective,Conclusion: Whether it pays to park in front of a hydrant depends on your perspective,
Are male births more likely than female births? The Bayesian reanalysis.,Jonathan Auerbach,2021/10/19,"Description Are male births more likely than female births? The Bayesian reanalysis. - Unit 3 Lecture 2 Page 
1 Are male births more likely than female births? The Bayesian reanalysis. Unit 3 Lecture 2 
Jonathan Auerbach STAT 490 Pre-Cap Prof Development jauerba@gmu.edu October 19, 2021 
Page 2 How do scientists estimate the probability a theory is true? Page 3 These slides use the 
following R packages library(""knitr"") library(""HistData"") library(""tidyverse"") 
theme_set(theme_bw()) Page 4 What’s the probability a baby is more likely to be a boy than a 
girl? ▶ Laplace (1786) knew the number of male and female births in London and Paris. ▶ 
Arbuthnot previously had analyzed rate in London, showing (1) there were more males born than 
females each year and (2) the excess could not be due to chance.. > Laplace wanted to know: 
1. How much more probable a baby boy is than a girl 2. Whether this probability was different …",,
Are male births more likely than female births? The first p-value.,Jonathan Auerbach,2021/10/14,"Description Are male births more likely than female births? The first p-value. - Unit 3 Lecture 1 Page 1 
Are male births more likely than female births? The first p-value. Unit 3 Lecture 1 Jonathan 
Auerbach STAT 490 Pre-Cap Prof Development jauerba@gmu.edu October 14, 2021 Page 
2 How do scientists determine whether data support a theory? Page 3 These slides use the 
following R packages Setup: library(""knitr"") library(""HistData"") library(""tidyverse"") theme_set(theme_bw()) 
Page 4 Are male births more likely than female births? ▶ Arbuthnot (1710) retrieved 82 
years of London christenings (1629-1710) ▶ The number of boys exceeded the number of 
girls every year ▶ Arbuthnot reasoned: were birth rates equal, the probability of more boys 
each year = probability a fair coin lands on heads 82 times in a row ▶ This probability (the p-value) 
is essentially zero Page 5 John Arbuthnot (1722) Page 6 An argument for divine …",,
The Trial of the Pyx: The substandard deviation,Jonathan Auerbach,2021/9/28,Description Bags Group Deviation Deviation (approximate) count 1 and 2 near std Below-R-0.3 34 1 and 2 near std (-R to-. 2)-0.23 57 1 and 2 near std (-. 2 to-. l)-0.15 172 1 and 2 near std (-. 1 to 0)-0.05 630 1 and 2 near std (0 to. l) 0.05 597 1 and 2 near std (. 1 to. 2) 0.15 366 1 and 2 near std (. 2 to R) 0.23 116 1 and 2 near std Above R 0.3 28,Bags Group Deviation Deviation (approximate) count 1 and 2 near std Below-R-0.3 34 1 and 2 near std (-R to-. 2)-0.23 57 1 and 2 near std (-. 2 to-. l)-0.15 172 1 and 2 near std (-. 1 to 0)-0.05 630 1 and 2 near std (0 to. l) 0.05 597 1 and 2 near std (. 1 to. 2) 0.15 366 1 and 2 near std (. 2 to R) 0.23 116 1 and 2 near std Above R 0.3 28,
The St. Petersburg Paradox: The unexpected expectation,Jonathan Auerbach,2021/9/16,"Description The St. Petersburg Paradox: The unexpected expectation - Unit 1 Lecture 3 Page 1 The St. 
Petersburg Paradox: The unexpected expectation Unit 1 Lecture 3 Jonathan Auerbach STAT 
489 Pre-Cap Prof Development jauerba@gmu.edu September 16, 2021 Page 2 Learning 
Objectives After this lecture, you will be able to: 1. Describe the St. Petersburg Paradox and 
understand the solution proposed by Bernoulli. 2. Calculate the expected value or expected 
utility with a tree diagram. 3. Explain in what sense the expected value fails to fairly represent 
the outcome of an experiment. 4. Graph a recursive tree diagram using ggtree. See Appendix 
for R code. Page 3 These slides use the following R packages Setup: library(""tidyverse"") 
library(""treeio"") library(""ggtree"") theme_set(theme_bw()) The package ggtree is not available 
on the Comprehensive R Archive Network (CRAN). Install it from Bioconductor: library(""…",,
The Problem of Points: The first expectation,Jonathan Auerbach,2021/9/9,"Description The Problem of Points: The first expectation - Unit 1 Lecture 1 Page 1 The Problem of Points: 
The first expectation Unit 1 Lecture 1 Jonathan Auerbach STAT 489 Pre-Cap Prof Development 
jauerba@gmu.edu September 9, 2021 Page 2 Learning Objectives After this lecture, you will 
be able to: 1. Describe the Problem of Points and the solution proposed by Pascal and Fermat. 
2. Construct a tree diagram and use it to calculate the expected value. 3. Explain in what 
sense the expected value is a fair representation of the outcome of a game or experiment. 4. 
Graph a simple tree diagram using ggtree. See Appendix for R code. Page 3 These slides use 
the following R packages Setup: library(""tidyverse"") library(""treeio"") library(""ggtree"") 
theme_set(theme_bw()) The package ggtree is not available on the Comprehensive R Archive 
Network (CRAN). Install it from Bioconductor: install.packages(""BiocManager"") BiocManager::…",,
Can transaction data explain the leaky pipeline?,"Coleridge Initiative, Jonathan Auerbach",2021/6/23,"Scholar articles Can transaction data explain the leaky pipeline?C Initiative, J Auerbach - 2021Related articles ",,
What would happen if the deadline for the 2020 Census data collection operation changed? Estimates of apportionment of the House of Representatives and distribution of federal …,"Jonathan Auerbach, Steve Pierson",2020/9/17,"Description We consider whether apportionment of the House of Representatives and the distribution of federal Medicaid funding would change were the 2020 Census data collection operation to end on September 30th, October 31st, or other deadlines. We extrapolate the percent of households enumerated by the Census Bureau from reports dated between August 19th, 2020 and September 12th, 2020 to determine the percent that will be enumerated each day if field operations continue to count households at their currently decreasing rate. We then use omission, erroneous enumeration, and imputation rates from 2010 Census operations to construct three scenarios of 2020 Census quality. For each scenario, we estimate the changes in apportionment and Medicaid funding that would occur under each deadline. Our estimates suggest that under a September 30th deadline, California, Ohio, or Idaho could gain seats in the House of Representatives, while Florida or Montana could lose seats (that they might not have under an October 31st deadline). They also suggest Texas, Florida, Arizona, Georgia, and North Carolina could collectively forfeit as much as five hundred million dollars in federal Medicaid funding each year under a September 30th deadline (that they would receive under an October 31st deadline).(Medicaid funding represents only a small portion of the estimated $1.5 trillion distributed using census data.) Though the exact winners and losers change depending on the assumptions underlying each scenario, our estimates suggest significant consequences to an early cessation of data collection operations.","We consider whether apportionment of the House of Representatives and the distribution of federal Medicaid funding would change were the 2020 Census data collection operation to end on September 30th, October 31st, or other deadlines. We extrapolate the percent of households enumerated by the Census Bureau from reports dated between August 19th, 2020 and September 12th, 2020 to determine the percent that will be enumerated each day if field operations continue to count households at their currently decreasing rate. We then use omission, erroneous enumeration, and imputation rates from 2010 Census operations to construct three scenarios of 2020 Census quality. For each scenario, we estimate the changes in apportionment and Medicaid funding that would occur under each deadline. Our estimates suggest that under a September 30th deadline, California, Ohio, or Idaho could gain seats in the House of Representatives, while Florida or Montana could lose seats (that they might not have under an October 31st deadline). They also suggest Texas, Florida, Arizona, Georgia, and North Carolina could collectively forfeit as much as five hundred million dollars in federal Medicaid funding each year under a September 30th deadline (that they would receive under an October 31st deadline).(Medicaid funding represents only a small portion of the estimated $1.5 trillion distributed using census data.) Though the exact winners and losers change depending on the assumptions underlying each scenario, our estimates suggest significant consequences to an early cessation of data collection operations.",
Open Data: More Questions Than Answers,Jonathan Auerbach,2014,Journal AMSTAT news: the membership magazine of the American Statistical Association,,
Twelve Cities: Does lowering speed limits save pedestrian lives?,"Jonathan Auerbach, Rob Trangucci","Over the last few years, American cities have started to establish aggressive countermeasures that force road users to make safer decisions. These policies are collectively known as Vision Zero and have a stated goal of creating a road system with zero traffic fatalities.In theory, Vision Zero is a comprehensive road investment strategy that prioritizes safety over vehicle mobility by anticipating human error and then slowing vehicles to the safest possible travel speed. Citywide road redesign and increased levels of enforcement and outreach are integral to a Vision Zero strategy (Tingvall and Haworth 2000). These approaches are effective because they confine drivers, considerably reducing the chance that human error will result in a fatality. Yet such changes are costly to implement and challenging to sustain across an entire city. In practice, policymakers simply mandate that vehicles reduce their travel speed by lowering the posted speed limit below the speed for which the road was originally designed.","Scholar articles Twelve Cities: Does lowering speed limits save pedestrian lives?J Auerbach, R TrangucciRelated articles ","Over the last few years, American cities have started to establish aggressive countermeasures that force road users to make safer decisions. These policies are collectively known as Vision Zero and have a stated goal of creating a road system with zero traffic fatalities.",
A Generational Voting Model for Forecasting the 2020 American Presidential Election,"Jonathan Auerbach, Yair Ghitza, Andrew Gelman","We predict how the political events that occurred during the Trump administration will factor into the 2020 American Presidential Election. We begin by motivating the advantage of a generational voting model, in which voters’ partisan preferences are modeled as a running tally of impressions left by the political events they live through. We then state the model explicitly. Finally, we predict how different generations will respond to the political events that occurred during the Trump presidency. Our results raise new questions about the comparability of generations in an era of extreme political polarization.","Scholar articles A Generational Voting Model for Forecasting the 2020 American Presidential ElectionJ Auerbach, Y Ghitza, A GelmanRelated articles All 2 versions ","We predict how the political events that occurred during the Trump administration will factor into the 2020 American Presidential Election. We begin by motivating the advantage of a generational voting model, in which voters’ partisan preferences are modeled as a running tally of impressions left by the political events they live through. We then state the model explicitly. Finally, we predict how different generations will respond to the political events that occurred during the Trump presidency. Our results raise new questions about the comparability of generations in an era of extreme political polarization.",
