titles,authors,date,source,descriptions,citations
Hybrid systems: from verification to falsification by combining motion planning and discrete search,"Erion Plaku, Lydia E Kavraki, Moshe Y Vardi",2009/4,Journal Formal Methods in System Design,"We propose HyDICE, Hybrid Discrete Continuous Exploration, a multi-layered approach for hybrid-system falsification that combines motion planning with discrete search and discovers safety violations by computing witness trajectories to unsafe states. The discrete search uses discrete transitions and a state-space decomposition to guide the motion planner during the search for witness trajectories. Experiments on a nonlinear hybrid robotic system with over one million modes and experiments with an aircraft conflict-resolution protocol with high-dimensional continuous state spaces demonstrate the effectiveness of HyDICE. Comparisons to related work show computational speedups of up to two orders of magnitude.",85
Reactive motion planning for unmanned aerial surveillance of risk-sensitive areas,"Alex Wallar, Erion Plaku, Donald A Sofge",2015/6/16,Journal IEEE Transactions on Automation Science and Engineering,"This paper proposes a reactive motion-planning approach for persistent surveillance of risk-sensitive areas by a team of unmanned aerial vehicles (UAVs). The planner, termed PARCov (Planner for Autonomous Risk-sensitive Coverage), seeks to: i) maximize the area covered by sensors mounted on each UAV; ii) provide persistent surveillance; iii) maintain high sensor data quality; and iv) reduce detection risk. To achieve the stated objectives, PARCov combines into a cost function the detection risk with an uncertainty measure designed to keep track of the regions that have been surveyed and the times they were last surveyed. PARCov reduces the uncertainty and detection risk by moving each quadcopter toward a low-cost region in its vicinity. By reducing the uncertainty, PARCov is able to increase the coverage and provide persistent surveillance. Moreover, a nonlinear optimization formulation is used to …",82
"Oops for motion planning: An online, open-source, programming system","Erion Plaku, Kostas E Bekris, Lydia E Kavraki",2007/4/10,Conference Proceedings 2007 IEEE International Conference on Robotics and Automation,"The success of sampling-based motion planners has resulted in a plethora of methods for improving planning components, such as sampling and connection strategies, local planners and collision checking primitives. Although this rapid progress indicates the importance of the motion planning problem and the maturity of the field, it also makes the evaluation of new methods time consuming. We propose that a systems approach is needed for the development and the experimental validation of new motion planners and/or components in existing motion planners. In this paper, we present the online, open-source, programming system for motion planning (OOPS MP ), a programming infrastructure that provides implementations of various existing algorithms in a modular, object-oriented fashion that is easily extendible. The system is open-source, since a community-based effort better facilitates the development of a …",79
Probabilistic roadmaps of trees for parallel computation of multiple query roadmaps,"Mert Akinc, Kostas E Bekris, Brain Y Chen, Andrew M Ladd, Erion Plaku, Lydia E Kavraki",2005,Conference Robotics Research. The Eleventh International Symposium: With 303 Figures,"We propose the combination of techniques that solve multiple queries for motion planning problems with single query planners in a motion planning framework that can be efficiently parallelized. In multiple query motion planning, a data structure is built during a preprocessing phase in order to quickly respond to on-line queries. Alternatively, in single query planning, there is no preprocessing phase and all computations occur during query resolution. This paper shows how to effectively combine a powerful sample-based method primarily designed for multiple query planning (the Probabilistic Roadmap Method - PRM) with sample-based tree methods that were primarily designed for single query planning (such as Expansive Space Trees, Rapidly Exploring Random Trees, and others). Our planner, which we call the Probabilistic Roadmap of Trees (PRT), uses a tree algorithm as a subroutine for PRM. The …",76
Distributed computation of the knn graph for large high-dimensional point sets,"Erion Plaku, Lydia E Kavraki",2007/3/1,Journal Journal of parallel and distributed computing,"High-dimensional problems arising from robot motion planning, biology, data mining, and geographic information systems often require the computation of k nearest neighbor (knn) graphs. The knn graph of a data set is obtained by connecting each point to its k closest points. As the research in the above-mentioned fields progressively addresses problems of unprecedented complexity, the demand for computing knn graphs based on arbitrary distance metrics and large high-dimensional data sets increases, exceeding resources available to a single machine. In this work we efficiently distribute the computation of knn graphs for clusters of processors with message passing. Extensions to our distributed framework include the computation of graphs based on other proximity queries, such as approximate knn or range queries. Our experiments show nearly linear speedup with over 100 processors and indicate that …",74
Distributed computation of the knn graph for large high-dimensional point sets,"Erion Plaku, Lydia E Kavraki",2007/3/1,Journal Journal of parallel and distributed computing,"High-dimensional problems arising from robot motion planning, biology, data mining, and geographic information systems often require the computation of k nearest neighbor (knn) graphs. The knn graph of a data set is obtained by connecting each point to its k closest points. As the research in the above-mentioned fields progressively addresses problems of unprecedented complexity, the demand for computing knn graphs based on arbitrary distance metrics and large high-dimensional data sets increases, exceeding resources available to a single machine. In this work we efficiently distribute the computation of knn graphs for clusters of processors with message passing. Extensions to our distributed framework include the computation of graphs based on other proximity queries, such as approximate knn or range queries. Our experiments show nearly linear speedup with over 100 processors and indicate that …",74
Quantitative analysis of nearest-neighbors search in high-dimensional sampling-based motion planning,"Erion Plaku, Lydia E Kavraki",2008,Journal Algorithmic Foundation of Robotics VII: Selected Contributions of the Seventh International Workshop on the Algorithmic Foundations of Robotics,"We quantitatively analyze the performance of exact and approximate nearest-neighbors algorithms on increasingly high-dimensional problems in the context of sampling-based motion planning. We study the impact of the dimension, number of samples, distance metrics, and sampling schemes on the efficiency and accuracy of nearest-neighbors algorithms. Efficiency measures computation time and accuracy indicates similarity between exact and approximate nearest neighbors.",60
Mission and motion planning for autonomous underwater vehicles operating in spatially and temporally complex environments,"James McMahon, Erion Plaku",2016/2/23,Journal IEEE Journal of Oceanic Engineering,"This paper seeks to enhance the autonomy of underwater vehicles. The proposed approach takes as input a mission specified via a regular language and automatically plans a collision-free, dynamically feasible, and low-cost trajectory which enables the vehicle to accomplish the mission. Regular languages provide a convenient mathematical model that frees users from the burden of unnatural low-level commands and instead allows them to describe missions at a high level in terms of desired objectives. To account for the constraints imposed by the mission, vehicle dynamics, collision avoidance, and the complex spatial and temporal variability of the ocean environment, the approach tightly couples mission planning with sampling-based motion planning. A key aspect is a discrete abstraction obtained by combining the finite automaton representing the regular language with a navigation roadmap constructed by …",59
Fast and reliable analysis of molecular motion using proximity relations and dimensionality reduction,"Erion Plaku, Hernán Stamati, Cecilia Clementi, Lydia E Kavraki",2007/6,"Journal Proteins: Structure, Function, and Bioinformatics","The analysis of molecular motion starting from extensive sampling of molecular configurations remains an important and challenging task in computational biology. Existing methods require a significant amount of time to extract the most relevant motion information from such data sets. In this work, we provide a practical tool for molecular motion analysis. The proposed method builds upon the recent ScIMAP (Scalable Isomap) method, which, by using proximity relations and dimensionality reduction, has been shown to reliably extract from simulation data a few parameters that capture the main, linear and/or nonlinear, modes of motion of a molecular system. The results we present in the context of protein folding reveal that the proposed method characterizes the folding process essentially as well as ScIMAP. At the same time, by projecting the simulation data and computing proximity relations in a low‐dimensional …",56
Distributed sampling-based roadmap of trees for large-scale motion planning,"Erion Plaku, Lydia E Kavraki",2005/4/18,Conference Proceedings of the 2005 IEEE International Conference on Robotics and Automation,High-dimensional problems arising from complex robotic systems test the limits of current motion planners and require the development of efficient distributed motion planners that take full advantage of all the available resources. This paper shows how to effectively distribute the computation of the Sampling-based Roadmap of Trees (SRT) algorithm using a decentralized master-client scheme. The distributed SRT algorithm allows us to solve very high-dimensional problems that cannot be efficiently addressed with existing planners. Our experiments show nearly linear speedups with eighty processors and indicate that similar speedups can be obtained with several hundred processors.,48
Planning in discrete and continuous spaces: From LTL tasks to robot motions,Erion Plaku,2012,"Conference Advances in Autonomous Robotics: Joint Proceedings of the 13th Annual TAROS Conference and the 15th Annual FIRA RoboWorld Congress, Bristol, UK, August 20-23, 2012 13","Enabling robots to accomplish sophisticated tasks requires enhancing their capability to plan at multiple levels of discrete and continuous abstractions. Toward this goal, the proposed approach couples the ability of sampling-based motion planning to handle the complexity arising from high-dimensional robotic systems, nonlinear dynamics, and collision avoidance with the ability of discrete planning to handle discrete specifications. The approach makes it possible to specify tasks via Linear Temporal Logic (LTL) and automatically computes collision-free and dynamically-feasible motions that enable the robot to carry out assigned tasks. While discrete planning guides sampling-based motion planning, the latter feeds back information to further refine the guide and advance the search. Sampling is also used in the discrete space to shorten the length of the discrete plans and to expand the search toward new …",47
Hybrid systems: From verification to falsification,"Erion Plaku, Lydia E Kavraki, Moshe Y Vardi",2007,"Conference Computer Aided Verification: 19th International Conference, CAV 2007, Berlin, Germany, July 3-7, 2007. Proceedings 19","We propose HyDICE, Hybrid DIscrete Continuous Exploration, a multi-layered approach for hybrid-system testing that integrates continuous sampling-based robot motion planning with discrete searching. The discrete search uses the discrete transitions of the hybrid system and coarse-grained decompositions of the continuous state spaces or related projections to guide the motion planner during the search for witness trajectories. Experiments presented in this paper, using a hybrid system inspired by robot motion planning and with nonlinear dynamics associated with each of several thousand modes, provide an initial validation of HyDICE and demonstrate its promise as a hybrid-system testing method. Comparisons to related work show computational speedups of up to two orders of magnitude.",46
Sampling-based tree search with discrete abstractions for motion planning with dynamics and temporal logic,"James McMahon, Erion Plaku",2014/9/14,Conference 2014 IEEE/RSJ International Conference on Intelligent Robots and Systems,"This paper presents an efficient approach for planning collision-free, dynamically-feasible, and low-cost motion trajectories that satisfy task specifications given as formulas in a temporal logic, namely Syntactically Co-Safe Linear Temporal Logic (LTL). The planner is geared toward high-dimensional mobile robots with nonlinear dynamics operating in complex environments. The planner incorporates physics-based engines for accurate simulations of rigid-body dynamics. To obtain computational efficiency and generate low-cost solutions, the planner first imposes a discrete abstraction by combining an automaton representing the LTL formula with a workspace decomposition. The planner then uses the discrete abstraction to induce a partition of a sampling-based motion tree being expanded in the state space into equivalence classes. Each equivalence class captures the progress made toward achieving the …",36
Region-guided and sampling-based tree search for motion planning with dynamics,Erion Plaku,2015/5/5,Journal IEEE Transactions on Robotics,"This paper presents a motion planner, termed Guided Sampling Tree (GUST), geared toward mobile robots with nonlinear dynamics and nonholonomic constraints operating in complex environments. GUST expands a tree of collision-free and dynamically feasible motions and uses a workspace decomposition to partition the motion tree into groups. GUST relies on shortest path distances in the workspace decomposition and penalty factors to identify candidate groups, which could result in rapid expansions of the motion tree toward the goal. The initial workspace decomposition and the partition of the motion tree are further refined during the search in order to improve the group selection and the motion-tree expansion. Experimental validation is provided using ground and aerial-vehicle models operating in complex environments. Comparisons with related work show statistically significant speedups with large …",28
Structure-guided protein transition modeling with a probabilistic roadmap algorithm,"Tatiana Maximova, Erion Plaku, Amarda Shehu",2016/7/7,Journal IEEE/ACM transactions on computational biology and bioinformatics,"Proteins are macromolecules in perpetual motion, switching between structural states to modulate their function. A detailed characterization of the precise yet complex relationship between protein structure, dynamics, and function requires elucidating transitions between functionally-relevant states. Doing so challenges both wet and dry laboratories, as protein dynamics involves disparate temporal scales. In this paper, we present a novel, sampling-based algorithm to compute transition paths. The algorithm exploits two main ideas. First, it leverages known structures to initialize its search and define a reduced conformation space for rapid sampling. This is key to address the insufficient sampling issue suffered by sampling-based algorithms. Second, the algorithm embeds samples in a nearest-neighbor graph where transition paths can be efficiently computed via queries. The algorithm adapts the probabilistic …",23
A survey of computational treatments of biomolecules by robotics-inspired methods modeling equilibrium structure and dynamic,"Amarda Shehu, Erion Plaku",2016/11/29,Journal Journal of Artificial Intelligence Research,"More than fifty years of research in molecular biology have demonstrated that the ability of small and large molecules to interact with one another and propagate the cellular processes in the living cell lies in the ability of these molecules to assume and switch between specific structures under physiological conditions. Elucidating biomolecular structure and dynamics at equilibrium is therefore fundamental to furthering our understanding of biological function, molecular mechanisms in the cell, our own biology, disease, and disease treatments. By now, there is a wealth of methods designed to elucidate biomolecular structure and dynamics contributed from diverse scientific communities. In this survey, we focus on recent methods contributed from the Robotics community that promise to address outstanding challenges regarding the disparate length and time scales that characterize dynamic molecular processes in the cell. In particular, we survey robotics-inspired methods designed to obtain efficient representations of structure spaces of molecules in isolation or in assemblies for the purpose of characterizing equilibrium structure and dynamics. While an exhaustive review is an impossible endeavor, this survey balances the description of important algorithmic contributions with a critical discussion of outstanding computational challenges. The objective is to spur further research to address outstanding challenges in modeling equilibrium biomolecular structure and dynamics.",22
Multi-robot motion planning with dynamics via coordinated sampling-based expansion guided by multi-agent search,"Duong Le, Erion Plaku",2019/2/7,Journal IEEE Robotics and Automation Letters,"This letter combines sampling-based motion planning with multi-agent search to efficiently solve challenging multi-robot motion-planning problems with dynamics. This idea has shown promise in prior work that developed a centralized approach to expand a motion tree in the composite state space of all the robots along routes obtained by multi-agent search over a discrete abstraction. Still, the centralized expansion imposes a significant bottleneck due to the curse of dimensionality associated with the high-dimensional composite state space. To improve efficiency and scalebility, we propose a coordinated expansion of the motion tree along routes obtained by the multi-agent search. We first develop a single-robot sampling-based approach to closely follow a given route σ . The salient aspect of the proposed coordinated expansion is to invoke the route follower one robot at a time, ensuring that robot i follows σ …",21
Impact of workspace decompositions on discrete search leading continuous exploration (DSLX) motion planning,"Erion Plaku, Lydia E Kavraki, Moshe Y Vardi",2008/5/19,Conference 2008 IEEE International Conference on Robotics and Automation,"We have recently proposed DSLX, a motion planner that significantly reduces the computational time for solving challenging kinodynamic problems by interleaving continuous state-space exploration with discrete search on a workspace decomposition. An important but inadequately understood aspect of DSLX is the role of the workspace decomposition on the computational efficiency of the planner. Understanding this role is important for successful applications of DSLX to increasingly complex robotic systems. This work shows that the granularity of the workspace decomposition directly impacts computational efficiency: DSLX is faster when the decomposition is neither too fine-nor too coarse-grained. Finding the right level of granularity can require extensive fine-tuning. This work demonstrates that significant computational efficiency can instead be obtained with no fine-tuning by using conforming Delaunay …",21
Integrating temporal reasoning and sampling-based motion planning for multigoal problems with dynamics and time windows,"Stefan Edelkamp, Morteza Lahijanian, Daniele Magazzeni, Erion Plaku",2018/7/6,Journal IEEE Robotics and Automation Letters,"Robots used for inspection, package deliveries, moving of goods, and other logistics operations are often required to visit certain locations within specified time bounds. This gives rise to a challenging problem as it requires not only planning collision-free and dynamically feasible motions but also reasoning temporally about when and where the robot should be. While significant progress has been made in integrating task and motion planning, there are still no effective approaches for multigoal motion planning when both dynamics and time windows must be satisfied. To effectively solve this challenging problem, this paper develops an approach that couples temporal planning over a discrete abstraction with sampling-based motion planning over the continuous state space of feasible motions. The discrete abstraction is obtained by imposing a roadmap that captures the connectivity of the free space. At each …",19
Autonomous data collection with limited time for underwater vehicles,"James McMahon, Erion Plaku",2016/4/12,Journal IEEE Robotics and Automation Letters,"This paper studies the problem of autonomous data collection where an underwater vehicle is required to reach several target regions within a specified time limit. The proposed approach takes into account the vehicle dynamics, the time-varying ocean currents, and the obstacles in the region in order to effectively plan a collision-free and dynamically feasible trajectory whose time duration does not exceed the time limit. When the time limit makes it impossible to reach every target, the approach seeks to reduce the penalty accrued by the target regions that are not visited. The approach combines sampling-based motion planning with constraint-based solvers. In fact, a constraint-based solver searches a navigation roadmap to compute bounded tours which minimize the accrued penalty. Sampling-based motion planning is then used to expand a motion tree along these tours. Unsuccessful tour expansions are …",19
Computing transition paths in multiple-basin proteins with a probabilistic roadmap algorithm guided by structure data,"Tatiana Maximova, Erion Plaku, Amarda Shehu",2015/11/9,Conference 2015 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"Proteins are macromolecules in perpetual motion, switching between structural states to modulate their function. A detailed characterization of the precise yet complex relationship between protein structure, dynamics, and function requires elucidating transitions between functionally-relevant states. Doing so challenges both wet and dry laboratories, as protein dynamics involves disparate temporal scales. In this paper we present a novel, sampling-based algorithm to compute transition paths. The algorithm exploits two main ideas. First, it leverages known structures to initialize its search and define a reduced conformation space for rapid sampling. This is key to address the insufficient sampling issue suffered by sampling-based algorithms. Second, the algorithm embeds samples in a nearest-neighbor graph where transition paths can be efficiently computed via queries. The algorithm adapts the probabilistic …",18
Multi-goal motion planning with physics-based game engines,"Stefan Edelkamp, Erion Plaku",2014/8/26,Conference 2014 IEEE Conference on Computational Intelligence and Games,"Toward enhancing automation in video games, this paper proposes an efficient approach for multi-goal motion planning, where a mobile agent needs to visit several regions in a complex environment containing numerous obstacles. The approach works in conjunction with differential equations and physics-based simulations of vehicle dynamics, efficiently planning collision-free, dynamically-feasible, and low-cost solution trajectories. We combine discrete search with sampling-based motion planning to map this challenging task to graph search. The approach imposes a discrete abstraction obtained by a workspace decomposition and then precomputes shortest paths to each goal. As the sampling-based motion planner expands a tree of collision-free and dynamically-feasible trajectories, it relies on a fast TSP solver to compute low-cost tours which can effectively guide the motion-tree expansion. The tours are …",17
Autonomous underwater vehicle mine countermeasures mission planning via the physical traveling salesman problem,"James McMahon, Erion Plaku",2015/10/19,Conference OCEANS 2015-MTS/IEEE Washington,"Mine Countermeasures (MCM) present a challenging motion-planning problem when taking into account ocean currents, complex bathymetry, and vehicle dynamics. In an effort to improve autonomous underwater vehicle (AUV) motion planning for MCM, this work presents a Physical Traveling Salesmen Problem (PTSP) approach as a way to quickly and robustly generate motions for the reacquisition and identification portion of a MCM mission while considering the temporally and spatially complex marine environment as well as the nonlinear dynamics of the AUV. By leveraging TSP solvers as well as sampling-based motion planning, this work shows that it is possible to efficiently compute low-cost, dynamically-feasible, and collision-free trajectories.",16
Guiding sampling-based tree search for motion planning with dynamics via probabilistic roadmap abstractions,"Duong Le, Erion Plaku",2014/9/14,Conference 2014 IEEE/RSJ International Conference on Intelligent Robots and Systems,"This paper focuses on motion-planning problems for high-dimensional mobile robots with nonlinear dynamics operating in complex environments. It is motivated by a recent framework that combines sampling-based motion planning in the state space with discrete search over a workspace decomposition. Building on this line of work, the premise of this paper is that the computational efficiency can be significantly improved by tightly coupling sampling-based motion planning with probabilistic roadmap abstractions instead of workspace decompositions. Probabilistic roadmap abstractions are constructed over a low-dimensional configuration space obtained by considering relaxed and simplified representations of the robot model and its feasible motions. By capturing the connectivity of the free configuration space, roadmap abstractions provide the framework with promising suggestions of how to effectively expand …",15
Cooperative multi-robot sampling-based motion planning with dynamics,"Duong Le, Erion Plaku",2017/6/5,Journal Proceedings of the International Conference on Automated Planning and Scheduling,"This paper develops an effective, cooperative, and probabilistically-complete multi-robot motion planner. The approach takes into account geometric and differential constraints imposed by the obstacles and the robot dynamics by using sampling to expand a motion tree in the composite state space of all the robots. Scalability and efficiency is achieved by using solutions to a simplified problem representation that does not take dynamics into account to guide the motion-tree expansion. The heuristic solutions are obtained by constructing roadmaps over low-dimensional configuration spaces and relying on cooperative multi-agent graph search to effectively find graph routes. Experimental results with second-order vehicle models operating in complex environments, where cooperation among the robots is required to find solutions, demonstrate significant improvements over related work.",14
Robot motion planning with dynamics as hybrid search,Erion Plaku,2013/6/29,Journal Proceedings of the AAAI Conference on Artificial Intelligence,"This paper presents a framework for motion planning with dynamics as hybrid search over the continuous space of feasible motions and the discrete space of a low-dimensional workspace decomposition. Each step of the hybrid search consists of expanding a frontier of regions in the discrete space using cost heuristics as guide followed by sampling-based motion planning to expand a tree of feasible motions in the continuous space to reach the frontier. The approach is geared towards robots with many degrees-of-freedom (DOFs), nonlinear dynamics, and nonholonomic constraints, which make it difficult to follow discrete-search paths to the goal, and hence require a tight coupling of motion planning and discrete search. Comparisons to related work show significant computational speedups.",14
Robot motion planning with task specifications via regular languages,"James McMahon, Erion Plaku",2017/1,Journal Robotica,This paper presents an efficient approach for planning collision-free and dynamically feasible trajectories that enable a mobile robot to carry out tasks specified as regular languages over workspace regions. A sampling-based tree search is conducted over the feasible motions and over an abstraction obtained by combining the automaton representing the regular language with a workspace decomposition. The abstraction is used to partition the motion tree into equivalence classes and estimate the feasibility of reaching accepting automaton states from these equivalence classes. The partition is continually refined to discover new ways to expand the search. Comparisons to related work show significant speedups.,13
Path planning with probabilistic roadmaps and co-safe linear temporal logic,Erion Plaku,2012/10/7,Conference 2012 IEEE/RSJ International Conference on Intelligent Robots and Systems,"Linear Temporal Logic makes it possible to express tasks in terms of propositions, logical connectives, and temporal connectives. This paper shows how to incorporate a subclass of LTL, namely co-safe LTL, into Probabilistic RoadMap (PRM) path planners. PRMs provide an important class of approaches which have been shown to work well for high-dimensional configuration spaces. The proposed Temporal-PRM approach combines the roadmap with a finite automaton representing the co-safe LTL formula φ and conducts the search over the combined graph. As a result, roadmap connections are reused when needed to find paths that satisfy φ. Experimental validation is provided in simulation by using different scenes, co-safe LTL specifications, a snake-like robot model with numerous degrees-of-freedom, and different sampling strategies.",13
A motion planner for a hybrid robotic system with kinodynamic constraints,"Erion Plaku, Lydia E Kavraki, Moshe Y Vardi",2007/4/10,Conference Proceedings 2007 IEEE International Conference on Robotics and Automation,The rapidly increasing complexity of tasks robotic systems are expected to carry out underscores the need for the development of motion planners that can take into account discrete changes in the continuous motions of the system. Completion of tasks such as exploration of unknown or hazardous environments often requires discrete changes in the controls and motions of the robot in order to adapt to different terrains or maintain operability during partial failures or other mishaps. The contribution of this work toward this objective is the development of an efficient motion planner for a hybrid robotic system. The controls and motion equations of the robot could change discretely in order to enable the robot to operate in different terrains. The framework in this paper blends discrete searching with sampling-based motion planning for continuous state spaces and is well-suited for robotic systems modeled as hybrid …,13
