titles,authors,date,source,descriptions,citations
Predicting short-term Uber demand using spatio-temporal modeling: A New York City Case Study,"Sabiheh Sadat Faghih, Abolfazl Safikhani, Bahman Moghimi, Camille Kamga",2017/12/6,Journal arXiv preprint arXiv:1712.02001,"The demand for e-hailing services is growing rapidly, especially in large cities. Uber is the first and popular e-hailing company in the United Stated and New York City. A comparison of the demand for yellow-cabs and Uber in NYC in 2014 and 2015 shows that the demand for Uber has increased. However, this demand may not be distributed uniformly either spatially or temporally. Using spatio-temporal time series models can help us to better understand the demand for e-hailing services and to predict it more accurately. This paper analyzes the prediction performance of one temporal model (vector autoregressive (VAR)) and two spatio-temporal models (Spatial-temporal autoregressive (STAR); least absolute shrinkage and selection operator applied on STAR (LASSO-STAR)) and for different scenarios (based on the number of time and space lags), and applied to both rush hours and non-rush hours periods. The results show the need of considering spatial models for taxi demand.",8
Structural break detection in high-dimensional non-stationary var models,"Abolfazl Safikhani, Ali Shojaie",2017/8/9,Journal arXiv preprint arXiv:1708.02736,"Assuming stationarity is unrealistic in many time series applications. A more realistic alternative is to allow for piecewise stationarity, where the model is allowed to change at given time points. In this article, the problem of detecting the change points in a high-dimensional piecewise vector autoregressive model (VAR) is considered. Reformulated the problem as a high-dimensional variable selection, a penalized least square estimation using total variation LASSO penalty is proposed for estimation of model parameters. It is shown that the developed method over-estimates the number of change points. A backward selection criterion is thus proposed in conjunction with the penalized least square estimator to tackle this issue. We prove that the proposed two-stage procedure consistently detects the number of change points and their locations. A block coordinate descent algorithm is developed for efficient computation of model parameters. The performance of the method is illustrated using several simulation scenarios.",8
Saw palmetto for symptom management during radiation therapy for prostate cancer,"Gwen K Wyatt, Alla Sikorskii, Abolfazl Safikhani, Kevin T McVary, James Herman",2016/6/1,Journal Journal of Pain and Symptom Management,Lower urinary tract symptoms (LUTSs) affect 75%–80% of men undergoing radiation therapy (RT) for prostate cancer.,7
Theoretical analysis of deep neural networks for temporally dependent observations,"Mingliang Ma, Abolfazl Safikhani",2022/10/20,Journal arXiv preprint arXiv:2210.11530,"Deep neural networks are powerful tools to model observations over time with non-linear patterns. Despite the widespread use of neural networks in such settings, most theoretical developments of deep neural networks are under the assumption of independent observations, and theoretical results for temporally dependent observations are scarce. To bridge this gap, we study theoretical properties of deep neural networks on modeling non-linear time series data. Specifically, non-asymptotic bounds for prediction error of (sparse) feed-forward neural network with ReLU activation function is established under mixing-type assumptions. These assumptions are mild such that they include a wide range of time series models including auto-regressive models. Compared to independent observations, established convergence rates have additional logarithmic factors to compensate for additional complexity due to dependence among data points. The theoretical results are supported via various numerical simulation settings as well as an application to a macroeconomic data set.",3
A unified framework for change point detection in high-dimensional linear models,"Yue Bai, Abolfazl Safikhani",2022/7/19,Journal Statistica Sinica (accepted); arXiv preprint arXiv:2207.09007,"In recent years, change point detection for high dimensional data has become increasingly important in many scientific fields. Most literature develop a variety of separate methods designed for specified models (e.g. mean shift model, vector auto-regressive model, graphical model). In this paper, we provide a unified framework for structural break detection which is suitable for a large class of models. Moreover, the proposed algorithm automatically achieves consistent parameter estimates during the change point detection process, without the need for refitting the model. Specifically, we introduce a three-step procedure. The first step utilizes the block segmentation strategy combined with a fused lasso based estimation criterion, leads to significant computational gains without compromising the statistical accuracy in identifying the number and location of the structural breaks. This procedure is further coupled with hard-thresholding and exhaustive search steps to consistently estimate the number and location of the break points. The strong guarantees are proved on both the number of estimated change points and the rates of convergence of their locations. The consistent estimates of model parameters are also provided. The numerical studies provide further support of the theory and validate its competitive performance for a wide range of models. The developed algorithm is implemented in the R package LinearDetect.",3
Machine learning application to spatio-temporal modeling of urban growth,"Yuna Kim, Abolfazl Safikhani, Emre Tepe",2022/6/1,"Journal Computers, Environment and Urban Systems","Understanding the dynamics of urban growth is among the most important tasks in urban planning due to their influence on policy decision-making. Specifically, prediction of urban growth at regional levels is crucial for regional policy makers. Making such predictions is difficult because of the existence of complex topological structures and the high-dimensional nature of data sets related to urban growth. Spatial and temporal auto-correlation and cross-correlations, together with regional social and physical covariates, need to be properly accounted for improving the forecasting power of any statistical or machine learning method. To that end, we develop novel machine learning methodologies to perform predictions of urban growth at regional levels by incorporating lead-lag non-linear relationships among past urban changes in each region and its neighbors. Based on this analysis, machine learning algorithms …",3
Multiple change point detection in reduced rank high dimensional vector autoregressive models,"Peiliang Bai, Abolfazl Safikhani, George Michailidis",2022/5/19,Journal Journal of the American Statistical Association,"We study the problem of detecting and locating change points in high-dimensional Vector Autoregressive (VAR) models, whose transition matrices exhibit low rank plus sparse structure. We first address the problem of detecting a single change point using an exhaustive search algorithm and establish a finite sample error bound for its accuracy. Next, we extend the results to the case of multiple change points that can grow as a function of the sample size. Their detection is based on a two-step algorithm, wherein the first step, an exhaustive search for a candidate change point is employed for overlapping windows, and subsequently a backwards elimination procedure is used to screen out redundant candidates. The two-step strategy yields consistent estimates of the number and the locations of the change points. To reduce computation cost, we also investigate conditions under which a surrogate VAR model with a …",2
"Predicting short-term demand of uber using spatio-temporal modeling, case study: New York City","Sabiheh Sadat Faghih, Abolfazl Safikhani, Bahman Moghimi, Camille Kamga",2018,Source Transportation Research Board 97th Annual MeetingTransportation Research Board,"Comparing the demand for yellow cabs and Uber in NYC, in 2014 and 2015, it shows the demand for Uber has increased while the demand for yellow cab has decreased. However this demand may not distributed uniformly throughout the space and time. Using spatio-temporal time series models can help researchers to better understand the demand and improve prediction accuracy. This study analyzes the prediction performance of two spatio-temporal models (LASSO and STAR) under different scenarios (based on number of time lags and space lags). The results show that LASSO model outperforms STAR model. Moreover, it is found that with the knowledge of demand information from the surrounding neighborhood (increasing space lags) such prediction performance can be further improved.",2
Estimation of High-Dimensional Markov-Switching VAR Models with an Approximate EM Algorithm,"Xiudi Li, Abolfazl Safikhani, Ali Shojaie",2022/10/14,Journal arXiv preprint arXiv:2210.07456,"Regime shifts in high-dimensional time series arise naturally in many applications, from neuroimaging to finance. This problem has received considerable attention in low-dimensional settings, with both Bayesian and frequentist methods used extensively for parameter estimation. The EM algorithm is a particularly popular strategy for parameter estimation in low-dimensional settings, although the statistical properties of the resulting estimates have not been well understood. Furthermore, its extension to high-dimensional time series has proved challenging. To overcome these challenges, in this paper we propose an approximate EM algorithm for Markov-switching VAR models that leads to efficient computation and also facilitates the investigation of asymptotic properties of the resulting parameter estimates. We establish the consistency of the proposed EM algorithm in high dimensions and investigate its performance via simulation studies.",1
Hybrid Modeling of Regional COVID-19 Transmission Dynamics in the US,"Yue Bai, Abolfazl Safikhani, George Michailidis",2022/1/5,Journal IEEE Journal of Selected Topics in Signal Processing,"The fast transmission rate of COVID-19 worldwide has made this virus the most important challenge of year 2020. Many mitigation policies have been imposed by the governments at different regional levels (country, state, county, and city) to stop the spread of this virus. Quantifying the effect of such mitigation strategies on the transmission and recovery rates, and predicting the rate of new daily cases are two crucial tasks. In this paper, we propose a hybrid modeling framework which not only accounts for such policies but also utilizes the spatial and temporal information to characterize the pattern of COVID-19 progression. Specifically, a piecewise susceptible-infected-recovered (SIR) model is developed while the dates at which the transmission/recover rates change significantly are defined as “break points” in this model. A novel and data-driven algorithm is designed to locate the break points using ideas from …",1
Fast and scalable algorithm for detection of structural breaks in big var models,"Abolfazl Safikhani, Yue Bai, George Michailidis",2022/1/2,Journal Journal of Computational and Graphical Statistics,"Many real time series datasets exhibit structural changes over time. A popular model for capturing their temporal dependence is that of vector autoregressions (VAR), which can accommodate structural changes through time evolving transition matrices. The problem then becomes to both estimate the (unknown) number of structural break points, together with the VAR model parameters. An additional challenge emerges in the presence of very large datasets, namely on how to accomplish these two objectives in a computational efficient manner. In this article, we propose a novel procedure which leverages a block segmentation scheme (BSS) that reduces the number of model parameters to be estimated through a regularized least-square criterion. Specifically, BSS examines appropriately defined blocks of the available data, which when combined with a fused lasso-based estimation criterion, leads to significant …",1
Penalized estimation of threshold auto-regressive models with many components and thresholds,"Kunhui Zhang, Abolfazl Safikhani, Alex Tank, Ali Shojaie",2022,Journal Electronic Journal of Statistics,"Thanks to their simplicity and interpretable structure, auto-regressive processes are widely used to model time series data. However, many real time series data sets exhibit non-linear patterns, requiring non-linear modeling. The threshold Auto-Regressive (TAR) process provides a family of non-linear auto-regressive time series models in which the process dynamics are specific step functions of a thresholding variable. While estimation and inference for low-dimensional TAR models have been investigated, high-dimensional TAR models have received less attention. In this article, we develop a new framework for estimating high-dimensional TAR models, and propose two different sparsity-inducing penalties. The first penalty corresponds to a natural extension of classical TAR model to high-dimensional settings, where the same threshold is enforced for all model parameters. Our second penalty develops a more …",1
Multiple Change Point Detection in Structured VAR Models: the VARDetect R Package,"Peiliang Bai, Yue Bai, Abolfazl Safikhani, George Michailidis",2021/5/23,Journal arXiv preprint arXiv:2105.11007,"Vector Auto-Regressive (VAR) models capture lead-lag temporal dynamics of multivariate time series data. They have been widely used in macroeconomics, financial econometrics, neuroscience and functional genomics. In many applications, the data exhibit structural changes in their autoregressive dynamics, which correspond to changes in the transition matrices of the VAR model that specify such dynamics. We present the R package VARDetect that implements two classes of algorithms to detect multiple change points in piecewise stationary VAR models. The first exhibits sublinear computational complexity in the number of time points and is best suited for structured sparse models, while the second exhibits linear time complexity and is designed for models whose transition matrices are assumed to have a low rank plus sparse decomposition. The package also has functions to generate data from the various variants of VAR models discussed, which is useful in simulation studies, as well as to visualize the results through network layouts.",1
Regularized Estimation in High-Dimensional Vector Auto-Regressive Models using Spatio-Temporal Information,"Zhenzhong Wang, Abolfazl Safikhani, Zhengyuan Zhu, David S Matteson",2020/12/18,Journal Statistica Sinica (accepted); arXiv preprint arXiv:2012.10030,"A Vector Auto-Regressive (VAR) model is commonly used to model multivariate time series, and there are many penalized methods to handle high dimensionality. However in terms of spatio-temporal data, most methods do not take the spatial and temporal structure of the data into consideration, which may lead to unreliable network detection and inaccurate forecasts. This paper proposes a data-driven weighted l1 regularized approach for spatio-temporal VAR model. Extensive simulation studies are carried out to compare the proposed method with four existing methods of high-dimensional VAR model, demonstrating improvements of our method over others in parameter estimation, network detection and out-of-sample forecasts. We also apply our method on a traffic data set to evaluate its performance in real application. In addition, we explore the theoretical properties of l1 regularized estimation of VAR model under the weakly sparse scenario, in which the exact sparsity can be viewed as a special case. To the best of our knowledge, this direction has not been considered yet in the literature. For general stationary VAR process, we derive the non-asymptotic upper bounds on l1 regularized estimation errors under the weakly sparse scenario, provide the conditions of estimation consistency, and further simplify these conditions for a special VAR(1) case.",1
Spectral conditions for equivalence of Gaussian random fields with stationary increments,"Abolfazl Safikhani, Yimin Xiao",2019/1/1,Volume 24,"This paper studies the problem of equivalence of Gaussian measures induced by Gaussian random fields (GRFs) with stationary increments and proves a sufficient condition for the equivalence in terms of the behavior of the spectral measures at infinity. The main results extend those of Stein (2004), Van Zanten (2007, 2008) and are applicable to a rich family of nonstationary space-time models with possible anisotropy behavior.",1
Short-term prediction of signal cycle in actuated-controlled corridor using sparse time series models,"Bahman Moghimi, Abolfazl Safikhani, Camille Kamga, Wei Hao, JiaQi Ma",2017/12/6,Journal arXiv preprint arXiv:1712.01995,"Traffic signals as part of intelligent transportation systems can play a significant role toward making cities smart. Conventionally, most traffic lights are designed with fixed-time control, which induces a lot of slack time (unused green time). Actuated traffic lights control traffic flow in real time and are more responsive to the variation of traffic demands. For an isolated signal, a family of time series models such as autoregressive integrated moving average (ARIMA) models can be beneficial for predicting the next cycle length. However, when there are multiple signals placed along a corridor with different spacing and configurations, the cycle length variation of such signals is not just related to each signal's values, but it is also affected by the platoon of vehicles coming from neighboring intersections. In this paper, a multivariate time series model is developed to analyze the behavior of signal cycle lengths of multiple intersections placed along a corridor in a fully actuated setup. Five signalized intersections have been modeled along a corridor, with different spacing among them, together with multiple levels of traffic demand. To tackle the high-dimensional nature of the problem, penalized least squares method are utilized in the estimation procedure to output sparse models. Two proposed sparse time series methods captured the signal data reasonably well, and outperformed the conventional vector autoregressive (VAR) model - in some cases up to 17% - as well as being more powerful than univariate models such as ARIMA.",1
Nonstationary Gaussian Random Fields with Application to Space and Space-time Modeling,Abolfazl Safikhani,2015,Institution Michigan State University,"Space-time models have become increasingly popular in scientific studies. Recent works in this field consist of construction of nonstationary anisotropic Gaussian random fields (GRFs). However, the problem of equivalence of measures corresponding to GRFs, which has direct consequences on the study of such models, is discussed mostly for the stationary case, and results for the nonstationary case are limited. In this chapter, we investigate the problem of equivalence of GRFs with stationary increments, and obtain sufficient conditions for equivalence in terms of the behavior of the spectral measures at infinity. Further, the main results are applied to a rich family of nonstationary space-time models with possible anisotropy behavior.",1
Covariance tapering for anisotropic nonstationary gaussian random fields with application to large scale spatial data sets,"Abolfazl Safikhani, Yimin Xiao",2014,Journal Proceedings of the 11th International Symposium on Spatial Accuracy,"Estimating the covariance structure of spatial random processes is an important step in spatial data analysis. Maximum likelihood estimation is a popular method in spatial models based on Gaussian random fields. But calculating the likelihood in large scale data sets is computationally infeasible due to the heavy computation of the precision matrix. One way to mitigate this issue, which is due to Furrer et al.(2006), is to “taper” the covariance matrix. While most of the results in the current literature focus on isotropic tapering for stationary Gaussian processes, there are many cases in application that require modeling of anisotropy and/or nonstationarity. In this article, we propose a nonstationary parametric model, in which the underlying Gaussian random field may have different regularities in different directions, thus can be applied to model anisotropy. Using the theory of equivalence of Gaussian measures under nonstationary assumption, strong consistency of the tapered likelihood based estimation of the variance component under fixed domain asymptotics are derived by putting mild conditions on the spectral behavior of the tapering covariance function. The procedure is illustrated with numerical simulation.",1
Spatio-temporal modeling of parcel-level land-use changes using machine learning methods,"Emre Tepe, Abolfazl Safikhani",2023/1/6,Journal Sustainable Cities and Society,"Spatio-temporal modeling of parcel-level land development dynamics is essential to maintain sustainable urban growth. Modeling parcel-level urban development controlling contemporaneous and historical conditions involve computational challenges since data sizes grow quickly beyond the capabilities of conventional statistical-based spatial models. Machine Learning (ML) methods provide computationally feasible methods for large-scale data sets. This paper introduces new ML applications using advanced algorithms and GPU parallel processing to model large-scale urban land developments. Special attention is given to accelerating the construction of spatial weight matrices and training ML models. Specifically, artificial neural networks and random forests are applied to the state of Florida’s land-use data, which contains nearly 9 million parcels, to predict parcels with changes in their land use based on …",
Data Science in Science: Special Issue on Data Science in Modern Finance,"Mila Getmansky Sherman, Ruey S Tsay, Rong Chen, Markus Pelger, Sumanta Basu, Daniel R Kowal, Rebecca Killick, Shawn Mankad, Ines Wilms, Abolfazl Safikhani, Linden McBride, David S Matteson",2022/12/31,Source Data Science in Science,"This Special Issue of Data Science in Science 1 invites both original and survey manuscripts that bring together novel data science, machine learning, and AI methodology and applications in modern finance. We evaluate submissions on the basis of scientific rigor, technical depth, and ethical standards, regardless of perceived novelty. We also value highquality papers with interesting and relevant research hypotheses and/or new datasets from previously untapped data sources (digital economy, blockchain ledgers, etc.). We welcome original, unpublished, and innovative submissions including, but not limited to the following areas of research:",
Non-Stationary Time Series Model for Station-Based Subway Ridership During COVID-19 Pandemic: Case Study of New York City,"Bahman Moghimi, Camille Kamga, Abolfazl Safikhani, Sandeep Mudigonda, Patricio Vicuna",2022/1/28,Journal Transportation Research Record,"The COVID-19 pandemic in 2020 has caused sudden shocks in transportation systems, specifically the subway ridership patterns in New York City (NYC), U.S. Understanding the temporal pattern of subway ridership through statistical models is crucial during such shocks. However, many existing statistical frameworks may not be a good fit to analyze the ridership data sets during the pandemic, since some of the modeling assumptions might be violated during this time. In this paper, utilizing change point detection procedures, a piecewise stationary time series model is proposed to capture the nonstationary structure of subway ridership. Specifically, the model consists of several independent station based autoregressive integrated moving average (ARIMA) models concatenated together at certain time points. Further, data-driven algorithms are utilized to detect the changes of ridership patterns as well as to …",
A General Modeling Framework for Network Autoregressive Processes,"Hang Yin, Abolfazl Safikhani, George Michailidis",2021/10/18,Journal arXiv preprint arXiv:2110.09596,"The paper develops a general flexible framework for Network Autoregressive Processes (NAR), wherein the response of each node linearly depends on its past values, a prespecified linear combination of neighboring nodes and a set of node-specific covariates. The corresponding coefficients are node-specific, while the framework can accommodate heavier than Gaussian errors with both spatial-autorgressive and factor based covariance structures. We provide a sufficient condition that ensures the stability (stationarity) of the underlying NAR that is significantly weaker than its counterparts in previous work in the literature. Further, we develop ordinary and generalized least squares estimators for both a fixed, as well as a diverging number of network nodes, and also provide their ridge regularized counterparts that exhibit better performance in large network settings, together with their asymptotic distributions. We also address the issue of misspecifying the network connectivity and its impact on the aforementioned asymptotic distributions of the various NAR parameter estimators. The framework is illustrated on both synthetic and real air pollution data.",
A Fast Detection Method of Break Points in Effective Connectivity Networks,"Peiliang Bai, Abolfazl Safikhani, George Michailidis",2021/9/30,Journal IEEE Transactions on Medical Imaging,"There is increasing interest in identifying changes in the underlying states of brain networks. The availability of large scale neuroimaging data creates a strong need to develop fast, scalable methods for detecting and localizing in time such changes and also identify their drivers, thus enabling neuroscientists to hypothesize about potential mechanisms. This paper presents a fast method for detecting break points in exceedingly long time series neurogimaging data, based on vector autoregressive (Granger causal) models. It uses a multi-step strategy based on a regularized objective function that leads to fast identification of candidate break points, followed by clustering steps to select the final set of break points and subsequent estimation with false positives control of the underlying Granger causal networks. The latter provide insights into key changes in network connectivity that led to the presence of break points …",
On uncertainty estimation in functional linear mixed models,"Tapabrata Maiti, Abolfazl Safikhani, Ping‐Shou Zhong",2021/9,Journal Canadian Journal of Statistics,"Functional data analysis has proven useful in many scientific applications where a physical process is observed as a curve. In many applications, several curves are observed due to multiple subjects, providing replicates in the statistical sense. Recent literature develops several techniques for registering curves and estimating associated models in a regression framework. Standard regression models ignore heterogeneity among curves. Functional linear mixed models are one popular way to combine several curves and capture variability among curves via random effects. Although there is a good amount of work available for analyzing functional data using mixed models, limited attention has been paid to inference. After estimation, we concentrate on measuring uncertainty in terms of mean squared error when functional linear mixed models are used for prediction. Although measuring uncertainty is of paramount …",
"Spatio-temporal modeling of yellow taxi demands in New York City using generalized STAR models (vol 36, pg 1138, 2020)","Abolfazl Safikhani, Camille Kamga, Sandeep Mudigonda, Sabiheh Sadat Faghih, Bahman Moghimi",2021/7/1,Journal INTERNATIONAL JOURNAL OF FORECASTING,,
Supplementary Materials for “Fast and Scalable Algorithm for Detection of Structural Breaks in Big VAR Models”,"Abolfazl Safikhani, Yue Bai, George Michailidis",2021/6/26,"Description In Appendix A, we collect technical lemmas needed to prove the main results, which are presented in Appendix B. Details of the algorithm for solving the optimization problem (4) are presented in Appendix C, while the selection of the tuning parameters is discussed in detail in Appendix D. Further, additional simulation results for the comparison with two competing methods are reported in Appendix E. Finally, note that all constants c1, c2,..., k1, k2,... in the proofs of Lemmas and Theorems are generic constants, and their repetitions on different places in the proofs do not imply they are identical.","In Appendix A, we collect technical lemmas needed to prove the main results, which are presented in Appendix B. Details of the algorithm for solving the optimization problem (4) are presented in Appendix C, while the selection of the tuning parameters is discussed in detail in Appendix D. Further, additional simulation results for the comparison with two competing methods are reported in Appendix E. Finally, note that all constants c1, c2,..., k1, k2,... in the proofs of Lemmas and Theorems are generic constants, and their repetitions on different places in the proofs do not imply they are identical.",
