titles,authors,date,source,descriptions,citations
ADAM: Detecting intrusions by data mining,Daniel Barbara,2001,"Journal Proc. 2001 IEEE Workshop Information Assurance and Security, June",,280
Requirements for clustering data streams,Daniel Barbará,2002/1/1,Journal ACM sIGKDD Explorations Newsletter,"Scientific and industrial examples of data streams abound in astronomy, telecommunication operations, banking and stock-market applications, e-commerce and other fields. A challenge imposed by continuously arriving data streams is to analyze them and to modify the models that explain them as new data arrives. In this paper, we analyze the requirements needed for clustering data streams. We review some of the latest algorithms in the literature and assess if they meet these requirements.",249
Preserving QoS of e-commerce sites through self-tuning: A performance model approach,"Daniel A Menascé, Daniel Barbará, Ronald Dodge",2001/10/14,Book Proceedings of the 3rd ACM conference on Electronic Commerce,"The Quality of Service (QoS) of e-commerce sites plays a crucial role in attracting and retaining customers. The workload experienced by these sites tends to vary in a very dynamic way. The complexity of the sites combined with the large short-terms variations of the workload calls for automated methods for site configuration. This paper describes a method for dynamically monitoring and tuning e-commerce sites so that desired QoS levels are attained. Our approach uses hill climbing techniques combined with analytic queuing models to guide the search for the best combination of configuration parameters. We validate our approach in an experimental setting by comparing the QoS levels of a TPC-W e-commerce site with and without control. We showed that under increasing loads, the controlled system meets its QoS goals, while the uncontrolled site fails to do so.",244
Using the fractal dimension to cluster datasets,"Daniel Barbará, Ping Chen",2000/8/1,Book Proceedings of the sixth ACM SIGKDD international conference on Knowledge discovery and data mining,"Clustering is a widely used knowledge discovery technique. It helps uncovering structures in data that were not previously known. The clustering of large data sets has received a lot of atten tion in recent years, how ever, clustering is a still a challenging task since many published algorithms fail to do well in scaling with the size of the data set and the number of dimensions that describe the points, or in finding arbitrary shapes of clusters, or dealing effectively with the presence of noise. In this paper, we presen ta new clustering algorithm, based in the fractal properties of the data sets. The new algorithm which we callFractalClustering (FC) places poin tsincrementally in the cluster for whic h the change in the fractal dimension after adding the point is the least. This is a very natural way of clustering points, since points in the same cluster have a great degree of selfsimilarity among them (and m uch lessself-similarity …",234
Topic significance ranking of LDA generative models,"Loulwah AlSumait, Daniel Barbará, James Gentle, Carlotta Domeniconi",2009,"Conference Machine Learning and Knowledge Discovery in Databases: European Conference, ECML PKDD 2009, Bled, Slovenia, September 7-11, 2009, Proceedings, Part I 20","Topic models, like Latent Dirichlet Allocation (LDA), have been recently used to automatically generate text corpora topics, and to subdivide the corpus words among those topics. However, not all the estimated topics are of equal importance or correspond to genuine themes of the domain. Some of the topics can be a collection of irrelevant words, or represent insignificant themes. Current approaches to topic modeling perform manual examination to find meaningful topics. This paper presents the first automated unsupervised analysis of LDA models to identify junk topics from legitimate ones, and to rank the topic significance. Basically, the distance between a topic distribution and three definitions of “junk distribution” is computed using a variety of measures, from which an expressive figure of the topic significance is implemented using 4-phase Weighted Combination approach. Our experiments on …",215
Trie structure based method and apparatus for indexing and searching handwritten databases with dynamic search sequencing,"Walid Aref, Daniel Barbara",1998/6/16,Patent office US,A method of searching for one of a plurality of objects that matches an input sequence of handwritten objects is provided. The objects are modeled by concatenating members of a set of component objects. A Trie structure representing the plurality of objects is generated. Component objects of each object are assigned to the elements of respective nodes of the Trie structure. A respective hidden Markov model (HMM) is associated with each element of each non-leaf node. The HMMs represent the respective component object of the element. A maximum probability of any HMM accepting any of the set of component objects is estimated. The root node of the Trie structure is selected. A plurality of elements of the selected node are selected. A plurality of segments of the input sequence are applied to respective HMMs associated with the selected elements to generate respective acceptance values.,198
Method and apparatus for similarity matching of handwritten data objects,"Daniel Barbara, Ibrahim Kamel",1998/1/20,Patent office US,"Apparatus for determining a distance between two handwritten strings in a database. A processor extracts global features from each string. The processor divides the string into strokes, and identifies a plurality of bounding boxes. Each box contains a different stroke. The processor extracts global features from the suing, including:(1) a number of points;(2) a maximum angle between a first point in the string and a corner of the tallest bounding box;(3) a number of positive inversions; and (4) a number of negative inversions. The apparatus calculates the distance between the strings based on all of the numbers of points, maximum angles, numbers of positive inversions and numbers of negative inversions. A fixed query tree index may be formed. The tree has leaves and internal nodes belonging to multiple levels. A different key is associated with each level. Each key is a handwritten string. Each string is associated …",185
The reliability of voting mechanisms,"Daniel Barbara, Hector Garcia-Molina",1987/10/1,Journal IEEE Transactions on Computers,"In a faulty distributed system, voting is commonly used to achieve mutual exclusion among groups of isolated nodes. Each node is assigned a number of votes, and any group with a majority of votes can perform the critical operations. Vote assignments can have a significant impact on system reliability. In this paper we address the problem of selecting vote assignments in order to maximize the probability that the critical operations can be performed at a given time by some group of nodes. We suggest simple heuristics to assign votes, and show that they give good results in most cases. We also study three particular homogeneous topologies (fully connected, Ethernet, and ring networks), and derive analytical expressions for system reliability. These expressions provide useful insights into the reliability provided by voting mechanisms.",185
INCAs: Managing dynamic workflows in distributed environments,"Daniel Barbara, Sharad Mehrotra, Marek Rusinkiewicz",1996/1/1,Journal Journal of Database Management (JDM),"A workflow is a long-duration multi-step activity. In this paper we are interested in workflows that execute under the control of various processing stations that may be located at different nodes of a distributed system. The stations may be autonomous and only partially automated. We present the design and a proposed implementation of a new model for workflow management that is based on a concept of an Information Carriers (INCA). Workflow computations are carried out as interactions between INCAs and the processing stations with the locus of control of a computation migrating with the workflow. The model presented is modular in the sense that modification of a sub-activities of the workflow does not necessarily require changes to the workflow specification. Furthermore, the model preserves the autonomy of the processing stations and does not require them to change the means they use to process the …",181
System for maintaining data coherency in cache memory by periodically broadcasting a single invalidation report from server to clients,"Daniel Barbara, Tomasz Imielinski",1998/1/6,Patent office US,"A method and system are provided for maintaining coherency between a server processor and a client processor that has a cache memory. The server may, for example, be a fixed location mobile unit support station. The client may, for example, be a palmtop computer. The server stores a plurality of data values, and the client stores a subset of the plurality of data values in the cache. The server processor periodically broadcasts invalidation reports to the client processor. Each respective invalidation report includes information identifying which, if any, of the plurality of data values have been updated within a predetermined period of time before the server processor broadcasts the respective invalidation report. The client processor determines, based on the invalidation reports, whether a selected data value in the cache memory of the client processor has been updated in the server processor since the selected data …",170
Applications of data mining in computer security,"Daniel Barbará, Sushil Jajodia",2002/5/31,Volume 6,"Data mining is becoming a pervasive technology in activities as diverse as using historical data to predict the success of a marketing campaign, looking for patterns in financial transactions to discover illegal activities or analyzing genome sequences. From this perspective, it was just a matter of time for the discipline to reach the important area of computer security. Applications Of Data Mining In Computer Security presents a collection of research efforts on the use of data mining in computer security. Data mining has been loosely defined as the process of extracting information from large amounts of data. In the context of security, the information we are seeking is the knowledge of whether a security breach has been experienced, and if the answer is yes, who is the perpetrator. This information could be collected in the context of discovering intrusions that aim to breach the privacy of services, data in a computer system or alternatively, in the context of discovering evidence left in a computer system as part of criminal activity. Applications Of Data Mining In Computer Security concentrates heavily on the use of data mining in the area of intrusion detection. The reason for this is twofold. First, the volume of data dealing with both network and host activity is so large that it makes it an ideal candidate for using data mining techniques. Second, intrusion detection is an extremely critical activity. This book also addresses the application of data mining to computer forensics. This is a crucial area that seeks to address the needs of law enforcement in analyzing the digital evidence. Applications Of Data Mining In Computer Security is designed to meet the needs …",167
Quasi-cubes: Exploiting approximations in multidimensional databases,"Daniel Barbará, Mark Sullivan",1997/9/1,Journal ACM SIGMOD Record,"A data cube is a popular organization for summary data. A cube is simply a multidimensional structure that contains at each point an aggregate value, i.e., the result of applying an aggregate function to an underlying relation. In practical situations, cubes can require a large amount of storage. The typical approach to reducing storage cost is to materialize parts of the cube on demand. Unfortunately, this lazy evaluation can be a time-consuming operation.",124
Increasing availability under mutual exclusion constraints with dynamic vote reassignment,"Daniel Barbara, Hector Garcia-Molina, Annemarie Spauster",1989/11/1,Journal ACM Transactions on Computer Systems (TOCS),"Voting is used commonly to enforce mutual exclusion in distributed systems. Each node is assigned a number of votes, and only the group with a majority of votes is allowed to perform a restricted operation. This paper describes techniques for dynamically reassigning votes upon node or link failure, in an attempt to make the system more resilient to future failures. We focus on autonomous methods for achieving this, that is, methods that allow the nodes to make independent choices about changing their votes and picking new vote values, rather than group consensus techniques that require tight coordination among the remaining nodes. Protocols are given which allow nodes to install new vote values while still maintaining mutual exclusion requirements. The lemmas and theorems to validate the protocols are presented. A simple example shows how to apply the method to a database object-locking scheme; the …",123
Mutual exclusion in partitioned distributed systems,"Daniel Barbara, Hector Garcia-Molina",1986/6,Journal Distributed Computing,"A network partition can break a distributed computing system into groups of isolated nodes. When this occurs, a mutual exclusion mechanism may be required to ensure that isolated groups do not concurrently perform conflicting operations. We study and formalize these mechanisms in three basic scenarios: where there is a single conflicting type of action; where there are two conflicting types, but operations of the same type do not conflict; and where there are two conflicting types, but operations of one type do not conflict among themselves. For each scenario, we present applications that require mutual exclusion (e.g., name servers, termination protocols, concurrency control). In each case, we also present mutual exclusion mechanisms that are more general and that may provide higher reliability than the voting mechanisms that have been proposed as solutions to this problem.",116
Detecting outliers using transduction and statistical testing,"Daniel Barbará, Carlotta Domeniconi, James P Rogers",2006/8/20,Book Proceedings of the 12th ACM SIGKDD international conference on Knowledge discovery and data mining,"Outlier detection can uncover malicious behavior in fields like intrusion detection and fraud analysis. Although there has been a significant amount of work in outlier detection, most of the algorithms proposed in the literature are based on a particular definition of outliers (e.g., density-based), and use ad-hoc thresholds to detect them. In this paper we present a novel technique to detect outliers with respect to an existing clustering model. However, the test can also be successfully utilized to recognize outliers when the clustering information is not available. Our method is based on Transductive Confidence Machines, which have been previously proposed as a mechanism to provide individual confidence measures on classification decisions. The test uses hypothesis testing to prove or disprove whether a point is fit to be in each of the clusters of the model. We experimentally demonstrate that the test is highly robust …",115
Certification reports: supporting transactions in wireless systems,Daniel Barbará,1997/5/27,Conference Proceedings of 17th International Conference on Distributed Computing Systems,"The emergence of small portable computers and the advances in wireless networking have made mobile computing today a reality. Information systems and databases are among the applications that make mobile computing attractive. While the topic of querying data in wireless and mobile systems has received a lot of attention, techniques to efficiently update data in these systems while providing transaction semantics are not fully developed. We present a novel protocol that uses the broadcast facility to help mobile units do some of the work of verifying if the transactions being run by them need to be aborted. Only when the mobile unit cannot detect any conflict is the server involved in completing the verification. Of course, if the transaction can commit, the server will install the valves in the central database and notify the mobile units (again, using the broadcast channel). The protocol uses a modified version of …",111
The Demarcation Protocol: A technique for maintaining linear arithmetic constraints in distributed database systems,"Daniel Barbara, Hector Garcia-Molina",1992/3/23,Journal EDBT,"Traditional protocols for distributed database managcmcnt have high message overhead, lock or restrain access to resources during protocol execution, and may become impractical for some scenarios like real-time systems and very large distributed databases. In this paper WC present the demarcation prutocok it overcomes these problems through the use of explicit linear arithmetic consistency constraints as the correctness criteria. The method establishes safe limits as “lines drawn in the sand” for updates and gives a way of changing these limits dynamically, enforcing the constraints at all times.",111
A probabilistic relational data model,"Daniel Barbará, Hector Garcia-Molina, Daryl Porter",1990,"Conference Advances in Database Technology—EDBT'90: International Conference on Extending Database Technology Venice, Italy, March 26–30, 1990 Proceedings 2",It is often desirable to represent in a database entities whose properties cannot be deterministically classified. We develop a new data model that includes probabilities associated with the values of the attributes. The notion of missing probabilities is introduced for partially specified probability distributions. This new model offers a richer descriptive language allowing the database to reflect more accurately the uncertain real world. Probabilistic analogs to the basic relational operators are defined and their correctness is studied.,95
Quasi-copies: Efficient data sharing for information retrieval systems,"Rafael Alonso, Daniel Barbara, Hector Garcia-Molina, Soraya Abad",1988,"Conference Advances in Database Technology—EDBT'88: International Conference on Extending Database Technology Venice, Italy, March 14–18, 1988 Proceedings 1","Currently, a variety of information retrieval systems are available to potential users. These services are provided by commercial enterprises (such as Dow Jones [Dunn 1984] and The Source [Edelhart 1983]), while others are research efforts (the Boston Community Information System [Gifford1985]). While in many cases these systems are accessed from personal computers, typically no advantage is taken of the computing resources of those machines (such as local processing and storage). In this paper we explore the possibility of using the user's local storage capabilities to cache data at the user's site. This would improve the response time of user queries albeit at the cost of incurring the the overhead required in maintaining multiple copies. In order to reduce this overhead it may be appropriate to allow copies to diverge in a controlled fashion. This would not only make caching less costly, but would also …",94
Protocols for dynamic vote reassignment,"Daniel Barbara, Hector Garcia-Molina, Annemarie Spauster",1986/11/1,Book Proceedings of the fifth annual ACM symposium on Principles of distributed computing,"Voting is used commonly to enforce mutual exclusion in distributed systems. Each node is assigned a number of votes and only the group with a majority of votes is allowed to perform a restricted operation. This paper describes techniques for dynamically reassigning votes upon node or link failure, in an attempt to make the system more resilient. Protocols are given which allow nodes to select new vote values autonomously while still maintaining mutual exclusion requirements. The lemmas and theorems to validate the protocols are presented, along with proof of correctness. A simple example shows how to apply the method to a database object-locking scheme; the protocols, however, are versatile and can be used for any application requiring mutual exclusion. Also included is a brief discussion of simulation results.",92
Method and apparatus for storage and retrieval of handwritten information,"Daniel Barbara, Henry F Korth",1996/6/4,Patent office US,"A method is provided for generating an indexed database stored in a computer system. A database is established. The database includes a plurality of data objects. Each data object is defined by a respective tuple of attributes. The attributes include at least one attribute having a domain of values that includes handwritten objects. Each handwritten object includes a plurality of symbols ordered in an output sequence. An index is established, having a root node and a plurality of leaf nodes. Each leaf node is connected to the root node by a respective path, such that each path from the root node to one of the plurality of leaf nodes corresponds to a respective input sequence of symbols. The input sequence for the respective leaf node includes a set of pointers to a subset of the tuples. A respective Hidden Markov Model (HMM) is executed to analyze the output sequence of each handwritten object and to determine a …",83
The vulnerability of vote assignments,"Daniel Barbara, Hector Garcia-Molina",1986/8/1,Journal ACM Transactions on Computer Systems (TOCS),"In a faulty distributed system, voting is commonly used to achieve mutual exclusion among groups of nodes. Each node is assigned a number of votes, and any group with a majority of votes can perform the critical operations. Vote assignments can have a significant impact on system reliability, and in this paper we study the vote assignment problem. To compare vote assignments we define two deterministic measures, node and edge vulnerability. We present various properties of these measures and discuss how they can be computed. For these measures we discuss the selection of the best assignment and propose heuristics to identify good candidate assignments.",81
"Continuous authentication on mobile devices using power consumption, touch gestures and physical movement of users","Rahul Murmuria, Angelos Stavrou, Daniel Barbará, Dan Fleck",2015,"Conference Research in Attacks, Intrusions, and Defenses: 18th International Symposium, RAID 2015, Kyoto, Japan, November 2-4, 2015. Proceedings 18","Handheld devices today do not continuously verify the identity of the user while sensitive activities are performed. This enables attackers, who can either compromise the initial password or grab the device after login, full access to sensitive data and applications on the device. To mitigate this risk, we propose continuous user monitoring using a machine learning based approach comprising of an ensemble of three distinct modalities: power consumption, touch gestures, and physical movement. Users perform different activities on different applications: we consider application context when we model user behavior. We employ anomaly detection algorithms for each modality and place a bound on the fraction of anomalous events that can be considered “normal” for any given user. We evaluated our system using data collected from 73 volunteer participants. We were able to verify that our system is functional …",78
Bootstrapping a data mining intrusion detection system,"Daniel Barbará, Yi Li, Julia Couto, Jia-Ling Lin, Sushil Jajodia",2003/3/9,Book Proceedings of the 2003 ACM symposium on Applied computing,"The application of data mining techniques in intrusion detection has received a lot of attention lately. Most of the approaches require of a training phase based on the availability of labelled data, where the labels indicate whether the points correspond to normal events or attacks. Unfortunately, this labelled data is not readily available in practice. In this paper we present a novel method based in intersecting segments of unlabelled data and using the intersection as the base data for unsupervised learning (clustering). The clustering algorithm, along with a method to find outliers with respect to the base clusters form the basis for separation of unlabelled data into groups of points that are normal (attack-free) and points that correspond to attacks. We show that the technique is very sucessful in separating points of the data sets of the DARPA, Lincoln Labs evaluation of 1999.",73
Spectrum based fraud detection in social networks,"Xiaowei Ying, Xintao Wu, Daniel Barbar á",2010/10/4,Book Proceedings of the 17th ACM conference on Computer and communications security,"Social networks are vulnerable to various attacks such as spam emails, viral marketing and the such. In this paper we develop a spectrum based detection framework to discover the perpetrators of these attacks. In particular, we focus on Random Link Attacks (RLAs) in which the malicious user creates multiple false identities and interactions among those identities to later proceed to attack the regular members of the network. We show that RLA attackers can be filtered by using their spectral coordinate characteristics, which are hard to hide even after the efforts by the attackers of resembling as much as possible the rest of the network. Experimental results show that our technique is very effective in detecting those attackers and outperforms techniques previously published.",71
Method for proximity searching with range testing and range adjustment,"Daniel Barbara, Stephen Johnson, Sharad Mehrotra, Walid Aref",1996/3/12,Patent office US,"A method of searching a database having a plurality of objects is provided. Each object includes attributes and, for each attribute, a number of values. A query specifies two attributes and a maximum distance. A respective set of ranges is established for each object that has a value for the first attribute. Each set includes a range for each value of the first attribute. Each range is defined by minimum and maximum location values. A test range is established for one of the ranges. The test range has values equal to the minimum and maximum values of one of the ranges. The test range is adjusted, if necessary, so that it includes one of the values of the second attribute of the corresponding object. The test range is added to a group of ranges corresponding to the object if the minimum and maximum test values do not differ from one another by more than the maximum distance. The steps of (1) establishing a test range,(2 …",70
The case for controlled inconsistency in replicated data,"Daniel Barbará, Hector Garcia-Molina",1990/11/8,Conference [1990] Proceedings. Workshop on the Management of Replicated Data,"Although replication is widely accepted as a good technique for increasing reliability and availability of data, it is also known as an expensive proposition, especially when the number of replicas increases. Protocols that keep the copies consistent, such as two-phase commit, require one or more rounds of messages and have a high overhead in the overall performance. There are some applications that can run perfectly using copies that may not be consistent, as long as the application knows how much the copy can differ from the most recent version of the data. Many of the applications would rather tolerate some inconsistencies of the information in order to provide a better, faster service. A scenario is considered in which the database consists of several segments, each one controlled by a single node (or group of nodes). All the updates to a particular segment of the data take place at its controlling node, while the …",68
System for maintaining data coherency in cache memory by periodically broadcasting invalidation reports from server to client,"Daniel Barbara, Tomasz Imielinski",1996/12/3,Patent office US,"A method and system are provided for maintaining coherency between a server processor and a client processor that has a cache memory. The server may, for example, be a fixed location mobile unit support station. The client may, for example, be a palmtop computer. The server stores a plurality of data values, and the client stores a subset of the plurality of data values in the cache. The server processor periodically broadcasts invalidation reports to the client processor. Each respective invalidation report includes information identifying which, if any, of the plurality of data values have been updated within a predetermined period of time before the server processor broadcasts the respective invalidation report. The client processor determines, based on the invalidation reports, whether a selected data value in the cache memory of the client processor has been updated in the server processor since the selected data …",67
A survey of computational methods for protein function prediction,"Amarda Shehu, Daniel Barbará, Kevin Molloy",2016,Journal Big data analytics in genomics,"Rapid advances in high-throughout genome sequencing technologies have resulted in millions of protein-encoding gene sequences with no functional characterization. Automated protein function annotation or prediction is a prime problem for computational methods to tackle in the post-genomic era of big molecular data. While recent community-driven experiments demonstrate that the accuracy of function prediction methods has significantly improved, challenges remain. The latter are related to the different sources of data exploited to predict function, as well as different choices in representing and integrating heterogeneous data. Current methods predict function from a protein’s sequence, often in the context of evolutionary relationships, from a protein’s three-dimensional structure or specific patterns in the structure, from neighbors in a protein–protein interaction network, from microarray data, or a …",65
Using self-similarity to cluster large data sets,"Daniel Barbará, Ping Chen",2003/4,Journal Data Mining and Knowledge Discovery,"Clustering is a widely used knowledge discovery technique. It helps uncovering structures in data that were not previously known. The clustering of large data sets has received a lot of attention in recent years, however, clustering is a still a challenging task since many published algorithms fail to do well in scaling with the size of the data set and the number of dimensions that describe the points, or in finding arbitrary shapes of clusters, or dealing effectively with the presence of noise. In this paper, we present a new clustering algorithm, based in self-similarity properties of the data sets. Self-similarity is the property of being invariant with respect to the scale used to look at the data set. While fractals are self-similar at every scale used to look at them, many data sets exhibit self-similarity over a range of scales. Self-similarity can be measured using the fractal dimension. The new algorithm which we call Fractal …",64
Replicated data management in mobile environments: Anything new under the Sun?,"Daniel Barbara, Hector Garcia-Molina",1993,Publisher Stanford,"The mobile wireless computing environment of the future will contain large numbers of low powered palmtop machines. Replication will be an essential technique in this environment, providing data availability to the system. In a mobile environment it is important to have dynamic replicated data management algorithms that allow for instance copies to migrate from one site to another or for new copies to be generated. In this paper we show that such dynamic algorithms can be obtained simply by letting transaction update the directory that specifies sites holding copies. Thus we argue that no fundamentally new algorithms are needed to cope with mobility. However, exisiting algorithms may have to be ""tuned"" for a mobile environment, and we discuss what this may entail. As an illustration, we present a variation of the primary copy algorithm, Primary By Row, that is well suited for migrating copies 1 . Keywords: Distributed Data Bases, replication, mobility, availability.",62
Using checksums to detect data corruption,"Daniel Barbará, Rajni Goel, Sushil Jajodia",2000/3/8,Journal Lecture notes in computer science,"In this paper, we consider the problem of malicious and intended corruption of data in a database, acting outside of the scope of the database management system. Although detecting an attacker who changes a set of database values at the disk level is a simple task (achievable by attaching signatures to each block of data), a more sophisticated attacker may corrupt the data by replacing the current data with copies of old block images, compromising the integrity of the data. To prevent successful completion of this attack, we provide a defense mechanism that enormously increases the intruders workload, yet maintains a low system cost during an authorized update. Our algorithm calculates and maintains two levels of signatures (checksum values) on blocks of data. The signatures are grouped in a manner that forces an extended series of block copying for any unauthorized update. Using the available information …",61
Mining malicious corruption of data with hidden Markov models,"Daniel Barbará, Rajni Goel, Sushil Jajodia",2003,"Journal Research Directions in Data and Applications Security: IFIP TC11/WG11. 3 Sixteenth Annual Conference on Data and Applications Security July 28–31, 2002, Cambridge, UK","Data mining algorithms have been applied to investigate a wide range of research issues recently. In this paper we describe an alternative technique of profiling databases via time series analysis to detect anomalous changes to a database. We view the history of modifications in the database as a set of time series sequences. We then examine the application of Hidden Markov models (HMMs)as a mining tool to capture the normal trend of a database’s changes in transactions. Rather than examining each record independently, our technique accounts for the existence of relations among groups of records, and validates modifications to the sequence of transactions. The algorithm is adaptive to changes in behavior. Experiments with real data-sets, comparing various options for the initial HMM parameters, demonstrate that the distribution of the change in acceptance probabilities of anomalous values is …",56
Negotiating data access in federated database systems,"Rafael Alonso, Daniel Barbara",1989/2/6,Conference ICDE,"The ever growing need for information is putting pressure on organizations to share data with their partners. However, although the different entities would like to share infonnation, it is clear that each individual system administrator would like to preserve his or her control over the system. This concern with each system's autonomy has led to the notion of federated databases. Previous work in this area has touched upon the topic of negotiating access in a federated database (ie, detennining what local information may be accessed by any particular remote user), but We feel that the topic has not been studied in depth. In this paper we propose a new scheme, based on the notion of quasicopies, which may be used for interaction among autonomous databases. We also provide protocols for access negotiation, as well as simple cost models for estimating the expense involved in allowing remote access to information …",56
Detecting threatening behavior using bayesian networks,"Kathryn Laskey, Ghazi Alghamdi, Xun Wang, Daniel Barbara, Tom Shackelford, Edward Wright, Julie Fitzgerald",2004/5/17,Journal Proceedings of the Conference on Behavioral Representation in Modeling and Simulation,,54
Aggressive transmissions of short messages over redundant paths,"Ben Kao, Hector Garcia-Molina, Daniel Barbara",1994/1,Journal IEEE Transactions on Parallel and Distributed Systems,"Fault-tolerant computer systems have redundant paths connecting their components. Given these paths, it is possible to use aggressive techniques to reduce the average value and variability of the response time for short, critical messages. One technique is to send a copy of a packet over an alternate path before it is known whether the first copy failed or was delayed. A second technique is to split a single stream of packets over multiple paths. The authors analyze both approaches and show that they can provide significant improvements over conventional, conservative mechanisms.< >",54
