titles,authors,date,source,descriptions,citations
This Is Not Just a Café: Toward Capturing the Dynamics of Urban Places,"Myeong Lee, Rosta Farzan, Brian S Butler",2016/4/16,Conference CitiLab@ ICWSM,"Social media has provided a huge amount of user-generated data in capturing urban dynamics. Among them, place-level human behavior has been largely detected through people’s check-in records at certain places. Conventionally, places are characterized by a set of pre-defined features, often specified by the owner of the places. In this paper, we argue that capturing socially-meaningful features and dynamics of an urban place may also be done by analyzing human activity traces. We explore the activity-centered representation of urban places as a foundation for understanding local neighborhoods at scale. We analyze activities from several venues using data from MeetUp, a popular local event organizing service. Then, Yelp’s business information was used to triangulate the analysis. The results suggest that strategies based on local event data have great potential for modeling socially-meaningful urban places at scale.",4
Crowdsourcing Behavior in Reporting Civic Issues: The Case of Boston’s 311 Systems,"Myeong Lee, Jieshu Wang, Shawn Janzen, Susan Winter, John Harlow",2021/8,Journal Academy of Management Annual Meeting Proceedings (AOM),"Many cities in the United States use civic technologies like 311 systems as part of their public service systems for monitoring non-emergency civic issues. These systems have enhanced the city’s monitoring capability by diversifying communication channels. However, the data created through these systems is often biased because of differences in people’s use of technology (ie, digital divide) and individuals’ behavioral patterns in providing types of information to the systems. If civic data is used by local governments in making informed decisions, these data-driven services could be skewed towards the heavy technology users, and not reflect citizens’ diverse needs. If individuals share similar behavioral patterns or cultural norms by neighborhood in reporting civic issues, socio-economic or regional inequality could be exacerbated due to the uneven provision of service. This paper aims to explore these aspects of civic technologies by examining the relationship between community characteristics, individuals’ data contribution behavior, and the formation of data types. We report results based on Boston’s 311 data as a case study.",3
A theoretical analysis of independent business owners' preferences for informal information sources,"Joel Chan, Jonathan Brier, Zahra Farhadi, Myeong Lee, Shawn Janzen, Wei‐Wei Chi, Andrew Fellows, Susan Winter",2020/10,Journal Proceedings of the Association for Information Science and Technology,"Independent business owners often prefer informal information sources to formal ones such as library collections. Part of these preferences is rational because contextual and application‐oriented information is usually available from informal sources, which are theoretically the best matches for this kind of information. This suggests that, in addition to outreach strategies, efforts to integrate informal sources of business‐relevant information can improve public libraries' ability to support independent business owners' information needs. Through interviews with business information providers and users, we explore the multi‐dimensional space of information needs in independent businesses.",2
Digital Curation of a World War II Japanese-American Incarceration Camp Collection: Implications for Sociotechnical Archival Systems,"Richard Marciano, Myeong Lee, William Underwood, Sandra Laib, Zeynep Diker, Aakanksha Singh",2018/10/26,Conference 2018 3rd Digital Heritage International Congress (DigitalHERITAGE) held jointly with 2018 24th International Conference on Virtual Systems & Multimedia (VSMM 2018),"We describe computational treatments of archival collections through a case study of World War II Japanese-American Incarceration Camps. Camp staff and police officers compiled so-called ""internal security"" reports relating to alleged cases of ""disorderly conduct, assault, theft, loss of property, and accidents"" in the camps, and an index to these reports comprising over 25,000 index cards to the reports. The sheer size of these collections is pushing archivists and researchers to consider new forms of processing for collections at scale. We discuss novel digital treatments that involve (1) processing incident cards at scale in an automated way, (2) preserving and documenting the record series and their operations using an Archival Information Package (AIP), and (3) developing social network-based archiving, analysis, and visualization of the col-lection. Since this type of project involves multiple partnerships …",2
Toward identifying values and tensions in designing a historically-sensitive data platform: a case-study on urban renewal,"Myeong Lee, Shiyun Chen, Yuheng Zhang, Edel Spencer, Richard Marciano",2018,"Conference Transforming Digital Worlds: 13th International Conference, iConference 2018, Sheffield, UK, March 25-28, 2018, Proceedings 13","Urban renewal was a national initiative from the 1960s through the 70s aimed at improving so-called “blighted” areas, and resulted in the displacement of many vibrant communities. While the underlying mechanisms of urban renewal have been examined, there have been very few data-driven, evidence-based studies that take into account the histories and interests of former residents. The “Human Face of Big Data” project started as a digital curation effort to design and develop a web-based platform that provides insights and analytics into the mechanisms of this process. However, it was found from user feedback that designing these kinds of platforms is not trivial; rather it needed to be carefully approached as diverse values and tensions exist surrounding the design of a historically-sensitive data system. This paper aims to report on the initial system design process, and provide a preliminary design …",2
What Makes a Place More Familiar?: Implications of Geospatial Information Format and Content,"Myeong Lee, Luis S Santos, Wei Zhao, Preeti Lakhole, Brian S Butler",2015/4/18,Conference Proceedings of the 33rd Annual ACM Conference Extended Abstracts on Human Factors in Computing Systems,"Geo-local systems can significantly increase users' familiarity with new places. However, for these systems to be useful, geospatial information needs to be presented in ways that those systems can minimize users' difficulties of learning about a new place. This raises a fundamental question about what kinds and representations of geospatial information are effective in making a place more familiar, so that people can adjust to the place more easily even before visiting the unfamiliar world. This study focuses on modeling representations of geospatial information, and their effects on people's familiarity of places. The results show that content and format of geospatial information matter in their familiarity about a place in terms of their perceptions and knowledge. Designers and researchers of social computing systems can benefit from this study so that geospatial information can be more effectively distributed through …",2
"Towards a Socio-technical System of Culturally Responsive Teaching: The Interplay between Individuals, Communities and Resources","Taylor Stevens, Myeong Lee, Olga Gkountouna",2022/3/28,"Conference ACM CHI Workshop on ""There is no justice, just us"": Making Mosaics of Justice in Social Justice HCI","Culturally Responsive Teaching (CRT) is a set of instructional practices that acknowledges and incorporates students’ identities and backgrounds into the classroom in a way that makes learning more effective and relevant for culturally, rhetorically, and ethnically diverse students. CRT helps to create a space where (1) all students are respected and empowered, and (2) their differences are acknowledged, discussed, and incorporated in a meaningful manner. This not only fosters a culturally responsive classroom, but one that supports social justice. Both CRT and social justice in education aim to expand students’ perspectives of people from diverse backgrounds, to help them relate and empathize with others, and also embrace their own identities. Researchers discovered that educators face challenges with both CRT- and social justice-informed teaching, such as cultural unfamiliarity and a lack of training. As a means to overcome these challenges and facilitate CRT- and justice-informed education, we propose the design of a socio-technical system of CRT practices by creating a ""CRT agency"" between teachers in diverse locations and expertise.",1
The Effects of Socioeconomic Deprivation on Public Library Book Circulation: A Community-level Study,"Jongwook Lee, Woojin Kang, Myeong Lee",2021,Journal Journal of the Korean Society for Library and Information Science,"This study analyzes the effects of community-level socioeconomic deprivations (SED) on public libraries' book circulation in the Seoul metropolitan area. The study design draws upon the theory of local information landscapes, which explains the relationship between community characteristics and information behavior. Using four-year (2015-2018) open government and public library circulation data, we constructed a socioeconomic deprivation index by adjusting a multi-dimensional deprivation index and generated other variables. Multi-level robust linear regression models were used to examine the relationship between SED and public library circulation. In addition, we tested the moderating effects of the library collection size and the number of libraries per unit area, respectively, on library circulation. The results show that there is a significant negative relationship between socioeconomic deprivation and library circulation rate. Also, we found that the size of the library collection negatively moderates the effects of SED in areas with a large number of books, and the number of libraries per unit area was positvely related to the library book circulation, not moderating the effects of SED. These findings suggest that public libraries and policymakers should consider community characteristics in designing strategic plans for public libraries.",1
Multi-generational Stories of Urban Renewal: Preliminary Interviews for Map-Based Storytelling,"Myeong Lee, Mark Edwin Peterson, Tammy Dam, Bezawit Challa, Priscilla Robinson",2021,"Conference Diversity, Divergence, Dialogue: 16th International Conference, iConference 2021, Beijing, China, March 17–31, 2021, Proceedings, Part II 16","Urban renewal was a project of the American government that aimed to reconstruct poorly-managed neighborhoods. Because community-level data that shows underlying mechanisms of urban renewal has not been curated systematically, due to the complexity and volume of relevant archival collections, we aim to digitally curate property acquisition documents from the urban renewal projects that affected the Southside neighborhood of Asheville, North Carolina, in the form of a map-based, interactive web application. This paper presents part of the interview analysis to understand how Asheville citizens of different generations remember their neighborhood before and after the gentrifications that they have experienced. The result of this analysis provides design implications for the archival system we are developing by revealing generation-driven value structures of potential users.",1
Cultural activity diversity and community characteristics: An exploratory study,"Myeong Lee, Brian S Butler",2020,"Conference Sustainable Digital Communities: 15th International Conference, iConference 2020, Boras, Sweden, March 23–26, 2020, Proceedings 15","Cultural diversity has been conceptualized and studied in different ways. On the one hand, cultural diversity can be conceptualized based on people’s ethnic and national backgrounds. On the other hand, cultural dimensions are defined depending on people’s behaviors and traits. Sociologists further categorized the latter depending on the degree of typicality in cultural artifacts/activities and individual’s omnivorousness for cultural tastes. Although both aspects of culture-related concepts provide meaningful implications for urban characteristics, it is still unclear how these cultural dimensions are related to other characteristics of urban areas. This paper suggests a concept of cultural activity diversity, the diversity of cultural activities as a whole in a city. We provide an exploratory analysis of the relationships between cultural characteristics and socio-economic features across 14 and 28 urban areas in the U …",1
Unlocking the Archives of Displacement and Trauma: Revealing Hidden Patterns and Exploring New Modes of Public Access through Innovative Partnerships and Infrastructure,"Diane M Travis, Myeong Lee, Magdalena Rojas, Allison Gunn, Anuj Nimkar, Gregory Jansen, Nicholas Diakopoulos, Richard Marciano",2016/4/19,Journal Archiving Conference,"This paper describes innovative partnerships: universityfederal agency (between the University of Maryland and the Office of Innovation at the National Archives and Records Administration-NARA) and university-industry (between the College of Information Studies or “iSchool” at the University of Maryland and Archive Analytics Solutions Ltd.) where we are developing automated scalable workflows that involve digitization, OCR, information extraction, and linking into interactive maps and graph databases, and where digital preservation and archiving are performed using an innovative NoSQL Cassandra-based archival catalog and NetApp-based peta-scale storage infrastructure. This is a contribution to linking sensitive dispersed cultural resources involving the archives of displacement and trauma.",1
Motherhood and Social Networking Sites: How do sociocultural contexts and technological factors affect Korean mothers' KakaoStory use?,"Jinyoung Kim, Myeong Lee, Chiyoung Oh",2015/3/15,Journal iConference 2015 Proceedings,"In this paper, we investigate the role of sociocultural contexts and technological characteristics in user behaviors on social networking sites (SNSs). This study focuses on Korean mothers’ social roles and their use of KakaoStory—one of the most popular SNSs in Korea. Through interviews with fifteen Korean mother users, this research studies changing social roles of Korean mothers with childbirth, and its influence on KakaoStory use. Also, we investigate how KakaoStory’s unique characteristics affect mothers’ usage. The results of this study reveal that the primary child caregiver role of Korean mothers influences them to use KakaoStory to seek informational supports for childrearing and to perform their mothering duties. The photo-driven user interface and private service characteristic of KakaoStory fitted to the mothers’ need to share photos of children, with a restricted group of people. This study shed lights on the importance of the socio-technical perspective in the social media research.",1
“I thought I was going to die there:” Social-political contexts and the plight of undocumented Latinx in the COVID-19 pandemic,"Carol Cleaveland, Myeong Lee, Constance Gewa",2023/2/19,Journal SSM-Qualitative Research in Health,"Since the beginning of the COVID-19 pandemic, certain U.S. population groups have suffered higher rates of infection and mortality than whites, including Latinx. Public health officials blamed these outcomes on overcrowded housing and work in essential industries prior to the vaccine's availability. We sought to illuminate the lived experience of these factors through a qualitative study of undocumented Latinx immigrant workers in the secondary economy (n = 34). This study focuses on the intersectionality of social locations for undocumented Latinx immigrants living in a relatively affluent suburb and working in the construction and service sectors prior to the pandemic. Their narratives revealed how the pandemic created financial precarity through prolonged periods of unemployment and food insecurity. Workers described worry over unpaid bills, and potentially catastrophic episodes in which they treated severe …",
Exploring Secondary Teachers’ Needs and Values in Culturally Responsive Teaching,"Taylor Stevens, Olga Gkountouna, Myeong Lee",2022/11/8,Book Companion Publication of the 2022 Conference on Computer Supported Cooperative Work and Social Computing," Culturally Responsive Teaching (CRT) is educational practices that acknowledge, celebrate, and incorporate students’ identities and backgrounds into the classroom. Technologies can be used to ease the challenges teachers face with implementing CRT-related practices including inadequate guidance and knowledge of students’ cultures. Value sensitive design (VSD) accounts for human values in the design of technology. VSD can be used in the design of technological systems for helping CRT-related practices. However, the CRT context poses unique challenges due to the interactions between teachers’ values and other socio-material factors such as students’ values, community characteristics, and available resources. This preliminary study uses a low-fidelity cultural tool to elicit teachers’ needs and values on CRT from various cultural backgrounds and educational settings. The results of the interview …",
Towards an Expectation-Oriented Model of Public Service Quality: A Preliminary Study of NYC 311,"Julia Hsin-Ping Hsu, Jieshu Wang, Myeong Lee",2022/10/12,"Book Social Informatics: 13th International Conference, SocInfo 2022, Glasgow, UK, October 19–21, 2022, Proceedings","The 311 system has been deployed in many U.S. cities to manage non-emergency civic issues such as noise and illegal parking. To assess the performance of 311-mediated public service provision, researchers developed models based on execution time and the status of execution. However, research on user satisfaction suggests that the level of individuals’ perception is asymmetric with respect to the quality of services, because negative experiences have a stronger impact on people’s dissatisfaction than positive experiences do for satisfaction. Informed by the uneven nature of human satisfaction regarding positive and negative service quality, we propose an expectation-based model that measures the quality of public services by adapting the asymmetric function that reflects different perceptions of positive and negative experiences. Our preliminary analysis using the NYC 311 and Census data provides an …",
Evaluating Visitor Engagement through Instagram: A Case Study of One with Eternity: Yayoi Kusama in the Hirshhorn Collection,"Jinyi Kim, Myeong Lee",2022/10,Journal Proceedings of the Association for Information Science and Technology,"Museums invite visitors to actively engage in exhibitions. However, it is unclear how visitors experience and appreciate exhibitions, because (1) people's motivations and goals to visit museums vary significantly and (2) scholars have yet to standardize a typology of observable visitor experiences. This study explores the potential of social media postings to assess museum visitors' engagement. Images posted on Instagram at an exhibition, One with Eternity: Yayoi Kusama in the Hirshhorn, are examined as a case study to explore visitor engagement using social media. A qualitative analysis of the 964 Instagram images posted for the exhibition suggest that Instagram can surface visitors' experiences with artifacts presented in museums: they enjoy interactive and immersive experiences in the exhibition. This preliminary study implies that there are opportunities to extend this approach to facilitate visitor interactions …",
In Search of Social Justice: The Role of Digital Technology in a Government Information System,"Xinlin Tang, Myeong Lee, Forrest Hangen, Daniel T O'Brien, Ping Wang",2022,Journal Academy of Management Proceedings,"In producing and providing services to local residents, municipal governments increasingly incorporate digital technology into their Information Systems (IS). In these digitally-enhanced government IS, how does digital technology affect social justice in the use and outcomes of the systems? By applying theories of distributive justice and analyzing data collected from Boston's 311 system for residents to request non-emergency services, we have found significant and lasting disparities between wealthy and poor communities in the use of the system's digital channels (mobile app and website). While digital channels helped all communities make more service requests and receive faster responses, heavy use of the digital channels exacerbated the disparities between wealthy and poor communities in both service request volume and response time. This unexpected finding may be explained by the uneven technology …",
Social Justice & Technical Efficiency: The Role of Digital Technology in Boston's 311 System,"Ping Wang, Myeong Lee, Forrest Hangen, Daniel T O'Brien, Xinlin Tang",2022,Journal European Conference on Information Systems (ECIS '22),"Does digital technology help or hinder the realization of social justice in government services? Applying theories of distributive justice, we analyzed 10-year data from Boston's 311 system (for residents to make requests for non-emergency services) paired with data from the American Community Survey. We found that, as residents used the system's digital channels (website and mobile app) more frequently, they submitted more requests. However, such technical efficiency from digital channel use, to our surprise, exacerbated the disparities between high-income and low-income communities in request volume. This unexpected finding may be explained by the uneven channel use trajectories and distributions of repeat users in different communities, as our additional analysis shows. These results not only have exposed previously hidden inequalities but also may help reconcile different theories of distributive justice. Practically speaking, technical efficiency and social justice should be balanced when employing digital technology in coproducing government services.",
Geographical disparities of incidence and prevalence of triple-negative breast cancers: Multistate study data analysis,"Hyein Jeon, Myeong Lee, Mohammed Jaloudi",2021/5/20,Source Journal of Clinical Oncology,e12599,
Towards an Understanding of the Critical Success Factors that Drive Local Community Gatherings in US Cities: A Machine-Learning Study on Meetup Data,"CHRISTOPHER ARRAYA, Olga Gkountouna, Myeong Lee, Ron Mahabir",2021,Journal Journal of Student-Scientists' Research,"Local groups such as those who organize neighborhood gatherings are an important pillar of modern society. Their presence and the successful engagement among members brings with various benefits, including making communities more cohesive, empowering community members, and promoting sustainable decisions that drive social transformation. We study various local group variables to understand what factors make some communities more successful than others. Data on US cities was collected from Meetup. com, an online event-based social networking platform that allows people to create and join online groups with the purpose of meeting offline in local communities. Both group level and event level factors were extracted from this data and augmented with community level variables. Several machine learning algorithms were then evaluated to assess the relationship between success factors and …",
Toward Understanding Civic Data Bias in 311 Systems: An Information Deserts Perspective,"Myeong Lee, Jieshu Wang, Erik Johnston, John Harlow, Eric Gordon, Shawn Janzen, Susan Winter",2020,"Publisher CSCW Workshop on Civic Technologies: Research, Practice, and Open Challenges","While civic technologies for public issues and services such as 311 systems are widely adopted in many U.S. cities, the impact of the emerging civic technologies and their data-level dynamics are unclear. Because the provision patterns of civic issues to technological systems are different across neighborhoods and populations, it is difficult for city officials to understand whether the provided data itself reflects civic issues. Also, the disparities in the information provided to civic technologies in different neighborhoods may exacerbate the existing inequality. To understand how civic data is created and how people's use of civic technologies plays a role as an intermediary process in shaping community performances, we take an information deserts perspective in studying 311 systems. The concept of information deserts is informed by a material understanding of local information landscapes, making it possible to distinguish local information's structural features from its social-construction process. Based on this theoretical lens, we suggest new opportunities for civic technology and data research.",
"Local Information Landscapes: Theory, Measures, and Evidence",Myeong Lee,2019,Institution University of Maryland,"To understand issues about information accessibility within communities, research studies have examined human, social, and technical factors by taking a socio-technical view. While this view provides a profound understanding of how people seek, use, and access information, this approach tends to overlook the impact of the larger structures of information landscapes that constantly shape people’s access to information. When it comes to local community settings where local information is embedded in diverse material entities such as urban places and technical infrastructures, the effect of information landscapes should be taken into account in addition to particular strategies for solving information-seeking issues.",
Exploratory cluster analysis of urban mobility patterns to identify neighborhood boundaries,"Myeong Lee, Grant McKenzie, Rajat Aghi",2017/7,Conference International Symposium on Location-Based Social Media Data and Tracking Data (LSMTD 2017),"Defining neighborhood boundaries within a city is a complex and often subjective task. Neighborhoods boundaries are defined by the people that visit and live in the region, and activities that occur within those boundaries. Depending on the individual or group activity being conducted, these boundaries can change substantially. Transportation and human mobility patterns offer a novel basis on which to explore and delineate neighborhoods. In this work we take a first, exploratory step in capturing dynamically changing neighborhoods based on two different types of urban mobility data. Through clustering temporal urban mobility signatures of alternative transportation users in Washington, DC, this work provides implications about the characteristics of different types of mobility data and research directions.",
"""I know where that is"": Cultural Differences in Perception of New Places","Myeong Lee, Brian S Butler",2014/3/1,Conference iConference 2014 Proceedings,"This study focuses on modeling people's perception of places and how those perceptions are affected by cultural differences. Cultural background influences the way people feel and think about many objects. How people recall and remember information also varies when their cultural backgrounds differ. However, it is unclear how cultural background influences individual's perceptions and information behaviors regarding a geographic area, such as a town or neighborhood. One way that individual's cultural background may vary is with regard to its degree how the culture they are most associated deals with routine communication. Hall's high/low-context model (1976) that cultures differ significantly with respect to how the messages involved in everyday communication are structured and interpreted, so this will be used to represent cultural background. Also, the ways people perceive urban area are categorized into landmarks and physical addresses. For this study, we will conduct an online survey and have subjects play a short online quiz game.",
"""I know where that is"": Cultural differences in perception of places",Myeong Lee,2014,"Institution University of Maryland, College Park","This study focuses on modeling people's perceptions of places and how those perceptions are affected by cultural differences. Cultural background affects the way people feel and recall information. However, it is unclear how cultural background influences individual's perception of geospatial areas such as a town or a city. One way an individual's cultural background varies is with regard to the patterns of one's routine communication. This concept is described by Hall's high-and low-context cultural model (1976). The ways people perceive geospatial places can be characterized in terms of their tendency to rely on specific landmarks or symbolic addresses. In this study, we use an online survey and an online place recognition game to test the hypothesis that high-context individuals will perceive urban places in terms of landmarks rather than symbolic addresses. The results suggest that high-and low-context is not …",
군집 로봇 시스템을 위한 맵리듀스 프레임워크 (MapReduce Framework for Swarm Robot Systems),이명,2011,Institution 서울대학교 대학원 (Seoul National University),,
Association for Information Science and Technology,,,,,
On Information Deserts: A Research Agenda for Local Community Information Landscapes,Myeong Lee,"To understand information accessibility issues, it is necessary to consider not only human information behavior, but also how information is created and provisioned to social entities and infrastructures. This need for holistic approaches becomes more apparent in local community settings because community-related information is largely embedded in urban places and technical infrastructures, ie, community-level material entities. This paper proposes a research agenda based on a conceptual model of local community information landscapes that takes socio-technical views in different scales to better understand the phenomena and issues surrounding information accessibility. Specifically, the proposed model adopts a concept of the virtual (de Souza e Silva & Sutko, 2011) for the ontological view of interplays between urban infrastructures, places, and people and explains how information inequalities can be …",Scholar articles On Information Deserts: A Research Agenda for Local Community Information LandscapesM LeeRelated articles ,"To understand information accessibility issues, it is necessary to consider not only human information behavior, but also how information is created and provisioned to social entities and infrastructures. This need for holistic approaches becomes more apparent in local community settings because community-related information is largely embedded in urban places and technical infrastructures, ie, community-level material entities. This paper proposes a research agenda based on a conceptual model of local community information landscapes that takes socio-technical views in different scales to better understand the phenomena and issues surrounding information accessibility. Specifically, the proposed model adopts a concept of the virtual (de Souza e Silva & Sutko, 2011) for the ontological view of interplays between urban infrastructures, places, and people and explains how information inequalities can be …",
