titles,authors,date,source,descriptions,citations
Data-driven network resource allocation for controlling spreading processes,"Shuo Han, Victor M Preciado, Cameron Nowzari, George J Pappas",2015/11/11,Journal IEEE Transactions on Network Science and Engineering,"We propose a mathematical framework, based on conic geometric programming, to control a susceptible-infected-susceptible viral spreading process taking place in a directed contact network with unknown contact rates. We assume that we have access to time series data describing the evolution of the spreading process observed by a collection of sensor nodes over a finite time interval. We propose a data-driven robust optimization framework to find the optimal allocation of protection resources (e.g., vaccines and/or antidotes) to eradicate the viral spread at the fastest possible rate. In contrast to current network identification heuristics, in which a single network is identified to explain the observed data, we use available data to define an uncertainty set containing all networks that are coherent with empirical observations. Through Lagrange duality and convexification of the uncertainty set, we are able to relax the …",34
Stability analysis of generalized epidemic models over directed networks,"Cameron Nowzari, Victor M Preciado, George J Pappas",2014/12/15,Conference 53rd IEEE Conference on Decision and Control,"In this paper we propose a generalized version of the Susceptible-Exposed-Infected-Vigilant (SEIV) disease spreading model over arbitrary directed graphs. In the standard SEIV model there is only one infectious state. Our model instead allows for the exposed state to also be infectious to healthy individuals. This model captures the fact that infected individuals may act differently when they are aware of their infection. For instance, when the individual is aware of the infection, different actions may be taken, such as staying home from work, causing less chance for spreading the infection. This model generalizes the standard SEIV model which is already known to generalize many other infection spreading models available. We use tools from nonlinear stability analysis to suggest a coordinate transformation that allows us to study the stability of the origin of a relevant linear system. We provide a necessary and …",33
Robust dynamic event-triggered coordination with a designable minimum interevent time,"James Berneburg, Cameron Nowzari",2020/9/1,Journal IEEE Transactions on Automatic Control,"This article revisits the classical multiagent average consensus problem for which many different event-triggered control strategies have been proposed over the last decade. Many of the earliest versions of these works conclude asymptotic stability without proving that Zeno behavior, or deadlocks, do not occur along the trajectories of the system. More recent works that resolve this issue either: propose the use of a dwell time that forces interevent times to be lower bounded away from zero but sacrifice asymptotic convergence in exchange for practical convergence (or convergence to a neighborhood); guarantee non-Zeno behaviors and asymptotic convergence but do not provide a positive minimum interevent time guarantee; or are not fully distributed. Additionally, the overwhelming majority of these works provide no form of robustness analysis on the event-triggering strategy. More specifically, if arbitrarily small …",28
Self-triggered time-varying convex optimization,"Mahyar Fazlyab, Cameron Nowzari, George J Pappas, Alejandro Ribeiro, Victor M Preciado",2016/12/12,Conference 2016 IEEE 55th Conference on Decision and Control (CDC),"In this paper, we propose a self-triggered algorithm to solve a class of convex optimization problems with time-varying objective functions. It is known that the trajectory of the optimal solution can be asymptotically tracked by a continuous-time state update law. Unfortunately, implementing this requires continuous evaluation of the gradient and the inverse Hessian of the objective function which is not amenable to digital implementation. Alternatively, we draw inspiration from self-triggered control to propose a strategy that autonomously adapts the times at which it makes computations about the objective function, yielding a piece-wise affine state update law. The algorithm does so by predicting the temporal evolution of the gradient using known upper bounds on higher order derivatives of the objective function. Our proposed method guarantees convergence to arbitrarily small neighborhood of the optimal trajectory in …",28
Multi-agent coordination with asynchronous cloud access,"Cameron Nowzari, George J Pappas",2016/7/6,Conference 2016 American Control Conference (ACC),"In this work we study a multi-agent coordination problem in which agents are only able to communicate intermittently with the cloud. To minimize the amount of required communication, we are interested in developing a self-triggered algorithm that determines when communication with the cloud is necessary. Unlike the overwhelming majority of similar works that propose distributed event- and/or self-triggered control laws, this work doesn't assume agents can be `listening' continuously. In other words, when an event is triggered by one agent, neighboring agents will not be aware of this until the next time they establish communication with the cloud. Each time an agent communicates with the cloud, it must determine the next time to reestablish communication while guaranteeing the completion of some global task. We show that our self-triggered coordination algorithm guarantees that the system asymptotically …",27
Deep multi-attributed graph translation with node-edge co-evolution,"Xiaojie Guo, Liang Zhao, Cameron Nowzari, Setareh Rafatirad, Houman Homayoun, Sai Manoj Pudukotai Dinakarrao",2019/11/8,Conference 2019 IEEE International Conference on Data Mining (ICDM),"Generalized from image and language translation, graph translation aims to generate a graph in the target domain by conditioning an input graph in the source domain. This promising topic has attracted fast-increasing attention recently. Existing works are limited to either merely predicting the node attributes of graphs with fixed topology or predicting only the graph topology without considering node attributes, but cannot simultaneously predict both of them, due to substantial challenges: 1) difficulty in characterizing the interactive, iterative, and asynchronous translation process of both nodes and edges and 2) difficulty in discovering and maintaining the inherent consistency between the node and edge in predicted graphs. These challenges prevent a generic, end-to-end framework for joint node and edge attributes prediction, which is a need for real-world applications such as malware confinement in IoT networks …",23
Distributed dynamic event-triggered coordination with a designable minimum inter-event time,"James Berneburg, Cameron Nowzari",2019/7/10,Conference 2019 American Control Conference (ACC),"This paper revisits the classical multi-agent average consensus problem for which many different event-triggered control strategies have been proposed over the last decade. Many of the early versions of these works conclude asymptotic stability without proving that Zeno behavior, or deadlocks, do not occur along the trajectories of the system. More recent works that have studied this issue fall short in that they either: (i) propose the use of a dwell-time that forces inter-event times to be lower-bounded away from 0 but sacrifices asymptotic convergence in exchange for practical convergence (or convergence to a neighborhood; (ii) guarantee non-Zeno behaviors and asymptotic convergence but without a positive minimum inter-event time guarantee; or (iii) are not fully distributed. Instead, this work for the first time presents a fully distributed event-triggering algorithm for which a desired minimum inter-event time can be …",23
Optimal resource allocation for competing epidemics over arbitrary networks,"Nicholas J Watkins, Cameron Nowzari, Victor M Preciado, George J Pappas",2015/7/1,Conference 2015 American Control Conference (ACC),"This paper studies an SI 1 SI 2 S spreading model of two competing behaviors over a bilayer network. In particular, we address the problem of determining resource allocation strategies that ensure the extinction of one behavior while not necessarily ensuring the extinction of the other, and pose a marketing problem in which such a model can be of use. Our discussion begins by extending the SI 1 SI 2 S model to node-dependent infection and recovery parameters and generalized graph topologies, contrasting prior work. We then find conditions under which a chosen epidemic becomes extinct. We show that a distribution of resources which realizes this goal always exists for some budget under mild assumptions. We address the case in which the available budget is not sufficient for extinction by establishing analytic means for mitigating the spreading rate of the unwanted behavior. We demonstrate a method for …",22
Coordination of multi-agent systems via asynchronous cloud communication,"Sean L Bowman, Cameron Nowzari, George J Pappas",2016/12/12,Conference 2016 IEEE 55th conference on decision and control (CDC),"In this work we study a multi-agent coordination problem in which agents are only able to communicate with each other intermittently through a cloud server. To reduce the amount of required communication, we develop a self-triggered algorithm that allows agents to communicate with the cloud only when necessary rather than at some fixed period. Unlike the vast majority of similar works that propose distributed event- and/or self-triggered control laws, this work doesn't assume agents can be “listening” continuously. In other words, when an event is triggered by one agent, neighboring agents will not be aware of this until the next time they establish communication with the cloud themselves. Using a notion of “promises” about future control inputs, agents are able to keep track of higher quality estimates about their neighbors allowing them to stay disconnected from the cloud for longer periods of time while still …",20
Cognitive and scalable technique for securing IoT networks against malware epidemics,"Sai Manoj Pudukotai Dinakarrao, Xiaojie Guo, Hossein Sayadi, Cameron Nowzari, Avesta Sasan, Setareh Rafatirad, Liang Zhao, Houman Homayoun",2020/7/27,Journal IEEE Access,"The sheer volume of IoT networks being deployed today presents a major “attack surface” and poses significant security risks at a scale never encountered before. In other words, a single IoT device/node that gets infected with malware has the potential to spread the malicious activities across the network, eventually ceasing the network functionality or compromising the network. Simply detecting and quarantining the malware in IoT networks does not guarantee preventing malware propagation. On the other hand, use of traditional control theory for malware confinement is not effective, as most of the existing works do not consider real-time malware control strategies that can be implemented using uncertain infection information from the nodes in the network or have the containment problem decoupled from network performance. In response, in this work, we propose a two-pronged approach with malware detection …",17
Asynchronous periodic event-triggered coordination of multi-agent systems,"Yaohua Liu, Cameron Nowzari, Zhi Tian, Qing Ling",2017/12/12,Conference 2017 IEEE 56th Annual Conference on Decision and Control (CDC),"This paper proposes an asynchronous periodic event-triggered communication and control law to solve the multi-agent consensus problem. In contrast with similar works on periodic event-triggered coordination, we do not assume a common sampling period among the agents. Since agents can only take actions (e.g., broadcast a message, update a control signal) at their own sampling times, agents in general do not have the luxury of being able to immediately react to new information received by neighbors as is often assumed in similar works. This type of model is much more pragmatic as it better accounts for different pieces of hardware/software operating at different frequencies. We provide sufficient conditions under which the proposed algorithm guarantees that the agents converge to a consensus state. Numerical experiments illustrate the effectiveness of the proposed strategy.",16
A general class of spreading processes with non-Markovian dynamics,"Cameron Nowzari, Masaki Ogura, Victor M Preciado, George J Pappas",2015/12/15,Conference 2015 54th IEEE conference on decision and control (CDC),"In this paper we propose a general class of models for spreading processes we call the SI*V * model. Unlike many works that consider a fixed number of compartmental states, we allow an arbitrary number of states on arbitrary graphs with heterogeneous parameters for all nodes and edges. As a result, this generalizes an extremely large number of models studied in the literature including the MSEIV, MSEIR, MSEIS, SEIV, SEIR, SEIS, SIV, SIRS, SIR, and SIS models. Furthermore, we show how the SI*V * model allows us to model non-Poisson spreading processes letting us capture much more complicated dynamics than existing works such as information spreading through social networks or the delayed incubation period of a disease like Ebola. This is in contrast to the overwhelming majority of works in the literature that only consider dynamics that can be captured by Markov processes. After developing the …",16
Asynchronous distributed event-triggered coordination for multiagent coverage control,"Mohanad Ajina, Daniel Tabatabai, Cameron Nowzari",2020/1/23,Journal IEEE Transactions on Cybernetics,"This article revisits a multiagent deployment problem where agents are restricted from requesting information from other agents as well as sending acknowledgments when information is received. These communication constraints relax the assumptions of instantaneous communication and synchronous actions by agents (request and response actions). In this article, we propose a fully asynchronous communication aware solution to the multiagent deployment problem that uses an event-triggered broadcasting strategy. Unlike all existing triggered solutions, our event-triggered broadcasting algorithm relies on agents to decide when to broadcast (push) information to others in the network without the need for a response from other agents. In addition, the proposed strategy determines how best to move when up-to-date information is unavailable and cannot be requested. The algorithm is capable of achieving similar …",14
Self-triggered pursuit of a single evader,"Saad A Aleem, Cameron Nowzari, George J Pappas",2015/12/15,Conference 2015 54th IEEE Conference on Decision and Control (CDC),"This paper studies a continuous-time pursuit-evasion problem involving a single pursuer and a single evader on a plane. In contrast to other works that study this problem, we are interested in developing a pursuit strategy that doesn't require continuous, or even periodic, information about the position of the evader. To this end, we propose a self-triggered control strategy such that the pursuer can autonomously decide, based on out-dated information, when new samples of the evader's position is required in order to satisfy desired performance metrics. Our proposed algorithm guarantees capture of the evader in finite time with a finite number of sporadic updates without sacrificing any performance in terms of guaranteed time to capture as compared to classic algorithms that assume continuous information is available at all times. Simulations illustrate our results.",13
"Inference, prediction and control of networked epidemics","Nicholas J Watkins, Cameron Nowzari, George J Pappas",2017/5/24,Conference 2017 American Control Conference (ACC),"We develop a feedback control method for networked epidemic spreading processes. In contrast to most prior works which consider mean field, open-loop control schemes, the present work develops a novel framework for feedback control of epidemic processes which leverages incomplete observations of the stochastic epidemic process in order to control the exact dynamics of the epidemic outbreak. We develop an observation model for the epidemic process, and demonstrate that if the set of observed nodes is sufficiently well structured, then the random variables which denote the process' infections are conditionally independent given the observations. We then leverage the attained conditional independence property to construct tractable mechanisms for the inference and prediction of the process state, avoiding the need to use mean field approximations or combinatorial representations. We conclude by …",12
Consensus of multiagent systems via asynchronous cloud communication,"Sean L Bowman, Cameron Nowzari, George J Pappas",2019/8/15,Journal IEEE Transactions on Control of Network Systems,"In this paper, we study a multiagent consensus problem in which agents are only able to communicate with each other intermittently through a cloud server. To reduce the amount of required communication, we develop a self-triggered algorithm that allows agents to communicate with the cloud only when necessary rather than at a fixed period. Unlike the vast majority of similar works that propose distributed event- and/or self-triggered control laws, this paper does not assume agents can be “listening” continuously. In other words, when an event is triggered by one agent, neighboring agents will not be aware of this until the next time they establish communication with the cloud themselves. Using a notion of “promises” about future control inputs, agents are able to keep track of higher quality estimates about their neighbors allowing them to stay disconnected from the cloud for longer periods of time while still …",9
Data-driven allocation of vaccines for controlling epidemic outbreaks,"Shuo Han, Victor M Preciado, Cameron Nowzari, George J Pappas",2014/12/5,Journal arXiv preprint arXiv:1412.2144,"We propose a mathematical framework, based on conic geometric programming, to control a susceptible-infected-susceptible viral spreading process taking place in a directed contact network with unknown contact rates. We assume that we have access to time series data describing the evolution of the spreading process observed by a collection of sensor nodes over a finite time interval. We propose a data-driven robust convex optimization framework to find the optimal allocation of protection resources (e.g., vaccines and/or antidotes) to eradicate the viral spread at the fastest possible rate. In contrast to current network identification heuristics, in which a single network is identified to explain the observed data, we use available data to define an uncertainty set containing all networks that are coherent with empirical observations. Our characterization of this uncertainty set of networks is tractable in the context of conic geometric programming, recently proposed by Chandrasekaran and Shah, which allows us to efficiently find the optimal allocation of resources to control the worst-case spread that can take place in the uncertainty set of networks. We illustrate our approach in a transportation network from which we collect partial data about the dynamics of a hypothetical epidemic outbreak over a finite period of time.",9
Optimal resource allocation for containing epidemics on time-varying networks,"Cameron Nowzari, Masaki Ogura, Victor M Preciado, George J Pappas",2015/11/8,"Conference 2015 49th Asilomar Conference on Signals, Systems and Computers","This paper studies the Susceptible-Infected- Susceptible (SIS) epidemic model on time-varying interaction graphs in contrast to the majority of other works which only consider static graphs. After presenting the mean-field model and characterizing its stability properties, we formulate and solve an optimal resource allocation problem. More specifically, we first assume that a cost can be paid to reduce the amount of interactions certain nodes can have with others (e.g., by imposing travel restrictions between certain cities). Then, given a budget, we are interested in optimally allocating the budget to best combat the undesired epidemic. We show how this problem can be equivalently formulated as a geometric program and solved in polynomial time. Simulations illustrate our results.",8
Event‐Triggered Communication and Control for Multi‐Agent Average Consensus,"Cameron Nowzari, Jorge Cortes, George J Pappas",2017/5/8,Journal Cooperative Control of Multi‐Agent Systems: Theory and Applications,"This chapter presents a high‐level overview of the ideas behind event‐triggered communication and control applied to multi‐agent average consensus problems. It shows the progression of event‐triggered consensus problems. This is a very narrow scope on the field of event‐triggered consensus problems intended to introduce the high‐level ideas behind event‐triggered communication and control laws and provide insight into how they are designed. Triggered controllers seek to understand the trade‐offs between computation, communication, sensing, and actuator effort in achieving a desired task with a guaranteed level of performance. Several works have explored the application of event‐triggered ideas to the acquisition of information by the agents rather than only for actuation. Team‐triggered coordination combines the strengths of event‐ and self‐triggered control into a unified approach for …",7
Team-triggered coordination of networked systems,"Cameron Nowzari, Jorge Cortés",2013/6/17,Conference 2013 American Control Conference,"This paper proposes an approach for improved methods of performing event- and self-triggered communication and control on networked systems. Current self-triggered strategies are known to be quite conservative whereas event-triggered approaches are costly to implement on distributed systems that rely on wireless communication for information transmission. To overcome these limitations, we propose a novel class of team-triggered coordination laws that combine ideas from event- and self-triggered control, are implementable on networked systems, and maintain desired levels of performance. We characterize the asymptotic convergence properties of team-triggered strategies and show that they perform no worse than self-triggered approaches in terms of required communication. Simulations on a multi-agent formation control problem illustrate our results.",7
Self-triggered optimal servicing in dynamic environments with acyclic structure,"Cameron Nowzari, Jorge Cortés",2012/12/20,Journal IEEE Transactions on Automatic Control,This paper considers a class of scenarios where targets emerge from some known location and move towards some unknown destinations in a weighted acyclic digraph. A decision maker with knowledge of the target positions must decide when preparations should be made at any given destination for their arrival. The decision maker faces a timing tradeoff: early decisions mean more time for preparation at the cost of higher uncertainty in the target's true destination while later decisions mean less uncertainty at the cost of having less time to prepare. We show how this problem can be formulated as an optimal stopping problem on a Markov chain. This sets the basis for the introduction of the best investment algorithm which prescribes when investments must be made conditioned on the target's motion along the digraph. We establish the optimality of this prescription and examine its robustness against changes in …,7
Self-triggered and team-triggered control of networked cyber-physical systems,"Cameron Nowzari, Jorge Cortés",2015/2/23,Journal Event-Based Control and Signal Processing,"This chapter presents extensions to event-triggered control called self-triggered and team-triggered control. Unlike event-triggered controllers that prescribe an action when an appropriate ‘event’has occurred, self-triggered controllers prescribe a time in the future at which an action should take place. The benefit of this is that continuous or periodic monitoring of the event is no longer required. This is especially useful in networked scenarios where the events of subsystems may depend on the state of other subsystems in the network because persistent communication is not required. However, self-triggered algorithms can generally yield conservative decisions on when actions should take place to properly guarantee the desired stability results. Consequently, we also introduce the team-triggered control approach that combines ideas from both event-and selftriggered control to help overcome these limitations.",6
Optimal resource allocation in generalized epidemic models,"C Nowzari, VM Preciado, GJ Pappas",2015,Journal IEEE Transactions on Control of Network Systems,,6
On the effects of collision avoidance on emergent swarm behavior,"Chris Taylor, Colin Luzzi, Cameron Nowzari",2020/7/1,Conference 2020 American Control Conference (ACC),"Swarms of autonomous agents, through their decentralized and robust nature, show great promise as a future solution to the myriad missions of business, military, and humanitarian relief. The diverse nature of mission sets creates the need for swarm algorithms to be deployed on a variety of hardware platforms. Certain swarm behaviors have been demonstrated on platforms where collisions between agents are harmless, but on many platforms collisions are prohibited since they would damage the agents involved. The available literature typically assumes that collisions can be avoided by adding a collision avoidance algorithm on top of an existing swarm behavior. Through an illustrative example in our experience replicating a particular behavior, we show that this can be difficult to achieve since the swarm behavior can be disrupted by the collision avoidance. We introduce metrics quantifying the level of …",5
A robust moment closure for general continuous-time epidemic processes,"Nicholas J Watkins, Cameron Nowzari, George J Pappas",2018/12/17,Conference 2018 IEEE Conference on Decision and Control (CDC),"We develop a robust moment closure for a general class of continuous-time epidemic spreading processes, the elements of which are prevalent in the literature. Our moment closure method takes as input a general stochastic compartmental spreading process defined for n agents and m compartments, and produces a system of 2nm differential equations whose solutions provide nontrivial approximations to the marginal compartmental membership probabilities for each agent. This is an improvement over the commonly used mean-field type approximation, which provides no such guarantee. We demonstrate that our results provide useful predictions with examples performed on two models of competitive spreading processes, and find the developed closure to be more informative than mean-field approximations.",5
Robust team-triggered coordination of networked cyberphysical systems,"Cameron Nowzari, Jorge Cortés",2013,"Journal Control of Cyber-Physical Systems: Workshop held at Johns Hopkins University, March 2013","This paper proposes a novel approach, termed team-triggered, to the real-time implementation of distributed controllers on networked cyberphysical systems.We build on the strengths of event- and self-triggered control to synthesize a single, unified approach that combines aspects of both and is implementable over distributed networked systems, while maintaining desired levels of performance. We establish provably correct guarantees of the distributed strategies resulting from the proposed approach and examine their robustness against multiple sources of errors including communication delays, packet drops, and communication noise. The results are illustrated in simulations of a multi-agent coverage control problem.",5
A class of distributed event-triggered average consensus algorithms for multi-agent systems,"Ping Xu, Cameron Nowzari, Zhi Tian",2022/2/1,Journal International Journal of Control,"This paper proposes a class of distributed event-triggered algorithms that solve the average consensus problem in multi-agent systems. By designing events such that a specifically chosen Lyapunov function is monotonically decreasing, event-triggered algorithms succeed in reducing communications among agents while still ensuring that the entire system converges to the desired state. However, depending on the chosen Lyapunov function the transient behaviours can be very different. Moreover, performance requirements also vary from application to application. Consequently, we are instead interested in considering a class of Lyapunov functions such that each Lyapunov function produces a different event-triggered coordination algorithm to solve the multi-agent average consensus problem. The proposed class of algorithms all guarantee exponential convergence of the resulting system and exclusion of Zeno …",4
A class of event-triggered coordination algorithms for multi-agent systems on weight-balanced digraphs,"Ping Xu, Cameron Nowzari, Zhi Tian",2018/6/27,Conference 2018 Annual American Control Conference (ACC),"This paper revisits the multi-agent average consensus problem on weight-balanced directed graphs. In order to reduce communication among the agents, many recent works have considered event-triggered communication and control as a method to reduce communication while still ensuring that the entire network converges to the desired state. One common way to do this is to design events such that a specifically chosen Lyapunov function is monotonically decreasing; however, depending on the chosen Lyapunov function the transient behaviors can be very different. Consequently, we are instead interested in considering a class of Lyapunov functions such that each Lyapunov function produces a different event-triggered coordination algorithm to solve the multi-agent average consensus problem. The proposed class of algorithms all guarantee exponential convergence of the resulting network and exclusion of …",4
