titles,authors,date,source,descriptions,citations
Robust lane detection and tracking with ransac and kalman filter,"Amol Borkar, Monson Hayes, Mark T Smith",2009/11/7,Conference 2009 16th IEEE International Conference on Image Processing (ICIP),"In a previous paper, a simple approach to lane detection using the Hough transform and iterated matched filters was described. This paper extends this work by incorporating an inverse perspective mapping to create a bird's-eye view of the road, applying random sample consensus to help eliminate outliers due to noise and artifacts in the road, and a Kalman filter to help smooth the output of the lane tracker.",223
Schaum's outline of theory and problems of digital signal processing,Monson H Hayes,1999,Publisher McGraw-Hill,,192
Face recognition using an embedded HMM,Ara V Nefian,1999,"Journal IEEE Interanational Conference Audio Video Biometric based Person Authentication, 1999",,186
Reducible polynomials in more than one variable,"Monson H Hayes, James H McClellan",1982/2,Journal Proceedings of the IEEE,"Polynomials in more than one variable arise frequently in multidimensional signal processing applications. Unlike polynomials in a single variable, multidimensional polynomials cannot, in general, be factored. In this note, it is shown that the set of factorable multi-dimensional polynomials is extremely small in the sense that almost all polynomials in two or more variables are irreducible.",179
A hidden Markov model-based approach for face detection and recognition,Ara Victor Nefian,1999,Institution Georgia Institute of Technology,"The use of hidden Markov models (HMM) for faces is motivated by their partial invariance to variations in scaling and by the structure of faces. The most significant facial features of a frontal face include the hair, forehead, eyes, nose and mouth. These features occur in a natural order, from top to bottom, even if the images undergo small rotations in the image plane, and/or rotations in the plane perpendicular to the image plane. Therefore, the image of a face may be modeled using a one-dimensional HMM by assigning each of these regions to a state. The observation vectors are obtained from the DCT or KLT coefficients.",172
Convergence of iterative nonexpansive signal reconstruction algorithms,"V Tom, T Quatieri, M Hayes, J McClellan",1981/10,"Journal IEEE Transactions on Acoustics, Speech, and Signal Processing","Iterative algorithms for signal reconstruction from partial time- and frequency-domain knowledge have proven useful in a number of application areas. In this paper, a general convergence proof, applicable to a general class of such iterative reconstruction algorithms, is presented. The proof relies on the concept of a nonexpansive mapping in both the time and frequency domains. Two examples studied in detail are time-limited extrapolation (equivalently, band-limited extrapolation) and phase-only signal reconstruction. The proof of convergence for the phase-only iteration is a new result obtained by this method of proof. The generality of the approach allows the incorporation of nonlinear constraints such as time- (or space-) domain positivity or minimum and maximum value constraints. Finally, the underrelaxed form of these iterations is also shown to converge even when the solution is not guaranteed to be unique.",156
Maximum likelihood training of the embedded HMM for face detection and recognition,"Ara V Nefian, Monson H Hayes",2000/9/10,Conference Proceedings 2000 international conference on image processing (Cat. No. 00CH37101),"The embedded hidden Markov model (HMM) is a statistical model that can be used in many pattern recognition and computer vision applications. This model inherits the partial size invariance of the standard HMM, and, due to its pseudo two-dimensional structure, is able to model two-dimensional data such as images, better than the standard HMM. We describe the maximum likelihood training for the continuous mixture embedded HMM and present the performance of this model for face detection and recognition. The experimental results are compared with other approaches to face detection and recognition.",152
Linear subspaces for illumination robust face recognition,"Aziz Umit Batur, MHIII Hayes",2001/12/8,Conference Proceedings of the 2001 IEEE Computer Society Conference on Computer Vision and Pattern Recognition. CVPR 2001,"In this paper, we present a segmented linear subspace model for face recognition that is robust under varying illumination conditions. The algorithm generalizes the 3D illumination subspace model by segmenting the image into regions that have surface normals whose directions are close to each other. This segmentation is performed using a K-means clustering algorithm and requires only a few training images under different illuminations. When the linear subspace model is applied to the segmented image, recognition is robust to attached and cast shadows, and the recognition rate is equal to that of computationally more complex systems that require constructing the 3D surface of the face.",143
Adaptive active appearance models,"Aziz Umit Batur, Monson H Hayes",2005/10/17,Journal IEEE transactions on image processing,"The active appearance model (AAM) is a powerful tool for modeling images of deformable objects and has been successfully used in a variety of alignment, tracking, and recognition applications. AAM uses subspace-based deformable models to represent the images of a certain object class. In general, fitting such complicated models to previously unseen images using standard optimization techniques is a computationally complex task because the gradient matrix has to be numerically computed at every iteration. The critical feature of AAM is a fast convergence scheme which assumes that the gradient matrix is fixed around the optimal coefficients for all images. Our work in this paper starts with the observation that such a fixed gradient matrix inevitably specializes to a certain region in the texture space, and the fixed gradient matrix is not a good estimate of the actual gradient as the target texture moves away from …",128
A layered approach to robust lane detection at night,"Amol Borkar, Monson Hayes, Mark T Smith, Sharathchandra Pankanti",2009/3/30,Conference 2009 IEEE Workshop on Computational Intelligence in Vehicles and Vehicular Systems,"A layered approach is designed to address many of the real-world problems that an inexpensive lane detection system would encounter. A region of interest is first extracted from the image followed by an enhancement procedure to manipulate the shape of the lane markers. The extracted region is then converted to binary using an adaptive threshold. A model based line detection system hypothesizes lane position. Finally, an iterated matched filtering scheme estimates the final lane position. The developed system shows good performance when tested on real-world data that contains fluctuating illumination and a variety of traffic conditions.",115
Signal reconstruction from signed Fourier transform magnitude,"P Van Hove, M Hayes, Jae Lim, A Oppenheim",1983/10,"Journal IEEE transactions on acoustics, speech, and signal processing","In this paper, we show that a one-dimensional or multidimensional sequence is uniquely specified under mild restrictions by its signed Fourier transform magnitude (magnitude and 1 bit of phase information). In addition, we develop a numerical algorithm to reconstruct a one-dimensional or multidimensional sequence from its Fourier transform magnitude. Reconstruction examples obtained using this algorithm are also provided.",101
Statistical signal processing and modeling,Monson H Hayes,1996/4,Journal JOm Wiley & SOnS,,99
Stereo image coding: A projection approach,"Haluk Aydinoglu, Monson H Hayes",1998/4,Journal IEEE Transactions on Image Processing,"Due to advances in display technology, three-dimensional (3-D) imaging systems are becoming increasingly popular. One way of stimulating 3-D perception is to use stereo pairs, a pair of images of the same scene acquired from different perspectives. Since there is an inherent redundancy between the images of a stereo pair, data compression algorithms should be employed to represent stereo pairs efficiently. This paper focuses on the stereo image coding problem. We begin with a description of the problem and a survey of current stereo coding techniques. A new stereo image coding algorithm that is based on disparity compensation and subspace projection is described. This algorithm, the subspace projection technique (SPT), is a transform domain approach with a space-varying transformation matrix and may be interpreted as a spatial-transform domain representation of the stereo data. The advantage of the …",87
Adaptive defogging with color correction in the HSV color space for consumer surveillance system,"Inhye Yoon, Seonyung Kim, Donggyun Kim, Monson H Hayes, Joonki Paik",2012/3/19,Journal IEEE transactions on consumer electronics,"Consumer video surveillance systems often suffer from bad weather conditions, observed objects lose visibility and contrast due to the presence of atmospheric haze, fog, and smoke. In this paper, we present an image defogging algorithm with color correction in the HSV color space for video processing. We first generate a modified transmission map of the image segmentation using multiphase level set formulation from the intensity (V) values. We also estimate atmospheric light in the intensity (V) values. The proposed method can significantly enhance the visibility of foggy video frames using the estimated atmospheric light and the modified transmission map. Another contribution of the proposed work is the compensation of color distortion between consecutive frames using the temporal difference ratio of HSV color channels. Experimental results show that the proposed method can be applied to consumer video …",74
Least squares ARMA modeling of linear time-varying systems: Lattice filter structures and fast RLS algorithms,"Erlendur Karlsson, M Hayes",1987/7,"Journal IEEE Transactions on Acoustics, Speech, and Signal Processing","The problem of modeling linear time-varying systems is one of considerable importance in many varied and diverse applications. This paper looks at AR, MA, and ARMA modeling of linear time-varying systems with lattice filters. There are two parts to this paper. The first part develops the lattice filter structures. In particular, a new ARMA(N, M) lattice filter structure is presented (N: AR order, M: MA order) which is fully consistent with the geometric characteristics of the AR and MA lattice filter structures in that it evaluates all optimal ARMA (i, j) filters of order lower than (N, M), and each such filter is realized in terms of a fully orthogonal set of realization vectors. For uncorrelated input, this ARMA lattice filter simplifies greatly, resulting in the white input ARMA lattice filter. The second part of the paper develops new fast RLS algorithms for the evaluation of the lattice filter coefficients. There are two classes of algorithms …",68
9.4: Recursive least squares,Monson H Hayes,1996,Journal Statistical Digital Signal Processing and Modeling,,67
Iterative procedures for signal reconstruction from Fourier transform phase,"Alan V Oppenheim, Monson H Hayes, Jae S Lim",1982/2,Journal Optical Engineering,"Recently, a set of conditions has been developed under which a sequence is uniquely specified by the phase or samples of the phase of its Fourier transform. These conditions are distinctly different from the minimum or maximum phase requirement and are applicable to both one-dimensional and multi-dimensional sequences. Under the specified conditions, several numerical algorithms have been developed to reconstruct a sequence from its phase. In this paper, we review the recent theoretical results pertaining to the phase-only reconstruction problem, and we discuss in detail two iterative numerical algorithms for performing the reconstrucction.",57
Phase retrieval using two Fourier-transform intensities,"Wooshik Kim, Monson H Hayes",1990/3/1,Journal JOSA A,"We consider the problem of reconstructing either a one-dimensional or a two-dimensional signal from its Fourier intensity and the Fourier intensity of another signal that is related to the first by the addition of a known reference signal. Several theorems are given that give conditions under which a unique reconstruction is possible, and a recursive algorithm is provided that allows for the reconstruction of the signal from the pair of Fourier intensities.",55
A compressed domain video object segmentation system,"Michele L Jamrozik, Monson H Hayes",2002/9/22,Conference Proceedings. International Conference on Image Processing,A fast means of object segmentation in a video sequence using low-level features existing in the compressed video stream is presented. These features include the DCT coefficient values of I-frames and motion vectors. The work described here is the foundation of a spatial segmentation system that approaches real time. Potential applications for the system include the separation of foreground and background objects and video database searching.,54
Single image-based ghost-free high dynamic range imaging using local histogram stretching and spatially-adaptive denoising,"Jaehyun Im, Jaehwan Jeon, Monson H Hayes, Joonki Paik",2011/11,Journal IEEE Transactions on Consumer Electronics,"In this paper, we present a novel high dynamic range (HDR) imaging method using a single image. The existing multiple image-based HDR methods work only on condition that there is no camera and object movement when acquiring multiple, differently exposed low dynamic range (LDR) images. To overcome such an unrealistic restriction, we make three LDR images from a single input image using local histogram stretching. An edge-preserving spatially adaptive denoising method is also proposed to suppress the noise that is amplified in the histogram stretching process. Because the proposed method self-generates three histogram-stretched LDR images from a single input image, ghost artifacts that are the result of the relative motion between the camera and objects during exposure time, are inherently removed. Therefore, the proposed method can be applied to mobile imaging devices such as a mobile …",52
Properties of the singular value decomposition for efficient data clustering,"Sangkeun Lee, Monson H Hayes",2004/10/18,Journal IEEE Signal processing letters,"We introduce some interesting properties of the singular value decomposition (SVD), and illustrate how they may be used in conjunction with the k-means algorithm for efficiently clustering a set of vectors. Specifically, we use the SVD to preprocess and sort the data vectors, and then use the k-means algorithm on the modified vectors. To illustrate the effectiveness of this approach, we compare it to the k-means algorithm without preprocessing and show that significant gains in clustering speed may be realized.",51
Multifocusing and depth estimation using a color shift model-based computational camera,"Sangjin Kim, Eunsung Lee, Monson H Hayes, Joonki Paik",2012/6/7,Journal IEEE Transactions on Image Processing,"This paper presents a novel approach to depth estimation using a multiple color-filter aperture (MCA) camera and its application to multifocusing. An image acquired by the MCA camera contains spatially varying misalignment among RGB color channels, where the direction and length of the misalignment is a function of the distance of an object from the plane of focus. Therefore, if the misalignment is estimated from the MCA output image, multifocusing and depth estimation become possible using a set of image processing algorithms. We first segment the image into multiple clusters having approximately uniform misalignment using a color-based region classification method, and then find a rectangular region that encloses each cluster. For each of the rectangular regions in the RGB color channels, color shifting vectors are estimated using a phase correlation method. After the set of three clusters are aligned in the …",49
Statistical Digital Signal Processing and Modeling. John Wiley&Sons,Monson H Hayes,1996,Journal New York,,48
Compression of multi-view images,"Haluk Aydinoglu, Monson H Hayes",1994/11/13,Conference Proceedings of 1st International Conference on Image Processing,"Three dimensional display of video sequences with look-around capability enhances realism and introduces a unique sense of ""being there"". This final step of display realism can be achieved by stereoscopic techniques with the use of multi-view image sequences. A multi-view image system is an extended stereoscopic system with look-around capability. One technical problem that keeps these systems from widespread application is the large amount of information contained in a multi-view system. This information is generally 5 to 10 times more than the information content of an image. However, there is high inter-frame correlation in a multi-view image set which can be exploited for compression purposes. Therefore, the authors investigate efficient storage and transmission techniques for multi-view images. A block-based disparity compensated coder is proposed. This proposed algorithm solves the occlusion …",44
An efficient method to generate ground truth for evaluating lane detection systems,"Amol Borkar, Monson Hayes, Mark T Smith",2010/3/14,"Conference 2010 IEEE International Conference on Acoustics, Speech and Signal Processing","In this document, a new and efficient method to specify the ground truth locations of lane markers is presented. The method comprises of a novel process called Time-Slicing that provided the user with a unique visualization of the video. Coupled with automation via spline interpolation, the quick generation of necessary ground truth information is achieved. Videos recorded from a vehicle while driving on local city roads and highways are marked with ground truth information for use in testing. The performance of a variety of lane detection systems is compared to the ground truth and the error is computed for each system. Finally, quantitative analysis shows that the reference lane detection system presented in produces the most accurate lane detections which is depicted by the smallest error.",41
An efficient algorithm for computing Pisarenko's harmonic decomposition using Levinson's recursion,"M Hayes, M Clements",1986/6,"Journal IEEE transactions on acoustics, speech, and signal processing","The harmonic decomposition of a random process into a sum of sinusoids in white noise is an important problem with applications in a number of different areas. As a result of the work of V. F. Pisarenko, it has been shown that the sinusoidal frequencies and the white noise power are determined by the minimum eigenvalue and the corresponding eigenvector of the autocorrelation matrix. In this paper, an efficient algorithm is presented for finding this eigenvalue and eigenvector. In addition to its being computationally more efficient than the power method, it has a ""built-in"" criterion for selecting the model order to use in the decomposition. Some examples are presented and the results are compared to those obtained using other approaches.",41
Adaptive IFS image coding with proximity maps,"Greg Vines, Monson H Hayes",1993/4/27,"Conference 1993 IEEE International Conference on Acoustics, Speech, and Signal Processing","The authors propose and evaluate a method for image coding using an iterated function system (IFS) which adaptively sets the map block size for the data being coded. In addition, the domain blocks are restricted to the neighborhood of their respective range, which greatly reduces the coding time and the map storage requirements. The resulting algorithm provides a higher SNR at a lower computational cost than previous methods.< >",40
The Unique Reconstruction of Multidimensional Sequences from Fourier Transform Magnitude or Phase,M.H. Hayes,1986,Journal Image Recovery: Theory and Application,"This chapter is concerned with the problem of recovering a signal given partial information about its Fourier transform. Although there is a one-to-one correspondence between a signal and its Fourier transform, there are many applications in which some of the Fourier domain information is either degraded or missing. In order to restore the signal, therefore, it is desirable to either restore or recover the missing spectral information. The primary problem of concern in this chapter is recovery of the phase of the Fourier transform given the magnitude and recovery of the Fourier transform magnitude given the phase. Clearly, in the absence of any underlying signal model or constraints, the loss of either phase or magnitude information of a complex function is irreversible. What is surprising, however, is that under some fairly general conditions it is possible to recover a signal from the phase of its Fourier transform or from its magnitude. In fact, for a useful class of signals it is almost always possible to recover one from the other; ie, the phase and the magnitude constitute redundant pieces of information. The emphasis in this chapter will be on the uniqueness question. In other words, we will be concerned with the conditions (signal constraints) which",40
Polar randomized hough transform for lane detection using loose constraints of parallel lines,"Amol Borkar, Monson Hayes, Mark T Smith",2011/5/22,"Conference 2011 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","In this paper, we propose a new methodology for detecting lane markers that exploits the parallel nature of lane boundaries on the road. First, the input image is pre-processed and Altered to detect lane marker features. Then, using the Polar Randomized Hough Transform that is introduced in this paper, lines are fitted through the detected features and the orientation of each line is evaluated. By finding near parallel lines separated by a constraint specified distance, false signalling caused by artifacts in the image is greatly reduced. The proposed system was tested using a real world driving videos and showed good results despite the presence of neighboring vehicles, shadows, and irregularities on the road surface.",39
Iterated Toeplitz approximation of covariance matrices,"DM Wikes, Monson H Hayes",1988/4/11,"Conference ICASSP-88., International Conference on Acoustics, Speech, and Signal Processing","For a signal consisting of p complex exponentials in white noise, it is well known that the true covariance matrix will have the Hermitian Toeplitz structure and that its minimum eigenvalue will have a dimension of M-p (where M is the dimension of the matrix). When the covariance matrix is estimated from such a signal, it will not generally satisfy these constraints. Two algorithms are presented for imposing these constraints on a covariance matrix. It is shown that the second algorithm generalizes easily to the two-dimensional case. Examples are given to demonstrate the improvement that these algorithms offer for the harmonic retrieval problem.< >",39
Stereo image coding,"Haluk Aydinoglu, Monson H Hayes",1995/4/30,Conference 1995 IEEE International Symposium on Circuits and Systems (ISCAS),"An approach to stereo image coding based on disparity compensation and subspace projection is proposed and evaluated. Traditional stereo image coding techniques employing block-based disparity compensation have problems with occlusion regions and photometric variations. We show that the results of these algorithms can be improved if the subspace projection technique (SPT) is employed as a post processing technique after disparity estimation. SPT is an orthogonal basis approach. It combines block-based disparity estimation with two-dimensional first order approximation. For the regions where disparity estimation fails, such as occlusion regions, first order approximation provides a decent estimate. On the other hand, zeroth order term compensates for photometric variations. Empirical results verified that SPT performs better than the disparity compensation in the rate-distortion sense.",38
"Internet distance learning: The problems, the pitfalls, and the future","Monson H Hayes, Michele L Jamrozik",2001/8,"Journal Journal of VLSI signal processing systems for signal, image and video technology","The Georgia Institute of Technology in Atlanta is in a unique position of having a campus located in the heart of the Lorraine region of France in the city of Metz. Since the number of faculty at GTL is limited, some courses must be offered in non-traditional formats. Due to the problems involved in shipping video tapes across the Atlantic, the Internet was considered as an alternative delivery vehicle. Initially driven by a very real and pressing need to deliver courses in a timely and effective manner across the Atlantic, Internet course delivery is now finding its way into many other programs at Georgia Tech. In this paper, we describe some of our experiences with Internet course development and delivery, and present a set of tools that we have developed for placing courses on the web easily. We will also present some of the problems and limitations with on-line course production and delivery, and speculate on …",37
A wavelet based stereo image coding algorithm,"Qin Jiang, Joon Jae Lee, Monson HIII Hayes",1999/3/15,"Conference 1999 IEEE International Conference on Acoustics, Speech, and Signal Processing. Proceedings. ICASSP99 (Cat. No. 99CH36258)","Stereo image pair coding is an important issue in stereo data compression. A wavelet based stereo image pair coding algorithm is proposed in this paper. The wavelet transform is used to decompose the image into an approximation image and three edge images. In the wavelet domain, a disparity estimation technique is developed to estimate the disparity field using both approximation image and edge images. To improve the accuracy of estimation of wavelet images produced by the disparity compensation technique, a novel wavelet based subspace projection technique (SPT) is developed. In the SPT, the block dependent subspaces are constructed using block varying basis vectors that are derived from the disparity compensated wavelet images. Experimental results show that the proposed algorithm is efficient to achieve stereo image compression.",36
Resampling and reconstruction with fractal interpolation functions,"Jeffery R Price, MH Hayes",1998/9,Journal IEEE signal processing letters,"An alternative form of the fractal interpolation function (FIF)-previously unmentioned in the signal processing literature-is noted. This form highlights a simple relationship between fractal and linear interpolation. Using this relationship, many FIF problems can be reduced to a matrix/vector expression. This expression provides a more powerful way to employ the FIF for interpolation and permits its adaptation for reconstruction. Additionally, the alternate form of the FIF allows the construction of fractal functions whose piecewise integrals match observed data.",36
Object spaces: Context management for human activity recognition,"Darnell Janssen Moore, Irfan A Essa, Monson H Hayes",1998,Publisher Georgia Institute of Technology,"In this paper, we propose a vision-based method for developing computer awareness of human activities. We present an object-oriented approach called ObjectSpaces that encapsulates context into scene objects. Objects provide clues about which human motions to anticipate, making them powerful tools for discriminating actions and activities. Our hierarchical process leverages both low- and high-level representations of motion to label human interaction with objects in the surroundings. The Hidden Markov Model and Bayesian relations are used to characterize and summarize activity.",36
Fractal modeling of time-series data,"DS Mazel, MH Hayes",1989/1/1,"Conference Twenty-Third Asilomar Conference on Signals, Systems and Computers, 1989.","Linear fractal interpolation provides a meam of constructing a function which is continuous, passes through a given set of interpolation points and uses affine transformations fo: the iterated function system. The resulting interpolatiok function is self-affine and may have non-integer dimension. In this paper, we develop an algorithm for determining the parameters needed for linear fractal interpclation so that a fractal function will closely match a given function. Thm method of modeling is applied to image contours of mountains and results indicate that this data is well-modeled with fractal interpolation.",35
Real-time camera motion classification for content-based indexing and retrieval using templates,"Sangkeun Lee, Monson H Hayes",2002/5/13,"Conference 2002 IEEE International conference on acoustics, speech, and signal processing","In this paper, a simple approach to camera motion analysis is proposed to index videos compressed using MPEG (Moving Picture Experts Group) −1, 2 in faster than real time. Specifically, this paper presents a template-matching algorithm to classify basic camera operations. The proposed approach involves 1) the construction of motion vector fields (MVFs) and filtering out noise; and 2) the sub-MVFs which come from dividing an MVF into several non-overlapping areas for the template matching of camera motions. A fine segmentation also can be obtained for a video, based on the homogeneity of the camera operation in each unit. The advantages of this method lie in real-time processing and robustness to noisy environments such as false motion vectors and object motions. The experimental results show that the proposed algorithm successfully classifies the camera movements.",34
Region-based stereo image coding,"Haluk Aydinoglu, Faouzi Kossentini, Qin Jiang, Monson H Hayes",1995/10/23,"Conference Proceedings., International Conference on Image Processing","A region-based stereo image coding algorithm is proposed and evaluated. Three types of regions are considered: occlusion, edge and smooth regions. The region in the right image that is occluded due to finite viewing area is estimated using a new approach. This region is independently coded. The non-occluded region is segmented into edge and smooth regions. Each region is composed of fixed size blocks. The disparity for each block in a non-occluded region is estimated using a block-based approach. The estimated disparity field is encoded employing a lossy residual uniform scalar quantizer and an adaptive arithmetic coder based on the segmentation information. The decoded vectors are used for the subspace projection technique, which is a combined disparity and illumination compensation algorithm. The proposed approach is shown to outperform standard block-based and independent coding …",34
Iterative procedures for signal reconstruction from phase,"Alan V Oppenheim, Monson H Hayes, Jae S Lim",1980/8/22,Conference 1980 Intl Optical Computing Conf I,"Recently, a set of conditions has been developed under which a sequence is uniquely specified by the phase or samples of the phase of its Fourier transform. These conditions are distinctly different from the minimum or maximum phase requirement and are applicable to both one-dimensional and multi-dimensional sequences. Under the specified conditions, several numerical algorithms have been developed to reconstruct a sequence from its phase. In this paper, we review the recent theoretical results pertaining to the phase-only reconstruction problem and we discuss in detail two iterative numerical algorithms for performing the reconstruction.",33
Eigenface-based super-resolution for face recognition,"Bahadir K Gunturk, Aziz Umit Batur, Yucel Altunbasak, MH Hayes, Russell M Mersereau",2002/9/22,Conference Proceedings. International Conference on Image Processing,"Face images that are captured by surveillance cameras usually have a very low resolution, which significantly limits the performance of face recognition systems. In the past, super-resolution techniques have been proposed that attempt to increase the resolution by combining information from multiple images. These techniques use super-resolution as a preprocessing system to obtain a high resolution image that can later be passed to a face recognition system. Considering that most state-of-the-art face recognition systems use an initial dimensionality reduction method, we propose embedding the super-resolution algorithm into the face recognition system so that super-resolution is not performed in the pixel domain, but is instead performed in a reduced dimensional domain. The advantage of such an approach is a significant decrease in the computational complexity of the super-resolution algorithm because the …",31
Estimating 2-D DOA angles using nonlinear array configurations,"Fatma Ayhan Sakarya, MW Hayes",1995/9,Journal IEEE transactions on signal processing,"This paper modifies the direction-of-arrival matrix (DOAM) method for detecting 2-D direction-of-arrival (DOA) angles of narrowband far-field source signals using nonlinear array configurations. The key modification to the DOAM method is the replacement of the 1-D data model with a 2-D data model. The modified DOA matrix (MDOAM) method requires less computation, detects more sources with the same number of sensors, and removes the constraint on the spacing between subarrays.< >",30
Hidden-variable fractal interpolation of discrete sequences,"David S Mazel, Monson H Hayes",1991/1/1,"Conference Acoustics, Speech, and Signal Processing, IEEE International Conference on","A model which may be used to determine the iterated functions system parameters needed to produce a fractal in R/sup 3/where the projection of that fractal to R/sup 2/matches a given function is presented. Background material is presented in which the form of the model, model parameters, and fractal synthesis are given. An inverse algorithm for identification of the model parameters is presented, and comments on this algorithm are given. Applications of hidden-variable fractal interpolation to two data types, monthly relative number of sunspots and the electrocardiogram of a dog's heart, are presented.<>",30
