titles,authors,date,source,descriptions,citations
Multimodal fNIRS-EEG classification using deep learning algorithms for brain-computer interfaces purposes,"Marjan Saadati, Jill Nelson, Hasan Ayaz",2020,"Conference Advances in Neuroergonomics and Cognitive Engineering: Proceedings of the AHFE 2019 International Conference on Neuroergonomics and Cognitive Engineering, and the AHFE International Conference on Industrial Cognitive Ergonomics and Engineering Psychology, July 24-28, 2019, Washington DC, USA 10","The development of brain-computer interface (BCI) systems has received considerable attention from neuroscientists in recent years. BCIs can serve as a means of communication and for the restoration of motor function for patients with motor disorders. An essential part of the design of a BCI is correctly classifying the brain signals, historically collected using electroencephalography (EEG). However, recent studies have shown more robust classification results when EEG is combined with other neuroimaging methods such as fNIRS. Conventional classification methods need a priori feature preprocessing to train the model; such feature selection is a difficult and heavily studied problem. By using deep neural networks (DNN), in which recordings can be fed directly to the algorithm for training, we avoid the need for feature selection. In this study, the capabilities of DNNs in the classification of the hybrid EEG …",24
Self-Study as a Method for Engaging STEM Faculty in Transformative Change to Improve Teaching.,"Anastasia P Samaras, Margret Hjalmarson, Lori C Bland, Jill K Nelson, Emily K Christopher",2019,Journal International Journal of Teaching and Learning in Higher Education,"Reform efforts in the teaching of undergraduate science, technology, engineering, and mathematics (STEM) have included introducing faculty to specific teaching strategies and engaging them in collaborative initiatives. This study examined the experiences of STEM faculty learning interactive teaching strategies while also learning and applying self-study methodology in a year-long faculty self-study learning community. We used self-study methodology as an innovative design to support STEM faculty's research about their teaching. Drawing on multiple sources of data, the researchers found that although participants reported that learning self-study methodology was unique and complex, they embraced the problematic and sophisticated nature of self-study to examine their teaching while recognizing the close link between teaching and research. As they reflected on their professional identities as teachers, they gained a better understanding of their role in their students' learning.",21
Students' interpretation of the importance and difficulty of concepts in signals and systems,"Jill K Nelson, Margret A Hjalmarson, Kathleen E Wage, John R Buck",2010/10/27,Conference 2010 IEEE Frontiers in Education conference (FIE),"Two ongoing challenges facing instructors when designing courses are (1) do students identify/understand important concepts in the course, and (2) what makes concepts difficult for students to understand? In particular, do students see the relationship between the procedures taught and the fundamental concepts they support? In this study, we use interviews with 39 undergraduate engineering students to address these questions in the context of a sophomore-level continuous-time signals and systems course. Each student interviewed was asked which concept in the course was most difficult, which was most important, and why. Student responses regarding the concepts and the reasons were qualitatively analyzed, and a codebook was developed. The results of the coding provide broad insight into what factors make a particular concept difficult and/or important from the student perspective. We conjecture that …",20
Multi-directional decision feedback for 2D equalization,"Jill K Nelson, Andrew C Singer, Upamanyu Madhow",2004/5/17,"Conference 2004 IEEE International Conference on Acoustics, Speech, and Signal Processing","We propose an equalization algorithm that employs multiple decision-feedback equalizers (DFE)s operating in different directions and arbitration among the outputs of these equalizers to mitigate the effects of two-dimensional intersymbol interference (ISI). The multi-directional arbitrated DFE (MAD) exploits directional diversity to reduce the effects of error-propagation while maintaining complexity on the same order as a DFE. Simulation results show that, when four DFEs are used, the MAD algorithm can achieve substantial gains over a single DFE, including gains of over 10 dB at 10/sup -2/ BER for simulations in this paper.",18
Linear turbo equalization for parallel ISI channels,"Jill Nelson, Andrew Singer, Ralf Koetter",2003/6,Journal IEEE transactions on communications,"We propose a method for exploiting transmit diversity using parallel independent intersymbol interference channels together with an iterative equalizing receiver. Linear iterative turbo equalization (LITE) employs an interleaver in the transmitter and passes a priori information on the transmitted symbols between multiple soft-input/soft-output minimum mean-square error linear equalizers in the receiver. We describe the LITE algorithm, present simulations for both stationary and fading channels, and develop a framework for analyzing the evolution of the a priori information as the algorithm iterates.",17
A tree search approach to target tracking in clutter,"Jill K Nelson, Hossein Roufarshbaf",2009/7/6,Conference 2009 12th International Conference on Information Fusion,"A novel approach to target tracking using tree search techniques is presented. The tracking problem is framed as a generalized sequential detection problem in which every possible sequence of target states is mapped to a path through the search tree. The stack algorithm for depth-first tree search is then employed to navigate the tree and identify the most likely path, or equivalently the most likely sequence of target states, by extending a single promising path in each iteration. The tree-search tracking technique can be viewed as approximating the full Bayesian inference approach by computing the posterior distribution only in regions in which it has significant mass. Unlike approaches that build on Kalman filtering techniques, the proposed stack-based tracker suffers no performance loss in the presence of nonlinear and/or non-Gaussian motion and measurement models. Simulation results show that the stack …",15
Estimating multiple transmitter locations from power measurements at multiple receivers,"Jill K Nelson, Jaime E Almodovar, Maya R Gupta, William H Mortensen",2009/4/19,"Conference 2009 IEEE International Conference on Acoustics, Speech and Signal Processing","We consider the estimation of the locations of multiple transmitters based on received signal strength measurements at a network of randomly-placed receivers. We generalize the expectation-maximization (EM) method to create a quasi EM algorithm for localization under lognormal shadowing. Simulated performance is compared to a state-of-the-art global optimizer and to random guessing. Results reveal that the proposed quasi EM algorithm outperforms both alternatives in median and ninety-fifth percentile error, especially as the number of receivers increases.",15
Using project-based assignments in a graduate-level digital signal processing course,Jill K Nelson,2006/9/24,Conference 2006 IEEE 12th Digital Signal Processing Workshop & 4th IEEE Signal Processing Education Workshop,"We study the use of project-style assignments to facilitate student learning in an introductory graduate-level DSP course. Specifically, we aim to help students understand fundamental DSP concepts, draw connections between theory and practice, and develop motivation to learn the course material. Weekly homework assignments, used in the Fall 2005 semester, were replaced by four larger-scale projects in the Spring 2006 semester; each project jointly presents theoretical and applied aspects of DSP topics. To evaluate the effects of using projects rather than problem sets, we administered six questions from the signals and systems concept inventory (SSCI) at the beginning and end of both semesters. In addition, student surveys were administered at the end of each term. While the quantitative data does not indicate that the projects resulted in improved understanding, the open-ended survey responses give …",11
Creating small interactive teaching development groups,"Margret Hjalmarson, Jill K Nelson",2014/6/15,Conference 2014 ASEE Annual Conference & Exposition,"Creating Small Interactive Teaching Development GroupsThere has been a long-standing gap between research about interactive teaching strategiesand the implementation of those strategies in classrooms. Interactive teaching, for ourpurposes, can include almost any strategy that can support instructors shifting from onlylecturing toward including more active participation in class sessions. For example, having students solve problems in class is a strategy increasing in prominence with theadvent of the “flipped” classroom. We recognize that these shifts in format may bechallenging for instructors who do not have models for interactive instruction in theirown background. In addition, it is challenging to know where to start when creating amore interactive classroom even when the benefits may be evident in terms of students’ learning and overall experience. It is especially difficult without support from colleaguesin the department who can share their successes and challenges with interactive teaching. This paper addresses a strategy faculty can use to create teaching development groups fordiscussion, learning and implementation of more interactive teaching. We have workedwith engineering faculty at five institutions to develop a structure for ongoing teachingdevelopment groups to support interactive teaching strategies. These groups include thefollowing characteristics: small, ongoing, needs driven, and scaffolded. Small groups fordiscussion create a supportive environment for both discussing results from research andother resources as well as examining an individual’s current teaching strategies. Theongoing group structure shifts from a …",10
"Interdisciplinary design: The good, the bad, and the ugly","Jill Nelson, Brent Nuttall, Allen Estes",2010,Journal 2010 Annual Conference & Exposition Proceedings,"Today’s students are faced with far different challenges upon graduation than those encountered in past years. One of the most significant of these challenges is the need to work within the framework of integrated project delivery where all disciplines work as a cohesive team to produce a project. In 2004, the Construction Management Department at California Polytechnic State University in San Luis Obispo, CA began teaching a three credit hour design/build course focused on integrated project delivery. That course, taught primarily to construction management students, has now evolved into a true interdisciplinary experience that is taught in a team environment by professors from the departments of Construction Management, Architecture, and Architectural Engineering. The challenges in creating and executing such a course are immense and fall into three major areas; institutional, logistical and pedagogical. This paper addresses these three challenge areas by discussing the specific issues, both good and bad, associated with this course and how they were addressed. It includes assessment data from the course and cites some areas for improvement. In addition, the paper provides a framework for the successful implementation of similar courses around the world.",10
Work in progress: Project-based assignments for a graduate-level digital signal processing course,Jill K Nelson,2006/10/27,Conference Proceedings. Frontiers in Education. 36th Annual Conference,"We explore the use of projects to replace conventional problem sets as learning tools in a graduate-level digital signal processing (DSP) course. To help students draw strong connections between the theory and practice of DSP, we propose replacing weekly problem sets with four larger-scale projects. Each project is based on a real-world application of DSP and is designed to incorporate a subset of the core concepts covered in the course. In addition to theoretical components, the projects include hands-on MATLAB elements. We hypothesize that employing application-based projects rather than conventional problem sets will improve students' understanding of fundamental DSP concepts and their ability to make connections between theory and practice. The success of the project-based assignments will be evaluated by administering the Signals and Systems Concept Inventory, as well as a student survey",10
Efficient soft-input soft-output MIMO detection via improved M-algorithm,"Jun Won Choi, Byonghyo Shim, Jill K Nelson, Andrew C Singer",2010/5/23,Conference 2010 IEEE International Conference on Communications,"In this paper, we propose a new soft-input soft-output (SISO) multi-input multi-output (MIMO) detection technique, called an improved SISO M-algorithm (ISS-MA). We modify the conventional M-algorithm to improve the performance-complexity trade-off of the SISO symbol detector. Towards this end, an improved path metric is proposed, which accounts for the information on undecided symbols at a particular path visited. The inclusion of this information is enabled through a bias term which is added to the conventional path metric in order to reflect the contributions of the undecided symbols. We derive the bias term using soft unconstrained linear estimates of undecided symbols. As a result, the ISS-MA that picks up the best M candidates based on this modified path metric exhibits improved performance/complexity trade-off compared to the existing SISO detectors. According to extensive simulations performed over i.i …",9
Bayesian ML sequence detection for ISI channels,"Jill K Nelson, Andrew C Singer",2006/3/22,Conference 2006 40th Annual Conference on Information Sciences and Systems,"We propose a Bayesian technique for blind detection of coded data transmitted over a dispersive channel. The Bayesian maximum likelihood sequence detector views the channel taps as stochastic quantities drawn from a known distribution and computes the probability of any transmitted sequence by averaging over the tap values. The resulting path metric requires memory of all previous symbols, and hence a tree-based algorithm is employed to find the most likely transmitted sequence. Simulation results show that the Bayesian detector can achieve bit error rates within 1/4 dB of the conventional known-channel maximum likelihood (ML) sequence detector.",9
I am Sam [Motion picture],"J Nelson, B Hall, M Herskovitz, E Zwick, R Solomon",2001,Journal United States: New Line Cinema,,9
Linear iterative turbo-equalization (LITE) for dual channels,"A Singer, J Nelson, R Koetter",1999/10/24,"Conference Conference Record of the Thirty-Third Asilomar Conference on Signals, Systems, and Computers (Cat. No. CH37020)","We examine a point-to-point communications scenario in which two or more separate, but known, channels are available for data transmission. While sending the same data across multiple channels provides channel diversity, we introduce additional temporal diversity by permuting the order of the data prior to transmission over one or more of the channels. As a receiver, we introduce a low complexity iterative equalization algorithm, inspired by iterative decoders for turbo-codes, which we call linear iterative turbo-equalization (LITE). The LITE algorithm contains one minimum mean square error linear equalizer for each channel and passes soft-information between the different equalizers in the form of a prior over the transmitted data. The linear equalizers differ from conventional equalizers by incorporating this prior in the minimization. Through simulations, we compare the empirical performance of the LITE …",9
Five-year experience of an inpatient palliative care unit at an academic referral center,"Myrick C Shinall Jr, Sara F Martin, Jill Nelson, Richard S Miller, Matthew W Semler, Eli E Zimmerman, Christy C Noblit, E Wesley Ely, Mohana Karlekar",2018/8,Journal American Journal of Hospice and Palliative Medicine®,"Palliative care units (PCUs) staffed by specialty-trained physicians and nurses have been established in a number of medical centers. The purpose of this study is to review the 5-year experience of a PCU at a large, urban academic referral center.",8
Multiple transmitter localization using clustering by likelihood of transmitter proximity,"Marjan Saadati, Jill K Nelson",2017/10/29,"Conference 2017 51st Asilomar Conference on Signals, Systems, and Computers","We propose a measurement clustering method for estimating the locations of multiple radio transmitters based only on received signal strength and a performance analysis approach drawn from a hypothesis testing framework. Measurements are collected at a set of arbitrary locations in the area of interest. Measurements are retained (or discarded) for transmitter localization based on the probability that a transmitter lies within a given neighborhood of the measurement location. Retained measurements are clustered using k-means or a similar approach, and individual transmitter localization is performed in each cluster. The proposed approach makes no assumptions that the measurements are clustered around transmitters; measurement locations may be at a similar distance from several transmitters, complicating the estimation process. The effect of the choice of neighborhood size and measurement threshold is …",8
Developing interactive teaching strategies for electrical engineering faculty,"Margret Hjalmarson, Jill K Nelson, Lisa G Huettel, Wayne T Padgett, Kathleen E Wage, John R Buck",2013/6/23,Conference 2013 ASEE Annual Conference & Exposition,"Developing Interactive Teaching Strategies for Electrical Engineering Faculty Background and motivationThe goal of this project was to develop a model for faculty collaboration anddevelopment of sharable resources for teaching. Often there is a gap between research-based practices for teaching and what happens in the classroom. While there are manygeneral resources for teaching, we were seeking to create resources specifically forelectrical and computer engineering faculty to address the technical considerations andcontent of their courses. We used a model borrowed from K-12 professional developmentfor teachers wherein each member of a faculty development group wrote a two-pagememo about a teaching practice they had used. Included in the memo were thechallenges, the logistical questions (eg, time required), and assessment approaches. Weasked that the strategies focus on encouraging interaction in the classroom or engagingstudents in the content more deeply (ie, anything that was not a lecture or typicalhomework). What was done? The participants in the year one faculty development group were electrical and computerengineering professors with a signals and systems teaching focus. Members wereselected based on their experience in implementing interactive teaching practices. Eachmember focused on a single formative assessment technique that they were using to teachand wrote a two-page memo describing their chosen assessment technique as if they wereexplaining it to a colleague who wanted to try it. The memos were designed to becontent-driven, ie, to account for specific considerations for electrical …",8
Application of recurrent convolutional neural networks for mental workload assessment using functional near-infrared spectroscopy,"Marjan Saadati, Jill Nelson, Adrian Curtin, Lei Wang, Hasan Ayaz",2021,"Conference Advances in Neuroergonomics and Cognitive Engineering: Proceedings of the AHFE 2021 Virtual Conferences on Neuroergonomics and Cognitive Engineering, Industrial Cognitive Ergonomics and Engineering Psychology, and Cognitive Computing and Internet of Things, July 25-29, 2021, USA","Mental workload assessment is a core element of designing complex high-precision human machine interfaces with industrial and medical applications, from aviation to robotic neurosurgery. High accuracy and continuous mental state decoding play an essential role for keeping the operator’s mental workload on a moderate level to prevent cognitive tunneling and improve the safety and performance of complex machine use. Monitoring brain activity using wearable and increasingly portable functional near-infrared spectroscopy (fNIRS) sensors enable measurement in realistic and real-world conditions. While a variety of machine learning techniques have been evaluated for this application, Recurrent Convolutional Neural Networks (R-CNN) have received only minimal attention. A significant advantage of R-CNN compared to other classification methods is that it can capture temporal and spatial patterns …",7
Leveraging organizational structure and culture to catalyze pedagogical change in higher education,"Carrie Klein, Jaime Lester, Jill Nelson",2020/12/15,Journal Transforming Institutions: Accelerating Systemic Change In Higher Education,"Active and inquiry-based learning has a positive effect on student engagement at all levels of curriculum (eg, Coalition for Reform of Undergraduate STEM Education, 2014; Freeman et al., 2014; National Research Council, 2012). These approaches have an even greater influence on historically underrepresented populations, particularly women, and on students who held lower achievement rates (Kogan & Laursen, 2014; Laursen et al., 2014). Despite their value, the change required to integrate these practices can be difficult, especially in higher education. Motivating faculty to make significant changes to their teaching practices is challenging (Austin, 2011). As a result, there has been uneven adoption of active learning and inquiry-based approaches.",7
A sequential detection approach to indoor positioning using rss-based fingerprinting,"Negar Etemadyrad, Jill K Nelson",2016/12/7,Conference 2016 IEEE Global Conference on Signal and Information Processing (GlobalSIP),"Using received signal strength (RSS) fingerprints from nearby Wi-Fi access points is a common approach to indoor localization in modern applications, in part due to its relatively low hardware cost and computational complexity. We present a sequential detection approach to RSS-based positioning that employs a Bayesian metric to identify the most likely path, given a time series of RSS measurements, traveled by the indoor user. Offline RSS training data is collected, and the k-nearest neighbors (KNN) algorithm is applied to approximate position likelihoods conditioned on RSS observations. The performance of the proposed approach is evaluated using data collected in an academic building at varying times of day and across several days. Results show that the sequential detection approach achieves strong performance even when only a small series of RSS measurements are available.",7
SIMPLE design framework for teaching development across STEM,"Jill K Nelson, Margret Hjalmarson, Lori C Bland, Anastasia P Samaras",2016/6/26,Conference 2016 ASEE Annual Conference & Exposition,"The SIMPLE Design framework for ongoing faculty development includes six research-based principles that have emerged from our work with engineering faculty and are now extended to other STEM disciplines. In this paper, we explain how the principles guide the organization of teaching development groups and describe the research behind their development. We will describe and discuss how the SIMPLE principles operate across diverse teaching development groups.",7
Faculty development groups for interactive teaching,"Jill K Nelson, Margret Hjalmarson",2015/6/14,Conference 2015 ASEE Annual Conference & Exposition,"Teaching Development Groups for Interactive TeachingBackgroundOne ongoing challenge for engineering education is supporting the use of research-basedpractices for teaching and learning in the classroom. Drawing on results from K-12teaching development that indicate the need for ongoing teaching development and theneed to support faculty as they are changing, we implemented a small group teachingdevelopment model. In a three-year project, we included two phases of teachingdevelopment groups. The teaching development model focused on increasing knowledgeabout research-based practices particularly focused on student engagement combinedwith instructors’ design and testing of interactive teaching strategies in their ownclassrooms. MethodologyIn year one, group leaders met monthly as a teaching development group across fiveinstitutions. In year two, group leaders recruited instructors in engineering and otherSTEM disciplinary departments into local small groups. Each group included the use ofadditional resources about research-based teaching and learning.(eg, Ambrose, Bridges, DiPietro, Lovett, & Norman, 2010). Each instructor chose an interactive teachingstrategy to use in their course. Groups met regularly throughout the school year to discussand plan their teaching. The group leaders continued meeting throughout the year. Conference call meeting notes, longer narrative descriptions written by group leaders, and survey data were collected to study the design of the groups. ResultsThe survey results indicated that the groups were useful for supporting their teaching. The groups provided sustained support …",7
On the transcription of monophonic melodies in an instance-based pitch classification scenario,"Fatemeh Pishdadian, Jill K Nelson",2013/8/11,Conference 2013 IEEE Digital Signal Processing and Signal Processing Education Meeting (DSP/SPE),"In this paper, a computationally efficient approach to transcription of monophonic melodies from a raw acoustic signal is presented. Two different instance-based pitch classification methods are proposed, the choice of which depends on the size of the available training database. In the first method, the conventional K-Nearest Neighbor algorithm is trained on a large database of piano tones and employed for monophonic pitch detection. For cases where the training database contains only one sample from each possible note, a two-step algorithm, combining semi-KNN pitch candidate selection and note sequence tracking, is suggested. It is demonstrated that in the abundance of training data, the KNN algorithm along with a proper choice of the distance measure and K, yields high performance accuracy. Furthermore, the two-step algorithm is capable of compensating for the shortage of data by incorporating prior …",7
Robust target tracking with multi-static sensors under insufficient TDOA information,"Hyunhak Shin, Bonhwa Ku, Jill K Nelson, Hanseok Ko",2018/5/8,Journal Sensors,"This paper focuses on underwater target tracking based on a multi-static sonar network composed of passive sonobuoys and an active ping. In the multi-static sonar network, the location of the target can be estimated using TDOA (Time Difference of Arrival) measurements. However, since the sensor network may obtain insufficient and inaccurate TDOA measurements due to ambient noise and other harsh underwater conditions, target tracking performance can be significantly degraded. We propose a robust target tracking algorithm designed to operate in such a scenario. First, track management with track splitting is applied to reduce performance degradation caused by insufficient measurements. Second, a target location is estimated by a fusion of multiple TDOA measurements using a Gaussian Mixture Model (GMM). In addition, the target trajectory is refined by conducting a stack-based data association method based on multiple-frames measurements in order to more accurately estimate target trajectory. The effectiveness of the proposed method is verified through simulations.",6
Interdisciplinary design: The saga continues,"Brent Nuttall, Jill Nelson, Allen Estes",2011,Journal 2011 ASEE Annual Conference & Exposition Proceedings,"The College of Architecture and Environmental Design at California Polytechnic State University, San Luis Obispo is the only college in the nation that has departments of Architecture, Architectural Engineering and Construction Management in the same college. The institution has a 60 year tradition of collaboration between the engineering, architecture and construction disciplines, particularly at the lower division level. To enhance this collaboration, the college committed to providing an upper division interdisciplinary experience to every student in the form of a project based, team oriented five unit studio that every student would take. This new course, launched in 2009, requires small teams of architecture, architectural engineering and construction students to complete the schematic level design of an actual building for a real client. While developing a college wide interdisciplinary course sounded simple in theory, it has proved to be much more challenging in practice. The course is in its second year and continues to offer new challenges that fall into three major areas: institutional, logistical and pedagogical. The paper describes how the challenges listed above have been overcome particularly concerning the role of the faculty in the course and the merging of very different department cultures. This paper reports on the progress of this course using survey assessment data and direct performance indicators. This same data provides valuable support to the 3 ak ABET program criteria. Finally, the future of the course and the suggested improvements are highlighted.",6
Target tracking via a sampling stack-based approach,"Hossein Roufarshbaf, Jill K Nelson",2009/11/1,"Conference 2009 Conference Record of the Forty-Third Asilomar Conference on Signals, Systems and Computers","We propose a novel approach to tracking a target in clutter based on the stack algorithm for tree search. The proposed tracking approach reduces the size of the search tree by employing a coarse discretization of the target state space. To reduce the quantization error that results from coarse discretization, the representative value of each quantized region is sampled from an estimated importance sampling function. A forgetting factor is included in the likelihood metric to control the effect of previous decisions and to reduce algorithm complexity. Simulations reveal that the proposed algorithm provides significantly reduced complexity while suffering no performance degradation relative to stack-based tracking with finer quantization.",6
Mitigating the effects of intersymbol interference: Algorithms and analysis,Jill Karen Nelson,2005,Institution University of Illinois at Urbana-Champaign,"A major source of signal distortion in frequency-selective channels is inter-symbol interference (ISI). Because ISI channels are prevalent in communications systems, much effort has been devoted to developing effective equalizers for such channels. In this dissertation, we propose a framework for studying the performance of equalizers for ISI channels in the high signal-to-noise ratio (SNR) regime. Asymptotic efficiency is well known in multiuser detection as a method for quantifying the performance of a particular receiver relative to the best achievable performance in the absence of multiuser interference. We extend the concept of asymptotic efficiency to the study of equalizers for ISI channels. Using asymptotic efficiency, we characterize the performance of various equalizers as the channel noise variance approaches zero.",6
