titles,authors,date,source,descriptions,citations
Limited-view and sparse photoacoustic tomography for neuroimaging with deep learning,"Steven Guan, Amir A Khan, Siddhartha Sikdar, Parag V Chitnis",2020/5/22,Journal Scientific reports,"Photoacoustic tomography (PAT) is a non-ionizing imaging modality capable of acquiring high contrast and resolution images of optical absorption at depths greater than traditional optical imaging techniques. Practical considerations with instrumentation and geometry limit the number of available acoustic sensors and their “view” of the imaging target, which result in image reconstruction artifacts degrading image quality. Iterative reconstruction methods can be used to reduce artifacts but are computationally expensive. In this work, we propose a novel deep learning approach termed pixel-wise deep learning (Pixel-DL) that first employs pixel-wise interpolation governed by the physics of photoacoustic wave propagation and then uses a convolution neural network to reconstruct an image. Simulated photoacoustic data from synthetic, mouse-brain, lung, and fundus vasculature phantoms were used for training and …",47
Dynamic ultrasound imaging applications to quantify musculoskeletal function,"Siddhartha Sikdar, Qi Wei, Nelson Cortes",2014/7,Source Exercise and sport sciences reviews,Advances in imaging methods have led to new capability to study muscle and tendon motion in vivo. Direct measurements of muscle and tendon kinematics using imaging may lead to improved understanding of musculoskeletal function. This review presents quantitative ultrasound methods for muscle dynamics that can be used to assess in vivo musculoskeletal function when integrated with other conventional biomechanical measurements.,46
Carotid plaque morphometric assessment with three-dimensional ultrasound imaging,"Khalid AlMuhanna, Md Murad Hossain, Limin Zhao, Jonathan Fischell, Gregory Kowalewski, Moira Dux, Siddhartha Sikdar, Brajesh K Lal",2015/3/1,Journal Journal of Vascular Surgery,"As investigations into nonsurgical treatment for atherosclerosis expand, the measurement of plaque regression and progression has become an important end point to evaluate. Measurements of three-dimensional (3D) plaque volume are more reliable and sensitive to change than are traditional estimates of stenosis severity or cross-sectional area. 3D ultrasound (3D US) imaging may allow monitoring of plaque volume changes but has not been used routinely due to the cumbersome motorized units required to drive transducers. We investigated the variability, reliability, and the least amount of change detectable by 1D plaque measures, as well as 2D and 3D measures of plaque morphometry, that can be applied in a clinical environment.",44
Beneficial effects of dry needling for treatment of chronic myofascial pain persist for 6 weeks after treatment completion,"Lynn H Gerber, Siddhartha Sikdar, Jacqueline V Aredo, Katee Armstrong, William F Rosenberger, Hui Shao, Jay P Shah",2017/2/1,Journal PM&R,Dry needling is an effective treatment for reducing pain associated with active myofascial trigger points (a-MTrPs) in the short term. The duration of the benefits of this treatment have not been fully assessed.,42
Imaging of high-risk carotid plaques: ultrasound,"Rafael S Cires-Drouet, Mahvash Mozafarian, Amir Ali, Siddhartha Sikdar, Brajesh K Lal",2017/3/1,Source Seminars in Vascular Surgery,"Duplex ultrasonography has a well-established role in the assessment of the degree of stenosis caused by carotid atherosclerosis. This assessment is derived from Doppler velocity changes induced by the narrowing lumen of the artery. New research into the mechanisms for plaque rupture and atheroembolic stroke indicates that the degree of narrowing is an imperfect predictor of stroke risk, and that other factors, such as plaque composition and remodeling and biomechanical forces acting on the plaque, can play a role. New advances in ultrasound imaging technology have made it possible to investigate these measures of plaque vulnerability to identify pre-embolic unstable carotid plaques. Efforts have been made to quantify the morphologic appearance of the plaque in B-mode images and to correlate them with histology. Additional research has resulted in the first generation of clinically available 3 …",41
Semiautomatic segmentation of atherosclerotic carotid artery wall volume using 3D ultrasound imaging,"Md Murad Hossain, Khalid AlMuhanna, Limin Zhao, Brajesh K Lal, Siddhartha Sikdar",2015/4,Journal Medical physics,"Rupture of atherosclerotic plaques in the carotid artery has been implicated in 20% of strokes. 3D ultrasound (US) imaging is emerging as an attractive method to quantify plaque burden and track changes in plaque longitudinally over time. However, plaque segmentation from US images is challenging because of poor boundary contrast and shadowing. The objective of this study is to develop and evaluate a semiautomatic segmentation algorithm with a novel stopping criterion for segmenting outer wall boundary (OWB) and lumen intima boundary (LIB) of common, internal, and external carotid artery from 3D US images for quantifying the vessel wall volume (VWV).",39
A brief overview and update of myofascial pain syndrome and myofascial trigger points,"Naomi Lynn Gerber, Siddhartha Sikdar, Jen Hammond, Jay Shah",2011,Source J. Spinal Res. Found. Spring,"This paper discusses the definition of a common, but incompletely understood syndrome associated with soft tissue pain, referred to as myofascial pain syndrome (MPS). It begins with a description of the syndrome and its frequently associated finding, the myofascial trigger point (MTrP). The paper describes current published data about biochemical, mechanical, and physical properties of the MTrPs and the surrounding tissue.",34
Ultrasonic technique for assessing wall vibrations in stenosed blood vessels,"Kirk W Beach, Yongmin Kim, Siddhartha Sikdar",2010/6/15,Patent office US,"A real-time signal processing technique for ultrasonic imaging of tissue vibrations for localizing the source of a bruit in a 2D image with respect to the anatomy and/or for obtaining simultaneous information about vibrations and the underlying blood flow. The bruit can be quantitatively assessed using an ensemble of ultrasound echoes. Signal processing enables estimation of wall displacement and the display of time-resolved vibration spectrum. Vibrations are detected and color-coded according to their amplitude and frequency and overlaid on the B-mode and/or color-flow image in real time. Proposed vibration imaging algorithms use data acquired during conventional ultrasonic color-flow imaging and the clutter signal, normally suppressed in color-flow imaging, to detect and characterize tissue vibrations. Three vibration imaging algorithms based on parametric modeling of vibrations and other criteria distinguish …",86
Ultrasound color-flow imaging on a programmable system,"Vijay Shamdasani, Ravi Managuli, Siddhartha Sikdar, Yongmin Kim",2004/6/7,Journal IEEE Transactions on Information Technology in Biomedicine,"Color-flow imaging is a well-established ultrasound mode and very valuable for visualizing in real time the distribution of blood flow in a specific region of interest. However, it is computationally quite expensive. To meet the large computational need in color-flow imaging, most ultrasound systems have been designed using fixed-function hardware. In this paper, we present a system where all the color-flow processing is supported on a programmable platform. About 95% of the processing modules were programmed in C language. On a single processor, we were able to achieve 7.9 frames/s, when the input data consist of 192 /spl times/ 512 /spl times/ 8 (ensemble size) samples for color flow and 384 /spl times/ 512 for B mode and the output image size is 600 /spl times/ 420. Additional processors can be added to handle more input data and/or support higher frame rates. Our results demonstrate that a …",32
"Interference-free ultrasound imaging during HIFU therapy, using software tools","Shahram Vaezy, Robert Held, Siddhartha Sikdar, Ravi Managuli, Vesna Zderic",2010/3/2,Patent office US,"Disclosed herein is a method for obtaining a composite interference-free ultrasound image when non-imaging ultrasound waves would otherwise interfere with ultrasound imaging. A conventional ultrasound imaging system is used to collect frames of ultrasound image data in the presence of non-imaging ultrasound waves, such as high-intensity focused ultrasound (HIFU). The frames are directed to a processor that analyzes the frames to identify portions of the frame that are interference-free. Interference-free portions of a plurality of different ultrasound image frames are combined to generate a single composite interference-free ultrasound image that is displayed to a user. In this approach, a frequency of the non-imaging ultrasound waves is offset relative to a frequency of the ultrasound imaging waves, such that the interference introduced by the non-imaging ultrasound waves appears in a different portion of the …",31
Quantitative assessment of carotid plaque morphology (geometry and tissue composition) using computed tomography angiography,"Matthew T Chrencik, Amir A Khan, Lauren Luther, Laila Anthony, John Yokemick, Jigar Patel, John D Sorkin, Siddhartha Sikdar, Brajesh K Lal",2019/9/1,Journal Journal of vascular surgery,Quantification of carotid plaque morphology (geometry and tissue composition) may help stratify risk for future stroke and assess plaque progression or regression in response to medical risk factor modification. We assessed the feasibility and reliability of morphologic measurements of carotid plaques using computed tomography angiography (CTA) and determined the minimum detectable change in plaque features by this approach.,29
Ultrasonic tissue characterization of the upper trapezius muscle in patients with myofascial pain syndrome,"Diego Turo, Paul Otto, Jay P Shah, Juliana Heimur, Tadesse Gebreab, Katherine Armstrong, Lynn H Gerber, Siddhartha Sikdar",2012/8/28,Conference 2012 Annual International Conference of the IEEE Engineering in Medicine and Biology Society,"Myofascial trigger points (MTrPs) are palpable, tender nodules in skeletal muscle that produce symptomatic referred pain when palpated. MTrPs are characteristic findings in myofascial pain syndrome (MPS). The role of MTrPs in the pathophysiology of MPS is unknown. Objective characterization and quantitative measurement of the properties of MTrPs can improve their localization and diagnosis, as well as lead to clinical outcome measures. MTrPs associated with soft tissue neck pain are often found in the upper trapezius muscle. We have previously demonstrated that MTrPs can be visualized using ultrasound imaging. The goal of this study was to evaluate whether texture-based image analysis can differentiate structural heterogeneity of symptomatic MTrPs and normal muscle.",29
Research interface on a programmable ultrasound scanner,"Vijay Shamdasani, Unmin Bae, Siddhartha Sikdar, Yang Mo Yoo, Kerem Karadayi, Ravi Managuli, Yongmin Kim",2008/7/1,Journal Ultrasonics,,29
Asymptomatic carotid stenosis is associated with mobility and cognitive dysfunction and heightens falls in older adults,"Vicki L Gray, Andrew P Goldberg, Mark W Rogers, Laila Anthony, Michael L Terrin, Jack M Guralnik, William C Blackwelder, Diana FH Lam, Siddhartha Sikdar, Brajesh K Lal",2020/6/1,Journal Journal of vascular surgery,"Atherosclerosis of the carotid bifurcation with plaque formation causes asymptomatic carotid artery stenosis (ACAS), which may also be associated with cerebral hypoperfusion. Cerebral hypoperfusion adversely affects multiple aspects of mobility and cognition. This study tests the hypothesis that community-dwelling older adults with a 50% or greater diameter-reducing ACAS will have mobility and cognitive impairments that heighten their risk for falls.",27
Sparsity analysis of a sonomyographic muscle–computer interface,"Nima Akhlaghi, Ananya Dhawan, Amir A Khan, Biswarup Mukherjee, Guoqing Diao, Cecile Truong, Siddhartha Sikdar",2019/5/29,Journal IEEE Transactions on Biomedical Engineering,,24
Transcutaneous localization of arterial bleeding by two-dimensional ultrasonic imaging of tissue vibrations,"Siddhartha Sikdar, Yongmin Kim, Kirk Beach",2010/9/28,Patent office US,"An ultrasound based technique for detecting and imaging vibrations in tissue caused by eddies produced during bleeding through punctured arteries or from organs. A clutter signal, normally suppressed in conventional color flow imaging, is employed to detect and characterize local tissue vibrations, to detect internal bleeding in an image, or as an audible or palpable signal, or a readout. Using a tissue vibration image, the origin and extent of vibrations relative to the underlying anatomy and blood flow can be visualized in real time, enabling measurements of vibration amplitude, frequency, and spatial distribution. Bleeding rate can be determined from the frequency and amplitude of the vibrations. Signal processing algorithms usable to identify tissue vibrations from an ensemble of 2D ultrasound data include those based on phase decomposition, spectral estimation using eigendecomposition, and spectral …",22
"Real-time, ultrasound-based control of a virtual hand by a trans-radial amputee","Clayton A Baker, Nima Akhlaghi, Huzefa Rangwala, Jana Kosecka, Siddhartha Sikdar",2016/8/16,Conference 2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"Advancements in multiarticulate upper-limb prosthetics have outpaced the development of intuitive, non-invasive control mechanisms for implementing them. Surface electromyography is currently the most popular non-invasive control method, but presents a number of drawbacks including poor deep-muscle specificity. Previous research established the viability of ultrasound imaging as an alternative means of decoding movement intent, and demonstrated the ability to distinguish between complex grasps in able-bodied subjects via imaging of the anterior forearm musculature. In order to translate this work to clinical viability, able-bodied testing is insufficient. Amputation-induced changes in muscular geometry, dynamics, and imaging characteristics are all likely to influence the effectiveness of our existing techniques. In this work, we conducted preliminary trials with a transradial amputee participant to assess these …",21
Ultrasonic technique for imaging tissue vibrations: preliminary results,"Siddhartha Sikdar, Kirk W Beach, Shahram Vaezy, Yongmin Kim",2005/2/1,Journal Ultrasound in medicine & biology,"We propose an ultrasound (US)-based technique for imaging vibrations in the blood vessel walls and surrounding tissue caused by eddies produced during flow through narrowed or punctured arteries. Our approach is to utilize the clutter signal, normally suppressed in conventional color flow imaging, to detect and characterize local tissue vibrations. We demonstrate the feasibility of visualizing the origin and extent of vibrations relative to the underlying anatomy and blood flow in real-time and their quantitative assessment, including measurements of the amplitude, frequency and spatial distribution. We present two signal-processing algorithms, one based on phase decomposition and the other based on spectral estimation using eigen decomposition for isolating vibrations from clutter, blood flow and noise using an ensemble of US echoes. In simulation studies, the computationally efficient phase-decomposition …",21
Artificial body part control system using ultrasonic imaging,"Siddhartha Sikdar, Joseph J Pancrazio, Ira A Hunt, Andrew J Nelson, Abdullah Al-Imran",2018/4/3,Patent office US,The artificial body part control system using ultrasonic imaging includes of an ultrasonic transducer coupled with an ultrasonic image analyzer which may be adapted to transmit a control signal to an artificial body part.,20
Architecture exploration for energy-efficient embedded vision applications: From general purpose processor to domain specific accelerator,"Maria Malik, Farnoud Farahmand, Paul Otto, Nima Akhlaghi, Tinoosh Mohsenin, Siddhartha Sikdar, Houman Homayoun",2016/7/11,Conference 2016 IEEE Computer Society Annual Symposium on VLSI (ISVLSI),"OpenCV applications are computationally intensive tasks among computer vision algorithms. The demand for low power yet high performance real-time processing of OpenCV embedded vision applications have led to developing their customized implementations on state-of-the-art embedded processing platforms. Given the industry move to heterogeneous platforms which integrates single core or multicore CPU with on-chip FPGA accelerators and GPU accelerators, the question of what platform and what implementation, whether hardware or software, is best suited for energy-efficient processing of this class of applications is becoming important. In this paper, we seek to answer this question through a detailed hardware and software implementation of OpenCV applications and methodically measurement and comprehensive analysis of their power and performance on state-of-the-art heterogeneous embedded …",19
Knee joint angular velocities and accelerations during the patellar tendon jerk,"Maria K Lebiedowska, Siddhartha Sikdar, Avinash Eranki, Lindsay Garmirian",2011/6/15,Journal Journal of neuroscience methods,"Tendon jerk (TJ) is one of the most commonly used clinical tests in differential diagnosis of human motor disorders. There remains some ambiguity in the physiological interpretation of the test, especially with respect to its association to the functional status of patients. The TJ test inputs a non-physiological stimuli, but it is unclear to what degree the kinematics generated during the TJ test exceed the ranges that muscles encounter in activities of daily living (ADLs). The aim of our pilot study was to determine the range of angular knee kinematics (angular velocities and accelerations) corresponding to the muscle stretch elicited by TJ. We measured the longitudinal kinematics (velocities and accelerations) of the rectus femoris muscle in vivo using vector tissue Doppler imaging, an ultrasound-based method, and measured the angular kinematics of the knee in response to tendon taps with an electrogoniometer.",19
Spring-loaded inverted pendulum goes through two contraction-extension cycles during the single-support phase of walking,"Gabriel Antoniak, Tirthabir Biswas, Nelson Cortes, Siddhartha Sikdar, Chanwoo Chun, Vikas Bhandawat",2019/6/15,Journal Biology open,"Despite the overall complexity of legged locomotion, the motion of the center of mass (COM) itself is relatively simple, and can be qualitatively described by simple mechanical models. In particular, walking can be qualitatively modeled by a simple model in which each leg is described by a spring-loaded inverted pendulum (SLIP). However, SLIP has many limitations and is unlikely to serve as a quantitative model. As a first step to obtaining a quantitative model for walking, we explored the ability of SLIP to model the single-support phase of walking, and found that SLIP has two limitations. First, it predicts larger horizontal ground reaction forces (GRFs) than empirically observed. A new model – angular and radial spring-loaded inverted pendulum (ARSLIP) – can overcome this deficit. Second, although the leg spring (surprisingly) goes through contraction-extension-contraction-extensions (CECEs) during the …",18
Ultrasonic Doppler vibrometry: Novel method for detection of left ventricular wall vibrations caused by poststenotic coronary flow,"Siddhartha Sikdar, Justin C Lee, Jared Remington, Xue-Qiao Zhao, Steven L Goldberg, Kirk W Beach, Yongmin Kim",2007/12/1,Journal Journal of the American Society of Echocardiography,,18
Semiautomatic segmentation of atherosclerotic carotid artery lumen using 3D ultrasound imaging,"Md Murad Hossain, Khalid AlMuhanna, Limin Zhao, Brajesh Lal, Siddhartha Sikdar",2013/3/13,Conference Medical Imaging 2013: Image Processing,Carotid atherosclerosis is a major cause of stroke. Imaging and monitoring plaque progression in 3D can better classify disease severity and potentially identify plaque vulnerability to rupture. In this study we propose to validate a new semiautomatic carotid lumen segmentation algorithm based on 3D ultrasound imaging that is designed to work in the presence of poor boundary contrast and complex 3D lumen geometries. Our algorithm uses a distance regularized level set evolution with a novel initialization and stopping criteria to localize the lumen-intima boundary (LIB). The external energy used in the level set method is a combination of region-based and edge-based energy. Initialization of LIB segmentation is first done in the longitudinal slice where the geometry of the carotid bifurcation is best visualized and then reconstructed in the cross sectional slice to guide the 3D initialization. Manual initialization of the …,15
