titles,authors,date,source,descriptions,citations
Market-based alternatives for managing congestion at new york’s laguardia airport,"Michael O Ball, Lawrence M Ausubel, Frank Berardino, Peter Cramton, George Donohue, Mark Hansen, Karla Hoffman",2007,"Publisher AirNeth Annual Conference, The Hague","In the paper, we summarize the results of a project that was motivated by the expiration of the “High Density Rule,” which defined the slot controls employed at New York’s LaGuardia Airport for more than 30 years. The scope of the project included the analysis of several administrative measures, congestion pricing options and slot auctions. The research output includes a congestion pricing procedure and also the specification of a slot auction mechanism. The research results are based in part on two strategic simulations. These were multi-day events that included the participation of airport operators, most notably the Port Authority of New York and New Jersey, FAA and DOT executives, airline representatives and other members of the air transportation community. The first simulation placed participants in a stressful, high congestion future scenario and then allowed participants to react and problem solve under various administrative measures and congestion pricing options. The second simulation was a mock slot auction in which participants bid on LGA arrival and departure slots for fictitious airlines.",70
Large-scale 0–1 linear programming on distributed workstations,"Timothy L Cannon, Karla L Hoffman",1990/12,Journal Annals of Operations Research,"We present a methodology which uses a collection of workstations connected by an Ethernet network as a parallel processor for solving large-scale linear programming problems. On the largest problems we tested, linear and super-linear speedups have been achieved. Using the “branch-and-cut” approach of Hoffman, Padberg and Rinaldi, eight workstations connected in parallel solve problems from the test set documented in the Crowder, Johnson and Padberg 1983Operations Research article. Very inexpensive, networked workstations are now solving in minutes problems which were once considered not solvable in economically feasible times. In this peer-to-peer (as opposed to master-worker) implementation, interprocess communication was accomplished by using shared files and resource locks. Effective communication between processes was accomplished with a minimum of overhead (never …",56
Concave minimization via collapsing polytopes,"James E Falk, Karla L Hoffman",1986/12,Journal Operations Research,"We present a procedure for globally minimizing a concave function over a (bounded) polytope by successively minimizing the function over polytopes containing the feasible region, and collapsing to the feasible region. The initial containing polytope is a simplex, and, at the kth iteration, the procedure chooses the most promising vertex of the current containing polytope to refine the approximation. The method generates a tree whose ultimate terminal nodes coincide with the vertices of the feasible region, and accounts for the vertices of the containing polytopes.",50
OR PRACTICE—The dance of the thirty-ton trucks: Dispatching and scheduling in a dynamic environment,"Martin Durbin, Karla Hoffman",2008/2,Journal Operations research,"We report on the application of operations research to a very complex scheduling and dispatching problem. Scheduling and dispatching are never easy, but the scheduling of concrete deliveries is particularly difficult for several reasons: (1) concrete is an extremely perishable product—it can solidify in the truck if offloading is delayed by a few hours; (2) customer orders are extremely unpredictable and volatile—orders are often canceled or drastically changed at the last minute; (3) the concrete company overbooks by as much as 20% to compensate for customer unpredictability; (4) many orders require synchronized deliveries by multiple trucks; (5) when a truck arrives at a customer site, the customer may not be ready for the delivery, or a storm may negate the ability to use the concrete; and (6) most of the travel takes place in highly congested urban areas, making travel times highly variable.",47
Integer and combinatorial optimization,"Karla L Hoffman, Ted K Ralphs",2013,Journal Encyclopedia of Operations Research and Management Science,"Integer optimization problems are concerned with the efficient allocation of limited resources to meet a desired objective when some of the resources in question can only be divided into discrete parts. In such cases, the divisibility constraints on these resources, which may be people, machines, or other discrete inputs, may restrict the possible alternatives to a finite set. Nevertheless, there are usually too many alternatives to make complete enumeration a viable option for instances of realistic size. For example, an airline may need to determine crew schedules that minimize the total operating cost; an automotive manufacturer may want to determine the optimal mix of models to produce in order to maximize profit; or a flexible manufacturing facility may want to schedule production for a plant without knowing precisely what parts will be needed in future periods. In today’s changing and competitive industrial environment, the difference between ad hoc planning methods and those that use sophisticated mathematical models to determine an optimal course of action can determine whether or not a company survives.",44
"Set Covering, Packing and Partitioning Problems.","Karla L Hoffman, Manfred Padberg",2009,Journal Encyclopedia of optimization,"Ax≥ e xj= 0 or 1 for j= 1,…, n where A is a mxn matrix of zeroes and ones, eT=(1,…, 1) is a vector of m ones and c is a vector of n (arbitrary) rational components. This pure 0-1 linear programming problem is called the set covering problem. When the inequalities are replaced by equations the problem is called the set partitioning problem, and when all of the≥ constraints are replaced by≤ constraints, the problem is called the set packing problem.",43
Recent advances in exact optimization of airline scheduling problems,"Russell A Rushmeier, Karla L Hoffman, Manfred Padberg",1995/7,"Source Dept. of Operations Research and Operations Engineering, George Mason University, Working Paper",We discuss the formulation and solution of large scale integer optimization problems that arise in the scheduling of transport related services. We rst set the context for these problems within the airline industry by discussing the scheduling process. We then discuss the two key activities of eet assignment and crew scheduling that turn a schedule into an operational plan. We provide current formulations in terms of key objectives and constraints for both the eet and the crew assignment problems. This is followed by a discussion of the state of the art in solution methodology for each problem. We conclude with ideas about promising areas for further work in the application of combinatorial optimization to airline scheduling.,42
Estimation of a caller retrial rate for a telephone information system,"Karla L Hoffman, Carl M Harris",1986/10/1,Journal European Journal of Operational Research,"As part of a continuing study of the usage of its Taxpayer Service Telephone Network, the US Internal Revenue Service wished to determine more accurate methods for demand measurement. It has long been recognized that the total number of calls coming into such a busy telephone system overestimates the actual number of distinct callers. The Service had previously estimated its real demand by adding (1 3) of both the number of blocked or overflow calls and the number of abandonments to the total actually answered. The thrust of this current study then was to develop an accurate statistical method for providing a more objective formula for this true demand, which turns out to be equivalent to estimating the probability of retrial by blocked and abandoned callers. The major result which has come from this effort is that the average daily retrial percentage taken across location and time of year seems to be …",42
Encyclopedia of operations research and management science,"Karla L Hoffman, Manfred Padberg, G Rinaldi",2001,"Publisher Kluwer, Massachusetts",,38
A nonconvex max‐min problem,"James E Falk, Karla Hoffman",1977/9,Journal Naval Research Logistics Quarterly,"An algorithm designed to solve a large class of nonconvex max‐min problems is described. Its usefulness and applicability is demonstrated by solving an extension of a recently introduced model which optimally allocates strategic weapon systems. The extended model is shown to be equivalent to a nonconvex mathematical program with an infinite number of constraints, and hence is not solvable by conventional procedures. An example is worked out in detail to illustrate the algorithm.",37
Methodology and analysis for comparing discrete linear l1 approximation codes,"J Gilsinn, K Hoffman, RHF Jackson, E Leyendecker, P Saunders, D Shier",1977/1/1,Journal Communications in Statistics-Simulation and Computation,"This is the first of a projected series of papers dealing with computational experimentation in mathematical programming. This paper provides early results of a test case using four discrete linear L1 approximation codes. Variables influencing code behavior are identified and measures of performance are specified. More importantly, an experimental design is developed for assessing code performance and is illustrated using the variable “problem size”.",31
Optimum airport capacity utilization under congestion management: A case study of New York LaGuardia airport,"Loan Le, George Donohue, Karla Hoffman, Chun-Hung Chen",2008/2/1,Journal Transportation Planning and Technology,"Abstract In the United States, most airports do not place any limitations on airline schedules. At a few major airports, the current scheduling restrictions (mostly administrative measures) have not been sufficiently strict to avoid consistent delays and have raised debates about both the efficiency and the fairness of the allocations. With a forecast of 1.1 billion yearly air travelers within the US by 2015, airport expansion and technology enhancement alone are not enough to cope with the competition-driven scheduling practices of the airline industry. The policy legacy needs to change to be consistent with airport capacities. Flights on US airlines arrived late more often in the first four months of 2007 than in any other year since the government began tracking delays, and flight cancellations increased 91% over 2006. With a forecast of 1.1 billion yearly air travelers within the US by 2015, airport expansion and technology …",29
Testing linear pricing algorithms for use in ascending combinatorial auctions,"Melissa Dunford, Karla Hoffman, Dinesh Menon, Rudy Sultana, Thomas Wilson",2007,Journal INFORMS Journal on Computing,"In a one-sided ascending combinatorial auction, bidders place bids on packages of items. When values are interdependent, multi-round auctions are employed to allow price discovery. In such designs, bidders desire feedback on the estimated prices of items and packages in each round. In addition, prices are often used to set the minimum acceptable bid amounts for the next round. Due to the combinatorial nature of the winner determination problem, determining the prices of the individual items is not straightforward. The ascending proxy auction (Ausubel-Milgrom, 2001) has been proposed as a design, where the minimum acceptable bid amounts are a very small increment above the previous high bid on an item or package. These translate to nonlinear and non-anonymous (bidder specific) pricing. When agents are substitutes and the buyer sub-modularity condition is satisfied, the ascending proxy design achieves an efficient outcome at minimum competitive equilibrium prices. But the requirement for an infinitesimally small increment size, results in an auction with a very large number of rounds. In this paper, we propose two alternative linearpricing schemes that use the game-theoretic concept of the nucleolus to provide price estimates for each item and to determine minimum acceptable bid amounts. We study the effects of such pricing on the length of the auction, the efficiency of the outcome and the prices paid by the winning bidders. We use the linear pricing schemes in an ascending proxy auction framework and benchmark the results against an ascending proxy auction and a faster-to-compute variant of this algorithm that we label the …",29
Locating tax facilities: a graphics-based microcomputer optimization model,"Paul D Domich, Karla L Hoffman, Richard HF Jackson, Marjorie A McClain",1991/8,Journal Management Science,"This paper presents a mathematical model that selects locations for Internal Revenue Service Posts-of-Duty. The system is microcomputer-based and uses menus and graphically displayed zip code maps of IRS districts for interactive inputs and solution outputs. The mathematical model used for this problem is the uncapacitated, fixed charge, location-allocation model which minimizes travel and facility costs, given a specified level of activity. A greedy-interchange heuristic is used to obtain “good” solutions to the problem and is coupled with a lagrangian-relaxation technique providing a measure of how far from optimality the current solution can be. An example with Florida data illustrates the use of the model.",29
Combinatorial and integer optimization,"Karla Hoffman, Manfred Padberg",2001,Journal Encyclopedia of Operations Research and Management Science,,28
Documentation for a model: a hierarchical approach,"Saul I Gass, Karla L Hoffman, Richard HF Jackson, Lambert S Joel, Patsy B Saunders",1981/11/1,Journal Communications of the ACM,A set of documents and their organization according to functional requirements in order to produce information that will facilitate the use of models are described. The authors discuss the role of models in the policy process and of documentation in the assessment of such models.,27
Decision diagrams for solving traveling salesman problems with pickup and delivery in real time,"Ryan J O’Neil, Karla Hoffman",2019/5/1,Journal Operations Research Letters,"The Traveling Salesman Problem with Pickup and Delivery seeks a minimum cost path with pickups preceding deliveries. It is important in on-demand last-mile logistics, such as ride sharing and meal delivery. We examine the use of low-width Decision Diagrams in a branch-and-bound with and without Assignment Problem inference duals as a primal heuristic for finding good solutions within strict time budgets. We show these diagrams can be more effective than similarly structured hybrid Constraint Programming techniques for real-time decision making.",24
A Test Problem Generator for Discrete Linear L 1 Approximation Problems,"Karla L Hoffman, Douglas R Shier",1980/12/1,Journal ACM Transactions on Mathematical Software (TOMS),"Described here are the theoretmal development and computer implementation of a procedure that generates test problems for L~ esth-nation of the linear model y= Xfl+ u. The generation procedure allows the user flembdlty m specifying the problem dimensions, the LI solution vector fl*, the distribution of the observed residuals~, as well as the column rank, row repetitions, and degree of degeneracy of the matrix X The user can also specify the distributional form, mean, and variance for each independent variable An lraportant feature of the generator is that any problem it creates is guaranteed to have a umque solutmn whenever X has full rank",24
Observations and near-direct implementations of the ascending proxy auction,"Karla Hoffman, Dinesh Menon, Susara van den Heever, Thomas Wilson",2006,Journal Combinatorial Auctions,"In Chapter 3, the ascending proxy auction mechanism of Ausubel and Milgrom (2002) is described, and its proven desirable economic properties are presented. However, major obstacles arise in its practical implementation. The primary implementation obstacles are that the mechanism requires a bidder to explicitly enumerate all combinations of interest (for more on communications requirements see Chapter 11), and that the mechanism theoretically assumes very small incremental increases in the minimum acceptable bid prices for each of the proxy rounds. This chapter is concerned with the calculation of the final price calculation without the need to perform all of the calculations associated with a direct implementation of the ascending proxy algorithm, since the number of rounds that would be required to complete such a direct implementation would be very large when a high level of accuracy is desired. For example, using an increment of $1,000 in a simulated auction of only 10 bidders and six licenses where the auction terminated at about $3.5 million (starting at initial prices of $0), the total number of rounds in the ascending proxy auction was often over 3,000. Yet, without very small incremental increases in prices many of the proven",23
In pursuit of a methodology for testing mathematical programming software,"Karla L Hoffman, Richard HF Jackson",1982,"Source Evaluating Mathematical Programming Techniques: Proceedings of a Conference Held at the National Bureau of Standards Boulder, Colorado January 5–6, 1981","To resolve the often conflicting and confusing results of computational testing of mathematical software reported in the literature, the Committee on Algorithms of the Mathematical Programming Society has developed guidelines which present minimum standards to which all papers reporting such efforts should conform. Although guidelines now exist, the development of sound methodologies for this testing is at the embryonic stage. This paper surveys the results to date of computational test efforts in each of the major fields of mathematical programming and reviews to what extent these efforts have advanced the goal of developing methodologies for testing MP software. Directions for future research are presented.",19
Analysis of air transportation for the new york metroplex: Summer 2007,"Liya Wang, George Donohue, Karla Hoffman, Lance Sherry, Rosa Oseguera-Lohr",2008/6,Journal International Conference on Research in Air Transportation (ICRAT 2008),"The New York metroplex airports (JFK, LGA, EWR) provide air transportation service to this critical international economic hub. In the summer of 2007 the flights servicing the NYC metroplex airports experienced excessive delays and cancellations that added significant costs to doing business in New York. These delays can be attributed to changes in daily airport capacity (due to weather) and to airline practices, in accordance with regulations, of scheduling in excess of airport capacity. Previous research has demonstrated that maintaining airline seat capacity by increasing aircraft size and reducing frequency is an economically efficient and feasible solution. This paper analyzes the characteristics of the air transportation service to the New York metroplex airports. The metroplex has service to 109 domestic airports. Thirty six percent of airports serve all three New York airports, while 35% serve two of the airports. For the airports that serve all three NY airports, the average number of flights per day is 24 with a maximum of 60. These flights have an average seat size ranging from 41 to 178 with an average of 91 seats per flight. During the summer of 2007, these flights had passenger load factors ranging from 53% to 91% with an average of 71%. This yields an average of 633 unused seats per day on these routes. Additional statistics and discussion of these results on the implications for consolidation of service with larger aircraft and reduced frequency is discussed.",18
Optimal channel assignment for military MANET using integer optimization and constraint programming,"Paul J Nicholas, Karla L Hoffman",2016/11/1,Conference MILCOM 2016-2016 IEEE Military Communications Conference,"The military is developing, purchasing, and fielding mobile ad-hoc network (MANET) radios capable of connecting highly mobile units operating in rugged terrain over long distances. These radios offer tremendous new capabilities, including high data rates and automatic traffic relay, but have large electromagnetic spectrum requirements. We explore the challenges faced by a spectrum manager in allocating the minimum number of channels to support communications for military forces conducting tactical operations. In previous work, we identified the vast computational challenges of solving this problem when considering the effects of cumulative co-channel interference. We present a new method to solve this problem using heuristic, integer optimization, and constraint programming techniques. We apply our methods to realistic data sets from a large U.S. Marine Corps combat scenario, and provide detailed …",17
A column-generation and branch-and-cut approach to the bandwidth-packing problem,"Christine Villa, Karla Hoffman",2006/3,Journal Journal of Research of the National Institute of Standards and Technology,"The telecommunications problem of assigning calls with point to point demand to a capacitated network where each call can be assigned to at most one path has been called the Bandwidth-Packing Problem. For a given network, with specified arc costs and arc capacities, one wishes to route calls (defined by a starting and ending point) through the network to maximize the profit from the calls routed. Each such call is single path routed and not all calls will be routed. We propose a branch-and-cut methodology coupled with column generation to optimally solve such problems. We examine the alternative approaches in the literature and explain how this new method takes the best of all components of methods suggested previously. The method we suggest is new in that it includes a linear programming-based heuristic for obtaining good lower bounds, uses lifted minimal covers that take into account special-ordered …",17
A bidder aid tool for dynamic package creation in the fcc spectrum auctions,"Karla Hoffman, Dinesh Menon, Susara A van den Heever",2004/9/24,"Journal Draft. Department of Systems Engineering and Operations Research, George Mason University, Fairfax, VA","We propose a bidder aid tool that will allow bidders to more effectively participate in combinatorial FCC spectrum auctions by enabling concise expression of preferences. In addition to logical relationships between items, bidders may express spectrum-specific preferences such as those related to minimum population coverage, bandwidth, and budget. The tool can be used to simultaneously generate and valuate the optimal set biddable packages, both at the start of the auction and dynamically before each round. Preliminary testing suggests that the use of this tool may significantly simplify bidders’ efforts in generating packages of interest, and thus lead to more efficient auction outcomes.",13
Congestion pricing applications to manage high temporal demand for public services and their relevance to air space management,"Karla Hoffman, Frank Berardino, George Hunter",2013/7/1,Source Transport Policy,"This paper surveys pricing mechanisms used by government agencies to manage congestion, as well as highlights the many political and social issues that have to be addressed in order to implement a pricing mechanism. This survey was undertaken in order to be able to understand how congestion pricing could be used to help manage airspace capacity. This is an important question since a 2008 analysis by the Joint Economic Committee of the US Congress suggested that domestic air traffic delays in 2007 cost the economy as much as $41 billion, including $19 billion in increased operational costs for the airlines and $12 billion worth of lost time for passengers. The paper begins by surveying roadway congestion approaches throughout the world. We survey the successes that peak pricing charges have had on reducing congestion. We also report the other benefits that such practices have had: improving the …",12
Using integer programming techniques for the solution of an experimental design problem,"Carl M Harris, Karla L Hoffman, Leslie-Ann Yarrow",1995/5/1,Journal Ann. Oper. Res.,"Latin hypercube sampling is often used to estimate the distribution function of a complicated function of many random variables. In so doing, it is typically necessary to choose a permutation matrix which minimizes the correlation among the cells in the hypercube layout. This problem can be formulated as a generalized, multi-dimensional assignment problem. For the two-dimensional case, we provide a polynomial algorithm. For higher dimensions, we offer effective heuristic and bounding procedures.",12
Exact methods for solving traveling salesman problems with pickup and delivery in real time,"Ryan J O’Neil, Karla Hoffman",2018/1,Journal Optimization-Online. org: http://www. optimization-online. org/DB_HTML/2017/12/6370. html. Accessed,"Abstract The Traveling Salesman Problem with Pickup and Delivery (TSPPD) describes the problem of finding a minimum cost path in which pickups precede their associated deliveries. The TSPPD is particularly important in the growing field of Dynamic Pickup and Delivery Problems (DPDP). These include the manyto-many Dial-A-Ride Problems (DARP) of companies such as Uber and Lyft, and meal delivery services provided by Grubhub. We examine exact methods for solving TSPPDs where orders from different pickup locations can be carried simultaneously in real-time applications, in which finding high quality solutions quickly (often in less than a second) is often more important that proving the optimality of such solutions. We consider enumeration, Constraint Programming (CP), Mixed Integer Programming (MIP), and hybrid methods combining CP and MIP. Our CP formulations examine multiple techniques for ensuring pickup and delivery precedence relationships. Finally, we attempt to provide guidance about which of these methods may be most appropriate for fast TSPPD solving given various time budgets and problem sizes.",10
Computational challenges of dynamic channel assignment for military MANET,"Paul J Nicholas, Karla L Hoffman",2015/10/26,Conference MILCOM 2015-2015 IEEE Military Communications Conference,"The electromagnetic spectrum available for military use is increasingly crowded and scarce. The military must efficiently allocate spectrum by reusing channels to the maximum extent possible, while also limiting the number of channel changes over time for systems that require manual channel configuration. The classic channel assignment problem is often used to provide exact allocation solutions, but solving this combinatorial optimization problem over multiple time steps while considering cumulative co-channel interference constraints is computationally challenging. Using realistic data sets from large U.S. Marine Corps combat scenarios, we illustrate the importance and difficulties of solving this problem. We examine current solution methods and describe their inadequacies when solving larger problem instances. We also provide a list of ideas for future research on how to address this important and timely …",10
Effects of fuel prices on air transportation performance at New York and San Francisco airports,"John Ferguson, Karla Hoffman, Lance Sherry, Abdul Qadar Kara",2009/5/13,"Conference 2009 Integrated Communications, Navigation and Surveillance Conference","Industry strategists, government regulators, and the media have focused on addressing concerns over the performance of the air transportation system with respect to delays. One of the strategies proposed has been to limit the scheduled operations at an airport to a priori feasible capacity limits. This approach has been criticized on the basis that it would reduce the number of markets served and increase airfares. This paper describes a comparison of the behavior of the air transportation system (e.g. markets, economics, and performance) during the recent run-up in fuel prices at slot-controlled New York airports and non-slot controlled San Francisco airports. The results indicate that slot controlled airports yielded improved performance (e.g. less delayed and cancelled flights) through reductions in frequency and de-peaking schedules. There was no significant change in markets service. However, there is a marked …",10
A successive underestimating method for concave minimization problems,Karla Leigh Hoffman,1975,Institution George Washington University,,10
Operations research enables auction to repurpose television spectrum for next-generation wireless technologies,"Jean L Kiddoo, Evan Kwerel, Sasha Javid, Melissa Dunford, Gary M Epstein, Charles E Meisch Jr, Karla L Hoffman, Brian B Smith, Anthony B Coudert, Rudy K Sultana, James A Costa, Steven Charbonneau, Michael Trick, Ilya Segal, Kevin Leyton-Brown, Neil Newman, Alexandre Fréchette, Dinesh Menon, Paul Salasznyk",2019/1,Journal INFORMS Journal on Applied Analytics,"In 2017, the U.S. Federal Communications Commission completed the world’s first two-sided spectrum auction, reclaiming radio frequency spectrum from television broadcasters to meet exploding demand for mobile broadband, 5G, and other wireless services. Operations research—including a customized series of optimization models, decompositions, cuts, heuristics, large neighborhood searches, and a portfolio of propositional satisfiability solvers whose parameters were determined by machine learning—was essential to the design and implementation of the auction. The auction repurposed 84 megahertz of spectrum and generated gross revenue of nearly $20 billion, providing more than $10 billion in capital for the broadcast television industry and over $7 billion for federal deficit reduction.",9
A military maintenance planning and scheduling problem,"Ryan R Squires, Karla L Hoffman",2015/12,Journal Optimization Letters,"In the maintenance workload problem (MWP), we must assign each of a set of items in need of repair to one facility of a set of repair facilities. We must also schedule the item repairs at each facility. While we would like to deliver all items on time and at minimum cost, some amount of tardiness may be unavoidable. Alternatively, we may wish to identify system solutions that allow some amount of total system tardiness in order to reduce total operating cost. The Army Materiel Systems Analysis Activity, performed the original work on the MWP, creating a restriction of the full problem to identify feasible solutions. We employ two alternate models to generate provably near-optimal solutions. The first is a different restriction of the full problem that generates good feasible solutions. The second is a Benders decomposition of the full-sized problem that generates a tight lower bound on the problem objective function …",9
A practical combinatorial clock exchange for spectrum licenses,"Karla Hoffman, Dinesh Menon",2010/3,Journal Decision Analysis,"A centralized combinatorial exchange has been considered as a means to enable efficient restructuring of spectrum holdings by allowing traders to buy and sell spectrum resources. We propose a new, two-sided, multiple-round, combinatorial clock exchange mechanism that enables traders to specify reserve prices and submit consolidated bundle orders on spectrum assets to be bought and sold. Any trader may submit multiple orders over several rounds. A trading agent's order can only be executed when it matches with bids and asks from one or more other agents. Acceptable bid and ask prices are adjusted each round to decrease the spread, and the final, market-clearing trades are executed to maximize the gains from trade. This paper outlines the clock mechanism and presents a new approach for allocation of surplus among the market-clearing agents to maximize incentives for participation.",9
The dance of the thirty ton trucks,"Karla Hoffman, M Durbin",2008,Journal Operations Research,,9
Obtaining minimum-correlation Latin Hypercube Sampling plans using an IP-based heuristic,"Carl M Harris, Karla L Hoffman, Leslie-Ann Yarrow",1995/6,Journal Operations-Research-Spektrum,"The objective of Latin Hypercube Sampling is to determine an effective procedure for sampling from a (possibly correlated) multivariate population to estimate the distribution function (or at least a significant number of moments) of a complicated function of its variables. The typical application involves a computer-based model in which it is largely impossible to find a way (closed form or numerical) to do the necessary transformation of variables and where it is expensive to run in terms of computing resources and time. Classical approaches to hypercube sampling have used sophisticated stratified sampling techniques; but such sampling may provide incorrect measures of the output parameters' variances or covariances due to correlation between the sampling pairs. In this work, we offer a strategy which provides a sampling specification minimizing the sum of the absolute values of the pairwise differences …",9
Spectrum auctions,Karla Hoffman,2011,Journal Wireless Network Design,"Most developed countries allocate radio spectrum by auction. The Simultaneous Ascending Auction (SAA) has proven to work well for this application. Recently, new designs that allow package bidding have been proposed. These designs have only been tried in the past few years. We first provide some historical background regarding the allocation of spectrum, describe the use of the SAA design and its modifications over the past 15 years, and then highlight the new advances in combinatorial auction designs and their use for the allocation of spectrum.",8
