titles,authors,date,source,descriptions,citations
Laser shock peening and its effects on microstructure and properties of additively manufactured metal alloys: A review,"Michael Munther, Tyler Martin, Ali Tajyar, Lloyd Hackel, Ali Beheshti, Keivan Davami",2020/6/17,Source Engineering Research Express,"This review paper discusses the recent progress in laser shock peening (LSP) of additively manufactured (AM) parts. LSP is an advanced post-processing technique that optimizes the service lives of critical components for various applications by inducing severe plastic deformation accompanied by the enhancement of surface properties in treated materials. Material improvement is enabled through the generation of high-density dislocations, grain refinement, and beneficial phase transformations. These mechanisms produce high magnitude compressive residual stresses which harden treated regions to depths exceeding 1 mm. However, a major roadblock for AM parts stems from the various fabrication processes themselves where detrimental tensile residual stresses are introduced during part manufacturing, along with near-surface voids and cracks, all of which severely limit their applications. In addition to post …",30
Dynamic energy absorption characteristics of additively-manufactured shape-recovering lattice structures,"Keivan Davami, Mehrdad Mohsenizadeh, Michael Munther, Tyler Palma, Ali Beheshti, Kasra Momeni",2019/1/4,Journal Materials Research Express,"With the advent of additive manufacturing, fabrication of complex structures with high efficiency for energy absorption and blast and impact mitigation has entered a new era. In this research the role of the architecture and material properties on the static and dynamic energy absorption properties of additively-manufactured complex cellular structures out of two different materials were studied under puncture and crush tests. A finite element simulation of the unit cell was also conducted to study the effect of loading rate on the final response of the material where the results showed good agreement with the experimental observations. It is shown that the studied additively manufactured structures were able to recover their shape significantly after a major deformation due to the impact. These results show the potential of additive manufacturing as a versatile tool for creating structures with complex geometries for energy …",30
Surface reliability of annealed and tempered solar protective glasses: Indentation and scratch behavior,"Mohammad Humood, Ali Beheshti, Andreas A Polycarpou",2017/1/15,Journal Solar Energy,"Solar glass is exposed to mechanical contact cleaning and sand particle impact during operation in outdoor environments resulting in optical efficiency loss as well as decrease in mechanical integrity, durability and reliability. The current study investigates the mechanical behavior of two different solar surface glasses through a series of low and high load indentation and scratch experiments. Nanoindentation experiments are performed on the glass substrate in order to measure the hardness and elasticity moduli at different depths below the surface. Scratch experiments are also preformed to find the critical load for the extent of plastic zone or the onset of micro-cracking. The influence of heat treatment for photovoltaic glasses on mechanical properties such as elastic modulus and hardness, and surface properties such as friction coefficient and elastic recovery is examined in this study in which heat treatment is …",28
Performance evaluation of an attic radiant barrier system using three-dimensional transient finite element method,"Somayeh Asadi, Marwa M Hassan, Ali Beheshti",2013/1,Journal Journal of Building Physics,"A three-dimensional transient finite element model was developed to evaluate the thermal performance of an attic radiant barrier system as an energy-efficient insulation technology. The finite element model simulates different heat transfer modes including convection, radiation, and conduction. Hourly experimental data collected in a housing complex in Zachary, LA, were used to validate the finite element analysis. Upon validation, the design variables and their influence on the performance of the radiant barrier insulation system were investigated. Among the different design variables, the presence of an air gap on both sides of the radiant barrier had a significant effect on the performance of the insulation system.",27
Elevated temperature mechanical properties of Inconel 617 surface oxide using nanoindentation,"Sepehr Salari, Md Saifur Rahman, Andreas A Polycarpou, Ali Beheshti",2020/6/24,Journal Materials Science and Engineering: A,"Inconel 617 is a principal candidate material for helium gas cooled very-high-temperature reactors with outlet temperatures of 700–950 °C. Recent findings showed that this alloy develops unique surface oxide layers especially at high temperature (HT) helium environment with distinctive wear, friction and contact properties. This study investigates the elevated temperature mechanical properties of Inconel 617 top surface layers aged in HT helium environment. Nanoindentation technique is used to obtain load-displacement graphs of the alloy top surface oxide in temperatures ranging from 25 °C up to 600 °C. In addition, using finite element analysis along with an iterative regression technique, a semi-numerical method is developed to further measure and quantify the material parameters and, in particular, time-independent and creep characteristics of the oxide. While Young's modulus of the oxide is found to be …",23
Normal impact of sand particles with solar panel glass surfaces,"Mohammad Humood, Ali Beheshti, Jacob L Meyer, Andreas A Polycarpou",2016/10/1,Journal Tribology International,"An analytical elasto-plastic model coupled with a transient impact model is developed to study single normal impact of small sand particles on solar panels glass surfaces. Nanoindentation measurements are performed on two commercial photovoltaic protective glasses, namely annealed and tempered, to extract their mechanical properties required for the impact model. The model is qualitatively validated through sandblasting experiments. Evaluation of the impacting sites using scanning electron microscopy shows significant plastic impressions of Vickers-like indentation for small sand particle impact. Employing the analytical model, parametric study is performed to examine the glass deformation due to single sand impact using different corner radii, impact speeds and glass types. The proposed model is used to predict plastic damage due to normal sand impact.",22
Helium tribology of Inconel 617 at elevated temperatures up to 950° C: parametric study,"Md Saifur Rahman, Jie Ding, Ali Beheshti, Xinghang Zhang, Andreas A Polycarpou",2019/9/2,Journal Nuclear Science and Engineering,"This study investigates the friction and wear behavior of Inconel 617, one of the primary candidate materials for high-temperature gas-cooled nuclear reactors. Using a custom-built, high-temperature tribometer, a helium (He)-cooled reactor environment was simulated up to 950°C. To obtain a comprehensive understanding of the Inconel 617 tribological response, the effects of contact load, temperature, air and He environments, sliding speed, and sliding distance were studied. From the conditions investigated, the coefficient of friction and wear values are the highest in a high-temperature He atmosphere. Scanning electron microscopy, energy dispersive spectroscopy, and X-ray diffraction techniques were used to analyze the Inconel 617 oxide layer. Analysis of the samples tested in the He atmosphere showed the presence of Cr-rich oxide with a lower presence of Co-Ni-Mo compared to the samples tested in air …",20
Rough surface normal nanocontact stiffness: experimental measurements and rough surface contact model predictions,"Jungkyu Lee, Ali Beheshti, Andreas A Polycarpou",2017/3/1,Journal Journal of Applied Mechanics,"This work presents experimental contact stiffness measurements for various thin films as well as homogenous materials through pressing a flat punch onto a nominally flat rough surface. These materials are typically used in micro/nano technological applications with thickness of the order of few nanometers. The experimental contact stiffness results are compared with predictions by different statistical rough surface contact models to assess their predictive accuracy for thin-film applications and, in addition, to get better insight to the physics of the contact. It is observed that rough surface contact models that account for asperity interaction show good agreement with the experimental results of the thin-layered specimens contact response. This indicates the importance of accounting for asperity interaction in surface roughness contact modeling of relatively smooth thin-film materials. It is verified that interfaces with …",18
Asperity-based contact and static friction with provision for creep: A review,"Sepehr Salari, Ali Beheshti",2021/6/1,Source Surfaces and Interfaces,"Recent advancements in biomedical, transportation and energy sectors have resulted in high demands for advanced materials with superior resistance to creep deformations. In particular, understanding contact and friction creep are vital in numerous applications such as implants, high-temperature turbines/engines, advanced automobiles, and trains as well as microelectromechanical switches. Contact area and friction coefficient, especially in applications involving high local loading, are significantly affected by creep and time-dependent deformation leading to components durability and performance deterioration. This paper first briefly reviews elastic-plastic asperity-based contact models due to their importance and inherent connection to contact and friction creep models. A survey on experimental and numerical approaches to model, quantify, and characterize creep influence on contact and frictional properties …",17
Tribology of incoloy 800HT for nuclear reactors under helium environment at elevated temperatures,"Md Saifur Rahman, Jie Ding, Ali Beheshti, Xinghang Zhang, Andreas A Polycarpou",2019/10/15,Journal Wear,"Nickel-based alloy 800HT is considered one of the main candidate alloys for nuclear reactors with gas cooled high-temperature environment and, therefore, it is necessary to have a thorough understanding of the alloy tribological response for obtaining optimum operating and loading conditions. The current study investigated the wear and friction behavior of alloy 800HT using a customized high temperature tribometer to simulate the environment of helium cooled reactor up to 750 °C. The effect of temperature, contact load, environment, sliding distance and sliding speed on the alloy friction and wear were studied. To generalize the study for other applications, an investigation is also performed in air environment. The friction and wear coefficients have the highest values at high temperature helium atmosphere where the formation and stability of the oxide scales play an important role. Optical and contact profiling …",17
Deterministic surface tractions in rough contact under stick–slip condition: Application to fretting fatigue crack initiation,"Ali Beheshti, AB Aghdam, MM Khonsari",2013/11/1,Journal International journal of fatigue,"A robust approach for the deterministic prediction of pressure distribution in dry rough-line contact configuration considering the elastic-fully plastic asperity effects is presented. Adopting Civarella–Jager approach, a procedure for calculation of the tangential traction distribution for cyclic loading condition in stick–slip regime is also described in detail. The effect of surface roughness on the pressure and tangential traction distribution and sub-surface stress field is evaluated. To illustrate the utility of the approach, the crack initiation risk in a stick–slip (fretting) contact is investigated for different surface roughness values. The methodology is conceptually simple and can be easily implemented in a computer code.",15
Nanomechanical properties of additively and traditionally manufactured nickel-chromium-based superalloys through instrumented nanoindentation,"Michael Munther, Tyler Palma, Fariborz Tavangarian, Ali Beheshti, Keivan Davami",2020/1/1,Journal Manufacturing Letters,"Despite the potential and promising future of additive manufacturing (AM), the quality and performance of the products from metal additive manufacturing has been susceptible to skepticism. Herein, a nanoindentation method was implemented to compare the hardness, Young’s modulus, and fracture toughness in AM and hot-rolled Inconel 718. Results indicated that Young’s modulus and hardness of AM IN718 were nearly 25% and 50% smaller, respectively, compared to hot-rolled specimens. Indentation fracture toughness measurements showed that the traditionally fabricated specimens had a fracture toughness close to the reported range, but that of the AM samples was almost 25% smaller.",13
Prediction of crack nucleation in rough line-contact fretting via continuum damage mechanics approach,"AB Aghdam, Ali Beheshti, MM Khonsari",2014/3,Journal Tribology Letters,"The crack nucleation behavior of rough surfaces in line contact is investigated by means of a thermodynamically based continuum damage mechanics technique. The deterministic approach is employed to investigate the effect of roughness on the surface tractions and contact stresses. In order to treat the effect of high stress gradients, a special averaging technique, proposed previously for the case of smooth surface, is adopted in this study. The predictions of the crack nucleation life are compared with the relevant experimental data in the literature and indicate the validity of the analysis.",13
Surface property study of additively manufactured Inconel 625 at room temperature and 510° C,"Manisha Tripathy, Michael Munther, Keivan Davami, Ali Beheshti",2020/10/1,Journal Manufacturing Letters,"Various mechanical systems are subjected to inherent oscillatory motions often paired with extreme, high-temperature environments resulting in fretting wear. In this work, the fretting wear resistance of additively manufactured Inconel 625 was studied at room and elevated temperatures. In-situ temperature-controlled nanoindentation was employed to further elucidate mechanical property evolution as a function of temperature. The results showed a 30% decrease in near-surface mean hardness at 510 °C compared to room temperature. However, the material exhibited significantly lower wear and coefficient of friction values at high temperatures, attributed to the formation of a compacted, intermediate oxide layer preventing excessive friction and wear.",9
Nanomechanical characterization of laser peened additively manufactured inconel 718 superalloy,"Tyler Palma, Michael Munther, Montu Sharma, Lloyd Hackel, Ali Beheshti, Keivan Davami",2019/9,Journal Advanced Engineering Materials,"Laser peening (LP) is a post‐processing method used to optimize the service lives of critical components for various applications by increasing the material's resistance to surface‐related failures, such as fatigue, corrosion‐fatigue, wear, and stress corrosion cracking. Herein, the effects of LP on the nanomechanical properties of additively manufactured Inconel 718 are reported. Additively manufactured cubic specimens peened without a protective overlay are evaluated under vigorous microscopy and nanomechanical studies. Depth sensing through hardness and modulus mapping is conducted to evaluate the plastic deformation and hardness enhancement introduced by the process. X‐ray diffraction is used to measure the residual stresses to correlate hardness and residual stresses. The results show that three layers of LP induces significant compressive residual stresses in the surface and subsurface (up to …",9
Yield maps for single and bilayer thin films under scratch,"Abhish Chatterjee, Ali Beheshti, Andreas A Polycarpou, Pascal Bellon",2016/7/1,Journal Journal of Tribology,"Finite element (FE) simulations were performed to study yielding in single and bilayer (BL) film systems using a “yield zone map” approach. Onset of yielding was observed at the interface, substrate, surface, and film in HfB2/silicon and HfB2/stainless steel systems. The interface yield zone in HfB2/stainless steel system was found to be larger due to the dominant effect of interfacial stress gradients. Based on the FE simulations, empirical equations were derived for the maximum contact pressure required to initiate yield at the interface. For BL/substrate systems, onset of yield at the lower film/substrate interface occurred when film thickness ratio was in the range 0.5–5. The maximum contact pressure associated with the initial yielding at this interface is minimum compared to other locations. From the design point of view, for a BL system the preferable film thickness ratio was found to be 20, whereas the optimum …",7
Performance of additively manufactured polylactic acid (PLA) in prolonged marine environments,"Otavio Menezes, Tyler Roberts, Gracie Motta, Mary-Harmon Patrenos, Will McCurdy, Abdulrahman Alotaibi, Max Vanderpool, Majid Vaseghi, Ali Beheshti, Keivan Davami",2022/5/1,Journal Polymer Degradation and Stability,"Additive manufacturing has seen rapid growth in a variety of sectors due to its advantages in cost and lead-time reductions. However, there is still skepticism regarding the ability for additively manufactured materials to withstand extreme conditions. In this report, AM polylactic acid (PLA) was submerged in seawater at several temperatures to deduce long-term effects of marine environments for these materials. An accelerated aging model was developed to predict life of PLA over years with only weeks or days of exposure. Samples were submerged in artificial seawater between one and ten weeks with temperatures ranging from 22 °C to 60 °C. Several mechanical tests were then conducted on the submerged samples, such as quasi-static tensile, nanoindentation, and direct impact Hopkinson pressure bar tests to deduce different mechanical properties after aging. For the seawater samples, diffusion data was …",5
Quantification of residential energy consumption reduction using glass-modified asphalt shingle,"Somayeh Asadi, Marwa Hassan, Ali Beheshti, Charles Berryman",2015/12/1,Journal Journal of Architectural Engineering,"The urban heat island (UHI) phenomenon is defined as the differences in temperatures between urban and rural areas caused by the thermal properties of urban materials, urban geometry, and air pollution. Rooftops are playing a vital role in urban sustainability efforts and mitigating the UHI effect. Continuing these efforts, a study was conducted to evaluate the effectiveness of using recycled broken and waste glass cullet in the production of asphalt shingles to mitigate heat island effects and reduce building energy consumption by increasing the reflectivity of the roof asphalt shingles. To achieve this objective, shingle samples were prepared with and without glass cullet and the Solar Reflectance Index (SRI) of the specimens was measured based on ASTM E1980-11. The SRI of the asphalt shingles prepared with glass cullet and a white pigment powder was found to be 30, whereas it was 0 for the asphalt shingles …",5
Helium tribology of Inconel 617 subjected to laser peening for high temperature nuclear reactor applications,"Vasilis Tsigkis, Md Saifur Rahman, Lloyd Hackel, Keivan Davami, Ali Beheshti, Andreas A Polycarpou",2022/3/1,Journal Applied Surface Science,"Inconel 617 is among the best candidates for utilization in high temperature gas cooled reactor tribo-components. However, the combined effects of sliding contact, along with intermittent idle times and very high temperature material degradation, deteriorates the alloy tribological performance, especially under a helium atmosphere. Laser peening is a surface treatment technique which can enhance the properties at the surface and subsurface by generating deep residual stresses and enhanced microstructure. Herein, we report the tribological behavior of regular laser peened as well as thermally-engineered laser peened Inconel 617 under helium and air atmospheres at 800 °C. In addition to friction and wear studies, the specimens are characterized by different analytical techniques to further understand the mechanisms involved in the peening process and sliding contact. Regardless of the peening process and …",4
An investigation into the mechanistic origin of thermal stability in thermal-microstructural-engineered additively manufactured Inconel 718,"Michael Munther, Ali Tajyar, Noah Holtham, Lloyd Hackel, Ali Beheshti, Keivan Davami",2022/5/1,Journal Vacuum,"An obstacle hindering the applicability of surface modification techniques such as laser peening (LP) in high temperature systems stems from thermally-driven degradation of desirable, strain-induced material modifications. Illustrated in this work is a novel LP scheme termed laser peening plus thermal microstructure engineering (LP + TME) comprised of cyclic LP and the addition of intermittent 600 °C (0.55Tm) heat treatments designed to impart thermally-stable microstructural modifications in additively manufactured (AM) Inconel 718 (In718). Instrumented microindentation uncovered significant surface and sub-surface hardness enhancements exceeding 600 HV following LP + TME, a 20% increase over the as-built material. High magnitude compressive residual stresses exceeding −310 MPa were also measured following a 350-h 600 °C thermal exposure; a 25% increase compared to the material subjected to …",3
High temperature nanoindentation behavior of additively and traditionally manufactured Inconel 625,"Majid Vaseghi, Ali Tajyar, Fariborz Tavangarian, Ali Beheshti, Keivan Davami",2022/4/1,Journal Manufacturing Letters,"Additively manufactured (AM) nickel-based superalloys, such as Inconel 625 (IN 625), are promising candidates for complex systems with high operating temperatures. In this work, an analysis was conducted to extract material properties such as hardness, elastic modulus, and creep properties of both AM IN 625 and traditionally manufactured (TM) IN 625 after annealing through an instrumented nanoindentation technique from room temperature up to 700 °C. The results for both specimens were compared and indicated that creep deformation decreases with the temperature increase up to 500 °C where no creep was observed for the AM IN 625 specimens at 500 °C.",3
Bending-unbending analysis of anisotropic sheet under plane strain condition,"Mahmoud Salimi, Mostafa Jamshidian, Ali Beheshti, A Sadeghi Dolatabadi",2008/12/31,Journal Journal of Computational Methods in Engineering,,3
Effect of 3D printing process parameters on surface and mechanical properties of FFF-printed PEEK,"Aditya Pulipaka, Kunal Manoj Gide, Ali Beheshti, Z Shaghayegh Bagheri",2023/1/6,Journal Journal of Manufacturing Processes,"Fused filament fabrication (FFF), as one of the most commonly used additive manufacturing (AM) technology, draws lots of attention in fabrication of polymer-based materials because of its simplicity and relatively low-cost. Recent advances in FFF printing enables fabrication of high-temperature and high-performance polymeric materials such as polyether ether ketone (PEEK). The objective of this work is to evaluate the effects of different process parameters of FFF printing on mechanical and tribological properties of PEEK polymers. The properties of interest include surface mechanical properties measured through indentation and roughness tests as well as bulk mechanical properties defined by tensile tests. We used the Taguchi method along with the analysis of variances (ANOVA) to determine the process parameters with the most significant effect on the outcomes. The process parameters of interest are nozzle …",2
Elevated temperature contact creep and friction of nickel-based superalloys using machine learning assisted finite element analysis,"Sepehr Salari, Farnaz Behnia, Andreas A Polycarpou, Ali Beheshti",2022/8/1,Journal Mechanics of Materials,"Nickel-based superalloys with superior thermochemical, mechanical, and tribological properties are highly utilized for critical components in several high temperature applications such as gas turbines and nuclear reactors. Inconel 617, in particular, is considered as one of the main candidate superalloys for tribo-components in very-high-temperature gas-cooled nuclear reactors. Recent findings indicate that this alloy grows unique surface oxide especially in a high-temperature helium environment with distinctive wear, friction, and contact properties. This study investigates the high temperature contact area evolution and frictional behavior of Inconel 617 using finite element simulation and provides predictive models for the contact and friction performance at different normal loads, dwell times, and temperatures. High temperature helium-aged Inconel 617 top surface properties (up to 600 °C) are utilized along with a …",2
Elevated temperature nanoscratch of Inconel 617 Superalloy,"Sepehr Salari, Md Saifur Rahman, Ali Beheshti, Andreas A Polycarpou",2022/4/1,Journal Mechanics Research Communications,"Inconel 617 superalloy is a main candidate to be used for mechanical and tribo-components in high temperature helium-cooled reactors. Recent findings show that it grows a unique surface oxide, especially under high temperature helium with distinct wear, friction, and contact properties. This study reports the elevated temperature nanoscratch behavior of Inconel 617 and further utilizes it to understand the effect of temperature on contact friction constituent contributors, adhesion and plowing at small scales. Inconel 617 is aged in high temperature helium, and consequently, the total kinetic friction coefficient of the alloy surface oxide is obtained in temperatures ranging from 25 °C to 400 °C. A finite element model is developed and validated based on the experimental results. The model is then utilized along with previously established techniques to determine the adhesion and plowing components of the friction …",2
Wear in superelastic shape memory alloys: A thermomechanical analysis,"Mohammad Sattari, Mahmoud Kadkhodaei, Saleh Akbarzadeh, Reyhane Gholami, Ali Beheshti",2022/1/15,Journal Wear,"Shape Memory Alloys (SMAs) have shown superior mechanical properties including improved wear resistance compared to their conventional counterparts of the same surface hardness. Available wear models cannot estimate a wear coefficient for SMAs, since they do not consider the effects of phase transformation and the related phenomena. This study presents a methodology considering thermomechanical behavior of shape memory alloys in sliding wear. Wear analysis is carried out for a superelastic SMA under different loads and temperatures, and the results are validated by experimental findings. The proposed approach introduces a constant wear coefficient at different loads and temperatures supporting its reliability for quantitative description of wear in an SMA.",2
Substrate-regulated nanoscale friction of graphene,"Michael Munther, Tyler Palma, Ali Beheshti, Keivan Davami",2018/6/15,Journal Materials Letters,"In the present study, nanotribological measurements were performed via atomic force microscopy on Si/SiO2-supported graphene monolayers with varying oxide layer thicknesses. The observations uncovered significant discrepancies in resulting friction forces between each graphene sample. Nanoscale interfacial friction forces were observed to increase from ∼0.49 nN to ∼1.00 nN when the oxide layer thickness was increased from 90 nm to 300 nm. The findings were determined to be the result of increased phonon scattering which is responsible for the removal of the vibrational reduction of nanoscale friction. Such discrepancies in friction forces points toward the potential tunability of nanoscale friction in supported graphene.",2
