titles,authors,date,source,descriptions,citations
MIDAS: model inversion defenses using an approximate memory system,"Qian Xu, Md Tanvir Arafin, Gang Qu",2020/12/15,Conference 2020 Asian Hardware Oriented Security and Trust Symposium (AsianHOST),"Private data constitute a significant share of the training information for machine learning (ML) algorithms. Recent works on model inversion attacks (MIA) have demonstrated that an ML model can leak information about the training dataset. We have examined the existing inversion attacks in this work and proposed a hardware-oriented security solution to defend an AI system from MIA. First, we demonstrate that an ML algorithm's execution flow in physical hardware can be leveraged to secure a trained model. Then, we find that approximate main memory, such as undervolted DRAMs, are useful in adding noise in a loaded model. Next, we design a secure algorithm MIDAS that ensures the safe execution of an ML algorithm under the presence of an adversary. After that, we evaluate MIDAS in terms of model accuracy degradation and similarity metrics. Finally, we examine MIDAS's security and privacy implication …",6
Probing attacks on physical layer key agreement for automotive controller area networks (extended version),"Shalabh Jain, Qian Wang, Md Tanvir Arafin, Jorge Guajardo",2018/10/16,Journal arXiv preprint arXiv:1810.07305,"Efficient key management for automotive networks (CAN) is a critical element, governing the adoption of security in the next generation of vehicles. A recent promising approach for dynamic key agreement between groups of nodes, Plug-and-Secure for CAN, has been demonstrated to be information theoretically secure based on the physical properties of the CAN bus. In this paper, we illustrate side-channel attacks, leading to nearly-complete leakage of the secret key bits, by an adversary that is capable of probing the CAN bus. We identify the fundamental characteristics that lead to such attacks and propose techniques to minimize the information leakage at the hardware, controller and system levels.",5
Security challenges of processing-in-memory systems,"Md Tanvir Arafin, Zhaojun Lu",2020/9/7,Book Proceedings of the 2020 on Great Lakes Symposium on VLSI,"Emerging memory systems such as resistive random access memory (RRAM), phase-change memory (PCM), and spin-transfer torque magneto-resistive random access memory (STT-MRAM) offer unique physical properties useful in designing next-generation processing in-memory (PIM) circuits and systems. Modified dynamic random access memory (DRAM) designs are also demonstrating on-chip data processing and bulk data operation capabilities. However, in-memory computation can fundamentally change the security models and assumptions of existing systems due to several key factors, such as modified system architecture, disparate programming models, side-channel effects, device reliability, hardware Trojans, and malicious perturbations in data processing. Therefore, in this paper, we survey and examine fundamental vulnerabilities arising from processing-in-memory systems. We aim to present the …",4
Securing industrial control systems using physical device fingerprinting,"Tsion Yimer, Md Tanvir Arafin, Kevin Kornegay",2020/12/14,"Conference 2020 7th International Conference on Internet of Things: Systems, Management and Security (IOTSMS)","The advent of the Internet-of-Things (IoT) has introduced new connectivity modalities, communication protocols, and optimized architectures to coordinate Things on a network. BACnet MS/TP is a protocol that has the potential to deliver a reliable IoT back-end for industrial systems. However, conventional security threats can severely affect trust between the nodes in the network, leading to critical infrastructure failures. Hence, we analyze the opportunities and challenges for hardware solutions in securing BACnet controllers in this work. First, we look into the security threats and develop practical attack models. Then, we demonstrate how we model clocks in the network for fingerprinting. Next, we propose a distributed security monitor for deployment across the BACnet MS/TP nodes. We also illustrate how clock fingerprinting data can enable the security monitor to prevent intrusion and tampering. Finally, we …",3
Method to mitigate transients based attacks on key agreement schemes over controller area network,"Shalabh Jain, Qian Wang, Md Tanvir Arafin, Jorge Guajardo Merchan",2020/2/4,Patent office US,"A method for operating at least one node connected to a shared communication medium reduces or eliminates the ability of an adversary node to identify the at least one node based on transient signal characteristics of a signal that the at least one node generates when transmitting a bit through the shared communication medium. The method includes adjusting, with a controller in a first node, an impedance of a variable impedance circuit in the first node to a first impedance level that the controller determines randomly, the variable impedance circuit in the first node being connected to an output of a transceiver in the first node and to a shared communication medium, and transmitting, with the transceiver, a first data bit through the shared communication medium with the variable impedance circuit producing the first impedance level.",3
Vulnerability Exploits Advertised on Twitter,"Md Tanvir Arafin, Richard Royster",2013,Publisher retrieved,"The popularity of new social media platforms such as Facebook, Twitter etc. has created an open platform to disseminate information about common software vulnerabilities and vulnerability exploits. Also, there exists speculation about existing markets for vulnerability exploits in these mediums. In this work, we have collected and analyzed about 5,000,000 tweets over 15 days period for understanding the nature of advertisements regarding vulnerability exploits in Twitter. Our study reveals that, vulnerability related tweets are mostly informative and their number has some correlation with the risk presented by the vulnerabilities. We also found code fragments, exploit demo and information dissemination networks related to different vulnerabilities in Twitter. Our limited study period and processing capabilities did not uncover any underground sales of vulnerability exploits; however, we found that, there exist widely followed legitimate corporations that deals with business of selling vulnerability exploits. This limited study should be considered as a stepping stone in exploring vulnerability exploits advertised in Twitter.",3
Attack Detection and Countermeasures for Autonomous Navigation,"Md Tanvir Arafin, Kevin Kornegay",2021/3/24,Conference 2021 55th Annual Conference on Information Sciences and Systems (CISS),"Advances in artificial intelligence, machine learning, and robotics have profoundly impacted the field of autonomous navigation and driving. However, sensor spoofing attacks can compromise critical components and the control mechanisms of mobile robots. Therefore, understanding vulnerabilities in autonomous driving and developing countermeasures remains imperative for the safety of unmanned vehicles. Hence, we demonstrate cross-validation techniques for detecting spoofing attacks on the sensor data in autonomous driving in this work. First, we discuss how visual and inertial odometry (VIO) algorithms can provide a root-of-trust during navigation. Then, we develop examples for sensor data spoofing attacks using the open-source driving dataset. Next, we design an attack detection technique using VIO algorithms that cross-validates the navigation parameters using the IMU and the visual data. Following …",2
"Richard Royster—Internet Article entitled “Vulnerability Exploits Advertised on Twitter” retrieved on Jul. 21, 2015 from http://www. umiacs. umd. edu/˜ tdumitra/courses/ENEE759D",MD Tanvir Arafin,Fall13/project_reports/twitter. pdf,Total citations Cited by 22018201911,,2
An approximate memory based defense against model inversion attacks to neural networks,"Qian Xu, Md Tanvir Arafin, Gang Qu",2022/6/9,Journal IEEE Transactions on Emerging Topics in Computing,"Diverse and comprehensive training data is critical in building robust machine learning (ML) models. However, model inversion attacks (MIA) have demonstrated that an ML model can leak important information about its training dataset. This work examines the existing MIAs and proposes a hardware-oriented solution to protect the training data from such attacks. Our proposed solution – MIDAS: Model Inversion Defenses with an Approximate memory System – intentionally introduces memory faults to thwart MIA without compromising the original ML model. We use detailed SPICE simulations to build the DRAM fault model with voltage overscaling, implement the state-of-the-art MIAs, and evaluate our proposed solution. Our experiments demonstrate that MIDAS can effectively protect training data from run-time adversarial attacks. In terms of the Pearson Correlation Coefficient (PCC) similarity measure (between the …",1
Engaging Underrepresented Students in Cybersecurity using Capture-the-Flag (CTF) Competitions (Experience),"Michel A Kornegay, Md Tanvir Arafin, Kevin Kornegay",2021/7/26,Conference 2021 ASEE Virtual Annual Conference Content Access,"To increase minority students' participation, particularly African Americans in cyber fields, STEM engineering education requires a new approach to student learning. Students learn best when they are actively involved in the learning process. The concept of gamification is an emerging alternative approach that adds game elements to traditional instruction, engaging students in learning engineering concepts. In recent years, capture-the-flag competitions have emerged as a gamification approach to training and building students' interest in cybersecurity.",1
LPN-based Device Authentication Using Resistive Memory,"Md Tanvir Arafin, Haoting Shen, Mark M Tehranipoor, Gang Qu",2019/5/13,Book Proceedings of the 2019 on Great Lakes Symposium on VLSI,"Recent progress in the design and implementation of resistive memory components such as RRAMs and PCMs has introduced opportunities for developing novel hardware security solutions using unique physical properties of these devices. In this work, we utilize the faults in HfOx-based resistive RRAMs to design secure, lightweight device authentication protocols. To detail our design, first, we introduce the device breakdown problem due to high bias conditions in resistive memory and the physics behind non-recoverable resistive states. Then, using the concepts of learning with parity noise (LPN) based authentication protocols, we demonstrate that simple READ and WRITE operations on resistive memory cells with defects can perform necessary calculation required for LPN-based authentication schemes. Next, we design two simple authentication protocols using resistive memory based hardware and provide …",1
Memristor-Based Security,"Md Tanvir Arafin, Gang Qu",2017/11/22,Book Security Opportunities in Nano Devices and Emerging Technologies,This chapter discusses memristors and memristor-based hardware security primitives. A memristor is a two-terminal nonvolatile memory component. Progress in memristor-based systems research has poised memristors as a promising solution for low-power and high-density nonvolatile storage. The linear ion-drift model provides a simple explanation of the transport mechanism in a memristor. There have been several potential memristor-based Physically Unclonable Functions (PUF) designs in the current literature with different use case and attack models. Memristor-based crossbars are used for designing one of the first memristor-based PUFs called nano-PPUF. The high density of the memristor crossbars makes memristors an ideal candidate for a Super-High Information Content (SHIC)-PUF. PUFs are hardware-dependent security primitives that harness physical variation of a silicon chip to generate unique …,1
Detecting gnss spoofing using a network of hardware oscillators,"Md Tanvir Arafin, DM Anand, Gang Qu",2016/1/28,Conference Proceedings of the 47th Annual Precise Time and Time Interval Systems and Applications Meeting,"In the face of growing concern about spoofing attacks on Global Navigation Satellite Systems (GNSS) transmissions, we propose a scheme to cross validate GNSS based timing against intrinsic properties of local hardware oscillators. We demonstrate our approach as being able to detect certain types of spoofing attacks on the timing reference signal using an ensemble detector prototype currently in development.   Our primary contribution is a linear belief filter applied to a set of low-cost oscillators, organized in a maximum likelihood clock ensemble. Our approach is intended to improve the sensitivity of conventional threshold based detectors that compare time offset between the GNSS stabilized reference and a local free running detector clock to detect changes in offset or slew rate.",1
ADLPT: Improving 3D NAND Flash Memory Reliability By Adaptive Lifetime Prediction Techniques,"Yuqian Pan, Zhaojun Lu, Haichun Zhang, Haoming Zhang, Md Tanvir Arafin, Zhenglin Liu, Gang Qu",2022/10/12,Journal IEEE Transactions on Computers,"NAND flash memory has become increasingly popular in various computing systems. Although NAND flash memory offers attractive performance, it suffers limited operable programming and erasing cycles. To improve the reliability of flash-based systems, previous works introduce machine learning models to predict flash lifetime. These works generally focus on improving prediction accuracy but present little research about the resources required for flash lifetime prediction. In application scenarios, the overheads and the frequency of lifetime predictions are important for storage systems. Excessive prediction actions would lead to unnecessary resource consumption. For building an efficient storage system, resource requirements need to be taken into consideration when designing flash lifetime prediction schemes. In this paper, we propose adaptive lifetime prediction techniques (ADLPT) that minimize redundant …",
Approximation on Data Flow Graph Execution for Energy Efficiency,"Qian Xu, Md Tanvir Arafin, Gang Qu",2022/2/24,Book Approximate Computing,,
Voltage Overscaling Techniques for Security Applications,"Md Tanvir Arafin, Qian Xu, Gang Qu",2022/2/24,Book Approximate Computing,,
Computation-in-Memory Accelerators for Secure Graph Database: Opportunities and Challenges,Md Tanvir Arafin,2022/1/17,Source 2022 27th Asia and South Pacific Design Automation Conference (ASP-DAC),"This work presents the challenges and opportunities for developing computing-in-memory (CIM) accelerators to support secure graph databases (GDB). First, we examine the database backend of common GDBs to understand the feasibility of CIM-based hardware architectures to speed up database queries. Then, we explore standard accelerator designs for graph computation. Next, we present the security issues of graph databases and survey how advanced cryptographic techniques such as homomorphic encryption and zero-knowledge protocols can execute privacy-preserving queries in a secure graph database. After that, we illustrate possible CIM architectures for integrating secure computation with GDB acceleration. Finally, we discuss the design overheads, useability, and potential challenges for building CIM-based accelerators for supporting data-centric calculations. Overall, we find that computing-in …",
Hardware-Based Authentication Applications,"Md Tanvir Arafin, Gang Qu",2021,"Journal Authentication of Embedded Devices: Technologies, Protocols and Emerging Applications","Authentication is one of the most fundamental problems in computer security. Implementation of any authentication and authorization protocol requires the solution of several sub-problems, such as secret sharing, key generation, key storage, and secret verification. With the widespread employment of the Internet of Things (IoT), authentication becomes a central concern in the security of resource constraint internet-connected systems. Interconnected elements of IoT devices typically contain sensors, actuators, relays, and processing and control equipment that are designed with a limited budget on power, cost, and area. As a result, incorporating security protocols in these IoT components can be rather challenging. To address this issue, in this chapter, we discuss hardware-oriented security applications for the authentication of users, devices, and data. These applications illustrate the use of physical …",
FABLE-DTS: Hardware-Software Co-Design of a Fast and Stable Data Transmission System for FPGAs,"Jia-Bao Gao, Jian Wang, Md Tanvir Arafin, Jin-Mei Lai",2020/9/8,Conference 2020 IEEE 33rd International System-on-Chip Conference (SOCC),"Developers often need collaborative execution between processors and field-programmable gate arrays (FPGAs) to meet resource-intensive computation requirements. Performance of theses collaborative executions depends heavily on the efficiency of simultaneous data movement between multiple FPGAs. Hence, this paper presents a fast and stable data transmission system (FABLE-DTS) to address high-speed data transfer issues in a multi-FPGA environment. First, we design a Dynamic Phase-shift Data Transmission (DPSDTM) hardware module along with a non-linear phase-shift method to obtain an optimal interface timing between two FPGAs. Then, we develop the software framework for processor-FPGA collaboration called DPSDTM-Linux. This framework implements memory buffer allocation and DPSDTM management. After that, a bus bridge module (BBM) is devised to ensure the compatibility of the …",
Hardware-Based Authentication for the Internet of Things,Md Tanvir Arafin,2018,"Institution University of Maryland, College Park","Entity authentication is one of the most fundamental problems in computer security. Implementation of any authentication protocol requires the solution of several sub-problems, such as the problems regarding secret sharing, key generation, key storage and key verification. With the advent of the Internet-of-Things (IoT), authentication becomes a pivotal concern in the security of IoT systems. Interconnected components of IoT devices normally contains sensors, actuators, relays, and processing and control equipment that are designed with the limited budget on power, cost and area. As a result, incorporating security protocols in such resource constrained IoT components can be rather challenging. To address this issue, in this dissertation, we design and develop hardware oriented lightweight protocols for the authentication of users, devices and data. These protocols utilize physical properties of memory …",
Detecting GNSS Spoofing using a Network of Hardware Oscillators,"Dhananjay Anand, Tanvir M Arafin, Gang Qu",2016/3/11,"Publisher Dhananjay Anand, Tanvir M. Arafin, Gang Qu","In the face of growing concern about spoofing attacks on GNSS transmissions, we propose a scheme to cross validate GNSS based timing against intrinsic properties of local hardware oscillators. We demonstrate our approach as being able to detect certain types of spoofing attacks on the timing reference signal using an ensemble detector test-bed currently in development. Our primary contribution is a linear belief filter applied to a set of low-cost oscillators, organized in a maximum likelihood clock ensemble. Our approach is intended to improve the sensitivity of conventional threshold based detectors that compare time offset between the GNSS stabilized reference and a local free running detector clock to detect changes in offset or slew rate.",
Exploring the electronic properties of relaxed bilayer nitrogen-graphene alloy using density functional theory,"Md Tanvir Arafin, Saiful Islam",2012/12/20,Conference 2012 7th International Conference on Electrical and Computer Engineering,"In this work, a novel bilayer material based on nitrogen-graphene alloy (C 3 N) has been proposed. The structural and electronic properties of this bilayer system have been studied using first principle calculations. The crystal structure of this material is first calculated using the Hellmann-Feynman theorem with a Broyden-Fletcher-Goldfarb-Shanno (BFGS) quasi-Newton optimization algorithm. Next, using plane-wave self-consistent field (PWscf) codes, the band structure and the density-of-states (DOS) of the alloy have been computed. From these density functional calculations, it has been found that, the electronic and structural properties of this system are substantially different from the monolayer C 3 N-alloy. Interestingly, a relaxed bilayer C 3 N structure behaves as a metal whereas its monolayer counterpart acts as a semi-conductor.",
Technical Program Committee Members,"Maksim Jenihhin, Michalis Psarakis, Keni Qiu, Wenjing Rao, Xun Jiao, Andreas Burg, Manish Goswami, Georgios Keramidas, Manoj Kumar Majumder, Preetisudha Meher, Ilya Safro, Ayas Kanta Swain, Vivek Chaturvedi, Kunal Ganeshpure, Umamaheswara Tida, Lei Yang, Mimi Xie, Shaahin Angizi, Qiao Li, Georgios Zevrakis, Maxime Pelcat, Md Tanvir Arafin, Madhura Purnaprajna, Yu Bai, Caiwen Ding, Na Gong, Miaoqing Huang, Scott Smith, Jinhui Wang, Bo Yuan, Yingjie Lao, Andrea Calimera, Giorgos Dimitrakopoulos, Pablo Ituero, Ayesha Khalid, Yang Cindy Yi","Technical Program Committee Members Toggle navigation IEEE Computer Society Digital 
Library Jobs Tech News Resource Center Press Room Advertising About Us IEEE IEEE 
Computer Society IEEE Computer Society Digital Library My Subscriptions Magazines 
Journals Conference Proceedings Institutional Subscriptions IEEE IEEE Computer Society 
More Jobs Tech News Resource Center Press Room Advertising About Us Cart All Advanced 
Search Conference Cover Image Download 1.Home 2.Proceedings 3.isvlsi 2022 Technical 
Program Committee Members 2022, pp. xxiv-xxvi, DOI Bookmark: 10.1109/ISVLSI54635.2022.00010 
Keywords Authors Abstract Presents a listing of conference committees. Technical Program 
Committee Members ISVLSI 2022 Circuits, Reliability, andFaultTolerance (CRT) Track Maksim 
Jenihhin, Tallinn University of Technology Michalis Psarakis, University of Piraeus Keni Qiu, …","Scholar articles Technical Program Committee MembersM Jenihhin, M Psarakis, K Qiu, W Rao, X Jiao, A Burg…All 2 versions ",,
IEEE SOCC Technical Program Committee,"Ali Ahmadinia, Md Tanvir Arafin, Magdy Bayoumi, Andrew Marshall, Jürgen Becker, Thomas Büchner, Unni Chandran, Ke-Horng Chen, Kun-Chih Chen, Xiang Chen, Aijiao Cui, Sri Navaneeth Easwaran, Esam El-Araby, Tanja Harbaum, Klaus Hofmann, Po-Tsang Huang, Tianyu Jia, Hailong Jiao, Phil Knag, Raghavan Kumar, Bo-Cheng Lai, Jinmei Lai, He Li, Chenchen Liu, Arnab Neelim Mazumder, Kieran McLaughlin, Venkatesan Muthukumar, Alberto Nannarelli, Erika Neumann","IEEE SOCC Technical Program Committee Page 1 xiv IEEE SOCC Technical Program 
Committee Ali Ahmadinia California State University San Marcos, USA Md Tanvir Arafin George 
Mason University, USA Magdy Bayoumi University of Louisiana at Lafayette, USA Andrew 
Marshall University of Texas at Dallas, USA Jürgen Becker Karlsruhe Institute of Technology, 
Germany Thomas Büchner IBM Germany Research & Development, Germany Unni Chandran 
Intel Corporation, USA Ke-Horng Chen NCTU, Taiwan Kun-Chih Chen National Sun Yat-Sen 
University, Taiwan Xiang Chen George Mason University, USA Aijiao Cui HIT Shenzhen, China 
Sri Navaneeth Easwaran Texas Instruments, USA Esam El-Araby University of Kansas, USA 
Tanja Harbaum Karlsruhe Institute of Technology, Germany Klaus Hofmann TU Darmstadt, 
Germany Po-Tsang Huang National Chiao Tung University, Taiwan Tianyu Jia Peking …","Scholar articles IEEE SOCC Technical Program CommitteeA Ahmadinia, MT Arafin, M Bayoumi, A Marshall…",,
