titles,authors,date,source,descriptions,citations
Mobile data offloading in metropolitan area networks,"Bo Han, Pan Hui, Aravind Srinivasan",2010/11/22,Journal ACM SIGMOBILE Mobile Computing and Communications Review,"Cellular networks, especially 3G networks, are currently overloaded with mobile data traffic. It is thus imperative to develop novel communication architectures and protocols for this problem. In this paper, we propose to exploit the delay-tolerant nature of non-realtime applications to offload mobile data traffic through opportunistic communications and WiFi networks. We argue that it is necessary for cellular network operators, WiFi service providers, and end-users to cooperate to make the offloading more effective. We also present several preliminary experiment results about the work we have been conducting, which show that it is promising to offload mobile data traffic in metropolitan area networks.",105
Clustering wireless ad hoc networks with weakly connected dominating set,"Bo Han, Weijia Jia",2007/6/1,Journal Journal of Parallel and Distributed Computing,"The increasing popular personal communications and mobile computing require a wireless network infrastructure that supports self-configuration and self-management. Efficient clustering protocol for constructing virtual backbone is becoming one of the most important issues in wireless ad hoc networks. The weakly connected dominating set (WCDS) is very suitable for cluster formation. As finding the minimum WCDS in an arbitrary graph is a NP-Hard problem, we propose an area-based distributed algorithm for WCDS construction in wireless ad hoc networks with time and message complexity O(n). This Area algorithm is divided into three phases: area partition, WCDS construction for each area and adjustment along the area borders. We confirm the effectiveness of our algorithm through analysis and comprehensive simulation study. The number of nodes in the WCDS constructed by this Area algorithm is up to …",101
Parabox: Exploiting parallelism for virtual network functions in service chaining,"Yang Zhang, Bilal Anwer, Vijay Gopalakrishnan, Bo Han, Joshua Reich, Aman Shaikh, Zhi-Li Zhang",2017/4/3,Book Proceedings of the Symposium on SDN Research,"Service Function Chains (SFCs) comprise a sequence of Network Functions (NFs) that are typically traversed in-order by data flows. Consequently, SFC delay grows linearly with the length of the SFC. Yet, for highly latency sensitive applications, this delay may be unacceptable---particularly when the constituent NFs are virtualized, running on commodity servers. In this paper, we investigate how SFC latency may be reduced by exploiting opportunities for parallel packet processing across NFs. We propose ParaBox, a novel hybrid packet processing architecture that, when possible, dynamically distributes packets to VNFs in parallel and merges their outputs intelligently to ensure the preservation of correct sequential processing semantics. To demonstrate the feasibility of our approach, we implement a ParaBox prototype on top of the DPDK-enabled Berkeley Extensible Software Switch. Our preliminary experiment …",84
On the networking challenges of mobile augmented reality,"Wenxiao Zhang, Bo Han, Pan Hui",2017/8/11,Book Proceedings of the Workshop on Virtual Reality and Augmented Reality Network,"In this paper, we conduct a reality check for Augmented Reality (AR) on mobile devices. We dissect and measure the cloud-offloading feature for computation-intensive visual tasks of two popular commercial AR systems. Our key finding is that their cloud-based recognition is still not mature and not optimized for latency, data usage and energy consumption. In order to identify the opportunities for further improving the Quality of Experience (QoE) for mobile AR, we break down the end-to-end latency of the pipeline for typical cloud-based mobile AR and pinpoint the dominating components in the critical path.",79
An Anatomy of Mobile Web Performance over Multipath TCP,"Bo Han, Feng Qian, Shuai Hao, Lusheng Ji",2015,Conference Proceedings of the 11th International Conference on Emerging Networking Experiments and Technologies,"Leveraging multiple interfaces (e.g., WiFi and cellular) on mobile devices is known to provide performance gains for applications such as bulk data transfer. In this paper, we complement prior studies by conducting, to the best of our knowledge, the first measurement study of mobile web performance over multipath TCP (MPTCP). Based on experiments using real web pages under diverse settings, we found the upper-layer web protocols can incur complex and sometimes unexpected interactions with the multipath-enabled transport layer. MPTCP always boosts SPDY while may hurt HTTP. MPTCP also helps mitigate SPDY's key limitations of being vulnerable to losses and inefficient bandwidth utilization. We provide in-depth explanations of the root causes, as well as recommendations for improving mobile web performance over MPTCP.",76
360 innovations for panoramic video streaming,"Xing Liu, Qingyang Xiao, Vijay Gopalakrishnan, Bo Han, Feng Qian, Matteo Varvello",2017/11/30,Book Proceedings of the 16th ACM Workshop on Hot Topics in Networks,"360-degree videos are becoming increasingly popular on commercial platforms. In this position paper, we propose a holistic research agenda aiming at improving the performance, resource utilization efficiency, and users' quality of experience (QoE) for 360° video streaming on commodity mobile devices. Based on a Field-of-View (FoV) guided approach that fetches only portions of a scene that users will see, our proposed research includes the following: robust video rate adaptation with incremental chunk upgrading, big-data-assisted head movement prediction and rate adaptation, novel support for multipath streaming, and enhancements to live 360° video broadcast. We also show preliminary results demonstrating promising performance of our proof-of-concept 360° video streaming system on which our proposed research are being prototyped, integrated, and evaluated.",74
Jaguar: Low latency mobile augmented reality with flexible tracking,"Wenxiao Zhang, Bo Han, Pan Hui",2018/10/15,Book Proceedings of the 26th ACM international conference on Multimedia,"In this paper, we present the design, implementation and evaluation of Jaguar, a mobile Augmented Reality (AR) system that features accurate, low-latency, and large-scale object recognition and flexible, robust, and context-aware tracking. Jaguar pushes the limit of mobile AR's end-to-end latency by leveraging hardware acceleration with GPUs on edge cloud. Another distinctive aspect of Jaguar is that it seamlessly integrates marker-less object tracking offered by the recently released AR development tools (e.g., ARCore and ARKit) into its design. Indeed, some approaches used in Jaguar have been studied before in a standalone manner, e.g., it is known that cloud offloading can significantly decrease the computational latency of AR. However, the question of whether the combination of marker-less tracking, cloud offloading and GPU acceleration would satisfy the desired end-to-end latency of mobile AR (i.e., the …",69
eDiscovery: Energy Efficient Device Discovery for Mobile Opportunistic Communications,"Bo Han, Aravind Srinivasan",2012,Journal Proceedings of the 20th IEEE International Conference on Network Protocols (ICNP),"In this paper, we propose an energy efficient device discovery protocol, eDiscovery, as the first step to bootstrapping opportunistic communications for smartphones, the most popular mobile devices. We chose Bluetooth over WiFi as the underlying wireless technology of device discovery, based on our measurement study of their energy consumption on smartphones. eDiscovery adaptively changes the duration and interval of Bluetooth inquiry in dynamic environments, by leveraging history information of discovered peers. We implement a prototype of eDiscovery on Nokia N900 smartphones and evaluate its performance in three different environments. To the best of our knowledge, we are the first to conduct extensive performance evaluation of Bluetooth device discovery in the wild. Our experimental results demonstrate that compared with a scheme with constant inquiry duration and interval, eDiscovery can save …",64
ViVo: Visibility-aware mobile volumetric video streaming,"Bo Han, Yu Liu, Feng Qian",2020/4/16,Book Proceedings of the 26th annual international conference on mobile computing and networking,"In this paper, we perform a first comprehensive study of mobile volumetric video streaming. Volumetric videos are truly 3D, allowing six degrees of freedom (6DoF) movement for their viewers during playback. Such flexibility enables numerous applications in entertainment, healthcare, education, etc. However, volumetric video streaming is extremely bandwidth-intensive. We conduct a detailed investigation of each of the following aspects for point cloud streaming (a popular volumetric data format): encoding, decoding, segmentation, viewport movement patterns, and viewport prediction. Motivated by the observations from the above study, we propose ViVo, which is to the best of our knowledge the first practical mobile volumetric video streaming system with three visibility-aware optimizations. ViVo judiciously determines the video content to fetch based on how, what and where a viewer perceives for reducing …",60
On the resiliency of virtual network functions,"Bo Han, Vijay Gopalakrishnan, Gnanavelkandan Kathirvel, Aman Shaikh",2017/7/14,Journal IEEE Communications Magazine,"Network functions virtualization is an emerging technology that can significantly improve the flexibility of network service provisioning and offer potential cost savings. However, it is critical that service providers offer high reliability and availability of the network and services when moving from proprietary hardware appliances to virtualized network functions on commodity servers. In a network consisting of physical appliances, providers can deploy redundant hardware and extra capacity to handle failures, although this is quite expensive in practice. Virtualization of network functions lead to more challenges for resiliency, but also bring new opportunities to address these challenges in a more cost-effective manner. In this article, we explain the resiliency requirements for virtual network functions in order to provide carrier grade services, summarize the existing solutions in the literature, highlight several research …",57
Toward practical volumetric video streaming on commodity smartphones,"Feng Qian, Bo Han, Jarrell Pair, Vijay Gopalakrishnan",2019/2/22,Book Proceedings of the 20th International Workshop on Mobile Computing Systems and Applications,"Volumetric videos offer six degree-of-freedom (DoF) as well as 3D rendering, making them highly immersive, interactive, and expressive. In this paper, we design Nebula, a practical and resource-efficient volumetric video streaming system for commodity mobile devices. Our design leverages edge computing to reduce the computation burden on mobile clients. We also introduce various optimizations to lower the perceived ""motion-to-photon"" delay, to dynamically adapt to the fluctuating network bandwidth, and to reduce the system's resource consumption while maintaining a high QoE.",55
Distributed strategies for channel allocation and scheduling in software-defined radio networks,"Bo Han, VS Anil Kumar, Madhav V Marathe, Srinivasan Parthasarathy, Aravind Srinivasan",2009/4/19,Conference IEEE INFOCOM 2009,"Equipping wireless nodes with multiple radios can significantly increase the capacity of wireless networks, by making these radios simultaneously transmit over multiple non-overlapping channels. However, due to the limited number of radios and available orthogonal channels, designing efficient channel assignment and scheduling algorithms in such networks is a major challenge. In this paper, we present provably-good distributed algorithms for simultaneous channel allocation of individual links and packet-scheduling, in software-defined radio (SDR) wireless networks. Our distributed algorithms are very simple to implement, and do not require any coordination even among neighboring nodes. A novel access hash function or random oracle methodology is one of the key drivers of our results. With this access hash function, each radio can know the transmitters' decisions for links in its interference set for each …",54
CARS: Collaborative augmented reality for socialization,"Wenxiao Zhang, Bo Han, Pan Hui, Vijay Gopalakrishnan, Eric Zavesky, Feng Qian",2018/2/12,Book Proceedings of the 19th International Workshop on Mobile Computing Systems & Applications,"As Augmented Reality (AR) ties closely to the physical world, its users looking at overlapped scenes are likely to be in the vicinity of each other, which naturally enables the collaboration and interaction among them. In this paper, we propose CARS (Collaborative Augmented Reality for Socialization), a framework that leverages the social nature of human beings to improve the user-perceived Quality of Experience (QoE) for AR, especially the end-to-end latency. CARS takes advantage of the unique feature of AR to support intelligent sharing of information between nearby users when it is feasible. It brings various benefits at the user, application and system levels, e.g., reduction of end-to-end latency and reuse of networking and computation resources. We demonstrate the efficacy of CARS through a preliminary evaluation based on a prototype implementation.",53
Zone-based virtual backbone formation in wireless ad hoc networks,Bo Han,2009/1/1,Journal Ad Hoc Networks,"Efficient protocol for clustering and backbone formation is one of the most important issues in wireless ad hoc networks. Connected dominating set (CDS) formation is a promising approach for constructing virtual backbone. However, finding the minimum CDS in an arbitrary graph is a NP-Hard problem. In this paper, we present a novel zone-based distributed algorithm for CDS formation in wireless ad hoc networks. In this Zone algorithm, we combine the zone and level concepts to sparsify the CDS constructed by previous well-known approaches. Therefore, this proposed algorithm can significantly reduce the CDS size. Particularly, we partition the wireless network into different zones, construct a dominating tree for each zone and connect adjacent zones by inserting additional connectors into the final CDS (at the zone borders). Our comprehensive simulation study using a custom simulator shows that this zone …",51
Efficient packet error rate estimation in wireless networks,"Bo Han, Seungjoon Lee",2007/5/21,Conference 2007 3rd International Conference on Testbeds and Research Infrastructure for the Development of Networks and Communities,"Wireless links exhibit diverse link quality (e.g., in terms of error rate, latency, and required transmit power), and inferring the link cost correctly is crucial to finding an efficient path in multihop wireless networks. In this paper, we consider the problem of estimating packet error rate (PER) in wireless networks. Most existing schemes use observed error rates of probe messages as representative packet error rates for wireless links. However, since typical data packets are larger than probe messages, the actual data packet error rate is often higher than the observed error rate of probe messages. Instead of directly using measurement statistics, our approach is to analyze them to determine the link characteristics and estimate the link quality (e.g., PER) based on the understanding. We describe a simple estimation scheme based on a well-known two-state Markov bit error model for wireless channels. We perform various …",50
Efficient construction of connected dominating set in wireless ad hoc networks,"Bo Han, HaoHuan Fu, Lidong Lin, Weijia Jia",2004/10/25,Conference 2004 IEEE International Conference on Mobile Ad-hoc and Sensor Systems (IEEE Cat. No. 04EX975),"Connected dominating set based routing is a promising approach for enhancing the routing efficiency in wireless ad hoc networks. However, finding the minimum dominating set in an arbitrary graph is a NP-hard problem. We propose a simple and efficient distributed algorithm for constructing a connected dominating set in wireless ad hoc networks with time complexity O(n) and message complexity O(nlog n). The dominating set generated with our algorithm can be more reliable and load balanced for routing as compared with some well-known algorithms. The simulation results demonstrate that our algorithm outperforms previous work in terms of the size of the resultant connected dominating set.",50
"Will metaverse be nextg internet? vision, hype, and reality","Ruizhi Cheng, Nan Wu, Songqing Chen, Bo Han",2022/9/5,Journal IEEE Network,"Metaverse, with the combination of the prefix “meta” (meaning transcending) and the word “universe,” has been deemed as a hypothetical next-generation (NextG) Internet. It aims to create a shared virtual space that connects all virtual worlds via the Internet, where users, represented as digital avatars, can communicate and collaborate as if they are in the physical world. Nevertheless, there is still no unified definition of the Metaverse. This article first reviews what has been heavily advocated by the industry and the positions of various high-tech companies. It then presents our vision of what the key requirements of Metaverse should be. After that, it briefly introduces existing social virtual reality (VR) platforms that can be viewed as early prototypes of the Metaverse, and conducts a reality check by diving into the network operation and performance of two representative platforms: Workrooms from Meta and …",49
Adaptive cloud offloading of mobile augmented reality,"Bo Han, Vijay Gopalakrishnan, HAO Shuai",2020/2/18,Patent office US,"Concepts and technologies for adaptive cloud offloading of mobile augmented reality are provided herein. In an embodiment, a method can include receiving, by an augmented reality system, an acquired image frame captured by an acquisition device. The acquired image frame can indicate a plurality of acquired image frame parameters. The method can include determining, by the augmented reality system, a plurality of augmented reality process instances. The method can include determining a plurality of local feature extraction time estimates based on the plurality of acquired image frame parameters, where a local feature extraction time estimate is created for each of the plurality of the augmented reality process instances. The method can include obtaining a network condition measurement, and generating a plurality of offload commands based on the network condition measurement and at least one of the …",49
Your friends have more friends than you do: identifying influential mobile users through random walks,"Bo Han, Aravind Srinivasan",2012/6/11,Book Proceedings of the thirteenth ACM international symposium on Mobile Ad Hoc Networking and Computing,"In this paper, we study the problem of identifying influential users in mobile social networks. Traditional approaches find these users through centralized algorithms on either friendship or social-contact graphs of all users. However, the computational complexity of these algorithms is known to be very high, making them unsuitable for large-scale networks. We propose a lightweight and distributed protocol, iWander, to identify influential users through fixed-length random walks. To the best of our knowledge, we are the first to design a distributed protocol on smartphones that leverages random walks for identifying influential mobile users, although this technique has been used in other areas.",49
LIME: understanding commercial 360 live video streaming services,"Xing Liu, Bo Han, Feng Qian, Matteo Varvello",2019/6/18,Book Proceedings of the 10th ACM Multimedia Systems Conference,"Personalized live video streaming is an increasingly popular technology that allows a broadcaster to share videos in real time with worldwide viewers. Compared to video-on-demand (VOD) streaming, experimenting with personalized live video streaming is harder due to its intrinsic live nature, the need for worldwide viewers, and a more complex data collection pipeline. In this paper, we make several contributions to both experimenting with and understanding today's commercial live video streaming services. First, we develop LIME (Live video MEasurement platform), a generic and holistic system allowing researchers to conduct crowd-sourced measurements on both commercial and experimental live streaming platforms. Second, we use LIME to perform, to the best of our knowledge, a first study of personalized 360° live video streaming on two commercial platforms, YouTube and Facebook. During a 7-day study …",35
Push or Request: An Investigation of HTTP/2 Server Push for Improving Mobile Performance,"Sanae Rosen, Bo Han, Shuai Hao, Z Morley Mao, Feng Qian",2017,Conference WWW,"In HTTP/1.1, it is necessary for the client to request an object (e.g. an image in a page) in order for the server to send it, even if the server knows in advance what the client will need. Server Push is a feature introduced in HTTP/2 that promises to improve page load times (PLT) by having the server push content to the browser in advance. In this paper, we investigate the benefits and challenges of using Server Push on mobile devices. We first examine whether pushing all content or just the CSS and Javascript files performs better, and find the former leads to much better web performance. Also, we find that sites making use of domain sharding or which otherwise have content divided across many servers do not benefit much from Server Push, a major challenge for Server Push going forward. Network performance characteristics also play a major role. Server Push is especially effective at improving performance at …",34
All bits are not equal-a study of IEEE 802.11 communication bit errors,"Bo Han, Lusheng Ji, Seungjoon Lee, Bobby Bhattacharjee, Robert R Miller",2009/4/19,Conference IEEE INFOCOM 2009,"In IEEE 802.11 Wireless LAN (WLAN) systems, techniques such as acknowledgement, retransmission, and transmission rate adaptation, are frame-level mechanisms designed for combating transmission errors. Recently sub-frame level mechanisms such as frame combining have been proposed by the research community. In this paper, we present results obtained from our bit error study for identifying sub-frame error patterns because we believe that identifiable bit error patterns can potentially introduce new opportunities in channel coding, network coding, forward error correction (FEC), and frame combining mechanisms. We have constructed a number of IEEE 802.11 wireless LAN testbeds and conducted extensive experiments to study the characteristics of bit errors and their location distribution. Conventional wisdom dictates that bit error probability is the result of channel condition and ought to follow …",33
Context-awareness in mobile web services,"Bo Han, Weijia Jia, Ji Shen, Man-Ching Yuen",2004,Journal Parallel and Distributed Processing and Applications,"Context-aware computing is a computing paradigm in which applications can take advantage of contextual information. Quality of network connection is a very important factor for mobile web services. However, the conditions of mobile networks may change frequently and dynamically. Thus, providing support for context-aware applications is especially important in mobile web services. Recently, a number of architectures supporting context-aware applications have been developed, but little attention is paid to the special requirements of mobile devices which particularly have many constraints. This paper discusses a client-proxy-server architecture that supports context-awareness by considering types of device, network and application characteristics. The contribution of this paper mainly lies in the division of labor between proxy and server. Application specific proxy is used to tailor the original resource …",32
Selective streaming of immersive video based on field-of-view prediction,"Bo Han, Vijay Gopalakrishnan, Lusheng Ji, Feng Qian",2020/10/27,Patent office US,"Aspects of the subject disclosure may include, for example, a process that determines a field-of-view of an immersive video viewer, determines present orientation of the immersive video viewer at a first time, and predicts a future orientation of the immersive video viewer occurring at a second time based on the present orientation of the immersive video viewer. A subsegment of an entire immersive video frame corresponding to the second time is identified based on the predicted orientation of the immersive video viewer and the field-of-view. Wireless transmission of the subsegment of the entire immersive video frame to the immersive video viewer is facilitated for presentation at the immersive video viewer at the second time, without requiring transmission of the entire immersive video frame. Other embodiments are disclosed.",31
On the energy efficiency of device discovery in mobile opportunistic networks: A systematic approach,"Bo Han, Jian Li, Aravind Srinivasan",2014/7/8,Journal IEEE Transactions on Mobile Computing,"In this paper, we propose an energy efficient device discovery protocol, eDiscovery, as the first step to bootstrapping opportunistic communications for smartphones, the most popular mobile devices. We chose Bluetooth over WiFi as the underlying wireless technology of device discovery, based on our measurement study of their operational power at different states on smartphones. eDiscovery adaptively changes the duration and interval of Bluetooth inquiry in dynamic environments, by leveraging history information of discovered peers. We implement a prototype of eDiscovery on Nokia N900 smartphones and evaluate its performance in three different environments. To the best of our knowledge, we are the first to conduct extensive performance evaluation of Bluetooth device discovery in the wild. Our experimental results demonstrate that compared with a scheme with constant inquiry duration and interval …",30
Performance improvement using dynamic contention window adjustment for initial ranging in IEEE 802.16 P2MP networks,"Lidong Lin, Weijia Jia, Bo Han, Lizhuo Zhang",2007/3/11,Conference 2007 IEEE Wireless Communications and Networking Conference,"In IEEE 802.16 networks, initial ranging is a primary and important procedure of connection setup between subscriber stations and base station. The mandatory method defined in the standard of contention resolution is based on a truncated binary exponential backoff, with a fixed initial contention window size. However, the original algorithm neglects the possibility that the number of actively contending stations may change dynamically over time, leading to dynamically changing contention intensity. The major contribution of this paper is twofold: 1) we propose an accurate analytical model to analyze the performance of initial ranging requests in IEEE 802.16 networks. Two metrics, connection probability and average connection delay, are investigated to evaluate the network performance; 2) based on the above analysis, we propose an efficient performance improvement method by using dynamic window …",30
Metapush: Cellular-friendly server push for http/2,"Bo Han, Shuai Hao, Feng Qian",2015/8/17,"Book Proceedings of the 5th Workshop on All Things Cellular: Operations, Applications and Challenges","MetaPush is a novel server push framework aiming at reducing web page load time. The key idea is to strategically leverage Server Push, a built-in feature in HTTP/2, to preemptively push web pages' metadata, which can later be leveraged by the client to early-fetch critical resources. We demonstrate MetaPush is particularly suitable for cellular networks, providing negligible bandwidth overhead (around 0.4%), improved page load time (up to 45%), and reduced radio energy utilization (up to 37%) over HSPA+ networks.",28
