titles,authors,date,source,descriptions,citations
SHOWCASE: Engaging Students in Active Learning Classrooms or in Hybrid/Hyflex Models (90 mins),"Steven Zhou, Mihai Boicu, Crystal Clemons, Irina Hashmi, Katrina Johnson, Jim Mclean, Katie Rosenbusch, Gene Shuman, Julia Tungli",2021/9/2,Journal Innovations in Teaching & Learning Conference Proceedings,"COVID-19 has brought remote and online teaching to the forefront of all instructors' daily lives and routine. Even as we return to on campus classroom learning environments, many courses will remain online; be reimagined into some blend of online and face-to-face components (hybrid); or offer both in person and remote participation options (hyflex). This session will feature panelists with experience teaching in Mason’s active learning classrooms, using hybrid models of course design, or using online and classroom technologies to create hyflex learning opportunities. Specifically, the session will focus on ways to engage students in active learning environments and remotely using classroom and online technologies to effectively teach students from diverse backgrounds across a spectrum of modalities. By the end of this session, participants will be able to list the major teaching technologies and active learning …",
Noncovalent Association and Partitioning of Some Perfume Components at Infinite Dilution with Myelin Basic Protein Pseudophase in Normal Saline,"Ume Tahir, Abul Hussam, Pritha Roy, Irina Hashmi",2021/4/14,Journal Langmuir,"Myelin basic protein (MBP), one of the major protein constituents of the myelin sheath, possesses unique ligand-binding features. We present a novel equilibrium headspace gas chromatographic technique to examine the thermodynamics of noncovalent interactions between common perfume components: Lilial, Hedione, Hexylcinnamic aldehyde, and Versalide with MBP monomers and its hexameric MBP-pseudophase. A general theoretical model is used to calculate the critical aggregation concentration (cac) of MBP, perfume component binding constants with monomeric MBP, K11, and MBP as pseudophase, Kn1, and free energies for perfume component binding with monomeric MBP, ΔGb,11, and MBP as pseudophase, ΔGb,n1. In addition, the pseudophase–water partition coefficients, Kx, the free energies of transfer of perfume from bulk water to the MBP-pseudophase, ΔGt, and the intra-aggregate activity …",
Association of Myelin Basic Protein with n-Alkylbenzenes: A Computational Docking Experiment,,,,,
Probabilistic approaches to protein-protein docking,Irina Hashmi,2015,Institution George Mason University,"Characterizing the three-dimensional structures of protein-protein assemblies, a problem known as protein-protein docking, is central to understanding the physical and structural bases of molecular interactions in cellular processes. Doing so can also provide useful insights in structure-function studies and the design of effective drugs. Despite significant contributions from wet-laboratory techniques, the number of high-resolution structures of protein assemblies characterized in the wet laboratory cover only a small fraction of possible interactions.",
Knowledge-based search and multi-objective filters: proposed structural models of GPCR dimerization,"Irina Hashmi, Daniel Veltri, Nadine Kabbani, Amarda Shehu",2014/9/20,"Book Proceedings of the 5th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics","Many experimental studies point to the ubiquitous role of protein complexation in the cell while lamenting the lack of structural models to permit structure-function studies. This scarcity is due to persisting challenges in protein-protein docking. Methods based on energetic optimization have to handle vast and high-dimensional configuration spaces and inaccurate energy functions only to arrive at the wrong interface. Methods that employ learned models to replace or precede energetic evaluations are limited by the generality of these models. Computational approaches designed to be general often fail to provide realistic models on protein classes of interest in the wet laboratory. One such class are G protein-coupled receptors, which wet-lab studies suggest undergo complexation, possibly affecting drug efficacy. In this paper, we propose a computational protocol to address the unique challenges posed by these …",
Protein-protein Docking Using Information from Native Interaction Interfaces,"Irina Hashmi, Amarda Shehu",2013/9/22,"Book Proceedings of the International Conference on Bioinformatics, Computational Biology and Biomedical Informatics","We present a probabilistic search algorithm for rigid-body protein-protein docking. The algorithm is a realization of the basin hopping framework for sampling low-energy local minima of a given energy function. To save computational resources, the algorithm employs a machine learning model to score bound configurations prior to subjecting promising configurations to local optimization with a sophisticated force field. The machine learning model is a decision tree trained on known native dimers to learn features that constitute true interaction interfaces. The FoldX force field is employed only on sampled dimeric configurations determined by the decision tree model to contain true interaction interfaces. The preliminary results are promising and motivate us to further investigate such an informatics-driven approach to protein-protein docking.",
A Probabilistic Search Algorithm for Protein-protein Docking,Irina Hashmi,2013/2/18,"Description Computational methods able to assist or complement wet-laboratory experiments in structural characterization of molecular assemblies promise to provide detailed insight into molecular interactions, drug-design, and biological function in the living and diseased cell. Methods that predict three-dimensional structures of protein-protein assemblies are abundant in computational structural biology. However, challenges remain in accurately detecting the interacting interface between participating units in an assembly. For search algorithms, the task of predicting the biologically-active structure of an assembly poses particular challenges due to the high dimensionality of the search space where potentially relevant assembly configurations lie. The work presented in this thesis is a step towards developing a new set of computational techniques and algorithms for structural characterization of protein-protein assemblies. Specifically, the work here focuses on modeling the three-dimensional quaternary structure of a protein dimer, a complex formed by interactions between two participating protein chains. This problem is commonly known as protein-protein docking. This work addresses the problem of rigid protein-protein docking, where the given unbounded structures of the protein units about to dimerize are expected to be the same as the bounded ones after dimerization. In addition to techniques proposed to alleviate certain computational aspects related with finding the right docking interface in protein dimers, this thesis proposes a new probabilistic search algorithm that employs both geometry and energy to sample low-energy configurations of a …","Computational methods able to assist or complement wet-laboratory experiments in structural characterization of molecular assemblies promise to provide detailed insight into molecular interactions, drug-design, and biological function in the living and diseased cell. Methods that predict three-dimensional structures of protein-protein assemblies are abundant in computational structural biology. However, challenges remain in accurately detecting the interacting interface between participating units in an assembly. For search algorithms, the task of predicting the biologically-active structure of an assembly poses particular challenges due to the high dimensionality of the search space where potentially relevant assembly configurations lie. The work presented in this thesis is a step towards developing a new set of computational techniques and algorithms for structural characterization of protein-protein assemblies. Specifically, the work here focuses on modeling the three-dimensional quaternary structure of a protein dimer, a complex formed by interactions between two participating protein chains. This problem is commonly known as protein-protein docking. This work addresses the problem of rigid protein-protein docking, where the given unbounded structures of the protein units about to dimerize are expected to be the same as the bounded ones after dimerization. In addition to techniques proposed to alleviate certain computational aspects related with finding the right docking interface in protein dimers, this thesis proposes a new probabilistic search algorithm that employs both geometry and energy to sample low-energy configurations of a …",
Protein-protein Docking using Information from Native Interaction Sites,"Irina Hashmi, Amarda Shehu",2013,"Description We present a probabilistic search algorithm for rigid-body protein-protein docking. The algorithm is a realization of the basin hopping framework for sampling low-energy local minima of a given energy function. To save computational resources, the algorithm employs a machine learning model to score bound configurations prior to subjecting promising configurations to a local optimization with a sophisticated force field. The machine learning model is a decision tree trained on 138 known native dimeric interactions to learn features that constitute a true interaction interface. The FoldX force field is employed only on dimeric configurations sampled by the algorithm that are determined by the decision tree model to contain true interaction interfaces. The preliminary results are promising and motivate us for further investigation of such an informatics-driven approach to protein-protein docking.","We present a probabilistic search algorithm for rigid-body protein-protein docking. The algorithm is a realization of the basin hopping framework for sampling low-energy local minima of a given energy function. To save computational resources, the algorithm employs a machine learning model to score bound configurations prior to subjecting promising configurations to a local optimization with a sophisticated force field. The machine learning model is a decision tree trained on 138 known native dimeric interactions to learn features that constitute a true interaction interface. The FoldX force field is employed only on dimeric configurations sampled by the algorithm that are determined by the decision tree model to contain true interaction interfaces. The preliminary results are promising and motivate us for further investigation of such an informatics-driven approach to protein-protein docking.",
Sampling low-energy protein-protein configurations with basin hopping,"Irina Hashmi, Amarda Shehu",2012/10/4,Conference 2012 IEEE International Conference on Bioinformatics and Biomedicine Workshops,"Here we propose a novel algorithm to efficiently generate near-native configurations of dimers. The algorithm addresses rigid protein-protein docking as an optimization problem and build upon the Basin Hopping framework to sample bound configurations that correspond to low energy local minima in the dimeric energy surface. At its core, the algorithm is driven by a geometric treatment. The unbound structures are each analyzed to represent their surfaces through a sparse set of critical points. Triangles are defined over these points to identify regions of geometric complementarity between the two monomeric structures. Alignment of two geometrically-complementary triangles results in a rigid-body transformation that bounds the two monomers to each-other, an efficient process referred to as geometric hashing. The set of rigid-body transformations can be reduced by focusing only on those that align active …",
Research Article Basin Hopping as a General and Versatile Optimization Framework for the Characterization of Biological Macromolecules,"Brian Olson, Irina Hashmi, Kevin Molloy, Amarda Shehu",2012,"Description Since its introduction, the basin hopping (BH) framework has proven useful for hard nonlinear optimization problems with multiple variables and modalities. Applications span a wide range, from packing problems in geometry to characterization of molecular states in statistical physics. BH is seeing a reemergence in computational structural biology due to its ability to obtain a coarse-grained representation of the protein energy surface in terms of local minima. In this paper, we show that the BH framework is general and versatile, allowing to address problems related to the characterization of protein structure, assembly, and motion due to its fundamental ability to sample minima in a high-dimensional variable space. We show how specific implementations of the main components in BH yield algorithmic realizations that attain state-of-the-art results in the context of ab initio protein structure prediction and rigid protein-protein docking. We also show that BH can map intermediate minima related with motions connecting diverse stable functionally relevant states in a protein molecule, thus serving as a first step towards the characterization of transition trajectories connecting these states.","Since its introduction, the basin hopping (BH) framework has proven useful for hard nonlinear optimization problems with multiple variables and modalities. Applications span a wide range, from packing problems in geometry to characterization of molecular states in statistical physics. BH is seeing a reemergence in computational structural biology due to its ability to obtain a coarse-grained representation of the protein energy surface in terms of local minima. In this paper, we show that the BH framework is general and versatile, allowing to address problems related to the characterization of protein structure, assembly, and motion due to its fundamental ability to sample minima in a high-dimensional variable space. We show how specific implementations of the main components in BH yield algorithmic realizations that attain state-of-the-art results in the context of ab initio protein structure prediction and rigid protein-protein docking. We also show that BH can map intermediate minima related with motions connecting diverse stable functionally relevant states in a protein molecule, thus serving as a first step towards the characterization of transition trajectories connecting these states.",
Pla2orm to Support Intensive Webserver Computations on Argo,"Mazyar Katouzian, Irina Hashmi, Alastair Neil, Amarda Shehu","The objective of this project is to establish an engineering framework that will allow researchers at George Mason University to disseminate data-‐ and computationally-‐intensive research to the public. Typically, such research is most broadly made available in the form of (online) web servers. The challenge with hosting CPU-‐intensive services on web servers is that one typically needs a high-‐performance computing cluster where to carry out the actual calculations demanded by the user. At Mason, there is finally a powerful cluster named Argo. However, there is no protocol at the moment for how to establish a secure and reliable communication between Argo and a web server hosted on a lab's website.","Scholar articles Pla2orm to Support Intensive Webserver Computations on ArgoM Katouzian, I Hashmi, A Neil, A ShehuRelated articles ","The objective of this project is to establish an engineering framework that will allow researchers at George Mason University to disseminate data-‐ and computationally-‐intensive research to the public. Typically, such research is most broadly made available in the form of (online) web servers. The challenge with hosting CPU-‐intensive services on web servers is that one typically needs a high-‐performance computing cluster where to carry out the actual calculations demanded by the user. At Mason, there is finally a powerful cluster named Argo. However, there is no protocol at the moment for how to establish a secure and reliable communication between Argo and a web server hosted on a lab's website.",
