titles,authors,date,source,descriptions,citations
Federated learning in smart city sensing: Challenges and opportunities,"Ji Chu Jiang, Burak Kantarci, Sema Oktug, Tolga Soyata",2020/10/31,Source Sensors,"Smart Cities sensing is an emerging paradigm to facilitate the transition into smart city services. The advent of the Internet of Things (IoT) and the widespread use of mobile devices with computing and sensing capabilities has motivated applications that require data acquisition at a societal scale. These valuable data can be leveraged to train advanced Artificial Intelligence (AI) models that serve various smart services that benefit society in all aspects. Despite their effectiveness, legacy data acquisition models backed with centralized Machine Learning models entail security and privacy concerns, and lead to less participation in large-scale sensing and data provision for smart city services. To overcome these challenges, Federated Learning is a novel concept that can serve as a solution to the privacy and security issues encountered within the process of data collection. This survey article presents an overview of smart city sensing and its current challenges followed by the potential of Federated Learning in addressing those challenges. A comprehensive discussion of the state-of-the-art methods for Federated Learning is provided along with an in-depth discussion on the applicability of Federated Learning in smart city sensing; clear insights on open issues, challenges, and opportunities in this field are provided as guidance for the researchers studying this subject matter.",105
"Sensing, communication and security planes: A new challenge for a smart city system design","Hadi Habibzadeh, Tolga Soyata, Burak Kantarci, Azzedine Boukerche, Cem Kaptan",2018,Journal Computer Networks,"The Internet of Things (IoT) era is evolving into sensor initiated, actuation-driven, and machine intelligence-based decision making platform for smart cities. A smart city system aims at a seamless and secure interconnection of sensors, actuators, and data processing resources to ensure digital, efficient, and reliable services. In this article, we present a brief planar overview of a smart city system architecture by introducing the application, sensing, communication, data, and security/privacy planes. Tailoring existing communication protocols and infrastructures to bridge massively deployed sensors and data processing/storage resources introduces unique communication challenges for smart cities. Furthermore, co-existence, integration, and control of dedicated and non-dedicated sensors is a grand challenge while IoT sensors continuously push sensory data through the communication medium towards data …",97
Large Scale Distributed Dedicated- and Non-Dedicated Smart City Sensing Systems,"Hadi Habibzadeh, Zhou Qin, Tolga Soyata, Burak Kantarci",2017/11,Journal IEEE Sensors Journal,"The past decade has witnessed an explosion of interest in smart cities in which a set of applications, such as smart healthcare, smart lighting, and smart transportation promise to drastically improve the quality and efficiency of these services. The skeleton of these applications is formed by a network of distributed sensors that captures data, pre-processes, and transmits it to a center for further processing. While these sensors are generally perceived to be a wireless network of sensing devices that are deployed permanently as part of an application, the emerging mobile crowd-sensing (MCS) concept prescribes a drastically different platform for sensing; a network of smartphones, owned by a volunteer crowd, can capture, pre-process, and transmit the data to the same center. We call these two forms of sensors dedicated and non-dedicated sensors in this paper. While dedicated sensors imply higher deployment and …",97
COMBAT: mobile-Cloud-based cOmpute/coMmunications infrastructure for BATtlefield applications,"Tolga Soyata, Rajani Muraleedharan, Jonathan Langdon, Colin Funai, Scott Ames, Minseok Kwon, Wendi Heinzelman",2012/5/3,"Conference SPIE defense, Security, and Sensing","The amount of data processed annually over the Internet has crossed the zetabyte boundary, yet this Big Data cannot be efficiently processed or stored using today's mobile devices. Parallel to this explosive growth in data, a substantial increase in mobile compute-capability and the advances in cloud computing have brought the state-of-the- art in mobile-cloud computing to an inflection point, where the right architecture may allow mobile devices to run applications utilizing Big Data and intensive computing. In this paper, we propose the MObile Cloud-based Hybrid Architecture (MOCHA), which formulates a solution to permit mobile-cloud computing applications such as object recognition in the battlefield by introducing a mid-stage compute- and storage-layer, called the cloudlet. MOCHA is built on the key observation that many mobile-cloud applications have the following characteristics: 1) they are compute …",88
Energy awareness for supercapacitors using Kalman filter state-of-charge tracking,"Andrew Nadeau, Moeen Hassanalieragh, Gaurav Sharma, Tolga Soyata",2015/11/20,Journal Journal of Power Sources (POWER),"Among energy buffering alternatives, supercapacitors can provide unmatched efficiency and durability. Additionally, the direct relation between a supercapacitor's terminal voltage and stored energy can improve energy awareness. However, a simple capacitive approximation cannot adequately represent the stored energy in a supercapacitor. It is shown that the three branch equivalent circuit model provides more accurate energy awareness. This equivalent circuit uses three capacitances and associated resistances to represent the supercapacitor's internal SOC (state-of-charge). However, the SOC cannot be determined from one observation of the terminal voltage, and must be tracked over time using inexact measurements. We present: 1) a Kalman filtering solution for tracking the SOC; 2) an on-line system identification procedure to efficiently estimate the equivalent circuit's parameters; and 3) experimental …",87
Accelerating Mobile-Cloud Computing: A Survey,"Tolga Soyata, He Ba, Wendi Heinzelman, Minseok Kwon, Jiye Shi",2013/9,Book Communication Infrastructures for Cloud Computing,"With the recent advances in cloud computing and the capabilities of mobile devices, the state-of-the-art of mobile computing is at an inflection point, where compute-intensive applications can now run on today's mobile devices with limited computational capabilities. This is achieved by using the communications capabilities of mobile devices to establish high-speed connections to vast computational resources located in the cloud. While the execution scheme based on this mobile-cloud collaboration opens the door to many applications that can tolerate response times on the order of seconds and minutes, it proves to be an inadequate platform for running applications demanding real-time response within a fraction of a second. In this chapter, the authors describe the state-of-the-art in mobile-cloud computing as well as the challenges faced by traditional approaches in terms of their latency and energy efficiency …",79
Cloud‐Based Privacy‐Preserving Remote ECG Monitoring and Surveillance,"Alex Page, Ovunc Kocabas, Tolga Soyata, Mehmet Aktas, Jean‐Philippe Couderc",2014/12/16,Journal Annals of Noninvasive Electrocardiology (ANEC),"The number of technical solutions for monitoring patients in their daily activities is expected to increase significantly in the near future. Blood pressure, heart rate, temperature, BMI, oxygen saturation, and electrolytes are few of the physiologic factors that will soon be available to patients and their physicians almost continuously. The availability and transfer of this information from the patient to the health provider raises privacy concerns. Moreover, current data encryption approaches expose patient data during processing, therefore restricting their utility in applications requiring data analysis.",77
Hybrid solar-wind energy harvesting for embedded applications: Supercapacitor-based system architectures and design tradeoffs,"Mohamadhadi Habibzadeh, Moeen Hassanalieragh, Akihiro Ishikawa, Tolga Soyata, Gaurav Sharma",2017/11,Journal IEEE Circuits and Systems Magazine (MCAS),"To enable off-grid deployments of autonomous systems for extended operational durations, robust energy harvesting in the medium power range (1-10 W) is essential. Supercapacitor-based solar energy harvesters have emerged as a popular alternative due to their long lifetime under repeated charge-discharge cycles, low maintenance, environmental friendliness, and energy predictability and scalability. Despite their advantages, such systems are not well matched with applications that require power continuously over their operational lifetime because solar power is unavailable during nights and severely reduced on cloudy days. For such applications, it is beneficial to combine solar power with another power source-such as wind-that exhibits complementary availability. In this paper, we present multiple solar/wind (hybrid) supercapacitor-based harvesters, leveraging existing open-source solar-only harvester …",70
Intelligent gaming for mobile crowd-sensing participants to acquire trustworthy big data in the internet of things,"Maryam Pouryazdan, Claudio Fiandrino, Burak Kantarci, Tolga Soyata, Dzmitry Kliazovich, Pascal Bouvry",2017/10/11,Journal IEEE Access,"In mobile crowd-sensing systems, the value of crowd-sensed big data can be increased by incentivizing the users appropriately. Since data acquisition is participatory, crowd-sensing systems face the challenge of data trustworthiness and truthfulness assurance in the presence of adversaries whose motivation can be either manipulating sensed data or collaborating unfaithfully with the motivation of maximizing their income. This paper proposes a game theoretic methodology to ensure trustworthiness in user recruitment in mobile crowd-sensing systems. The proposed methodology is a platform-centric framework that consists of three phases: user recruitment, collaborative decision making on trust scores, and badge rewarding. In the proposed framework, users are incentivized by running sub-game perfect equilibrium and gamification techniques. Through simulations, we show that approximately 50% and a …",70
Assessment of cloud-based health monitoring using Homomorphic Encryption,"Övünç Kocabas, Tolga Soyata, Jean-Philippe Couderc, Mehmet Aktas, Jean Xia, Michael C Huang",2013/10/6,"Conference Computer Design (ICCD), IEEE International Conference on","Current financial and regulatory pressure has provided strong incentives to institute better disease prevention, improved patient monitoring, and push U.S. healthcare into the digital era. This transition requires that data privacy be ensured for digital health data in three distinct phases: I. acquisition, II. storage, and III. computation. Each phase comes with unique challenges in terms of proper implementation and privacy. While the privacy of the data can be ensured with existing AES encryption techniques in phases I (acquisition) and II (storage), to enable healthcare organizations to take advantage of cloud computing using resources such as Amazon Web Services, phase III (computation) must also enable the privacy of the data. Currently, there exists no system to enable direct computation in the cloud while assuring data privacy. Fully Homomorphic Encryption (FHE) is an emerging cryptographic technique to …",69
Machine Learning in Cardiac Health Monitoring and Decision Support,"Shurouq Hijazi, Alex Page, Burak Kantarci, Tolga Soyata",2016/11/11,Journal IEEE Computer Magazine,Portable medical devices generate volumes of data that could be useful in identifying health risks. The proposed method filters patients' electrocardiograms (ECGs) and applies machine-learning classifiers to identify cardiac health risks and estimate severity. The authors present the results of applying their method in a case study.,67
"Soft sensing in smart cities: Handling 3Vs using recommender systems, machine intelligence, and data analytics","Hadi Habibzadeh, Andrew Boggio-Dandry, Zhou Qin, Tolga Soyata, Burak Kantarci, Hussein T Mouftah",2018/2/13,Journal IEEE Communications Magazine,"Today's existing smart city research involves many overtly futuristic applications such as smart transportation, in which smart roads warn drivers of bad traffic conditions ahead, smart parking, which communicates the location of unoccupied parking spaces to drivers, and smart environment, which enables fully automated homes and workplaces to adjust their temperature to conserve energy. The realization of these applications hinges on a data acquisition structure that gathers its data from a countless number of sensors, either deployed for predefined tasks (hard sensing) or built into the mobile devices of smart city residents (soft sensing). At the core of this big data infrastructure lie the 5Vs: veracity, volume, velocity, variety, and value. The soft sensing component of a smart city sensing network is particularly affected by 3Vs: veracity, volume, and velocity. To address the unique challenges of big data, recommender …",65
Smart city in crisis: Technology and policy concerns,"Tolga Soyata, Hadi Habibzadeh, Chinwe Ekenna, Brian Nussbaum, Jose Lozano",2019/10/1,Journal Sustainable Cities and Society,"Any effective smart city application proposal must consider both the technological and policy challenges to be optimally beneficial to the city; and not only in functioning of the narrow area of application during normal operations (lighting, parking, etc.), but also the utility of these systems and data in disasters and emergencies. In this paper, we propose a conceptual redundant mesh network of smart devices (termed “smart boxes”), which are capable of harvesting their own energy from off-grid sources and operating in two modes: in normal mode, smart boxes act as data collection devices and enable smart city data to be shared through traditional IT services. Alternatively, during a catastrophic event in the city, smart boxes switch to emergency mode and provide a communication channel to first responders via the redundant overlay network they establish, without requiring any power from the grid. We provide a …",63
"Incorporating interconnect, register, and clock distribution delays into the retiming process","Tolga Soyata, Eby G Friedman, James H Mulligan Jr",1997/1,"Journal Computer-Aided Design (TCAD), IEEE Transactions on","A retiming algorithm is presented which includes the effects of variable register, clock distribution, and interconnect delays. These delay components are incorporated into the retiming process by assigning register electrical characteristics (RECs) to each edge in the graph representation of a synchronous circuit. A matrix, called the sequential adjacency matrix (SAM), is presented that contains all path delays. Timing constraints for each data path are derived from this matrix. Vertex lags are assigned ranges rather than single values as in existing retiming algorithms. The approach used in the proposed algorithm is to initialize these ranges with unbounded values and to continuously tighten these ranges using localized timing constraints until an optimal solution is obtained. A branch and bound method is offered for the general retiming problem where the REC values are arbitrary. Certain monotonicity constraints can …",63
"Retiming with non-zero clock skew, variable register, and interconnect delay","Tolga Soyata, Eby G Friedman",1994/11/6,"Conference Computer-Aided Design (ICCAD), IEEE/ACM International Conference on","A retiming algorithm is presented which includes the effects of variable register, clock distribution, and interconnect delay. These delay components are incorporated into retiming by assigning Register Electrical Characteristics (RECs) to each edge in the graph representation of the synchronous circuit. A matrix (called the Sequential Adjacency Matrix or SAM) is presented that contains all path delays. Timing constraints for each data path are derived from this matrix. Vertex lags are assigned ranges rather than single values as in standard retiming algorithms. The approach used in the proposed algorithm is to initialize these ranges with unbounded values and continuously tighten these ranges using localized timing constraints until an optimal solution is obtained. The algorithm is demonstrated on modified MCNC benchmark circuits and both increased clock frequencies and elimination of all race conditions are …",61
Machine Intelligence in Healthcare and Medical Cyber Physical Systems: A Survey,"Omid Rajabi Shishvan, Daphney-Stavroula Zois, Tolga Soyata",2018/9/7,Journal IEEE Access,"Today, the US healthcare industry alone can save $300 B per year by using machine intelligence to analyze a rich set of existing medical data; results from these analyses can lead to breakthroughs such as more accurate medical diagnoses, discovery of new cures for diseases, and cost savings in the patient admission process at healthcare organizations. Because healthcare applications intrinsically imply a vast amount of data, the execution of any algorithm on medical data is computationally intensive. Significant advancements made in computational power in the past decade have provided the opportunity for many researchers to successfully implement various machine intelligence-based healthcare applications, which didn’t run efficiently on earlier computational platforms. In this paper, we provide a survey of machine intelligence algorithms within the context of healthcare applications; our survey includes a …",60
Utilizing homomorphic encryption to implement secure and private medical cloud computing,"Ovunc Kocabas, Tolga Soyata",2015/6/27,"Conference Cloud Computing (CLOUD), IEEE International Conference on","With a large number of commercially-available noninvasive health monitoring sensors today, remote health monitoring of patients in their homes is becoming widespread. In remote health monitoring, acquired sensory data is transferred into a private or public cloud for storage and processing. While simple encryption techniques can assure data privacy in the case of private clouds, ensuring data privacy becomes a lot more challenging when a public cloud (e.g., Amazon EC2) is used to store and process data. We present an approach that eliminates data privacy concerns in the public cloud scenario, by utilizing an emerging encryption technique called Fully Homomorphic Encryption (FHE). The ability of FHE to allow computations without actually observing the data itself makes it an attractive option for certain medical applications. In this paper, we use cardiac health monitoring for our feasibility assessment and …",60
Use of Network Latency Profiling and Redundancy for Cloud Server Selection,"Minseok Kwon, Zuochao Dou, Wendi Heinzelman, Tolga Soyata, He Ba, Jiye Shi",2014/7,"Conference Cloud Computing (CLOUD), IEEE International Conference on","As servers are placed in diverse locations in networked services today, it becomes vital to direct a client's request to the best server(s) to achieve both high performance and reliability. In this distributed setting, non-negligible latency and server availability become two major concerns, especially for highly-interactive applications. Profiling latencies and sending redundant data have been investigated as solutions to these issues. The notion of a cloudlet in mobile-cloud computing is also relevant in this context, as the cloudlet can supply these solution approaches on behalf of the mobile. In this paper, we investigate the effects of profiling and redundancy on latency when a client has a choice of multiple servers to connect to, using measurements from real experiments and simulations. We devise and test different server selection and data partitioning strategies in terms of profiling and redundancy. Our key findings are …",57
State-of-charge Estimation for Supercapacitors: a Kalman Filtering Formulation,"Andrew Nadeau, Gaurav Sharma, Tolga Soyata",2014/5/5,"Conference Acoustics, Speech and Signal Processing (ICASSP), IEEE Int. Conf. on","Supercapacitors are an attractive option for energy buffering because of their high efficiency, durability, and low environmental impact. For energy-aware applications, it is desirable to accurately estimate the buffered energy. Under conditions of varying energy supply and demand, estimation of buffered energy by using only the supercapacitor terminal voltage is inaccurate because this does not fully comprehend the physical state of charge. To address this problem, we present a Kalman filtering formulation, using the accepted three-branch circuit model for supercapacitors. Compared with an ideal capacitor, the physically-motivated three-branch model provides a much more accurate representation of the state of charge via three internal state voltages associated with short, medium, and long term charging constants. The proposed Kalman formulation tracks these unobservable internal states. This methodology …",57
Towards Privacy-Preserving Medical Cloud Computing Using Homomorphic Encryption,"Övünç Kocabaş, Tolga Soyata",2015,Book Enabling Real-Time Mobile Cloud Computing Through Emerging Technologies,,56
GPU parallel program development using CUDA,Tolga Soyata,2018/1/19,Publisher CRC Press,"GPU Parallel Program Development using CUDA teaches GPU programming by showing the differences among different families of GPUs. This approach prepares the reader for the next generation and future generations of GPUs. The book emphasizes concepts that will remain relevant for a long time, rather than concepts that are platform-specific. At the same time, the book also provides platform-dependent explanations that are as valuable as generalized GPU concepts. The book consists of three separate parts; it starts by explaining parallelism using CPU multi-threading in Part I. A few simple programs are used to demonstrate the concept of dividing a large task into multiple parallel sub-tasks and mapping them to CPU threads. Multiple ways of parallelizing the same task are analyzed and their pros/cons are studied in terms of both core and memory operation. Part II of the book introduces GPU massive parallelism. The same programs are parallelized on multiple Nvidia GPU platforms and the same performance analysis is repeated. Because the core and memory structures of CPUs and GPUs are different, the results differ in interesting ways. The end goal is to make programmers aware of all the good ideas, as well as the bad ideas, so readers can apply the good ideas and avoid the bad ideas in their own programs. Part III of the book provides pointer for readers who want to expand their horizons. It provides a brief introduction to popular CUDA libraries (such as cuBLAS, cuFFT, NPP, and Thrust), the OpenCL programming language, an overview of GPU programming using other programming languages and API libraries (such as Python …",55
Smart city system design: A comprehensive study of the application and data planes,"Hadi Habibzadeh, Cem Kaptan, Tolga Soyata, Burak Kantarci, Azzedine Boukerche",2019/5/30,Source ACM Computing Surveys (CSUR),"Recent global smart city efforts resemble the establishment of electricity networks when electricity was first invented, which meant the start of a new era to sell electricity as a utility. A century later, in the smart era, the network to deliver services goes far beyond a single entity like electricity. Supplemented by a well-established Internet infrastructure that can run an endless number of applications, abundant processing and storage capabilities of clouds, resilient edge computing, and sophisticated data analysis like machine learning and deep learning, an already-booming Internet of Things movement makes this new era far more exciting.",54
UR-SolarCap: An Open Source Intelligent Auto-Wakeup Solar Energy Harvesting System for Supercapacitor Based Energy Buffering,"Moeen Hassanalieragh, Tolga Soyata, Andrew Nadeau, Gaurav Sharma",2016/3,Journal IEEE Access,"Energy harvesting systems that couple solar panels with supercapacitor buffers offer an attractive option for powering computational systems deployed in field settings, where power infrastructure is inaccessible. Supercapacitors offer a particularly compelling advantage over electrochemical batteries for such settings because of their ability to survive many more charge-discharge cycles. We share UR-SolarCap-a versatile open source design for such a harvesting system that targets embedded system applications requiring power in the 1-10 W range. Our system is designed for high efficiency and controllability and, importantly, supports auto-wakeup from a state of complete energy depletion. This paper summarizes our design methodology, and the rationale behind our design and configuration decisions. Results from the operation and testing of a system realized with our design demonstrate: 1) an achievable …",53
Medical Data Analytics in the cloud using Homomorphic Encryption,"Övünç Kocabaş, Tolga Soyata",2014/3,Book Handbook of Research on Cloud Infrastructures for Big Data Analytics,"Transitioning US healthcare into the digital era is necessary to reduce operational costs at Healthcare Organizations (HCO) and provide better diagnostic tools for healthcare professionals by making digital patient data available in a timely fashion. Such a transition requires that the Personal Health Information (PHI) is protected in three different phases of the manipulation of digital patient data: 1) Acquisition, 2) Storage, and 3) Computation. While being able to perform analytics or using such PHI for long-term health monitoring can have significant positive impacts on the quality of healthcare, securing PHI in each one of these phases presents unique challenges in each phase. While established encryption techniques, such as Advanced Encryption Standard (AES), can secure PHI in Phases 1 (acquisition) and 2 (storage), they can only assure secure storage. Assuring the data privacy in Phase 3 (computation) is …",53
“QT clock” to improve detection of QT prolongation in long QT syndrome patients,"Alex Page, Mehmet K Aktas, Tolga Soyata, Wojciech Zareba, Jean-Philippe Couderc",2016/1,Journal Heart Rhythm,"The QT interval is a risk marker for cardiac events such as torsades de pointes. However, QT measurements obtained from a 12-lead ECG during clinic hours may not capture the full extent of a patient’s daily QT range.",46
Integration of clock skew and register delays into a retiming algorithm,"Tolga Soyata, Eby G Friedman, James H Mulligan Jr",1993/5/3,"Conference Circuits and Systems (ISCAS), IEEE International Symposium on","The clock frequency of a synchronous circuit can be increased by retiming, an operation of temporally and physically relocating the registers. A new approach to the retiming process is presented which enables one to consider the effects on optimal retiming of electrical issues such as variable clock distribution delays and different register delays due to variable loads and cell instances. The algorithm provides increased accuracy in determining the maximum clock frequency and also eliminates any race conditions. Depending on the nature of the synchronous circuit, retiming using this algorithms may also provide an increase in system operating clock frequency.< >",45
SOLARCAP: super capacitor buffering of solar energy for self-sustainable field systems,"Amal Fahad, Tolga Soyata, Tai Wang, Gaurav Sharma, Wendi Heinzelman, Kai Shen",2012/9/12,"Conference System-on-Chip Conference (SOCC), IEEE International","Intelligent systems like automatic highway traffic management, area surveillance, and geological activity monitoring require substantial data collection and processing in the field. Energy self-sustainability is a critical foundation for successful field systems that are away from the power grid infrastructure. Instead of the conventional battery-based energy storage, this paper argues that the super capacitor buffering of solar energy (SOLARCAP) has the advantages of precise energy lifetime awareness, low maintenance, and operational robustness. By designing and developing a prototype implementation of the circuitry required for management and harvesting of energy, we demonstrate a SOLARCAP system that ensures safe device operation within the permitted voltage range.",43
Cloud-based secure health monitoring: Optimizing fully-homomorphic encryption for streaming algorithms,"Alex Page, Ovunc Kocabas, Scott Ames, Muthuramakrishnan Venkitasubramaniam, Tolga Soyata",2014/12,Conference IEEE Globecom Workshops (GC Wkshps),"There are many incentives for healthcare providers to shift their datacenters to the cloud. However, privacy of patient health information is a major concern when processing medical data off-site. One possible solution is the use of Fully Homomorphic Encryption (FHE), but this solution is too slow for most applications. We present a technique that increases efficiency and parallelism for certain algorithms under FHE. Through simulations, we demonstrate that our method yields about 20x speedup in a sample application. This is a significant step towards practical FHE-based medical remote monitoring.",42
