titles,authors,date,source,descriptions,citations
A Hierarchy Planning Model forTFT-LCD Production Chain.,"James T Lin, Tzu-Li Chen, Chien-Chung Huang",2004,Journal Int. J. Electron. Bus. Manag.,"Due to the progress of high technology, TFT-LCD (Thin Film Transistor–Liquid Crystal Display) has been widely put in use recently. The manufacturing technology of the TFT-LCD industry mainly consists of array, cell, module processes, in which there exists special characteristics such as different objectives of individual process’s scheduling, complexity of manufacturing processes, and multi-site production, etc. It is important to synchronize to meet customers’ demand effectively and to interactively plan between up-stream and down-stream in the TFT-LCD production chain. This research proposes a analytic framework for TFT-LCD Production Chain planning and scheduling which is verified by a practical example of a TFT-LCD company in Taiwan. First, it discusses the production chain structure of the company and its current (as-is) planning model. And then, it constructs the planning models from three stages …",26
A multi-objective production planning problem with the consideration of time and cost in clinical trials,"Hui Zhao, Edward Huang, Runliang Dou, Kan Wu",2019/6/15,Journal Expert Systems with Applications,"Under increasingly challenging circumstances, pharmaceutical companies try to reduce the overproduction of clinical drugs, which is commonly seen in the pharmaceutical industry. When the overproduction is simply reduced without an efficient coordination of the inventories in the supply chain, the stock-outs at clinical sites and clinical trial delay can hardly be avoided. In this study, we propose a multi-objective model to optimize the production quantity, where the clinical trial duration and the total production and operational costs are minimized. The problem is formulated as a multi-stage stochastic programming model to capture the dynamic inventory allocation process in the supply chains. Since this problem's solving time and required memory can increase significantly with the increase of the stage and scenario numbers, the progressive hedging algorithm is applied as the solution approach in this paper. In the …",21
Airport baggage handling system simulation modeling using SysML,"James T Lin, Ping-Hsi Shih, Edward Huang, Chun-Chih Chiu",2015/3/3,Conference 2015 International Conference on Industrial Engineering and Operations Management (IEOM),"In recent years, the number of passengers visiting the major international airport, Taiwan Taoyuan International Airport (TPE), has increased dramatically. The passenger traffic has gone beyond the capacity of the airport as it was constructed for. One important infrastructure in the airport is the baggage handling system which consists of a set of conveyors that transport checked baggage to the baggage unloading zones or the buffer zones. How to efficiently operate the baggage handling system is of critical importance. Simulation models are widely used to evaluate the system performances and to compare alternatives. However, modeling and analyzing the baggage handling system is not straightforward. However, the means of modeling and analyzing the baggage handling system is not in good form. The simulation model itself is a black box, making the validation of a model a challenge. In this study, we propose …",21
Trading off supply chain risk and efficiency through supply chain design,"Marc Goetschalckx, Edward Huang, Pratik Mital",2013/1/1,Journal Procedia computer science,"The configuration of complex systems to improve their efficiency (reward), risk, or a combination of both performance measures has long been a goal of systems engineering. This research focuses on designing supply chain systems where a large number of discrete configurations exist. The uncertainty of the future is modeled as a set of scenarios. The risk of the system is modeled as the standard deviation of the profits of the various scenarios, while the efficiency or reward of the system is computed as the expected value of the scenario profits. A configuration for which no other configuration exists that has both higher reward and lower risk is said to be Pareto-optimal. An optimizing algorithm that efficiently identifies all Pareto-optimal configurations of a supply chain is presented. A common risk mitigation strategy for supply chains is to increase the overall capacity of the supply chain by either constructing more …",21
Improving analytic hierarchy process expert allocation using optimal computing budget allocation,"Edward Huang, Si Zhang, Loo Hay Lee, Ek Peng Chew, Chun-Hung Chen",2015/10/7,"Journal IEEE Transactions on Systems, Man, and Cybernetics: Systems","The analytic hierarchy process (AHP) has been widely applied to multicriteria decision making problems. The AHP aids decision makers to determine the priorities of multiple criteria, and make reasonable decisions. In the AHP, evaluating candidate alternatives requires multiple experts' evaluations to avoid personal subjectivity. Although having more experts can improve selection quality, inviting more experts also results in higher recruitment cost and longer evaluation time. In this paper, we introduce the idea of optimal computing budget allocation (OCBA) and propose a method, named the AHP_OCBA method, to improve the efficiency of expert allocation. The proposed method optimizes the allocation of experts to maximize the probability of correctly selecting the best alternative in the AHP. This method also can minimize the required number of experts to meet the probability of correct selection. An illustrative …",20
Toward on-demand wafer fab simulation using formal structure & behavior models,"Edward Huang, Ky Sang Kwon, Leon McGinnis",2008/12/7,Conference 2008 Winter Simulation Conference,"Contemporary factories in capital intensive industries such as semiconductor manufacturing are very complex, with many sources of risk. The highly competitive and global business environment forces companies to analyze, design, and continuously re-design factories with distributed multi-disciplinary teams. Traditional factory design approaches using spreadsheets and stand-alone simulations cannot adequately cope with the resulting time, cost, and risk requirements. In this paper, we address the opportunity to support fab design teams by providing on-demand simulation. The method for achieving this combines formal fab descriptive models with a process for generating fab analysis models from relatively standard sources of fab data.",20
An ordinal transformation framework for multi-fidelity simulation optimization,"Jie Xu, Si Zhang, Edward Huang, Chun-Hung Chen, Loo Hay Lee, Nurcin Celik",2014/8/18,Conference 2014 IEEE International Conference on Automation Science and Engineering (CASE),"Simulation models of different levels of fidelity are often available for evaluating alternative solutions of a complex system. High-fidelity simulations generate accurate predictions but can be very time-consuming to run. Therefore, they can only be applied to a small number of solutions. Low-fidelity simulations are much faster and can evaluate a large number of solutions. But simulation results may contain significant bias and variability. We propose a novel ordinal transformation framework to exploit the benefits of both high- and low-fidelity simulation models to efficiently identify a (near) optimal solution. A two-stage simulation optimization method under the ordinal transformation framework is described. Through preliminary theoretical analysis and numerical experiments, we demonstrate the promising performance of ordinal transformation, which opens up a new and potentially fruitful research avenue.",19
Application of multi-fidelity simulation modelling to integrated circuit packaging,"Liam Y Hsieh, Edward Huang, Chun-Hung Chen, Si Zhang, Kuo-Hao Chang",2016,Journal International Journal of Simulation and Process Modelling,"In semiconductor manufacturing, time-to-market is critical to maintain a competitive advantage through achieving customer satisfaction. Inefficient ways of utilising production resources will lead to a long cycle time. Therefore, machine allocation becomes an essential production decision in many practical manufacturing systems, especially for integrated circuit (IC) packaging. IC packaging is the process of encasing the finished die in a package in order to prevent corrosion and physical damage. Advanced IC packaging techniques add even more complexity into the production system, so reliable average cycle time of this complex system becomes difficult to obtain. We propose a new simulation optimisation framework with multi-fidelity models to study an IC packaging case of the machine allocation problem to pursue a minimum average cycle time. This framework consists of two methodologies: ordinal …",18
Equipment utilization enhancement in photolithography area through a dynamic system control using multi-fidelity simulation optimization with big data technique,"Liam Y Hsieh, Edward Huang, Chun-Hung Chen",2017/4/12,Journal IEEE Transactions on Semiconductor Manufacturing,"Photolithographic (Photo) plays a key role in semiconductor manufacturing because of its importance to advanced process shrinking. Even with a small improvement in its operational efficiency, the cost competitiveness in production can be enhanced as a result of the huge amount of share capital cost. However, it is difficult to stabilize the throughput rhythm of Fabs, while keeping a high equipment utilization for Photo. In the light of Industry 4.0 and big data, a huge potential of maintaining a desired system performance by (near) real-time dynamic system control is highly anticipated. But it also poses challenges to intelligently handling mass data acquisition and allocating computing resources. This research aims to maximize the equipment utilization in Photo by an efficient multi-model simulation optimization approach with big data techniques in the era of Industry 4.0. dynamic Photo configurator and abnormality …",15
Optimal assignment of airport baggage unloading zones to outgoing flights,"Edward Huang, Pratik Mital, Marc Goetschalckx, Kan Wu",2016/10/1,Journal Transportation research part E: logistics and transportation review,"The outbound airport baggage handling system (BHS) consists of a set of unloading zones (chutes) which are assigned to outgoing flights. Airport baggage operations have inherent uncertainties such as flight delays and varying number of bags. In this paper, the chute assignment problem is modeled as a Stochastic Vector Assignment Problem (SVAP) and multiple extensions are presented to incorporate the various design needs of the airport. A real airport outbound BHS is presented. This case study also guided the optimization models’ design process. The performance of the optimization models is compared with the methods used in practice and literature.",15
Dragon aluminum atx computer chassis,Edward Huang,2004/12/9,Patent office US,"The Dragon Aluminum ATX Computer Chassis enables the user to implement their computer components and maintain their stability with high tech electronic components such as the Dragon LCD display. Its features does not end there, Dragon's exterior shell was designed with an “Out of the Box” concept, in which the MGE core developer invented the term and utilized this term as the basis of the Dragon ATX Aluminum Computer Chassis.",15
Simulating galactic cosmic ray effects: Synergy modeling of murine tumor prevalence after exposure to two one-ion beams in rapid sequence,"Edward Greg Huang, Ren-Yi Wang, Liyang Xie, Polly Chang, Gracie Yao, Borong Zhang, Dae Woong Ham, Yimin Lin, Eleanor A Blakely, Rainer K Sachs",2020/5/1,Journal Life Sciences in Space Research,"Health risks from galactic cosmic rays (GCR) in space travel above low earth orbit remain a concern. For many years accelerator experiments investigating space radiation induced prevalence of murine Harderian gland (HG) tumorigenesis have been performed to help estimate GCR risks. Most studies used acute, relatively low fluence, exposures. Results on a broad spectrum of individual ions and linear energy transfers (LETs) have become available. However, in space, the crew are exposed simultaneously to many different GCR. Recent upgrades at the Brookhaven NASA Space Radiation Laboratory (NSRL) now allow mixtures in the form of different one-ion beams delivered in rapid sequence. This paper uses the results of three two-ion mixture experiments to illustrate conceptual, mathematical, computational, and statistical aspects of synergy analyses and also acts as an interim report on the mixture …",14
Systems engineering and design of high-tech factories,"Leon F McGinnis, Edward Huang, Kan Wu",2006/12/3,Conference Proceedings of the 2006 winter simulation conference,"Contemporary technology for product lifecycle management (PLM) integrates computer aided design (CAD) and engineering analysis (CAE) to support rapid, distributed, team-oriented product data development and management, including high fidelity simulation on demand. This technology potentially provides a platform for creating a new generation of factory design tools which enable ""on demand"" simulation and analytic model results to be used by factory designers. This paper describes the opportunity, and provides an illustration in the context of semiconductor wafer fab design",14
Job dispatch control for production lines with overlapped time window constraints,"Mengchang Wang, Sandeep Srivathsan, Edward Huang, Kan Wu",2018/4/16,Journal IEEE Transactions on Semiconductor Manufacturing,"Semiconductor manufacturing processes often come with stringent requirements for product quality. In order to satisfy these requirements, time window constraints have been imposed. Typically, violation of the time windows can result in a lot being either reworked or scrapped. The presence of overlapped time window constraints renders the control of production lines very challenging as it involves managing the production process of many lots across multiple workstations. We study the performance of a production line with deterministic service times and predetermined, overlapped time windows. We solve the P|rj|Cmax problem to estimate the queue time at each workstation, and develop an algorithm to decide whether a new lot can be released for processing at its first workstation so as to meet all time window constraints.",12
Do Public Subsidies Sell Green Cars? Evidence from the US'Cash for Clunkers' Program,Edward Huang,2010/7/27,"Journal Evidence from the US'Cash for Clunkers' Program (July 27, 2010)","One question surrounding the 2009 US “Cash for Clunkers” program is whether it induced consumers to purchase greener vehicles than they would otherwise have purchased. This paper views the program as a natural experiment, which offered higher rebates to consumers buying more fuel-efficient vehicles, and shows that awarding an extra $1,000 on a vehicle made 7.2% of consumers switch to it. Hence the program, giving away nearly $3 billion, should have drawn many consumers to the subsidized greener vehicles, producing substantial environmental gains. This finding should interest policymakers evaluating similar programs to stimulate the economy while aiding the environment.",12
Inference enterprise multimodeling for insider threat detection systems,"Edward Huang, Abbas K Zaidi, Kathryn B Laskey",2018,Conference Disciplinary convergence in systems engineering research,"Organizations employ a suite of analytical models to solve complex decision problems in their respective domains. The current practice uses different simulation and modeling formalisms and subject matter experts to address parts of a larger problem. There is a realization that complex problems cannot be solved by employing a single analytical methodology and its supporting tools; rather, they require a combination of several such methods, all supplementing or complementing each other. We propose the use of multiformalism-based modeling and analysis to assist in evaluating performance of insider threat detection systems. The paper proposes a multimodeling test bed that allows integration of multiple modeling and analysis techniques that can digest and correlate different sources of data and provide insights on performance of insider threat detection systems.",11
Performance of a simplified termination of resuscitation rule for adult traumatic cardiopulmonary arrest in the prehospital setting,"Wen-Chu Chiang, Yu-Sheng Huang, Shu-Hsien Hsu, Anna Marie Chang, Patrick Chow-In Ko, Hui-Chih Wang, Chih-Wei Yang, Ming-Ju Hsieh, Edward Pei-Chuan Huang, Kah-Meng Chong, Jen-Tang Sun, Shey-Ying Chen, Matthew Huei-Ming Ma",2017/1/1,Journal Emergency Medicine Journal,The prehospital termination of resuscitation (TOR) guidelines for traumatic cardiopulmonary arrest (TCPA) was proposed in 2003. Its multiple descriptors of cases where efforts can be terminated make it complex to apply in the field. Here we proposed a simplified rule and evaluated its predictive performance.,11
A game theory perspective on requirement-based engineering design,"Soodabeh Yazdani, Yen-Ting Lin, Wenbo Cai, Edward Huang",2018,Conference Disciplinary Convergence in Systems Engineering Research,"In the design of large-scale systems, component/subsystems are oftentimes designed by different design teams who utilize shared resources. Requirement-based engineering design is a common practice that allocates the shared resource to each design team and requires each component/subsystems to be designed within that resource limitation. This paper explores limitations and challenges of requirement-based engineering design. Specifically, we use noncooperative game theory to demonstrate that requirement-based engineering design results in suboptimal performance for the entire design project.",10
"Robust material handling system design with standard deviation, variance and downside risk as risk measures","Pratik Mital, Marc Goetschalckx, Edward Huang",2015/12/1,Journal International Journal of Production Economics,"The design and planning of major storage systems belong to the class of systems design problems under uncertainty. The overall structure of the system is determined during the design stage while the values of the future conditions and the future planning decisions are not known with certainty. Typically the future uncertainty is modeled through a number of scenarios and each scenario has an individual time-discounted total system cost. The overall performance of the material handling system (MHS) is characterized by the distribution of these scenario costs. The central tendency of the cost distribution is always computed as the expected value of the distribution. Several alternatives for the dispersion of the distribution can be used. In this study the standard deviation, variance, and the downside risk of the cost distribution are investigated as the risk measures of the system. We propose an algorithm to efficiently …",10
Capturing simulation tool and application domain knowledge for automating simulation model creation,"Ola Ghazi Batarseh, Edward Huang, L McGinnis",2015/2/1,Journal Journal of Simulation,"Model-driven architecture (MDA) is a contemporary strategy for software development using three distinct kinds of models: (1) models expressing the problem to be solved in the semantics of its domain; (2) models of the solution space in terms of hardware and software elements; and (3) models that map from the domain space to the solution space. We explore an adaptation of the MDA strategy to meet some key application challenges in creating simulation models to support system design and operating decisions. For a given simulation tool, our approach requires a single transformation model that is applicable for any domain for which the simulation tool is appropriate. For a given application domain, our approach allows an iterative development of the domain semantics. Our approach empowers the domain stakeholders with engineering tools for defining the problem to be solved and formally integrating that …",10
Robust global supply network design,"Marc Goetschalckx, Edward Huang, Pratik Mital",2012/1/1,Journal Information Knowledge Systems Management,It has been widely documented that disruptions and changes in the environment of manufacturing in a global enterprise impact the performance of the enabling supply network. The need exists for a methodology that can not only provide an objective and transparent evaluation of the efficiency and risks of a supply network configuration but that can also design supply network configurations with provably superior performance.,10
Discrete event system modeling using SysML and model transformation,Chien-Chung Huang,2011/8/29,Institution Georgia Institute of Technology,"The objective of this dissertation is to introduce a unified framework for modeling and simulating discrete event logistics systems (DELS) by using a formal language, the System Modeling Language (SysML), for conceptual modeling and a corresponding methodology for translating the conceptual model into a simulation model. There are three parts in this research: plant modeling, control modeling, and simulation generation. Part 1:Plant Modeling of Discrete Event Logistics Systems. Contemporary DELS are complex and challenging to design. One challenge is to describe the system in a formal language. We propose a unified framework for modeling DELS using SysML. A SysML subset for plant modeling is identified in this research. We show that any system can be described by using the proposed subset if the system can be modeled using finite state machines or finite state automata. Furthermore, the system modeled by the proposed subset can avoid the state explosion problem, i.e., the number of the system states grows exponentially when the number of the components increases. We also compare this approach to other existing modeling languages. Part 2:Control Modeling of Discrete Event Logistics Systems. The development of contemporary manufacturing control systems is an extremely complex process. One approach for modeling control systems uses activity diagrams from SysML, providing a standard object-oriented graphical notation and enhancing reusability. However, SysML activity diagrams do not directly support the kind of analysis needed to verify the control model, such as might be available with a Petri net (PN) model …",10
Modeling inference enterprises using multiple interoperating models,"Kathryn Blackmond Laskey, Abbas Zaidi, Dennis Buede, Muhammad Imran, Edward Huang, David Brown, Bahram Yousefi, Shou Matsumoto",2018/7,Journal INCOSE International Symposium,"A methodology is described for modeling enterprises that use data, tools, people and processes to make mission‐focused inferences. Examples include cyber‐operations centers detecting cyber intrusions, airport security systems detecting attempts to carry prohibited items onto airplanes, or mortgage underwriting offices predicting loan defaults. An inference enterprise gathers and analyzes data, generates alerts when a concerning event or behavior is identified, and follows up with more thorough investigation of alert cases. The purpose of modeling is to understand and evaluate enterprise performance to help identify ways to improve performance. This typically involves constructing a modeling workflow comprising components that may not have been designed to interoperate. It may involve combining multiple models based on different modeling formalisms. This paper presents a multi‐modeling approach to …",9
Robust model for the assignment of outgoing flights on airport baggage unloading areas,"Edward Huang, Irene Liu, James T Lin",2018/7/1,Journal Transportation Research Part E: Logistics and Transportation Review,"One of the major functions of airports is to handle the baggage of customers from check-in counters to aircrafts. To have an efficient baggage handling system (BHS), the assignment of flights on unloading areas must incorporate uncertainties. We develop a robust optimization (RO) model to find a robust plan with constant performance stability in terms of future uncertainty realization. We construct a BHS simulation model to compare different assignment models. The results indicated that the total number of manually handled baggage using the robust plan is 58% lower than that using the current assignment.",9
Design parameter optimization of automated production systems,"Minjie Zou, Felix Ocker, Edward Huang, Birgit Vogel-Heuser, Chun-Hung Chen",2018/8/20,Conference 2018 IEEE 14th International Conference on Automation Science and Engineering (CASE),"Modern automated production systems need to be efficient as well as flexible. While the state-of-the-art commercial control software enables customization and provides flexibility for production systems, finding efficient control parameters is still realized in an ad-hoc way, e.g., trial-and-error. In this paper, we propose to apply simulation optimization techniques to efficiently search the optimal control parameters. We use the ordinal transformation and optimal sampling methods to efficiently search control parameters under uncertainty. A case study is reported.",8
A new optimal sampling rule for multi-fidelity optimization via ordinal transformation,"Si Zhang, Jie Xu, Edward Huang, Chun-Hung Chen",2016/8/21,Conference 2016 IEEE International Conference on Automation Science and Engineering (CASE),"Simulation optimization is often applied to solve large-scale complex systems problems in which high-fidelity simulation models are usually complex and time-consuming to run. As a result, the number of objective function evaluations is often very limited and presents a major hurdle for optimization. Recently, a new multi-fidelity optimization framework referred to as ordinal transformation was proposed to make use of a low-fidelity approximation model to speed up optimization. In this paper, we propose a new optimal sampling rule that leverages the theoretical properties of ordinal transformation to efficiently search for the optimal solution. The new optimal sampling rule maximizes the approximate probability of correctly selecting the best solution and is asymptotically optimal. Preliminary numerical experiments demonstrate that the new method achieves competitive finite-time performance and leads to significant …",7
Study structure may compromise understanding of longitudinal decision regret stability: A systematic review,"Robert T Aarhus, Edward Huang",2020/8/1,Source Patient Education and Counseling,"To perform a systematic review of decision regret studies in cancer patients to determine if regret is longitudinally stable, and whether these study structures account for late-emerging treatment effects.",6
A multi-fidelity model approach for simultaneous scheduling of machines and vehicles in flexible manufacturing systems,"James T Lin, Chun-Chih Chiu, Edward Huang, Hung-Ming Chen",2018/2/18,Journal Asia-Pacific Journal of Operational Research,"Driven by sensor technologies and Internet of Things, massive real-time data from highly interconnected devices are available, which enables the improvement of decision-making quality. Scheduling of such production systems can be challenging as it must incorporate the latest data and be able to re-plan quickly. In this research, a multi-fidelity model for simultaneous scheduling problem of machines and vehicles at flexible manufacturing system has been proposed. In order to improve the computational efficiency, we extend the framework, called multi-fidelity optimization with ordinal transformation and optimal sampling, with combining with the K-means method. The proposed framework enables the benefits of both fast and inexpensive low-fidelity models with accurate but more expensive high-fidelity models. Results show that this approach can significantly decrease computational cost compared with other …",6
Improving the efficiency of evolutionary algorithms for large-scale optimization with multi-fidelity models,"Chun-Chih Chiu, Si Zhang, James T Lin, Lu Zhen, Edward Huang",2016/12/11,Conference 2016 Winter Simulation Conference (WSC),"Large scale optimization problems are often with complex systems and large solution space, which significantly increase their computing cost. The idea of ordinal transformation (OT) is proposed in the method MO2TOS which can improve the efficiency of solving optimization problems with limited scale solution space by using multi-fidelity models. In this paper, we integrate OT with evolutionary algorithms to speed up the solving of large-scale problems. Evolutionary algorithms are employed to search the solutions of low-fidelity model from a large solution space and provide a good direction to the OT procedure. Meanwhile, evolutionary algorithms need to determine how to select solutions from multi-fidelity models after the OT procedure to update the next generation. We theoretically show the improvement by using multi-fidelity models and employ genetic algorithm (GA) as an example to exhibit the detailed …",6
"TRANSPORtAtiON REVENUE OPtiONS: INFRAStRUctURE, EMiSSiONS, ANd CONGEStiON","Edward Huang, Henry Lee, José A Gómez-Ibáñez",2010/9,"Publisher Harvard Kennedy School, Belfer Center for Science and International Affairs","Over the past sixty years, the United States has taxed gasoline and diesel consumption to pay for the costs of building and maintaining its highway infrastructure. There is mounting evidence that this mechanism may be insufficient to meet the nation’s future needs. In recent years, tax revenues have been unable to cover the costs of maintaining and improving the existing system. The federal Highway Trust Fund, after being financially independent for more than fifty years, now relies on transfers from the General Fund to stay solvent. As new vehicles become more fuel-efficient, and the costs to build and maintain transportation systems increase, this funding gap will only widen.",6
Taxing for Takeoff: Estimating Airport Tax Incidence through Natural Experiments,"Edward Huang, Adib Kanafani",2010,Journal Available at SSRN 1591312,"We view the different start dates of US airport taxes as replicated natural experiments. In each, a portion of plane tickets are subject to a new tax of $3. We show that airlines, in response, raise nonstop fares by $6.5 and overshift the tax onto their nonstop passengers; however, they keep connecting fares little changed and appear burdened by the tax. The results suggest that airport taxes and other similar taxes encourage airlines to provide more nonstop services, and we argue that these taxes can be redesigned to promote both efficiency and equity.",6
